timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
42055,2023.0,10.0,20.0,1.0,19.499775,19.595642,18.405476,18.344624,19.244284,19.172075,19.11817,19.058123,18.780146,19.18483,18.270493,18.20052,19.574997,19.49025,19.143314,19.072563,17.735611,17.694778,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
42056,2023.0,10.0,20.0,1.0,19.469048,19.567225,18.387854,18.330116,19.209951,19.142582,19.081656,19.02655,18.214016,18.091187,18.239101,18.172127,19.544533,19.462124,19.106749,19.038406,17.722824,17.678503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42057,2023.0,10.0,20.0,1.0,19.436985,19.534065,18.36813,18.31042,19.172852,19.105011,19.042166,18.986334,18.025154,17.859316,18.20653,18.138441,19.513288,19.430141,19.069695,19.000563,17.704872,17.66016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42058,2023.0,10.0,20.0,1.0,19.408144,19.50587,18.35068,18.294504,19.140453,19.07465,19.00773,18.953867,17.959543,17.799593,18.178482,18.111311,19.485533,19.403173,19.03655,18.968206,17.688997,17.644714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42059,2023.0,10.0,20.0,1.0,19.380285,19.478449,18.333887,18.27923,19.109924,19.046062,18.975317,18.923328,18.00991,17.955986,18.152527,18.08626,19.459518,19.377941,19.005468,18.937902,17.674099,17.63027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42060,2023.0,10.0,20.0,2.0,19.353636,19.452177,18.317783,18.264595,19.081182,19.019157,18.94484,18.894619,17.995312,17.945787,18.128492,18.063116,19.435102,19.354303,18.976307,18.909512,17.660275,17.61691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42061,2023.0,10.0,20.0,2.0,19.327263,19.425354,18.30121,18.248478,19.052893,18.99171,18.914944,18.865513,17.967999,17.916237,18.105177,18.039885,19.411222,19.330435,18.948013,18.881313,17.646673,17.603182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42062,2023.0,10.0,20.0,2.0,19.302944,19.40182,18.286247,18.235296,19.027546,18.969135,18.888222,18.841623,18.53177,18.998028,18.382477,18.578138,19.389341,19.309687,18.921946,18.856487,17.634157,17.591137,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
42063,2023.0,10.0,20.0,2.0,19.27814,19.37624,18.27027,18.219423,19.001038,18.943022,18.860361,18.814056,18.135014,18.118298,18.182705,18.139933,19.36706,19.287195,18.895653,18.830044,17.621466,17.578209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42064,2023.0,10.0,20.0,2.0,19.254831,19.352467,18.25499,18.204275,18.975727,18.918274,18.833899,18.78804,18.494732,18.85993,18.100529,18.03664,19.345762,19.265858,18.870562,18.804993,17.609333,17.565945,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
42065,2023.0,10.0,20.0,2.0,19.23242,19.329569,18.240051,18.189453,18.951288,18.894344,18.808392,18.762941,18.047155,17.92243,18.376228,18.57701,19.325191,19.24525,18.846382,18.780851,17.597605,17.554094,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
42066,2023.0,10.0,20.0,3.0,19.21006,19.30601,18.224901,18.173834,18.926838,18.869558,18.78293,18.737007,17.900518,17.747948,18.147177,18.084955,19.304762,19.224277,18.82249,18.756466,17.58596,17.542055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42067,2023.0,10.0,20.0,3.0,19.188665,19.283997,18.210094,18.158525,18.90321,18.845652,18.758432,18.712086,17.945723,17.892725,18.080997,18.014963,19.28511,19.204271,18.799604,18.73334,17.574778,17.530626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42068,2023.0,10.0,20.0,3.0,19.167833,19.262684,18.196072,18.1446,18.881062,18.823902,18.735487,18.689451,17.92787,17.874651,18.051872,17.985912,19.266354,19.18548,18.77777,18.711554,17.564093,17.519857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42069,2023.0,10.0,20.0,3.0,19.148117,19.24335,18.183254,18.13313,18.860939,18.805763,18.714636,18.670584,18.492386,18.956903,18.027304,17.963072,19.24891,19.168901,18.757359,18.692097,17.5541,17.51026,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
42070,2023.0,10.0,20.0,3.0,19.127804,19.222244,18.169289,18.119154,18.839579,18.784489,18.692503,18.648514,18.096596,18.079758,18.003696,17.939133,19.230883,19.150686,18.736492,18.671108,17.543814,17.499811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42071,2023.0,10.0,20.0,3.0,19.10877,19.202957,18.15586,18.10604,18.819231,18.764715,18.671442,18.628,17.892008,17.761564,18.27651,18.467634,19.213629,19.133617,18.716568,18.65147,18.267475,18.871353,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
42072,2023.0,10.0,20.0,4.0,19.089687,19.183208,18.142384,18.092514,18.798931,18.744518,18.650633,18.607157,18.422712,18.812983,18.087036,18.050201,19.196405,19.11625,18.696775,18.6316,17.7919,17.79842,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
42073,2023.0,10.0,20.0,4.0,19.070711,19.163303,18.128864,18.078524,18.778791,18.724144,18.630285,18.58632,17.985252,17.865187,18.000765,17.936071,19.17933,19.098837,18.67725,18.611795,17.580647,17.46878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42074,2023.0,10.0,20.0,4.0,19.051592,19.142677,18.114426,18.062626,18.757832,18.701775,18.609102,18.5635,17.836695,17.6825,17.972124,17.90538,19.161957,19.080544,18.657576,18.591297,17.517368,17.395588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42075,2023.0,10.0,20.0,4.0,19.034508,19.12592,18.102392,18.05159,18.740143,18.685627,18.591164,18.547037,18.498419,18.985546,17.949818,17.884668,19.146534,19.065887,18.639942,18.574501,18.338167,18.987616,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
42076,2023.0,10.0,20.0,4.0,19.016321,19.106796,18.088987,18.03778,18.721008,18.666245,18.571768,18.527273,18.753246,19.307936,17.928095,17.862432,19.130316,19.04938,18.621616,18.555944,17.767136,17.70424,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
42077,2023.0,10.0,20.0,4.0,19.008327,19.107262,18.075794,18.024208,18.7023,18.647358,18.552986,18.50811,18.118048,18.023642,17.908014,17.84202,19.11441,19.033249,18.603727,18.537897,18.333391,18.877413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
42078,2023.0,10.0,20.0,5.0,19.002079,19.107092,18.062622,18.01056,18.68375,18.62848,18.534481,18.489077,17.910168,17.750011,17.889048,17.822617,19.098633,19.017159,18.586071,18.519987,17.793251,17.708033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42079,2023.0,10.0,20.0,5.0,18.987911,19.092558,18.050064,17.9981,18.666073,18.611044,18.516954,18.471577,18.44289,18.811384,18.1657,18.35476,19.083523,19.002201,18.569174,18.503284,18.37501,18.913391,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
42080,2023.0,10.0,20.0,5.0,18.973135,19.07715,18.037718,17.985706,18.64858,18.59361,18.499712,18.454165,18.62714,19.035831,18.306482,18.550049,19.068516,18.987202,18.552462,18.486607,17.832113,17.745445,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
42081,2023.0,10.0,20.0,5.0,18.958921,19.06255,18.026115,17.974121,18.63173,18.577091,18.48328,18.437788,18.691896,19.098782,18.043776,18.018694,19.053932,18.97286,19.511719,20.308432,17.653288,17.519907,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
42082,2023.0,10.0,20.0,5.0,18.944809,19.047758,18.01461,17.9623,18.614975,18.560192,18.466679,18.42093,18.138643,18.01853,18.236057,18.429592,19.039225,18.958101,19.700806,20.420702,17.592337,17.458975,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
42083,2023.0,10.0,20.0,5.0,19.598951,20.284615,18.003555,17.951221,18.599297,18.544552,19.14291,19.705776,17.955088,17.790384,18.356821,18.6001,19.024992,18.944103,18.885172,18.786066,17.621487,17.564693,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
42084,2023.0,10.0,20.0,6.0,19.175522,19.341928,18.456379,18.80967,18.58366,18.52858,18.729122,18.769434,18.489958,18.860401,18.276169,18.39791,19.01075,18.929811,18.645086,18.468908,17.616549,17.571083,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
42085,2023.0,10.0,20.0,6.0,21.262604,23.053473,20.22368,21.835493,21.25325,23.278654,21.25502,23.29231,20.227962,21.830275,20.26084,21.831766,21.265839,22.826857,21.597893,23.692898,17.594357,17.54668,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
42086,2023.0,10.0,20.0,6.0,21.012459,22.340263,19.027025,19.236673,21.0046,22.482819,21.016247,22.519892,18.812645,18.820292,20.00161,21.121824,21.016087,22.232916,21.020351,22.413666,17.572418,17.52434,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
42087,2023.0,10.0,20.0,6.0,21.036436,22.26369,18.391926,18.37007,21.043226,22.37258,21.019379,22.33651,18.274714,18.214993,20.047457,21.074238,21.044369,22.127296,21.049517,22.306803,18.338238,18.98743,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
42088,2023.0,10.0,20.0,6.0,21.032713,22.170753,18.273834,18.223173,21.012524,22.166971,21.05452,22.296642,18.18862,18.126652,19.005152,18.958263,21.009815,21.924135,21.044214,22.176859,20.229183,22.085522,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
42089,2023.0,10.0,20.0,6.0,21.005404,22.035538,18.211468,18.153477,21.017067,22.094498,21.04679,22.186008,18.124735,18.064,18.877039,19.069597,21.013563,21.855867,21.043407,22.087572,18.612436,18.647305,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
42090,2023.0,10.0,20.0,7.0,21.045929,22.08082,18.16722,18.106562,21.05033,22.103895,21.04635,22.114191,18.0728,18.013767,20.151669,21.281864,21.01185,21.797598,21.034718,22.020317,17.93029,17.796577,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
42091,2023.0,10.0,20.0,7.0,21.080912,22.09604,18.127684,18.061321,21.049818,22.00394,21.078154,22.134657,18.026796,17.967234,20.071974,20.992867,21.026476,21.780586,21.074709,22.054424,17.877522,17.822502,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
42092,2023.0,10.0,20.0,7.0,20.99612,21.892664,18.100286,18.035175,21.044518,21.984558,21.030376,22.014603,18.710331,19.288809,19.520182,19.858477,21.00884,21.716293,21.028425,21.933336,17.839632,17.788248,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
42093,2023.0,10.0,20.0,7.0,21.045439,21.9836,18.07419,18.007906,21.01624,21.870848,21.036564,22.004774,20.190948,21.680563,20.12684,21.06078,21.010061,21.693289,21.034256,21.921501,17.794512,17.743366,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
42094,2023.0,10.0,20.0,7.0,21.008953,21.864986,18.495663,18.814457,21.046745,21.926302,21.035332,21.98326,18.836704,18.824272,19.135393,19.059374,21.03986,21.750118,21.033154,21.899652,18.654558,19.401993,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
42095,2023.0,10.0,20.0,7.0,21.316154,22.463745,20.21098,21.723915,21.214882,22.236599,21.236965,22.369606,18.202572,18.01934,18.706825,18.604315,21.272038,22.169127,21.277369,22.371386,20.150967,21.733313,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
42096,2023.0,10.0,20.0,8.0,21.013784,21.839252,19.414082,19.909575,21.014091,21.787497,21.008343,21.872383,18.173265,18.094854,18.605774,18.512627,21.038797,21.699492,21.04159,21.835636,20.034506,21.328604,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
42097,2023.0,10.0,20.0,8.0,20.107521,20.123163,20.142544,21.31814,20.554514,20.896101,20.671383,21.221071,18.878048,19.456825,18.511503,18.421736,20.814203,21.219688,20.008362,19.878323,18.768147,18.740723,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
42098,2023.0,10.0,20.0,8.0,19.629366,19.534824,20.009579,20.9293,20.33008,20.639467,20.303894,20.630327,20.16519,21.528952,18.819662,19.07629,20.721842,21.11437,19.495892,19.269434,18.183353,18.024485,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
42099,2023.0,10.0,20.0,8.0,19.450678,19.343401,20.025917,20.876513,20.256813,20.56959,19.621328,19.472095,18.885393,18.85283,20.151768,21.329447,20.025667,19.830246,20.262894,20.881784,18.0237,17.857801,4.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
42100,2023.0,10.0,20.0,8.0,19.324497,19.212585,20.040682,20.859024,20.20205,20.51729,19.227718,18.974998,18.284317,18.102251,20.02499,20.937067,19.67583,19.412271,19.629498,19.471813,18.01504,17.944468,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
42101,2023.0,10.0,20.0,8.0,20.105135,20.789911,19.13407,19.067974,20.15835,20.476095,19.05687,18.796051,18.246275,18.163782,19.043192,18.946056,20.271585,20.66153,19.240534,19.027002,18.897524,19.653522,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
42102,2023.0,10.0,20.0,9.0,19.536966,19.560776,18.709074,18.451677,19.579464,19.423044,19.603252,19.90552,18.219982,18.153801,18.771717,18.654488,20.413898,20.82671,19.116175,18.897636,20.171553,21.738834,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
42103,2023.0,10.0,20.0,9.0,19.178091,19.093561,18.66765,18.549381,19.228048,18.970337,19.781435,20.120518,18.167076,18.105156,18.690731,18.597265,19.762403,19.57745,19.01487,18.802706,18.749731,18.748344,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
42104,2023.0,10.0,20.0,9.0,19.791937,20.312777,18.63053,18.543575,19.752802,20.051573,19.79104,20.12946,18.807495,19.345589,18.606894,18.51527,19.51821,19.256472,19.059116,18.969763,18.278767,18.096119,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
42105,2023.0,10.0,20.0,9.0,19.314856,19.309322,19.001232,19.299263,19.869938,20.20515,19.79135,20.12958,20.18811,21.654928,18.897444,19.129759,19.425236,19.167952,19.03735,18.963785,19.15335,19.88336,4.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0
42106,2023.0,10.0,20.0,9.0,19.73367,20.258877,20.14496,21.256544,19.881859,20.213938,19.789799,20.12776,19.426672,19.90102,20.16211,21.30013,20.088884,20.506117,19.942392,20.712156,20.282063,21.701925,0.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0
42107,2023.0,10.0,20.0,9.0,19.923176,20.445328,19.265278,19.417198,19.344013,19.205507,19.788263,20.125875,20.149435,21.331604,19.226196,19.333103,19.616962,19.434736,19.291655,19.17159,18.884855,18.84468,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
42108,2023.0,10.0,20.0,10.0,19.370464,19.37871,18.74053,18.69528,19.01688,18.768583,19.237513,19.103315,18.98427,18.93482,18.711283,18.64683,19.330172,19.088903,18.909678,18.714508,18.308805,18.140614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42109,2023.0,10.0,20.0,10.0,19.129642,19.034431,18.606176,18.519377,18.907282,18.641333,18.949068,18.683752,18.53803,18.310232,18.586378,18.496147,19.253717,19.009174,18.814589,18.611631,18.164639,17.980314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42110,2023.0,10.0,20.0,10.0,19.753057,20.277693,18.54858,18.471682,19.680271,20.175413,19.508713,19.826796,18.531837,18.437742,18.891537,19.1338,19.341131,19.24042,18.873878,18.792776,18.183111,18.109632,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
42111,2023.0,10.0,20.0,10.0,19.294529,19.312576,18.494236,18.420565,19.727041,20.103313,19.081861,18.955452,19.206684,19.776966,20.14894,21.294104,19.34633,19.2616,18.867048,18.797789,19.078178,19.846094,0.0,4.0,0.0,4.0,4.0,0.0,0.0,4.0
42112,2023.0,10.0,20.0,10.0,19.728235,20.286728,18.897432,19.227169,19.711884,20.073633,18.790546,18.572027,20.093378,21.151762,20.023037,20.90711,19.321648,19.239864,18.837694,18.770927,20.140802,21.488503,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
42113,2023.0,10.0,20.0,10.0,19.30195,19.324114,20.138866,21.310122,19.193628,19.082262,19.34394,19.682514,20.033068,20.94723,19.090637,19.01396,20.013794,20.572042,18.810825,18.746908,18.874626,18.863628,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
42114,2023.0,10.0,20.0,11.0,19.726248,20.283077,20.024035,20.949467,19.533611,19.880344,19.008003,18.90162,19.0529,18.97897,18.58173,18.364897,20.181456,20.648333,18.78568,18.723879,18.3052,18.159485,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
42115,2023.0,10.0,20.0,11.0,19.910904,20.457872,19.098269,19.073927,19.153885,19.045261,19.369825,19.73248,18.573298,18.392105,18.55875,18.457499,19.531649,19.381231,18.762257,18.701263,18.247732,18.184048,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
42116,2023.0,10.0,20.0,11.0,19.342941,19.360298,19.094301,19.23156,18.917635,18.701454,19.507662,19.896173,19.285309,19.850126,18.547846,18.471392,19.322775,19.099655,18.743296,18.682642,18.210035,18.157099,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
42117,2023.0,10.0,20.0,11.0,19.132608,19.075737,20.147516,21.123596,19.48005,19.8275,19.54545,19.929441,20.082762,21.115625,18.50397,18.431225,20.012474,20.46787,18.725618,18.665743,18.162218,18.11168,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
42118,2023.0,10.0,20.0,11.0,19.73777,20.292906,19.51672,19.767797,19.115198,19.000732,19.581953,19.964844,20.031046,20.916048,18.456152,18.38643,19.537018,19.375252,18.707579,18.648441,18.112934,18.063915,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
42119,2023.0,10.0,20.0,11.0,19.927492,20.47592,20.10965,20.961649,19.481915,19.8455,19.042961,18.935886,19.6953,20.147524,18.802912,19.07931,19.279924,19.067371,19.662296,20.463535,18.070162,18.022425,4.0,4.0,0.0,4.0,4.0,0.0,4.0,0.0
42120,2023.0,10.0,20.0,12.0,19.968122,20.512661,20.02511,20.750385,19.65987,20.039806,18.751263,18.559797,20.323648,21.403782,20.169943,21.387487,19.207632,18.992783,19.045824,18.958832,18.032467,17.985706,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
42121,2023.0,10.0,20.0,12.0,21.148123,22.548706,19.219893,19.163649,21.194487,22.693768,21.248457,23.031147,19.17589,19.093441,19.222488,19.358742,21.227448,22.57954,21.34062,23.132938,17.997074,17.949184,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
42122,2023.0,10.0,20.0,12.0,20.994972,22.111845,18.871735,18.799261,20.993923,22.126429,21.008072,22.333616,18.68497,18.476618,18.69687,18.637987,21.002848,22.028881,21.000084,22.306953,17.96428,17.91554,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
42123,2023.0,10.0,20.0,12.0,21.018255,22.064175,18.776703,18.70614,21.024288,22.068014,21.022324,22.181677,18.656328,18.575867,18.973871,19.260786,21.031174,21.966978,21.046686,22.235487,17.933844,17.886368,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
42124,2023.0,10.0,20.0,12.0,21.01649,21.996428,18.692745,18.623762,21.02128,21.981958,21.02446,22.085747,18.604033,18.53268,20.138601,21.228096,21.02855,21.88002,20.994816,22.008972,17.90571,17.856922,0.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0
42125,2023.0,10.0,20.0,12.0,21.015526,21.948992,19.068785,19.391277,21.020739,21.92293,21.02371,22.015629,19.3001,19.918797,20.02456,20.877975,21.027868,21.819967,21.010843,21.965736,18.805819,19.580843,4.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0
42126,2023.0,10.0,20.0,13.0,21.015371,21.91303,20.115458,21.144867,21.020092,21.877922,21.022907,21.963545,20.10448,21.145266,19.077166,18.96225,20.997225,21.696993,21.048456,22.016722,20.17127,21.70415,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
42127,2023.0,10.0,20.0,13.0,21.04155,21.957842,20.008335,20.80989,21.019436,21.843008,21.022163,21.923677,19.045824,18.964577,18.940268,19.023912,21.040472,21.761347,21.040089,21.951218,18.768711,18.752089,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
42128,2023.0,10.0,20.0,13.0,21.008064,21.842146,20.021347,20.757454,21.044561,21.886452,21.021599,21.892757,19.259531,19.705036,20.205719,21.165174,21.033197,21.70913,21.039991,21.910772,18.156385,17.994858,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
42129,2023.0,10.0,20.0,13.0,21.013754,21.835495,20.018717,20.697676,21.038582,21.84641,21.020903,21.867601,20.11271,21.084887,19.150322,19.05374,21.002924,21.600452,21.039368,21.8777,18.1297,18.071436,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
42130,2023.0,10.0,20.0,13.0,21.040796,21.895184,20.018187,20.657513,21.012226,21.7496,21.04635,21.918766,19.670633,20.071674,19.175087,19.461796,21.038456,21.675531,21.030369,21.850456,18.104055,18.051828,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
42131,2023.0,10.0,20.0,13.0,21.006428,21.788256,20.01783,20.627857,21.017576,21.746866,21.014282,21.81232,20.09939,20.941347,20.106874,21.01321,21.031794,21.642319,21.031178,21.842175,18.056417,18.00548,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
42132,2023.0,10.0,20.0,14.0,21.040041,21.865294,20.017395,20.604504,21.042797,21.8075,21.020086,21.809988,19.138245,19.00782,20.011148,20.72181,21.032013,21.625431,21.083622,21.892189,18.015224,17.965395,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0
42133,2023.0,10.0,20.0,14.0,20.171906,20.181868,20.03534,20.637074,20.61979,20.949593,20.534739,20.867115,18.674633,18.46301,20.038452,20.721838,20.379335,20.369333,20.044172,19.904469,17.980232,17.931435,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
42134,2023.0,10.0,20.0,14.0,20.372631,20.85461,19.623655,19.805653,20.416277,20.719038,19.765047,19.602036,18.660887,18.57787,19.191343,19.041674,20.80869,21.40886,19.539557,19.313843,17.949013,17.900331,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
42135,2023.0,10.0,20.0,14.0,20.431494,20.920918,20.07123,20.67887,20.363575,20.665377,19.436775,19.155787,18.633,18.569754,18.826057,18.552622,20.71164,21.109837,19.376135,19.142017,17.924173,17.874697,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
42136,2023.0,10.0,20.0,14.0,20.414717,20.903444,20.009441,20.541716,19.75176,19.571476,19.911228,20.206688,18.570065,18.508043,18.828127,18.724224,19.966185,19.744114,19.243565,19.017235,17.898125,17.848972,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
42137,2023.0,10.0,20.0,14.0,20.40149,20.889761,20.017023,20.54654,19.389444,19.110304,19.467821,19.293886,18.509192,18.447428,19.195498,19.471954,19.662231,19.40169,19.268,19.184914,17.87359,17.824362,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
42138,2023.0,10.0,20.0,15.0,20.387632,20.875277,20.015892,20.535818,19.86616,20.133934,19.141119,18.884012,19.131435,19.664242,20.118805,21.033781,19.543299,19.28464,20.255783,21.098112,18.711966,19.422993,4.0,4.0,0.0,4.0,0.0,0.0,4.0,4.0
42139,2023.0,10.0,20.0,15.0,19.773262,19.736511,20.034016,20.579208,19.492931,19.335781,18.999998,18.732668,20.097965,21.146463,19.321478,19.38075,19.454634,19.20105,19.516176,19.383862,20.186928,21.761324,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
42140,2023.0,10.0,20.0,15.0,19.462917,19.36361,19.668,19.844418,19.171492,18.910475,19.068447,18.964539,20.030552,20.908236,18.895498,18.836254,19.532156,19.43565,19.096853,18.896795,18.761028,18.758677,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42141,2023.0,10.0,20.0,15.0,20.023708,20.515724,20.065674,20.674412,19.042261,18.76827,19.079102,19.00955,19.063663,18.953032,19.118591,19.351303,20.2532,20.811022,18.972322,18.767365,18.144108,17.99425,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
42142,2023.0,10.0,20.0,15.0,20.204908,20.70468,20.008541,20.532312,19.813316,20.311424,19.035723,18.970886,19.29436,19.703613,20.1313,21.083008,19.673769,19.492937,19.88834,20.57249,17.99623,17.83134,4.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
42143,2023.0,10.0,20.0,15.0,20.219585,20.713404,20.015873,20.529839,19.920265,20.27384,18.991367,18.92889,20.110601,21.03487,19.144188,19.040512,20.115433,20.542965,19.295555,19.165142,18.016123,17.95768,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
42144,2023.0,10.0,20.0,16.0,19.6427,19.621065,20.014746,20.516195,19.882565,20.21848,19.629538,20.166283,19.121128,19.015158,18.620152,18.378777,20.32431,20.75115,19.865963,20.482685,18.004065,17.95488,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
42145,2023.0,10.0,20.0,16.0,20.026678,20.529705,20.014803,20.508389,19.333021,19.17891,19.288656,19.331808,19.343847,19.754353,18.63448,18.543186,20.370853,20.795313,19.277111,19.123207,17.96736,17.919193,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
42146,2023.0,10.0,20.0,16.0,19.559063,19.516676,20.014555,20.501966,19.683706,20.008076,19.503157,19.866508,20.10816,20.997007,18.633417,18.564548,20.414066,20.837679,18.955933,18.758238,17.933739,17.885954,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
42147,2023.0,10.0,20.0,16.0,19.963978,20.46184,20.014496,20.496956,19.28015,19.138115,19.615864,19.969086,19.143526,19.034014,18.582039,18.513596,20.450165,20.872286,19.850891,20.532936,17.905346,17.858429,4.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
42148,2023.0,10.0,20.0,16.0,19.534765,19.514448,20.014399,20.492691,19.621988,19.939638,19.072906,18.932652,19.370663,19.773685,18.5327,18.465025,19.789074,19.599985,19.25397,19.118196,17.880585,17.834045,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
