timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
42149,2023.0,10.0,20.0,16.0,19.245895,19.148726,20.014223,20.488821,19.795624,20.13804,19.443708,19.797876,20.103104,20.963787,18.489246,18.422136,20.259754,20.698854,18.911137,18.717806,17.858227,17.811958,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
42150,2023.0,10.0,20.0,17.0,19.16848,19.078575,20.014072,20.485317,19.823109,20.163853,19.035961,18.90359,19.159327,19.048058,18.45137,18.38569,19.745268,19.56471,18.81551,18.62089,17.838654,17.793116,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
42151,2023.0,10.0,20.0,17.0,19.104244,19.010437,20.01414,20.482275,19.840366,20.176916,18.733894,18.502836,18.693266,18.478294,18.413765,18.34663,20.21368,20.652489,18.74714,18.550814,17.81804,17.771326,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
42152,2023.0,10.0,20.0,17.0,19.95567,20.680899,20.01425,20.479437,19.850582,20.182535,18.63297,18.391035,18.687483,18.607098,18.378197,18.310135,19.693571,19.501717,18.8176,18.748846,17.797733,17.750124,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
42153,2023.0,10.0,20.0,17.0,20.038729,20.552708,20.032846,20.528433,19.85687,20.184504,18.728851,18.647202,18.661476,18.598898,18.343523,18.273808,20.172935,20.609407,18.824503,18.76079,17.777159,17.728165,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
42154,2023.0,10.0,20.0,17.0,20.017872,20.518074,19.331585,19.175854,19.29479,19.129251,19.449335,20.00484,18.59993,18.537325,18.311377,18.241156,19.647467,19.442947,18.796665,18.732704,17.757196,17.707111,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
42155,2023.0,10.0,20.0,17.0,20.040258,20.534548,18.987923,18.684551,19.680054,19.968462,18.879744,18.766665,18.549936,18.48561,18.283619,18.211864,19.437914,19.17615,19.74136,20.535782,17.739624,17.688251,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
42156,2023.0,10.0,20.0,18.0,19.465445,19.439587,19.463337,19.717001,19.787815,20.110239,19.257252,19.57649,18.502476,18.437092,18.25547,18.182383,20.095654,20.496237,18.9694,18.847353,17.722528,17.670002,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
42157,2023.0,10.0,20.0,18.0,21.222712,22.667002,20.054325,20.728558,21.177858,22.52712,21.252592,23.022524,18.457159,18.389168,18.226454,18.151052,21.160559,22.314737,21.351715,23.09594,17.705286,17.651243,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
42158,2023.0,10.0,20.0,18.0,20.988138,22.025288,20.028748,20.625957,21.002382,22.028664,20.995302,22.258326,18.409449,18.33995,18.195925,18.118748,21.026545,21.900282,21.0125,22.284563,18.610739,19.375513,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
42159,2023.0,10.0,20.0,18.0,21.019285,21.99513,19.61162,19.759686,21.04971,22.042894,21.05611,22.252592,18.367317,18.297039,18.168474,18.090492,21.037035,21.823977,21.048985,22.206427,20.198833,21.884375,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42160,2023.0,10.0,20.0,18.0,21.015202,21.926764,20.082874,20.706484,21.015408,21.879745,21.045435,22.126976,18.329422,18.25782,18.141726,18.061962,20.996984,21.67634,21.034227,22.088829,18.660412,18.633928,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
42161,2023.0,10.0,20.0,18.0,21.014313,21.882952,20.02233,20.565527,21.046371,21.911697,21.043291,22.047487,18.293829,18.21975,18.115227,18.03285,21.04132,21.736689,21.0331,22.022177,17.998053,17.812355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42162,2023.0,10.0,20.0,19.0,21.042866,21.927471,19.600544,19.708065,21.039179,21.854933,21.033722,21.994652,18.263542,18.189007,18.455532,18.690294,21.002321,21.598986,21.034199,21.97644,17.99106,17.933157,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
42163,2023.0,10.0,20.0,19.0,21.190659,22.192078,20.195877,20.922915,21.188211,22.119354,21.304024,22.488049,18.235641,18.16079,20.235386,21.680666,21.243477,22.058624,21.235554,22.34309,17.959593,17.897732,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
42164,2023.0,10.0,20.0,19.0,21.035526,21.850864,19.65209,19.789371,21.028093,21.790361,21.012896,21.882742,18.209036,18.133371,19.102228,19.253025,21.007244,21.563833,21.032677,21.904224,17.90804,17.845148,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
42165,2023.0,10.0,20.0,19.0,21.035433,21.830925,20.083931,20.675406,21.0296,21.788076,21.049957,21.944223,18.183912,18.10708,18.495224,18.420416,21.038298,21.633133,21.032553,21.883854,18.786142,19.542435,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
42166,2023.0,10.0,20.0,19.0,21.025385,21.814837,20.00758,20.494543,21.029255,21.78163,21.042444,21.898417,18.160494,18.082874,18.730215,18.959307,21.002056,21.523272,21.032887,21.82578,20.139738,21.617743,4.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0
42167,2023.0,10.0,20.0,19.0,20.998669,21.742657,20.035648,20.546469,21.029095,21.775234,21.042625,21.87169,18.138323,18.059872,20.17855,21.390322,21.007465,21.52663,21.045456,21.868399,20.232866,21.644236,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
42168,2023.0,10.0,20.0,20.0,21.014347,21.759802,19.622952,19.71184,21.002792,21.696764,21.041828,21.847013,18.117126,18.037746,20.024426,20.945498,21.007282,21.520573,21.039648,21.834427,19.503742,20.035505,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
42169,2023.0,10.0,20.0,20.0,21.040249,21.82346,20.070301,20.639322,21.03427,21.780563,21.030334,21.827532,18.097084,18.017063,18.972136,18.80795,21.037605,21.594398,21.040012,21.814726,20.129854,21.271656,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42170,2023.0,10.0,20.0,20.0,21.0073,21.723886,20.009026,20.484055,21.039557,21.763195,21.031616,21.829306,18.786407,19.331871,18.407269,18.109337,21.001759,21.48985,21.039772,21.797468,18.89601,18.775772,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
42171,2023.0,10.0,20.0,20.0,21.040846,21.804138,20.035683,20.532774,21.038437,21.739487,21.03149,21.827024,20.133495,21.454798,18.836386,19.080332,21.037954,21.576834,21.103561,21.882498,19.229746,19.814875,0.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0
42172,2023.0,10.0,20.0,20.0,21.034327,21.77788,19.269674,19.043848,21.026873,21.722073,21.005432,21.751844,20.03197,21.08155,20.159903,21.293047,21.032034,21.552944,21.033,21.769777,20.380941,21.762922,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
42173,2023.0,10.0,20.0,20.0,21.035133,21.766073,19.227808,19.22185,21.002495,21.654888,21.036388,21.835964,18.892208,18.747705,19.203268,19.287388,21.032484,21.543184,21.0405,21.77586,18.906578,18.773026,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
42174,2023.0,10.0,20.0,21.0,21.02324,21.753906,20.096382,20.77094,21.045359,21.744047,21.041967,21.819525,18.338953,18.073847,18.665916,18.572336,21.032291,21.534052,21.038954,21.762283,18.326654,18.081963,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42175,2023.0,10.0,20.0,21.0,21.04967,21.812128,20.068203,20.644938,21.076874,21.784866,21.082685,21.875032,18.185802,17.910957,18.516916,18.407461,21.045195,21.570988,21.078176,21.827312,18.148281,17.89714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42176,2023.0,10.0,20.0,21.0,21.021566,21.757465,19.244743,19.030468,20.9955,21.61344,21.023638,21.765633,19.040796,19.634636,18.777157,18.971226,21.020823,21.529734,21.143963,21.910301,18.194843,18.110064,0.0,4.0,0.0,4.0,4.0,0.0,4.0,0.0
42177,2023.0,10.0,20.0,21.0,21.02545,21.767393,19.428467,19.669407,21.046104,21.722376,21.031694,21.786148,20.135061,21.3131,20.174503,21.33192,21.023733,21.54123,21.027836,21.717985,18.163433,18.081802,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
42178,2023.0,10.0,20.0,21.0,20.997421,21.690702,20.079594,20.766275,21.037592,21.691822,21.03062,21.785046,19.46974,19.809088,20.027052,20.91168,21.094812,21.654428,21.041,21.740322,19.01147,19.745018,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
42179,2023.0,10.0,20.0,21.0,21.042116,21.783772,19.445646,19.481958,21.03857,21.68126,21.030582,21.783731,20.138248,21.140709,18.95577,18.747204,21.02695,21.529295,21.03912,21.729506,20.147036,21.489613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42180,2023.0,10.0,20.0,22.0,21.034176,21.751371,19.052832,18.951519,21.02621,21.670502,21.030447,21.78119,18.990349,18.803455,18.376884,18.03703,21.03407,21.532291,21.039284,21.72256,18.765982,18.629951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42181,2023.0,10.0,20.0,22.0,21.03492,21.738909,18.915388,18.787724,21.02773,21.68113,21.030432,21.779045,18.420439,18.11631,18.74965,18.911991,21.002028,21.439642,21.150522,21.908518,18.142515,17.880688,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
42182,2023.0,10.0,20.0,22.0,21.023867,21.728426,18.834549,18.706131,21.02758,21.68522,21.030575,21.77738,18.44991,18.336674,20.189585,21.33889,21.038263,21.531767,21.025879,21.69024,18.997189,19.658796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
42183,2023.0,10.0,20.0,22.0,21.024744,21.738096,18.766739,18.637068,21.027534,21.687492,21.030281,21.77382,18.428677,18.32605,19.184553,19.247099,21.032555,21.512602,21.04119,21.717993,20.141247,21.427603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42184,2023.0,10.0,20.0,22.0,21.024834,21.74324,19.141527,19.388529,21.02756,21.68864,21.030188,21.770386,18.357252,18.255407,18.64374,18.540401,21.033072,21.506304,21.038738,21.707453,18.787878,18.637463,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42185,2023.0,10.0,20.0,22.0,21.025064,21.74655,20.123417,21.047228,21.027586,21.688988,21.030102,21.76763,18.291788,18.188723,18.49334,18.373075,21.021992,21.499912,21.038881,21.702084,18.17452,17.906916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42186,2023.0,10.0,20.0,23.0,21.025076,21.748508,19.330936,19.387667,21.027523,21.68866,21.030268,21.766079,18.2355,18.132917,18.39766,18.278484,21.023172,21.511883,21.028566,21.696968,19.027573,19.686514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
42187,2023.0,10.0,20.0,23.0,20.384428,20.518625,18.88554,18.783787,20.322289,20.332726,20.255943,20.275904,18.186464,18.085028,18.319838,18.201738,20.407381,20.333096,20.24019,20.189352,18.393503,18.18057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42188,2023.0,10.0,20.0,23.0,20.101776,20.137983,18.774668,18.644733,19.976372,19.840721,19.8884,19.762846,18.744225,19.167612,18.260195,18.139942,20.181362,20.052597,19.93945,19.82207,18.099016,17.826263,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
42189,2023.0,10.0,20.0,23.0,19.972776,20.006197,18.711985,18.580833,19.825571,19.681017,19.727179,19.594408,18.31972,18.236399,18.205645,18.085636,20.0676,19.934126,19.787418,19.67324,17.986492,17.71933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42190,2023.0,10.0,20.0,23.0,19.872492,19.906387,19.120653,19.395674,19.712622,19.568302,19.604765,19.472773,18.779041,19.202059,18.155806,18.035852,19.9725,19.838734,19.65976,19.544264,18.063906,17.969196,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
42191,2023.0,10.0,20.0,23.0,19.7886,19.824375,18.840464,18.809086,19.618341,19.47658,19.502712,19.373764,18.170828,17.91739,18.404337,18.540417,19.891018,19.758358,19.551605,19.437748,18.03854,17.947329,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
42192,2023.0,10.0,21.0,0.0,19.711704,19.745932,18.66044,18.536116,19.531736,19.388863,19.409294,19.279257,17.94862,17.655634,18.173462,18.05087,19.815662,19.68118,19.452606,19.336721,17.99058,17.898167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42193,2023.0,10.0,21.0,0.0,19.64223,19.674925,18.592926,18.459278,19.452972,19.308195,19.324734,19.192583,17.870588,17.579967,18.080685,17.958546,19.74802,19.612005,19.364336,19.246927,17.946007,17.852654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42194,2023.0,10.0,21.0,0.0,19.583061,19.618713,18.547586,18.417206,19.387571,19.247326,19.254763,19.127365,17.996904,17.900806,18.038797,17.918459,19.689823,19.55551,19.287983,19.172495,17.906107,17.813713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42195,2023.0,10.0,21.0,0.0,19.526173,19.562143,18.504728,18.373922,19.32373,19.18371,19.186617,19.05934,17.987709,17.883833,17.99751,17.8768,19.63503,19.500433,19.216845,19.101202,17.868002,17.775404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42196,2023.0,10.0,21.0,0.0,19.476862,19.516327,18.46957,18.342438,19.26968,19.134838,19.129087,19.007204,17.962181,17.859472,18.27362,18.42736,19.58718,19.45477,19.154348,19.041162,17.833963,17.742706,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
42197,2023.0,10.0,21.0,0.0,19.42902,19.469666,18.43492,18.30887,19.2167,19.083805,19.072886,18.952906,17.936516,17.834105,18.036413,17.91867,19.541632,19.409725,19.095358,18.982788,17.801216,17.710247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42198,2023.0,10.0,21.0,1.0,19.385471,19.428305,18.403622,18.279484,19.168648,19.03896,19.022182,18.905382,17.911894,17.810438,17.95235,17.834536,19.500439,19.37002,19.042074,18.931307,18.50405,19.061277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
42199,2023.0,10.0,21.0,1.0,19.342768,19.38583,18.372545,18.24872,19.121637,18.992977,18.972874,18.856903,17.88717,17.785633,18.213566,18.355701,19.460638,19.33019,18.990904,18.880138,18.005154,17.955084,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
42200,2023.0,10.0,21.0,1.0,19.301758,19.344341,18.342379,18.218267,19.076593,18.94816,18.926006,18.809954,17.86279,17.760843,17.98788,17.87223,19.42273,19.291784,18.94243,18.83112,17.693653,17.451208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42201,2023.0,10.0,21.0,1.0,19.264582,19.30836,18.315027,18.191906,19.03582,18.90945,18.883797,18.769592,18.426722,18.84142,18.201056,18.342518,19.38816,19.258068,18.898329,18.78808,17.593494,17.345356,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
42202,2023.0,10.0,21.0,1.0,19.226028,19.267004,18.285856,18.160635,18.993183,18.864914,18.839607,18.723213,18.689217,19.1955,18.320787,18.508745,19.352875,19.221264,18.853886,18.742027,17.698553,17.622166,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
42203,2023.0,10.0,21.0,1.0,19.194338,19.237259,18.262836,18.140173,18.958488,18.834328,18.803741,18.691433,17.96626,17.73084,17.835663,17.552546,19.32249,19.192875,18.815338,18.705746,17.679247,17.589354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42204,2023.0,10.0,21.0,2.0,19.162027,19.204655,18.23836,18.115746,18.922333,18.799074,18.766483,18.654902,17.736519,17.448988,17.633284,17.303366,19.291487,19.162014,18.776512,18.667124,18.385279,18.942577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
42205,2023.0,10.0,21.0,2.0,19.131994,19.17576,18.215937,18.09532,18.889233,18.768425,18.73239,18.623087,17.662756,17.381224,18.068827,18.21449,19.262817,19.134771,18.74038,18.63235,17.735786,17.53405,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
42206,2023.0,10.0,21.0,2.0,19.101795,19.14552,18.19361,18.074438,18.856674,18.737104,18.698982,18.590666,17.786106,17.69222,18.23458,18.426626,19.234695,19.107204,18.705002,18.59725,17.527157,17.280193,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
42207,2023.0,10.0,21.0,2.0,19.075176,19.121365,18.174482,18.058598,18.82847,18.71289,18.670181,18.565693,17.783203,17.68548,17.752365,17.472876,19.209883,19.084944,18.67369,18.568558,18.222143,18.652739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
42208,2023.0,10.0,21.0,2.0,19.047901,19.095112,18.154974,18.041193,18.799677,18.686491,18.640884,18.538563,17.761068,17.664467,17.566616,17.252483,19.185001,19.061493,18.642368,18.538528,17.674452,17.46334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42209,2023.0,10.0,21.0,2.0,19.020817,19.068193,18.135109,18.022858,18.77104,18.659224,18.611773,18.510601,17.739044,17.643126,17.699928,17.590292,19.160622,19.037937,18.611752,18.5085,17.49861,17.261011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42210,2023.0,10.0,21.0,3.0,18.995434,19.043804,18.115555,18.005066,18.743649,18.633492,18.5837,18.484104,17.717806,17.622976,17.702206,17.593014,19.137676,19.016241,18.582949,18.480833,17.438591,17.206707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42211,2023.0,10.0,21.0,3.0,18.970015,19.018536,18.095722,17.986269,18.716621,18.607637,18.555868,18.457466,17.696934,17.60265,17.678066,17.569525,19.115034,18.99425,18.554789,18.453325,17.548635,17.481375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42212,2023.0,10.0,21.0,3.0,18.945948,18.995548,18.550362,18.858267,18.691793,18.58563,18.53025,18.434765,17.677519,17.58467,17.958967,18.117197,19.093845,18.974619,18.528366,18.42852,17.533012,17.450403,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
42213,2023.0,10.0,21.0,3.0,18.920921,18.970247,18.259666,18.217657,18.665482,18.560022,18.503191,18.408398,17.65769,17.56516,17.742071,17.642694,19.072086,18.953266,18.501451,18.401968,17.510948,17.428099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42214,2023.0,10.0,21.0,3.0,18.896,18.944687,18.125383,18.01634,18.63869,18.532892,18.475807,18.38058,17.638117,17.54551,17.66489,17.557814,19.050404,18.931564,18.474768,18.375235,17.489647,17.406685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42215,2023.0,10.0,21.0,3.0,18.881168,18.938723,18.089264,17.980873,18.613829,18.50898,18.450438,18.356112,17.619713,17.527662,17.635983,17.529701,19.02982,18.911621,18.449427,18.350525,17.469086,17.386625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42216,2023.0,10.0,21.0,4.0,18.868584,18.935133,18.535114,18.845083,18.590813,18.488491,18.426954,18.33516,17.60235,17.511635,17.91374,18.07457,19.010315,18.893583,18.42535,18.327951,17.449665,17.368458,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
42217,2023.0,10.0,21.0,4.0,18.848524,18.915125,18.23785,18.197056,18.565893,18.463663,18.401596,18.309847,17.584063,17.493305,17.694965,17.597897,18.989681,18.872913,18.40029,18.302874,17.429441,17.348166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42218,2023.0,10.0,21.0,4.0,18.827168,18.893328,18.105833,18.004642,18.541517,18.439604,18.37691,18.285402,17.566322,17.475695,17.928995,18.097284,18.969473,18.852854,18.375818,18.278606,17.409824,17.328663,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
42219,2023.0,10.0,21.0,4.0,18.80608,18.87217,18.061665,17.956419,18.517982,18.41689,18.353138,18.262383,18.13661,18.563143,17.711357,17.628126,18.9499,18.833796,18.352184,18.255583,17.391022,17.310308,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
42220,2023.0,10.0,21.0,4.0,18.784897,18.850613,18.028856,17.9234,18.494339,18.393658,18.329348,18.238909,18.391066,18.898195,17.911125,18.0632,18.930323,18.814478,18.328672,18.232399,18.106085,18.673477,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
42221,2023.0,10.0,21.0,4.0,18.764307,18.829556,18.000946,17.895266,18.470867,18.370409,18.305918,18.215544,17.708517,17.508312,17.530855,17.272192,18.910913,18.795218,18.305471,18.209394,17.629442,17.605888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42222,2023.0,10.0,21.0,5.0,18.743135,18.80698,17.974112,17.867006,18.446526,18.345116,18.281874,18.19032,17.48611,17.226805,17.357492,17.061588,18.891024,18.774733,18.281858,18.185173,17.330614,17.11097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42223,2023.0,10.0,21.0,5.0,18.723488,18.787645,17.951029,17.845211,18.424511,18.324236,18.260027,18.16948,18.02644,18.307606,17.471403,17.35169,18.872696,18.757135,18.260067,18.16422,17.249771,17.030378,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
42224,2023.0,10.0,21.0,5.0,18.70283,18.766432,17.927448,17.82186,18.401682,18.301523,18.23708,18.14667,17.586275,17.359093,17.491268,17.387575,18.853895,18.738422,18.237873,18.142176,17.332972,17.251877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42225,2023.0,10.0,21.0,5.0,18.681917,18.744488,17.904123,17.798183,18.378548,18.277992,18.213678,18.122929,17.421766,17.165195,17.781513,17.950354,18.834871,18.719141,18.215544,18.119616,17.332127,17.251497,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
42226,2023.0,10.0,21.0,5.0,18.66196,18.72453,17.882828,17.777676,18.356789,18.256977,18.191729,18.101742,18.145922,18.603146,17.898743,18.097698,18.816732,18.701534,18.194286,18.098995,17.312538,17.23218,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
42227,2023.0,10.0,21.0,5.0,18.641294,18.703133,17.861643,17.756279,18.334469,18.234587,18.169405,18.079279,17.769464,17.728104,17.622519,17.545523,18.79811,18.682886,18.172598,18.077326,17.293158,17.212719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42228,2023.0,10.0,21.0,6.0,18.62036,18.680798,17.84037,17.733892,18.311544,18.210764,18.146599,18.055481,17.46453,17.218971,17.518005,17.413475,18.77903,18.663263,18.150537,18.054747,17.273403,17.192425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42229,2023.0,10.0,21.0,6.0,21.287994,23.383556,18.270697,18.556042,21.268068,23.472229,21.273693,23.617323,17.985807,18.276123,17.77596,17.926321,21.285357,22.995,21.478477,23.789675,17.255753,17.175907,4.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
42230,2023.0,10.0,21.0,6.0,21.17264,22.889778,20.24388,21.914703,21.16403,22.936169,21.155474,23.031713,20.290888,22.177603,20.284431,22.24559,21.126991,22.571848,21.176296,23.00749,17.237694,17.15833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42231,2023.0,10.0,21.0,6.0,21.04394,22.458353,19.317837,19.815145,21.048449,22.495146,21.051842,22.602356,18.575062,18.531052,19.095097,19.570295,21.05187,22.235483,21.051313,22.550795,17.991514,18.595455,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
42232,2023.0,10.0,21.0,6.0,21.206295,22.67066,20.190014,21.516352,21.199265,22.661219,21.19269,22.739706,18.569141,19.019619,20.220823,21.75512,21.132412,22.266542,21.225037,22.759054,20.309536,22.453531,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
42233,2023.0,10.0,21.0,6.0,21.010645,22.176313,18.856625,18.75408,21.041166,22.245993,21.043932,22.336634,20.20344,21.768093,20.029987,21.197718,21.03332,21.993605,21.042662,22.28942,18.370548,18.333855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42234,2023.0,10.0,21.0,7.0,21.042126,22.209217,18.342514,18.218796,21.040504,22.176855,21.04324,22.262388,18.685186,18.59958,19.049446,19.164108,21.033722,21.93983,21.002604,22.110151,17.578424,17.361416,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
42235,2023.0,10.0,21.0,7.0,21.047205,22.153557,18.273102,18.164139,21.039606,22.124046,21.042404,22.206505,18.688898,19.064304,20.214542,21.435738,21.032804,21.89659,21.059235,22.185658,17.56714,17.487213,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
42236,2023.0,10.0,21.0,7.0,21.04535,22.100311,18.193619,18.083145,21.038767,22.083033,21.016306,22.093172,20.201265,21.628937,20.028913,20.992538,21.002214,21.785233,21.0088,22.003143,17.541595,17.463932,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
42237,2023.0,10.0,21.0,7.0,21.033136,22.0605,18.568863,18.84128,21.038185,22.050613,21.04612,22.146036,18.763144,18.655624,18.884132,18.723255,21.047895,21.857302,21.056747,22.092281,17.488724,17.412142,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42238,2023.0,10.0,21.0,7.0,21.264183,22.50771,20.205023,21.644375,21.25668,22.462503,21.265064,22.513817,18.795746,19.16916,18.821323,19.039955,21.166935,22.05995,21.259008,22.462221,17.44384,17.367985,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0
42239,2023.0,10.0,21.0,7.0,21.005787,21.952127,19.396645,19.837318,21.010878,21.925028,21.055357,22.075048,20.154297,21.43691,20.154953,21.340752,21.009922,21.6956,21.006908,21.89511,17.404121,17.328201,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0
42240,2023.0,10.0,21.0,8.0,21.02358,21.961218,20.153263,21.310257,21.042131,21.998299,21.049616,22.035208,20.005405,21.012774,20.034048,20.992823,21.045385,21.7723,21.055248,22.007072,17.369352,17.293657,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
42241,2023.0,10.0,21.0,8.0,19.937372,19.887625,20.03149,20.965929,19.876476,19.725048,20.338177,20.617004,20.052752,21.041502,18.896433,18.726982,20.021084,19.783329,20.68279,21.228722,18.198399,18.879795,0.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0
