timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
42242,2023.0,10.0,21.0,8.0,19.361622,19.177578,19.304644,19.468332,19.815536,19.9995,19.446703,19.208893,18.895554,18.746023,18.260979,17.94094,19.525846,19.191025,19.65136,19.427107,20.260021,22.245848,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
42243,2023.0,10.0,21.0,8.0,19.15295,18.95525,20.131401,21.145634,19.879618,20.116407,19.00322,18.65844,18.980791,19.309048,18.634247,18.839643,20.310268,20.857924,19.164684,18.874622,18.463673,18.451584,4.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
42244,2023.0,10.0,21.0,8.0,19.935633,20.57588,20.013567,20.82222,19.23534,18.962805,18.794327,18.44105,20.254705,21.514587,20.184992,21.453068,19.665546,19.42002,19.934525,20.50995,18.50117,19.017801,4.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0
42245,2023.0,10.0,21.0,8.0,19.410772,19.371752,20.028185,20.794388,18.874926,18.519522,18.844812,18.690374,19.500383,19.881708,20.031075,21.028303,19.268112,18.953121,19.28523,19.079887,20.189028,21.824577,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
42246,2023.0,10.0,21.0,9.0,19.674631,20.109852,20.025434,20.74951,18.726383,18.370272,19.502832,19.977072,20.139755,21.190918,18.888432,18.731821,19.140776,18.82713,18.864206,18.597506,20.03696,21.374283,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
42247,2023.0,10.0,21.0,9.0,19.233725,19.177893,20.043182,20.771444,18.80472,18.64283,19.736647,20.257942,18.967018,18.834211,18.258041,17.945345,19.223671,19.090998,18.712437,18.448376,18.649845,18.574274,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
42248,2023.0,10.0,21.0,9.0,18.906292,18.756878,19.112755,18.96321,19.491709,19.96626,18.994898,18.827019,18.370312,18.108622,18.615963,18.79793,19.231764,19.121958,18.605373,18.349167,17.99572,17.779646,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
42249,2023.0,10.0,21.0,9.0,18.80812,18.653585,18.671959,18.320168,18.928532,18.778349,18.659683,18.350218,18.362785,18.242792,20.197983,21.534903,19.910532,20.439644,18.671646,18.563404,17.836882,17.612478,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
42250,2023.0,10.0,21.0,9.0,18.907242,18.93514,18.642263,18.48178,18.53647,18.244425,18.510012,18.199883,18.319632,18.227795,19.113537,19.241879,19.336487,19.133736,19.696257,20.524004,17.837908,17.743692,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
42251,2023.0,10.0,21.0,9.0,18.92279,18.986069,18.611565,18.495852,18.435953,18.128855,19.078735,19.344225,18.252907,18.1654,18.642136,18.541243,19.086206,18.796135,18.88015,18.74182,17.809036,17.735315,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
42252,2023.0,10.0,21.0,10.0,18.892702,18.960522,18.98252,19.262417,18.54537,18.412859,19.238884,19.564545,18.187958,18.103333,18.508015,18.39962,19.770475,20.165491,18.579521,18.342253,17.754972,17.685223,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
42253,2023.0,10.0,21.0,10.0,18.85804,18.925337,20.154104,21.30787,18.561481,18.463713,19.268032,19.593943,18.132238,18.050014,18.409407,18.30181,19.22909,19.018614,19.498495,20.159428,17.7075,17.64047,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
42254,2023.0,10.0,21.0,10.0,18.831512,18.911982,19.224604,19.364576,19.218897,19.72741,19.29235,19.620682,18.076153,17.997334,18.320414,18.218925,18.964893,18.698053,19.815943,20.467993,17.658764,17.594545,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
42255,2023.0,10.0,21.0,10.0,19.540325,20.271778,18.791864,18.711552,18.836843,18.875349,18.735968,18.575335,18.035429,17.957628,18.260025,18.160418,18.904787,18.635843,18.97244,18.817863,17.623875,17.560612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42256,2023.0,10.0,21.0,10.0,19.71806,20.448149,19.092407,19.380007,18.458174,18.218882,18.480598,18.2158,18.732695,19.30611,18.578749,18.808578,19.01535,18.899864,19.690372,20.341846,17.592775,17.531086,4.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0
42257,2023.0,10.0,21.0,10.0,19.585592,20.10949,20.137373,21.222746,18.33499,18.06731,18.377745,18.111526,20.237722,21.846527,20.189396,21.57559,19.830248,20.44681,19.886402,20.549547,18.491476,19.253716,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0
42258,2023.0,10.0,21.0,11.0,19.580824,20.102757,19.060284,19.00436,18.416687,18.302076,18.299444,18.04102,18.785706,18.766815,20.02442,21.06363,19.261229,19.107523,19.055193,18.92286,20.214655,22.0278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42259,2023.0,10.0,21.0,11.0,19.616566,20.139235,18.445087,18.181879,19.125086,19.63929,18.380503,18.272652,18.133722,17.93095,19.259634,19.442713,19.673246,20.086708,18.666346,18.448856,18.602667,18.630182,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
42260,2023.0,10.0,21.0,11.0,19.039223,19.041721,18.458874,18.329592,19.166513,19.550941,18.398413,18.323725,18.130812,18.032305,20.18615,21.137331,19.153671,18.978836,18.559864,18.336264,18.063948,17.866304,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
42261,2023.0,10.0,21.0,11.0,18.742897,18.668415,18.888008,19.178568,19.156767,19.52087,19.058018,19.58777,18.114614,18.036104,19.100552,19.00942,18.894707,18.652922,18.48288,18.26541,17.993229,17.904215,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
42262,2023.0,10.0,21.0,11.0,19.36198,19.899523,20.144674,21.338718,19.193476,19.558489,18.671492,18.720907,18.818954,19.403934,18.794638,18.669014,18.841793,18.596273,18.427397,18.214758,17.93624,17.862183,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
42263,2023.0,10.0,21.0,11.0,18.945745,18.946844,20.026436,20.969566,18.662159,18.540281,18.904613,19.274942,20.173086,21.59261,18.692322,18.583944,18.941433,18.836557,19.537712,20.379354,17.862726,17.793526,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
42264,2023.0,10.0,21.0,12.0,18.670506,18.608843,19.060114,19.020168,18.360847,18.13968,18.496614,18.38973,18.865393,18.852774,18.582102,18.48116,18.978537,18.895838,18.906607,18.818811,17.798012,17.73184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42265,2023.0,10.0,21.0,12.0,21.2809,23.287542,18.595486,18.329695,21.28788,23.381025,21.28465,23.383108,18.375694,18.148445,18.503954,18.404276,21.25948,22.889868,21.372282,23.223795,17.749561,17.683386,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
42266,2023.0,10.0,21.0,12.0,20.97417,22.414715,19.030487,19.320318,20.985924,22.461243,21.01925,22.594147,18.336996,18.2399,18.422789,18.326385,21.026901,22.292238,21.012892,22.389513,17.702206,17.638123,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
42267,2023.0,10.0,21.0,12.0,21.057579,22.435131,20.140162,21.218246,21.036177,22.377806,21.032534,22.416956,19.073112,19.691168,18.35041,18.256306,21.044493,22.159407,21.05198,22.318344,17.663431,17.602057,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
42268,2023.0,10.0,21.0,12.0,21.017029,22.22249,19.599758,20.030022,21.054127,22.313524,21.056658,22.364658,20.139044,21.382149,18.289314,18.19918,21.040377,22.030066,21.036934,22.19825,17.631453,17.572306,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42269,2023.0,10.0,21.0,12.0,21.05,22.234352,20.118685,21.067188,21.023668,22.144144,21.025656,22.19478,18.929811,18.880337,18.630814,18.891842,21.030449,21.939947,21.038097,22.133253,17.605515,17.549221,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
42270,2023.0,10.0,21.0,13.0,21.042913,22.161655,19.124289,19.059286,21.053345,22.162262,21.055391,22.213469,19.052206,19.47707,20.192236,21.546843,21.03044,21.886375,21.03693,22.080479,18.579498,19.418602,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
42271,2023.0,10.0,21.0,13.0,21.04253,22.115404,18.553728,18.310001,21.046534,22.097876,21.048384,22.148327,20.144331,21.297443,19.135324,19.288782,21.029497,21.843876,21.036377,22.04096,20.195902,21.969746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42272,2023.0,10.0,21.0,13.0,21.032295,22.078182,18.530289,18.417652,21.020853,21.986427,21.048004,22.106081,19.594168,20.051155,18.548018,18.488623,21.028925,21.811348,21.035631,22.009562,18.61391,18.630383,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
42273,2023.0,10.0,21.0,13.0,21.005857,21.98937,18.509865,18.431404,21.025097,21.969114,21.011312,22.000782,20.12308,21.122082,18.79364,19.05371,21.028212,21.784967,20.994474,21.876032,17.914694,17.750397,0.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0
42274,2023.0,10.0,21.0,13.0,21.04716,22.066488,18.4463,18.37281,21.049656,22.018282,21.053408,22.078161,19.055275,18.964417,20.176546,21.42657,20.997572,21.684998,21.05087,21.990557,17.871658,17.806393,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
42275,2023.0,10.0,21.0,13.0,21.039476,22.026438,18.83533,19.154732,21.043737,21.983421,21.019892,21.96697,19.234253,19.65322,19.488798,19.89254,21.041216,21.765554,21.040636,21.942924,17.842176,17.786032,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0
42276,2023.0,10.0,21.0,14.0,21.039766,22.0057,20.149002,21.370834,21.018024,21.891602,21.051151,22.03387,20.089563,21.03752,20.14342,21.183704,21.034016,21.723671,21.041039,21.919487,17.793161,17.738966,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
42277,2023.0,10.0,21.0,14.0,20.226099,20.438515,20.007889,20.939375,20.471363,20.832771,19.931265,19.865438,20.032248,20.868269,19.089521,19.020323,20.14334,19.986835,19.985077,19.86778,17.753637,17.702684,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
42278,2023.0,10.0,21.0,14.0,20.481081,21.216896,20.024616,20.874844,20.204607,20.52896,19.279886,19.033533,19.687143,20.105844,18.50524,18.260094,19.862982,19.758898,19.58088,19.490211,17.717678,17.667305,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
42279,2023.0,10.0,21.0,14.0,19.773813,19.767984,20.021807,20.80297,20.117668,20.447718,19.901758,20.415075,20.094362,20.932213,18.884352,19.128536,19.78194,19.689392,19.440584,19.356144,17.686066,17.636475,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
42280,2023.0,10.0,21.0,14.0,20.032097,20.53652,20.039474,20.805662,19.499443,19.357513,19.358671,19.241158,19.755722,20.179384,20.155424,21.27511,20.471323,21.080639,19.317522,19.236134,17.658514,17.609316,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
42281,2023.0,10.0,21.0,14.0,19.560802,19.566368,19.516573,19.739098,19.748562,20.04981,18.934607,18.705606,20.052816,20.782135,19.243824,19.359976,20.509163,20.947676,19.21248,19.13355,17.633736,17.584904,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
42282,2023.0,10.0,21.0,15.0,19.921719,20.456312,20.107859,20.930437,19.871809,20.218792,18.769896,18.527277,20.033682,20.736773,18.726841,18.65707,20.481503,20.911386,19.121395,19.043274,17.610977,17.561985,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
42283,2023.0,10.0,21.0,15.0,19.438192,19.434996,20.027287,20.740267,19.29004,19.151133,19.500685,20.016848,19.165209,19.036728,18.580553,18.491335,19.8026,19.618408,19.042257,18.964222,17.588387,17.537374,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
42284,2023.0,10.0,21.0,15.0,19.1063,19.011055,19.181011,19.084913,19.571045,19.875978,19.025702,18.917091,18.700178,18.468704,18.491371,18.401436,19.472506,19.210182,18.966894,18.889036,17.563358,17.511236,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
42285,2023.0,10.0,21.0,15.0,19.702017,20.212053,19.184732,19.263273,19.66707,20.006504,18.71032,18.458443,18.53617,18.291992,18.796389,19.041767,19.351627,19.080502,18.89885,18.822863,17.533728,17.483246,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
42286,2023.0,10.0,21.0,15.0,19.211624,19.200794,20.122871,20.9951,19.664488,19.995457,19.237751,19.54321,19.287838,19.835926,20.16334,21.400974,20.01109,20.412115,19.86714,20.713724,17.50381,17.455162,0.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0
42287,2023.0,10.0,21.0,15.0,19.600172,20.10167,19.164646,19.056137,19.657274,19.981277,19.418192,19.755867,20.072535,21.014542,20.026672,20.983944,19.517326,19.31026,19.130909,19.004221,17.472546,17.42476,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
42288,2023.0,10.0,21.0,16.0,19.173092,19.156736,18.792328,18.687992,19.645731,19.962831,18.860281,18.707975,20.036394,20.88369,18.978184,18.865679,19.952343,20.344826,18.698492,18.486769,17.439106,17.385698,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
42289,2023.0,10.0,21.0,16.0,18.861399,18.746172,18.705214,18.607439,19.629133,19.936451,18.522385,18.255903,19.032991,18.891043,18.390701,18.118471,19.448849,19.233355,18.562357,18.336988,17.406408,17.348831,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
42290,2023.0,10.0,21.0,16.0,18.76182,18.623348,19.086369,19.384054,19.611113,19.90759,18.40044,18.106558,18.624454,18.344215,18.391178,18.264223,19.206684,18.912947,18.47675,18.243364,17.3778,17.315369,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
42291,2023.0,10.0,21.0,16.0,19.61906,20.312124,20.121958,21.16414,19.592445,19.879267,19.195269,19.68691,18.460459,18.176731,18.353302,18.248768,19.863548,20.240572,18.54534,18.44953,17.351233,17.285387,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
42292,2023.0,10.0,21.0,16.0,19.687603,20.16464,20.029095,20.86724,19.570574,19.847225,19.274538,19.587402,18.47285,18.350075,18.271627,18.167612,19.349586,19.092722,18.539444,18.449156,17.323242,17.253458,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
42293,2023.0,10.0,21.0,16.0,19.043194,18.97854,19.046568,18.899216,19.548374,19.815151,19.218605,19.506266,18.435406,18.332153,18.194841,18.090612,19.060095,18.753695,18.496239,18.403326,17.297825,17.224314,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
42294,2023.0,10.0,21.0,17.0,18.779593,18.601255,18.576883,18.189747,19.526993,19.782852,18.629967,18.399797,18.367367,18.263159,18.13172,18.01858,18.964552,18.644154,18.45613,18.358347,17.275808,17.19778,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
42295,2023.0,10.0,21.0,17.0,18.67192,18.481705,19.011608,19.172676,19.507214,19.75475,19.039438,19.28764,18.300629,18.196339,18.073986,17.957308,19.081282,18.94457,18.41851,18.317947,17.255487,17.174559,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
42296,2023.0,10.0,21.0,17.0,19.536085,20.197735,20.14774,21.176985,18.921568,18.673496,19.130638,19.395256,18.237612,18.129492,18.019642,17.898888,19.082773,18.955717,18.382915,18.279968,17.235767,17.152212,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
42297,2023.0,10.0,21.0,17.0,19.58935,20.02301,19.266834,19.349777,19.209011,19.403122,18.563871,18.326344,18.172337,18.06236,17.963137,17.840815,19.046532,18.917118,18.34368,18.238363,17.214163,17.127964,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
42298,2023.0,10.0,21.0,17.0,19.568506,19.986078,19.283895,19.535948,19.31519,19.54761,18.286812,17.922464,18.803501,19.289928,17.916883,17.789778,19.01287,18.879423,18.308445,18.199493,17.194246,17.104683,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
42299,2023.0,10.0,21.0,17.0,19.565184,19.965935,20.131649,21.03029,19.317123,19.539038,18.779991,18.9329,20.180868,21.611387,17.871813,17.740881,18.980076,18.843664,18.274996,18.163652,18.0437,18.717075,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
42300,2023.0,10.0,21.0,18.0,19.571177,19.970308,19.062557,18.87109,19.312847,19.525835,18.425587,18.15782,18.758133,18.613565,17.824455,17.691563,18.944826,18.805706,18.238958,18.125076,20.282486,22.38641,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
42301,2023.0,10.0,21.0,18.0,21.20935,22.826727,19.088133,19.285788,21.250282,22.913136,21.289658,23.373075,18.070093,17.737268,17.77729,17.640852,21.290602,22.886553,21.552471,23.867283,18.337374,18.26962,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
42302,2023.0,10.0,21.0,18.0,21.031555,22.321815,20.115047,21.04375,21.005554,22.23067,21.016232,22.518114,18.102505,17.96104,17.730532,17.58895,21.01088,22.208382,20.962446,22.48714,17.49994,17.229258,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
42303,2023.0,10.0,21.0,18.0,21.11168,22.347042,20.091972,20.885052,21.079374,22.234463,21.109348,22.523424,18.094095,17.958437,17.686779,17.539875,21.089653,22.210165,21.137243,22.650322,17.491482,17.382874,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
42304,2023.0,10.0,21.0,18.0,21.013975,22.05332,19.014397,18.759151,21.051857,22.113926,21.011627,22.207895,18.037048,17.9019,17.652523,17.50527,21.030117,21.99526,21.044966,22.311026,18.361233,19.055077,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
42305,2023.0,10.0,21.0,18.0,21.054842,22.100317,18.363985,17.887054,21.052544,22.043924,21.049994,22.234562,18.67275,19.144436,17.615187,17.4645,21.035461,21.93414,21.055948,22.226265,20.239279,22.101679,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
42306,2023.0,10.0,21.0,19.0,21.02005,21.964909,18.783823,18.8744,21.05159,21.986448,21.057247,22.163166,20.197659,21.616734,17.925196,18.071575,21.034056,21.878447,21.041203,22.142668,18.40799,18.269041,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
42307,2023.0,10.0,21.0,19.0,21.254137,22.402815,20.163074,21.242834,21.036198,21.942558,21.029846,22.025843,19.274021,19.553843,20.350332,22.093346,21.166574,22.103937,21.04226,22.102423,17.590569,17.262846,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
42308,2023.0,10.0,21.0,19.0,21.05108,21.987276,19.56662,19.919523,21.037634,21.93164,21.059776,22.062923,20.209133,21.363796,18.85405,18.987345,21.032694,21.80249,21.04146,22.068024,18.594046,19.352644,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
42309,2023.0,10.0,21.0,19.0,21.018272,21.878231,20.136961,21.047434,21.037,21.918037,21.053192,22.011843,18.819647,18.565351,18.070883,17.919827,21.032515,21.779726,21.040964,22.041206,20.159801,21.780766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
42310,2023.0,10.0,21.0,19.0,21.023935,21.875553,18.991598,18.733135,21.036707,21.906317,21.038282,21.980001,18.149345,17.753605,17.91634,17.756071,21.001957,21.682348,21.040562,22.019535,20.045122,21.386106,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
42311,2023.0,10.0,21.0,19.0,21.02315,21.864338,19.018663,19.17872,21.036436,21.895697,21.01422,21.906042,18.18851,18.015762,17.832066,17.671501,21.03707,21.765564,21.04002,22.001284,18.525902,18.317553,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
42312,2023.0,10.0,21.0,20.0,21.051006,21.930952,20.142735,21.12424,21.036062,21.885866,21.059708,21.986563,18.178507,18.027521,17.758629,17.595842,21.04415,21.740303,21.039679,21.986055,18.747519,19.234898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
42313,2023.0,10.0,21.0,20.0,21.044353,21.9035,19.235033,19.26178,21.03589,21.877384,21.025728,21.872818,18.105751,17.958466,18.046602,18.187952,21.042768,21.707914,21.039425,21.973236,20.196886,21.658371,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
42314,2023.0,10.0,21.0,20.0,21.017454,21.815838,18.699427,18.542301,21.035696,21.869553,21.031363,21.868097,18.73109,19.196089,20.323513,21.964664,21.029387,21.68445,21.039267,21.962118,18.592798,18.37862,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0
42315,2023.0,10.0,21.0,20.0,21.050035,21.89552,18.96803,19.160212,21.009722,21.791021,21.030386,21.853657,20.178305,21.564304,20.027971,21.240696,21.03069,21.686584,20.998827,21.844387,18.785656,19.263987,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0
42316,2023.0,10.0,21.0,20.0,21.20515,22.194773,20.150438,21.2052,21.014925,21.801655,21.05581,21.913216,18.690409,18.462091,18.620098,18.367004,21.177263,21.977894,21.058985,21.969292,20.18693,21.59969,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
42317,2023.0,10.0,21.0,20.0,21.043564,21.856,19.259323,19.30042,21.05485,21.872509,21.024353,21.814491,18.703642,18.952156,18.11239,17.919153,20.999527,21.59748,21.048477,21.924435,18.62724,18.415302,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
42318,2023.0,10.0,21.0,21.0,21.029816,21.84798,20.147224,21.106651,21.047224,21.831078,21.029997,21.81747,20.194565,21.394503,18.451841,18.63699,21.048592,21.695232,21.049019,21.904665,18.82231,19.292349,4.0,0.0,4.0,4.0,4.0,0.0,0.0,4.0
42319,2023.0,10.0,21.0,21.0,21.24563,22.289494,20.187542,21.09444,21.20137,22.117365,21.198526,22.167852,20.20737,21.34274,20.23841,21.68959,21.149084,21.875034,21.262693,22.339443,20.289429,21.746643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
42320,2023.0,10.0,21.0,21.0,21.003107,21.78454,18.97198,18.675385,21.03198,21.786375,21.048847,21.85066,19.393936,19.622276,19.274733,19.60327,21.010715,21.559484,21.037193,21.884514,20.042439,21.153894,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
42321,2023.0,10.0,21.0,21.0,21.037062,21.884308,19.049385,19.19956,21.034378,21.797909,21.023916,21.768862,20.254171,21.304995,20.20991,21.427467,21.046585,21.645832,20.99744,21.779484,18.65808,18.399046,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
42322,2023.0,10.0,21.0,21.0,21.044561,21.873116,20.114159,21.019394,21.03399,21.800331,21.054663,21.845774,18.888659,18.59342,19.070028,19.055357,21.04082,21.622408,21.01735,21.804958,17.98914,17.61832,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
42323,2023.0,10.0,21.0,21.0,21.016207,21.777084,20.036423,20.776937,21.03402,21.801432,21.048847,21.82556,18.236671,17.812275,20.263515,21.365116,21.01064,21.532848,21.055693,21.902102,17.779224,17.40971,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
42324,2023.0,10.0,21.0,22.0,21.049164,21.856102,18.957014,18.636019,21.03393,21.800941,21.034227,21.817759,18.274557,18.090921,20.029835,20.8811,21.046251,21.62228,21.007345,21.761976,17.846678,17.69737,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
42325,2023.0,10.0,21.0,22.0,21.043375,21.83296,18.311657,17.777489,21.033943,21.79963,21.036175,21.833601,18.26092,18.106998,18.820957,18.496016,21.009989,21.522427,21.056263,21.881601,18.644743,19.244942,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
42326,2023.0,10.0,21.0,22.0,21.015852,21.749163,18.360937,18.074335,21.033813,21.797464,21.03598,21.840149,18.17164,18.016296,18.708,18.771093,21.046282,21.614017,21.047134,21.849773,20.15416,21.677847,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
42327,2023.0,10.0,21.0,22.0,21.04902,21.835112,18.396935,18.17433,21.03385,21.795332,21.035873,21.843233,18.088257,17.932846,20.23507,21.359205,21.040388,21.593388,21.047853,21.837675,20.287125,21.755249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
42328,2023.0,10.0,21.0,22.0,21.043148,21.816875,18.776182,18.940596,21.033766,21.792738,21.03571,21.843395,18.014475,17.859112,19.102812,19.11156,21.040817,21.58566,21.047695,21.82587,20.025858,21.098667,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
42329,2023.0,10.0,21.0,22.0,21.244986,22.21368,20.17564,21.346481,21.033684,21.790045,21.03571,21.84252,17.947918,17.791676,18.472898,18.29804,20.998219,21.501545,21.034914,21.816053,20.05713,21.100235,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
42330,2023.0,10.0,21.0,23.0,21.02824,21.79765,19.169176,19.228275,21.03366,21.787325,21.035639,21.841373,17.889145,17.732994,18.281578,18.099144,21.047718,21.612732,21.036507,21.828148,18.704977,18.42625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42331,2023.0,10.0,21.0,23.0,20.266762,20.352623,18.561205,18.382807,20.18357,20.151957,20.13456,20.110008,17.8346,17.676962,18.462402,18.552088,19.995888,19.578182,20.07764,19.988792,18.776766,19.036415,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
42332,2023.0,10.0,21.0,23.0,19.91386,19.872923,18.41343,18.19287,19.757317,19.54031,19.691093,19.483217,18.362623,18.70482,18.195448,18.028835,19.595806,19.067005,19.699656,19.516844,18.123074,17.751047,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
42333,2023.0,10.0,21.0,23.0,19.74254,19.690887,18.327793,18.099968,19.56601,19.329807,19.490595,19.2652,17.955978,17.810743,18.025358,17.835526,19.703665,19.461126,19.510408,19.326637,18.582363,18.84085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
42334,2023.0,10.0,21.0,23.0,20.318956,20.889225,18.254839,18.023493,19.425627,19.186745,19.341892,19.114216,17.800297,17.63178,18.222288,18.27933,19.665342,19.46053,19.356459,19.17543,17.950119,17.568275,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
