timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
42335,2023.0,10.0,21.0,23.0,19.79306,19.831394,18.188328,17.95264,19.304253,19.061981,19.213577,18.982601,17.740904,17.570032,18.282146,18.367926,19.56981,19.361456,19.220995,19.041134,17.669249,17.251627,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
42336,2023.0,10.0,22.0,0.0,19.196276,18.80753,18.127728,17.888258,19.197723,18.953293,19.101076,18.868065,17.684904,17.510946,17.975197,17.809118,20.200941,20.633917,19.097929,18.91477,18.285252,18.536816,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
42337,2023.0,10.0,22.0,0.0,18.965649,18.530304,18.07232,17.829927,19.103199,18.858078,19.001307,18.767813,17.633724,17.457254,17.812025,17.611252,19.351908,18.89766,18.987953,18.80395,17.690712,17.30797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42338,2023.0,10.0,22.0,0.0,19.112463,18.9636,18.018803,17.772423,19.01511,18.767351,18.908398,18.672373,17.583294,17.403418,17.717253,17.509453,19.02325,18.480072,19.838537,20.493347,17.424894,16.999678,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
42339,2023.0,10.0,22.0,0.0,19.129992,19.053595,17.968348,17.71869,18.934679,18.685207,18.823431,18.585943,17.534689,17.351902,17.636093,17.425137,18.892767,18.348684,18.879822,18.494179,17.303043,16.877964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42340,2023.0,10.0,22.0,0.0,19.072588,18.997837,17.916044,17.659273,18.854393,18.597765,18.738417,18.493834,17.4841,17.29541,17.555977,17.33698,19.099524,18.876545,18.493925,18.003895,17.45346,17.286362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42341,2023.0,10.0,22.0,0.0,19.008488,18.930069,17.86706,17.60463,18.781212,18.520111,18.661148,18.412184,17.43618,17.243324,17.482813,17.258642,19.075487,18.845984,18.341343,17.84987,17.424402,17.249063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42342,2023.0,10.0,22.0,1.0,18.948717,18.86938,17.8238,17.559902,18.716625,18.455975,18.593317,18.34501,17.390844,17.19576,17.41662,17.191153,19.019812,18.788221,18.51002,18.316278,17.370487,17.193136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42343,2023.0,10.0,22.0,1.0,18.891752,18.81177,17.78183,17.516293,18.654438,18.393097,18.528112,18.279005,17.347033,17.150518,17.352617,17.125212,18.965136,18.732162,18.472185,18.270727,17.31702,17.138382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42344,2023.0,10.0,22.0,1.0,18.842619,18.766705,17.747175,17.485397,18.602474,18.346867,18.473688,18.230526,17.307896,17.11321,17.591673,17.623312,18.915646,18.685152,18.41289,18.214151,18.001566,18.472725,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
42345,2023.0,10.0,22.0,1.0,18.791883,18.715822,17.710257,17.448298,18.548674,18.29368,18.417568,18.17491,17.857084,18.180557,17.359894,17.141981,18.865217,18.634008,18.351465,18.152199,18.270403,18.821907,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
42346,2023.0,10.0,22.0,1.0,18.745176,18.670395,17.676016,17.414894,18.499172,18.246279,18.366522,18.125702,17.45966,17.303944,17.244925,17.020657,18.8183,18.587814,18.29334,18.095232,17.340416,16.959772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42347,2023.0,10.0,22.0,1.0,18.698713,18.623087,17.6413,17.379555,18.449867,18.196987,18.315966,18.0748,17.294033,17.096823,17.186066,16.961308,18.771696,18.540247,18.235588,18.036606,17.781155,18.004276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
42348,2023.0,10.0,22.0,2.0,18.654865,18.579372,17.608006,17.346434,18.403423,18.15151,18.268263,18.027885,17.241959,17.045345,17.13105,16.906462,18.727844,18.49636,18.18119,17.982431,17.1733,16.74807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42349,2023.0,10.0,22.0,2.0,18.607296,18.526962,17.570036,17.303429,18.352821,18.096064,18.216324,17.970848,17.189028,16.987825,17.074165,16.844116,18.681578,18.446037,18.124739,17.922056,16.929258,16.475698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42350,2023.0,10.0,22.0,2.0,18.563828,18.481928,17.535383,17.26697,18.30707,18.049309,18.169159,17.92268,17.143286,16.940632,17.023046,16.79156,18.638842,18.401833,18.072485,17.868687,16.82311,16.372744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42351,2023.0,10.0,22.0,2.0,18.524662,18.444653,17.504782,17.238346,18.266558,18.011986,18.127169,17.88413,17.102537,16.90153,17.262484,17.279663,18.599895,18.364256,18.02463,17.822756,17.755005,18.245132,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
42352,2023.0,10.0,22.0,2.0,18.482517,18.400696,17.47072,17.202354,18.222656,17.966877,18.081755,17.837584,17.060078,16.85754,17.062172,16.852028,18.558903,18.321762,17.974865,17.771818,17.030247,16.641394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42353,2023.0,10.0,22.0,2.0,18.437317,18.350006,17.433098,17.158752,18.17519,17.913847,18.033096,17.783152,17.015465,16.808428,16.934052,16.697126,18.515667,18.274214,17.92298,17.715773,16.734694,16.27549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42354,2023.0,10.0,22.0,3.0,18.397312,18.309097,17.402487,17.128426,18.134087,17.872879,17.990911,17.741135,16.975306,16.767635,16.881592,16.644772,18.476456,18.23426,17.875544,17.667896,16.919954,16.749058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42355,2023.0,10.0,22.0,3.0,18.360544,18.274189,17.373058,17.101149,18.096031,17.837385,17.951597,17.704523,16.937963,16.731945,16.833464,16.59919,18.440096,18.199505,17.831177,17.625414,17.62993,18.089914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
42356,2023.0,10.0,22.0,3.0,18.323374,18.237627,17.343084,17.072403,18.057692,17.800331,17.912119,17.666353,16.900578,16.695255,16.786922,16.55358,18.403728,18.163845,17.786873,17.581999,16.858967,16.450333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42357,2023.0,10.0,22.0,3.0,18.284285,18.196642,17.311378,17.039953,18.0175,17.758833,17.87102,17.6238,16.861782,16.655096,17.058466,17.103622,18.366076,18.124939,17.741177,17.534966,16.591803,16.135834,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
42358,2023.0,10.0,22.0,3.0,18.259392,18.183554,17.282215,17.012238,17.980745,17.723658,17.833387,17.58775,16.825867,16.62014,16.808321,16.573586,18.33121,18.091002,17.698631,17.493505,16.49849,16.049984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42359,2023.0,10.0,22.0,3.0,18.233177,18.164139,17.252193,16.982286,17.94281,17.685652,17.794436,17.548748,16.789268,16.583332,16.709326,16.474348,18.295801,18.055433,17.655558,17.450338,16.666916,16.471857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42360,2023.0,10.0,22.0,4.0,18.201223,18.133947,17.224312,16.956575,17.90788,17.653263,17.758448,17.515451,16.755152,16.551071,16.662912,16.43104,18.262804,18.024202,17.615183,17.412,17.395887,17.846312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
42361,2023.0,10.0,22.0,4.0,18.166319,18.098192,17.194115,16.926332,17.870619,17.615824,17.720247,17.477106,16.71932,16.515028,16.615393,16.38348,18.228222,17.989372,17.573223,17.369997,16.649025,16.243467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42362,2023.0,10.0,22.0,4.0,18.127964,18.055819,17.160408,16.88944,17.829563,17.57069,17.67848,17.431118,16.680872,16.473719,16.566225,16.330214,18.19131,17.949749,17.528847,17.322964,16.388288,15.934536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42363,2023.0,10.0,22.0,4.0,18.09308,18.02048,17.130293,16.859982,17.793325,17.535145,17.641521,17.394888,16.64558,16.4387,16.523167,16.287994,18.157404,17.91601,17.48764,17.2821,16.552542,16.356127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42364,2023.0,10.0,22.0,4.0,18.056614,17.982054,17.097988,16.826204,17.754597,17.494457,17.601828,17.353312,16.608995,16.400963,16.478903,16.242197,18.122444,17.879944,17.445486,17.239061,16.550112,16.35997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42365,2023.0,10.0,22.0,4.0,18.023142,17.949635,17.069025,16.799297,17.720198,17.462387,17.566574,17.320545,16.575098,16.368639,16.439363,16.205154,18.090014,17.848875,17.405952,17.201178,17.25123,17.709236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
42366,2023.0,10.0,22.0,5.0,17.987627,17.91322,17.037958,16.768204,17.683428,17.42538,17.529114,17.28285,16.539675,16.333183,16.398163,16.164043,18.056295,17.815062,17.365135,17.160515,16.4846,16.073444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42367,2023.0,10.0,22.0,5.0,17.951485,17.87555,17.006296,16.736036,17.64606,17.387089,17.491312,17.244005,17.09267,17.40385,16.35664,16.121792,18.022064,17.780165,17.323656,17.11844,16.223751,15.768211,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
42368,2023.0,10.0,22.0,5.0,17.91649,17.839823,16.975494,16.705435,17.609718,17.350672,17.454432,17.207045,16.675066,16.485155,16.61574,16.64138,17.988665,17.746761,17.283117,17.078049,16.128181,15.67209,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
42369,2023.0,10.0,22.0,5.0,17.88047,17.80161,16.943825,16.672796,17.57217,17.31175,17.416168,17.167454,16.53559,16.326181,16.718746,16.766466,17.95448,17.711683,17.241735,17.035845,16.302956,16.105484,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
42370,2023.0,10.0,22.0,5.0,17.84581,17.766176,16.91365,16.642569,17.536009,17.275497,17.379381,17.13061,16.484516,16.275503,16.425674,16.203527,17.921268,17.678478,17.201437,16.9957,16.310665,16.119991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42371,2023.0,10.0,22.0,5.0,17.810232,17.72907,16.882647,16.610435,17.498672,17.236784,17.341555,17.091366,16.436028,16.226242,16.314516,16.07599,17.887508,17.644112,17.160633,16.95446,16.282818,16.092163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42372,2023.0,10.0,22.0,6.0,17.777525,17.69786,16.854773,16.584915,17.46548,17.206326,17.307968,17.060528,16.394724,16.187483,16.26095,16.026579,17.856113,17.614477,17.122288,16.918118,16.984848,17.44256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
42373,2023.0,10.0,22.0,6.0,21.283165,23.928398,16.824705,16.555319,21.256832,23.933086,21.248169,24.046196,16.35246,16.14508,16.210587,15.976548,21.239847,23.433712,21.483925,24.391853,20.348085,23.185488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
42374,2023.0,10.0,22.0,6.0,21.005466,22.989567,16.790543,16.520607,21.00412,23.004017,21.004768,23.11544,16.307606,16.09952,16.456701,16.482397,20.988363,22.735403,20.997442,23.1815,20.038189,22.161642,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
42375,2023.0,10.0,22.0,6.0,21.062231,22.8639,16.758028,16.488483,21.042522,22.795359,21.06992,22.966465,16.267876,16.060514,20.412338,23.0588,21.055813,22.61534,21.036015,22.96224,17.74724,17.454096,0.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
42376,2023.0,10.0,22.0,6.0,21.027504,22.61863,16.728552,16.456116,21.062183,22.68245,21.05957,22.760038,16.230337,16.022552,20.003923,22.056316,21.074394,22.494228,21.049164,22.77507,16.734661,16.245749,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
42377,2023.0,10.0,22.0,6.0,21.033688,22.528961,16.702059,16.428024,21.07854,22.54868,21.06025,22.632576,16.196222,15.989285,18.197615,18.30985,21.06874,22.34824,21.046057,22.622484,17.578201,18.102262,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
42378,2023.0,10.0,22.0,7.0,21.078392,22.527422,17.09244,17.181341,21.074583,22.422537,21.058926,22.537622,16.16263,15.955772,17.484772,17.511732,21.038023,22.169596,21.0447,22.514704,20.31809,22.672972,4.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
42379,2023.0,10.0,22.0,7.0,21.17346,22.614977,20.312553,22.705803,21.213827,22.638002,21.17136,22.694002,16.130135,15.923725,20.405659,22.534065,21.131832,22.309841,21.190386,22.755375,18.56317,18.871792,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
42380,2023.0,10.0,22.0,7.0,21.074074,22.375134,18.447687,18.651415,21.058664,22.31167,21.056335,22.40809,16.09993,15.894452,18.447104,18.579102,21.064497,22.11648,21.0732,22.450197,20.323065,22.383242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42381,2023.0,10.0,22.0,7.0,21.040968,22.243141,17.349174,17.123926,21.073864,22.271172,21.055714,22.36691,16.81052,17.257175,17.368181,17.144882,21.064333,22.072008,21.034052,22.292048,18.048553,17.732973,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
42382,2023.0,10.0,22.0,7.0,21.073132,22.2957,17.11806,16.835707,21.070837,22.212744,21.055342,22.335575,20.429098,23.242325,17.434649,17.490501,21.044699,22.035967,21.040754,22.273623,16.992344,16.472288,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
42383,2023.0,10.0,22.0,7.0,21.038952,22.176352,17.41888,17.491646,21.049036,22.171503,21.055069,22.311365,17.637676,17.421082,20.401564,22.520613,21.01673,21.9593,21.07904,22.354162,18.031166,18.738543,4.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
42384,2023.0,10.0,22.0,8.0,21.04459,22.168066,20.295385,22.45482,21.026054,22.1025,21.029186,22.219822,16.3783,15.859773,20.045877,21.689125,21.07009,22.049967,21.031504,22.203447,21.971123,25.2917,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
42385,2023.0,10.0,22.0,8.0,19.983559,20.121153,20.04089,21.637058,20.293877,20.700687,19.69047,19.667288,17.20681,17.669153,18.349485,18.219933,19.500587,19.001373,19.264,18.835403,18.842081,18.714758,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
42386,2023.0,10.0,22.0,8.0,19.49913,19.594374,18.471706,18.391588,18.973791,18.460434,18.487514,17.836845,20.378016,22.96675,20.374714,22.086334,19.490267,19.517225,18.38656,17.830952,17.336395,16.870293,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
42387,2023.0,10.0,22.0,8.0,19.350504,19.46657,20.24095,21.939913,18.874537,18.692354,18.012203,17.313927,17.855984,17.658579,18.57169,18.473806,19.54918,19.599577,18.056921,17.508476,17.232714,17.018244,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
42388,2023.0,10.0,22.0,8.0,19.240377,19.376923,20.026752,21.309027,18.907072,18.801756,18.106112,17.748045,16.685226,16.210915,20.372547,21.994516,19.475027,19.540436,17.826542,17.297909,17.140142,16.95342,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
42389,2023.0,10.0,22.0,8.0,18.492846,18.074364,20.075994,21.290775,18.831991,18.751698,18.793886,19.103416,16.68727,16.473808,18.364433,18.02659,19.419455,19.499393,17.915474,17.680222,17.0031,16.82431,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
42390,2023.0,10.0,22.0,9.0,18.097927,17.6252,18.470154,18.12114,18.138504,17.540586,18.439096,18.329552,16.664509,16.477894,17.599215,17.324345,18.715334,18.225386,17.895672,17.699238,16.882816,16.70927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42391,2023.0,10.0,22.0,9.0,17.953892,17.496958,18.050516,17.71484,17.82944,17.17861,17.777666,17.177212,16.59821,16.418743,17.500616,17.269426,19.172285,19.298893,17.814846,17.627016,16.799625,16.630636,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
42392,2023.0,10.0,22.0,9.0,17.845282,17.41388,18.391039,18.511112,18.327887,18.259844,18.179161,18.131788,16.538092,16.367874,17.764822,17.889006,19.260319,19.39181,17.7358,17.556534,16.728569,16.567787,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
42393,2023.0,10.0,22.0,9.0,18.024084,17.886763,20.211842,21.81291,18.4751,18.500525,18.319582,18.367342,17.193676,17.649511,20.269527,22.263807,18.601734,18.164488,17.66811,17.49788,17.543844,18.160349,0.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
42394,2023.0,10.0,22.0,9.0,18.088219,18.033365,18.8399,18.964672,17.868357,17.378654,17.70614,17.234755,20.329502,22.95807,18.622456,18.77248,19.004198,19.176947,17.59923,17.437475,20.32326,22.794613,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
42395,2023.0,10.0,22.0,9.0,18.05511,18.021706,17.997643,17.819897,17.544199,17.003876,17.990685,17.999678,18.466707,18.858946,17.6889,17.535137,19.200218,19.394226,18.52497,19.239523,17.999546,17.902834,0.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0
42396,2023.0,10.0,22.0,10.0,18.012833,17.98911,18.226627,18.383314,18.05979,18.070305,17.545866,17.119234,20.370634,22.279236,17.493504,17.307684,19.236698,19.447878,18.596918,19.130047,17.222141,16.82753,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
42397,2023.0,10.0,22.0,10.0,17.962585,17.942738,20.243017,21.935629,17.693617,17.271482,17.265844,16.791424,18.29795,18.168606,17.351992,17.169634,18.566662,18.175999,17.69941,17.40802,17.173555,16.995733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42398,2023.0,10.0,22.0,10.0,17.91169,17.895885,18.548483,18.429968,18.03405,18.101429,17.184078,16.732883,17.295143,16.91851,17.24934,17.078224,19.00881,19.243494,17.319345,16.973215,17.110565,16.969814,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
42399,2023.0,10.0,22.0,10.0,17.87601,17.869959,18.166004,18.011675,17.60955,17.245827,17.33896,17.117208,17.268963,17.080462,17.187204,17.023579,18.478634,18.134373,18.276463,18.8608,17.96631,18.667665,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
42400,2023.0,10.0,22.0,10.0,17.855064,17.872713,20.210732,21.76159,18.016167,18.131512,17.391344,17.23172,17.968401,18.48036,17.133806,16.978918,18.259712,17.85364,17.599508,17.376665,20.27583,22.587307,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
42401,2023.0,10.0,22.0,10.0,17.830765,17.863808,18.668032,18.584785,17.661974,17.354158,18.078629,18.548754,20.294333,22.413708,17.082312,16.937227,18.191868,17.804539,17.243092,16.950764,18.18014,18.173782,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
42402,2023.0,10.0,22.0,11.0,17.798618,17.838818,18.417341,18.64213,17.399137,17.035643,17.778666,17.789509,18.338266,18.329283,17.039036,16.901747,18.149384,17.782282,17.171648,16.887434,17.21871,16.953669,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42403,2023.0,10.0,22.0,11.0,17.770529,17.816326,20.218218,21.820654,17.326784,16.975336,17.349203,17.050165,17.598394,17.263416,17.007814,16.87275,18.301733,18.129948,18.173178,18.814306,17.172562,17.032303,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
42404,2023.0,10.0,22.0,11.0,17.737738,17.787237,20.036392,21.310747,18.092731,18.502495,17.80463,18.036606,17.50869,17.342522,16.977453,16.845678,18.363232,18.22555,17.619028,17.444489,18.064568,18.788109,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
42405,2023.0,10.0,22.0,11.0,17.708788,17.767385,18.681807,18.614454,17.69795,17.533491,18.062576,18.383669,17.427235,17.289246,16.954212,16.82614,18.358868,18.227274,17.276817,17.03064,20.270248,22.456434,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
42406,2023.0,10.0,22.0,11.0,17.68703,17.755543,18.283552,18.31147,18.012957,18.302814,17.547623,17.384813,17.320406,17.190102,16.934683,16.809816,18.347912,18.21947,17.192968,16.946447,18.3052,18.344978,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
42407,2023.0,10.0,22.0,11.0,17.662294,17.736294,20.221588,21.82258,18.179956,18.531443,17.300724,17.028921,17.992275,18.527529,16.921013,16.798548,19.13535,19.724022,17.156904,16.918848,17.61181,17.351208,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
42408,2023.0,10.0,22.0,12.0,18.381092,19.113792,20.016047,21.250568,18.235325,18.594095,17.19862,16.935844,20.278656,22.382046,17.31364,17.552202,19.283367,19.737638,17.236702,17.118252,17.488525,17.35172,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
42409,2023.0,10.0,22.0,12.0,21.30407,24.055582,20.042183,21.205017,21.32946,23.977331,21.446594,24.308958,18.95856,19.478483,20.296434,22.64777,21.228252,23.169264,21.491573,24.482014,17.382889,17.2609,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
42410,2023.0,10.0,22.0,12.0,21.030035,23.1556,20.055182,21.180897,21.024025,23.030167,20.982683,23.165897,20.252018,22.057302,18.590761,18.917376,21.03333,22.52321,21.00668,23.25289,18.27132,19.047737,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
42411,2023.0,10.0,22.0,12.0,21.070814,23.004068,18.831509,18.786259,21.050379,22.838009,21.08568,23.109686,18.569452,18.586311,17.588722,17.493328,21.025211,22.310757,21.065866,23.08902,20.248976,22.309963,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
42412,2023.0,10.0,22.0,12.0,21.026344,22.761126,18.498306,18.58343,21.07069,22.748808,21.06836,22.886564,17.705296,17.458313,17.399628,17.276146,21.054424,22.268059,21.055826,22.87388,19.101807,19.76469,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
42413,2023.0,10.0,22.0,12.0,21.191767,22.979692,20.214165,21.725714,21.189152,22.85752,21.161484,22.940294,18.391006,18.9679,17.323248,17.199104,21.17509,22.397985,21.196705,23.016531,20.22091,21.997593,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
42414,2023.0,10.0,22.0,13.0,21.039415,22.59158,18.811989,18.842464,21.067644,22.55396,21.054234,22.65111,20.231205,22.034754,17.264423,17.144398,21.05098,22.101854,21.05286,22.623745,18.542103,18.560568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42415,2023.0,10.0,22.0,13.0,21.064821,22.603983,18.590387,18.892288,21.036322,22.412495,21.03061,22.529852,18.584635,18.621916,17.21494,17.098255,21.044752,22.036728,21.052015,22.548033,18.635519,19.24091,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
42416,2023.0,10.0,22.0,13.0,21.14849,22.721008,20.192339,21.6993,21.152256,22.622084,21.195923,22.823841,18.470219,18.894339,17.58389,17.835325,21.12137,22.148687,21.187597,22.763071,20.21093,21.931791,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0
42417,2023.0,10.0,22.0,13.0,21.056917,22.49374,20.016665,21.216368,21.03362,22.325893,21.068268,22.532988,20.212748,21.949266,20.26934,22.470953,21.033756,21.9575,21.049673,22.440363,19.303972,19.949064,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
42418,2023.0,10.0,22.0,13.0,21.055958,22.458853,20.055664,21.222616,21.038584,22.311178,21.036106,22.406025,18.620214,18.654642,18.63171,18.94763,21.004803,21.868488,21.049385,22.40661,20.182121,21.732609,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
42419,2023.0,10.0,22.0,13.0,21.018965,22.358355,19.179947,19.455462,21.062206,22.358345,21.065676,22.453878,17.808516,17.607683,17.682625,17.606806,21.017939,21.874916,21.048512,22.378313,19.386593,20.017956,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
42420,2023.0,10.0,22.0,14.0,21.184677,22.688383,20.174053,21.457664,21.227808,22.647514,21.220135,22.714254,17.687809,17.576277,17.895676,18.151499,21.147612,22.139294,21.237747,22.73531,20.125036,21.507652,4.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0
42421,2023.0,10.0,22.0,14.0,20.25089,20.830645,20.033125,21.120462,19.687477,19.68689,19.596375,19.587854,17.60797,17.511,20.247223,22.243029,19.987768,19.878323,20.630978,21.488358,20.287907,21.76739,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
42422,2023.0,10.0,22.0,14.0,19.28732,19.321903,19.246265,19.544249,19.51135,19.823446,19.399498,19.723537,17.51286,17.421206,18.744267,19.046736,19.435408,19.171518,19.403416,19.320314,20.057438,21.278496,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
42423,2023.0,10.0,22.0,14.0,18.815165,18.744587,20.184666,21.444424,19.529573,19.898272,18.865425,18.768152,17.425453,17.336803,17.849762,17.789848,19.233738,18.961823,18.789404,18.57408,18.769789,18.763138,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
42424,2023.0,10.0,22.0,14.0,18.597425,18.530674,18.977106,19.024044,18.850445,18.714184,19.06269,19.403837,17.347572,17.263025,17.63663,17.547861,19.223003,19.084204,18.529215,18.308659,18.925198,19.49393,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
42425,2023.0,10.0,22.0,14.0,18.59574,18.660006,18.524145,18.435852,18.518068,18.278843,18.567549,18.478285,17.286646,17.204737,17.548334,17.456865,19.180984,19.067684,18.376926,18.161072,20.17907,21.70284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42426,2023.0,10.0,22.0,15.0,19.236464,19.951202,18.772635,19.073988,18.97799,19.303633,18.827728,19.189339,17.222681,17.145956,17.461182,17.374836,19.86662,20.447706,18.322527,18.211748,18.721537,18.754416,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
42427,2023.0,10.0,22.0,15.0,18.635094,18.71087,20.168005,21.545822,19.108229,19.515831,18.36224,18.287966,17.168407,17.094389,17.391863,17.30596,19.913988,20.407055,18.248957,18.15643,19.007477,19.575571,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
42428,2023.0,10.0,22.0,15.0,18.248672,18.223066,20.032204,21.174604,18.519983,18.435974,18.667088,19.057413,17.11122,17.041561,17.319458,17.238073,19.900795,20.383501,18.147057,18.06182,20.164934,21.588865,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
