timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
42429,2023.0,10.0,22.0,15.0,18.123838,18.09537,18.905436,18.943325,18.160957,17.96804,18.25206,18.191086,17.057993,16.993181,17.255571,17.18053,19.917818,20.400938,18.050919,17.972128,18.758553,18.783567,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
42430,2023.0,10.0,22.0,15.0,18.905767,19.647026,18.347351,18.129818,18.02874,17.818823,17.968506,17.78203,17.013218,16.951643,17.205816,17.134472,19.232588,19.105585,19.036125,19.906479,18.195738,18.009253,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
42431,2023.0,10.0,22.0,15.0,18.358461,18.466537,18.26715,18.162369,18.746748,19.262548,18.508827,18.892452,16.970615,16.912903,17.157692,17.091093,19.698885,20.134558,18.24627,18.21033,17.972345,17.785849,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
42432,2023.0,10.0,22.0,16.0,18.076525,18.057861,18.17958,18.106592,18.817284,19.262335,18.062677,17.990032,16.930334,16.875608,17.111267,17.048164,19.844957,20.338331,17.911882,17.748558,17.8923,17.799595,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
42433,2023.0,10.0,22.0,16.0,17.976892,17.950249,18.524866,18.847584,18.80301,19.227453,18.47967,18.882156,16.890335,16.836815,17.06508,17.003384,19.147957,19.008427,17.792875,17.62595,17.786963,17.708912,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
42434,2023.0,10.0,22.0,16.0,18.75882,19.499666,20.220366,21.827925,18.805645,19.22286,18.592999,19.025438,17.60951,18.227995,17.019156,16.957561,18.886234,18.654547,17.699686,17.533384,17.67769,17.60489,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
42435,2023.0,10.0,22.0,16.0,18.283607,18.367443,19.332722,19.883017,18.800995,19.211067,18.599342,19.020832,20.287815,22.73405,16.972359,16.912226,18.75437,18.518251,17.696772,17.617323,17.563234,17.494333,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
42436,2023.0,10.0,22.0,16.0,17.905737,17.873516,20.187456,21.58849,18.223745,18.138517,18.028131,17.948318,18.278866,18.4505,17.331972,17.628647,18.65265,18.415695,17.665514,17.599716,17.459179,17.39263,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
42437,2023.0,10.0,22.0,16.0,18.509008,19.083574,18.862505,18.887844,18.51303,18.868732,18.33433,18.7073,17.990284,18.460518,20.29772,22.695993,19.484892,20.086481,17.610031,17.547195,17.365005,17.300257,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0
42438,2023.0,10.0,22.0,17.0,18.731575,19.320564,18.088886,17.858994,18.679209,19.072742,17.92715,17.83431,20.299019,22.460167,20.025768,21.825945,19.627113,20.10533,17.554407,17.493193,17.279806,17.217186,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
42439,2023.0,10.0,22.0,17.0,18.761295,19.33602,18.440361,18.701677,18.110043,18.002756,17.58705,17.37659,18.41578,18.522266,18.413824,18.500795,19.60704,20.062754,17.5008,17.439833,17.200922,17.139482,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
42440,2023.0,10.0,22.0,17.0,18.779419,19.341867,20.224672,21.829746,18.46575,18.786194,17.470093,17.231577,18.38675,18.780647,17.84246,17.734863,18.917063,18.748589,17.454208,17.39283,17.135397,17.073864,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
42441,2023.0,10.0,22.0,17.0,18.790148,19.337156,19.324804,19.853937,18.627228,18.988264,18.218794,18.723831,20.253557,22.065363,17.671347,17.579353,18.572895,18.313696,18.477,19.368359,17.066881,17.00642,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
42442,2023.0,10.0,22.0,17.0,18.790657,19.320478,20.171713,21.522848,18.047668,17.905777,17.786333,17.682741,18.53438,18.554064,17.508478,17.413511,18.443499,18.171598,17.775326,17.68958,17.00209,16.941895,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42443,2023.0,10.0,22.0,17.0,18.16196,18.130398,20.03496,21.151978,18.359875,18.67888,18.07424,18.423586,18.353224,18.749632,17.37006,17.274033,18.344042,18.065056,17.327816,17.133703,16.93965,16.87839,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
42444,2023.0,10.0,22.0,18.0,18.536985,19.03033,19.14723,19.350924,17.926615,17.764284,18.228905,18.578142,20.229586,22.003557,17.633718,17.870823,19.220306,19.817236,17.206335,17.001743,16.88107,16.817047,4.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
42445,2023.0,10.0,22.0,18.0,21.300173,23.764782,20.163269,21.420086,21.297745,23.855982,21.323553,23.944334,20.139418,21.694363,20.278118,22.4526,21.20823,23.130083,21.485216,24.45514,16.821003,16.750322,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
42446,2023.0,10.0,22.0,18.0,21.002825,22.86275,20.019485,21.03014,21.028078,22.974861,21.032541,23.053883,18.482586,18.387367,18.609053,18.885553,21.040033,22.547983,20.972403,23.167234,16.768084,16.692612,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
42447,2023.0,10.0,22.0,18.0,21.045418,22.757757,20.055948,21.051012,21.043991,22.75018,21.047834,22.837831,17.642849,17.329416,17.625025,17.53389,21.055418,22.408936,21.086185,23.134897,16.719736,16.638367,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
42448,2023.0,10.0,22.0,18.0,21.042435,22.623138,19.164028,19.266829,21.048508,22.601873,21.07636,22.75887,18.34233,18.90263,17.785675,18.016695,21.04307,22.287313,21.069464,22.89841,16.678244,16.59396,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
42449,2023.0,10.0,22.0,18.0,21.16549,22.795042,20.160627,21.313883,21.18694,22.76824,21.180746,22.832176,20.34079,22.27209,20.330036,22.337347,21.207615,22.526464,21.183529,22.978622,17.568897,18.306046,4.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
42450,2023.0,10.0,22.0,19.0,21.034897,22.434746,20.020605,20.947079,21.045288,22.3992,21.073654,22.549324,18.40782,18.294363,18.631163,18.846899,21.060575,22.173685,21.06818,22.635487,20.323652,22.855368,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
42451,2023.0,10.0,22.0,19.0,21.040337,22.391716,20.056911,20.979742,21.044556,22.336756,21.04215,22.399258,17.48785,17.148369,17.675362,17.563818,21.023548,22.023363,21.054533,22.552973,18.034542,18.0077,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
42452,2023.0,10.0,22.0,19.0,21.065422,22.421457,18.851921,18.630465,21.068613,22.35596,21.071915,22.429535,18.219881,18.774786,17.445803,17.32551,21.05827,22.074003,21.05517,22.509283,17.027843,16.75656,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
42453,2023.0,10.0,22.0,19.0,21.059704,22.369448,18.797085,18.976282,21.062649,22.298767,21.065517,22.373743,20.259518,22.163622,17.302399,17.182974,21.052256,22.02521,21.054274,22.471344,16.986227,16.882565,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42454,2023.0,10.0,22.0,19.0,21.1602,22.535936,20.176205,21.417513,21.19428,22.504412,21.189138,22.565868,18.359621,18.234158,17.173794,17.044838,21.127947,22.1463,21.20445,22.741838,17.865942,18.589695,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
42455,2023.0,10.0,22.0,19.0,21.01683,22.22705,19.423365,19.823618,21.04123,22.168207,21.044422,22.248102,17.432974,17.09012,17.066788,16.93874,21.038061,21.966677,21.013742,22.304304,20.30926,22.635706,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
42456,2023.0,10.0,22.0,20.0,21.214233,22.596107,20.15292,21.27549,21.06613,22.218157,21.06908,22.298027,17.399176,17.261358,16.971933,16.840532,21.156717,22.20184,21.073656,22.414022,18.80899,19.334696,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
42457,2023.0,10.0,22.0,20.0,21.062494,22.289097,20.041582,20.98866,21.060682,22.18317,21.038612,22.19391,17.340624,17.215647,16.886057,16.750834,21.038961,21.958698,21.06319,22.357052,20.281502,22.266582,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
42458,2023.0,10.0,22.0,20.0,21.057901,22.258495,18.789213,18.53494,21.060999,22.160698,21.06923,22.257332,17.942055,18.444145,17.164959,17.334312,21.039288,21.954346,21.063927,22.32664,18.977505,19.455214,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
42459,2023.0,10.0,22.0,20.0,21.03115,22.16446,17.998089,17.476717,21.04456,22.139479,21.038223,22.1543,20.415041,22.60667,20.421547,22.77135,21.039366,21.948797,21.050022,22.299074,21.407711,23.905907,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
42460,2023.0,10.0,22.0,20.0,21.06334,22.235119,18.389194,18.462029,21.021162,22.076132,21.04327,22.14864,20.042568,21.630718,18.465275,18.725405,21.039272,21.942535,21.051508,22.297262,18.47878,18.297482,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
42461,2023.0,10.0,22.0,20.0,21.17594,22.441952,20.196745,21.642376,21.207909,22.47452,21.20685,22.462416,18.857895,19.140703,17.74244,17.919518,21.156662,22.170963,21.227262,22.64211,17.530474,17.153746,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0
42462,2023.0,10.0,22.0,21.0,21.05731,22.182835,19.293686,19.671059,21.062174,22.141333,21.06794,22.18726,20.44186,22.171808,20.37675,22.41374,21.03892,21.92598,21.050653,22.276722,17.239508,16.85678,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
42463,2023.0,10.0,22.0,21.0,21.211409,22.506887,20.180613,21.409262,21.209652,22.38957,21.17244,22.379656,20.043821,21.344902,18.569708,18.744343,21.157036,22.157183,21.347847,22.838062,17.272287,17.124735,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
42464,2023.0,10.0,22.0,21.0,21.015623,22.098083,20.04055,21.026937,21.065191,22.09906,21.037252,22.07073,18.433088,18.158985,17.574522,17.41902,21.03868,21.912127,21.032032,22.172913,17.21584,17.080711,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
42465,2023.0,10.0,22.0,21.0,21.037361,22.121342,19.047482,19.023335,21.034222,22.000961,21.06817,22.145412,17.597557,17.164179,17.684263,17.819628,21.038807,21.907991,21.030188,22.156797,18.017548,18.693632,4.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0
42466,2023.0,10.0,22.0,21.0,21.213211,22.461514,20.201403,21.389185,21.173439,22.289303,21.2043,22.386189,18.360905,18.878658,20.355495,22.326807,21.153687,22.133093,21.26553,22.61685,20.375063,22.593843,0.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0
42467,2023.0,10.0,22.0,21.0,21.061504,22.16243,18.74505,18.435736,21.033373,21.972437,21.06702,22.118317,20.238018,21.978132,20.037977,21.575848,21.008242,21.81637,21.069223,22.23468,21.133932,23.5344,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
42468,2023.0,10.0,22.0,22.0,21.02907,22.063173,18.203455,17.929955,21.039326,21.977835,21.0612,22.09367,18.362967,18.132877,18.284107,18.03978,21.043665,21.910997,21.061846,22.202055,19.891619,21.042503,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
42469,2023.0,10.0,22.0,22.0,21.062225,22.140947,18.116896,17.877874,21.06449,22.04214,21.061762,22.081366,17.429546,16.99273,17.602192,17.370775,21.023527,21.816399,21.062271,22.184196,18.322678,18.026089,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
42470,2023.0,10.0,22.0,22.0,21.029627,22.042652,17.993359,17.754364,21.059195,22.018938,21.044127,22.0699,17.42404,17.240362,20.358864,22.224009,21.05747,21.884539,21.062006,22.167425,18.32456,18.597248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
42471,2023.0,10.0,22.0,22.0,21.06279,22.123156,17.880564,17.636557,21.034126,21.93611,21.046247,22.08634,17.96364,18.318548,18.941782,19.31648,21.051924,21.851267,21.047022,22.153444,20.309166,21.979324,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
42472,2023.0,10.0,22.0,22.0,21.056292,22.099037,17.781143,17.532639,21.064976,22.011574,21.045902,22.091415,20.326199,22.2864,20.252657,21.935776,21.052414,21.833681,21.049088,22.165495,18.342907,18.069138,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
42473,2023.0,10.0,22.0,22.0,21.056648,22.08653,17.693802,17.44092,21.05923,21.989088,21.046017,22.0937,18.21674,17.9757,20.029049,21.391558,21.03614,21.818577,21.048782,22.169167,17.429441,16.991228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42474,2023.0,10.0,22.0,23.0,21.039541,22.07519,17.616,17.35899,21.041391,21.978975,21.046038,22.094414,17.827215,17.902594,18.966978,19.241732,21.038174,21.832394,21.04896,22.171177,17.419113,17.24356,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
42475,2023.0,10.0,22.0,23.0,20.022274,20.137505,17.990892,18.116549,19.990335,19.978388,19.910448,19.915548,17.33827,16.955235,18.063541,17.912828,20.059603,19.957455,19.774832,19.721226,17.355177,17.199402,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42476,2023.0,10.0,22.0,23.0,19.521984,19.436785,17.727133,17.57271,19.426096,19.160038,19.317848,19.06294,17.009893,16.540462,17.75159,17.543978,19.66679,19.447292,19.251085,19.051548,17.244738,17.084702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42477,2023.0,10.0,22.0,23.0,19.302738,19.210052,17.54003,17.286423,19.186823,18.905924,19.070879,18.802671,17.136898,16.962126,17.574514,17.369717,19.486525,19.262617,19.007084,18.810596,17.140738,16.979969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42478,2023.0,10.0,22.0,23.0,19.143791,19.061646,17.471275,17.214035,19.70221,20.033148,18.896183,18.639322,17.666351,18.002125,17.425234,17.222828,19.342451,19.125036,18.818153,18.636246,17.051208,16.893932,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
42479,2023.0,10.0,22.0,23.0,19.00201,18.9222,17.414177,17.157999,19.203873,19.087126,18.740444,18.486042,17.219997,17.06378,17.289175,17.087168,19.211853,18.99492,18.64463,18.460197,16.965372,16.808285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42480,2023.0,10.0,23.0,0.0,18.878035,18.800238,17.787947,17.905485,18.507383,17.884935,18.604246,18.352577,16.781963,16.358198,17.167774,16.966589,19.095964,18.879503,18.49357,18.309807,16.886457,16.729464,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42481,2023.0,10.0,23.0,0.0,18.764885,18.686584,17.530554,17.378057,18.22317,17.563923,18.480223,18.228792,17.193916,17.276413,17.055744,16.85306,18.989826,18.771677,18.356836,18.171682,16.811832,16.653286,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
42482,2023.0,10.0,23.0,0.0,18.663988,18.587137,17.360725,17.11813,18.381409,18.050446,18.36966,18.120407,16.713331,16.300146,16.95476,16.752264,18.894503,18.676167,18.234577,18.049902,16.743065,16.583992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42483,2023.0,10.0,23.0,0.0,18.570808,18.494337,17.287653,17.032717,18.383108,18.112099,18.267447,18.019192,16.474775,16.020369,17.154318,17.20601,19.546835,19.988289,18.121672,17.93639,17.411375,17.898983,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
42484,2023.0,10.0,23.0,0.0,18.485834,18.410803,17.235107,16.980438,18.309408,18.046324,18.174831,17.928753,16.61678,16.42315,16.907091,16.724958,18.668455,18.187746,18.019033,17.834448,16.895252,16.781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42485,2023.0,10.0,23.0,0.0,18.403595,18.326664,17.18579,16.929405,18.22845,17.96469,18.085852,17.838068,17.20717,17.54763,16.745634,16.538774,18.335749,17.773214,17.920576,17.733168,16.44624,16.04336,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
42486,2023.0,10.0,23.0,1.0,18.329481,18.253244,17.141045,16.88473,18.152649,17.890457,18.00567,17.759092,16.78019,16.621595,16.662155,16.455616,18.210478,17.653122,17.831484,17.64403,17.037066,17.288076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
42487,2023.0,10.0,23.0,1.0,18.25947,18.182991,17.097742,16.840944,18.079708,17.81824,17.9297,17.683556,16.362938,15.928983,16.582691,16.375265,18.41441,18.176472,17.747463,17.559364,16.433434,16.021854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42488,2023.0,10.0,23.0,1.0,18.187471,18.104933,17.051678,16.790306,18.003536,17.73599,17.851223,17.598448,16.175827,15.7029915,16.50233,16.287613,18.413221,18.183918,17.663465,17.469917,16.198475,15.76758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42489,2023.0,10.0,23.0,1.0,18.125639,18.044142,17.01183,16.751091,17.939318,17.674183,17.785177,17.534739,16.372332,16.203323,16.433727,16.219645,18.360022,18.1302,17.589191,17.395782,16.373316,16.223024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42490,2023.0,10.0,23.0,1.0,18.063318,17.97952,16.970074,16.707022,17.873606,17.606009,17.71744,17.464455,16.351767,16.163183,16.364809,16.147394,18.306028,18.073584,17.51644,17.320824,16.338524,16.165274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42491,2023.0,10.0,23.0,1.0,18.005064,17.920267,16.93046,16.666449,17.81284,17.544924,17.654833,17.401535,16.306696,16.116508,16.300585,16.081749,18.25335,18.01936,17.447918,17.251211,16.289465,16.11473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42492,2023.0,10.0,23.0,2.0,17.953176,17.871231,16.894709,16.632803,17.7592,17.495487,17.599663,17.350687,16.264465,16.075296,16.243196,16.027178,18.20482,17.972103,17.385372,17.190668,16.976439,17.449482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
42493,2023.0,10.0,23.0,2.0,17.899752,17.81691,16.856785,16.594084,17.703499,17.43955,17.542585,17.293293,16.21965,16.029379,16.184305,15.967261,18.155153,17.92127,17.322737,17.127346,16.201803,15.804032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42494,2023.0,10.0,23.0,2.0,17.84292,17.753988,16.815142,16.547472,17.643688,17.373482,17.481602,17.225754,16.171465,15.976382,16.121805,15.898269,18.102774,17.863861,17.257938,17.057598,15.923198,15.475694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42495,2023.0,10.0,23.0,2.0,17.793468,17.704166,16.778807,16.511066,17.592627,17.32322,17.429447,17.17437,16.12778,15.93198,16.067394,15.843779,18.055727,17.81606,17.199614,16.99891,16.080164,15.892138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42496,2023.0,10.0,23.0,2.0,17.746593,17.658072,16.743546,16.476326,17.543837,17.27592,17.379435,17.125942,16.085695,15.890159,16.305147,16.33313,18.010828,17.771435,17.144373,16.94457,16.794136,17.250189,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
42497,2023.0,10.0,23.0,2.0,17.698423,17.608158,16.706848,16.43821,17.493742,17.224651,17.328287,17.073559,16.042341,15.84532,16.09437,15.887671,17.964989,17.72405,17.088577,16.887642,16.029152,15.618002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42498,2023.0,10.0,23.0,3.0,17.649958,17.55659,16.66963,16.398436,17.443413,17.171726,17.277306,17.019743,16.5871,16.905457,15.965667,15.737633,17.918848,17.675295,17.032843,16.829548,15.75631,15.299277,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
42499,2023.0,10.0,23.0,3.0,17.60625,17.51327,16.635773,16.365149,17.397888,17.12727,17.231022,16.974464,16.190458,16.031546,15.910658,15.684038,18.621506,19.040436,17.994576,18.685076,15.655626,15.198998,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
42500,2023.0,10.0,23.0,3.0,17.563175,17.46952,16.601954,16.33138,17.353075,17.082514,17.184828,16.928553,16.020834,15.820368,15.856498,15.62972,18.874495,19.374054,17.029333,16.619623,15.806301,15.589867,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
42501,2023.0,10.0,23.0,3.0,17.525274,17.435026,16.568241,16.297533,17.30948,17.03843,17.14051,16.884504,15.965516,15.765371,16.089087,16.10701,17.858713,17.343904,16.68046,16.185648,15.8339,15.647034,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
42502,2023.0,10.0,23.0,3.0,17.498268,17.418953,16.533716,16.261639,17.266644,16.993792,17.095161,16.838303,15.9117365,15.709385,15.86587,15.63434,17.526844,16.922857,16.555122,16.056065,15.803453,15.617208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42503,2023.0,10.0,23.0,3.0,17.461739,17.383749,16.50229,16.231466,17.226614,16.955973,17.053782,16.799118,15.865925,15.664978,15.763556,15.534696,17.41823,16.824406,17.739693,18.406033,16.47356,16.906647,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
42504,2023.0,10.0,23.0,4.0,17.422405,17.34356,16.4694,16.198349,17.184868,16.914566,17.011288,16.756777,15.820187,15.618685,15.99239,16.007288,17.320383,16.730953,16.845003,16.435083,16.017157,15.889937,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
42505,2023.0,10.0,23.0,4.0,17.381653,17.30053,16.43548,16.163061,17.142366,16.870884,16.968292,16.712381,15.774774,15.571343,15.768459,15.535828,17.553352,17.284325,16.49999,16.001192,15.557415,15.103861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42506,2023.0,10.0,23.0,4.0,17.343613,17.262762,16.403975,16.132208,17.102598,16.832476,16.928436,16.67361,15.733114,15.530286,15.957457,15.980946,17.580168,17.330685,16.385166,15.887188,16.111374,16.263706,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
42507,2023.0,10.0,23.0,4.0,17.30491,17.223385,16.371881,16.100004,17.062164,16.79256,16.8881,16.633493,15.691633,15.488564,15.735461,15.516284,17.554081,17.30643,16.28585,15.789338,15.548998,15.086372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42508,2023.0,10.0,23.0,4.0,17.26466,17.180573,16.338531,16.065042,17.020355,16.749596,16.846645,16.590532,15.6495285,15.444749,15.611968,15.378275,17.520529,17.271715,16.481388,16.26781,15.350284,14.882782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42509,2023.0,10.0,23.0,4.0,17.225683,17.140024,16.305414,16.030691,16.979315,16.707901,16.805794,16.54881,15.608841,15.403047,15.554376,15.319332,17.485296,17.235647,16.488182,16.28131,15.259173,14.792577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42510,2023.0,10.0,23.0,5.0,17.188488,17.102768,16.27432,16.000671,16.940796,16.670877,16.767056,16.511538,15.570371,15.3652115,15.502391,15.268874,17.450714,17.20155,16.457047,16.25046,15.446688,15.250048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42511,2023.0,10.0,23.0,5.0,17.152645,17.068045,16.243797,15.971848,16.90313,16.63501,16.728828,16.475166,15.53298,15.328882,15.453379,15.220716,17.416666,17.16873,16.421698,16.216385,15.459053,15.271462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42512,2023.0,10.0,23.0,5.0,17.120564,17.040043,16.217278,15.9503975,16.869963,16.607153,16.695095,16.446848,16.071117,16.37169,15.411699,15.184512,17.385624,17.141434,16.386951,16.185282,16.158943,16.611698,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
42513,2023.0,10.0,23.0,5.0,17.086483,17.007399,16.18883,15.924618,16.83484,16.574604,16.659538,16.41384,15.6824665,15.510248,15.368877,15.143612,17.353079,17.110611,16.349882,16.149885,15.669486,15.523484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42514,2023.0,10.0,23.0,5.0,17.051939,16.972998,16.159704,15.897141,16.79909,16.54025,16.623613,16.379175,15.533686,15.334583,15.326637,15.101987,17.320122,17.07849,16.311827,16.11255,15.243243,14.798304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42515,2023.0,10.0,23.0,5.0,17.799593,18.409906,16.133236,15.874731,16.76656,16.511904,16.590933,16.350605,15.487091,15.292198,15.578814,15.608648,17.289963,17.051453,16.276445,16.080332,15.119523,14.680733,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
42516,2023.0,10.0,23.0,6.0,17.312426,17.33616,16.105822,15.850013,16.732891,16.480896,16.556938,16.319271,16.014702,16.32265,15.690762,15.753908,17.259216,17.022614,16.240084,16.045813,15.2672615,15.063705,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
42517,2023.0,10.0,23.0,6.0,21.17069,24.154902,16.080706,15.829013,21.337997,24.37301,21.302382,24.43738,20.101603,23.239244,20.288382,23.39409,21.888798,24.848326,22.26023,26.082218,15.292735,15.115928,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
42518,2023.0,10.0,23.0,6.0,21.01053,23.350576,16.484993,16.605669,20.986708,23.38646,21.007133,23.567719,17.325987,17.24018,20.034191,22.607666,20.931955,22.92727,20.848919,23.255344,15.272401,15.099548,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
42519,2023.0,10.0,23.0,6.0,21.151207,23.331705,20.329025,23.17533,21.084017,23.284964,21.060263,23.32674,16.1323,15.932698,17.445549,17.262602,21.129374,23.045837,21.127708,23.498325,16.006245,16.507725,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
42520,2023.0,10.0,23.0,6.0,22.044601,24.583958,20.022404,22.105705,21.06628,22.975069,21.076662,23.162956,15.999374,15.807889,16.764858,16.834549,21.576735,23.569649,21.087124,23.19273,20.392685,23.950724,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
42521,2023.0,10.0,23.0,6.0,20.914207,22.404821,20.09528,21.96134,21.067108,22.804995,21.092434,22.995909,15.887512,15.7013,20.35771,23.046896,20.964539,22.317831,21.070835,23.032427,17.780556,18.202358,0.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
