timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
42522,2023.0,10.0,23.0,7.0,21.10284,22.725588,17.975622,17.673676,21.088846,22.7453,21.087605,22.843393,15.795762,15.614885,20.023142,22.126045,21.059856,22.418188,21.070759,22.934736,21.958559,25.990324,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
42523,2023.0,10.0,23.0,7.0,21.029268,22.55067,17.565134,17.627897,21.057388,22.567999,21.063993,22.732534,16.463732,16.943632,18.13157,18.277422,21.046335,22.325863,21.031199,22.75556,19.857672,21.756096,4.0,4.0,0.0,4.0,0.0,4.0,4.0,4.0
42524,2023.0,10.0,23.0,7.0,21.174532,22.79293,20.290117,22.414724,21.164238,22.713924,21.164616,22.881184,20.378185,23.525772,17.035221,16.82939,21.133148,22.448616,21.189997,23.016388,20.127558,22.137646,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
42525,2023.0,10.0,23.0,7.0,21.053482,22.511864,18.512419,18.693827,21.058878,22.449783,21.063837,22.635712,20.046392,22.446194,16.72442,16.515753,21.074158,22.305422,21.081188,22.72822,17.832342,17.574787,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
42526,2023.0,10.0,23.0,7.0,21.07962,22.554438,17.860674,18.033016,21.083054,22.478493,21.063469,22.602867,17.564276,17.3651,16.523548,16.320093,21.038822,22.176033,21.081272,22.674522,17.663198,18.036634,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
42527,2023.0,10.0,23.0,7.0,21.324203,23.012886,20.28535,22.305676,21.17167,22.599228,21.170448,22.790625,16.35974,15.883936,16.349611,16.146414,21.14997,22.372671,21.258759,22.994492,20.33796,22.70489,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
42528,2023.0,10.0,23.0,8.0,21.072462,22.47769,18.492027,18.536371,21.05599,22.338364,21.036825,22.479458,16.327456,16.13071,16.567215,16.68178,21.041603,22.133062,21.088516,22.637384,17.857117,17.64591,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
42529,2023.0,10.0,23.0,8.0,20.239985,20.86621,20.246006,22.154118,19.755062,19.82742,19.495977,19.538172,16.984343,17.439638,20.455296,23.208998,19.388273,18.96758,19.893604,20.265917,16.707174,16.284008,0.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
42530,2023.0,10.0,23.0,8.0,19.457626,19.673433,18.57279,18.633074,19.089865,19.041386,18.840384,18.809975,20.422358,23.17187,18.148771,18.467958,19.338049,19.433708,18.50149,18.0759,16.62138,16.43655,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
42531,2023.0,10.0,23.0,8.0,18.498482,18.132973,20.240795,22.076597,18.877708,18.843534,18.669167,18.665018,17.740383,17.658773,16.838398,16.681578,18.731314,18.279884,17.883728,17.408901,16.53059,16.38813,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
42532,2023.0,10.0,23.0,8.0,18.670753,18.808073,18.3285,18.143717,18.735132,18.725857,18.533411,18.554533,17.129276,17.311773,16.55068,16.37803,19.027893,19.172712,18.59973,19.033588,16.386375,16.247776,0.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0
42533,2023.0,10.0,23.0,8.0,18.100132,17.772207,18.14416,18.203047,18.025175,17.4985,18.447693,18.489658,20.421417,22.97891,16.773153,16.902119,19.108011,19.27419,18.74898,19.206457,16.279352,16.143297,4.0,0.0,4.0,0.0,4.0,4.0,4.0,0.0
42534,2023.0,10.0,23.0,9.0,17.72516,17.33628,20.295822,22.140759,18.216959,18.168966,17.728607,17.24812,17.877937,17.783392,20.419634,23.028196,19.079521,19.264702,17.789482,17.436693,16.170082,16.040134,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
42535,2023.0,10.0,23.0,9.0,18.219196,18.424883,19.043987,19.500437,17.743412,17.257025,17.332886,16.80553,17.358025,17.590023,18.25119,18.580126,19.066713,19.269457,17.307945,16.910378,16.075342,15.952215,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
42536,2023.0,10.0,23.0,9.0,17.722248,17.45658,20.196478,21.695139,18.072218,18.067999,17.810282,17.839415,20.331972,22.810305,17.282114,17.112951,19.065037,19.283903,17.149807,16.763292,16.895002,17.556087,4.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
42537,2023.0,10.0,23.0,9.0,18.079124,18.341227,20.052452,21.328468,17.636467,17.198675,17.39028,16.976349,17.992542,17.940075,17.398506,17.578072,19.064554,19.299911,17.017696,16.652765,20.352947,23.368008,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
42538,2023.0,10.0,23.0,9.0,17.650951,17.437075,18.489462,18.270319,17.920769,17.971926,17.691841,17.770832,16.825226,16.478998,20.403513,22.682327,18.352573,17.977274,17.0974,16.941124,17.662697,17.677061,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
42539,2023.0,10.0,23.0,9.0,17.349312,17.073956,18.231718,18.353191,18.142443,18.307861,17.286871,16.92272,16.719423,16.555693,18.452166,18.736748,18.011393,17.595179,17.101336,16.980253,16.470829,16.212145,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
42540,2023.0,10.0,23.0,10.0,17.26151,17.000906,20.22074,21.973942,17.534077,17.181887,17.664822,17.78226,16.660185,16.531818,17.573053,17.411476,18.685207,18.967964,17.052519,16.937778,16.404654,16.275644,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
42541,2023.0,10.0,23.0,10.0,17.380976,17.333712,18.791765,19.006323,17.209145,16.798002,17.916037,18.155746,17.29846,17.841555,17.294048,17.135508,18.218328,17.909847,16.997942,16.89119,16.334797,16.233707,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
42542,2023.0,10.0,23.0,10.0,17.412138,17.424742,18.515741,18.74785,17.118246,16.72676,17.34524,17.090618,20.315636,23.040646,17.14171,16.98848,18.749432,19.063051,16.95607,16.856028,16.259205,16.16522,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
42543,2023.0,10.0,23.0,10.0,17.391985,17.423763,20.20269,21.805109,17.214157,17.01721,17.018675,16.681515,17.96316,18.05198,16.999369,16.856085,18.997309,19.358454,16.913849,16.821476,16.179287,16.092833,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
42544,2023.0,10.0,23.0,10.0,17.36723,17.413153,20.042639,21.367596,17.250809,17.108465,17.543146,17.774626,17.530037,17.915321,16.881092,16.74774,18.32537,18.065153,16.873621,16.785149,17.082428,17.865717,0.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0
42545,2023.0,10.0,23.0,10.0,18.08143,18.790993,18.619568,18.55902,17.92225,18.411863,17.81069,18.142487,20.303432,22.712465,16.789772,16.668783,18.031414,17.722006,16.83893,16.755129,20.317543,23.278578,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
42546,2023.0,10.0,23.0,11.0,17.727278,17.908743,17.961147,17.834356,17.61428,17.650757,17.293392,17.145079,20.038872,21.946796,16.713882,16.602621,18.718647,19.105667,16.809498,16.730103,17.831774,17.997011,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
42547,2023.0,10.0,23.0,11.0,17.990406,18.544632,17.779732,17.661743,17.811087,18.153395,16.975243,16.727295,18.211994,18.252848,16.647564,16.542826,19.00389,19.444078,16.78229,16.705547,16.67772,16.515867,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
42548,2023.0,10.0,23.0,11.0,18.12131,18.697727,17.652014,17.534061,17.324495,17.18337,16.886791,16.640335,17.482397,17.217718,16.598814,16.497507,18.331902,18.130995,16.76014,16.685133,16.558895,16.465097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42549,2023.0,10.0,23.0,11.0,18.175072,18.757479,17.993046,18.275892,17.724354,18.031952,16.944416,16.82303,17.369999,17.233612,16.557358,16.461903,18.887106,19.302929,17.846329,18.757467,17.438503,18.208094,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
42550,2023.0,10.0,23.0,11.0,17.59321,17.64108,20.248428,22.216555,17.32431,17.227243,17.665619,18.209888,17.252619,17.142271,16.521093,16.429907,18.373537,18.23089,17.08483,17.051912,20.317059,23.101665,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
42551,2023.0,10.0,23.0,11.0,18.02746,18.640642,20.029932,21.571066,17.039398,16.845835,17.821331,18.2702,17.878761,18.459341,16.486933,16.400368,18.861135,19.327284,16.689747,16.544605,20.038486,22.236156,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
42552,2023.0,10.0,23.0,12.0,17.597069,17.673222,18.912016,19.265295,16.96011,16.771881,17.830296,18.278364,20.289724,22.5668,16.460499,16.379866,18.396107,18.274399,16.626778,16.483515,18.05455,18.185251,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
42553,2023.0,10.0,23.0,12.0,21.319998,24.383114,20.233583,21.901194,21.319126,24.51197,21.345995,24.366297,18.867708,19.471876,16.433554,16.354689,21.27838,23.432018,21.48946,24.892534,17.070164,16.911407,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
42554,2023.0,10.0,23.0,12.0,21.004225,23.347904,18.716383,18.804771,21.004305,23.40588,21.009861,23.326454,20.273237,22.29001,16.410425,16.33367,21.029535,22.767393,20.97322,23.548624,16.803255,16.633774,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
42555,2023.0,10.0,23.0,12.0,21.081337,23.257177,17.961803,17.903105,21.085907,23.279829,21.087341,23.247177,19.01288,19.59489,16.388939,16.314678,21.050797,22.624943,21.092978,23.475853,16.72694,16.637112,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
42556,2023.0,10.0,23.0,12.0,21.068148,23.04921,17.76345,17.69413,21.047636,22.976585,21.07315,23.041935,20.24388,22.08595,16.367739,16.295994,21.017258,22.406984,21.072456,23.19814,16.643427,16.564854,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
42557,2023.0,10.0,23.0,12.0,21.04126,22.848442,18.060266,18.378172,21.051542,22.842564,21.072525,22.912848,18.534737,18.610273,16.346914,16.277794,21.059109,22.401052,21.071926,23.02562,16.553932,16.480669,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
42558,2023.0,10.0,23.0,13.0,21.044527,22.767733,20.25869,22.199005,21.07324,22.803083,21.07056,22.814817,17.629597,17.438639,16.326687,16.259932,21.051094,22.299492,21.03171,22.79363,16.477304,16.408987,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
42559,2023.0,10.0,23.0,13.0,21.040817,22.697609,19.999073,21.478779,21.063547,22.701971,21.055677,22.736238,17.454554,17.351715,16.308174,16.242172,21.048042,22.228348,21.07482,22.821587,16.40877,16.342272,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42560,2023.0,10.0,23.0,13.0,21.068829,22.72283,20.067223,21.495153,21.06523,22.639814,21.05844,22.700428,17.32867,17.231752,16.743378,17.080833,21.009258,22.100847,21.063845,22.728037,16.351303,16.288755,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
42561,2023.0,10.0,23.0,13.0,21.182558,22.88617,18.68119,18.734827,21.169577,22.816887,21.165712,22.880121,17.208988,17.121939,20.270922,23.027239,21.17048,22.386164,21.1783,22.897867,16.301409,16.243423,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
42562,2023.0,10.0,23.0,13.0,21.039873,22.564468,17.874577,17.688477,21.054173,22.554243,21.056543,22.628378,17.10134,17.018383,18.327427,18.804262,21.052301,22.137102,21.055258,22.619274,16.255672,16.200418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42563,2023.0,10.0,23.0,13.0,21.03808,22.537289,17.742317,17.647936,21.027348,22.457647,21.029856,22.531181,17.00641,16.925255,17.12541,17.104935,21.046234,22.095655,21.01534,22.487646,16.214474,16.161064,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
42564,2023.0,10.0,23.0,14.0,21.076979,22.5892,17.631493,17.545986,21.126118,22.638952,21.073109,22.598091,16.924566,16.845802,16.878489,16.800362,21.042744,22.034044,21.064028,22.55072,16.178196,16.126936,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
42565,2023.0,10.0,23.0,14.0,19.603903,19.762207,17.528667,17.457426,19.59841,19.646307,19.488369,19.54375,17.603294,18.189022,16.777607,16.710342,19.857222,19.774714,19.441092,19.437607,16.148565,16.10167,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
42566,2023.0,10.0,23.0,14.0,19.632034,20.138077,17.443995,17.370966,18.88885,18.6442,18.766129,18.540462,20.309425,22.833046,16.706095,16.635847,19.379143,19.109453,18.78768,18.562408,16.122133,16.076704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42567,2023.0,10.0,23.0,14.0,19.027288,19.063536,17.80413,18.122137,18.682451,18.562098,18.422287,18.192377,18.791094,19.447437,16.635532,16.567846,19.15166,18.885164,18.458763,18.237387,16.092896,16.049236,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
42568,2023.0,10.0,23.0,14.0,19.330986,19.846062,20.262585,22.40366,18.539877,18.442123,18.86495,19.197355,20.287348,22.099379,16.580608,16.511778,19.134861,18.99974,18.255516,18.039402,16.06589,16.023188,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
42569,2023.0,10.0,23.0,14.0,19.415997,19.98317,18.713194,19.079464,18.365704,18.27363,18.41684,18.335176,20.041235,21.599428,16.527363,16.462172,19.058565,18.949976,18.154852,18.043653,16.998098,17.80937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
42570,2023.0,10.0,23.0,15.0,19.345762,19.914192,17.785084,17.796385,18.210922,18.120108,18.004328,17.812855,19.098143,19.650766,16.477816,16.415146,18.950891,18.84893,18.033983,17.941404,20.353998,23.388783,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
42571,2023.0,10.0,23.0,15.0,18.676897,18.718742,17.987234,18.319393,18.759062,19.265015,18.461836,18.82161,20.216639,21.893564,16.429953,16.368505,19.626858,20.223677,17.900984,17.814163,20.00614,22.312088,4.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
42572,2023.0,10.0,23.0,15.0,18.281609,18.223736,20.247198,22.233513,18.983276,19.562517,18.053774,17.969995,18.61759,18.67252,16.383837,16.322495,19.029966,18.914694,17.781223,17.69841,20.048098,22.131104,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
42573,2023.0,10.0,23.0,15.0,18.823093,19.376364,20.013218,21.539492,18.82947,19.248993,17.691044,17.497421,17.76055,17.576836,16.34337,16.283026,18.634104,18.406933,18.74988,19.627031,20.07481,22.02769,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
42574,2023.0,10.0,23.0,15.0,18.388174,18.443184,20.063986,21.504568,18.165438,18.064302,18.205389,18.573101,17.57767,17.475586,16.715757,17.015968,18.501877,18.267647,18.041502,17.991348,18.218584,18.312218,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
42575,2023.0,10.0,23.0,15.0,18.035074,17.986845,18.992613,19.314112,18.44005,18.787552,17.830317,17.748741,17.449139,17.363556,20.363195,23.204142,18.529543,18.41786,17.570097,17.409008,17.29302,17.150423,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
42576,2023.0,10.0,23.0,16.0,17.895319,17.83396,20.215921,21.753996,18.605204,19.006721,18.153736,18.53385,18.063997,18.646385,20.024767,22.176603,19.309258,19.933033,17.415173,17.244234,16.989733,16.82816,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
42577,2023.0,10.0,23.0,16.0,17.92466,17.985779,20.034224,21.29607,18.600962,18.997732,17.752047,17.665916,20.253542,22.327055,18.160307,18.309912,18.720535,18.595125,18.33714,19.072617,17.810862,18.559359,0.0,4.0,0.0,4.0,0.0,0.0,4.0,4.0
42578,2023.0,10.0,23.0,16.0,17.910992,17.993198,18.753595,18.766537,18.589262,18.980028,18.07398,18.444326,20.039715,21.70609,17.269539,17.209517,18.350048,18.123035,18.688213,19.439077,20.31416,22.788261,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
42579,2023.0,10.0,23.0,16.0,17.860287,17.943428,18.559896,18.853077,18.004248,17.89853,17.677755,17.583467,18.43419,18.467869,17.069748,16.995245,18.238953,18.001997,17.81972,17.7398,18.146202,18.281122,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42580,2023.0,10.0,23.0,16.0,17.815552,17.896496,20.22048,21.813324,18.351343,18.674261,18.068884,18.421488,17.777052,17.544056,16.947649,16.864798,18.297874,18.18814,17.483072,17.29443,17.370184,17.181963,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
42581,2023.0,10.0,23.0,16.0,18.512598,19.24722,19.276253,19.7976,18.5117,18.88522,18.248636,18.638962,17.619644,17.503767,16.832592,16.75511,18.29913,18.211073,18.361332,19.07971,17.070028,16.876787,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
42582,2023.0,10.0,23.0,17.0,18.706797,19.461075,20.185148,21.51671,17.92506,17.79329,17.66706,17.543781,17.503109,17.405378,16.746937,16.66812,18.261118,18.17558,18.593706,19.3324,16.986547,16.889174,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
42583,2023.0,10.0,23.0,17.0,18.58293,19.143099,19.147224,19.403608,18.22476,18.545462,17.990585,18.334759,17.363327,17.27382,16.6592,16.585852,18.2141,18.126156,17.713017,17.609556,16.872019,16.794058,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
42584,2023.0,10.0,23.0,17.0,17.952284,17.959352,20.177797,21.432968,17.768549,17.635878,17.532927,17.409317,17.255577,17.1673,17.000118,17.287561,18.17234,18.081562,17.386452,17.182264,16.764246,16.690025,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
42585,2023.0,10.0,23.0,17.0,18.32766,18.8493,19.172684,19.393517,18.086353,18.400776,17.203987,16.965027,17.145533,17.06293,20.356672,22.915438,18.128195,18.035727,18.266138,18.968637,17.59724,18.367039,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
42586,2023.0,10.0,23.0,17.0,18.511457,19.051237,20.185568,21.521255,18.273506,18.627695,17.090742,16.832615,17.044119,16.963694,18.359154,18.741983,18.085705,17.990992,17.636755,17.518946,20.306726,22.91811,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
42587,2023.0,10.0,23.0,17.0,17.919685,17.92114,19.16,19.392385,17.712847,17.56382,17.143814,17.007463,16.955204,16.87758,17.224104,17.190317,18.046272,17.949532,17.224771,17.025116,18.033424,18.148777,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42588,2023.0,10.0,23.0,18.0,18.361631,18.87139,20.176365,21.383451,18.04393,18.292355,17.870966,18.393097,16.886326,16.808851,17.00344,16.918917,18.75794,19.32164,17.104013,16.89381,17.233198,17.014246,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
42589,2023.0,10.0,23.0,18.0,21.293743,23.873465,19.195917,19.390232,21.31181,23.903963,21.244225,24.069834,16.81621,16.74117,16.85901,16.774485,21.217356,23.456554,22.370731,25.88893,17.065287,16.964098,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
42590,2023.0,10.0,23.0,18.0,21.134169,23.278105,20.162476,21.410782,21.135994,23.232037,21.126413,23.440458,16.75384,16.679968,16.74423,16.658289,21.111877,22.966852,20.872604,22.919619,16.927761,16.83904,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
42591,2023.0,10.0,23.0,18.0,21.041397,22.865063,20.012714,21.029865,21.078554,22.911335,21.051966,23.007685,16.696522,16.61878,16.64622,16.559507,21.030394,22.570738,21.119492,23.184649,16.792742,16.705696,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
42592,2023.0,10.0,23.0,18.0,21.145779,22.948605,20.077328,21.106995,21.151,22.881289,21.162827,23.06304,16.648396,16.570168,16.567324,16.482458,21.132816,22.640383,21.159382,23.053976,16.68689,16.605024,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42593,2023.0,10.0,23.0,18.0,21.093912,22.6806,20.1027,21.122087,21.1013,22.62032,21.15116,22.876259,16.606922,16.528374,16.502077,16.420332,21.122677,22.476856,21.148855,22.892504,16.600273,16.523424,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
42594,2023.0,10.0,23.0,19.0,21.063124,22.603794,19.206354,19.347208,21.040518,22.457567,21.047571,22.635557,16.571203,16.493986,16.446327,16.366686,21.020737,22.19384,21.04797,22.646551,16.528513,16.458567,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
42595,2023.0,10.0,23.0,19.0,21.227833,22.856718,20.174849,21.38166,21.187508,22.715008,21.200348,22.89105,17.275385,17.84947,16.389803,16.308207,21.18659,22.472244,21.229048,22.953547,16.462734,16.396326,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
42596,2023.0,10.0,23.0,19.0,21.039454,22.433386,19.188427,19.352407,21.038124,22.343658,21.030924,22.48859,20.31477,22.953571,16.340683,16.25912,21.028946,22.111954,21.055445,22.55747,16.40284,16.334488,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
42597,2023.0,10.0,23.0,19.0,21.208178,22.73938,20.163546,21.384207,21.169569,22.590193,21.223408,22.84693,18.045673,18.101603,16.295193,16.211733,21.170406,22.363558,21.213202,22.83806,17.302359,18.079586,4.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
42598,2023.0,10.0,23.0,19.0,21.064108,22.438227,20.038036,21.059523,21.036436,22.266956,21.072758,22.509607,17.677921,18.055304,16.254234,16.169804,21.027727,22.047771,21.054152,22.486223,20.340656,23.124598,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
42599,2023.0,10.0,23.0,19.0,21.058586,22.39734,18.81734,18.666925,21.067043,22.323391,21.06537,22.450613,20.371399,22.603033,16.219126,16.134876,21.027643,22.026003,21.053938,22.461735,17.90483,17.95964,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
42600,2023.0,10.0,23.0,20.0,21.031517,22.294321,18.296043,18.142347,21.03547,22.214884,21.065384,22.412582,18.794579,19.264376,16.185843,16.10103,21.027159,22.006042,21.053318,22.439268,16.827332,16.618713,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
42601,2023.0,10.0,23.0,20.0,21.036158,22.28513,18.15595,18.017475,21.040682,22.207432,21.025682,22.310923,20.276173,22.231457,16.153711,16.06818,21.026638,21.988003,21.013794,22.314428,16.7308,16.645124,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
42602,2023.0,10.0,23.0,20.0,21.06185,22.340353,18.454285,18.697336,21.039669,22.190361,21.071384,22.391937,18.373592,18.317005,16.485535,16.713219,21.056265,22.04962,21.071775,22.426504,16.664097,16.59046,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
42603,2023.0,10.0,23.0,20.0,21.177744,22.55094,20.206905,21.739002,21.212988,22.522976,21.16928,22.559763,17.413084,17.114252,20.4594,23.311459,21.133738,22.181051,21.195402,22.6425,16.574726,16.498804,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
42604,2023.0,10.0,23.0,20.0,21.056095,22.284594,20.018072,21.186668,21.063799,22.225302,21.062973,22.317616,18.13372,18.72587,18.21146,18.618189,21.02061,21.913387,21.061537,22.342852,17.439655,18.200039,4.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
42605,2023.0,10.0,23.0,20.0,21.015776,22.194235,20.059513,21.16908,21.033358,22.126694,21.048285,22.294027,20.238306,22.199633,17.332409,17.58129,21.055525,21.992662,21.049519,22.319677,20.333162,23.009766,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
42606,2023.0,10.0,23.0,21.0,21.062786,22.289173,19.083834,19.189585,21.038603,22.124994,21.049625,22.294779,20.352436,22.241627,20.416094,22.82103,21.049704,21.964481,21.050558,22.317616,17.91874,17.916168,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
42607,2023.0,10.0,23.0,21.0,21.221464,22.567415,20.194374,21.472439,21.181831,22.420403,21.201933,22.593666,18.365984,18.240736,18.41362,18.726446,21.135443,22.120684,21.355915,22.895407,16.848257,16.601034,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
42608,2023.0,10.0,23.0,21.0,21.032814,22.173685,19.141975,19.271666,21.031734,22.080849,21.04823,22.275476,17.514692,17.204065,17.661812,17.89353,21.036676,21.932726,21.068691,22.317997,16.779387,16.685625,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
42609,2023.0,10.0,23.0,21.0,21.221182,22.54435,20.190536,21.454351,21.180109,22.387794,21.259052,22.671833,17.443924,17.315575,20.365376,22.483149,21.15852,22.18226,21.199018,22.55791,17.720219,18.535753,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
42610,2023.0,10.0,23.0,21.0,21.058947,22.22765,19.154158,19.282299,21.05627,22.122076,21.052446,22.27005,17.371796,17.267824,18.293459,18.300924,21.037548,21.939222,21.019741,22.148617,20.287273,22.754908,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
42611,2023.0,10.0,23.0,21.0,21.227816,22.533895,20.188955,21.435846,21.219645,22.415659,21.209562,22.527786,17.253202,17.15315,17.775661,18.015663,21.160936,22.186674,21.291195,22.685497,20.013676,21.91953,0.0,4.0,4.0,0.0,4.0,0.0,4.0,4.0
42612,2023.0,10.0,23.0,22.0,21.05893,22.203762,18.810822,18.633408,21.06116,22.10631,21.064676,22.229319,17.936926,18.541908,20.300617,22.391287,21.00734,21.856638,21.065392,22.24936,20.078875,21.87348,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
42613,2023.0,10.0,23.0,22.0,21.026182,22.107637,18.264042,18.086748,21.055754,22.084995,21.058975,22.194279,20.27533,22.421503,20.040379,21.681086,21.055702,21.953175,21.05837,22.222137,18.183006,18.066668,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
42614,2023.0,10.0,23.0,22.0,21.058899,22.186193,18.160929,18.00318,21.041351,22.074053,21.05916,22.173418,20.015293,21.639872,18.319204,18.21925,21.048351,21.91735,21.058538,22.20757,18.064522,18.472025,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
