timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
42615,2023.0,10.0,23.0,22.0,21.052368,22.160007,18.04046,17.881422,21.042992,22.085606,21.044004,22.155054,20.072134,21.593979,17.651648,17.555721,21.048727,21.90022,21.018366,22.086529,20.352259,22.359497,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
42616,2023.0,10.0,23.0,22.0,21.0526,22.146603,17.934479,17.773445,21.042633,22.088085,21.020287,22.091936,18.400406,18.242718,20.354664,22.318493,21.005365,21.806732,21.06568,22.205942,18.247581,18.143806,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
42617,2023.0,10.0,23.0,22.0,21.038412,22.13382,17.844934,17.68147,21.04254,22.087828,21.050413,22.17798,17.552053,17.215414,18.92287,19.393253,21.055147,21.91258,21.057117,22.177668,17.29177,16.995316,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
42618,2023.0,10.0,23.0,23.0,21.04015,22.145514,17.767078,17.602158,21.042334,22.085453,21.059801,22.1648,17.497929,17.361568,20.267714,22.075872,21.047705,21.88123,21.057621,22.166124,18.048367,18.683409,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
42619,2023.0,10.0,23.0,23.0,20.0415,20.232666,18.142797,18.361523,19.991753,20.065361,19.664385,19.46493,17.433304,17.327385,18.698751,18.899073,19.841084,19.54991,19.614143,19.38203,17.382664,17.174982,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42620,2023.0,10.0,23.0,23.0,20.289843,20.937386,17.885529,17.823786,19.44402,19.271816,19.265285,19.038797,17.336502,17.233145,17.97986,17.847364,19.624104,19.441755,19.264572,19.102436,17.0105,16.71667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42621,2023.0,10.0,23.0,23.0,19.414446,19.27081,17.70882,17.558218,19.22301,19.04205,19.100946,18.926264,17.243752,17.141045,17.754932,17.62176,19.519798,19.371721,19.08721,18.952324,16.858177,16.574047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42622,2023.0,10.0,23.0,23.0,18.950644,18.629158,17.628918,17.461996,19.046461,18.8567,18.928196,18.751091,17.15644,17.04996,17.567978,17.428905,19.384068,19.237713,18.901525,18.766146,16.912308,16.814497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42623,2023.0,10.0,23.0,23.0,18.763689,18.454836,18.055485,18.309895,18.912619,18.730913,18.790272,18.62202,17.08268,16.978886,17.426554,17.298655,19.26865,19.125788,18.751228,18.626427,16.857998,16.76722,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42624,2023.0,10.0,24.0,0.0,18.880281,18.848082,17.76668,17.70647,18.79157,18.61266,18.66404,18.499067,17.607233,18.026926,17.29845,17.175993,19.162348,19.020132,18.61443,18.495073,16.78543,16.6955,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
42625,2023.0,10.0,24.0,0.0,18.841665,18.84527,17.332747,16.924137,18.685043,18.509583,18.552464,18.391296,17.168444,17.090874,17.185993,17.069115,19.802736,20.317987,18.493092,18.379063,16.717367,16.627796,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
42626,2023.0,10.0,24.0,0.0,18.761246,18.76934,17.168943,16.729845,18.589554,18.417511,18.452072,18.29466,16.996477,16.893288,17.082705,16.965908,18.996128,18.671932,18.379192,18.262138,16.654554,16.565372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42627,2023.0,10.0,24.0,0.0,18.679514,18.685356,17.331402,17.136229,18.497473,18.32293,18.354988,18.195103,16.924015,16.81827,16.983913,16.862413,18.687567,18.279379,18.27304,18.151602,16.593805,16.501837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42628,2023.0,10.0,24.0,0.0,18.609488,18.619816,17.839365,18.097414,18.420803,18.251629,18.27419,18.119993,17.456968,17.875847,16.901579,16.783226,18.575138,18.176466,18.183628,18.064867,16.541777,16.451061,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
42629,2023.0,10.0,24.0,0.0,18.54378,18.55734,17.59139,17.553005,18.349297,18.184206,18.198994,18.049026,16.853148,16.603287,16.825855,16.70944,19.504055,20.05719,18.101574,17.984762,16.493517,16.40363,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
42630,2023.0,10.0,24.0,1.0,18.481432,18.496267,17.414774,17.272924,18.28164,18.118666,18.127848,17.980045,17.189716,17.399456,16.755203,16.638773,18.767729,18.471317,18.024635,17.907902,16.447845,16.357689,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
42631,2023.0,10.0,24.0,1.0,18.421064,18.434532,17.35204,17.196491,18.216593,18.05302,18.059378,17.911057,16.734951,16.443964,16.688126,16.569408,18.463371,18.066809,17.95163,17.832851,16.40375,16.311672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42632,2023.0,10.0,24.0,1.0,18.361105,18.369976,17.304993,17.143742,18.15138,17.98309,17.990877,17.837679,16.532198,16.216146,16.622108,16.497719,18.355562,17.953875,17.881252,17.758198,16.360552,16.265017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42633,2023.0,10.0,24.0,1.0,18.31249,18.325281,17.27129,17.113226,18.09982,17.937029,17.936895,17.789467,16.635824,16.509447,16.569202,16.448317,19.306995,19.864002,17.822151,17.701855,16.32413,16.22975,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
42634,2023.0,10.0,24.0,1.0,18.261766,18.27377,17.235554,17.076296,18.045965,17.882969,17.88054,17.732922,16.637007,16.526897,16.51485,16.392405,18.572756,18.269314,17.76293,17.641415,16.28707,16.19126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42635,2023.0,10.0,24.0,1.0,18.213148,18.223675,17.201206,17.040342,17.994566,17.830664,17.826645,17.678185,17.173573,17.567278,16.463058,16.338573,18.277664,17.873182,17.706482,17.583284,16.980482,17.526318,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
42636,2023.0,10.0,24.0,2.0,18.167067,18.176111,17.16824,17.005793,17.945717,17.780972,17.775692,17.626331,16.779026,16.698084,16.414076,16.28768,18.182951,17.777708,17.65302,17.528286,16.482561,16.42278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42637,2023.0,10.0,24.0,2.0,18.120958,18.126127,17.13403,16.96763,17.896582,17.728607,17.724985,17.572165,17.00892,17.20527,16.365387,16.235115,18.350029,18.19474,17.600342,17.47243,16.143328,15.870151,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
42638,2023.0,10.0,24.0,2.0,18.078306,18.081457,17.101704,16.932713,17.850937,17.68169,17.678066,17.523834,16.49962,16.176805,16.319954,16.187765,18.343773,18.18617,17.551092,17.421803,16.026367,15.740615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42639,2023.0,10.0,24.0,2.0,18.036276,18.036457,17.069183,16.89685,17.80594,17.63443,17.63166,17.475132,16.89861,17.07635,16.274736,16.139824,19.0538,19.562353,17.502485,17.371119,16.125483,16.014673,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
42640,2023.0,10.0,24.0,2.0,17.99538,17.992416,17.036987,16.861164,17.76232,17.588263,17.586401,17.427437,17.03541,17.22091,16.2301,16.09235,18.275028,17.922558,17.454817,17.321262,16.120634,16.011858,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
42641,2023.0,10.0,24.0,2.0,17.954784,17.947329,17.004242,16.823875,17.718876,17.540945,17.541182,17.378462,16.491909,16.179977,16.184713,16.042938,17.998747,17.558004,17.406845,17.27,16.084814,15.972226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42642,2023.0,10.0,24.0,3.0,17.914581,17.902021,16.971163,16.785572,17.675722,17.493258,17.496466,17.329216,16.260296,15.888994,16.460154,16.596142,17.900011,17.453127,17.359118,17.218628,16.04897,15.932778,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
42643,2023.0,10.0,24.0,3.0,17.878798,17.865383,16.94249,16.75577,17.63764,17.454971,17.457232,17.289745,16.157673,15.787847,16.204515,16.053343,18.09636,17.92868,17.314955,17.17389,16.015186,15.898092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42644,2023.0,10.0,24.0,3.0,17.842045,17.82633,16.913256,16.723993,17.599028,17.414488,17.41774,17.248209,16.314669,16.186773,16.108475,15.957764,18.09399,17.920198,17.270468,17.127563,15.980789,15.86177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42645,2023.0,10.0,24.0,3.0,17.805967,17.788067,16.883787,16.691475,17.560907,17.37396,17.378769,17.206697,16.302149,16.163921,16.060287,15.907304,18.058228,17.883299,17.226814,17.082067,15.946756,15.825792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42646,2023.0,10.0,24.0,3.0,17.780758,17.770704,16.855753,16.661692,17.524908,17.336802,17.341904,17.16863,16.265457,16.125713,16.013924,15.859471,18.022692,17.846289,17.184597,17.038673,15.91374,15.791407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42647,2023.0,10.0,24.0,3.0,17.758703,17.756882,16.830437,16.636097,17.491016,17.302906,17.307178,17.133917,16.229378,16.088926,16.292505,16.420021,17.98708,17.809948,17.143967,16.997492,15.881891,15.758738,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
42648,2023.0,10.0,24.0,4.0,17.729143,17.726604,16.804024,16.609062,17.457027,17.26842,17.272413,17.098642,16.19281,16.05161,16.037216,15.877473,17.951418,17.773489,17.103884,16.956833,15.850347,15.726347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42649,2023.0,10.0,24.0,4.0,17.702383,17.70202,16.782118,16.590643,17.428045,17.24334,17.24276,17.072786,16.743124,17.116648,16.242783,16.345642,17.9199,17.745049,17.067995,16.923811,15.822557,15.700963,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
42650,2023.0,10.0,24.0,4.0,17.676926,17.678988,16.76192,16.57407,17.400578,17.21977,17.214653,17.048464,16.35759,16.262365,16.033497,15.898048,18.650944,19.157377,17.033617,16.892012,15.796139,15.676767,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
42651,2023.0,10.0,24.0,4.0,17.652431,17.656773,16.742556,16.558174,17.374014,17.196852,17.187424,17.02479,16.783215,17.15515,15.924386,15.776216,18.595804,18.869854,17.000463,16.861269,16.499828,17.025787,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
42652,2023.0,10.0,24.0,4.0,17.628824,17.635336,16.723661,16.542753,17.34846,17.17475,17.161045,17.001867,16.75319,16.94697,15.884881,15.740662,17.861897,17.461058,16.968603,16.831827,16.02157,15.957863,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
42653,2023.0,10.0,24.0,4.0,17.605787,17.614143,16.70482,16.527147,17.323227,17.152569,17.13509,16.978893,16.181616,15.866697,15.846685,15.704761,17.652317,17.218803,16.937588,16.80287,15.672286,15.375939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42654,2023.0,10.0,24.0,5.0,17.583681,17.59458,16.68663,16.512663,17.298927,17.132055,17.11026,16.95774,15.979713,15.635906,15.813562,15.674779,18.373987,18.666588,16.908438,16.776514,15.564906,15.263505,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
42655,2023.0,10.0,24.0,5.0,17.558752,17.569693,16.66603,16.49327,17.272156,17.106304,17.082891,16.931383,15.884688,15.542008,16.072792,16.187931,17.773031,17.394041,16.878107,16.746746,15.668634,15.539022,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
42656,2023.0,10.0,24.0,5.0,17.531925,17.541777,16.643862,16.47121,17.243988,17.077845,17.053957,16.902212,16.01049,15.868675,15.857178,15.7174225,17.562576,17.138977,16.847279,16.715635,15.683208,15.571393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42657,2023.0,10.0,24.0,5.0,17.506071,17.516314,16.622837,16.451385,17.217283,17.052435,17.026766,16.876286,16.021614,15.893736,15.773566,15.634859,17.488398,17.068647,16.818348,16.687805,16.392456,16.925425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
42658,2023.0,10.0,24.0,5.0,17.47939,17.489422,16.601135,16.430403,17.18983,17.025644,16.99916,16.849163,15.998831,15.873064,15.739532,15.602477,17.648146,17.457678,16.789352,16.659353,15.726717,15.480152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42659,2023.0,10.0,24.0,5.0,17.452707,17.462532,16.579235,16.409225,17.16237,16.99879,16.971834,16.822187,15.972741,15.847609,15.99296,16.104412,17.681099,17.518137,17.78715,18.563253,15.501598,15.203322,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
42660,2023.0,10.0,24.0,6.0,17.426115,17.435703,16.557354,16.387987,17.135206,16.97207,16.94452,16.795258,15.946277,15.821675,16.119715,16.273544,17.662506,17.50291,16.919638,16.67434,15.432149,15.136348,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
42661,2023.0,10.0,24.0,6.0,21.343338,24.315098,16.535482,16.366228,21.291794,24.341986,21.267998,24.45211,15.919682,15.794978,20.198885,23.18591,21.240997,23.646349,21.727995,25.028002,15.545933,15.424388,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
42662,2023.0,10.0,24.0,6.0,21.001286,23.235851,16.949188,17.160166,21.004591,23.293282,21.005388,23.427565,15.894165,15.769269,20.0241,22.418205,21.016178,23.007664,21.019411,23.398895,16.3587,16.940052,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
42663,2023.0,10.0,24.0,6.0,21.170397,23.299538,20.28254,22.855314,21.15403,23.292465,21.153404,23.389925,15.872689,15.748504,17.72041,17.651983,21.1217,22.977074,21.172232,23.411543,20.32988,23.614624,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
42664,2023.0,10.0,24.0,6.0,21.063042,22.935,18.391249,18.723415,21.036745,22.837812,21.068785,23.032032,15.854652,15.730941,16.779795,16.626404,21.025875,22.594133,21.040945,22.91223,17.474426,17.496058,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
42665,2023.0,10.0,24.0,6.0,21.045815,22.728458,17.239122,17.112635,21.063923,22.777666,21.079102,22.870375,15.837434,15.713831,16.625042,16.473562,21.07353,22.557833,21.08393,22.881662,16.17118,15.853644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42666,2023.0,10.0,24.0,7.0,21.152008,22.845566,16.999437,16.80848,21.160511,22.814028,21.166277,22.89268,15.820541,15.6971445,16.472113,16.317892,21.089901,22.435812,21.160376,22.903072,16.140865,16.038393,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
42667,2023.0,10.0,24.0,7.0,21.05821,22.57668,16.901424,16.72028,21.043074,22.52396,21.046154,22.605246,16.568377,17.120268,16.355284,16.212057,21.063835,22.3405,21.062727,22.631775,16.075838,15.962438,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
42668,2023.0,10.0,24.0,7.0,21.04347,22.466604,17.277111,17.493092,21.032812,22.434528,21.061047,22.590174,20.3459,23.458195,16.246984,16.106422,21.063196,22.274174,21.020422,22.487263,15.994944,15.884318,4.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
42669,2023.0,10.0,24.0,7.0,21.169188,22.69384,20.302652,22.692608,21.07821,22.473623,21.033642,22.479961,20.041773,22.406464,16.53485,16.729872,21.129425,22.355053,21.081469,22.585056,15.924176,15.814482,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
42670,2023.0,10.0,24.0,7.0,21.038738,22.370878,20.037134,21.833906,21.0693,22.398808,21.063065,22.533644,17.702677,17.577206,20.35241,23.249872,21.015463,22.098232,21.070314,22.516817,15.863561,15.754779,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
42671,2023.0,10.0,24.0,7.0,21.044315,22.355719,18.163681,18.009418,21.044128,22.283253,21.07463,22.493055,16.603292,16.223728,18.430622,19.045689,21.067488,22.185616,21.070522,22.477974,15.811154,15.703511,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
42672,2023.0,10.0,24.0,8.0,21.043154,22.33392,17.126177,16.635818,21.073393,22.330246,21.047256,22.37053,16.339586,15.953254,20.2902,22.723185,21.059452,22.135443,21.069607,22.443426,16.736572,17.49267,0.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0
42673,2023.0,10.0,24.0,8.0,20.003555,20.324663,17.516058,17.624908,19.929863,20.078306,19.795706,19.937428,16.399647,16.24597,20.048416,21.954502,19.551062,19.20928,19.597288,19.609686,21.137798,24.832071,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
42674,2023.0,10.0,24.0,8.0,18.907297,18.643118,20.289265,22.420374,19.34264,19.38136,18.58643,18.118456,17.096085,17.592588,18.320074,18.4124,19.101746,18.900429,19.819986,20.572393,17.987373,18.08841,0.0,4.0,0.0,4.0,4.0,0.0,4.0,0.0
42675,2023.0,10.0,24.0,8.0,19.079084,19.309141,18.919788,19.425566,18.541683,18.05424,18.082476,17.542881,20.99102,24.10712,20.392439,22.349924,18.978102,18.811651,18.74897,18.43185,17.315784,17.75433,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
42676,2023.0,10.0,24.0,8.0,18.518707,18.262184,20.24353,22.04234,18.687084,18.651869,18.438389,18.432781,18.31138,18.374128,18.250021,18.109472,18.81859,18.655104,18.091116,17.681572,20.416773,23.011951,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
42677,2023.0,10.0,24.0,8.0,18.099714,17.750034,18.418945,18.286867,18.178602,17.698818,17.954018,17.499596,17.500547,17.728481,17.726929,17.873568,18.676903,18.515324,17.82148,17.413607,17.842821,17.799679,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
42678,2023.0,10.0,24.0,9.0,18.585983,18.796827,17.85655,17.600616,18.475632,18.453579,17.657667,17.133219,20.32802,22.709803,20.279043,22.3712,18.573872,18.410625,17.654785,17.25378,16.96009,16.592371,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
42679,2023.0,10.0,24.0,9.0,18.157919,17.926155,18.145113,18.319996,18.640154,18.723019,18.103762,18.126228,18.047174,17.961403,20.045658,21.688395,19.197104,19.683943,17.71771,17.553583,16.8422,16.691402,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
42680,2023.0,10.0,24.0,9.0,17.80799,17.48204,20.23131,22.062551,18.615158,18.717596,17.671257,17.24139,16.915386,16.54814,18.214321,18.024357,18.469162,18.110924,17.690428,17.557228,16.720072,16.602922,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
42681,2023.0,10.0,24.0,9.0,18.31294,18.558367,18.748898,18.957117,18.574194,18.687601,17.347965,16.862005,16.840952,16.679636,17.191235,16.743252,18.051922,17.621181,17.600176,17.472292,16.570663,16.461756,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
42682,2023.0,10.0,24.0,9.0,18.50505,18.85515,18.021969,17.850462,18.54384,18.666588,17.862644,17.930838,16.79391,16.67008,17.176918,16.96306,18.718632,18.984789,17.524687,17.39754,17.4249,18.174547,0.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
42683,2023.0,10.0,24.0,9.0,18.535116,18.891682,17.798761,17.602982,17.888186,17.476633,17.407843,17.020329,16.702854,16.58747,17.12688,16.970663,18.150888,17.792212,17.455746,17.331373,20.313822,23.09595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42684,2023.0,10.0,24.0,10.0,17.926662,17.750998,17.62389,17.431099,17.532131,17.04966,17.114046,16.660095,16.603258,16.491037,16.996632,16.853807,17.838346,17.429585,17.385223,17.263805,17.8073,17.810816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42685,2023.0,10.0,24.0,10.0,17.642794,17.347898,17.973154,18.187757,18.053902,18.139637,17.031559,16.585285,16.531527,16.420046,17.289394,17.496538,17.762356,17.358479,17.330208,17.210495,16.937286,16.590881,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
42686,2023.0,10.0,24.0,10.0,17.534683,17.252985,20.238756,22.14601,18.231956,18.4132,17.184605,16.966959,16.46927,16.362549,20.252861,22.642023,17.935534,17.769438,17.28234,17.167078,16.881607,16.733812,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
42687,2023.0,10.0,24.0,10.0,18.109661,18.422949,20.020376,21.467615,17.646921,17.299234,17.252563,17.090105,16.406197,16.30409,18.437944,18.736448,18.734398,19.258175,17.234188,17.122904,16.778141,16.66427,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
42688,2023.0,10.0,24.0,10.0,18.385319,18.799421,20.052324,21.376417,17.957561,18.082708,17.232813,17.08409,16.352722,16.254217,17.357178,17.257298,18.102083,17.802944,17.190893,17.082874,16.644228,16.537128,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
42689,2023.0,10.0,24.0,10.0,17.798515,17.661753,20.04625,21.261162,17.543102,17.196915,17.930439,18.430756,16.309559,16.214794,17.105114,16.97294,18.56985,18.921148,17.153532,17.04896,16.53076,16.4281,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
42690,2023.0,10.0,24.0,11.0,17.484987,17.266418,20.063114,21.237562,17.91761,18.084297,17.568172,17.54519,16.272928,16.180717,16.972351,16.839579,18.803486,19.155437,17.120804,17.019684,16.43758,16.33879,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
42691,2023.0,10.0,24.0,11.0,17.380001,17.16318,18.678856,18.530008,17.54091,17.26342,17.082241,16.765427,16.242582,16.152596,16.878036,16.752197,18.147095,17.868408,17.092587,16.995003,16.36156,16.267572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42692,2023.0,10.0,24.0,11.0,18.293634,18.964508,18.013502,17.571026,17.305708,16.933846,16.930088,16.579437,16.220747,16.13129,16.814598,16.69015,18.688377,19.024597,17.070164,16.975191,16.306124,16.21367,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
42693,2023.0,10.0,24.0,11.0,18.31203,18.792618,17.979446,17.75592,17.215094,16.849407,17.04471,16.879759,16.98361,17.587337,16.757658,16.636086,18.877533,19.255318,17.0496,16.957527,16.257246,16.167015,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
42694,2023.0,10.0,24.0,11.0,17.689297,17.611227,17.909346,17.749294,17.324461,17.143456,17.784124,18.283619,20.286299,23.204908,17.090878,17.305788,18.937532,19.318909,18.112976,18.98431,16.216074,16.128403,0.0,0.0,4.0,0.0,4.0,4.0,4.0,0.0
42695,2023.0,10.0,24.0,11.0,17.404604,17.25473,18.21967,18.456375,17.371338,17.240355,17.8789,18.21541,17.880287,18.006815,20.400003,22.868704,18.999058,19.386105,17.406778,17.270636,16.174908,16.089375,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
42696,2023.0,10.0,24.0,12.0,17.319208,17.168732,20.240444,21.97614,17.35058,17.231058,17.853525,18.17393,16.711645,16.47708,18.459606,18.805256,19.0531,19.446266,16.97965,16.741362,16.139431,16.055765,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
42697,2023.0,10.0,24.0,12.0,21.333723,24.280834,20.018509,21.340536,21.316372,24.256306,21.353083,24.239258,16.630142,16.512913,17.383646,17.31446,21.21768,23.26547,21.506319,24.624338,16.108025,16.02473,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
42698,2023.0,10.0,24.0,12.0,20.996233,23.191135,20.045559,21.271574,21.009647,23.238808,21.027246,23.239342,16.594606,16.489714,17.14097,17.01745,21.03534,22.64345,21.01037,23.348639,16.084723,16.002287,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42699,2023.0,10.0,24.0,12.0,21.168396,23.269823,20.11755,21.33929,21.136688,23.139894,21.137897,23.15912,16.534803,16.43149,17.019276,16.887457,21.13265,22.639433,21.159239,23.33977,16.068016,15.987196,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
42700,2023.0,10.0,24.0,12.0,21.05523,22.868986,18.770416,18.679617,21.065601,22.841919,21.069012,22.890978,16.491879,16.394135,16.949986,16.828377,21.048346,22.34912,21.048937,22.936245,16.05669,15.978441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42701,2023.0,10.0,24.0,12.0,21.065733,22.764992,17.926231,17.554867,21.041988,22.6378,21.04565,22.704206,16.452194,16.355865,17.304615,17.55827,21.041868,22.266092,21.057625,22.814188,16.046812,15.970381,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
42702,2023.0,10.0,24.0,13.0,21.025433,22.598816,18.268885,18.437067,21.047432,22.550701,21.075527,22.695316,16.421787,16.329023,20.35747,22.62633,21.042597,22.211452,21.05662,22.707167,16.039238,15.964976,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
42703,2023.0,10.0,24.0,13.0,21.168377,22.83332,20.247517,21.902094,21.167198,22.738518,21.188198,22.831043,16.3959,16.305906,18.826138,19.397316,21.147583,22.377605,21.20614,22.927277,16.033054,15.961074,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
42704,2023.0,10.0,24.0,13.0,21.060617,22.55856,18.901358,19.099602,21.063194,22.46774,21.047323,22.4951,16.375519,16.288538,20.261984,22.2255,21.040428,22.125334,21.05378,22.557638,16.028078,15.958335,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
42705,2023.0,10.0,24.0,13.0,21.034119,22.44203,18.109545,18.03444,21.037754,22.349989,21.04582,22.455242,16.358515,16.274437,18.504105,18.552847,21.039867,22.096296,21.053003,22.50924,16.023983,15.956409,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
42706,2023.0,10.0,24.0,13.0,21.06533,22.494408,18.373695,18.68649,21.066814,22.39475,21.069843,22.492165,16.343788,16.262133,17.668941,17.546274,21.0384,22.070024,21.05098,22.4674,16.02051,15.955014,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42707,2023.0,10.0,24.0,13.0,21.212488,22.741291,20.224596,21.899338,21.174187,22.578564,21.202938,22.708557,16.33187,16.253206,17.500692,17.375957,21.156404,22.28581,21.223108,22.77987,16.017435,15.954045,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
42708,2023.0,10.0,24.0,14.0,21.06417,22.438238,20.003103,21.280378,21.05834,22.315657,21.043009,22.361605,16.32174,16.24544,17.368114,17.241018,21.037273,22.02629,21.049871,22.400686,16.01456,15.953235,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
