timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
42709,2023.0,10.0,24.0,14.0,20.17163,20.680687,20.062984,21.299416,19.848211,19.99551,19.530313,19.481178,16.313465,16.23958,17.273623,17.155897,20.697155,21.33352,19.701115,19.79029,16.011318,15.95154,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
42710,2023.0,10.0,24.0,14.0,19.187069,19.155615,19.103708,19.351019,19.099405,19.02445,18.667936,18.39287,17.07134,17.67696,17.190496,17.078384,20.327322,20.720135,18.971045,18.872213,16.00529,15.946897,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
42711,2023.0,10.0,24.0,14.0,18.81414,18.677507,20.177326,21.444342,18.862396,18.751451,19.052544,19.313063,20.312754,23.194828,17.131231,17.021458,19.501192,19.233227,18.737217,18.618967,15.997629,15.940491,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
42712,2023.0,10.0,24.0,14.0,18.593523,18.471972,18.896265,18.886705,18.670692,18.562841,19.152607,19.48526,18.018509,18.230347,17.069504,16.966152,19.11162,18.793491,18.543009,18.430092,15.988541,15.93271,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
42713,2023.0,10.0,24.0,14.0,19.35519,20.051222,18.844456,19.052643,19.22218,19.712963,19.099874,19.439928,17.172316,16.973103,17.022152,16.921974,18.976362,18.665155,18.40614,18.294327,15.979505,15.924973,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
42714,2023.0,10.0,24.0,15.0,19.324125,19.873314,20.182066,21.500317,18.772978,18.824522,19.046488,19.395638,17.075691,16.968105,16.97663,16.88049,18.865627,18.566847,19.326809,20.147106,16.93948,17.74688,0.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0
42715,2023.0,10.0,24.0,15.0,18.63343,18.640507,19.423393,19.90892,18.871017,19.187712,18.985434,19.337137,16.980991,16.890984,16.927782,16.834911,19.674477,20.226093,18.577581,18.47507,20.314367,23.358076,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
42716,2023.0,10.0,24.0,15.0,18.26526,18.17265,20.167877,21.422867,18.37323,18.221243,18.931023,19.283463,16.876282,16.788668,17.284082,17.54908,19.79829,20.239143,18.071808,17.85449,17.839462,18.054674,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
42717,2023.0,10.0,24.0,15.0,18.123426,18.02759,18.88574,18.852869,18.656815,18.954206,18.31479,18.177814,16.787045,16.702192,20.406397,22.743612,19.760643,20.188623,17.890022,17.663576,16.69196,16.568762,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
42718,2023.0,10.0,24.0,15.0,18.719618,19.234911,18.126791,17.854084,18.23539,18.083044,18.579048,18.893501,16.70991,16.62797,18.560823,18.926023,19.758183,20.18394,17.76509,17.541069,16.526052,16.452307,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
42719,2023.0,10.0,24.0,15.0,18.871588,19.418638,18.082714,17.92994,17.93663,17.6482,18.681746,19.039974,16.647726,16.564596,17.72164,17.610914,19.75325,20.176508,17.79384,17.692595,16.450932,16.38014,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
42720,2023.0,10.0,24.0,16.0,18.260984,18.249107,18.018843,17.90421,18.510326,18.824663,18.083141,17.924557,16.595142,16.517548,17.54075,17.430582,19.746231,20.16765,17.748566,17.657787,16.38133,16.315777,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
42721,2023.0,10.0,24.0,16.0,18.01852,17.91665,18.392534,18.685398,18.042961,17.883884,17.805452,17.53763,16.543707,16.468657,17.400024,17.290369,19.73418,20.150583,17.687536,17.600485,16.316444,16.25265,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
42722,2023.0,10.0,24.0,16.0,18.617527,19.126543,20.233992,21.912724,17.783794,17.506905,17.67497,17.397995,16.494967,16.422981,17.28554,17.178444,19.025263,18.827068,17.62755,17.544348,16.25748,16.196707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42723,2023.0,10.0,24.0,16.0,18.20568,18.205215,18.945337,19.191391,17.64651,17.355133,18.223494,18.51956,17.197922,17.794727,17.173418,17.073265,18.654505,18.364294,17.562094,17.481922,16.19365,16.135431,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
42724,2023.0,10.0,24.0,16.0,17.936815,17.820503,18.749971,19.037546,17.717442,17.57614,18.382849,18.733915,20.312492,23.102703,17.088636,16.99138,19.276283,19.647898,17.505524,17.427183,16.142687,16.085619,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
42725,2023.0,10.0,24.0,16.0,18.526041,19.02567,20.195917,21.629585,17.725943,17.617432,18.398746,18.739178,20.037235,22.187521,16.997313,16.903925,19.489122,19.895613,17.445204,17.369656,16.088627,16.034185,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
42726,2023.0,10.0,24.0,17.0,18.737284,19.25455,19.116669,19.361603,17.680677,17.575125,18.407764,18.741257,18.066008,18.129065,16.913607,16.82644,18.795738,18.580658,17.38649,17.313702,16.037535,15.985645,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
42727,2023.0,10.0,24.0,17.0,18.128614,18.090252,20.18378,21.437138,18.334383,18.83731,17.815838,17.633116,18.0137,18.376003,16.84204,16.753439,19.260805,19.620817,17.332182,17.258413,15.9927,15.939948,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
42728,2023.0,10.0,24.0,17.0,18.490952,18.954975,19.168535,19.34888,18.607649,19.153492,18.112509,18.37984,20.270262,22.345789,16.765339,16.678986,19.427687,19.801704,17.270077,17.18942,15.940894,15.884057,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
42729,2023.0,10.0,24.0,17.0,18.657381,19.125029,20.186516,21.476215,17.86403,17.687582,18.269388,18.561218,18.299082,18.301683,16.687952,16.59945,19.412325,19.771553,17.209974,17.12444,15.889191,15.827626,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
42730,2023.0,10.0,24.0,17.0,18.674469,19.132109,19.129436,19.275963,18.083893,18.31544,18.261425,18.536737,17.274963,16.999056,16.612486,16.518686,19.391878,19.736303,17.152016,17.061659,15.839825,15.773297,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
42731,2023.0,10.0,24.0,17.0,18.050175,17.952484,20.161684,21.274815,17.614803,17.37756,17.659729,17.414684,17.182291,17.047031,16.921255,17.145132,19.369385,19.698956,18.11114,18.906176,15.797969,15.726191,4.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
42732,2023.0,10.0,24.0,18.0,18.395061,18.79372,20.02318,20.94337,17.264336,16.886644,17.28973,16.918991,17.827707,18.384861,20.390089,22.901735,18.631435,18.322716,17.387873,17.202528,15.752364,15.676154,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
42733,2023.0,10.0,24.0,18.0,21.31772,23.790344,20.057732,20.984596,21.443214,24.131756,21.465067,24.164824,20.301264,22.591553,20.012484,21.99199,21.295662,23.190746,21.548248,24.550175,15.709526,15.631122,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
42734,2023.0,10.0,24.0,18.0,21.009182,22.884186,18.843054,18.62008,20.97755,23.000263,21.023602,23.099466,18.696808,19.13221,18.094208,18.044653,21.005611,22.46628,21.015593,23.263464,15.673497,15.5946245,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
42735,2023.0,10.0,24.0,18.0,21.076092,22.838938,18.793615,18.982113,21.06281,22.894958,21.057142,22.889383,20.29516,22.335022,17.061314,16.719248,21.068102,22.45286,21.084652,23.133226,15.643751,15.564891,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
42736,2023.0,10.0,24.0,18.0,21.183378,22.894154,20.176516,21.429968,21.169538,22.928833,21.162579,22.950657,18.270868,18.183584,17.001183,16.859703,21.128906,22.457117,21.183979,23.171701,15.61885,15.540139,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
42737,2023.0,10.0,24.0,18.0,21.068285,22.583315,19.402922,19.796001,21.04908,22.559122,21.045782,22.574322,17.266256,16.943737,16.94895,16.833195,21.056705,22.224688,21.060514,22.80439,15.596983,15.518461,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
42738,2023.0,10.0,24.0,19.0,21.062082,22.49639,20.174973,21.350063,21.072615,22.534885,21.050251,22.500566,17.188944,17.066994,17.21637,17.437225,21.012508,22.08277,21.059269,22.715963,15.577058,15.498671,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
42739,2023.0,10.0,24.0,19.0,21.061537,22.438211,19.121593,19.186563,21.041796,22.379232,21.049051,22.436829,17.104452,17.004179,20.374212,22.713127,21.06215,22.15163,21.058533,22.649076,15.556601,15.476406,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
42740,2023.0,10.0,24.0,19.0,21.198143,22.696278,20.175451,21.362736,21.168585,22.597616,21.193169,22.676237,16.96553,16.856977,18.423561,18.705864,21.132488,22.24864,21.205038,22.891275,15.535576,15.453109,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
42741,2023.0,10.0,24.0,19.0,21.047132,22.37261,20.01126,20.935766,21.036709,22.26349,21.07263,22.409367,16.839426,16.725077,17.320257,17.211382,21.053535,22.053276,21.055609,22.546894,15.514384,15.42906,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
42742,2023.0,10.0,24.0,19.0,21.04939,22.366173,20.043371,20.937456,21.046833,22.251505,21.067385,22.363968,16.731218,16.612114,17.484152,17.719618,21.040354,22.028847,21.01714,22.41545,15.493352,15.405176,4.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
42743,2023.0,10.0,24.0,19.0,21.047073,22.348932,20.056679,20.937088,21.069626,22.289371,21.042717,22.2626,17.384233,17.92252,20.382431,22.594248,21.041876,22.028555,21.077665,22.517523,16.444094,17.215496,0.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0
42744,2023.0,10.0,24.0,20.0,21.046377,22.33402,18.813904,18.519001,21.03865,22.17762,21.071665,22.315584,20.322897,22.890808,18.77526,19.263502,21.041397,22.02233,21.028267,22.350851,20.363577,23.740942,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
42745,2023.0,10.0,24.0,20.0,21.045782,22.31918,18.04938,17.512745,21.069283,22.236536,21.04037,22.206665,17.936796,17.85088,20.289104,22.230661,21.041391,22.01654,21.075521,22.44643,17.400045,17.413363,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
42746,2023.0,10.0,24.0,20.0,21.019037,22.233877,18.447376,18.518757,21.063078,22.199652,21.045706,22.198412,16.821184,16.469593,18.28873,18.145073,21.01146,21.932724,21.066769,22.399603,16.093966,15.803924,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
42747,2023.0,10.0,24.0,20.0,21.270937,22.734016,20.170942,21.536287,21.17159,22.393887,21.1728,22.45717,16.801777,16.671192,17.154615,16.691933,21.136175,22.172401,21.192188,22.62387,16.042484,15.945122,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42748,2023.0,10.0,24.0,20.0,21.06656,22.302532,20.041946,21.120237,21.019833,22.083439,21.065006,22.219734,16.745275,16.614792,17.119146,16.934223,21.05417,21.978315,21.06644,22.34638,16.939417,17.688578,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
42749,2023.0,10.0,24.0,20.0,21.05955,22.258005,18.985222,18.964724,21.070925,22.182343,21.04044,22.133574,16.640545,16.510443,17.069815,16.915018,21.025005,21.879477,21.05184,22.328928,20.334929,23.36909,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
42750,2023.0,10.0,24.0,21.0,21.211946,22.516962,20.213469,21.473085,21.206617,22.412373,21.174221,22.409792,17.2968,17.826427,16.925428,16.76751,21.136257,22.110964,21.224922,22.67912,17.559748,17.513237,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
42751,2023.0,10.0,24.0,21.0,21.065157,22.221298,18.698324,18.392632,21.04275,22.065853,21.039387,22.10273,20.33262,22.922068,16.795174,16.63705,21.024433,21.850882,21.013515,22.225399,16.293957,15.955704,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
42752,2023.0,10.0,24.0,21.0,21.059097,22.191034,18.13477,17.863682,21.042858,22.055906,21.07127,22.178324,17.885124,17.758064,17.03249,17.179329,21.060492,21.935947,21.03732,22.25118,16.231365,16.11156,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
42753,2023.0,10.0,24.0,21.0,21.172012,22.3988,18.038866,17.79908,21.17564,22.330662,21.171148,22.36502,16.713781,16.2997,20.438145,22.89551,21.133226,22.06779,21.198866,22.58796,16.150097,16.02709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42754,2023.0,10.0,24.0,21.0,21.041477,22.155693,17.911322,17.667454,21.06295,22.085154,21.040344,22.06644,16.706125,16.546734,18.63958,19.142006,21.055517,21.897476,21.066668,22.298878,16.983208,17.704414,0.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0
42755,2023.0,10.0,24.0,21.0,21.044382,22.173775,17.793118,17.541853,21.038397,22.000402,21.071566,22.140625,16.655914,16.500343,20.298367,22.420732,21.038574,21.887793,21.067638,22.28142,21.242085,24.844494,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
42756,2023.0,10.0,24.0,22.0,21.044147,22.180183,18.134851,18.263144,21.069168,22.072643,21.0652,22.113304,16.541304,16.382689,18.084076,17.86813,21.040688,21.906199,21.067667,22.264458,17.993021,17.954914,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42757,2023.0,10.0,24.0,22.0,21.044157,22.183704,20.257359,21.94747,21.063023,22.047583,21.020403,22.030561,17.046774,17.420885,16.853897,16.296383,21.040665,21.91536,21.050684,22.250053,16.447598,16.052275,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
42758,2023.0,10.0,24.0,22.0,21.04411,22.184227,18.843674,18.954834,21.06339,22.036041,21.073816,22.138988,20.41246,23.0627,16.850325,16.611769,21.040663,21.921144,21.052786,22.264992,16.369473,16.228125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42759,2023.0,10.0,24.0,22.0,21.043554,22.180056,18.005095,17.79889,21.043123,22.024698,21.064978,22.105803,17.790367,17.632322,17.119823,17.178497,21.040806,21.924923,21.052488,22.270811,16.279247,16.140568,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
42760,2023.0,10.0,24.0,22.0,21.043537,22.176567,17.7851,17.532753,21.045633,22.046354,21.065754,22.093681,17.141418,17.189398,20.433523,22.786829,21.040743,21.926807,21.052557,22.274439,16.142937,16.004463,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
42761,2023.0,10.0,24.0,22.0,21.043583,22.173477,17.666712,17.407663,21.04535,22.055855,21.0451,22.080284,20.447714,22.814713,18.384687,18.604885,21.040854,21.927969,21.01318,22.170311,16.02777,15.890389,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
42762,2023.0,10.0,24.0,23.0,21.014503,22.091629,17.56958,17.304869,21.018877,21.989368,21.04771,22.101479,20.022482,21.842186,17.232328,17.052895,21.040554,21.927658,21.078709,22.30427,15.925817,15.7866955,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
42763,2023.0,10.0,24.0,23.0,19.556135,19.292826,17.492548,17.23135,19.908133,19.897264,19.88315,19.87855,17.975033,17.71209,16.972849,16.788591,19.9796,19.886845,19.361256,18.980448,15.8429575,15.708802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42764,2023.0,10.0,24.0,23.0,18.907692,18.379555,17.43126,17.167633,18.910149,18.225266,19.29342,19.047813,17.181116,16.660736,16.820599,16.626396,19.56054,19.340122,18.693316,18.14907,15.775838,15.63932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42765,2023.0,10.0,24.0,23.0,18.625587,18.086285,17.371155,17.106739,18.525951,17.795694,19.024931,18.756094,17.22652,17.039577,16.68748,16.488447,19.366373,19.140188,18.383581,17.842337,15.710566,15.571672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42766,2023.0,10.0,24.0,23.0,19.450499,19.866539,17.320038,17.060303,18.66281,18.301498,18.843248,18.58892,17.67121,17.993238,16.865807,16.92078,19.21397,18.996479,18.455706,18.241718,15.654214,15.517708,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
42767,2023.0,10.0,24.0,23.0,18.713957,18.378178,17.268139,17.009584,18.641811,18.35737,18.677288,18.424046,17.182606,17.038935,16.625998,16.473972,19.072422,18.854244,18.360281,18.175468,15.597853,15.4606285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42768,2023.0,10.0,25.0,0.0,18.288057,17.76771,17.216564,16.956556,18.528648,18.247662,18.524866,18.26578,17.2144,17.257563,16.440413,16.2437,18.941309,18.717464,18.209513,18.02013,15.542616,15.402557,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
42769,2023.0,10.0,25.0,0.0,18.117695,17.608412,17.172106,16.91553,18.425919,18.15256,18.40186,18.150764,16.629528,16.188385,16.643785,16.711906,18.8325,18.612593,18.078766,17.893858,15.494436,15.355603,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
42770,2023.0,10.0,25.0,0.0,18.330568,18.181181,17.127548,16.87219,18.325003,18.053787,18.284838,18.035278,16.340868,15.859331,16.388487,16.218096,18.730003,18.509598,17.954016,17.768795,15.447379,15.307977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42771,2023.0,10.0,25.0,0.0,18.341173,18.247135,17.086046,16.832949,18.234076,17.96735,18.181324,17.936172,16.791298,16.856453,16.243267,16.052803,18.63907,18.42037,17.842337,17.659235,15.40411,15.265154,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
42772,2023.0,10.0,25.0,0.0,18.284134,18.198397,17.045788,16.79473,18.149134,17.886196,18.085737,17.844236,16.294405,15.861477,16.156864,15.965372,18.555845,18.338387,17.73954,17.558039,15.36324,15.224587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42773,2023.0,10.0,25.0,0.0,18.215143,18.127798,17.003433,16.75104,18.06309,17.796825,17.989632,17.74385,16.037008,15.56366,16.077032,15.880844,18.475067,18.254082,17.639929,17.454784,15.322541,15.181993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42774,2023.0,10.0,25.0,1.0,18.155605,18.075356,16.968237,16.720646,17.994772,17.737701,17.913933,17.677952,16.203228,16.028519,16.015045,15.824641,18.409018,18.192991,17.556879,17.377312,16.016176,16.520077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
42775,2023.0,10.0,25.0,1.0,18.094093,18.01667,16.931879,16.686823,17.925467,17.671686,17.837507,17.60453,16.775326,17.11893,15.954051,15.764579,18.344631,18.129425,17.47599,17.297312,15.51448,15.400106,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
42776,2023.0,10.0,25.0,1.0,18.035511,17.960623,16.89696,16.654453,17.860477,17.609852,17.76644,17.536213,16.340794,16.1834,16.199041,16.272505,18.285343,18.070951,17.401089,17.223255,15.1261835,14.763382,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
42777,2023.0,10.0,25.0,1.0,17.980982,17.909275,16.863886,16.624367,17.80032,17.553818,17.700998,17.47464,16.482378,16.540707,15.973761,15.798482,18.231476,18.018826,17.332615,17.156721,15.702824,15.950243,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
42778,2023.0,10.0,25.0,1.0,17.933205,17.868633,16.831959,16.595148,18.45549,18.838268,17.639185,17.416344,16.004774,15.610915,15.857791,15.672189,18.18147,17.970413,17.268744,17.094604,15.163188,14.797145,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
42779,2023.0,10.0,25.0,1.0,17.89824,17.848812,16.800474,16.565973,18.020044,17.910007,17.580065,17.3598,15.779135,15.342305,15.807389,15.6235695,18.13463,17.92463,17.208632,17.035465,15.001778,14.655561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42780,2023.0,10.0,25.0,2.0,17.848482,17.80204,16.766445,16.534513,17.344965,16.753454,17.517303,17.299957,16.222519,16.283136,15.755122,15.573013,18.085745,17.877142,17.145647,16.97392,15.009064,14.72929,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
42781,2023.0,10.0,25.0,2.0,17.795986,17.748272,16.729906,16.497107,17.102413,16.493792,17.454338,17.23635,15.850468,15.447289,15.704757,15.52131,18.037182,17.827002,17.08423,16.911493,15.090212,14.943896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42782,2023.0,10.0,25.0,2.0,17.748617,17.697958,16.69559,16.460548,17.3367,17.056358,17.399048,17.178646,15.650008,15.210841,15.66249,15.476142,17.995047,17.782131,17.031406,16.85635,15.092798,14.954818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42783,2023.0,10.0,25.0,2.0,17.700865,17.647312,16.660646,16.423307,17.384258,17.140696,17.344145,17.121317,15.835643,15.68313,15.621533,15.432541,17.953512,17.737995,16.97952,16.80231,15.0691805,14.929815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42784,2023.0,10.0,25.0,2.0,17.653843,17.597404,16.625345,16.385199,17.354227,17.1105,17.290335,17.064241,15.820442,15.648751,15.582056,15.390105,17.9132,17.694948,16.929482,16.750069,15.043391,14.902033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42785,2023.0,10.0,25.0,2.0,17.60854,17.550117,16.591238,16.349453,17.316904,17.071701,17.239594,17.012032,15.783014,15.609643,15.544692,15.350888,17.874426,17.654219,16.881475,16.700623,15.017149,14.874214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42786,2023.0,10.0,25.0,3.0,17.564089,17.503582,16.557295,16.313818,17.276789,17.029974,17.190136,16.961,15.746302,15.5712385,15.508236,15.31254,17.836376,17.614182,16.834715,16.652395,15.001346,14.866632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42787,2023.0,10.0,25.0,3.0,17.52322,17.46747,16.526897,16.288452,17.239433,16.998419,17.144966,16.922203,16.301704,16.650707,15.474346,15.282977,17.800823,17.582376,16.789543,16.610994,15.002809,14.888226,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
42788,2023.0,10.0,25.0,3.0,17.483051,17.429304,16.496613,16.260994,17.20104,16.963123,17.09959,16.87981,15.952828,15.795673,15.44098,15.251804,17.765884,17.549473,16.74529,16.568678,15.002746,14.902684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42789,2023.0,10.0,25.0,3.0,17.444296,17.391968,16.467266,16.234121,17.163324,16.927963,17.055962,16.83856,15.509058,15.091464,15.717967,15.800566,17.73214,17.51739,16.70283,16.527777,15.003181,14.915762,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
42790,2023.0,10.0,25.0,3.0,17.408003,17.3586,16.440218,16.210302,17.127958,16.896313,17.015959,16.802208,15.339187,14.915554,15.561265,15.408537,17.700626,17.48845,16.663305,16.490908,15.67597,16.192848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
42791,2023.0,10.0,25.0,3.0,17.375021,17.327599,16.416111,16.188524,17.095985,16.866945,16.980684,16.769218,15.513727,15.341943,15.45833,15.27787,17.672466,17.462023,16.628252,16.45747,15.169287,15.067875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42792,2023.0,10.0,25.0,4.0,17.341854,17.29636,16.39196,16.166851,17.06403,16.837566,16.945915,16.736694,15.541175,15.379109,15.414718,15.233495,17.644495,17.435797,16.59355,16.42437,15.522424,15.811921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
42793,2023.0,10.0,25.0,4.0,17.307878,17.262634,16.805553,16.96648,17.030954,16.805277,16.910437,16.701742,16.101019,16.449657,15.378647,15.197641,17.615788,17.4075,16.558575,16.389856,14.957731,14.75353,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
42794,2023.0,10.0,25.0,4.0,17.270918,17.224844,16.584976,16.42758,16.994055,16.768385,16.870903,16.66203,15.771651,15.623733,15.642314,15.723319,17.583923,17.375624,16.520044,16.351408,15.025672,14.926644,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
42795,2023.0,10.0,25.0,4.0,17.234306,17.186996,16.407705,16.190008,16.95714,16.73101,16.83166,16.622074,15.342499,14.939127,15.476211,15.315935,17.551893,17.343313,16.481745,16.312918,15.009461,14.909513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42796,2023.0,10.0,25.0,4.0,17.197071,17.147692,16.34369,16.116219,16.91929,16.691135,16.791517,16.579653,15.166156,14.740645,15.3442955,15.160358,17.519402,17.309788,16.443502,16.27384,15.004671,14.929267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42797,2023.0,10.0,25.0,4.0,17.162374,17.113274,16.305353,16.079113,16.88523,16.6583,16.756973,16.546959,15.354433,15.20187,15.615456,15.7148905,17.48872,17.279703,16.40732,16.23829,15.005206,14.947826,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
42798,2023.0,10.0,25.0,5.0,17.12902,17.080973,16.272024,16.047092,16.853327,16.62844,16.722687,16.514439,15.964264,16.31156,15.732234,15.839015,17.458786,17.250856,16.372286,16.204494,15.004595,14.962519,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
42799,2023.0,10.0,25.0,5.0,17.09569,17.04707,16.240093,16.015087,16.820276,16.596151,16.687864,16.480062,15.639887,15.492632,15.47445,15.324028,17.428167,17.220444,16.336832,16.169292,15.005097,14.976617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42800,2023.0,10.0,25.0,5.0,17.062948,17.01376,16.209473,15.9846115,16.787292,16.56377,16.653475,16.446114,15.214447,14.813299,15.627828,15.719233,17.397654,17.190084,16.301716,16.13437,15.005385,14.988081,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
42801,2023.0,10.0,25.0,5.0,17.030231,16.980383,16.179974,15.9550295,16.75464,16.531473,16.619698,16.412487,15.044298,14.625007,15.439007,15.251983,17.36725,17.159695,16.26704,16.099766,15.006347,14.999691,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
