timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
42802,2023.0,10.0,25.0,5.0,17.000086,16.952152,16.153316,15.930577,16.724623,16.503986,16.588724,16.383957,15.8214,16.190228,15.062843,14.639889,17.338808,17.133041,16.234621,16.06922,15.005724,15.007204,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
42803,2023.0,10.0,25.0,5.0,16.968538,16.919744,16.124838,15.902367,16.692797,16.472488,16.555746,16.351238,15.554391,15.413443,15.147006,14.947781,17.308699,17.10287,16.200699,16.035244,15.00653,15.016659,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
42804,2023.0,10.0,25.0,6.0,16.944002,16.900818,16.097647,15.876214,16.662195,16.443048,16.524109,16.320705,15.12979,14.743892,14.977385,14.644388,17.279451,17.074263,16.168032,16.003376,15.592379,16.122734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
42805,2023.0,10.0,25.0,6.0,21.224855,24.375208,16.069653,15.848443,21.27868,24.33273,21.252214,24.390802,14.999041,14.6354265,15.377108,15.466946,21.140532,23.610813,21.56491,25.082308,20.176178,23.903492,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
42806,2023.0,10.0,25.0,6.0,21.068737,23.616154,16.04146,15.819419,21.064299,23.627777,21.061132,23.722273,15.797571,16.21321,20.45924,23.872738,21.034262,23.22312,21.003798,23.75707,16.926662,16.923193,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
42807,2023.0,10.0,25.0,6.0,21.052088,23.269806,16.018827,15.793322,21.080297,23.329897,21.060116,23.360918,20.938654,24.872412,20.008383,22.73027,21.072506,23.033394,21.096785,23.606884,15.385138,15.00869,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
42808,2023.0,10.0,25.0,6.0,21.045576,23.064535,15.998764,15.769649,21.068888,23.085976,21.076502,23.189125,17.612305,17.662985,18.023487,18.528145,21.061155,22.820482,21.07394,23.327454,16.145853,16.723898,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
42809,2023.0,10.0,25.0,6.0,21.090023,22.998068,15.978346,15.746512,21.044228,22.862644,21.09215,23.017015,15.909715,15.479259,20.313038,22.976274,21.059961,22.679483,21.074205,23.15867,20.634048,24.293581,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
42810,2023.0,10.0,25.0,7.0,21.05468,22.779953,15.958761,15.723949,21.0471,22.76056,21.062988,22.793444,15.84716,15.653709,20.055532,22.156618,21.058136,22.57293,21.072016,23.02922,17.888454,18.32764,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
42811,2023.0,10.0,25.0,7.0,21.058783,22.69835,15.941457,15.7054615,21.066084,22.67731,21.090658,22.763815,15.809154,15.636016,17.75364,17.523407,21.056675,22.492466,21.070396,22.931845,20.377132,23.378447,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
42812,2023.0,10.0,25.0,7.0,21.083027,22.699709,15.924268,15.688181,21.061678,22.580511,21.083317,22.666319,15.713493,15.543419,17.187359,17.270292,21.02648,22.354836,21.069149,22.856846,17.455908,17.32998,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
42813,2023.0,10.0,25.0,7.0,21.165384,22.788046,16.33597,16.474428,21.164906,22.719584,21.19846,22.854548,15.629323,15.461106,20.347471,22.811443,21.136168,22.554054,21.188187,23.03806,16.067667,15.624131,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
42814,2023.0,10.0,25.0,7.0,21.359856,22.945494,20.330263,23.29929,21.169683,22.673332,21.169794,22.752245,15.556449,15.389615,18.235456,18.451056,21.268461,22.586267,21.24575,23.07843,15.967236,15.780348,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
42815,2023.0,10.0,25.0,7.0,21.593876,23.483133,20.019981,22.20512,21.193483,22.67603,21.183086,22.729727,15.496039,15.330708,17.002264,16.811735,21.407269,22.872726,21.21638,22.97869,15.87126,15.710989,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
42816,2023.0,10.0,25.0,8.0,21.092194,22.46538,20.096828,22.054667,21.056486,22.365099,21.07968,22.482979,16.205622,16.71267,17.070194,17.203573,21.078928,22.204185,21.079136,22.649662,15.725932,15.574095,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
42817,2023.0,10.0,25.0,8.0,19.85781,20.06539,17.938263,17.682629,19.716637,19.770914,19.568098,19.589016,20.457342,23.77188,20.351206,22.89876,20.018772,20.120068,19.055923,18.72017,15.602904,15.45999,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
42818,2023.0,10.0,25.0,8.0,19.279999,19.432693,17.079021,16.795753,18.421728,17.81509,18.653374,18.427948,17.87092,18.25741,20.049015,22.027851,18.933762,18.429888,18.32079,18.091614,15.495745,15.358313,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
42819,2023.0,10.0,25.0,8.0,18.426697,18.019411,17.347988,17.445332,18.477976,18.326946,18.964241,19.28853,20.434431,23.177582,17.860533,17.615429,18.410227,17.815763,18.07554,17.86872,15.397342,15.258692,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
42820,2023.0,10.0,25.0,8.0,17.946928,17.466557,20.25776,22.596802,17.911951,17.301361,18.469181,18.356808,20.021612,22.153927,16.959288,16.703207,18.910397,19.00085,18.887684,19.616552,15.311034,15.173275,4.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
42821,2023.0,10.0,25.0,8.0,17.711653,17.241957,20.050129,21.862736,17.500988,16.84772,17.659136,17.071884,20.099712,22.108425,16.769487,16.537186,19.044369,19.165113,17.887615,17.503508,15.234996,15.098156,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
42822,2023.0,10.0,25.0,9.0,18.51932,18.96575,18.362043,18.392218,17.301365,16.658054,17.891653,17.80564,17.857588,17.630886,16.582605,16.363762,18.319693,17.853506,18.280592,18.706232,15.167466,15.031485,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
42823,2023.0,10.0,25.0,9.0,18.47508,18.73953,20.324469,21.970572,17.459,17.119272,17.372932,16.827936,16.974037,16.440054,16.451626,16.236801,17.973335,17.411108,18.423279,18.863415,15.117494,14.983586,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
42824,2023.0,10.0,25.0,9.0,17.668211,17.296139,20.048735,21.455116,17.497742,17.22073,17.0208,16.43252,16.875406,16.63131,16.318287,16.11496,17.789211,17.235931,17.450361,17.044746,15.066929,14.936325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42825,2023.0,10.0,25.0,9.0,17.980536,18.138279,18.607151,18.590368,17.42737,17.168219,16.877169,16.305511,16.748793,16.553661,16.204659,16.014053,17.939407,17.685333,16.992281,16.54947,15.021808,14.894756,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42826,2023.0,10.0,25.0,9.0,18.158182,18.42567,20.291306,21.700554,18.06103,18.42208,17.70666,17.999111,16.603289,16.418268,16.121277,15.935608,17.963844,17.76546,16.834988,16.395618,15.00065,14.889023,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
42827,2023.0,10.0,25.0,9.0,17.485363,17.157194,20.049957,21.293041,17.721607,17.636414,17.491673,17.386791,16.449589,16.275965,16.0363,15.859394,17.905252,17.709696,17.768494,18.284391,15.003562,14.919749,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
42828,2023.0,10.0,25.0,10.0,17.83379,18.039768,18.412445,18.115746,17.084583,16.576454,17.563694,17.645376,17.06832,17.56739,15.963234,15.795105,17.845602,17.654623,17.1108,16.766573,15.003298,14.937658,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
42829,2023.0,10.0,25.0,10.0,17.380438,17.081377,17.736486,17.463024,16.821854,16.281631,17.642126,17.754747,20.334442,23.125086,15.896985,15.733618,17.791082,17.602856,16.687006,16.286642,15.003552,14.951469,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
42830,2023.0,10.0,25.0,10.0,17.072815,16.707151,17.556814,17.308062,17.64605,17.963934,17.64254,17.761595,20.048817,22.218649,15.836147,15.674189,17.741858,17.555916,16.548609,16.147991,15.003502,14.961052,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
42831,2023.0,10.0,25.0,10.0,17.648052,17.885138,17.780619,17.89303,17.16745,16.811869,17.637495,17.762419,17.808668,17.662289,15.784,15.625454,18.443388,18.921112,16.452942,16.059736,15.003589,14.968197,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
42832,2023.0,10.0,25.0,10.0,17.919523,18.24584,20.238668,22.278067,17.370575,17.41896,17.00488,16.595201,16.691486,16.25932,15.737617,15.580805,17.760908,17.381985,17.701838,18.520048,15.0035515,14.973167,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
42833,2023.0,10.0,25.0,10.0,17.322256,17.094765,20.048124,21.641441,17.584251,17.710209,16.65717,16.173822,17.104418,17.300325,15.697929,15.542259,17.377493,16.912062,16.949923,16.664524,15.0034,14.977198,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
42834,2023.0,10.0,25.0,11.0,17.660545,17.925539,18.579607,18.636227,17.624956,17.761929,16.530487,16.049784,20.373135,22.778257,16.060787,16.250675,17.28153,16.814236,16.478388,16.107515,15.003516,14.980781,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
42835,2023.0,10.0,25.0,11.0,17.258543,17.053268,20.23629,21.986246,17.002672,16.594116,16.44637,15.980064,18.47688,18.846487,20.454279,23.529863,17.471458,17.260584,16.36467,15.994243,15.8452,16.562807,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
42836,2023.0,10.0,25.0,11.0,16.953274,16.653225,20.02723,21.39156,16.685083,16.214275,16.609703,16.383945,20.31498,22.542841,17.99486,18.39184,18.378149,18.949324,16.299034,15.938028,20.317734,24.07267,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
42837,2023.0,10.0,25.0,11.0,16.858315,16.56646,20.074703,21.387983,17.2185,17.307522,16.689886,16.510857,18.10782,18.005451,16.631508,16.513756,17.707735,17.38966,16.438747,16.277388,17.176609,17.328814,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
42838,2023.0,10.0,25.0,11.0,17.023123,16.963112,18.492117,18.276545,16.856382,16.484776,17.39814,17.860312,16.988966,16.590382,16.384855,16.231339,17.32774,16.910517,16.496746,16.366053,16.605213,17.135874,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
42839,2023.0,10.0,25.0,11.0,17.088453,17.090557,18.420254,18.50941,16.636671,16.201292,17.63879,18.15769,16.940765,16.732597,16.29428,16.13434,17.262049,16.84348,16.490044,16.365747,20.372519,23.698296,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
42840,2023.0,10.0,25.0,12.0,17.845575,18.52584,20.207134,21.792292,16.555992,16.135914,16.872818,16.620485,16.869762,16.703758,16.628466,16.83493,17.441462,17.250132,16.475262,16.353912,17.478256,17.585348,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
42841,2023.0,10.0,25.0,12.0,21.366793,24.447865,19.138391,19.55904,21.513975,24.713501,21.327595,24.385748,16.745445,16.585669,20.387215,23.14022,21.25402,23.848076,22.226171,26.148527,16.074604,15.761564,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
42842,2023.0,10.0,25.0,12.0,21.123629,23.584536,20.216482,21.709724,21.117033,23.693756,21.113588,23.69294,17.452328,18.022337,18.49058,19.095716,21.10252,23.303213,22.314182,25.755003,15.930156,15.783307,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
42843,2023.0,10.0,25.0,12.0,21.058924,23.162283,20.044546,21.276373,21.093254,23.300291,21.093987,23.326384,20.3955,23.034971,20.288378,22.662346,21.061674,22.941048,20.884966,22.877377,15.854965,15.7257185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42844,2023.0,10.0,25.0,12.0,21.08046,23.043024,18.574121,18.38894,21.079355,23.043497,21.06487,23.085636,18.002651,17.98777,18.139433,18.144964,21.053902,22.726759,21.094505,23.132236,15.756976,15.633257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42845,2023.0,10.0,25.0,12.0,21.070333,22.890652,18.111727,18.020166,21.058805,22.875854,21.063974,22.954918,16.860329,16.498781,16.913118,16.498642,21.049578,22.574072,21.057755,22.933857,15.67723,15.556704,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42846,2023.0,10.0,25.0,13.0,21.04652,22.724152,20.228064,21.874434,21.061995,22.785675,21.040447,22.794176,16.811447,16.64044,16.851873,16.647488,21.049673,22.465971,21.063168,22.844543,15.617102,15.503049,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
42847,2023.0,10.0,25.0,13.0,21.07418,22.732601,20.024046,21.320103,21.057318,22.704824,21.067314,22.802465,16.771646,16.619457,16.805107,16.626617,21.045452,22.376669,21.058006,22.758099,15.565438,15.453947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42848,2023.0,10.0,25.0,13.0,21.042017,22.592968,18.558388,18.418777,21.059479,22.652506,21.077065,22.735615,17.485449,18.045387,16.717945,16.5545,21.046934,22.316502,21.060326,22.701727,15.526473,15.420562,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
42849,2023.0,10.0,25.0,13.0,21.073284,22.634499,18.375586,18.593971,21.057758,22.603994,21.0741,22.665087,20.320549,22.814901,17.02831,17.214828,21.045431,22.264185,21.058496,22.649387,15.49282,15.39061,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
42850,2023.0,10.0,25.0,13.0,21.171669,22.774773,20.36446,22.13288,21.158741,22.769167,21.155645,22.80752,18.075773,18.075031,20.3715,22.891485,21.279465,22.692907,21.178991,22.850788,15.465113,15.366547,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42851,2023.0,10.0,25.0,13.0,21.04346,22.488806,20.02204,21.293577,21.055487,22.529179,21.033688,22.519989,16.983572,16.668722,18.342573,18.686789,21.043026,22.181953,21.056433,22.569607,15.442206,15.347485,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
42852,2023.0,10.0,25.0,14.0,21.042488,22.468306,20.064638,21.29675,21.054821,22.502407,21.06286,22.584139,17.73676,18.31604,17.200869,17.098677,21.04276,22.156473,21.055752,22.541626,15.422934,15.331891,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
42853,2023.0,10.0,25.0,14.0,20.009403,20.468676,18.683275,18.579039,19.676535,19.831982,19.359982,19.274242,20.293364,22.589125,16.954243,16.815704,19.909414,19.952585,19.572643,19.66294,15.405531,15.317242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42854,2023.0,10.0,25.0,14.0,18.937307,18.82958,18.2488,18.228327,18.830685,18.731386,18.3818,18.032005,18.229042,18.262245,16.838518,16.699001,19.301756,19.15808,19.756296,20.520487,15.386525,15.300307,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
42855,2023.0,10.0,25.0,14.0,19.219488,19.59656,20.222767,21.815695,18.564354,18.419472,18.286583,18.096655,17.426126,17.100824,17.165783,17.382595,19.113607,18.948568,18.752712,18.577152,15.368609,15.284036,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
42856,2023.0,10.0,25.0,14.0,19.280678,19.71552,20.113953,21.458628,18.35656,18.214443,18.857016,19.32789,18.063725,18.569302,20.358065,22.803255,18.959818,18.799381,18.128965,17.81567,15.348191,15.26553,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
42857,2023.0,10.0,25.0,14.0,19.201748,19.65057,18.666199,18.579016,18.861399,19.315968,18.23304,18.054825,20.252851,22.25556,18.689627,19.295113,18.829567,18.674103,17.872055,17.553648,15.327992,15.247284,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
42858,2023.0,10.0,25.0,15.0,19.126287,19.576761,18.054724,17.915941,19.053593,19.586433,17.721806,17.39587,21.071674,23.347464,20.271908,22.402933,18.718168,18.567291,17.694607,17.385511,15.307427,15.228692,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
42859,2023.0,10.0,25.0,15.0,18.45452,18.38125,17.894125,17.76083,18.80622,19.113384,18.12943,18.324835,18.51943,18.481365,18.360489,18.417818,18.62173,18.475687,17.695473,17.543297,15.286408,15.209395,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
42860,2023.0,10.0,25.0,15.0,18.123272,17.929798,17.776146,17.636078,18.698288,18.974043,17.664356,17.419416,17.77064,17.430988,17.684637,17.514053,18.547834,18.403885,17.648808,17.521816,15.266815,15.1911125,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
42861,2023.0,10.0,25.0,15.0,17.970722,17.776463,18.14794,18.426184,18.650589,18.931808,17.415321,17.087238,17.68079,17.511293,17.512646,17.356455,18.479534,18.339966,17.56863,17.44795,15.247409,15.173578,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
42862,2023.0,10.0,25.0,15.0,18.569597,19.005999,20.242456,22.094954,18.613234,18.901228,17.300657,16.978407,17.553896,17.413368,17.35505,17.205679,18.418863,18.285334,17.494051,17.380484,15.228299,15.157144,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
42863,2023.0,10.0,25.0,15.0,18.7596,19.236902,19.154127,19.704992,18.575294,18.86909,17.350534,17.193056,17.393795,17.264366,17.20005,17.06084,19.144783,19.724997,18.485138,19.330761,15.206588,15.138017,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
42864,2023.0,10.0,25.0,16.0,18.761503,19.239101,20.172806,21.62941,17.948385,17.728214,18.062494,18.574575,18.023993,18.563234,17.086786,16.949604,18.63732,18.634693,17.64371,17.519556,15.185784,15.119749,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
42865,2023.0,10.0,25.0,16.0,18.132387,18.069773,20.043896,21.2761,18.223356,18.45993,18.331123,18.88675,20.2819,22.400156,16.966503,16.835531,18.14039,17.848225,17.16596,16.920887,15.161832,15.097241,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
42866,2023.0,10.0,25.0,16.0,18.46128,18.89917,19.010927,19.195658,18.380472,18.672626,18.152687,18.487295,18.876482,19.365278,16.85761,16.733778,17.955917,17.630934,18.061514,18.723858,16.127106,16.942112,4.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0
42867,2023.0,10.0,25.0,16.0,17.957424,17.891176,20.176727,21.44509,18.370789,18.659086,17.499863,17.293613,20.246109,21.876049,16.771605,16.649048,17.872412,17.5427,17.355797,17.202536,20.269014,23.951395,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
42868,2023.0,10.0,25.0,16.0,18.334091,18.785421,20.023884,21.079403,17.75034,17.516214,17.803654,18.067013,20.049997,21.501425,16.679754,16.562983,17.97745,17.832611,16.947836,16.699692,17.305754,17.562258,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
42869,2023.0,10.0,25.0,16.0,17.894625,17.826653,20.043217,21.073841,18.039774,18.263361,17.97183,18.26991,18.44339,18.341492,17.002594,17.252337,18.002094,17.888342,16.821527,16.56419,15.906337,15.766214,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
42870,2023.0,10.0,25.0,17.0,18.258572,18.69463,20.16787,21.303785,17.605484,17.36025,17.974398,18.265476,17.565727,17.244947,20.405733,22.981937,18.777285,19.400764,16.729605,16.47259,15.7086935,15.631491,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
42871,2023.0,10.0,25.0,17.0,18.446665,18.909113,18.793179,18.624937,17.872833,18.051754,17.970325,18.252167,17.24974,16.91572,18.367273,18.744017,18.10819,17.885798,16.793766,16.686172,15.601446,15.533254,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
42872,2023.0,10.0,25.0,17.0,17.827494,17.733318,18.155598,17.694735,18.032148,18.296026,17.96175,18.234116,17.249214,17.09884,17.456625,17.35481,17.790487,17.448202,17.896387,18.798475,15.514256,15.447135,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
42873,2023.0,10.0,25.0,17.0,17.542198,17.326326,18.531366,18.643621,18.050438,18.307835,17.950602,18.21366,17.915882,18.456293,17.216492,17.095572,18.458197,18.806036,17.004084,16.850006,15.433855,15.37005,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
42874,2023.0,10.0,25.0,17.0,17.413845,17.180202,20.169727,21.59831,17.462067,17.204432,17.344782,17.09011,20.283344,22.529682,17.036722,16.913292,18.614864,18.979403,16.65903,16.387693,15.361549,15.300467,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
42875,2023.0,10.0,25.0,17.0,17.301855,17.055548,20.042759,21.203827,17.720003,17.876566,16.981064,16.612627,18.177658,18.136808,16.867422,16.748161,17.90793,17.616745,16.52739,16.253542,15.278892,15.212548,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
42876,2023.0,10.0,25.0,18.0,17.452017,17.437277,18.667603,18.476244,17.915586,18.142946,17.452454,17.61097,17.125767,16.807201,16.725365,16.614393,18.353533,18.690594,16.42255,16.147074,16.114714,16.848625,0.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
42877,2023.0,10.0,25.0,18.0,21.324528,24.283403,18.363935,18.17753,21.353586,24.11298,21.309103,24.261324,17.079382,16.939306,16.611797,16.498865,21.242535,23.69758,22.419071,26.446337,20.292095,23.960293,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
42878,2023.0,10.0,25.0,18.0,21.03414,23.287464,20.228264,21.629221,21.03482,23.137764,21.004684,23.219563,17.79697,18.39621,16.482174,16.355194,21.023527,22.93303,20.864029,23.297882,17.183353,17.302721,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
42879,2023.0,10.0,25.0,18.0,21.05536,23.02865,18.650745,18.419939,21.061266,22.92194,21.094807,23.14269,20.298618,22.590435,16.725328,16.90621,21.08016,22.835049,21.104496,23.489614,16.625568,17.154266,0.0,4.0,0.0,4.0,4.0,0.0,0.0,4.0
42880,2023.0,10.0,25.0,18.0,21.05302,22.838003,18.41807,18.525665,21.058004,22.746641,21.080454,22.923344,21.047281,23.427246,20.456633,23.158327,21.070278,22.645643,21.03134,23.115225,20.93592,24.588823,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
42881,2023.0,10.0,25.0,18.0,21.160288,22.941578,20.210682,21.68122,21.162535,22.834703,21.157198,22.918549,18.151445,17.93005,18.197077,18.50673,21.125883,22.614302,21.180069,23.267721,17.687582,17.734116,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
42882,2023.0,10.0,25.0,19.0,21.04124,22.58356,20.019186,21.14241,21.078526,22.59385,21.081982,22.68769,17.123158,16.663729,16.937056,16.7927,21.072187,22.437963,21.077774,22.93304,16.123825,15.783352,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42883,2023.0,10.0,25.0,19.0,21.048367,22.525974,20.066729,21.147926,21.07128,22.50458,21.074497,22.595997,17.115755,16.95764,16.654392,16.48259,21.034258,22.273262,21.077906,22.833742,15.991097,15.871773,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
42884,2023.0,10.0,25.0,19.0,21.048763,22.475414,18.59841,18.260693,21.074326,22.450743,21.058437,22.542809,17.021236,16.86328,16.50369,16.339989,21.072273,22.319324,21.06468,22.763805,15.861899,15.742748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42885,2023.0,10.0,25.0,19.0,21.141678,22.638548,18.113503,17.851067,21.112625,22.509113,21.079659,22.532873,16.87057,16.707022,16.361677,16.1875,21.132824,22.38432,21.135082,22.85865,15.7089,15.585283,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
42886,2023.0,10.0,25.0,19.0,21.177393,22.64629,20.303823,21.713717,21.022852,22.30063,21.053217,22.43609,16.75087,16.593494,16.253565,16.085857,21.122595,22.328114,21.016829,22.565084,15.59069,15.472128,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
42887,2023.0,10.0,25.0,19.0,21.074404,22.430717,18.564848,18.27346,21.060966,22.39077,21.055902,22.406715,16.638453,16.480867,16.152569,15.985668,21.047806,22.180698,21.088573,22.68634,15.482404,15.362723,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
42888,2023.0,10.0,25.0,20.0,21.066107,22.388813,17.913082,17.639225,21.046534,22.292265,21.080215,22.446062,16.539385,16.37897,16.454556,16.628305,21.017809,22.100105,21.074446,22.613804,15.390208,15.268156,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
42889,2023.0,10.0,25.0,20.0,21.067593,22.367182,17.792234,17.538074,21.051388,22.267744,21.049809,22.335676,17.186775,17.670553,20.377806,23.140087,21.070892,22.190739,21.076948,22.578375,15.31381,15.191856,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
42890,2023.0,10.0,25.0,20.0,21.021994,22.27162,18.09946,18.228024,21.07606,22.30981,21.07992,22.391827,20.39965,23.004461,18.10853,18.429256,21.063135,22.14112,21.037468,22.4389,15.244668,15.120349,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
42891,2023.0,10.0,25.0,20.0,21.074951,22.369326,20.260899,22.0037,21.07069,22.270037,21.074028,22.35431,17.796272,17.614883,16.785183,16.619284,21.063543,22.112198,21.083635,22.538342,15.184248,15.05769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42892,2023.0,10.0,25.0,20.0,21.066242,22.32581,18.781054,18.894096,21.070948,22.244219,21.049465,22.263096,16.602268,16.137733,16.512459,16.326967,21.015247,22.00844,21.075079,22.495811,15.130418,15.00154,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
42893,2023.0,10.0,25.0,20.0,21.038494,22.229494,17.858847,17.609646,21.04921,22.219769,21.080303,22.329899,16.634363,16.45687,16.746077,16.892242,21.071384,22.112597,21.074654,22.470394,15.081011,14.948701,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
42894,2023.0,10.0,25.0,21.0,21.04597,22.231794,18.07821,18.189775,21.05254,22.233923,21.049028,22.230957,16.590761,16.411993,20.412167,23.02066,21.032824,21.990438,21.057564,22.448832,15.038569,14.905082,4.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
