timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
42895,2023.0,10.0,25.0,21.0,21.071924,22.295189,20.254362,21.998863,21.052044,22.235458,21.079391,22.299166,17.242506,17.72768,20.026289,22.043577,21.067965,22.063927,21.05957,22.45631,15.992237,16.739101,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
42896,2023.0,10.0,25.0,21.0,21.039478,22.195465,19.073437,19.436188,21.0267,22.164703,21.047924,22.199678,21.82684,25.203451,20.096088,21.926682,21.061918,22.030664,21.059196,22.454798,21.354458,25.678135,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
42897,2023.0,10.0,25.0,21.0,21.171158,22.466597,20.236567,21.72149,21.198246,22.530598,21.170734,22.45231,19.868587,21.409271,17.955227,17.619923,21.133022,22.153988,21.210428,22.753683,19.881447,22.415693,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
42898,2023.0,10.0,25.0,21.0,21.062996,22.231897,20.03912,21.190432,21.069567,22.225096,21.069864,22.232376,20.124985,21.765598,17.169552,16.943607,21.041395,21.990915,21.015623,22.331623,20.094276,22.516611,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
42899,2023.0,10.0,25.0,21.0,21.065033,22.22013,18.44802,18.035511,21.069561,22.189865,21.050966,22.21957,18.11591,17.76616,17.390339,17.511225,21.044958,22.008665,21.083954,22.462193,20.096455,22.324512,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
42900,2023.0,10.0,25.0,22.0,21.045092,22.207094,17.506828,16.807417,21.048115,22.162909,21.028114,22.16744,17.827553,17.92479,20.404135,22.624506,21.044743,22.014393,21.072556,22.41068,17.594715,17.33402,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0
42901,2023.0,10.0,25.0,22.0,21.047752,22.227482,17.54777,17.178982,21.05054,22.17466,21.053629,22.189342,21.659918,24.312511,20.047413,21.797174,21.04455,22.017046,21.073015,22.387346,16.400251,15.923253,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
42902,2023.0,10.0,25.0,22.0,21.046934,22.233904,17.577383,17.277603,21.04998,22.176632,21.075342,22.234825,19.999002,21.370222,17.990381,17.667704,21.044382,22.017466,21.055174,22.366604,16.043236,15.577657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42903,2023.0,10.0,25.0,22.0,21.04663,22.23702,17.490044,17.203016,21.049772,22.176779,21.07013,22.205742,18.183172,17.808624,17.196222,16.943857,21.044168,22.016108,21.057013,22.37694,16.078434,15.9021635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42904,2023.0,10.0,25.0,22.0,21.046373,22.238337,17.394032,17.10909,21.049217,22.174519,21.069471,22.1891,17.87245,17.892815,17.391617,17.480118,21.04366,22.013023,21.055891,22.377518,16.01099,15.862002,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
42905,2023.0,10.0,25.0,22.0,21.046505,22.239073,17.314243,17.037828,21.04924,22.17222,21.049097,22.176891,20.370821,22.20544,20.392672,22.588844,21.043716,22.010311,21.05626,22.378216,15.88476,15.749667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42906,2023.0,10.0,25.0,23.0,21.019098,22.163269,17.24322,16.970076,21.048948,22.168432,21.051413,22.197138,18.222284,17.922562,18.426641,18.61874,21.043455,22.00637,21.056004,22.375946,15.763594,15.628375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42907,2023.0,10.0,25.0,23.0,19.869957,19.99246,17.17885,16.908466,19.838493,19.841331,19.798151,19.802502,18.079163,18.405064,17.324932,17.163904,19.91269,19.827547,20.44259,21.153156,16.369696,16.861713,0.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0
42908,2023.0,10.0,25.0,23.0,18.923342,18.4307,17.126621,16.857056,19.216713,18.944405,19.16551,18.909649,18.20763,18.595232,17.066628,16.868465,19.464148,19.236372,19.883472,20.194284,15.83723,15.713819,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
42909,2023.0,10.0,25.0,23.0,18.578625,18.057692,17.078102,16.812391,18.959791,18.673954,18.895666,18.630562,17.299229,16.890907,16.902338,16.707966,19.27292,19.053032,18.848953,18.417143,15.421138,15.072679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42910,2023.0,10.0,25.0,23.0,18.723724,18.573223,17.029387,16.764591,18.75867,18.463873,18.679485,18.405708,16.855383,16.330956,16.754498,16.558401,19.10459,18.883785,18.317171,17.766115,15.237743,14.858607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42911,2023.0,10.0,25.0,23.0,18.663612,18.561165,16.985098,16.723864,18.600187,18.310322,18.508493,18.2403,16.659708,16.147,16.626028,16.426916,18.961576,18.739538,18.045025,17.510214,15.377062,15.251605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42912,2023.0,10.0,26.0,0.0,18.557121,18.461702,16.942764,16.685093,18.461714,18.177046,18.35926,18.096607,16.813963,16.624514,16.513166,16.316105,18.836706,18.61645,17.829967,17.312183,15.346471,15.214264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42913,2023.0,10.0,26.0,0.0,18.45348,18.361973,16.901268,16.646132,18.337448,18.056932,18.2258,17.967405,16.767897,16.589434,16.410847,16.214943,18.724648,18.505177,17.953209,17.756695,15.295688,15.163411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42914,2023.0,10.0,26.0,0.0,18.35679,18.268763,16.861143,16.608366,18.225075,17.948605,18.105515,17.85112,16.683258,16.505991,16.63795,16.724771,18.623579,18.404772,17.877518,17.699057,15.247188,15.114851,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
42915,2023.0,10.0,26.0,0.0,18.269093,18.18588,16.823391,16.573595,18.12503,17.85457,17.998653,17.750328,16.602932,16.427588,16.344908,16.150982,18.533453,18.316654,17.763706,17.583027,15.201754,15.070076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42916,2023.0,10.0,26.0,0.0,18.182379,18.098167,16.78452,16.534746,18.026308,17.754253,17.893387,17.642962,16.523493,16.345905,16.207388,16.011288,18.447187,18.227974,17.652746,17.46957,15.157193,15.024149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42917,2023.0,10.0,26.0,0.0,18.107426,18.02792,16.74996,16.50328,17.943213,17.677696,17.80492,17.561121,16.453873,16.278303,16.450407,16.538992,18.37237,18.15514,17.554104,17.373285,15.117319,14.984962,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
42918,2023.0,10.0,26.0,1.0,18.038116,17.963469,16.716621,16.47294,17.866362,17.606855,17.723217,17.48548,16.981041,17.328186,16.178934,15.995914,18.304272,18.089348,17.46386,17.286026,15.080307,14.94893,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
42919,2023.0,10.0,26.0,1.0,17.971455,17.899246,16.685385,16.445374,17.791737,17.534716,17.643732,17.407932,17.189297,17.603424,16.048965,15.858601,18.24021,18.026215,17.377903,17.200466,15.045914,14.915871,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
42920,2023.0,10.0,26.0,1.0,17.918219,17.856104,16.660376,16.4281,17.733074,17.488646,17.58133,17.358332,16.367811,15.978283,16.278198,16.346363,18.188032,17.981218,17.306408,17.136784,15.017508,14.891915,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
42921,2023.0,10.0,26.0,1.0,17.863894,17.806223,16.63451,16.407492,17.672796,17.43427,17.51717,17.299772,16.68661,16.787432,16.373707,16.482647,18.136364,17.932371,17.235622,17.06824,15.0004,14.887445,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
42922,2023.0,10.0,26.0,1.0,17.808527,17.756523,16.608105,16.386713,17.610954,17.379667,17.45151,17.241089,16.27919,15.9024105,15.837278,15.439633,18.084019,17.884163,17.163568,17.000164,15.003217,14.913975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42923,2023.0,10.0,26.0,1.0,17.753498,17.704098,16.580877,16.363703,17.54979,17.32151,17.386497,17.178637,15.988022,15.570848,15.519426,15.06427,18.03392,17.83587,17.094982,16.932985,15.002942,14.931808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42924,2023.0,10.0,26.0,2.0,17.70774,17.66676,16.557308,16.347391,17.500658,17.282663,17.334267,17.136845,16.117262,15.951298,15.665067,15.476444,17.992418,17.80033,17.037285,16.881588,15.683262,16.223434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
42925,2023.0,10.0,26.0,2.0,17.664028,17.62498,16.53253,16.32512,17.454353,17.238998,17.285357,17.090397,16.127213,15.975193,15.697325,15.532434,17.954643,17.763174,16.986174,16.83112,15.175276,15.0919895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42926,2023.0,10.0,26.0,2.0,17.617834,17.5778,16.505053,16.297905,17.40516,17.188948,17.23379,17.037533,16.08956,15.93667,15.666326,15.5013075,17.915787,17.723177,16.934406,16.778048,15.013325,14.881283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42927,2023.0,10.0,26.0,2.0,17.572,17.533659,16.477352,16.272131,17.356598,17.142778,17.182972,16.988897,16.049559,15.897639,15.631705,15.4678135,17.876781,17.685057,16.882265,16.72699,15.016093,14.927861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42928,2023.0,10.0,26.0,2.0,17.52982,17.494766,16.451555,16.249525,17.31272,17.103642,17.137094,16.947704,16.01207,15.862439,15.908022,16.016941,17.840714,17.65105,16.833986,16.681013,15.001498,14.92519,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
42929,2023.0,10.0,26.0,2.0,17.488281,17.455078,16.42586,16.225677,17.26924,17.062826,17.091866,16.904915,16.567137,16.93962,15.743098,15.610371,17.805578,17.617071,16.787516,16.635933,15.004522,14.951839,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
42930,2023.0,10.0,26.0,3.0,17.448626,17.416397,16.400564,16.201818,17.227133,17.022682,17.048141,16.862926,16.21871,16.087605,15.914975,16.02224,17.771503,17.583733,16.742855,16.592117,15.003941,14.966418,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
42931,2023.0,10.0,26.0,3.0,17.410402,17.37885,16.376451,16.17923,17.186632,16.983866,17.006268,16.822397,16.024885,15.878179,15.722755,15.576603,17.738918,17.552122,16.700226,16.550335,15.004387,14.9795475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42932,2023.0,10.0,26.0,3.0,17.37458,17.344603,16.353348,16.157967,17.148363,16.947512,16.966724,16.784481,15.968457,15.821783,15.598364,15.440197,17.70814,17.5227,16.660185,16.51162,15.007419,14.996537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42933,2023.0,10.0,26.0,3.0,17.349915,17.33125,16.33274,16.141241,17.11519,16.919584,16.932474,16.755352,16.519272,16.897354,15.851971,15.961006,17.68012,17.497742,16.623684,16.47821,15.003863,14.996964,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
42934,2023.0,10.0,26.0,3.0,17.33235,17.326078,16.312006,16.123116,17.081501,16.88926,16.897871,16.723856,15.964161,15.637022,15.696304,15.579142,17.652037,17.47183,16.587585,16.444277,15.004886,15.006736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42935,2023.0,10.0,26.0,3.0,17.302296,17.296608,16.289658,16.101604,17.045721,16.853695,16.861137,16.687021,15.653065,15.288434,15.55024,15.397494,17.622646,17.442715,16.550472,16.407211,15.008713,15.022057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42936,2023.0,10.0,26.0,4.0,17.273527,17.27018,16.26967,16.084684,17.014744,16.82647,16.829348,16.65882,15.793486,15.6581745,15.501597,15.352029,17.59585,17.418165,16.516651,16.375513,15.003951,15.018166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42937,2023.0,10.0,26.0,4.0,17.246273,17.246353,16.25074,16.06955,16.985016,16.800459,16.798744,16.63171,15.810602,15.674117,15.464455,15.317444,17.570486,17.395788,16.48456,16.346107,15.009673,15.036745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42938,2023.0,10.0,26.0,4.0,17.221672,17.226818,16.234266,16.058561,16.959372,16.781374,16.772352,16.611784,15.787139,15.655186,15.435142,15.293781,18.317698,18.833782,16.455526,16.321455,15.004528,15.030974,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
42939,2023.0,10.0,26.0,4.0,17.195868,17.203241,16.217249,16.045738,16.933197,16.759293,16.744907,16.588476,15.760943,15.632146,15.40652,15.26845,17.876122,17.767189,16.426151,16.294905,15.005707,15.039078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42940,2023.0,10.0,26.0,4.0,17.170643,17.180223,16.200556,16.033003,16.907715,16.737522,16.718166,16.565413,15.735444,15.609321,15.380016,15.244909,17.421076,17.032955,16.39763,16.268888,15.005494,15.044011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42941,2023.0,10.0,26.0,4.0,17.145702,17.157492,16.183716,16.019724,16.881914,16.714895,16.691374,16.541613,15.710793,15.587018,15.354879,15.222325,17.26766,16.867104,16.369715,16.24328,15.010278,15.059214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42942,2023.0,10.0,26.0,5.0,17.122173,17.136934,16.168297,16.008858,16.8585,16.69645,16.667343,16.522371,15.688576,15.568251,15.332927,15.204329,17.446833,17.29981,16.3437,16.22048,15.004537,15.051743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42943,2023.0,10.0,26.0,5.0,17.098427,17.115435,16.151968,15.995716,16.83444,16.675955,16.642797,16.501236,15.666595,15.548766,15.6072035,15.738451,17.464613,17.308172,16.317802,16.197079,15.601449,16.176281,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
42944,2023.0,10.0,26.0,5.0,17.075829,17.093922,16.136148,15.982106,16.811419,16.655163,16.619562,16.479958,15.646254,15.529931,15.413973,15.303659,17.445173,17.290947,16.293463,16.174221,14.984249,15.007084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42945,2023.0,10.0,26.0,5.0,17.050547,17.069021,16.118507,15.966189,16.785746,16.63097,16.593658,16.455282,15.623618,15.508367,15.297275,15.174699,17.420822,17.267887,16.266388,16.148087,15.044704,15.1259985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42946,2023.0,10.0,26.0,5.0,17.764223,18.429987,16.102158,15.952842,16.762344,16.610975,16.570084,16.434917,15.602665,15.489904,15.270748,15.15071,17.397524,17.247303,16.241016,16.125206,15.006262,15.052559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42947,2023.0,10.0,26.0,5.0,17.370491,17.462536,16.085056,15.937906,16.738096,16.58881,16.545612,16.412361,15.582133,15.470886,15.246618,15.128113,17.37349,17.224932,16.214954,16.100634,15.601771,16.180899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
42948,2023.0,10.0,26.0,6.0,16.956352,16.751648,16.069593,15.924551,16.716383,16.569132,16.52381,16.392376,15.564451,15.454708,15.226357,15.109368,17.351913,17.204975,16.191378,16.078432,14.95033,14.930676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42949,2023.0,10.0,26.0,6.0,21.283747,24.233978,16.053143,15.910647,21.163263,24.4136,21.135672,24.519453,15.544888,15.436915,15.204847,15.090039,21.243002,23.820099,21.626791,25.26421,15.024671,15.088199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42950,2023.0,10.0,26.0,6.0,20.999517,23.450348,16.036333,15.895647,21.004866,23.569101,21.005924,23.708597,15.526421,15.419645,15.183866,15.070433,20.995533,23.160797,20.94344,23.68491,15.008431,15.05918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42951,2023.0,10.0,26.0,6.0,21.164673,23.482254,16.018866,15.879032,21.177849,23.549208,21.187412,23.691315,15.5111265,15.405646,15.164423,15.051728,21.152365,23.195957,21.194637,23.833569,15.010823,15.07322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42952,2023.0,10.0,26.0,6.0,21.041302,23.063557,16.003235,15.865826,21.017918,23.00678,21.04503,23.194859,15.499682,15.396126,15.148607,15.038069,21.040922,22.795355,21.045666,23.304523,15.003919,15.062808,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
42953,2023.0,10.0,26.0,6.0,21.066557,22.985575,16.436577,16.69591,21.075392,22.99053,21.074091,23.0932,16.100643,16.539232,15.134265,15.026073,21.030802,22.623363,21.0763,23.197035,15.64074,16.26378,4.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
42954,2023.0,10.0,26.0,7.0,21.148573,23.055199,20.259598,23.197273,21.148312,22.989489,21.149847,23.127588,20.27224,23.602688,15.121132,15.014985,21.118668,22.678656,21.170061,23.25882,20.105314,23.758854,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
42955,2023.0,10.0,26.0,7.0,21.871614,24.205698,20.0301,22.296368,21.076021,22.734259,21.041632,22.801449,17.750072,18.103418,15.112656,15.007293,22.014868,24.121883,21.067759,22.956463,17.097595,17.268353,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
42956,2023.0,10.0,26.0,7.0,21.019806,22.58603,17.907251,17.916355,21.058506,22.648817,21.069769,22.814234,16.436094,16.35231,15.481885,15.701632,20.943249,22.05288,21.028791,22.779625,15.609457,15.39625,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
42957,2023.0,10.0,26.0,7.0,21.20186,22.935307,17.437794,17.696434,21.188702,22.85269,21.277674,23.149643,16.205208,16.10348,20.211588,23.671473,21.13819,22.425657,21.328213,23.340187,15.463072,15.376061,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
42958,2023.0,10.0,26.0,7.0,21.171253,22.839918,20.301044,22.705795,21.21629,22.869404,21.164995,22.847912,16.092287,15.9907465,17.740313,18.267023,21.133503,22.420162,21.188963,22.983868,15.380596,15.306276,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
42959,2023.0,10.0,26.0,7.0,21.067467,22.589338,18.424124,18.736168,21.052528,22.481972,21.058643,22.612684,16.751505,17.308311,16.205132,16.13303,21.048841,22.245218,21.074198,22.698965,15.282333,15.207158,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
42960,2023.0,10.0,26.0,8.0,21.041208,22.483412,17.319113,17.242926,21.050177,22.437147,21.060534,22.596935,20.360466,23.403326,16.308023,16.520222,21.04812,22.237291,21.060719,22.65575,15.200498,15.126732,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
42961,2023.0,10.0,26.0,8.0,19.945673,20.35997,17.03224,16.896362,19.84883,20.100637,19.545115,19.66746,17.731995,17.80781,20.373907,23.492836,19.783628,19.795177,19.42696,19.493229,15.134973,15.064947,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
42962,2023.0,10.0,26.0,8.0,18.81144,18.622713,16.868689,16.7172,18.629135,18.234278,18.638826,18.512182,16.48491,16.229712,20.03187,22.438934,19.130022,18.980494,19.588432,20.382788,15.076766,15.007815,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
42963,2023.0,10.0,26.0,8.0,18.999678,19.328135,16.755352,16.602903,18.737442,18.796085,18.312286,18.16146,16.371582,16.25287,17.787409,17.831299,18.891085,18.739382,18.53042,18.29484,15.025946,14.959132,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
42964,2023.0,10.0,26.0,8.0,18.402206,18.23408,17.108099,17.3233,18.80948,18.975351,18.821844,19.271132,17.078688,17.661781,17.04777,16.878077,19.531357,20.087896,19.043112,19.587755,15.920562,16.676702,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0
42965,2023.0,10.0,26.0,8.0,18.070848,17.81065,20.262075,22.799911,18.75679,18.938576,18.314661,18.298464,20.293617,23.151949,16.858644,16.712788,18.690268,18.403809,18.189314,17.941858,20.341843,24.162457,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
42966,2023.0,10.0,26.0,9.0,17.879131,17.629776,18.406467,18.785194,18.067709,17.723179,17.677269,17.32027,17.831486,17.917646,16.657185,16.525133,18.981415,19.280901,17.66684,17.348368,20.04225,23.050598,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
42967,2023.0,10.0,26.0,9.0,17.943693,17.917965,17.674196,17.966892,17.680826,17.25952,17.400711,17.009241,17.282978,17.611502,16.48785,16.363325,19.143549,19.465141,18.470356,19.05954,17.309116,17.410706,4.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
42968,2023.0,10.0,26.0,9.0,18.668137,19.33653,20.291437,22.534288,18.148998,18.263058,17.465559,17.264963,20.340267,22.944017,16.367407,16.242569,19.144407,19.470884,18.667961,19.280422,16.37917,16.125767,4.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
42969,2023.0,10.0,26.0,9.0,18.654133,19.10304,20.034792,21.781126,18.368118,18.59227,17.45806,17.307392,20.03957,22.074768,16.249521,16.13152,19.139862,19.472157,17.734293,17.503359,16.037245,15.785657,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
42970,2023.0,10.0,26.0,9.0,17.96057,17.865755,18.60062,18.838474,17.753262,17.450096,17.384567,17.2446,18.587038,19.042645,16.53941,16.767931,18.422071,18.133009,18.323753,18.943048,15.933784,15.820524,4.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0
42971,2023.0,10.0,26.0,9.0,17.664888,17.453465,20.222395,21.934341,18.08059,18.220076,17.319109,17.182528,21.483686,23.915758,20.288383,23.251694,18.91158,19.23838,17.566948,17.37353,15.839591,15.747874,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
42972,2023.0,10.0,26.0,10.0,18.24859,18.668213,20.028004,21.42992,18.29206,18.53928,17.95785,18.445627,19.208267,19.335823,18.39841,19.05772,19.098028,19.447437,17.13866,16.869352,15.716941,15.633699,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
42973,2023.0,10.0,26.0,10.0,17.831856,17.7515,20.071873,21.446022,18.311699,18.576967,17.60599,17.609272,17.653528,17.349157,20.292715,22.81751,18.384768,18.108557,17.001308,16.733332,15.608071,15.530362,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
42974,2023.0,10.0,26.0,10.0,17.501814,17.327324,18.557804,18.47554,18.308506,18.583681,17.095697,16.80505,17.40296,17.24871,18.090094,18.194368,18.803654,19.146887,16.907022,16.648417,15.515682,15.443641,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
42975,2023.0,10.0,26.0,10.0,18.124388,18.573954,18.451235,18.608541,18.303335,18.584778,16.939034,16.615396,17.27375,17.148533,17.137667,16.798885,18.958029,19.339334,18.078962,18.946924,16.431633,17.235428,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
42976,2023.0,10.0,26.0,10.0,17.66352,17.614716,20.203123,21.853508,17.697857,17.467705,17.022484,16.862947,17.126009,17.011065,17.449139,17.638641,18.98919,19.373402,18.214962,18.915071,20.222996,23.662846,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
42977,2023.0,10.0,26.0,10.0,18.069262,18.548155,19.149103,19.63515,17.345663,17.010958,17.050278,16.933413,16.973457,16.869019,20.366335,22.624552,19.019426,19.409254,17.300762,17.148178,17.38675,17.58875,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
42978,2023.0,10.0,26.0,11.0,18.288208,18.799515,20.230627,21.810902,17.22111,16.88913,17.020842,16.913166,16.838408,16.740519,18.467844,18.776705,19.044312,19.43989,16.90968,16.686935,16.058819,15.923088,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
42979,2023.0,10.0,26.0,11.0,18.329624,18.840996,18.654331,18.6268,17.139616,16.815952,17.694757,18.2129,16.723248,16.631437,17.376558,17.308006,18.347185,18.117174,16.794392,16.569868,15.863047,15.789369,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
42980,2023.0,10.0,26.0,11.0,17.712496,17.667206,18.305056,18.26206,17.231842,17.06818,17.286076,17.30379,16.639679,16.55013,17.118517,17.004879,18.857761,19.24356,16.725788,16.505005,15.767779,15.700775,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
42981,2023.0,10.0,26.0,11.0,17.465391,17.330736,20.221275,21.812248,17.248772,17.126085,17.576458,17.907543,16.565144,16.480907,16.966064,16.853512,18.2749,18.057072,16.7886,16.694231,15.67881,15.616961,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
42982,2023.0,10.0,26.0,11.0,18.06636,18.558432,18.991186,19.243618,17.221306,17.106888,17.139482,16.984314,16.488802,16.40983,17.199398,17.427973,18.713589,19.103563,16.791903,16.71366,15.588426,15.53081,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
42983,2023.0,10.0,26.0,11.0,18.231953,18.762295,20.201921,21.608402,17.89791,18.406944,17.510244,17.787222,16.430155,16.353136,20.299412,22.835274,18.880716,19.307442,16.760633,16.684708,15.523805,15.46764,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
42984,2023.0,10.0,26.0,12.0,17.651499,17.640541,19.064766,19.293152,18.191517,18.75078,17.735561,18.08814,17.127268,17.72169,18.400284,18.768175,18.207136,17.999815,16.725039,16.650696,16.436207,17.251637,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
42985,2023.0,10.0,26.0,12.0,21.314035,24.208582,20.193125,21.512983,21.321705,24.15687,21.363653,24.376978,20.339823,23.230177,17.506311,17.394732,21.380306,23.642138,21.583952,24.982767,20.355804,23.927567,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
42986,2023.0,10.0,26.0,12.0,21.02192,23.239359,18.781633,18.715382,21.00676,23.137596,21.031803,23.34991,17.921432,18.049511,17.235472,17.123434,21.038155,22.817997,21.001915,23.555584,17.416203,17.628315,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
42987,2023.0,10.0,26.0,12.0,21.060652,23.093153,18.12366,17.990057,21.082823,23.059484,21.056908,23.117538,16.773354,16.561337,17.053364,16.94091,21.063051,22.664434,21.074072,23.392052,16.09664,15.954861,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
