timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
42988,2023.0,10.0,26.0,12.0,21.027775,22.856989,17.935753,17.805368,21.042656,22.786829,21.077456,22.998781,16.689856,16.60389,17.34005,17.613775,21.057081,22.503939,21.06101,23.151087,15.931381,15.86535,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
42989,2023.0,10.0,26.0,12.0,21.073597,22.841734,17.783464,17.662636,21.074774,22.748636,21.073595,22.858168,16.633776,16.558819,20.35018,22.696428,21.046093,22.394978,21.02651,22.900076,16.88372,17.759842,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
42990,2023.0,10.0,26.0,13.0,21.038515,22.658796,18.100498,18.370316,21.067358,22.64,21.047478,22.687578,16.5617,16.491222,18.757345,19.347979,21.045996,22.32786,21.080431,22.906553,20.363722,23.597717,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
42991,2023.0,10.0,26.0,13.0,21.069237,22.674143,20.260454,22.139029,21.066166,22.565039,21.074915,22.690372,17.327374,17.998514,20.271832,22.352383,21.015251,22.196527,21.068945,22.782625,17.597338,17.74443,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
42992,2023.0,10.0,26.0,13.0,21.061764,22.603027,19.139828,19.692913,21.052015,22.505205,21.067747,22.616255,20.327127,22.993576,18.692837,19.00892,21.029863,22.171375,21.029634,22.598541,16.366522,16.211237,4.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0
42993,2023.0,10.0,26.0,13.0,21.205982,22.825323,20.21308,21.813091,21.192982,22.757954,21.166725,22.765831,20.037056,22.087255,20.29382,22.186985,21.135368,22.360079,21.25058,22.987474,16.118189,15.95979,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
42994,2023.0,10.0,26.0,13.0,21.03777,22.452276,20.018719,21.288805,21.0263,22.376257,21.05304,22.520866,18.135437,18.177496,18.522335,18.57111,21.050358,22.146305,21.071526,22.609337,16.071543,16.008442,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
42995,2023.0,10.0,26.0,13.0,21.06358,22.500158,20.059109,21.291523,21.030397,22.369547,21.027077,22.434677,17.208788,17.006248,17.695377,17.610868,21.048433,22.108109,21.060753,22.546482,16.006449,15.952279,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
42996,2023.0,10.0,26.0,14.0,21.05729,22.459917,18.774296,18.75784,21.066462,22.424469,21.070917,22.509035,17.103329,17.016504,17.49866,17.40924,21.038773,22.07971,21.02418,22.408356,15.936443,15.890236,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
42997,2023.0,10.0,26.0,14.0,20.185585,20.734737,17.998556,17.740433,20.089794,20.486183,19.528751,19.52024,17.027634,16.95847,17.345713,17.259626,19.99573,20.061003,19.439436,19.380346,15.875678,15.833658,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
42998,2023.0,10.0,26.0,14.0,19.272938,19.21714,18.350163,18.57189,19.730606,20.023262,18.816233,18.523666,16.952208,16.88379,17.239923,17.152037,19.563614,19.451763,18.807678,18.543394,15.833414,15.79211,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
42999,2023.0,10.0,26.0,14.0,19.578318,20.041878,20.231422,21.90463,19.598043,19.907156,18.702682,18.577072,16.884243,16.819582,17.146877,17.062666,19.389475,19.27852,19.529194,20.146507,15.795385,15.756686,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
43000,2023.0,10.0,26.0,14.0,19.023664,19.013294,19.264442,19.807995,19.472439,19.795002,19.220415,19.725286,16.814283,16.752802,17.053362,16.974659,19.228634,19.122711,18.821442,18.691807,15.754859,15.717788,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
43001,2023.0,10.0,26.0,14.0,18.675554,18.555283,20.189701,21.546774,19.393517,19.723913,18.73347,18.784925,17.534771,18.157259,17.391594,17.671104,19.116377,19.011312,19.419432,20.067682,15.724254,15.6876335,0.0,4.0,0.0,4.0,4.0,0.0,4.0,0.0
43002,2023.0,10.0,26.0,15.0,19.173786,19.674995,19.163595,19.447435,19.313927,19.65581,18.819565,19.166328,20.330853,22.855967,20.301296,22.622595,19.003244,18.903936,18.709965,18.594751,15.692279,15.657056,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
43003,2023.0,10.0,26.0,15.0,19.325178,19.869495,20.186125,21.588493,19.244656,19.594412,18.307234,18.187765,18.209667,18.348307,20.027084,21.810478,18.902275,18.806164,18.219303,18.01236,15.663136,15.628508,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
43004,2023.0,10.0,26.0,15.0,19.299324,19.846846,19.182407,19.488659,19.187124,19.544216,18.579403,18.92232,17.210516,17.063953,18.413496,18.498661,18.815874,18.723461,18.016762,17.806618,15.637023,15.603069,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
43005,2023.0,10.0,26.0,15.0,19.281698,19.830944,20.170603,21.419296,19.148466,19.511175,18.110735,18.005854,17.11646,17.035753,18.234552,18.473488,18.75161,18.661026,17.89539,17.689491,15.616877,15.583258,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
43006,2023.0,10.0,26.0,15.0,19.25669,19.804836,18.907495,18.897371,19.107477,19.475636,17.763262,17.553318,17.044197,16.97917,20.203613,22.004803,18.686161,18.599716,17.883322,17.7892,15.595736,15.563087,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
43007,2023.0,10.0,26.0,15.0,19.226921,19.769747,18.312784,18.227444,19.070587,19.44256,18.317917,18.70134,16.957266,16.894241,20.022383,21.462019,18.624865,18.54044,17.834087,17.757784,15.575306,15.543205,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
43008,2023.0,10.0,26.0,16.0,19.208273,19.752533,18.612041,18.929024,18.450335,18.31561,17.89751,17.777739,16.882418,16.822128,20.06274,21.434523,18.570583,18.489258,17.75983,17.688927,15.557141,15.526193,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43009,2023.0,10.0,26.0,16.0,19.195442,19.742882,20.208427,21.725426,18.737808,19.064259,17.593645,17.390419,16.816462,16.757929,18.669325,18.669586,18.519161,18.439486,17.687449,17.619722,15.538277,15.507353,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
43010,2023.0,10.0,26.0,16.0,19.179518,19.723297,19.01711,19.25234,18.883314,19.253725,17.468527,17.247847,16.756975,16.699451,17.857546,17.62573,18.46987,18.39076,17.618584,17.552158,15.518541,15.4872265,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
43011,2023.0,10.0,26.0,16.0,19.163155,19.700954,18.860828,19.168955,18.875366,19.240559,17.52277,17.42464,17.470797,18.085085,17.752157,17.625565,18.428278,18.349115,18.642635,19.539017,15.500441,15.46868,4.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
43012,2023.0,10.0,26.0,16.0,19.147282,19.67903,20.174456,21.498322,18.860563,19.220552,17.516586,17.444195,20.298176,22.892946,17.656137,17.556349,19.1889,19.829847,17.828398,17.76305,16.463846,17.303778,4.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
43013,2023.0,10.0,26.0,16.0,19.136051,19.666296,20.016851,21.085594,18.272724,18.13698,17.47478,17.403244,20.03597,22.0337,17.515755,17.422413,18.738752,18.751747,17.390854,17.217852,20.371035,23.821606,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
43014,2023.0,10.0,26.0,17.0,19.130857,19.659191,20.036747,21.059109,18.558308,18.867186,17.433214,17.360182,18.204079,18.263983,17.384817,17.29624,18.306227,18.09822,17.273087,17.089468,20.039656,22.731363,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
43015,2023.0,10.0,26.0,17.0,19.111313,19.625008,20.034248,21.00674,18.708736,19.047857,17.391327,17.313078,17.994118,18.416391,17.264694,17.17725,18.139332,17.891058,17.186068,16.994251,17.650522,17.80463,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
43016,2023.0,10.0,26.0,17.0,18.46394,18.42164,20.03466,20.971487,18.695261,19.018785,18.05784,18.59458,20.297647,22.426258,17.154346,17.06702,18.040796,17.778011,17.224173,17.143274,16.515396,16.348743,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
43017,2023.0,10.0,26.0,17.0,18.089334,17.93391,20.034708,20.942904,18.10008,17.914799,17.726654,17.763731,18.893793,19.398638,17.053896,16.966599,18.121752,18.011665,17.213268,17.139929,16.216673,16.031242,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
43018,2023.0,10.0,26.0,17.0,18.656254,19.10687,20.03492,20.919687,18.378729,18.629091,17.90423,18.225231,20.25953,22.14806,16.96148,16.873634,18.127527,18.025831,17.16537,17.088688,16.148415,16.068096,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
43019,2023.0,10.0,26.0,17.0,18.853104,19.31972,20.035122,20.899986,18.5296,18.81009,18.02769,18.342733,18.409737,18.372313,16.87611,16.787563,18.828838,19.385029,17.114532,17.033297,16.065536,16.000397,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
43020,2023.0,10.0,26.0,18.0,18.850994,19.296682,20.035295,20.882809,17.915907,17.658962,18.036007,18.331476,17.44855,17.152971,16.791855,16.694572,18.921343,19.308956,17.063654,16.976728,15.963583,15.898303,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
43021,2023.0,10.0,26.0,18.0,21.28309,23.536203,20.053444,20.918835,21.288874,23.769905,21.273079,23.955746,17.345636,17.223057,16.716803,16.617199,21.174187,23.28665,22.405535,25.965277,15.874643,15.811012,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
43022,2023.0,10.0,26.0,18.0,21.009544,22.741985,19.22862,19.300783,21.028215,22.913437,21.004725,23.045107,17.25226,17.150698,16.64961,16.548393,21.012701,22.66623,20.866175,22.936365,16.76146,17.550516,4.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
43023,2023.0,10.0,26.0,18.0,21.186428,22.926922,20.15043,21.211802,21.049477,22.70403,21.08619,22.987808,17.930372,18.551888,16.585636,16.480114,21.129236,22.727884,21.095825,23.166136,20.37413,23.606815,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
43024,2023.0,10.0,26.0,18.0,21.065853,22.58463,20.038929,20.940937,21.071524,22.614624,21.071907,22.79074,20.296713,22.522411,16.52585,16.417416,21.060574,22.447437,21.058712,22.929823,18.22036,18.870869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
43025,2023.0,10.0,26.0,18.0,21.033812,22.411167,18.84244,18.610365,21.065538,22.490265,21.07209,22.66771,18.19156,18.124847,16.47267,16.36305,21.059956,22.342236,21.061432,22.815899,20.343441,23.079233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43026,2023.0,10.0,26.0,19.0,21.065384,22.430607,18.808405,18.995733,21.040026,22.336197,21.054346,22.571772,17.915022,18.246014,16.421246,16.309288,21.044905,22.2624,21.059557,22.72321,17.804903,17.80753,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
43027,2023.0,10.0,26.0,19.0,21.031916,22.290836,20.154852,21.355612,21.043966,22.286615,21.0309,22.456491,20.371368,22.389957,16.371155,16.256363,21.01622,22.147026,21.02014,22.55061,16.623178,16.347513,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
43028,2023.0,10.0,26.0,19.0,21.036701,22.262678,20.023224,20.986406,21.067822,22.310366,21.059704,22.50039,18.833378,19.205282,16.325905,16.20964,21.063946,22.209097,21.078634,22.624739,16.323147,16.04201,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
43029,2023.0,10.0,26.0,19.0,21.035732,22.231678,20.040005,20.952028,21.061928,22.257761,21.044786,22.387682,20.321964,22.123018,16.28489,16.167416,21.056303,22.147608,21.067791,22.5442,16.316296,16.218163,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
43030,2023.0,10.0,26.0,19.0,21.061947,22.279139,20.055403,20.951353,21.061794,22.222574,21.072643,22.419556,18.372097,18.216995,16.246853,16.128311,21.05629,22.110142,21.068007,22.49634,17.20027,17.957409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
43031,2023.0,10.0,26.0,19.0,21.056097,22.239822,18.830479,18.567554,21.01999,22.122458,21.04143,22.298119,17.425276,17.066547,16.21192,16.093191,21.041515,22.078781,21.05377,22.455696,20.350142,23.240593,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
43032,2023.0,10.0,26.0,20.0,21.029457,22.143341,18.476437,18.324173,21.068312,22.20911,21.04622,22.279184,17.373701,17.23451,16.540268,16.735582,21.042973,22.076046,21.055042,22.443958,17.715395,17.70665,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
43033,2023.0,10.0,26.0,20.0,21.222454,22.51666,20.200808,21.467508,21.176262,22.39782,21.17196,22.52653,17.295519,17.172207,20.46391,23.256714,21.150496,22.28411,21.219893,22.759592,16.53034,16.250616,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43034,2023.0,10.0,26.0,20.0,21.033468,22.123957,20.03471,21.020004,21.060118,22.137913,21.064516,22.281292,17.163801,17.04048,18.207235,18.551626,21.042133,22.056808,21.053598,22.40914,16.434956,16.332857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43035,2023.0,10.0,26.0,20.0,21.061209,22.191845,19.070969,19.06881,21.043585,22.117899,21.039764,22.188272,17.047194,16.923437,16.989023,16.891357,21.04217,22.049446,21.05391,22.398169,16.343801,16.24499,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
43036,2023.0,10.0,26.0,20.0,21.180984,22.416615,20.19435,21.375032,21.21095,22.45698,21.20592,22.506456,16.94355,16.818068,16.747324,16.613712,21.150946,22.259407,21.221716,22.722378,16.224598,16.125685,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
43037,2023.0,10.0,26.0,20.0,21.02842,22.073477,18.786041,18.523333,21.044756,22.120554,21.068989,22.236353,16.85061,16.723207,16.613855,16.476627,21.041752,22.030558,21.053019,22.369453,16.120117,16.018744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43038,2023.0,10.0,26.0,21.0,21.061485,22.153925,18.679417,18.818033,21.019222,22.049112,21.038248,22.140554,16.766197,16.635374,16.507515,16.365746,21.041777,22.024036,21.052769,22.359829,16.02855,15.924157,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
43039,2023.0,10.0,26.0,21.0,21.245153,22.491133,20.179764,21.438194,21.024849,22.06403,21.225735,22.507051,16.69431,16.564774,16.418304,16.27698,21.162088,22.258114,21.239548,22.724277,15.952929,15.850392,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
43040,2023.0,10.0,26.0,21.0,21.1096,22.233582,20.118326,21.156054,21.121452,22.24874,21.126392,22.317272,16.62652,16.494528,16.336191,16.191113,21.084171,22.088669,21.106516,22.439114,15.883024,15.778253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43041,2023.0,10.0,26.0,21.0,21.0478,22.091873,18.74295,18.455624,21.05059,22.06907,21.029737,22.085445,16.572216,16.44338,16.27574,16.13632,21.036222,21.986439,21.045013,22.308355,15.826536,15.724071,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
43042,2023.0,10.0,26.0,21.0,21.056225,22.101229,17.920538,17.361303,21.059883,22.0657,21.07105,22.182917,16.516214,16.385721,16.604212,16.80653,21.010899,21.91402,21.011496,22.210043,15.770847,15.66687,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
43043,2023.0,10.0,26.0,21.0,21.038597,22.09137,18.358795,18.438189,21.01609,21.97423,21.062637,22.156355,16.467846,16.338871,20.33517,22.972605,21.061153,22.006657,21.073832,22.336525,15.723876,15.621098,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
43044,2023.0,10.0,26.0,22.0,21.313093,22.634296,20.228188,21.671322,21.217943,22.3574,21.174992,22.36838,16.420856,16.29129,18.47558,19.03865,21.134142,22.126484,21.19928,22.562275,15.679718,15.576716,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
43045,2023.0,10.0,26.0,22.0,21.034298,22.053886,19.317457,19.693424,21.062607,22.048548,21.019863,22.057821,16.377419,16.246975,20.29721,22.60278,21.053831,21.94194,21.06365,22.264887,15.638542,15.534285,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
43046,2023.0,10.0,26.0,22.0,21.230066,22.458664,20.180223,21.391006,21.058096,22.023844,21.052925,22.161901,16.33591,16.204056,20.044878,21.853497,21.203674,22.25527,21.049345,22.247437,15.600006,15.494579,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43047,2023.0,10.0,26.0,22.0,21.054125,22.089073,20.040926,21.013498,21.058348,22.009108,21.064217,22.155548,16.2968,16.16369,18.078869,17.876215,21.009817,21.851465,21.011501,22.149115,15.564192,15.45774,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
43048,2023.0,10.0,26.0,22.0,21.055267,22.080183,19.037779,18.990408,21.040707,21.995434,21.037243,22.060799,16.259855,16.12565,17.296442,17.118004,21.030706,21.875753,21.07339,22.282032,15.530152,15.422354,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
43049,2023.0,10.0,26.0,22.0,21.207617,22.408073,20.202374,21.379778,21.205997,22.337452,21.167841,22.33103,16.22394,16.08832,17.442863,17.541637,21.165642,22.134691,21.187788,22.49065,15.498086,15.38908,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
43050,2023.0,10.0,26.0,23.0,21.04013,22.081572,19.058397,19.00504,21.04225,22.012194,21.061954,22.102934,16.188936,16.05184,20.402334,22.574524,21.05842,21.925285,21.06338,22.2202,15.467178,15.356557,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
43051,2023.0,10.0,26.0,23.0,20.594053,21.206942,18.054552,17.494616,20.506033,20.959648,19.573692,19.238762,16.155062,16.016602,18.473896,18.687925,19.695715,19.291079,20.280283,20.6611,15.437921,15.326193,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
43052,2023.0,10.0,26.0,23.0,19.490538,19.208452,18.12173,17.825022,20.288528,20.682547,19.20057,18.906998,16.123919,15.98257,17.646826,17.480938,19.169605,18.613676,19.20862,18.81792,15.411098,15.296791,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
43053,2023.0,10.0,26.0,23.0,18.999374,18.54787,17.7294,17.127636,19.199623,18.686295,19.040386,18.803255,16.091965,15.948028,17.402777,17.226568,18.941502,18.38871,19.689589,20.0726,15.382853,15.266161,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
43054,2023.0,10.0,26.0,23.0,18.7479,18.28744,17.477251,16.834888,18.706915,18.049667,18.860228,18.625854,16.058737,15.912119,17.212645,17.037493,19.058777,18.817636,18.79569,18.369684,16.071035,16.5837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
43055,2023.0,10.0,26.0,23.0,18.865858,18.716288,17.65263,17.32271,18.475574,17.81611,18.699179,18.462576,16.024069,15.87456,17.335772,17.402287,19.010185,18.802475,19.373056,19.774128,15.593975,15.4990635,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
43056,2023.0,10.0,27.0,0.0,18.847036,18.771248,17.691881,17.425146,18.287006,17.629465,18.557247,18.31962,15.988765,15.836544,17.055119,16.910667,18.90002,18.69139,18.512735,18.084238,15.2281065,14.91181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43057,2023.0,10.0,27.0,0.0,18.753138,18.679598,17.633512,17.369835,18.473833,18.166746,18.423483,18.178694,15.952413,15.796831,16.833786,16.640017,18.791327,18.576532,18.104136,17.606043,15.094466,14.753497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43058,2023.0,10.0,27.0,0.0,18.661901,18.589651,17.571287,17.307762,18.45392,18.182966,18.309952,18.066578,15.918354,15.761359,16.705313,16.510103,18.695286,18.479776,17.905504,17.41668,15.223973,15.088713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43059,2023.0,10.0,27.0,0.0,18.573296,18.499441,17.507425,17.241287,18.372786,18.103386,18.202463,17.956978,15.883888,15.724813,16.588911,16.390154,18.604755,18.386845,17.732475,17.249403,15.223225,15.092028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43060,2023.0,10.0,27.0,0.0,18.494677,18.423454,17.451046,17.187393,18.294441,18.02953,18.110094,17.869343,15.851038,15.691255,16.488924,16.292524,18.523714,18.306587,17.884192,17.709305,15.19678,15.064584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43061,2023.0,10.0,27.0,0.0,18.41731,18.344524,17.39522,17.130203,18.213362,17.947336,18.018606,17.77597,15.81721,15.655392,16.391905,16.192371,18.445549,18.226166,17.81624,17.629028,15.167367,15.033323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43062,2023.0,10.0,27.0,1.0,18.346378,18.273663,17.342094,17.077665,18.138767,17.874073,17.93629,17.694757,15.784294,15.621125,16.30432,16.104256,18.373716,18.153522,17.727642,17.539946,15.137728,15.002322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43063,2023.0,10.0,27.0,1.0,18.283628,18.214886,17.294353,17.033772,18.0728,17.813942,17.864521,17.629082,16.34546,16.703974,16.528086,16.593994,18.309284,18.091215,17.645338,17.460411,15.109424,14.9738865,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
43064,2023.0,10.0,27.0,1.0,18.221455,18.153189,17.245977,16.986282,18.006575,17.749374,17.793125,17.559175,15.942652,15.801584,16.300018,16.141586,18.997211,19.448008,17.564293,17.379831,15.080489,14.943994,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
43065,2023.0,10.0,27.0,1.0,18.162235,18.093584,17.199186,16.939722,17.943077,17.686699,17.725174,17.491858,15.791726,15.625266,16.149445,15.9565,18.136534,17.659237,17.486662,17.302069,15.051574,14.91395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43066,2023.0,10.0,27.0,1.0,18.859283,19.454407,17.15312,16.893019,17.881535,17.624655,17.659554,17.425577,15.745253,15.578459,16.065338,15.86739,18.622597,18.780907,17.411562,17.22562,15.0223675,14.883158,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
43067,2023.0,10.0,27.0,1.0,18.369875,18.401161,17.10887,16.848747,17.823387,17.56671,17.597847,17.363987,15.701289,15.533328,15.992919,15.793938,18.727928,18.859444,18.352846,19.059988,15.715134,16.21032,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
43068,2023.0,10.0,27.0,2.0,17.788782,17.370813,17.479216,17.579716,17.767998,17.511282,17.539053,17.305206,15.66174,15.492513,16.210192,16.255787,18.734589,18.861544,17.376347,16.988964,15.247712,15.154069,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
43069,2023.0,10.0,27.0,2.0,17.574495,17.109451,17.235064,17.063717,17.714582,17.457039,17.48231,17.247637,15.623742,15.453175,16.006422,15.838628,18.03467,17.529575,17.019983,16.550531,14.994033,14.787845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43070,2023.0,10.0,27.0,2.0,17.77677,17.636375,17.034943,16.784193,17.658615,17.40199,17.423414,17.189547,15.584075,15.413227,15.839243,15.642955,18.44632,18.558754,16.875744,16.412514,15.483897,15.742066,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
43071,2023.0,10.0,27.0,2.0,17.82667,17.745277,16.97232,16.712475,17.609604,17.352625,17.372625,17.138031,15.548907,15.376936,15.7683525,15.566144,18.574926,18.702257,16.764,16.297523,14.942598,14.707698,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
43072,2023.0,10.0,27.0,2.0,17.798145,17.721525,16.92567,16.666954,17.557955,17.302301,17.319172,17.0857,15.511745,15.339787,15.704313,15.502738,17.888351,17.380842,16.912735,16.703522,15.024828,14.911075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43073,2023.0,10.0,27.0,2.0,17.755207,17.678717,17.321655,17.451294,17.50644,17.250753,17.266182,17.032373,15.474714,15.301991,15.643345,15.441087,17.565083,17.013762,16.940948,16.750212,15.010143,14.896069,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43074,2023.0,10.0,27.0,3.0,17.710163,17.632961,17.072395,16.87558,17.456362,17.200422,17.214996,16.98061,15.438838,15.265244,15.586385,15.383252,17.4342,16.88124,16.897491,16.708216,15.003711,14.912373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43075,2023.0,10.0,27.0,3.0,17.668207,17.593105,16.894073,16.64516,17.410948,17.157898,17.168825,16.93705,15.971499,16.293777,15.535683,15.334878,17.33918,16.789186,17.874744,18.593369,15.004763,14.9360895,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
43076,2023.0,10.0,27.0,3.0,17.626162,17.551298,16.820293,16.564878,17.366297,17.114109,17.12282,16.891964,15.703892,15.589758,15.486207,15.285961,18.303835,18.720587,17.024471,16.627705,15.004965,14.953531,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
43077,2023.0,10.0,27.0,3.0,17.5895,17.518927,16.773146,16.518108,17.323187,17.07139,17.077984,16.847723,15.478633,15.313759,15.439003,15.239039,17.654703,17.162876,16.55913,16.101418,15.005128,14.967918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43078,2023.0,10.0,27.0,3.0,17.5638,17.503984,16.725601,16.467344,17.27701,17.022018,17.03049,16.796871,15.405739,15.230371,15.390668,15.187589,17.271486,16.71521,16.419067,15.952141,15.00994,14.990643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43079,2023.0,10.0,27.0,3.0,17.529112,17.471622,16.687487,16.433382,17.238262,16.987455,16.991404,16.761736,15.36331,15.190781,15.350795,15.151094,17.17628,16.628004,16.578064,16.37026,15.6107435,16.12498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
43080,2023.0,10.0,27.0,4.0,17.494207,17.436617,16.651834,16.39827,17.2003,16.950233,16.954935,16.725498,15.327852,15.155047,15.314249,15.114557,17.396057,17.141228,16.597445,16.410227,14.985108,14.937731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
