timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
43081,2023.0,10.0,27.0,4.0,17.454912,17.395622,16.612642,16.359306,17.158318,16.90826,16.91419,16.684986,15.290376,15.11719,15.274124,15.074171,17.466148,17.24102,16.56676,16.380924,15.0503435,15.068914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43082,2023.0,10.0,27.0,4.0,17.417679,17.358747,16.575876,16.32414,17.118702,16.870083,16.875267,16.647514,15.25595,15.083558,15.558502,15.642664,17.446905,17.22383,16.529007,16.3442,15.007364,14.986317,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
43083,2023.0,10.0,27.0,4.0,17.380445,17.321163,16.539549,16.288033,17.078762,16.830168,16.836369,16.608974,15.222598,15.0503645,15.685858,15.78516,17.417942,17.195486,16.489477,16.305262,15.010826,15.012308,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
43084,2023.0,10.0,27.0,4.0,17.344639,17.286106,16.506668,16.257479,17.04193,16.79588,16.80015,16.574974,15.191681,15.02085,15.402877,15.218857,17.388365,17.167414,16.450653,16.267962,15.006614,15.015252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43085,2023.0,10.0,27.0,4.0,17.3097,17.252554,16.474424,16.227648,17.006927,16.763866,16.764635,16.541851,15.16201,14.992783,15.568936,15.639931,17.358765,17.139585,16.412476,16.231756,15.58516,16.11263,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
43086,2023.0,10.0,27.0,5.0,17.27747,17.220583,16.444992,16.199419,16.97393,16.732487,16.73203,16.510399,15.717996,16.061155,15.654061,15.742877,17.331034,17.112867,16.3774,16.197649,14.936005,14.854339,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
43087,2023.0,10.0,27.0,5.0,17.243393,17.187248,16.413784,16.169823,16.93822,16.698746,16.69712,16.477085,15.3927555,15.244386,15.108137,14.669066,17.300993,17.084208,16.339365,16.160967,15.030515,15.053148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43088,2023.0,10.0,27.0,5.0,17.208279,17.15134,16.38102,16.137413,16.90125,16.662165,16.660837,16.440979,15.1946745,15.027294,15.115922,14.908668,17.269823,17.053307,16.300406,16.122145,15.012802,15.021328,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
43089,2023.0,10.0,27.0,5.0,17.175823,17.120523,16.350965,16.110071,16.867228,16.630936,16.62742,16.410137,15.144514,14.978837,14.987776,14.679835,17.24044,17.025885,16.263899,16.087765,15.585603,16.117783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
43090,2023.0,10.0,27.0,5.0,17.142647,17.088158,16.761105,16.908955,16.832947,16.598604,16.59411,16.378414,15.103873,14.939285,15.033001,14.82914,17.210648,16.997591,16.2271,16.052357,14.93974,14.81853,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43091,2023.0,10.0,27.0,5.0,17.108648,17.053955,16.525246,16.340763,16.798122,16.564726,16.56023,16.345224,15.066525,14.902163,15.342176,15.4218235,17.180178,16.96779,16.189734,16.015535,15.036659,15.044712,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
43092,2023.0,10.0,27.0,6.0,17.071243,17.012629,16.36239,16.137161,16.765306,16.534407,16.528381,16.315575,15.608507,15.950679,15.185799,15.03293,17.931934,18.417429,16.154158,15.98198,15.333575,15.601517,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
43093,2023.0,10.0,27.0,6.0,21.237587,24.295723,16.73118,16.869148,21.289845,24.273664,21.254486,24.382631,20.147367,23.697363,15.07608,14.893866,20.512482,22.76695,21.548054,25.069859,19.758596,23.175947,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43094,2023.0,10.0,27.0,6.0,21.89718,24.757479,20.315731,23.018305,21.0699,23.569191,21.063726,23.718197,17.563412,17.954716,15.020229,14.836979,21.215816,23.62741,21.106764,23.974503,16.788052,16.78194,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
43095,2023.0,10.0,27.0,6.0,20.899363,22.753906,17.791811,17.61499,21.054907,23.202562,21.083208,23.42028,20.323627,23.393002,15.001065,14.835685,21.058723,23.021591,21.059303,23.515755,15.274902,14.890515,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
43096,2023.0,10.0,27.0,6.0,21.090864,22.998917,16.447193,15.86039,21.072174,23.049227,21.071667,23.174623,17.439537,17.325077,15.003304,14.859807,21.063921,22.852589,21.099749,23.362343,15.219039,15.075262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43097,2023.0,10.0,27.0,6.0,21.058037,22.831411,16.939373,17.03403,21.062841,22.820446,21.070538,23.017416,16.312113,16.150127,15.249863,15.336287,21.031616,22.638618,21.088295,23.148651,15.160089,15.019909,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
43098,2023.0,10.0,27.0,7.0,21.72632,23.831549,20.915138,23.627466,21.807934,23.754793,21.547153,23.641455,16.119345,15.9537735,20.207365,23.48453,21.54759,23.324697,21.880758,24.124247,15.060154,14.924491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43099,2023.0,10.0,27.0,7.0,20.927643,22.278889,19.352055,20.016861,20.901045,22.111164,20.93537,22.43043,15.956979,15.795972,17.668184,18.144356,20.957766,22.182888,20.900368,22.368526,14.999484,14.8891735,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
43100,2023.0,10.0,27.0,7.0,21.207184,22.860985,20.259382,22.158577,21.20076,22.705294,21.190138,22.91526,15.821733,15.662129,16.427818,16.602982,21.141495,22.503506,21.248884,23.02774,15.007081,14.94927,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
43101,2023.0,10.0,27.0,7.0,21.046478,22.471977,18.471481,18.44478,21.073254,22.420067,21.03749,22.562632,15.708927,15.552253,20.484188,23.491695,21.050518,22.31567,21.046328,22.595856,15.339542,15.244356,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0
43102,2023.0,10.0,27.0,7.0,21.170732,22.710033,20.248888,22.108778,21.16681,22.578487,21.17519,22.83731,15.611415,15.456162,20.029661,22.378998,21.134613,22.474031,21.195309,22.898012,15.990211,16.736982,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
43103,2023.0,10.0,27.0,7.0,21.045275,22.407457,18.52526,18.492308,21.02977,22.297848,21.082712,22.58283,16.287188,16.803505,20.105616,22.246008,21.05254,22.2961,21.079142,22.631514,20.383944,24.10305,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
43104,2023.0,10.0,27.0,8.0,21.178501,22.654291,20.244799,22.044159,21.21692,22.68273,21.156193,22.659885,20.450583,23.735413,17.754713,17.514727,21.12941,22.437803,21.181234,22.80595,17.084015,17.077036,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
43105,2023.0,10.0,27.0,8.0,19.863035,20.099546,18.61822,18.63125,19.743292,19.808174,19.170872,18.838858,17.397957,17.38017,17.179718,17.28096,19.692642,19.653025,19.098412,18.767466,15.566123,15.229476,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
43106,2023.0,10.0,27.0,8.0,18.798307,18.369572,20.408651,21.941505,19.24518,19.154922,18.335735,17.688744,16.30578,15.835442,20.34666,22.828707,19.161821,18.94015,18.627754,18.386414,15.513559,15.363303,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
43107,2023.0,10.0,27.0,8.0,18.288797,17.818678,20.030458,21.22263,18.402906,17.80265,18.24828,17.929113,17.016039,17.505953,18.535906,19.0194,19.674109,20.154995,19.402802,20.11903,15.431562,15.308266,4.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0
43108,2023.0,10.0,27.0,8.0,18.668913,18.78217,20.16811,21.435541,17.919695,17.27339,18.134201,17.882626,21.054403,24.317545,20.314503,22.526163,19.422768,19.566185,19.241594,19.651207,15.308728,15.1905775,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
43109,2023.0,10.0,27.0,8.0,18.810183,19.03067,20.070951,21.205244,18.288023,18.188421,17.951094,17.71202,18.133331,18.141867,17.998981,17.824255,19.235712,19.383385,19.05261,19.468945,15.200332,15.085621,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
43110,2023.0,10.0,27.0,9.0,18.765648,19.00759,18.840944,18.790462,18.436323,18.433344,17.785772,17.55328,17.252558,17.45923,17.00616,16.79264,19.163284,19.324043,18.029215,17.642395,15.107655,14.995675,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
43111,2023.0,10.0,27.0,9.0,18.718763,18.970612,20.280016,21.47844,18.407543,18.425488,18.362143,18.742167,20.41189,22.916061,17.239864,17.402168,19.1148,19.283983,17.594154,17.13141,15.041312,14.930253,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0
43112,2023.0,10.0,27.0,9.0,17.99467,17.670355,18.58531,18.254099,17.722513,17.206274,17.969343,17.897367,20.105244,22.174149,20.404799,22.778593,19.065874,19.245024,17.349949,16.903057,15.89733,16.601883,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
43113,2023.0,10.0,27.0,9.0,18.28349,18.469446,18.341022,18.406794,17.348095,16.775663,17.284422,16.786983,18.431095,18.743929,18.314253,18.568195,19.024761,19.212921,17.157284,16.725178,20.320362,24.035841,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
43114,2023.0,10.0,27.0,9.0,18.483438,18.770554,20.198143,21.751987,17.81388,17.79252,16.993906,16.464823,20.384949,22.499447,17.484701,17.655252,18.991568,19.187775,16.9991,16.581722,17.735569,18.3618,4.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
43115,2023.0,10.0,27.0,9.0,18.494507,18.79629,20.03244,21.258823,18.039402,18.11479,17.78178,18.099724,18.596912,18.909824,20.409609,22.703444,18.966,19.169876,17.089529,16.909153,21.064938,24.7428,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
43116,2023.0,10.0,27.0,10.0,18.482801,18.79288,20.052658,21.199287,18.058487,18.152971,17.884315,18.042135,20.366198,22.365776,18.290167,18.407303,18.947067,19.158207,17.089888,16.945833,17.812803,17.912169,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0
43117,2023.0,10.0,27.0,10.0,18.47334,18.791918,20.066992,21.175928,18.052738,18.159025,17.196531,16.803932,20.309488,22.252838,20.36494,22.495277,18.223938,17.817034,17.022146,16.88679,16.19277,15.876518,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
43118,2023.0,10.0,27.0,10.0,18.465105,18.792141,18.604683,18.32385,18.044836,18.16257,16.846804,16.368639,18.120705,17.92785,18.395245,18.517063,18.619566,18.836958,17.959175,18.714,15.9816065,15.829968,0.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
43119,2023.0,10.0,27.0,10.0,18.4578,18.792006,18.273596,18.011974,17.400143,16.976377,16.735884,16.257528,17.330172,16.867825,20.335815,22.115328,18.76268,19.01098,18.033009,18.609682,15.873506,15.746871,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
43120,2023.0,10.0,27.0,10.0,18.442327,18.777998,20.219639,21.62237,17.060654,16.570253,16.877821,16.638897,17.20708,16.992815,18.283724,18.10597,18.785288,19.03782,18.072382,18.640995,16.694086,17.43412,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
43121,2023.0,10.0,27.0,10.0,17.806208,17.606274,18.962568,19.019325,16.941683,16.458984,16.937408,16.743704,17.805105,18.283699,17.40991,17.20873,18.089079,17.717243,18.148054,18.719604,20.374607,23.680092,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
43122,2023.0,10.0,27.0,11.0,17.438322,17.132957,20.20949,21.603462,16.854664,16.38384,17.628155,18.075045,20.309376,22.58883,17.606447,17.774021,17.744495,17.308594,17.24006,16.970974,17.445784,17.521664,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
43123,2023.0,10.0,27.0,11.0,17.306952,17.006525,20.042126,21.17049,17.004059,16.767818,17.30814,17.277018,18.079308,17.990416,20.357027,22.494297,17.636713,17.211987,17.85297,18.438126,16.992245,17.511608,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
43124,2023.0,10.0,27.0,11.0,17.24073,16.966908,18.972754,19.031488,17.077965,16.896996,16.774906,16.403816,16.981415,16.622091,18.516674,18.75876,17.570333,17.164165,17.196123,16.9528,20.37415,23.410019,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43125,2023.0,10.0,27.0,11.0,17.381554,17.32712,20.21538,21.59107,17.06523,16.901978,16.592579,16.202349,16.881634,16.709314,17.442303,17.306185,17.73064,17.5534,17.834036,18.44918,17.645914,17.724028,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
43126,2023.0,10.0,27.0,11.0,17.441685,17.447042,18.715563,18.562263,17.040445,16.887863,17.38416,17.779148,16.80701,16.67154,17.161642,17.01006,17.794138,17.65821,17.196066,16.98792,16.361826,16.106329,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
43127,2023.0,10.0,27.0,11.0,17.428545,17.45034,18.264032,18.036705,17.751919,18.254297,16.886198,16.667334,16.713924,16.587358,17.033724,16.885021,17.786093,17.660646,16.886526,16.588675,16.237497,16.107391,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
43128,2023.0,10.0,27.0,12.0,17.404024,17.43531,18.131525,17.957375,17.34569,17.351723,16.63542,16.303268,16.627405,16.510347,16.928308,16.789822,18.595602,19.216467,16.782942,16.49809,16.135735,16.031067,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
43129,2023.0,10.0,27.0,12.0,21.247606,24.249752,18.428988,18.648819,21.177338,24.127962,21.248005,24.195885,16.547451,16.432917,16.833519,16.699163,21.230976,23.70579,22.01992,25.470976,16.01948,15.917323,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
43130,2023.0,10.0,27.0,12.0,21.009933,23.349928,20.23166,21.831549,21.025427,23.359478,21.101603,23.663897,16.46406,16.351736,16.730898,16.598022,21.02112,22.93373,20.893013,23.161055,15.900639,15.8017025,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
43131,2023.0,10.0,27.0,12.0,21.067177,23.196115,18.904602,19.09064,21.069822,23.177011,21.081675,23.347675,17.200878,17.809193,17.03748,17.253387,21.045101,22.737644,21.052723,23.194408,15.803461,15.708303,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0
43132,2023.0,10.0,27.0,12.0,21.05828,23.000036,18.095999,17.99428,21.062197,22.978218,21.080946,23.119041,20.53834,23.514835,20.407135,22.93401,21.06765,22.627512,21.044756,22.978918,15.725562,15.634069,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
43133,2023.0,10.0,27.0,12.0,21.057383,22.872581,18.300055,18.542135,21.06116,22.846405,21.07816,22.954348,18.47779,19.01159,18.405146,18.75823,21.031635,22.403809,21.080727,22.935007,15.662788,15.575472,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
43134,2023.0,10.0,27.0,13.0,21.055977,22.777826,20.250658,21.96799,21.035309,22.680841,21.037418,22.768177,20.313076,22.643866,17.254776,17.151848,21.034622,22.317127,21.033075,22.700031,15.611486,15.527849,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
43135,2023.0,10.0,27.0,13.0,21.054321,22.70515,18.939228,19.175058,21.038717,22.621897,21.057053,22.718092,18.727503,19.22187,17.004484,16.875801,21.032238,22.243013,21.077553,22.735832,15.569937,15.490467,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
43136,2023.0,10.0,27.0,13.0,21.182184,22.906986,20.209984,21.775396,21.168142,22.822243,21.16742,22.893854,20.294636,22.366642,16.885061,16.755909,21.13444,22.411308,21.189398,22.890562,15.536086,15.460492,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43137,2023.0,10.0,27.0,13.0,21.051764,22.599989,20.036917,21.290192,21.066942,22.554003,21.070992,22.643366,18.31476,18.300982,16.790518,16.665598,21.02418,22.119188,21.066654,22.585514,15.508024,15.435967,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
43138,2023.0,10.0,27.0,13.0,21.051256,22.565533,18.68326,18.598568,21.066542,22.502832,21.045778,22.52972,17.318306,17.039083,16.716908,16.598951,21.058157,22.171646,21.065626,22.539076,15.484647,15.415866,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
43139,2023.0,10.0,27.0,13.0,21.04997,22.535872,18.557497,18.841576,21.051477,22.458809,21.049149,22.50672,17.198536,17.06624,16.65217,16.538006,21.02097,22.044039,21.013758,22.394564,15.464934,15.399041,4.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
43140,2023.0,10.0,27.0,14.0,21.184507,22.782555,20.218227,21.773127,21.185524,22.710854,21.164639,22.73346,17.10532,16.990376,16.59709,16.48805,21.172047,22.325197,21.191706,22.749847,15.448958,15.386376,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
43141,2023.0,10.0,27.0,14.0,20.337515,21.091408,18.954855,19.170013,20.248974,20.853338,19.923897,20.28855,17.736061,18.2858,16.935047,17.167248,19.748583,19.584093,19.445547,19.34903,15.43496,15.375139,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
43142,2023.0,10.0,27.0,14.0,20.087172,20.77602,18.767744,19.05203,19.362986,19.376907,19.513756,19.782635,20.405474,22.864584,20.317558,22.992743,19.973822,20.270294,18.796707,18.487701,15.4242735,15.36661,4.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
43143,2023.0,10.0,27.0,14.0,19.735472,20.205963,20.188921,21.574682,18.652126,18.34865,18.738735,18.524117,20.483566,22.761469,20.025932,22.026012,20.08111,20.448809,18.46809,18.167767,16.406336,17.2345,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
43144,2023.0,10.0,27.0,14.0,18.943354,18.89137,20.018686,21.135801,18.300087,17.960505,18.250277,17.94548,18.25431,18.257263,18.212582,18.27215,20.026295,20.40981,18.367468,18.222084,20.3268,23.776335,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
43145,2023.0,10.0,27.0,14.0,18.504034,18.3575,20.057348,21.159664,18.266907,18.105213,18.662699,18.926762,17.387129,17.158125,17.377024,17.270615,19.283892,19.068552,18.242828,18.123642,17.540752,17.796062,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
43146,2023.0,10.0,27.0,15.0,19.00184,19.466007,19.168676,19.381145,18.195518,18.07281,18.20233,18.022648,18.001019,18.543926,17.21015,17.103825,18.876526,18.568077,18.096718,17.985561,16.241917,16.12188,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
43147,2023.0,10.0,27.0,15.0,18.496548,18.475021,20.147272,21.283138,18.100384,17.983038,17.901688,17.615173,20.267857,22.4116,17.108715,17.000969,19.487045,19.849295,17.985556,17.878942,16.098146,16.023338,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
43148,2023.0,10.0,27.0,15.0,18.872509,19.399267,20.019312,20.987446,17.99364,17.879812,17.719307,17.437305,20.036797,21.739107,17.002407,16.897991,18.969362,18.74061,17.868229,17.765917,15.998823,15.933195,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43149,2023.0,10.0,27.0,15.0,18.400566,18.402594,20.03623,20.992846,17.899935,17.791563,17.734196,17.60892,18.377369,18.390549,16.911423,16.812845,19.393723,19.778343,17.765266,17.669678,15.904228,15.842991,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
43150,2023.0,10.0,27.0,15.0,18.045546,17.939903,20.051498,21.016806,17.81442,17.70815,18.421377,18.96375,17.508335,17.282436,16.83009,16.73503,19.59556,20.026136,17.670366,17.578022,15.821211,15.76114,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
43151,2023.0,10.0,27.0,15.0,17.914253,17.802357,19.256432,19.450857,17.74035,17.637798,17.885872,17.777672,17.960732,18.356056,16.761389,16.672598,18.89843,18.703684,17.586731,17.499079,15.752485,15.695426,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
43152,2023.0,10.0,27.0,16.0,18.7383,19.4386,20.131426,21.16447,17.683496,17.583979,17.569237,17.328129,20.279167,22.389576,17.114935,17.387224,19.383602,19.777903,17.520332,17.436735,15.703206,15.648819,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
43153,2023.0,10.0,27.0,16.0,18.252275,18.28195,20.020452,20.91762,17.621115,17.522308,17.414263,17.160208,18.942705,19.480604,20.392536,22.89302,19.575262,20.006475,17.448637,17.36715,15.648883,15.595626,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
43154,2023.0,10.0,27.0,16.0,18.564226,19.087126,20.052183,20.973963,17.561218,17.461374,18.15839,18.666502,20.225458,22.041216,18.432966,18.800175,19.575333,20.000162,17.379673,17.29924,15.597039,15.544282,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
43155,2023.0,10.0,27.0,16.0,18.116613,18.108246,18.94822,18.83678,17.505798,17.404621,17.702324,17.589516,20.043215,21.560541,17.702488,17.975086,18.85954,18.654087,17.314821,17.235212,15.549536,15.497067,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
43156,2023.0,10.0,27.0,16.0,17.780436,17.663267,18.251095,17.918392,18.156477,18.669027,17.29666,17.045067,18.460865,18.419521,20.341015,22.514187,19.248568,19.625517,17.253632,17.17534,15.504686,15.452891,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
43157,2023.0,10.0,27.0,16.0,18.365244,18.84491,18.56867,18.731224,17.836212,17.878555,17.160843,16.886087,17.618052,17.365328,18.353218,18.452757,19.43299,19.841282,17.19512,17.11849,15.461356,15.410883,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
43158,2023.0,10.0,27.0,17.0,17.910027,17.886377,20.204199,21.631456,18.067398,18.375816,17.88372,18.323833,17.36446,17.08453,17.47796,17.159512,19.43555,19.836899,17.144274,17.069159,15.423649,15.374332,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
43159,2023.0,10.0,27.0,17.0,17.596962,17.46178,19.37955,19.840464,18.187895,18.512978,17.451206,17.288614,17.305252,17.176195,17.721745,17.90176,18.706734,18.464739,17.087578,17.01151,16.37502,17.2079,4.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
43160,2023.0,10.0,27.0,17.0,18.213764,18.675041,20.146214,21.259192,17.597826,17.402325,17.775627,18.010838,17.223711,17.116592,20.275463,22.393425,18.409317,18.070175,17.035936,16.957968,20.360695,23.981766,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
43161,2023.0,10.0,27.0,17.0,18.437996,18.917503,20.040476,21.005566,17.228247,16.893896,17.373436,17.157852,17.096582,16.992895,18.886911,19.400696,18.250965,17.901897,17.98722,18.793463,17.394648,17.611893,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
43162,2023.0,10.0,27.0,17.0,18.452158,18.906548,18.817284,18.614573,17.082817,16.724869,17.035547,16.697924,16.97566,16.872438,20.257061,22.133316,18.121042,17.764004,17.27339,17.110674,16.038635,15.870979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43163,2023.0,10.0,27.0,17.0,17.830172,17.724154,18.05034,17.591812,17.16755,16.979769,16.900972,16.543932,16.865387,16.761282,18.404509,18.341286,19.013386,19.572487,17.873123,18.532682,15.856128,15.769778,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
43164,2023.0,10.0,27.0,18.0,17.533298,17.292593,18.05166,17.79229,17.189356,17.0373,17.006344,16.823591,16.777355,16.669556,17.792814,17.598043,18.287107,18.011274,17.101265,16.896902,15.768201,15.687692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43165,2023.0,10.0,27.0,18.0,21.248991,23.924685,18.02632,17.82615,21.226194,24.185427,21.267643,24.339418,16.696062,16.588305,17.620024,17.456493,21.223038,23.230904,21.4005,24.430107,15.675781,15.5947275,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
43166,2023.0,10.0,27.0,18.0,21.019415,23.084736,17.921116,17.725536,20.985117,23.22998,21.013494,23.390524,16.609972,16.497192,17.410217,17.253405,21.005857,22.62372,21.021433,23.41969,16.55542,17.3363,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
43167,2023.0,10.0,27.0,18.0,21.061255,22.955582,17.81446,17.617632,21.074852,23.141819,21.066172,23.146664,16.533905,16.419033,17.226664,17.075205,21.043863,22.510702,21.088816,23.262735,20.272982,23.552567,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
43168,2023.0,10.0,27.0,18.0,21.055424,22.800198,18.163137,18.3518,21.05355,22.853546,21.082842,22.982212,16.46616,16.348322,17.066439,16.918074,21.066841,22.440659,21.063843,23.035515,17.421001,17.490505,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
43169,2023.0,10.0,27.0,18.0,21.028622,22.627752,20.243946,21.959507,21.055874,22.704699,21.077188,22.814682,16.405449,16.284498,16.923439,16.774273,21.031599,22.24629,21.06495,22.906952,16.092867,15.829117,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
43170,2023.0,10.0,27.0,19.0,21.059103,22.640585,19.186054,19.633272,21.078453,22.658329,21.076244,22.698467,16.351797,16.228739,16.803528,16.65988,21.065126,22.259052,21.025179,22.704197,15.970201,15.858902,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
43171,2023.0,10.0,27.0,19.0,21.162804,22.760588,20.22689,21.688036,21.161943,22.73648,21.170958,22.836954,16.303133,16.177948,16.696478,16.553926,21.153957,22.356588,21.188227,22.964079,15.887312,15.79004,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
43172,2023.0,10.0,27.0,19.0,21.065409,22.497381,18.948734,19.011175,21.071087,22.48217,21.034159,22.498894,16.259245,16.132698,16.598875,16.452744,21.063225,22.14909,21.072533,22.654413,15.777494,15.676165,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
43173,2023.0,10.0,27.0,19.0,21.245481,22.818796,20.208714,21.594717,21.187984,22.69543,21.217869,22.838694,16.977865,17.52098,16.508007,16.357542,21.132832,22.249365,21.189281,22.827953,15.682912,15.580256,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
