timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
43174,2023.0,10.0,27.0,19.0,21.044712,22.367342,20.022522,21.082413,21.054293,22.40287,21.079279,22.519009,20.32949,23.159046,16.42616,16.273499,21.057304,22.063915,21.057297,22.54181,15.602848,15.499175,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43175,2023.0,10.0,27.0,19.0,21.06866,22.403093,20.0464,21.041067,21.053951,22.382978,21.071856,22.456936,17.784645,17.727186,16.735989,16.915712,21.042007,22.037514,21.059017,22.526531,15.533245,15.428244,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
43176,2023.0,10.0,27.0,20.0,21.036674,22.286404,20.043022,20.973522,21.053392,22.36368,21.07201,22.417017,16.594637,16.230976,20.439653,23.079195,21.043407,22.038881,21.058338,22.507507,16.450754,17.213573,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
43177,2023.0,10.0,27.0,20.0,21.041628,22.275436,20.042118,20.925493,21.05293,22.345573,21.05327,22.379517,16.57833,16.430477,18.236734,18.511488,21.043121,22.03462,21.05784,22.490204,20.356548,23.736628,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43178,2023.0,10.0,27.0,20.0,21.067749,22.330456,20.059793,20.940422,21.052393,22.328348,21.054827,22.375147,17.288662,17.805162,17.03494,16.885656,21.043097,22.02946,21.057463,22.474297,17.362534,17.37003,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
43179,2023.0,10.0,27.0,20.0,21.035091,22.223707,19.086155,19.023851,21.026941,22.243235,21.054337,22.36534,20.333862,22.900864,16.797789,16.634647,21.0429,22.0233,21.057133,22.459435,16.019743,15.711195,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
43180,2023.0,10.0,27.0,20.0,21.210459,22.559132,20.177435,21.27612,21.197218,22.595638,21.19267,22.63337,20.016975,21.934204,16.659088,16.491035,21.150053,22.231514,21.213926,22.759634,15.935957,15.814938,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
43181,2023.0,10.0,27.0,20.0,21.077517,22.270267,20.11473,21.049541,21.135363,22.41159,21.066166,22.338026,20.174545,22.023691,16.53876,16.365639,21.033825,21.96273,21.047878,22.369818,15.85681,15.735564,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
43182,2023.0,10.0,27.0,21.0,21.034033,22.173164,19.082462,19.017439,21.039389,22.220104,21.07238,22.340137,18.709616,18.975777,16.807314,16.951023,21.061296,22.014826,21.075539,22.433146,15.756167,15.639111,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
43183,2023.0,10.0,27.0,21.0,21.173262,22.46121,20.19996,21.343237,21.20077,22.539669,21.168085,22.501154,20.487452,22.420835,20.457241,23.0522,21.133762,22.132626,21.192144,22.637594,16.63608,17.382086,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
43184,2023.0,10.0,27.0,21.0,21.032436,22.139318,19.052048,18.979403,21.049496,22.22766,21.050337,22.271248,20.019571,21.444479,20.019924,21.969288,21.025833,21.874733,21.068386,22.361479,21.911615,26.224028,4.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0
43185,2023.0,10.0,27.0,21.0,21.215322,22.49507,20.189627,21.334808,21.201271,22.525259,21.19802,22.565344,20.050154,21.412199,20.073854,21.812105,21.13675,22.106628,21.22186,22.678205,21.45163,24.730055,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
43186,2023.0,10.0,27.0,21.0,21.064219,22.199118,20.039854,20.948511,21.049034,22.209835,21.025894,22.192783,20.045145,21.334423,20.07967,21.651976,21.025036,21.848053,21.05447,22.34174,18.270134,18.19813,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
43187,2023.0,10.0,27.0,21.0,21.058994,22.174929,18.711205,18.340582,21.024069,22.134363,21.056591,22.274572,20.07436,21.363356,18.506866,18.476883,21.060667,21.933407,21.054634,22.34307,17.687103,18.137247,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
43188,2023.0,10.0,27.0,22.0,21.032028,22.087767,18.630728,18.682705,21.05437,22.214207,21.069353,22.256815,18.365408,18.033806,20.371431,22.07475,21.054947,21.909563,21.054527,22.341188,21.98113,25.401783,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43189,2023.0,10.0,27.0,22.0,21.21777,22.454739,20.175726,21.450224,21.17068,22.402971,21.16859,22.420643,17.454515,16.95761,18.336357,18.0697,21.134804,22.057528,21.221884,22.672691,19.11763,19.531755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
43190,2023.0,10.0,27.0,22.0,21.063648,22.158926,19.353392,19.686886,21.064356,22.154728,21.047756,22.18569,17.137667,16.648785,17.839966,17.88899,21.008797,21.8071,21.053873,22.328035,20.36311,22.39441,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
43191,2023.0,10.0,27.0,22.0,21.176208,22.376568,20.169376,21.296347,21.2064,22.45096,21.202917,22.499456,17.188751,16.98984,20.362875,22.214052,21.172647,22.124683,21.222523,22.661856,18.002813,17.767345,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
43192,2023.0,10.0,27.0,22.0,21.031939,22.055405,20.025,20.910715,21.047668,22.133291,21.049202,22.188051,17.811813,18.246973,20.02208,21.512672,21.029242,21.828114,21.053375,22.314623,17.699827,17.990152,4.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
43193,2023.0,10.0,27.0,22.0,21.064491,22.140257,20.044212,20.883291,21.047745,22.135916,21.04971,22.189066,20.33227,22.466911,18.835651,19.111551,21.029902,21.825256,21.053759,22.312315,20.37788,22.59593,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
43194,2023.0,10.0,27.0,23.0,21.177011,22.355883,20.175793,21.11547,21.206028,22.451862,21.2028,22.492416,18.050161,17.802841,20.315626,21.943567,21.173397,22.10724,21.223284,22.647114,18.575478,18.920712,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
43195,2023.0,10.0,27.0,23.0,19.646307,19.399004,18.772358,18.377056,19.874722,19.877064,19.832232,19.840761,17.003706,16.553392,18.324402,18.03986,19.662762,19.213438,19.656769,19.6111,17.876146,18.145319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
43196,2023.0,10.0,27.0,23.0,19.33668,19.16031,18.463184,18.119522,19.274195,19.012629,19.219805,18.967794,17.038061,16.835773,17.470665,16.870846,19.887562,19.964136,19.095665,18.897,17.049725,16.70635,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
43197,2023.0,10.0,27.0,23.0,19.190363,19.077282,18.809782,18.906523,19.01667,18.737144,18.95644,18.68847,16.985783,16.810902,17.488829,17.206495,19.180279,18.635324,18.832512,18.638502,16.63857,16.22165,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43198,2023.0,10.0,27.0,23.0,19.032852,18.931698,18.42882,18.223585,18.826824,18.547016,18.759586,18.492002,16.884573,16.71129,17.409964,17.193409,18.84711,18.268528,18.61867,18.430222,17.16514,17.421555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
43199,2023.0,10.0,27.0,23.0,18.903816,18.818834,18.18292,17.904272,18.669226,18.393291,18.595894,18.332726,16.790703,16.618837,17.265234,17.063,18.67326,18.107454,18.438162,18.257666,16.50009,16.112503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43200,2023.0,10.0,28.0,0.0,18.772467,18.685186,18.046392,17.7585,18.52387,18.244446,18.445183,18.178516,16.699345,16.52466,17.120268,16.919565,18.853199,18.629314,18.266987,18.077305,16.194422,15.788539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43201,2023.0,10.0,28.0,0.0,18.66524,18.587074,18.403688,18.526407,18.407263,18.138052,18.324177,18.068165,16.622086,16.451723,16.992384,16.79253,19.544962,19.988344,18.127665,17.944672,16.272339,16.110792,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
43202,2023.0,10.0,28.0,0.0,18.565268,18.492306,18.075947,17.903738,18.298964,18.03574,18.211374,17.961782,16.54916,16.381062,16.875767,16.678852,18.673412,18.205008,18.000122,17.820507,16.216238,16.072992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43203,2023.0,10.0,28.0,0.0,18.470726,18.398943,17.5158,16.91093,18.197021,17.935608,18.10485,17.857388,16.479406,16.311003,16.766907,16.569286,18.346897,17.80652,17.880814,17.70035,16.12396,15.98047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43204,2023.0,10.0,28.0,0.0,18.386953,18.319313,17.279467,16.640291,18.106806,17.850454,18.010664,17.768572,16.4167,16.250008,16.965687,17.026901,18.224102,17.694517,17.775423,17.597374,16.77563,17.283754,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
43205,2023.0,10.0,28.0,0.0,18.309765,18.246174,17.450174,17.11744,18.02377,17.772459,17.92437,17.687405,16.92779,17.261442,16.732628,16.57987,18.407043,18.177538,17.679232,17.503622,16.007559,15.678495,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
43206,2023.0,10.0,28.0,1.0,18.236053,18.173964,17.498539,17.229668,17.944427,17.695572,17.842426,17.607702,16.506207,16.347971,16.566622,16.376505,18.406855,18.194443,17.588392,17.412678,15.724185,15.358876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43207,2023.0,10.0,28.0,1.0,18.166513,18.104313,17.450508,17.187984,17.868559,17.619833,17.763887,17.529099,16.351671,16.184978,16.472761,16.277964,18.35124,18.138271,17.503746,17.32715,15.609656,15.249581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43208,2023.0,10.0,28.0,1.0,18.106812,18.049692,17.403454,17.14736,17.80466,17.56295,17.697401,17.469847,16.290375,16.12703,16.718786,16.81036,18.30177,18.091858,17.429405,17.256182,15.743818,15.620712,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
43209,2023.0,10.0,28.0,1.0,18.049526,17.995993,17.354282,17.102907,17.742956,17.505844,17.633024,17.410246,16.233566,16.072212,16.453812,16.280014,18.253231,18.045507,17.359306,17.188282,15.708693,15.571561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43210,2023.0,10.0,28.0,1.0,17.994276,17.942865,17.305502,17.057032,17.683147,17.44858,17.570702,17.350494,16.181969,16.021515,16.329052,16.141628,18.206257,17.999878,17.292799,17.123005,15.659179,15.522733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43211,2023.0,10.0,28.0,1.0,17.94659,17.90183,17.263466,17.022663,17.63276,17.406694,17.518232,17.306807,16.137785,15.98193,16.263056,16.083086,18.91812,19.387814,17.234127,17.069466,16.343544,16.853392,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
43212,2023.0,10.0,28.0,2.0,17.898312,17.856771,17.220177,16.983738,17.581474,17.359648,17.464836,17.257732,16.094282,15.94045,16.200579,16.023104,18.111532,17.69447,17.176285,17.01397,15.850611,15.76884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43213,2023.0,10.0,28.0,2.0,17.847076,17.803223,17.173584,16.936342,17.527267,17.303793,17.408611,17.199778,16.049028,15.893012,16.45877,16.560036,17.827156,17.332083,17.116796,16.952152,15.452007,15.115642,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
43214,2023.0,10.0,28.0,2.0,17.800884,17.758238,17.131079,16.89593,17.478415,17.256966,17.358158,17.151367,16.007864,15.852325,16.194513,16.01158,17.73624,17.247204,17.062546,16.898739,15.3293295,14.992379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43215,2023.0,10.0,28.0,2.0,17.754103,17.710598,17.088186,16.853092,17.428978,17.207384,17.307238,17.10022,15.966628,15.810189,16.404903,16.505194,17.95817,17.777168,17.008696,16.844193,15.439638,15.3004465,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
43216,2023.0,10.0,28.0,2.0,17.708738,17.664404,17.046082,16.810497,17.38049,17.158161,17.25732,17.049496,15.926369,15.768933,16.47246,16.580225,17.9427,17.739822,16.956516,16.791311,15.427011,15.292683,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
43217,2023.0,10.0,28.0,2.0,17.667997,17.62601,17.00927,16.776981,17.338135,17.119612,17.213814,17.00984,15.889521,15.733649,15.924714,15.521444,17.90908,17.707527,16.908348,16.745049,15.391799,15.258668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43218,2023.0,10.0,28.0,3.0,17.626009,17.583858,17.411795,17.567955,17.294113,17.076132,17.168646,16.965157,15.851659,15.695515,15.676171,15.216922,17.87415,17.67236,16.859602,16.696262,15.353881,15.220523,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43219,2023.0,10.0,28.0,3.0,17.587261,17.547014,17.153082,17.019556,17.25359,17.038332,17.126852,16.92614,15.816319,15.661697,15.820037,15.619936,18.602848,19.082497,16.813835,16.652288,16.045883,16.556372,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
43220,2023.0,10.0,28.0,3.0,17.549326,17.510248,16.994644,16.77504,17.214054,17.000746,17.085873,16.887201,16.36438,16.722624,15.839576,15.6626005,18.52198,18.744013,16.768862,16.608341,15.5436,15.446432,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
43221,2023.0,10.0,28.0,3.0,17.513306,17.475657,16.933449,16.709347,17.176529,16.965443,17.046902,16.850569,15.972404,15.852702,16.089542,16.167023,17.777313,17.321447,16.725752,16.566734,15.890314,16.186337,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
43222,2023.0,10.0,28.0,3.0,17.478338,17.441734,16.888672,16.666157,17.139923,16.93074,17.009016,16.814617,15.820712,15.668858,15.878982,15.711015,18.361927,18.592834,16.683714,16.525959,15.308045,14.992556,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
43223,2023.0,10.0,28.0,3.0,17.444324,17.409035,16.849901,16.62971,17.104488,16.897478,16.97263,16.780321,15.7739315,15.624153,15.768824,15.594367,18.494392,18.715263,17.672964,18.425224,15.109522,14.7831955,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
43224,2023.0,10.0,28.0,4.0,17.411816,17.378666,16.81344,16.59551,17.06999,16.864748,16.936659,16.746332,15.730851,15.582245,15.726511,15.555774,17.78614,17.354605,16.770264,16.475355,15.026709,14.702472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43225,2023.0,10.0,28.0,4.0,17.391872,17.372852,16.776358,16.558498,17.034271,16.828459,16.898798,16.708225,15.690315,15.540624,15.680785,15.509147,17.542526,17.057411,16.450178,16.066687,15.143293,15.009502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43226,2023.0,10.0,28.0,4.0,17.363955,17.346994,16.741388,16.524647,16.999714,16.794462,16.862385,16.672564,15.653782,15.504541,15.639552,15.468296,17.44919,16.971075,16.348116,15.965217,15.140767,15.013112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43227,2023.0,10.0,28.0,4.0,17.333807,17.317728,16.70938,16.495821,16.967348,16.764969,16.828804,16.641926,15.620627,15.473163,15.92342,16.036833,17.668337,17.495514,16.485334,16.32627,15.114001,14.987705,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
43228,2023.0,10.0,28.0,4.0,17.304766,17.29097,16.67909,16.469353,16.936075,16.737396,16.796783,16.61353,16.156446,16.50725,16.009129,16.125553,17.656929,17.466928,17.51664,18.278418,15.803848,16.311205,0.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0
43229,2023.0,10.0,28.0,4.0,17.274435,17.261293,17.067747,17.225943,16.903738,16.706757,16.763842,16.582117,15.796739,15.700915,15.7573805,15.639954,17.622976,17.434406,16.625717,16.344131,15.344103,15.281652,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43230,2023.0,10.0,28.0,5.0,17.243893,17.230556,16.820194,16.688503,16.871328,16.674915,16.73089,16.54956,15.427354,15.076462,15.924065,16.025051,17.590704,17.402779,16.31311,15.943453,15.695253,16.021566,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
43231,2023.0,10.0,28.0,5.0,17.214514,17.201937,16.681572,16.481665,16.84032,16.645548,16.69963,16.519714,15.306839,14.947475,15.741286,15.592603,17.559042,17.372587,16.216185,15.848767,15.101617,14.799377,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
43232,2023.0,10.0,28.0,5.0,17.183502,17.170183,16.625225,16.418554,16.80789,16.613216,16.667337,16.487148,15.44145,15.291195,15.363405,14.956079,17.526646,17.340334,16.134377,15.768395,15.014322,14.781608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43233,2023.0,10.0,28.0,5.0,17.152412,17.140915,16.583332,16.380344,16.775572,16.583899,16.635,16.457603,15.465363,15.322357,15.501633,15.362093,17.49397,17.310095,16.258478,16.09517,15.577809,15.894841,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
43234,2023.0,10.0,28.0,5.0,17.123512,17.112392,16.548145,16.346697,17.48378,17.94213,16.60483,16.428669,15.444955,15.305471,15.263637,14.893716,17.464329,17.281565,16.27279,16.126532,14.978583,14.768949,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
43235,2023.0,10.0,28.0,5.0,17.091888,17.081202,16.51123,16.31187,17.75833,18.239922,16.571716,16.396988,15.999403,16.373838,15.296468,15.113283,17.432514,17.25096,16.248604,16.104635,15.507508,15.828738,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
43236,2023.0,10.0,28.0,6.0,17.064205,17.05414,16.479797,16.2825,16.9254,16.59324,17.271317,17.736818,15.62512,15.534325,15.322269,15.163222,17.405138,17.224916,17.270239,18.052668,14.978592,14.8176,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
43237,2023.0,10.0,28.0,6.0,21.232603,24.339895,16.869177,17.043446,21.212317,24.062935,21.196182,24.370798,15.223261,14.896609,15.303505,15.148347,21.322813,23.85653,21.335907,24.753428,15.022261,14.934107,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43238,2023.0,10.0,28.0,6.0,21.069176,23.580732,20.324215,22.972506,21.022987,23.423025,21.037327,23.56606,15.077638,14.7362175,15.279461,15.125742,21.016996,23.104235,22.02593,25.38997,15.524307,15.878018,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
43239,2023.0,10.0,28.0,6.0,21.074415,23.30717,18.326372,18.634285,21.075996,23.246916,21.098211,23.361998,15.209981,15.058848,15.260478,15.1084795,21.076244,22.995798,20.94576,23.084757,20.324232,24.065132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43240,2023.0,10.0,28.0,6.0,21.06395,23.096869,17.16882,17.044325,21.067095,23.037455,21.067806,23.11707,15.271133,15.137873,15.242826,15.092661,21.074842,22.779848,21.089212,23.211033,17.126534,17.192276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43241,2023.0,10.0,28.0,6.0,21.06308,22.960976,17.391096,17.61935,21.065485,22.898853,21.068974,22.98571,15.877443,16.286816,15.224547,15.075827,21.042421,22.54404,21.068186,23.046398,16.393133,16.742645,4.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
43242,2023.0,10.0,28.0,7.0,21.036139,22.791142,20.284916,22.63358,21.064466,22.797434,21.067808,22.88479,20.361307,23.72558,15.206682,15.059697,21.074793,22.521366,21.06948,22.95504,20.412378,23.530367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43243,2023.0,10.0,28.0,7.0,21.065163,22.79904,18.444643,18.701778,21.063047,22.71914,21.06594,22.804623,17.361708,17.409895,15.564976,15.742265,21.03863,22.345163,21.029985,22.777273,18.056147,18.598406,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0
43244,2023.0,10.0,28.0,7.0,21.049683,22.656265,17.77042,17.990768,21.037346,22.58999,21.040714,22.67506,15.927324,15.583516,20.483831,23.878056,21.071999,22.371494,21.051369,22.741552,21.262682,24.676083,4.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0
43245,2023.0,10.0,28.0,7.0,21.188831,22.872555,20.291588,22.400162,21.17612,22.845425,21.174442,22.917343,16.721277,17.335867,20.015999,22.640532,21.145943,22.44878,21.191803,22.992287,18.132412,18.1214,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
43246,2023.0,10.0,28.0,7.0,21.050627,22.547548,18.189869,18.01552,21.052755,22.501694,21.05565,22.580051,21.754717,25.763742,20.089252,22.394823,21.069914,22.278488,21.039118,22.604053,16.510368,16.13587,0.0,4.0,4.0,4.0,4.0,0.0,4.0,0.0
43247,2023.0,10.0,28.0,7.0,21.049494,22.507751,17.743216,17.868814,21.05515,22.456488,21.082851,22.601456,19.876175,21.884394,20.075663,22.09465,21.063774,22.230951,21.046337,22.582933,16.347738,16.196016,4.0,4.0,0.0,4.0,4.0,0.0,4.0,0.0
43248,2023.0,10.0,28.0,8.0,21.075136,22.546274,20.27994,22.29824,21.078783,22.484465,21.076334,22.54304,20.120241,22.164898,20.08943,21.939993,21.03397,22.123545,21.044827,22.552177,16.21677,16.087355,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
43249,2023.0,10.0,28.0,8.0,19.88807,20.204369,20.041847,21.595901,19.789112,19.945107,19.722195,19.881283,17.928919,17.776348,18.323755,18.383665,19.460894,19.114412,19.111244,18.85321,16.058573,15.943068,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
43250,2023.0,10.0,28.0,8.0,19.34724,19.609495,18.27829,18.054346,18.530516,18.042015,19.05165,19.10792,16.824224,16.431093,20.353382,22.368458,18.694738,18.194803,19.126154,19.567398,16.888527,17.638891,0.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0
43251,2023.0,10.0,28.0,8.0,19.177176,19.453026,17.680817,17.495733,18.006266,17.44494,18.839506,18.905313,16.699116,16.517555,18.145082,18.01142,18.416548,17.919567,18.266582,17.915264,20.368378,23.510939,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
43252,2023.0,10.0,28.0,8.0,18.383465,18.091219,20.25451,22.163685,18.355057,18.333155,18.69012,18.771368,16.591553,16.448864,17.193686,17.006266,19.282532,19.781609,18.712513,19.19531,17.527061,17.540527,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
43253,2023.0,10.0,28.0,8.0,17.939896,17.571955,18.692257,18.830557,17.861523,17.392057,17.944857,17.498985,16.442617,16.310755,17.358505,17.521423,19.255571,19.492672,17.949266,17.624514,16.247126,15.967903,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
43254,2023.0,10.0,28.0,9.0,17.780787,17.42681,20.291552,21.761469,17.563808,17.032808,17.599386,17.08036,17.105259,17.660494,20.29485,22.665197,19.17884,19.40071,17.550823,17.151981,16.154116,16.01707,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
43255,2023.0,10.0,28.0,9.0,17.642445,17.31228,18.501862,18.2923,17.398216,16.887777,18.0196,18.055967,20.381563,23.227522,20.044296,21.896517,19.149694,19.383204,17.335218,16.953094,16.05235,15.942791,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
43256,2023.0,10.0,28.0,9.0,17.745272,17.65684,17.77988,17.546452,17.485977,17.219246,18.205366,18.348707,17.806887,17.81136,18.084059,17.950132,18.427605,18.060165,17.166336,16.80003,15.926585,15.82454,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
43257,2023.0,10.0,28.0,9.0,17.764116,17.74181,17.649658,17.436766,17.496096,17.28598,17.537086,17.123552,16.864552,16.479088,17.480303,17.256445,18.910496,19.175425,17.243444,17.086021,15.834244,15.733606,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
43258,2023.0,10.0,28.0,9.0,18.481447,19.146175,17.5251,17.318071,17.437418,17.239859,17.901312,17.996824,16.806934,16.630587,17.31408,17.130201,18.271355,17.897564,17.21001,17.08076,15.754147,15.658557,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
43259,2023.0,10.0,28.0,9.0,18.38623,18.806103,17.415419,17.213179,17.376894,17.18701,17.388124,17.010534,16.701946,16.561152,17.135786,16.962885,18.7994,19.079416,17.14211,17.019684,15.683949,15.589885,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
43260,2023.0,10.0,28.0,10.0,18.358175,18.766449,17.318604,17.121897,18.043657,18.498074,17.14172,16.71244,16.580431,16.447887,17.372288,17.54774,18.931852,19.23333,17.07476,16.954487,15.623295,15.532391,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
43261,2023.0,10.0,28.0,10.0,17.746141,17.625246,17.236345,17.049124,17.634428,17.624582,17.66165,17.794172,16.478209,16.355082,20.288933,22.662792,18.236227,17.913317,17.016539,16.902136,15.5725565,15.486979,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
43262,2023.0,10.0,28.0,10.0,17.390205,17.163643,17.60348,17.817686,17.100174,16.751595,17.300035,17.012491,16.37495,16.261093,18.438866,18.736664,18.679636,18.987179,16.957157,16.848711,15.522002,15.442116,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
43263,2023.0,10.0,28.0,10.0,17.293182,17.072725,20.27248,22.466663,17.565342,17.73231,17.679623,17.852634,16.30038,16.191343,17.570992,17.41786,18.131105,17.848944,16.9114,16.80757,15.485873,15.410158,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
43264,2023.0,10.0,28.0,10.0,17.230825,17.038277,18.624544,18.928991,17.225248,16.97152,17.296415,17.041622,16.226627,16.125566,17.293724,17.14147,17.829306,17.48735,16.865719,16.767586,15.450094,15.379684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43265,2023.0,10.0,28.0,10.0,17.367966,17.378792,17.838476,17.691778,16.995783,16.654364,17.051722,16.712755,16.173214,16.076426,17.140587,16.990347,18.554033,18.928148,16.82989,16.736053,15.422978,15.355338,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
43266,2023.0,10.0,28.0,11.0,17.388945,17.437794,17.624716,17.461031,16.913527,16.58465,17.60481,17.848642,16.125837,16.034622,17.017178,16.876394,18.749043,19.152514,16.797129,16.708286,15.398688,15.334476,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
