timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
43267,2023.0,10.0,28.0,11.0,17.364817,17.420645,17.485666,17.336655,17.010612,16.851854,17.158329,16.939823,16.083591,15.996099,16.912159,16.778582,18.819965,19.230045,16.765055,16.678627,15.376844,15.314824,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
43268,2023.0,10.0,28.0,11.0,17.33851,17.400434,17.384506,17.244759,17.02519,16.90288,16.956635,16.667402,16.818819,17.417889,16.822945,16.698826,18.879435,19.295668,16.735796,16.65254,16.349771,17.171118,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
43269,2023.0,10.0,28.0,11.0,17.310549,17.376478,17.747253,18.005003,17.002716,16.890657,16.870602,16.588274,20.319038,23.407213,16.742937,16.625576,18.931622,19.35591,16.708324,16.627584,20.280323,23.815786,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
43270,2023.0,10.0,28.0,11.0,17.28499,17.358662,20.268831,22.360916,16.972424,16.866678,16.934679,16.795076,18.327953,18.967611,16.659384,16.547424,18.984072,19.416002,16.680286,16.602137,17.450607,17.706257,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
43271,2023.0,10.0,28.0,11.0,17.258492,17.332296,20.015419,21.599222,16.942541,16.842358,16.956818,16.857325,20.321793,22.897314,16.58862,16.481651,18.31125,18.11771,16.65447,16.578533,16.125156,15.997963,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43272,2023.0,10.0,28.0,12.0,17.23107,17.305813,20.068314,21.551407,16.914083,16.81937,16.930096,16.841316,18.626717,19.220951,16.531918,16.430454,18.762869,19.173586,16.631117,16.557257,15.945873,15.870629,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
43273,2023.0,10.0,28.0,12.0,21.336737,24.567608,18.577593,18.569515,21.298279,24.59527,21.339108,24.650967,20.289547,22.520477,16.48562,16.389124,21.284113,23.505447,21.534525,25.055685,15.8578,15.787702,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
43274,2023.0,10.0,28.0,12.0,21.01081,23.492615,17.705141,17.422377,21.002207,23.507635,20.989069,23.479025,20.04129,21.850922,16.44431,16.351067,21.040659,22.771103,21.001747,23.679342,15.777778,15.709322,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
43275,2023.0,10.0,28.0,12.0,21.055616,23.251102,18.010721,18.216932,21.07389,23.335659,21.092041,23.373936,18.266802,18.292513,16.409393,16.320345,21.033142,22.545078,21.077705,23.492937,15.718872,15.654456,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
43276,2023.0,10.0,28.0,12.0,21.049984,23.036911,20.26274,22.142231,21.063488,23.104536,21.051908,23.054623,18.084349,18.51187,16.378387,16.292095,21.061687,22.487177,21.066082,23.23315,15.673646,15.612328,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
43277,2023.0,10.0,28.0,12.0,21.073555,22.962969,20.03235,21.501421,21.062609,22.955072,21.055796,22.912842,20.286724,22.377823,16.35427,16.271307,21.05443,22.367386,21.064573,23.059784,15.639187,15.581528,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
43278,2023.0,10.0,28.0,13.0,21.040508,22.769964,18.928228,19.234974,21.06075,22.843534,21.053062,22.801422,18.37672,18.444534,16.336195,16.257574,21.053055,22.284832,21.062529,22.930334,15.612162,15.558172,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
43279,2023.0,10.0,28.0,13.0,21.17592,22.965796,20.226313,21.81399,21.190771,23.003815,21.166876,22.950836,17.400772,17.18788,16.319319,16.244131,21.131874,22.40121,21.178398,23.067846,15.590154,15.539444,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
43280,2023.0,10.0,28.0,13.0,21.039602,22.636097,20.009832,21.272793,21.060701,22.704174,21.07235,22.719196,17.244095,17.13663,16.756556,17.087002,21.010033,22.104391,21.016508,22.645872,15.571895,15.524109,4.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
43281,2023.0,10.0,28.0,13.0,21.067537,22.667261,20.043135,21.259937,21.067562,22.64457,21.15662,22.833475,17.1357,17.040842,20.279469,23.023336,21.05579,22.174599,21.187176,22.945692,15.55736,15.51294,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43282,2023.0,10.0,28.0,13.0,21.034447,22.541363,20.055805,21.245186,21.06495,22.583433,21.041744,22.537138,17.020311,16.931728,18.586586,19.258615,21.048193,22.122292,21.06399,22.63949,15.544825,15.503234,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
43283,2023.0,10.0,28.0,13.0,21.065681,22.59469,18.79701,18.785568,21.053038,22.536388,21.070707,22.583338,16.924192,16.842283,20.280285,22.601402,21.047827,22.090918,21.064085,22.593077,15.534414,15.4956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43284,2023.0,10.0,28.0,14.0,21.032438,22.479805,18.472654,18.614746,21.053564,22.51475,21.039148,22.470894,16.842411,16.766512,18.531149,18.883045,21.008377,21.987019,21.054064,22.552172,15.525593,15.489536,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
43285,2023.0,10.0,28.0,14.0,19.57975,19.702068,20.197102,21.745548,19.70681,19.905775,19.492773,19.513815,16.771286,16.699898,17.48795,17.438375,19.82824,19.732464,19.593176,19.718964,15.516432,15.481467,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43286,2023.0,10.0,28.0,14.0,18.759151,18.663559,20.027117,21.285475,18.851517,18.773834,19.26787,19.638823,16.704165,16.633356,17.22352,17.133043,19.210453,18.937548,18.772902,18.672482,15.50421,15.469391,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
43287,2023.0,10.0,28.0,14.0,18.501062,18.422508,18.787416,18.822447,18.565474,18.478361,18.658646,18.557688,16.647734,16.581873,17.09515,17.011053,19.738714,20.129118,18.48112,18.38437,15.491514,15.45748,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
43288,2023.0,10.0,28.0,14.0,19.227142,19.942728,18.324192,18.204298,18.396776,18.299479,18.289036,18.06553,16.601038,16.536179,17.00818,16.923275,19.176098,19.014545,18.302177,18.201138,15.478772,15.444817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43289,2023.0,10.0,28.0,14.0,18.586773,18.644806,18.158596,18.070066,18.95649,19.476936,18.76025,19.116644,16.557058,16.49406,16.929527,16.847445,18.889055,18.633636,18.150362,18.053291,15.4652605,15.431548,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
43290,2023.0,10.0,28.0,15.0,18.981768,19.555784,18.477547,18.794111,18.469275,18.511902,18.830284,19.229942,16.516434,16.455025,16.858767,16.778946,18.761263,18.506119,18.01951,17.925955,15.451429,15.41798,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
43291,2023.0,10.0,28.0,15.0,18.42706,18.476707,20.21035,21.839846,18.69457,19.05189,18.794994,19.193878,17.246536,17.866621,16.793348,16.715672,18.781612,18.655247,17.905418,17.817743,15.437876,15.404811,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
43292,2023.0,10.0,28.0,15.0,18.763988,19.331985,20.032608,21.337095,18.19848,18.092949,18.752718,19.15319,20.312819,23.040888,16.724073,16.648552,18.741678,18.63825,17.78613,17.703053,15.423106,15.390456,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
43293,2023.0,10.0,28.0,15.0,18.313232,18.373993,19.088816,19.402273,17.825531,17.611694,18.141552,18.05302,18.1014,18.312927,16.663754,16.592438,18.667223,18.569086,17.677309,17.597416,15.408162,15.376093,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43294,2023.0,10.0,28.0,15.0,18.037052,17.987293,20.180744,21.519281,17.691792,17.463314,17.830587,17.624187,17.993156,18.444866,16.616302,16.546087,18.604477,18.508146,17.593473,17.51531,15.393939,15.362557,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
43295,2023.0,10.0,28.0,15.0,18.602436,19.160412,18.87603,18.901821,17.695015,17.58205,18.323473,18.686136,20.271872,22.428873,16.565855,16.500174,18.538364,18.445745,17.506474,17.43259,16.359678,17.20076,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
43296,2023.0,10.0,28.0,16.0,18.18251,18.23507,18.244675,18.171125,17.66216,17.573467,18.502779,18.910177,18.917847,19.514328,16.51577,16.453426,19.26148,19.876066,17.424982,17.354042,20.31005,23.802092,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
43297,2023.0,10.0,28.0,16.0,18.560017,19.128286,18.496912,18.79289,17.595778,17.508532,18.495377,18.895964,20.230583,22.137136,16.465076,16.40396,18.669956,18.543568,17.349169,17.280006,17.533169,17.837505,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
43298,2023.0,10.0,28.0,16.0,18.729528,19.302605,20.224398,21.827497,18.231543,18.75655,17.904825,17.80161,20.016047,21.569153,16.414057,16.352467,18.30407,18.078093,17.278637,17.210884,16.230333,16.15083,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
43299,2023.0,10.0,28.0,16.0,18.737268,19.295467,19.280678,19.79494,17.896078,17.948072,18.209896,18.572886,20.070164,21.596886,16.367887,16.307913,18.191343,17.955763,17.213413,17.146828,16.016012,15.966734,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
43300,2023.0,10.0,28.0,16.0,18.755203,19.313671,20.178509,21.577965,17.445404,17.248627,18.363564,18.749481,18.500372,18.497112,16.323355,16.263803,18.237799,18.128162,17.152523,17.087324,16.871307,17.681694,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
43301,2023.0,10.0,28.0,16.0,18.763153,19.31259,20.019487,21.155407,17.940586,18.282787,17.774471,17.64655,18.35114,18.743614,16.28042,16.221373,18.23475,18.145695,18.183414,19.087893,20.366507,23.587927,4.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
43302,2023.0,10.0,28.0,17.0,18.134415,18.131166,20.039534,21.123676,18.164085,18.549004,18.095839,18.44138,20.263521,22.125238,16.655426,16.963665,18.188694,18.098269,18.425982,19.181335,17.677397,17.900621,4.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0
43303,2023.0,10.0,28.0,17.0,18.508156,19.03343,20.03666,21.065819,18.190311,18.564299,18.261974,18.62902,18.469362,18.472124,20.423443,23.263208,18.138783,18.044947,17.508736,17.411259,16.454676,16.349142,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
43304,2023.0,10.0,28.0,17.0,18.056307,18.055037,20.0359,21.02194,17.620197,17.482271,18.264755,18.620604,17.555191,17.324148,18.232147,18.651968,18.090927,17.993576,17.09509,16.911324,16.230898,16.168215,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
43305,2023.0,10.0,28.0,17.0,17.704391,17.586811,20.05362,21.038435,17.962395,18.302073,17.655157,17.475012,17.399328,17.283257,17.010784,16.958126,18.043932,17.942097,16.955517,16.757318,16.09536,16.034582,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
43306,2023.0,10.0,28.0,17.0,18.291185,18.779158,18.885218,18.77107,17.532288,17.377295,17.9915,18.298042,17.279295,17.181767,16.769016,16.693665,18.000996,17.896568,16.861874,16.661612,15.978384,15.920565,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
43307,2023.0,10.0,28.0,17.0,18.44749,18.962212,18.303423,17.923248,17.87745,18.127274,18.112432,18.450375,17.903461,18.459211,16.662682,16.579336,18.705832,19.257801,18.00466,18.893545,15.892756,15.833298,0.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0
43308,2023.0,10.0,28.0,18.0,17.84461,17.799753,18.640404,18.777178,17.443663,17.266508,17.535303,17.356873,20.280153,22.54336,16.574106,16.48934,18.044273,17.847607,17.192291,17.08953,15.816104,15.757139,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43309,2023.0,10.0,28.0,18.0,21.306767,24.05289,20.173885,21.538918,21.260725,24.13716,21.30998,24.160366,18.220287,18.223852,16.86202,17.10644,21.360428,23.701109,21.510672,24.668056,15.737019,15.678182,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
43310,2023.0,10.0,28.0,18.0,21.094767,23.261839,19.342276,19.763315,21.080647,23.337566,21.090273,23.331642,17.219296,16.959112,20.423594,23.101744,21.073118,22.951162,21.085756,23.547785,16.642355,17.447302,4.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
43311,2023.0,10.0,28.0,18.0,21.16153,23.172108,20.18497,21.451178,21.160872,23.241358,21.157928,23.17768,17.125435,17.008123,18.562654,19.150684,21.128807,22.83869,21.1841,23.452597,20.381432,23.716352,0.0,0.0,4.0,0.0,4.0,4.0,4.0,0.0
43312,2023.0,10.0,28.0,18.0,21.03934,22.743143,19.141125,19.287857,21.035025,22.797585,21.076408,22.853823,17.054737,16.955278,20.283737,22.574469,21.03731,22.49606,21.04384,22.97324,17.525526,17.641289,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
43313,2023.0,10.0,28.0,18.0,21.188932,22.932571,20.170597,21.416605,21.205105,23.023312,21.177269,22.908686,16.95284,16.856665,18.222824,18.25886,21.14723,22.601341,21.18791,23.147366,16.286116,16.106989,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
43314,2023.0,10.0,28.0,19.0,21.06603,22.625134,20.013119,21.002403,21.047253,22.596659,21.04672,22.558004,16.862635,16.767815,17.095182,16.792776,21.031403,22.282267,21.067177,22.792473,16.149939,16.071619,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
43315,2023.0,10.0,28.0,19.0,21.062212,22.550999,20.056433,21.038416,21.072699,22.584814,21.07326,22.564484,16.788944,16.699045,16.993172,16.853937,21.03244,22.217766,21.07057,22.708708,17.101418,17.96313,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
43316,2023.0,10.0,28.0,19.0,21.035044,22.425488,18.858072,18.69582,21.041552,22.436232,21.066824,22.495749,16.721525,16.630732,16.924314,16.812126,21.060852,22.241316,21.06911,22.636923,20.340694,23.34923,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
43317,2023.0,10.0,28.0,19.0,21.066385,22.472284,18.342094,18.171782,21.070799,22.464787,21.064941,22.445196,16.659748,16.567408,16.807724,16.697227,21.023232,22.099422,21.055483,22.578163,20.031324,22.39884,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
43318,2023.0,10.0,28.0,19.0,21.059464,22.424906,18.198854,18.04297,21.064081,22.406918,21.05156,22.40623,17.334179,17.882353,16.710293,16.60746,21.029844,22.079908,21.05743,22.552546,17.770128,17.776812,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
43319,2023.0,10.0,28.0,19.0,21.032816,22.321892,18.057262,17.901556,21.038834,22.299326,21.052845,22.394663,20.329779,22.931717,16.620657,16.520245,21.058485,22.129622,21.056574,22.525248,16.718203,16.488625,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
43320,2023.0,10.0,28.0,20.0,21.037458,22.310919,17.93542,17.77955,21.043058,22.282436,21.027311,22.311134,18.051575,18.081089,16.541977,16.443981,21.023136,22.010311,21.055965,22.501009,16.437254,16.20543,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
43321,2023.0,10.0,28.0,20.0,21.035625,22.291937,18.305176,18.566236,21.067076,22.329575,21.031837,22.3143,17.007065,16.768406,16.472382,16.376373,21.027636,22.001501,21.05489,22.478056,16.395407,16.301546,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
43322,2023.0,10.0,28.0,20.0,21.035799,22.278711,20.235668,21.907562,21.03603,22.224213,21.069685,22.377096,16.934233,16.826035,16.411203,16.314665,21.056707,22.062813,21.054682,22.45873,17.33376,18.162256,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
43323,2023.0,10.0,28.0,20.0,21.061872,22.338188,19.237505,19.71356,21.066233,22.287477,21.037031,22.26189,16.882597,16.790466,16.359058,16.264486,21.05099,22.028643,21.015186,22.335556,20.326225,23.15975,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
43324,2023.0,10.0,28.0,20.0,21.220411,22.617203,20.191288,21.589048,21.1777,22.49009,21.210564,22.587889,17.617973,18.255075,16.313816,16.219854,21.135332,22.176676,21.201479,22.706589,18.475388,19.113886,4.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0
43325,2023.0,10.0,28.0,20.0,21.060644,22.299545,20.019217,21.11831,21.059244,22.230402,21.06549,22.295242,20.31298,22.730354,16.275126,16.182377,21.049976,21.985682,21.061604,22.39402,20.305864,22.728222,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
43326,2023.0,10.0,28.0,21.0,21.02564,22.19462,20.039352,21.072163,21.045177,22.212202,21.03327,22.192171,20.026846,21.876371,16.241627,16.149815,21.006834,21.889885,21.061535,22.368439,20.002237,21.912502,4.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
43327,2023.0,10.0,28.0,21.0,21.059858,22.271866,20.054146,21.055866,21.047003,22.217777,21.065136,22.261345,18.203382,18.142881,16.215073,16.126583,21.025673,21.915493,21.050392,22.345585,20.082396,21.935555,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
43328,2023.0,10.0,28.0,21.0,21.053165,22.243233,19.186705,19.32305,21.046349,22.214869,21.058575,22.231049,18.052082,18.437962,16.191936,16.106344,21.05347,21.981401,21.012106,22.237337,18.155277,18.100721,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
43329,2023.0,10.0,28.0,21.0,21.23471,22.572325,20.156092,21.320374,21.046076,22.210354,21.058752,22.215559,20.343056,22.327106,16.170048,16.086437,21.19391,22.227901,21.06949,22.360855,17.214233,16.96817,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
43330,2023.0,10.0,28.0,21.0,21.030233,22.150787,20.018997,20.964752,21.045565,22.203964,21.020098,22.131601,18.372637,18.329998,16.150295,16.06888,21.022541,21.87404,21.019619,22.212852,16.920948,16.679863,4.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
43331,2023.0,10.0,28.0,21.0,21.05763,22.222067,20.035225,20.946863,21.044088,22.194935,21.05336,22.229805,17.438658,17.17239,16.13317,16.053572,21.052845,21.948633,21.068163,22.326086,16.865677,16.772326,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43332,2023.0,10.0,28.0,22.0,21.050856,22.197817,20.033482,20.909464,21.044788,22.189236,21.032679,22.145832,18.16741,18.77806,16.119764,16.042826,21.016054,21.84264,21.057148,22.285267,16.76632,16.684877,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
43333,2023.0,10.0,28.0,22.0,21.051596,22.187174,20.05144,20.93475,21.019314,22.111506,21.037514,22.143377,20.237919,22.19527,16.105442,16.028193,21.052015,21.927568,21.05835,22.268885,17.473078,18.132893,0.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
43334,2023.0,10.0,28.0,22.0,21.039171,22.173876,19.26834,19.388287,21.049593,22.190273,21.062122,22.202108,20.042288,21.612823,16.091227,16.013603,21.016075,21.823687,21.0183,22.144785,20.320728,22.93574,4.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
43335,2023.0,10.0,28.0,22.0,21.219143,22.537851,20.160631,21.254543,21.185587,22.428007,21.220966,22.483858,18.395239,18.295143,16.075916,15.997295,21.14114,22.087856,21.213324,22.556507,20.012753,22.01514,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
43336,2023.0,10.0,28.0,22.0,21.039717,22.174944,19.249834,19.377354,21.054632,22.135494,21.061445,22.168293,18.1886,18.454252,16.355099,16.531557,21.045485,21.881247,21.056057,22.224121,20.079973,21.963741,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
43337,2023.0,10.0,28.0,22.0,21.218878,22.533325,20.186272,21.301847,21.216055,22.463852,21.186592,22.404284,21.122803,23.46811,20.399317,23.236065,21.141348,22.061644,21.212063,22.52273,18.823027,19.345966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
43338,2023.0,10.0,28.0,23.0,21.01196,22.091488,19.270391,19.404766,21.042593,22.111908,21.055405,22.121958,19.038933,19.055565,18.455555,19.09285,21.034033,21.857351,21.04522,22.193617,20.269583,22.240643,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
43339,2023.0,10.0,28.0,23.0,20.018953,20.219112,18.390833,18.063951,19.976536,20.064014,19.974756,20.057611,18.020964,17.921032,17.4114,17.647488,20.114164,20.096338,19.822115,19.845407,18.97137,19.509706,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
43340,2023.0,10.0,28.0,23.0,19.31179,19.09044,18.092909,17.67827,19.43695,19.29033,19.440615,19.307472,17.832628,17.725666,17.005617,16.96042,20.504568,21.049406,19.31778,19.188566,17.911346,17.726376,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
43341,2023.0,10.0,28.0,23.0,19.716423,20.06244,18.14651,17.935173,19.209366,19.048544,19.20918,19.065182,17.689373,17.586935,16.81377,16.72879,19.637678,19.35547,20.097275,20.872879,17.476713,17.209322,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
43342,2023.0,10.0,28.0,23.0,19.16532,19.0411,18.132072,17.98195,19.0422,18.881805,19.034477,18.891161,17.564865,17.46683,16.706612,16.619005,19.261654,18.88153,19.107931,18.896208,17.23445,16.967377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43343,2023.0,10.0,28.0,23.0,18.834728,18.594795,18.061794,17.919355,18.900322,18.73915,18.884836,18.740833,17.45319,17.357277,16.94784,17.14776,19.859133,20.167856,18.661661,18.335587,17.19715,17.083382,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
43344,2023.0,10.0,29.0,0.0,18.679655,18.44042,17.990997,17.851294,18.780775,18.623035,18.758354,18.617933,17.984287,18.449844,16.694597,16.629728,19.22703,18.913822,18.46492,18.14656,17.102333,17.011988,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
43345,2023.0,10.0,29.0,0.0,18.778917,18.767519,17.923447,17.78385,18.672756,18.515965,18.64412,18.504576,18.140394,18.63744,16.547295,16.461872,19.724024,20.044312,18.301813,17.989403,16.989471,16.904297,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
43346,2023.0,10.0,29.0,0.0,18.75224,18.773035,17.86163,17.722727,18.576847,18.422314,18.542765,18.40543,17.365372,17.136637,16.477385,16.389164,19.093681,18.781687,18.338547,18.20759,16.88696,16.806288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43347,2023.0,10.0,29.0,0.0,18.680513,18.698908,17.798544,17.654535,18.4824,18.322441,18.442896,18.299644,17.065952,16.772285,16.410082,16.31618,18.821726,18.445606,18.281094,18.171099,16.788084,16.705318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43348,2023.0,10.0,29.0,0.0,18.615751,18.635593,17.74536,17.602093,18.403421,18.245695,18.359444,18.218357,16.943535,16.654732,16.354624,16.260075,18.70379,18.33325,18.195822,18.08982,16.703905,16.624418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43349,2023.0,10.0,29.0,0.0,18.555578,18.578255,17.697739,17.557198,18.333292,18.179985,18.285433,18.1488,17.021837,16.918047,16.305054,16.211115,18.830843,18.694971,18.111633,18.003325,16.626106,16.546253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43350,2023.0,10.0,29.0,1.0,18.496508,18.519213,17.649359,17.50751,18.264305,18.110664,18.212671,18.075457,16.986614,16.888971,16.25689,16.16096,18.796507,18.663153,18.032774,17.923126,16.553404,16.471977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43351,2023.0,10.0,29.0,1.0,18.44144,18.464226,17.604824,17.462606,18.2016,18.048763,18.14656,18.010069,16.928501,16.829521,16.212458,16.11503,18.7371,18.602087,17.960083,17.849321,16.487299,16.404772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43352,2023.0,10.0,29.0,1.0,18.392637,18.418257,17.566004,17.426664,18.147024,17.9987,18.088985,17.957174,17.470354,17.897326,16.17309,16.076567,18.682152,18.548021,17.894909,17.78553,16.428795,16.34756,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
43353,2023.0,10.0,29.0,1.0,18.343935,18.369093,17.525883,17.385809,18.092129,17.944033,18.03104,17.899412,17.030754,16.952763,16.13362,16.035454,18.62715,18.49134,17.831692,17.72102,16.37237,16.289846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43354,2023.0,10.0,29.0,1.0,18.298986,18.324257,17.488476,17.348368,18.041533,17.894533,17.977602,17.847101,16.728006,16.477846,16.097006,15.997941,18.575953,18.439402,18.774054,19.547195,16.32091,16.238022,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
43355,2023.0,10.0,29.0,1.0,18.255545,18.280075,17.45201,17.311079,17.993097,17.846062,17.92624,17.795774,16.594822,16.321545,16.349722,16.4984,18.526579,18.38848,17.91604,17.707632,16.27221,16.18815,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
43356,2023.0,10.0,29.0,2.0,18.212168,18.234215,17.415499,17.272072,17.945538,17.796343,17.875593,17.742987,16.677944,16.571003,16.132904,16.022173,18.477894,18.336523,17.608053,17.31009,16.225029,16.138193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43357,2023.0,10.0,29.0,2.0,18.169167,18.18745,17.378307,17.23007,17.898235,17.744993,17.825558,17.688765,16.658945,16.550756,16.04569,15.937284,18.430368,18.28473,17.49915,17.198853,16.180061,16.089901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43358,2023.0,10.0,29.0,2.0,18.130032,18.146988,17.34566,17.196342,17.856277,17.702902,17.781443,17.644524,16.618626,16.508873,16.330124,16.503246,18.386812,18.239246,17.598246,17.485994,16.13926,16.04772,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
43359,2023.0,10.0,29.0,2.0,18.092089,18.10755,17.313194,17.162058,17.815182,17.661028,17.738426,17.600657,16.579248,16.467813,16.07793,15.959589,18.344816,18.195196,17.565447,17.443253,16.100512,16.007517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
