timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
43360,2023.0,10.0,29.0,2.0,18.052778,18.064138,17.278423,17.122149,17.772158,17.613821,17.693544,17.551346,16.538784,16.423595,15.989558,15.872745,18.302147,18.148357,17.517761,17.39192,16.061882,15.965691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43361,2023.0,10.0,29.0,2.0,18.01616,18.025015,17.246445,17.087324,17.732674,17.572392,17.652342,17.508106,16.501131,16.383623,15.950547,15.831291,18.262178,18.105661,17.472792,17.344742,16.026043,15.927827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43362,2023.0,10.0,29.0,3.0,17.980326,17.986528,17.214825,17.05285,17.694254,17.53191,17.612204,17.46586,16.464767,16.344936,15.912976,15.791174,18.223362,18.064114,17.42889,17.298653,15.991658,15.891404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43363,2023.0,10.0,29.0,3.0,17.945978,17.950207,17.184319,17.02024,17.65751,17.493767,17.573767,17.425983,16.430195,16.308659,15.878878,15.755085,18.186382,18.025253,17.387085,17.255339,15.959026,15.857236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43364,2023.0,10.0,29.0,3.0,17.912544,17.914696,17.154413,16.988173,17.621881,17.456621,17.53649,17.387163,16.39689,16.273634,15.846626,15.7208395,18.150515,17.987494,17.346825,17.213558,15.927679,15.824339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43365,2023.0,10.0,29.0,3.0,17.879652,17.87965,17.124779,16.956337,17.586943,17.42009,17.49995,17.349012,16.364418,16.239424,15.8156395,15.687839,18.115362,17.950432,17.30767,17.172867,15.8972025,15.792294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43366,2023.0,10.0,29.0,3.0,17.865652,17.88181,17.097458,16.92878,17.55458,17.387987,17.466131,17.315514,16.333794,16.208174,16.0956,16.237116,18.081976,17.916279,17.27054,17.135233,15.868362,15.762755,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
43367,2023.0,10.0,29.0,3.0,17.837265,17.850363,17.06837,16.897348,17.520723,17.352386,17.430834,17.27843,16.302538,16.175135,15.863276,15.726029,18.047873,17.88023,17.233078,17.096188,15.839161,15.731941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43368,2023.0,10.0,29.0,4.0,17.806437,17.815775,17.037745,16.862164,17.485498,17.313396,17.39427,17.237936,16.270731,16.140415,15.780976,15.646096,18.013067,17.842314,17.195337,17.055819,15.809646,15.699926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43369,2023.0,10.0,29.0,4.0,17.777754,17.785318,17.010305,16.833105,17.453627,17.280481,17.361166,17.20371,16.241285,16.109867,15.74736,15.611316,17.980717,17.808876,17.160067,17.019667,15.782131,15.671369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43370,2023.0,10.0,29.0,4.0,17.75069,17.758118,16.985632,16.809624,17.42479,17.253275,17.3312,17.175425,16.214048,16.083284,15.716681,15.581796,17.950647,17.779562,17.12712,16.987577,16.484192,17.015715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
43371,2023.0,10.0,29.0,4.0,17.721771,17.727064,16.958242,16.780481,17.393564,17.220701,17.298887,17.141644,16.185375,16.05331,15.685583,15.549039,17.919012,17.746635,17.09287,16.952225,15.991592,15.918591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43372,2023.0,10.0,29.0,4.0,17.692064,17.694231,16.929756,16.749031,17.361502,17.18603,17.265951,17.105862,16.156218,16.022,15.654611,15.515452,17.886806,17.712233,17.058243,16.91562,15.679418,15.411449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43373,2023.0,10.0,29.0,4.0,18.38514,19.017097,16.904297,16.723522,17.332737,17.157621,17.236403,17.07658,16.129608,15.995443,15.6272135,15.48808,17.857264,17.682846,17.026339,16.88404,15.586099,15.31697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43374,2023.0,10.0,29.0,5.0,17.916006,17.98731,16.87717,16.694572,17.302412,17.125822,17.205078,17.043734,16.684069,17.059708,15.598911,15.458227,17.82666,17.650951,16.993376,16.849972,15.674585,15.5592165,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
43375,2023.0,10.0,29.0,5.0,17.483953,17.228195,16.85115,16.667679,17.273205,17.096035,17.17473,17.012806,16.284529,16.170143,15.872553,15.992881,17.797312,17.62113,16.961433,16.817627,15.669275,15.553779,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
43376,2023.0,10.0,29.0,5.0,17.354681,17.07597,16.826513,16.642939,17.2453,17.068375,17.145771,16.984083,16.157019,16.020756,15.987937,16.130735,18.532434,19.036703,16.930702,16.787191,16.369911,16.89563,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
43377,2023.0,10.0,29.0,5.0,17.502062,17.443996,16.801922,16.617474,17.217218,17.039822,17.11687,16.954569,16.115019,15.978445,15.734798,15.629288,18.002934,17.885561,16.899794,16.75601,15.87828,15.8012905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43378,2023.0,10.0,29.0,5.0,17.540667,17.532125,16.77768,16.592218,17.189497,17.011469,17.08855,16.925413,16.668188,17.051603,15.919497,16.040619,17.625553,17.235485,16.86917,16.725065,15.569967,15.301885,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
43379,2023.0,10.0,29.0,5.0,18.247843,18.875305,16.75504,16.569418,17.162634,16.984678,17.061127,16.89791,16.074623,15.782786,15.696119,15.564539,17.501133,17.092775,16.839447,16.695635,15.467343,15.190734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43380,2023.0,10.0,29.0,6.0,17.560959,17.406307,16.731966,16.546206,17.135471,16.95736,17.033401,16.869884,15.862825,15.530403,15.589951,15.444777,17.646177,17.457315,16.809717,16.665937,15.556965,15.4361925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43381,2023.0,10.0,29.0,6.0,21.363882,24.010164,16.708792,16.523165,21.292498,24.299747,21.23792,24.309565,15.976771,15.831903,15.840533,15.945878,21.432089,23.98564,21.50191,24.689442,16.309046,16.85914,0.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
43382,2023.0,10.0,29.0,6.0,21.085903,23.250181,16.683931,16.498386,21.087128,23.44819,21.076254,23.482855,16.00025,15.861978,20.453842,23.621702,21.071781,23.061943,21.089014,23.60318,20.915121,24.610495,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
43383,2023.0,10.0,29.0,6.0,21.063656,22.981329,16.6637,16.475792,21.064243,23.047792,21.077394,23.194479,15.967665,15.829455,18.179813,18.82889,21.075666,22.809614,21.077053,23.275667,18.320496,18.876783,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
43384,2023.0,10.0,29.0,6.0,21.031256,22.747334,16.644167,16.454573,21.081434,22.882673,21.080643,22.959127,16.535393,16.92178,20.289707,23.007378,21.068573,22.610252,21.065443,23.043549,21.591377,25.036243,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
43385,2023.0,10.0,29.0,6.0,21.061436,22.726347,17.04665,17.222246,21.075014,22.712292,21.077236,22.782692,20.37732,23.46106,18.137888,18.438196,21.051775,22.472464,21.06455,22.891632,19.85184,21.5932,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43386,2023.0,10.0,29.0,7.0,21.174187,22.822226,20.318768,22.808569,21.160126,22.766556,21.16241,22.86404,17.938452,18.189388,16.88085,16.741056,21.164831,22.601625,21.186573,23.025297,18.528187,18.941023,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
43387,2023.0,10.0,29.0,7.0,21.046047,22.48638,20.012976,21.864061,21.054945,22.500654,21.059303,22.586096,17.475246,17.984426,16.579811,16.406963,21.04091,22.26812,21.061258,22.688929,20.314026,22.458977,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
43388,2023.0,10.0,29.0,7.0,21.045176,22.429434,18.122015,17.969435,21.03156,22.390675,21.033506,22.46314,20.33008,22.857643,16.412167,16.244333,21.06773,22.281046,21.022057,22.522076,18.06159,17.903315,0.0,4.0,4.0,4.0,0.0,0.0,4.0,0.0
43389,2023.0,10.0,29.0,7.0,21.04389,22.382889,17.498499,17.358099,21.035297,22.368063,21.03771,22.43641,20.042963,21.99983,16.275963,16.110262,21.061764,22.215055,21.0818,22.600727,17.944324,18.414934,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
43390,2023.0,10.0,29.0,7.0,21.19834,22.655916,20.253105,22.308208,21.188889,22.61681,21.184338,22.668146,17.955086,17.766457,16.158024,15.99545,21.130716,22.309492,21.230768,22.815012,20.308731,22.533297,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
43391,2023.0,10.0,29.0,7.0,21.06908,22.382788,18.284222,18.148191,21.073433,22.357225,21.05066,22.351517,16.925606,16.504517,16.052896,15.889427,21.016151,22.056131,21.038937,22.388386,18.017063,17.849842,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
43392,2023.0,10.0,29.0,8.0,21.037096,22.269287,17.447237,17.216314,21.042881,22.236212,21.075893,22.385962,17.667841,18.188978,16.328367,16.48369,21.038046,22.07093,21.077631,22.46595,17.884195,18.336084,0.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0
43393,2023.0,10.0,29.0,8.0,20.01753,20.295284,17.317688,17.099556,19.905855,20.029646,19.845951,19.962149,21.422628,24.400002,20.370586,23.18956,20.132368,20.309517,20.093664,20.499998,21.607979,24.631237,0.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0
43394,2023.0,10.0,29.0,8.0,19.566309,19.808601,17.202469,16.982992,19.334389,19.354492,19.256386,19.29156,18.790913,18.798376,20.019499,22.25886,19.778603,19.932133,18.801302,18.420149,18.860296,18.845602,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
43395,2023.0,10.0,29.0,8.0,19.415901,19.666842,17.10627,16.884445,18.51763,17.992256,19.074629,19.116846,17.934416,18.150665,20.080523,22.076237,18.992413,18.560774,18.210497,17.763317,17.292877,16.915125,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0
43396,2023.0,10.0,29.0,8.0,19.298546,19.555351,17.442987,17.58199,18.097054,17.531351,18.329004,17.851616,20.337317,22.304457,20.069357,21.841568,19.29968,19.473665,18.941202,19.392609,17.118336,16.939949,4.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0
43397,2023.0,10.0,29.0,8.0,18.560442,18.26086,20.297722,22.517996,18.486784,18.455587,17.906233,17.365515,20.045609,21.642681,20.083538,21.729807,19.402296,19.59344,18.226141,17.876574,16.98428,16.836794,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
43398,2023.0,10.0,29.0,9.0,18.161623,17.79004,18.902489,19.422783,18.65378,18.719105,17.708534,17.176235,18.21574,18.00383,18.203823,18.00658,19.357143,19.554804,17.741991,17.33799,16.824705,16.68669,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
43399,2023.0,10.0,29.0,9.0,18.026606,17.66665,20.214016,21.933989,18.649494,18.742525,18.469322,18.75898,17.500435,17.055185,17.638138,17.388735,18.67412,18.299555,17.58039,17.185568,16.710915,16.580334,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
43400,2023.0,10.0,29.0,9.0,17.909622,17.572603,18.44501,18.309387,17.999853,17.572468,18.55975,18.7271,17.416714,17.21043,17.447174,17.251131,18.292465,17.851204,17.44719,17.073324,16.597176,16.477285,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
43401,2023.0,10.0,29.0,9.0,18.054785,17.966782,17.651917,17.143017,18.345785,18.40419,17.845968,17.42802,17.328266,17.165686,17.27097,17.0837,18.160929,17.723425,17.550205,17.390497,16.512915,16.398382,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
43402,2023.0,10.0,29.0,9.0,18.832466,19.47909,18.076368,18.184427,18.48872,18.647663,18.213154,18.301113,17.203892,17.05598,17.119944,16.948044,18.859926,19.143173,17.533396,17.398434,16.43775,16.328014,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
43403,2023.0,10.0,29.0,9.0,18.143238,18.028358,20.206835,21.989485,18.504429,18.686724,17.730034,17.372477,17.84424,18.368547,16.991299,16.830175,18.29987,17.967201,17.483099,17.355797,16.374607,16.271267,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
43404,2023.0,10.0,29.0,10.0,17.729383,17.490047,20.041159,21.443428,17.881348,17.538998,17.428648,17.014956,20.283493,22.522474,16.85904,16.709473,18.001257,17.62359,17.427382,17.306868,16.31042,16.213598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43405,2023.0,10.0,29.0,10.0,17.626057,17.392128,18.856846,19.01029,17.554852,17.144844,17.323936,16.926317,18.201912,18.169714,16.750181,16.613377,17.923141,17.5568,17.376068,17.261488,16.253935,16.16267,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43406,2023.0,10.0,29.0,10.0,18.536785,19.18807,20.217493,21.634851,18.070122,18.207407,17.436949,17.236692,17.43699,17.09292,17.083044,17.310564,18.067295,17.903608,17.336933,17.227411,16.213207,16.126486,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
43407,2023.0,10.0,29.0,10.0,18.047215,17.992342,19.01608,19.167288,17.703411,17.408926,17.477657,17.332396,17.350105,17.188108,20.416992,22.877504,18.114288,17.981691,17.297651,17.194113,16.172588,16.09149,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43408,2023.0,10.0,29.0,10.0,17.656654,17.482676,20.214312,21.669914,17.429531,17.073477,17.448145,17.318047,17.265238,17.136837,18.685482,19.256676,18.09858,17.974285,17.262194,17.164167,16.137142,16.06131,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
43409,2023.0,10.0,29.0,10.0,17.552473,17.37884,19.038677,19.218693,17.34038,16.997004,17.40913,17.287903,17.153131,17.035559,20.259808,22.394533,18.08015,17.962164,18.23233,19.022533,16.105255,16.032488,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
43410,2023.0,10.0,29.0,11.0,17.681137,17.703094,20.210014,21.659838,18.082134,18.47952,17.371817,17.258331,17.055202,16.944407,18.561857,18.827082,18.063559,17.951508,17.57367,17.431921,16.077694,16.008062,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
43411,2023.0,10.0,29.0,11.0,17.716892,17.7718,18.761253,18.707136,17.862381,17.866077,17.333828,17.225033,16.971262,16.864796,17.941626,18.18064,18.046991,17.937984,17.177637,16.949192,16.051783,15.982742,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
43412,2023.0,10.0,29.0,11.0,17.693493,17.754204,18.289776,18.110493,17.475441,17.201534,18.004803,18.516386,16.909592,16.804981,20.27604,22.28186,18.835226,19.447014,18.130356,18.814178,16.030489,15.961374,0.0,0.0,4.0,0.0,4.0,4.0,4.0,0.0
43413,2023.0,10.0,29.0,11.0,17.657255,17.715267,18.123308,17.986845,17.933462,18.180553,18.290112,18.843586,16.846819,16.745356,20.03338,21.59657,18.226702,18.028915,17.537697,17.386694,16.00915,15.940378,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
43414,2023.0,10.0,29.0,11.0,17.635365,17.704514,17.964743,17.834412,18.183155,18.515442,17.591307,17.461523,16.791006,16.692743,18.458279,18.429585,17.907278,17.632648,18.21315,18.905304,15.990627,15.922576,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
43415,2023.0,10.0,29.0,11.0,17.60881,17.680647,17.852652,17.719862,18.234303,18.578804,17.28748,17.017853,16.747332,16.650509,17.918839,17.749836,18.6299,19.050661,17.497856,17.36645,15.97562,15.908047,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
43416,2023.0,10.0,29.0,12.0,17.582554,17.657206,18.212233,18.482157,17.66279,17.495405,17.818861,18.106543,16.706928,16.61263,17.755802,17.606237,18.102398,17.904673,17.231075,17.007792,15.9606905,15.894113,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
43417,2023.0,10.0,29.0,12.0,21.278973,24.218218,20.245375,22.043808,21.36564,23.9196,21.325418,24.140425,16.668243,16.574827,17.597305,17.450478,21.231226,23.40686,21.468678,24.368608,15.944835,15.878428,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
43418,2023.0,10.0,29.0,12.0,21.009487,23.267797,19.181417,19.708925,20.997293,22.991909,21.007118,23.134933,16.629593,16.537735,17.443253,17.305122,21.00324,22.744776,21.026628,23.270771,15.931217,15.864925,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
43419,2023.0,10.0,29.0,12.0,21.161276,23.312473,20.223162,21.781456,21.166332,23.09497,21.163055,23.218582,16.596659,16.506453,17.308773,17.172865,21.133493,22.78716,21.202139,23.32459,15.92128,15.856067,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
43420,2023.0,10.0,29.0,12.0,21.055231,22.926722,18.727356,18.720337,21.047264,22.69802,21.070116,22.85957,16.56963,16.48169,17.197798,17.069548,21.061743,22.504545,21.075129,22.90897,15.913401,15.849461,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
43421,2023.0,10.0,29.0,12.0,21.029102,22.736212,18.496906,18.78,21.046486,22.587948,21.069496,22.736448,17.360533,18.001266,17.101164,16.977667,21.05508,22.371555,21.065811,22.753294,15.9062195,15.843682,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
43422,2023.0,10.0,29.0,13.0,21.032726,22.663925,20.222013,21.820465,21.06979,22.574175,21.055729,22.64459,20.295954,22.914791,17.014948,16.895575,21.054016,22.279495,21.06532,22.649616,15.899256,15.838269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43423,2023.0,10.0,29.0,13.0,21.068905,22.672684,19.259174,19.756567,21.038904,22.426868,21.056469,22.595095,18.093113,18.196644,16.93871,16.822979,21.042088,22.208658,21.064154,22.569921,15.890194,15.828869,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
43424,2023.0,10.0,29.0,13.0,21.186176,22.83918,20.206139,21.656954,21.229841,22.761246,21.254675,22.932346,17.037502,16.822008,16.869417,16.754772,21.163633,22.413391,21.241816,22.886703,15.880091,15.818419,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
43425,2023.0,10.0,29.0,13.0,21.06055,22.530382,19.084158,19.323938,21.066519,22.411663,21.059334,22.528563,16.939074,16.825459,16.808355,16.696604,21.041355,22.134575,21.05295,22.471375,15.869486,15.807416,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43426,2023.0,10.0,29.0,13.0,21.16829,22.703993,20.18265,21.595184,21.172293,22.588352,21.167845,22.695023,16.892757,16.792368,16.751163,16.63976,21.151215,22.329832,21.221968,22.784395,15.858397,15.79591,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43427,2023.0,10.0,29.0,13.0,21.099024,22.544947,20.114029,21.310925,21.121727,22.44505,21.12972,22.566612,16.817896,16.71682,16.696005,16.583448,21.084164,22.167221,21.107046,22.522287,15.846478,15.783275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43428,2023.0,10.0,29.0,14.0,21.04162,22.421204,18.774477,18.688839,21.039509,22.28209,21.042582,22.389141,16.758905,16.662983,16.653872,16.546871,21.035254,22.053019,21.005688,22.276611,15.835277,15.772276,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
43429,2023.0,10.0,29.0,14.0,19.82243,20.07084,18.180176,18.048748,19.824884,19.949694,19.73409,19.872768,16.702538,16.608772,16.608934,16.503424,19.978745,20.007973,19.460005,19.328459,15.823121,15.760222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43430,2023.0,10.0,29.0,14.0,19.26696,19.305216,18.03853,17.906414,19.89103,20.350384,19.098124,18.981903,16.65831,16.564278,16.56902,16.463236,20.31245,20.8585,18.830778,18.495268,15.81083,15.747555,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
43431,2023.0,10.0,29.0,14.0,19.032639,19.064919,17.914278,17.782478,19.298754,19.300817,18.832413,18.705748,16.61572,16.523285,16.529991,16.42558,19.449556,19.192654,19.558155,20.113184,15.796448,15.733178,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
43432,2023.0,10.0,29.0,14.0,19.576706,20.245564,17.803972,17.670897,18.694242,18.33828,19.311634,19.781628,16.57386,16.482262,16.490606,16.386951,19.80534,20.095877,18.74765,18.531107,15.779569,15.716104,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
43433,2023.0,10.0,29.0,14.0,19.643404,20.325336,17.6998,17.5601,18.407194,17.99577,19.372505,19.877806,16.531267,16.438446,16.449364,16.34427,19.880753,20.213924,18.335756,18.00607,15.760452,15.695887,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
43434,2023.0,10.0,29.0,15.0,18.788586,18.719664,17.617226,17.482624,18.425398,18.212914,18.535997,18.32564,16.494688,16.404459,16.41306,16.310644,19.844486,20.178394,18.149597,17.834555,15.742763,15.678819,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
43435,2023.0,10.0,29.0,15.0,19.122105,19.546074,17.536596,17.400927,18.36507,18.20458,18.75511,18.934185,16.457802,16.368065,16.375252,16.273245,19.809036,20.142248,17.987589,17.67798,15.724057,15.659985,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
43436,2023.0,10.0,29.0,15.0,18.537468,18.44099,17.927456,18.195793,18.967968,19.430107,18.817598,19.079329,16.422869,16.334188,16.338964,16.237997,19.060835,18.76493,18.007498,17.86226,15.70529,15.641423,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
43437,2023.0,10.0,29.0,15.0,18.930147,19.339373,20.257309,22.24983,19.117628,19.636402,18.778997,19.041788,16.389181,16.301498,16.30327,16.202904,18.76149,18.391638,17.947685,17.826252,15.686534,15.623009,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
43438,2023.0,10.0,29.0,15.0,19.055803,19.49757,18.751549,19.022844,18.338316,18.144917,18.727985,18.991228,16.354225,16.267727,16.268354,16.169554,18.595541,18.228682,17.85008,17.73486,15.666244,15.602972,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
43439,2023.0,10.0,29.0,15.0,19.03188,19.470411,18.03633,17.924809,18.562452,18.716812,18.110373,17.874271,16.32469,16.238552,16.240025,16.141928,18.48139,18.117,18.836195,19.673347,15.647477,15.584185,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
43440,2023.0,10.0,29.0,16.0,19.006048,19.442982,18.281776,18.52797,18.677122,18.928059,18.405365,18.579676,16.29594,16.210838,16.60096,16.844759,18.567858,18.395277,17.951517,17.784494,15.628503,15.565568,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
43441,2023.0,10.0,29.0,16.0,18.98464,19.422005,20.224588,21.945028,18.672226,18.927267,18.518826,18.779716,16.26687,16.182001,20.253683,23.101284,18.557926,18.418978,17.59093,17.305546,15.608585,15.5455675,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
43442,2023.0,10.0,29.0,16.0,18.962198,19.399178,20.015429,21.327152,18.651083,18.903805,18.512175,18.77246,16.234873,16.149784,20.004662,22.194199,18.494183,18.358744,17.43698,17.148354,15.584394,15.51843,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
43443,2023.0,10.0,29.0,16.0,18.31473,18.211319,20.063772,21.305746,18.035458,17.774378,18.492638,18.750784,16.204815,16.121338,18.228577,18.485172,19.2225,19.801132,17.32479,17.04239,16.464256,17.191809,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
43444,2023.0,10.0,29.0,16.0,18.653435,19.067808,19.00698,19.15868,18.32191,18.51457,17.88932,17.643723,16.171331,16.08535,17.253958,17.180529,18.55124,18.302765,17.37567,17.246616,20.394135,23.75772,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
43445,2023.0,10.0,29.0,16.0,18.799551,19.230042,20.209227,21.627853,18.491077,18.739056,18.184376,18.40046,16.13677,16.048782,16.983788,16.864239,18.152565,17.810732,17.36745,17.261118,20.009573,22.5454,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
43446,2023.0,10.0,29.0,17.0,18.790524,19.2148,18.731464,18.619207,18.491447,18.737457,17.759447,17.50996,16.103464,16.013994,17.199652,17.410765,18.79651,19.128736,17.313253,17.21179,20.094067,22.427664,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
43447,2023.0,10.0,29.0,17.0,18.792315,19.219093,18.530384,18.74235,18.480116,18.720049,18.070745,18.27912,16.070312,15.978534,20.42326,22.83751,19.022024,19.362242,17.251503,17.14543,17.81466,17.805658,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
43448,2023.0,10.0,29.0,17.0,18.162416,18.048603,20.219795,21.720863,17.868095,17.586912,17.659777,17.403145,16.037615,15.943339,18.391153,18.690536,18.332811,18.035172,17.192476,17.084188,16.749807,16.49978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43449,2023.0,10.0,29.0,17.0,18.505337,18.902996,19.283104,19.718622,18.123716,18.265175,17.981457,18.182749,16.005836,15.909418,17.287779,17.203304,18.008532,17.650688,17.136353,17.025938,16.430353,16.15885,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
43450,2023.0,10.0,29.0,17.0,17.982763,17.855616,20.169899,21.365126,18.274948,18.500467,18.112804,18.355482,15.977608,15.878397,17.04919,16.91538,17.90535,17.539568,17.088087,16.97514,16.406956,16.279997,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
43451,2023.0,10.0,29.0,17.0,18.381433,18.799335,20.042175,21.065042,17.6706,17.347631,18.128553,18.361067,15.946724,15.8449955,16.877281,16.739609,17.81469,17.447021,17.037281,16.922085,16.321985,16.218626,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
43452,2023.0,10.0,29.0,18.0,17.892092,17.745514,19.05811,19.110285,17.974806,18.110123,17.544447,17.26067,15.917517,15.814243,16.747688,16.616674,17.939323,17.775879,16.988888,16.872547,17.170658,17.929127,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
