timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
43453,2023.0,10.0,29.0,18.0,21.343512,23.75777,20.16674,21.260885,21.289812,23.86129,21.379152,23.906548,15.891974,15.78677,16.651875,16.52049,21.233698,23.42852,21.435999,24.474512,20.293974,23.243876,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
43454,2023.0,10.0,29.0,18.0,20.998098,22.89044,20.024008,20.932558,21.032923,23.001905,21.027422,23.044937,15.866296,15.759879,16.552372,16.424654,21.01823,22.827206,21.00352,23.363983,17.672804,17.696966,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43455,2023.0,10.0,29.0,18.0,21.078651,22.861265,20.060469,20.988403,21.075045,22.842438,21.078732,22.905678,15.843649,15.735976,16.458235,16.324594,21.026665,22.615486,21.071928,23.217411,16.477425,16.21035,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
43456,2023.0,10.0,29.0,18.0,21.039902,22.620516,18.799952,18.547094,21.045757,22.59744,21.048223,22.659994,15.825417,15.717772,16.382307,16.252533,21.070297,22.548985,21.063627,23.002974,16.369795,16.253088,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
43457,2023.0,10.0,29.0,18.0,21.097055,22.625778,18.288963,18.069395,21.10752,22.593702,21.15282,22.768484,15.807113,15.697988,16.306116,16.170801,21.084297,22.408169,21.142118,22.999155,16.28413,16.178497,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
43458,2023.0,10.0,29.0,19.0,21.090326,22.52907,18.126362,17.909185,21.100414,22.482975,21.104164,22.52933,15.790827,15.681064,16.241543,16.105968,21.128284,22.431929,21.133198,22.856436,16.180557,16.074392,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
43459,2023.0,10.0,29.0,19.0,21.06201,22.459126,18.467283,18.687284,21.03835,22.320751,21.041788,22.382889,15.773906,15.662451,16.183067,16.047894,21.019426,22.1331,21.00861,22.533312,16.089466,15.983079,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
43460,2023.0,10.0,29.0,19.0,21.199677,22.669958,20.212666,21.719913,21.195562,22.589283,21.167988,22.612934,15.756594,15.6436825,16.127144,15.990843,21.133171,22.332012,21.191833,22.850666,16.011023,15.9061165,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
43461,2023.0,10.0,29.0,19.0,21.06735,22.38827,20.020756,21.164923,21.069763,22.315977,21.067411,22.370098,16.513813,17.08392,16.074383,15.934944,21.027739,22.05797,21.068565,22.539158,15.940115,15.833072,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
43462,2023.0,10.0,29.0,19.0,21.034983,22.272692,20.046234,21.105917,21.039448,22.200323,21.068,22.338245,20.326582,23.488943,16.028212,15.887053,21.03323,22.04276,21.069593,22.49152,15.878763,15.770901,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
43463,2023.0,10.0,29.0,19.0,21.066528,22.333113,20.0424,21.023722,21.06981,22.254585,21.05129,22.309307,18.110697,18.57609,15.98485,15.841238,21.032429,22.020245,21.055286,22.449568,15.822873,15.713113,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
43464,2023.0,10.0,29.0,20.0,21.060392,22.294374,20.042356,20.97057,21.038277,22.144962,21.028023,22.241253,20.408714,22.981932,15.944387,15.798471,21.062153,22.0797,21.056684,22.437328,15.772581,15.661099,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
43465,2023.0,10.0,29.0,20.0,21.032997,22.195559,20.041628,20.93049,21.043514,22.137533,21.05783,22.321856,17.88899,17.820568,15.908273,15.762388,21.056597,22.043905,21.055994,22.421597,15.728541,15.617144,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
43466,2023.0,10.0,29.0,20.0,21.037575,22.190609,20.04048,20.899412,21.041857,22.120218,21.067616,22.302423,16.688522,16.32458,16.284986,16.499983,21.055916,22.020779,21.014069,22.29856,15.688253,15.576094,4.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
43467,2023.0,10.0,29.0,20.0,21.037424,22.180883,20.040995,20.877083,21.042158,22.10781,21.066225,22.269135,17.430206,17.99474,20.373608,23.237467,21.041695,22.002424,21.037191,22.313915,15.6531315,15.541974,4.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
43468,2023.0,10.0,29.0,20.0,21.064232,22.244997,20.057703,20.90312,21.06719,22.164747,21.02409,22.172058,20.322071,22.848686,18.059679,18.39436,21.043276,22.008936,21.073898,22.394466,16.585135,17.330347,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
43469,2023.0,10.0,29.0,20.0,21.058321,22.215637,18.811039,18.493963,21.036064,22.06496,21.031086,22.191437,17.923716,17.836359,16.761728,16.641348,21.013132,21.931067,21.066013,22.3523,20.376923,23.64933,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
43470,2023.0,10.0,29.0,21.0,21.058216,22.199057,18.321478,18.05019,21.041393,22.064352,21.071627,22.261595,16.766167,16.400974,16.519096,16.369902,21.062523,22.026743,21.066088,22.327873,18.12716,18.688572,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
43471,2023.0,10.0,29.0,21.0,21.015667,22.1111,18.19232,17.956135,21.040472,22.053797,21.038776,22.148447,16.691914,16.527449,16.38457,16.232975,21.054958,21.98879,21.065382,22.305605,20.35244,23.062181,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
43472,2023.0,10.0,29.0,21.0,21.038538,22.141937,18.040012,17.802637,21.06627,22.116121,21.069859,22.211155,16.621914,16.481554,16.275192,16.120901,21.054585,21.969069,21.050953,22.286266,20.034939,22.175627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43473,2023.0,10.0,29.0,21.0,21.062218,22.201488,17.915741,17.68669,21.034466,22.019085,21.06275,22.176888,16.50886,16.373734,16.188496,16.039211,21.01057,21.875948,21.05288,22.292763,17.807833,17.674583,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
43474,2023.0,10.0,29.0,21.0,21.056828,22.17634,18.27326,18.459074,21.065697,22.09295,21.03711,22.08852,16.401262,16.26543,16.106865,15.956674,21.031286,21.904276,21.052433,22.291424,16.752657,16.407057,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
43475,2023.0,10.0,29.0,21.0,21.029997,22.090387,20.23265,21.858261,21.059141,22.067137,21.068089,22.162352,17.052792,17.572971,16.416933,16.599384,21.059002,21.969915,21.052334,22.28875,16.457869,16.120365,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
43476,2023.0,10.0,29.0,22.0,21.035172,22.095663,19.188286,19.575638,21.033915,21.985004,21.036814,22.069178,21.804949,25.396345,20.462578,23.331785,21.053717,21.942839,21.052103,22.284586,16.44955,16.309166,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
43477,2023.0,10.0,29.0,22.0,21.181772,22.402323,20.205933,21.62607,21.18226,22.296564,21.176683,22.362211,18.599817,18.687843,18.3604,18.909834,21.174778,22.151981,21.2268,22.629133,16.379644,16.258644,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
43478,2023.0,10.0,29.0,22.0,21.054972,22.132076,18.6172,18.36983,21.032515,21.964586,21.061127,22.116522,16.942768,16.60221,20.32566,22.766546,21.028059,21.850641,21.051235,22.26797,16.267673,16.152227,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
43479,2023.0,10.0,29.0,22.0,21.05593,22.123095,17.745756,17.228456,21.064192,22.044643,21.045479,22.10662,17.44369,17.85323,18.314518,18.562462,21.028109,21.849419,21.051617,22.264442,16.163765,16.045025,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
43480,2023.0,10.0,29.0,22.0,21.04037,22.112587,17.744152,17.454544,21.03246,21.953205,21.047375,22.121801,20.380703,22.775312,17.462046,17.580843,21.027897,21.846836,21.051327,22.25897,16.07404,15.955801,0.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
43481,2023.0,10.0,29.0,22.0,21.015093,22.052168,18.190231,18.34001,21.063782,22.032488,21.022005,22.058496,20.136711,22.114246,20.412203,22.669043,21.05801,21.921791,21.050976,22.252962,15.996191,15.878231,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
43482,2023.0,10.0,29.0,23.0,21.035345,22.074787,20.254612,21.921354,21.057697,22.011654,21.052378,22.148018,18.018373,17.837252,18.668695,19.109613,21.052584,21.897465,21.050827,22.247261,16.68792,17.244518,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
43483,2023.0,10.0,29.0,23.0,19.697515,19.52951,18.885218,19.025362,20.513464,20.96003,19.57429,19.285198,17.029367,16.649832,17.753653,17.899403,19.736275,19.357592,20.57422,21.284851,16.313902,16.280416,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
43484,2023.0,10.0,29.0,23.0,19.105757,18.699408,18.231445,18.021738,19.361914,18.898672,18.894867,18.328993,16.989372,16.800308,17.081121,16.733309,19.955114,20.07614,19.267076,18.903742,15.909517,15.640056,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
43485,2023.0,10.0,29.0,23.0,18.838816,18.424164,18.032446,17.791946,18.863956,18.259304,18.875893,18.575502,17.533382,17.932306,16.688456,16.23381,19.977486,20.121159,19.734434,20.14985,15.741967,15.443528,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
43486,2023.0,10.0,29.0,23.0,18.911856,18.769821,18.349436,18.496964,19.226461,19.148468,18.78563,18.547724,17.039967,16.92469,16.714027,16.4894,19.904577,20.058466,18.84898,18.458906,15.812419,15.684408,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
43487,2023.0,10.0,29.0,23.0,18.872433,18.800806,18.440968,18.661545,19.294037,19.307657,18.647287,18.41606,17.171877,17.331741,16.671421,16.496937,19.165619,18.724203,18.429846,17.973475,15.791338,15.671724,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
43488,2023.0,10.0,30.0,0.0,18.776848,18.713802,17.738958,17.332495,18.61484,18.095003,18.52035,18.293594,16.641212,16.320023,16.571861,16.40759,19.58112,19.73959,19.225817,19.6747,15.742075,15.622174,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
43489,2023.0,10.0,30.0,0.0,18.680212,18.619276,17.380772,16.827297,18.305183,17.718683,18.403307,18.179026,16.355734,15.976339,16.469097,16.302273,19.633253,19.794773,18.408789,18.032,15.694314,15.573608,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
43490,2023.0,10.0,30.0,0.0,18.58868,18.528343,17.22245,16.660067,18.767456,18.731297,18.295519,18.072287,16.420078,16.249863,16.372944,16.20466,18.913233,18.47526,18.047125,17.609966,15.648035,15.526084,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
43491,2023.0,10.0,30.0,0.0,19.24619,19.841259,17.368452,17.071018,18.244438,17.72983,18.198656,17.97819,16.385086,16.23577,16.2859,16.117918,18.608572,18.106363,17.873775,17.445415,16.330816,16.84853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
43492,2023.0,10.0,30.0,0.0,19.38332,19.99229,17.401207,17.155716,17.98742,17.416637,18.109001,17.890425,16.311815,16.163122,16.204689,16.0364,19.22247,19.410551,17.952919,17.759457,15.829182,15.735557,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
43493,2023.0,10.0,30.0,0.0,18.49577,18.26861,17.356754,17.11857,18.121412,17.816473,18.026712,17.810137,16.242579,16.093805,16.129784,15.961489,18.597597,18.145412,18.893875,19.593384,15.493022,15.20905,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
43494,2023.0,10.0,30.0,1.0,18.13586,17.7622,17.306332,17.070095,18.134699,17.886633,17.950281,17.735708,16.178358,16.029564,16.343699,16.419992,18.334219,17.838964,17.959929,17.632683,15.37259,15.076919,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
43495,2023.0,10.0,30.0,1.0,18.64428,18.849762,17.259533,17.027876,18.082298,17.845282,17.881302,17.671291,16.120453,15.973672,16.435534,16.5578,18.222012,17.738539,17.604546,17.197073,16.169909,16.662342,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
43496,2023.0,10.0,30.0,1.0,18.143198,17.866482,17.216528,16.989798,18.024654,17.793663,17.818323,17.613136,16.067762,15.923195,16.154522,16.027773,18.381926,18.166298,17.470673,17.073158,16.291067,16.675749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
43497,2023.0,10.0,30.0,1.0,17.91105,17.558111,17.17664,16.955114,17.968987,17.7442,17.761028,17.560934,16.020037,15.878215,16.013136,15.855504,18.376612,18.17741,17.361713,16.975965,15.640109,15.401976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43498,2023.0,10.0,30.0,1.0,17.803747,17.457047,17.138817,16.92245,17.915792,17.696917,17.70767,17.512474,15.975969,15.836873,15.944613,15.787377,18.327084,18.131025,17.478836,17.313677,16.119999,16.456354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
43499,2023.0,10.0,30.0,1.0,17.961185,17.864967,17.102776,16.891508,17.865181,17.651985,17.657372,17.467033,15.935082,15.798681,16.18356,16.284964,18.279829,18.086884,17.457384,17.29834,15.561081,15.286661,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
43500,2023.0,10.0,30.0,2.0,17.994356,17.958286,17.068216,16.861614,17.816792,17.60862,17.609476,17.423466,16.487455,16.87332,15.959562,15.813664,18.234343,18.044207,17.404871,17.2481,15.3774185,15.100295,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
43501,2023.0,10.0,30.0,2.0,17.96517,17.93731,17.035013,16.832392,17.770542,17.566914,17.563612,17.381618,16.067858,15.949459,15.8512945,15.701236,18.191425,18.003952,17.354103,17.199848,15.305172,15.036237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43502,2023.0,10.0,30.0,2.0,17.928757,17.90509,17.00336,16.80496,17.726814,17.528069,17.520002,17.342543,15.9312935,15.800925,15.803923,15.65755,18.15126,17.966906,17.305372,17.154196,16.108555,16.623976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
43503,2023.0,10.0,30.0,2.0,17.890862,17.870567,16.972227,16.77753,17.684292,17.489603,17.477518,17.303802,15.884413,15.756932,15.759343,15.615428,18.112652,17.93084,17.258036,17.10925,15.491883,15.26119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43504,2023.0,10.0,30.0,2.0,17.851477,17.832579,16.940573,16.748058,17.641607,17.448936,17.435026,17.262945,15.840104,15.712971,16.037357,16.175215,18.07453,17.893875,17.211071,17.063065,15.2832575,15.020431,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
43505,2023.0,10.0,30.0,2.0,17.815308,17.800169,16.912027,16.723665,17.60313,17.415037,17.396683,17.228874,15.803432,15.678911,15.794462,15.655206,18.039953,17.862347,17.168137,17.02306,15.217139,14.959512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43506,2023.0,10.0,30.0,3.0,17.777998,17.764454,16.882317,16.695656,17.563349,17.377022,17.356907,17.190605,15.767983,15.644347,15.701412,15.5613,18.005272,17.829138,17.125225,16.981377,15.307976,15.202297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43507,2023.0,10.0,30.0,3.0,17.74084,17.727964,16.852448,16.666574,17.52438,17.339312,17.317823,17.152626,15.734394,15.611114,15.6592455,15.519753,17.970928,17.795351,17.08325,16.94004,15.298402,15.193289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43508,2023.0,10.0,30.0,3.0,17.706015,17.695553,17.313168,17.557947,17.488642,17.307259,17.281914,17.120302,15.703558,15.582076,15.62167,15.484956,17.938599,17.765,17.043663,16.902576,15.274245,15.170328,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43509,2023.0,10.0,30.0,3.0,17.672823,17.665113,17.01967,16.920998,17.451197,17.27085,17.244263,17.08357,15.6724825,15.551275,15.885551,16.01089,17.90549,17.732395,17.003494,16.862976,15.248007,15.14433,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
43510,2023.0,10.0,30.0,3.0,17.65022,17.654055,16.860764,16.674824,17.412045,17.230171,17.20494,17.04256,15.641133,15.518826,15.999053,16.153364,17.871536,17.697512,16.96268,16.821245,15.220458,15.115943,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
43511,2023.0,10.0,30.0,3.0,17.6187,17.622608,16.812973,16.629036,17.377289,17.197481,17.170238,17.009718,15.612545,15.491072,15.708531,15.586651,17.839994,17.667,16.924597,16.784225,15.194649,15.090714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43512,2023.0,10.0,30.0,4.0,17.586275,17.589985,16.7737,16.590359,17.342106,17.163118,17.135204,16.975267,15.584124,15.462922,15.925816,16.071144,17.808357,17.635828,16.886736,16.746885,15.168853,15.065101,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
43513,2023.0,10.0,30.0,4.0,17.553267,17.555923,16.738506,16.55502,17.306677,17.127563,17.099928,16.93966,15.555624,15.434021,15.760864,15.6738,17.776373,17.603592,16.848883,16.708914,15.142855,15.038676,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
43514,2023.0,10.0,30.0,4.0,17.521904,17.525011,16.70708,16.525005,17.27342,17.095858,17.06692,16.907972,15.528574,15.407715,15.443273,15.13817,17.745756,17.573977,16.812778,16.67404,15.845617,16.383726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
43515,2023.0,10.0,30.0,4.0,17.488985,17.490742,16.674992,16.49242,17.238611,17.060514,17.03245,16.872717,15.500474,15.378992,15.282278,14.937441,17.713816,17.541553,16.775486,16.636366,15.355939,15.289796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43516,2023.0,10.0,30.0,4.0,17.456385,17.456738,16.643356,16.460405,17.20417,17.025414,16.998386,16.837751,16.06432,16.463074,15.392182,15.240563,17.681932,17.509117,16.7385,16.598927,15.052904,14.802967,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
43517,2023.0,10.0,30.0,4.0,17.42468,17.423965,16.612394,16.42945,17.17046,16.991335,16.964838,16.803694,15.654984,15.552827,15.401284,15.262146,17.650415,17.477285,16.702051,16.562191,15.002373,14.7892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43518,2023.0,10.0,30.0,5.0,17.388844,17.385523,16.57676,16.391773,17.131624,16.949776,16.925976,16.762072,15.465558,15.340623,15.363471,15.222361,17.614767,17.439999,16.661358,16.520105,15.054833,14.947007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43519,2023.0,10.0,30.0,5.0,17.361298,17.359581,16.550703,16.368858,17.103003,16.924356,16.897203,16.736486,15.429975,15.307576,15.333961,15.195389,17.586468,17.413836,16.628704,16.489616,15.767365,16.302517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
43520,2023.0,10.0,30.0,5.0,17.33171,17.32975,16.522688,16.341728,17.071865,16.893837,16.866026,16.705826,15.9745245,16.356459,15.302132,15.163966,17.556553,17.38441,16.594534,16.455936,15.1222105,14.89979,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
43521,2023.0,10.0,30.0,5.0,17.302683,17.300434,16.495293,16.315117,17.041222,16.863697,16.835564,16.675669,15.410378,15.139458,15.563336,15.678837,17.527,17.355312,16.560818,16.422596,15.0103445,14.826654,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
43522,2023.0,10.0,30.0,5.0,17.270893,17.268091,16.465809,16.286034,17.007807,16.830496,16.802496,16.642586,15.698627,15.893396,15.715223,15.867215,17.49483,17.323399,16.524227,16.386242,15.008294,14.866311,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
43523,2023.0,10.0,30.0,5.0,17.24096,17.23838,16.438034,16.259096,16.975779,16.799425,16.770868,16.6117,15.367466,15.10996,15.469264,15.372163,18.235138,18.751966,16.489126,16.352173,15.000706,14.892901,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
43524,2023.0,10.0,30.0,6.0,17.211159,17.208199,16.843359,17.044031,16.94441,16.768274,16.739336,16.58045,15.138441,14.843585,15.602821,15.724472,17.793133,17.68859,16.454393,16.317924,15.701653,16.238214,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
43525,2023.0,10.0,30.0,6.0,21.482187,24.583118,20.685972,23.448769,21.45598,24.628538,21.380766,24.68092,15.245452,15.12717,20.00396,23.241606,20.896814,23.009848,21.624987,25.074816,19.84518,23.276588,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43526,2023.0,10.0,30.0,6.0,20.981314,23.261902,19.916557,21.692087,20.92107,23.175447,20.926647,23.340876,15.272483,15.151104,18.004156,18.697289,21.082325,23.152597,21.008434,23.615181,16.946314,17.027435,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
43527,2023.0,10.0,30.0,6.0,21.056679,23.139599,17.994919,17.808084,21.087435,23.212765,21.089333,23.3488,15.843526,16.246647,20.298615,23.222973,21.060427,22.884459,21.110413,23.498798,16.29656,16.658384,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
43528,2023.0,10.0,30.0,6.0,21.065344,23.010542,17.251532,17.03092,21.062265,22.964115,21.066252,23.090382,20.408758,24.00885,18.286627,18.860659,21.058203,22.718246,21.08241,23.203533,20.417439,23.794046,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
43529,2023.0,10.0,30.0,6.0,21.156572,23.0353,17.584818,17.777664,21.158663,23.016556,21.172647,23.133863,20.86376,24.09829,20.304794,22.887907,21.147015,22.760393,21.174803,23.214228,21.42429,24.91339,4.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
43530,2023.0,10.0,30.0,7.0,21.161386,22.908432,20.291702,22.488092,21.036911,22.64916,21.06934,22.8369,18.404284,18.83125,18.456436,18.958147,21.130339,22.630634,21.065485,22.894848,19.87693,21.83613,0.0,4.0,0.0,4.0,4.0,0.0,0.0,4.0
43531,2023.0,10.0,30.0,7.0,21.076958,22.675762,18.831324,19.30774,21.040668,22.58623,21.080769,22.740454,20.4709,23.140676,20.29428,22.599562,21.037445,22.33817,21.066153,22.820396,20.867472,23.4517,4.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
43532,2023.0,10.0,30.0,7.0,21.17681,22.792082,20.26481,22.14489,21.081205,22.597918,21.077082,22.643116,17.848791,17.748064,20.03547,21.862576,21.13302,22.488644,21.026375,22.655811,21.023682,23.333012,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
43533,2023.0,10.0,30.0,7.0,21.07444,22.557806,18.323626,18.147343,21.047733,22.441002,21.033445,22.50296,17.637587,18.188566,20.089989,21.824732,21.0348,22.219833,21.085924,22.734886,18.775066,19.205837,0.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
43534,2023.0,10.0,30.0,7.0,21.067858,22.504667,17.518122,17.28389,21.052238,22.399502,21.064556,22.55912,20.315607,22.767838,18.41369,18.47132,21.039425,22.195675,21.074743,22.655504,20.248446,22.208487,0.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0
43535,2023.0,10.0,30.0,7.0,21.040796,22.396759,17.830866,18.007992,21.050585,22.357674,21.050592,22.45028,20.054533,22.032965,20.340702,22.26053,21.038097,22.166937,21.074678,22.607985,20.175583,22.025974,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
43536,2023.0,10.0,30.0,8.0,21.071707,22.455519,20.276264,22.2872,21.049702,22.324778,21.05271,22.412703,17.906836,17.734772,20.050669,21.674236,21.067102,22.220522,21.0204,22.463104,18.022913,17.820244,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
43537,2023.0,10.0,30.0,8.0,19.994335,20.335875,18.668993,18.897886,19.875738,20.04888,19.324333,19.096773,17.55267,17.791355,18.190784,18.007675,20.130299,20.364216,19.176579,18.934443,17.02183,16.663582,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
43538,2023.0,10.0,30.0,8.0,19.633194,19.89938,18.298752,18.44819,19.431808,19.471699,19.132753,19.105125,20.323042,22.652887,17.98849,18.081476,19.868435,20.050308,19.448496,19.878706,16.731707,16.370186,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0
43539,2023.0,10.0,30.0,8.0,18.805517,18.525566,20.210842,21.954292,18.624037,18.158773,18.471577,18.012455,20.019855,21.832954,20.334858,22.14827,19.088884,18.71233,19.52254,19.990389,17.626032,18.318888,4.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0
43540,2023.0,10.0,30.0,8.0,19.035748,19.298964,20.030209,21.400965,18.753357,18.745705,18.619577,18.63294,20.086914,21.840834,20.033686,21.534437,18.608688,18.154804,18.487558,18.16781,20.325207,22.875387,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
43541,2023.0,10.0,30.0,8.0,19.129957,19.461515,20.070415,21.370619,18.858534,18.955744,18.726791,18.844027,18.138874,17.984907,20.080788,21.54475,19.14381,19.377666,17.929901,17.552042,17.87235,17.81676,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
43542,2023.0,10.0,30.0,9.0,18.409258,18.18388,18.557127,18.378605,18.18256,17.766275,18.669888,18.810246,17.141113,16.785355,18.36664,18.183737,18.635527,18.305422,17.68002,17.31094,16.74311,16.449976,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
43543,2023.0,10.0,30.0,9.0,18.751947,19.017334,17.838863,17.335646,17.866693,17.376917,17.985535,17.588589,17.06674,16.898663,17.827665,17.605577,18.318253,17.902325,18.564726,19.130241,16.656713,16.521776,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
43544,2023.0,10.0,30.0,9.0,18.881144,19.263916,18.239573,18.343971,17.722,17.251318,18.308403,18.396322,16.963675,16.835577,17.652828,17.477924,18.958946,19.251251,18.746317,19.318272,16.556885,16.451935,4.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
43545,2023.0,10.0,30.0,9.0,18.242535,18.090067,20.214014,21.91069,18.45566,18.776222,17.803606,17.44872,16.83431,16.718025,17.852177,18.034159,18.371223,18.05113,17.840376,17.594347,16.440823,16.346151,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
