timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
43546,2023.0,10.0,30.0,9.0,18.564579,18.924477,18.813007,18.98903,18.569647,18.800892,17.476652,17.06313,16.696354,16.590477,20.348637,22.301458,18.042915,17.677555,17.403587,17.10157,16.318665,16.2316,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
43547,2023.0,10.0,30.0,9.0,18.112034,17.992432,17.970198,17.849384,17.881802,17.565247,17.350029,16.950115,16.575056,16.476416,18.619076,18.852654,17.939497,17.584257,17.250648,16.955647,16.211317,16.130175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43548,2023.0,10.0,30.0,10.0,17.83437,17.615135,18.214382,18.435522,17.597303,17.195024,17.449541,17.24619,16.489504,16.394651,17.841986,17.706953,18.882765,19.462826,17.158772,16.875305,16.134155,16.056267,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
43549,2023.0,10.0,30.0,10.0,17.719759,17.51094,20.237753,21.995718,17.48715,17.101427,17.463936,17.315111,16.4138,16.325123,17.596931,17.449438,18.204676,17.977037,17.231585,17.111177,16.065968,15.993499,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43550,2023.0,10.0,30.0,10.0,17.835386,17.853235,20.005116,21.33963,17.582125,17.406483,17.418472,17.281294,16.334677,16.248318,17.38471,17.237354,17.83926,17.523043,17.232458,17.13937,15.994979,15.923798,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43551,2023.0,10.0,30.0,10.0,17.818058,17.846718,20.127771,21.477407,17.584661,17.445019,17.365885,17.236101,16.269033,16.18682,17.22203,17.082598,17.77182,17.46561,17.18184,17.0908,15.935433,15.867989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43552,2023.0,10.0,30.0,10.0,17.769238,17.808617,19.031044,19.238848,17.54005,17.413023,18.023666,18.520926,16.219353,16.146027,17.105509,16.988169,17.892548,17.762108,17.136784,17.053078,15.888,15.827544,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
43553,2023.0,10.0,30.0,10.0,17.738012,17.796175,20.194231,21.514278,18.196836,18.69057,18.24424,18.805346,16.18081,16.110218,17.013426,16.899479,17.92483,17.82065,18.105743,18.912466,15.851455,15.793333,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
43554,2023.0,10.0,30.0,11.0,17.703423,17.773758,18.806479,18.754248,18.480902,19.034363,17.540323,17.41283,16.14295,16.07666,16.924896,16.821726,17.915197,17.81671,17.450022,17.333738,15.816416,15.761559,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
43555,2023.0,10.0,30.0,11.0,17.664604,17.73747,18.330147,18.157557,18.316362,18.655275,17.219555,16.935965,16.112478,16.046148,16.855742,16.753012,17.904366,17.808962,17.14047,16.916069,15.788565,15.733555,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
43556,2023.0,10.0,30.0,11.0,17.630272,17.70899,18.169693,18.040205,17.705482,17.530174,17.125263,16.85532,16.087051,16.023449,16.798048,16.702696,17.893934,17.802141,17.053879,16.840641,15.765239,15.71249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43557,2023.0,10.0,30.0,11.0,17.596832,17.679707,18.0208,17.899473,17.45205,17.176615,17.702265,18.011736,16.063742,16.001541,16.74431,16.652802,17.883898,17.795359,16.989408,16.78443,15.743659,15.692052,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
43558,2023.0,10.0,30.0,11.0,18.337412,19.105816,18.349499,18.631039,17.975832,18.258717,17.285618,17.14566,16.043085,15.982298,16.696041,16.608227,17.874231,17.78893,17.045052,16.953972,15.7245035,15.674052,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
43559,2023.0,10.0,30.0,11.0,18.51695,19.278593,20.238886,21.965319,18.160465,18.534931,17.083038,16.853685,16.025194,15.965764,16.652409,16.567348,17.863394,17.778845,17.0418,16.966845,15.70783,15.658571,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
43560,2023.0,10.0,30.0,12.0,17.803226,17.856405,19.230206,19.776081,18.219374,18.602314,16.992588,16.768768,16.774456,17.39237,16.993475,17.246986,17.85305,17.769772,17.014725,16.94345,15.690796,15.642648,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
43561,2023.0,10.0,30.0,12.0,21.282166,24.105228,20.197376,21.589851,21.302462,23.970646,21.462852,24.48793,21.250135,24.967344,20.29164,22.93443,21.269566,23.726147,21.482302,24.690407,15.676183,15.627509,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
43562,2023.0,10.0,30.0,12.0,21.021248,23.210176,18.808607,18.80814,21.002468,23.017157,21.010323,23.38717,18.41415,18.754494,18.413242,18.821033,21.021381,23.010466,21.008457,23.462215,15.663796,15.615074,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
43563,2023.0,10.0,30.0,12.0,21.046295,22.99758,17.971394,17.69462,21.055107,22.898233,21.058716,23.161264,16.836597,16.656239,17.291357,17.242167,21.05509,22.826416,21.06987,23.2805,15.656571,15.608322,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
43564,2023.0,10.0,30.0,12.0,21.069855,22.904741,18.357758,18.64035,21.0465,22.730509,21.076181,23.015833,16.68649,16.599386,17.47583,17.746279,21.048412,22.633781,21.059717,23.04873,15.653916,15.606529,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
43565,2023.0,10.0,30.0,12.0,21.146133,22.942122,20.304983,22.048449,21.164003,22.858385,21.144955,23.009674,16.613268,16.53561,20.27336,22.590778,21.117188,22.641033,21.16891,23.115526,15.653515,15.607125,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
43566,2023.0,10.0,30.0,13.0,21.03604,22.615383,19.26253,19.799547,21.044067,22.536148,21.069027,22.74976,16.534874,16.460667,18.56881,18.922071,21.04563,22.399513,21.0576,22.779087,15.654033,15.608726,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
43567,2023.0,10.0,30.0,13.0,21.188534,22.882557,20.18523,21.633095,21.188257,22.784327,21.246624,23.0307,16.47129,16.400713,17.528751,17.465302,21.152874,22.541748,21.327084,23.20956,15.655628,15.612268,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
43568,2023.0,10.0,30.0,13.0,21.029764,22.493156,20.008371,21.173141,21.033148,22.39868,21.073385,22.63356,16.417791,16.349438,17.290081,17.195328,21.041319,22.259684,21.07372,22.646019,15.657857,15.61671,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
43569,2023.0,10.0,30.0,13.0,21.076694,22.556494,20.078014,21.238037,21.08197,22.460678,21.091362,22.592602,16.375593,16.311176,17.176317,17.0808,21.089293,22.30979,21.129341,22.698494,15.659862,15.620736,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
43570,2023.0,10.0,30.0,13.0,21.116547,22.617796,20.071959,21.155294,21.119171,22.512594,21.087622,22.541615,16.341454,16.281141,17.090643,17.00098,21.085615,22.251368,21.12351,22.611874,15.661895,15.624761,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
43571,2023.0,10.0,30.0,13.0,21.112358,22.564749,20.097918,21.192316,21.074268,22.352291,21.084711,22.50832,16.312792,16.256231,17.019327,16.935263,21.08312,22.21664,21.105991,22.555431,15.6642065,15.628954,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
43572,2023.0,10.0,30.0,14.0,21.022131,22.357182,19.261436,19.527657,21.05819,22.34455,21.061245,22.471085,16.28994,16.237747,16.963936,16.889372,21.034695,22.106346,21.044529,22.429058,15.666659,15.63299,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43573,2023.0,10.0,30.0,14.0,19.673508,19.789911,20.18224,21.419313,19.683788,19.689138,19.572079,19.592451,16.268282,16.217913,16.909338,16.836857,20.658836,21.338026,19.693079,19.813524,15.668057,15.6346,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
43574,2023.0,10.0,30.0,14.0,19.605299,20.13463,18.972303,19.005367,18.87338,18.649712,18.717726,18.519331,16.247673,16.198427,16.86166,16.791739,19.795769,19.83342,18.951376,18.883308,15.666326,15.632895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43575,2023.0,10.0,30.0,14.0,18.99347,19.008821,18.528446,18.441496,18.766611,18.653238,18.453657,18.22208,16.2303,16.181284,16.82549,16.756151,19.296274,19.047676,18.70265,18.606152,15.662326,15.628662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43576,2023.0,10.0,30.0,14.0,18.671732,18.597496,18.845352,19.191078,18.649874,18.559206,18.415915,18.331245,16.212925,16.16442,16.790058,16.722004,19.084188,18.818197,18.52604,18.429094,15.656484,15.622556,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43577,2023.0,10.0,30.0,14.0,18.51538,18.45052,20.183056,21.58053,18.528418,18.445446,18.315884,18.254797,16.195904,16.148874,16.75669,16.69118,18.950636,18.696638,18.385025,18.29706,15.649289,15.615706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43578,2023.0,10.0,30.0,15.0,18.495096,18.568066,19.069357,19.298359,19.074545,19.589956,18.182854,18.127766,16.176382,16.131008,16.72096,16.658787,18.942625,18.823984,18.23731,18.155731,15.639889,15.606927,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
43579,2023.0,10.0,30.0,15.0,18.435955,18.52843,18.95123,19.28941,18.62648,18.677074,18.076473,18.014996,16.154558,16.107193,17.088495,17.378096,18.891884,18.79351,18.120789,18.03625,15.626414,15.591386,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
43580,2023.0,10.0,30.0,15.0,18.352716,18.447086,20.180408,21.494804,18.205439,17.994596,17.979961,17.918205,16.130835,16.08208,20.280317,22.862947,18.811636,18.716335,18.01575,17.934286,15.610908,15.574289,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
43581,2023.0,10.0,30.0,15.0,18.270754,18.370907,18.892117,18.88749,17.976944,17.724438,17.878544,17.81468,16.103931,16.053951,20.024218,21.98205,19.508196,20.118093,17.904795,17.824938,16.57978,17.418896,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
43582,2023.0,10.0,30.0,15.0,18.920765,19.661743,18.536907,18.634287,18.498627,18.806452,17.787611,17.719437,16.075891,16.024654,18.293392,18.400944,18.891045,18.756998,17.80189,17.722225,20.3815,23.784561,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
43583,2023.0,10.0,30.0,15.0,18.960472,19.521526,20.207947,21.675224,18.7013,19.066381,18.406288,18.945532,16.047405,15.994619,17.463722,17.382309,18.485245,18.231936,17.708937,17.62976,18.26961,19.08861,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
43584,2023.0,10.0,30.0,16.0,18.893164,19.42271,18.838463,18.844633,18.700989,19.056067,18.65378,19.226711,16.787027,17.4107,17.275003,17.185833,18.344748,18.076164,17.624443,17.545332,20.323975,23.14241,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
43585,2023.0,10.0,30.0,16.0,18.278774,18.273268,18.650906,18.938898,18.695375,19.047062,17.937857,17.833458,20.330315,23.395908,17.138735,17.050781,18.397327,18.277126,17.54958,17.473152,18.559504,19.313972,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
43586,2023.0,10.0,30.0,16.0,18.651096,19.171963,20.181873,21.608501,18.688797,19.037851,17.529383,17.289188,17.861124,18.088854,17.019638,16.93113,18.395794,18.30182,18.558758,19.44317,20.311293,22.81934,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
43587,2023.0,10.0,30.0,16.0,18.19653,18.18739,20.01721,21.144104,18.108295,17.962128,17.39186,17.132719,16.657454,16.508478,16.918158,16.832657,18.348059,18.25945,17.843176,17.754536,18.049301,18.173775,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43588,2023.0,10.0,30.0,16.0,17.872898,17.778366,20.037567,21.096949,17.740765,17.465975,18.008364,18.360712,16.50942,16.4346,16.83013,16.747839,18.295864,18.209301,17.381807,17.185602,16.945078,16.769339,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
43589,2023.0,10.0,30.0,16.0,18.49766,19.039103,20.034336,21.030872,17.602713,17.316095,17.612095,17.459751,16.432909,16.369991,16.753038,16.675623,18.246023,18.16241,17.25102,17.050638,16.633768,16.445635,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43590,2023.0,10.0,30.0,17.0,18.687317,19.21811,20.034264,20.988106,18.19875,18.511885,17.999517,18.352993,16.347904,16.288784,16.682224,16.608614,19.024965,19.688253,17.161316,16.96312,16.536608,16.453827,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
43591,2023.0,10.0,30.0,17.0,18.696253,19.203564,20.034548,20.955502,18.399063,18.733898,18.16429,18.514378,16.26903,16.208933,16.613554,16.539276,18.35127,18.166498,17.196815,17.11274,16.426914,16.356867,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
43592,2023.0,10.0,30.0,17.0,18.69641,19.183136,20.034874,20.929314,18.406345,18.721247,18.170132,18.49878,16.988832,17.629578,16.545498,16.468102,18.765017,19.188963,17.182337,17.110218,17.277311,18.072926,4.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
43593,2023.0,10.0,30.0,17.0,18.07024,18.002342,20.035263,20.9075,17.819254,17.616081,17.576841,17.376738,20.279188,23.15368,16.482037,16.40259,18.223375,17.989656,17.128557,17.048979,20.306625,23.166428,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43594,2023.0,10.0,30.0,17.0,18.435526,18.885574,20.035654,20.888494,18.109116,18.340593,17.886822,18.141796,18.373299,18.94799,16.416807,16.32897,17.892647,17.5832,17.071169,16.98601,17.810532,17.916086,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
43595,2023.0,10.0,30.0,17.0,18.589481,19.031588,20.036116,20.871923,17.686176,17.445337,18.05262,18.326706,20.316114,22.797323,16.3534,16.258448,17.773098,17.4451,17.015635,16.924843,16.624464,16.404507,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
43596,2023.0,10.0,30.0,18.0,18.578115,18.99379,20.054722,20.90761,17.985382,18.180695,18.048243,18.301504,18.034853,18.054878,16.667572,16.892853,17.876785,17.737604,16.960709,16.86425,16.46173,16.355936,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
43597,2023.0,10.0,30.0,18.0,21.306618,23.748161,19.199738,19.230055,21.330603,23.913488,21.313047,23.994493,16.87629,16.574255,20.432428,23.150728,21.35632,23.726404,22.578371,26.392347,17.39386,18.234058,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
43598,2023.0,10.0,30.0,18.0,21.144905,23.147848,20.154898,21.206877,21.0091,22.935171,21.004974,23.011164,16.762985,16.641024,18.238298,18.594275,21.104633,23.046452,20.872425,22.993141,20.33537,23.16064,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
43599,2023.0,10.0,30.0,18.0,21.076109,22.834745,20.038029,20.921242,21.058002,22.802486,21.061829,22.890316,16.680182,16.581146,17.022062,16.929323,21.042109,22.66745,21.115278,23.234842,17.77516,17.794794,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
43600,2023.0,10.0,30.0,18.0,21.03845,22.605482,18.853083,18.61229,21.049793,22.629698,21.052904,22.715012,16.560701,16.46906,16.788301,16.6807,21.040411,22.505657,21.071405,22.960468,17.564512,18.147972,0.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
43601,2023.0,10.0,30.0,18.0,21.069963,22.594324,18.828539,19.0124,21.048769,22.515802,21.07664,22.669088,16.45259,16.359634,16.662214,16.553469,21.06747,22.464125,21.074354,22.82819,20.336353,22.927828,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
43602,2023.0,10.0,30.0,19.0,21.17315,22.708727,20.15133,21.329014,21.072021,22.49847,21.069813,22.566101,16.357296,16.263344,16.554245,16.442427,21.129234,22.47799,21.058828,22.720854,18.592766,19.165312,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
43603,2023.0,10.0,30.0,19.0,21.040558,22.388885,20.023142,20.969528,21.04089,22.347506,21.069408,22.495039,16.274897,16.179893,16.844727,17.065847,21.035587,22.225792,21.059479,22.661423,20.315172,22.622852,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
43604,2023.0,10.0,30.0,19.0,21.039768,22.350246,20.03969,20.936071,21.045473,22.306604,21.052204,22.437012,16.963583,17.539606,20.449697,23.074106,21.034512,22.177162,21.058493,22.611292,18.727812,19.251423,4.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0
43605,2023.0,10.0,30.0,19.0,21.039408,22.318254,20.036558,20.88146,21.069134,22.334349,21.05341,22.414152,21.374842,24.927223,20.03138,22.044527,21.033812,22.138746,21.05765,22.570606,21.18352,23.93215,4.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
43606,2023.0,10.0,30.0,19.0,21.038214,22.288862,20.036274,20.844648,21.038317,22.214886,21.052242,22.387901,20.028988,22.159313,18.018032,17.913551,21.03329,22.107462,21.057074,22.5373,19.894394,21.313953,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
43607,2023.0,10.0,30.0,19.0,21.037645,22.263355,20.054228,20.86831,21.04335,22.197847,21.051828,22.365858,17.894821,17.799038,17.189161,17.046755,21.032827,22.081177,21.056305,22.50866,18.155014,17.968893,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
43608,2023.0,10.0,30.0,20.0,21.037815,22.241613,19.194925,19.175714,21.06767,22.243973,21.051426,22.347048,17.607208,17.938643,17.045557,16.915483,21.06218,22.136086,21.055895,22.484474,17.273434,16.92863,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
43609,2023.0,10.0,30.0,20.0,21.15502,22.47668,20.153717,21.156796,21.182602,22.42914,21.17056,22.57016,20.36541,22.583673,16.890987,16.759073,21.145618,22.2572,21.184505,22.721464,16.94942,16.606022,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
43610,2023.0,10.0,30.0,20.0,21.05576,22.251211,20.03493,20.870386,21.039944,22.124771,21.048824,22.31243,20.031546,21.830276,17.150835,17.36695,21.061361,22.08859,21.052574,22.438454,16.933144,16.809229,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
43611,2023.0,10.0,30.0,20.0,21.057909,22.230268,19.15773,19.126213,21.041641,22.11336,21.05102,22.303913,18.073853,17.899925,20.36167,22.728094,21.056324,22.056604,21.054962,22.426094,16.837059,16.727228,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
43612,2023.0,10.0,30.0,20.0,21.177021,22.448143,20.162432,21.18797,21.211044,22.439623,21.251465,22.67356,17.072838,16.68519,18.368494,18.633984,21.168514,22.24384,21.219252,22.740328,16.702244,16.597233,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
43613,2023.0,10.0,30.0,20.0,21.04179,22.188519,20.038061,20.877024,21.040606,22.081623,21.05488,22.28893,17.825954,18.403887,17.605585,17.80523,21.061031,22.03512,21.053478,22.391073,17.52079,18.248585,0.0,4.0,0.0,4.0,4.0,0.0,0.0,4.0
43614,2023.0,10.0,30.0,21.0,21.202497,22.518162,19.1376,19.082523,21.202835,22.39567,21.041859,22.19984,20.324224,22.600576,20.36883,22.52557,21.128538,22.155624,21.014748,22.27592,21.617567,25.091038,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
43615,2023.0,10.0,30.0,21.0,21.285917,22.66394,20.185148,21.24596,21.210407,22.395777,21.173485,22.45371,18.06307,17.92417,18.147804,18.034601,21.16963,22.204351,21.25686,22.731194,19.100082,19.601793,0.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
43616,2023.0,10.0,30.0,21.0,21.02091,22.135536,18.846704,18.551773,21.065062,22.110617,21.063148,22.2021,16.977036,16.595963,16.969948,16.542889,21.030205,21.919252,21.03277,22.258446,20.304876,22.404305,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
43617,2023.0,10.0,30.0,21.0,21.037045,22.145205,18.346294,18.090242,21.059778,22.085888,21.038105,22.110497,16.925962,16.776016,16.923223,16.734398,21.030102,21.918451,21.072802,22.352568,18.119568,17.962543,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
43618,2023.0,10.0,30.0,21.0,21.062256,22.199724,18.247824,18.02651,21.05923,22.070545,21.06896,22.1798,16.852459,16.72116,16.875334,16.723408,21.02945,21.91536,21.063238,22.312109,17.081175,16.714218,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
43619,2023.0,10.0,30.0,21.0,21.056175,22.167984,18.59613,18.793167,21.042173,22.057764,21.061928,22.152525,16.726318,16.599226,16.75509,16.60866,21.029705,21.912573,21.064453,22.293274,17.018198,16.889786,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
43620,2023.0,10.0,30.0,22.0,21.219082,22.457735,20.190397,21.550411,21.2097,22.404053,21.203484,22.457605,16.613737,16.48982,16.641317,16.496855,21.135548,22.138002,21.195063,22.536692,16.914356,16.79647,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43621,2023.0,10.0,30.0,22.0,21.034601,22.07486,20.019325,21.042423,21.043705,22.073423,21.047194,22.152102,17.134003,17.560738,16.530996,16.37901,21.054026,21.95729,21.04876,22.25376,16.763428,16.639885,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
43622,2023.0,10.0,30.0,22.0,21.062384,22.144669,20.04393,20.984766,21.044554,22.078363,21.047768,22.160482,20.3748,22.961994,16.435951,16.280748,21.025356,21.866901,21.051699,22.26574,16.633232,16.508642,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
43623,2023.0,10.0,30.0,22.0,21.055984,22.116924,20.058693,20.955582,21.018784,22.00733,21.047844,22.163776,20.00994,21.97629,16.345753,16.18301,21.061007,21.95124,21.051132,22.266603,16.51326,16.381908,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
43624,2023.0,10.0,30.0,22.0,21.057123,22.102156,18.728895,18.350267,21.050192,22.094282,21.022997,22.095146,20.087965,21.910233,16.557781,16.643063,21.055483,21.926228,21.05177,22.266863,16.411432,16.277906,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
43625,2023.0,10.0,30.0,22.0,21.01254,22.013687,18.296392,17.991173,21.038147,22.009544,21.028502,22.110935,18.020576,17.753431,20.4646,23.185736,21.02617,21.836191,21.051823,22.264112,16.31719,16.178204,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
43626,2023.0,10.0,30.0,23.0,21.065907,22.12181,20.298773,21.522257,21.067366,22.06251,21.07281,22.182196,17.596712,17.659986,18.453888,18.95681,21.031553,21.843845,21.051872,22.260143,16.23295,16.0896,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
43627,2023.0,10.0,30.0,23.0,20.187609,20.389511,19.014416,18.938396,19.57976,19.186085,19.48936,19.113401,17.05086,16.658745,17.101881,16.968164,19.622114,19.163366,19.694975,19.64551,16.868883,17.347816,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
43628,2023.0,10.0,30.0,23.0,19.861061,19.972424,18.112213,17.45223,18.862785,18.15757,18.745775,18.062426,16.680298,16.194252,16.808453,16.61455,19.830956,19.894444,19.144531,18.942575,16.356455,16.221369,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
43629,2023.0,10.0,30.0,23.0,19.055868,18.595037,17.767212,17.0554,18.91211,18.547318,18.782837,18.439833,16.75717,16.55054,16.673859,16.477749,19.099926,18.526485,18.887835,18.689463,15.943866,15.566564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43630,2023.0,10.0,30.0,23.0,18.691261,18.16204,17.923077,17.568285,18.845177,18.54461,18.704744,18.426231,17.29804,17.63984,16.550508,16.350111,18.746891,18.131939,18.673794,18.476267,15.775994,15.375752,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
43631,2023.0,10.0,30.0,23.0,18.4864,17.962816,17.923964,17.624271,18.7125,18.417477,18.564148,18.29157,16.81278,16.641886,16.442947,16.240793,18.557276,17.94987,18.493795,18.30174,15.915443,15.761431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43632,2023.0,10.0,31.0,0.0,18.66628,18.499504,17.837189,17.539858,18.582092,18.283993,18.427168,18.151554,16.898607,16.94105,16.341005,16.133972,18.742613,18.49319,18.322788,18.119308,15.898775,15.740605,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
43633,2023.0,10.0,31.0,0.0,18.652006,18.542898,17.758299,17.464676,18.470467,18.178045,18.310398,18.040522,16.353992,15.91999,16.253656,16.04875,18.69987,18.466028,18.1802,17.979633,15.851737,15.693893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43634,2023.0,10.0,31.0,0.0,18.570295,18.46519,17.677582,17.38299,18.361198,18.066246,18.196396,17.923584,16.080057,15.5918,16.168386,15.960061,18.606258,18.370441,18.046585,17.84267,15.805142,15.64597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43635,2023.0,10.0,31.0,0.0,18.491318,18.392172,17.609137,17.320776,18.271002,17.983875,18.102533,17.837599,16.249186,16.075483,16.096226,15.891389,18.522568,18.28975,17.931967,17.731705,15.762203,15.6043415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43636,2023.0,10.0,31.0,0.0,18.411865,18.314611,17.54105,17.254295,18.182314,17.89666,18.010399,17.746685,16.210382,16.029032,16.025862,15.820581,18.441349,18.208466,17.824492,17.624388,15.719717,15.5618105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43637,2023.0,10.0,31.0,0.0,18.338799,18.244972,17.479338,17.19627,18.102928,17.821562,17.928099,17.668531,16.1462,15.965972,15.962137,15.758288,18.367344,18.135897,17.727303,17.528927,15.679511,15.522259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43638,2023.0,10.0,31.0,1.0,18.270334,18.179804,17.421482,17.141941,18.02913,17.751822,17.85174,17.596067,16.085325,15.9062195,15.902776,15.700312,18.29867,18.068619,17.637817,17.441078,15.640953,15.484365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43639,2023.0,10.0,31.0,1.0,18.20756,18.121628,17.368189,17.09322,17.962513,17.69137,17.783075,17.533632,16.028574,15.851693,15.848507,15.648707,18.985342,19.425488,17.556828,17.363543,15.603653,15.447553,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
