timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
43640,2023.0,10.0,31.0,1.0,18.143059,18.056662,17.312372,17.037245,17.89376,17.622725,17.712221,17.462786,15.97097,15.792857,15.792465,15.591249,18.11164,17.612133,17.476803,17.282883,15.564934,15.407396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43641,2023.0,10.0,31.0,1.0,18.833614,19.40933,17.257536,16.981035,17.82711,17.554663,17.643513,17.392576,15.91475,15.734401,15.737407,15.533736,17.792797,17.214987,17.399786,17.203917,16.252115,16.732748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
43642,2023.0,10.0,31.0,1.0,18.329937,18.334145,17.204687,16.926851,17.763397,17.489655,17.578266,17.325783,15.861061,15.678608,15.684167,15.478169,17.675486,17.098518,17.326672,17.129038,15.746736,15.611163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43643,2023.0,10.0,31.0,1.0,17.711555,17.231981,17.153364,16.873985,17.701912,17.426682,17.51593,17.261509,15.809619,15.624973,15.63218,15.423731,17.91076,17.674437,17.256607,17.057087,15.336498,14.930592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43644,2023.0,10.0,31.0,2.0,17.503195,16.993786,17.100458,16.816402,17.638895,17.358433,17.45226,17.192131,15.757599,15.568744,15.578677,15.36514,17.910593,17.671034,17.187109,16.983553,15.184329,14.756288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43645,2023.0,10.0,31.0,2.0,17.74989,17.603657,17.057638,16.777687,17.58806,17.312475,17.4007,17.145245,15.71268,15.525883,15.53378,15.322856,17.868528,17.63094,17.126438,16.925385,15.340989,15.160718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43646,2023.0,10.0,31.0,2.0,17.789927,17.694262,17.012089,16.731356,17.533869,17.257122,17.345463,17.088652,15.666099,15.4779825,15.486539,15.273942,17.824371,17.585796,17.065153,16.86303,15.349657,15.182495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43647,2023.0,10.0,31.0,2.0,17.756113,17.663433,16.973652,16.697855,17.48853,17.217485,17.299236,17.048111,15.625298,15.440178,15.736604,15.779354,18.546196,18.98976,17.010868,16.812357,15.321643,15.156155,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
43648,2023.0,10.0,31.0,2.0,17.716143,17.624979,16.933533,16.6594,17.44132,17.171999,17.25105,17.001572,15.583792,15.399291,15.557136,15.391005,17.68014,17.172144,17.972874,18.671728,15.289863,15.124908,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
43649,2023.0,10.0,31.0,2.0,17.67449,17.584284,16.894411,16.621498,17.395582,17.127392,17.204159,16.95583,15.543539,15.359425,15.433307,15.229109,17.380796,16.798647,16.999538,16.591774,15.25715,15.092527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43650,2023.0,10.0,31.0,3.0,17.632017,17.541988,16.85559,16.583332,17.350546,17.082752,17.15792,16.910002,15.5041685,15.319928,15.378398,15.170636,17.282291,16.704836,16.647743,16.154432,15.950397,16.425894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
43651,2023.0,10.0,31.0,3.0,17.589418,17.499111,16.817066,16.545092,17.305904,17.038256,17.112677,16.864666,15.465875,15.281234,15.332089,15.123627,17.531282,17.294104,16.526287,16.036396,15.452434,15.317985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43652,2023.0,10.0,31.0,3.0,17.545444,17.453098,16.777391,16.504148,17.259897,16.9907,17.068533,16.819164,15.427457,15.241269,15.287748,15.077244,17.55117,17.315784,16.706455,16.500689,15.028,14.601035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43653,2023.0,10.0,31.0,3.0,17.503029,17.409548,16.738575,16.464424,17.217026,16.947535,17.024967,16.774963,15.39068,15.203605,15.246165,15.034411,17.51872,17.282213,16.703804,16.504536,15.007789,14.679798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43654,2023.0,10.0,31.0,3.0,17.467651,17.38325,16.697622,16.423891,17.170969,16.902298,16.978653,16.729246,15.351785,15.164684,15.202773,14.991094,17.483608,17.247112,16.66344,16.46424,15.111654,14.943882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43655,2023.0,10.0,31.0,3.0,17.439829,17.364761,16.661697,16.388239,17.130434,16.862389,16.937822,16.688946,15.318173,15.130904,15.166107,14.954266,17.45158,17.215008,16.622404,16.42326,15.099213,14.931022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43656,2023.0,10.0,31.0,4.0,17.403997,17.329124,16.626974,16.354992,17.091154,16.824755,16.898193,16.650913,15.285628,15.098899,15.451138,15.521471,17.419533,17.183535,16.580685,16.382305,15.0696,14.901716,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
43657,2023.0,10.0,31.0,4.0,17.367222,17.292337,16.592049,16.320786,17.051811,16.78639,16.858541,16.612156,15.2534485,15.066975,15.221489,15.024816,17.387348,17.151718,16.538935,16.341053,15.0388565,14.871179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43658,2023.0,10.0,31.0,4.0,17.332336,17.259115,16.559551,16.290617,17.014856,16.752153,16.821434,16.577648,15.223178,15.038286,15.424077,15.469994,17.35657,17.122604,16.49914,16.303284,15.734999,16.208893,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
43659,2023.0,10.0,31.0,4.0,17.296068,17.222918,16.52612,16.258003,16.977001,16.715445,16.783594,16.540764,15.192295,15.0078945,15.239435,15.0736065,18.086609,18.530397,17.491665,18.20747,15.25917,15.145555,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
43660,2023.0,10.0,31.0,4.0,17.259943,17.1866,16.492962,16.225395,16.939749,16.67892,16.74634,16.50408,15.161599,14.977524,15.116113,14.91168,17.24161,16.744986,16.517393,16.111536,14.993422,14.754646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43661,2023.0,10.0,31.0,4.0,17.21763,17.140907,16.453426,16.183264,16.896105,16.632866,16.70267,16.457867,15.125845,14.939882,15.051624,14.840125,16.837425,16.257772,16.042202,15.551116,15.019731,14.850685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43662,2023.0,10.0,31.0,5.0,17.180643,17.10541,16.419228,16.151691,16.857605,16.597126,16.664406,16.422134,15.09384,14.909386,15.314949,15.375714,17.099524,16.877672,15.93747,15.452587,15.000176,14.844997,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
43663,2023.0,10.0,31.0,5.0,17.14417,17.070223,16.385878,16.120491,16.81948,16.561434,16.62686,16.38667,15.062587,14.87965,15.125649,14.930134,17.1431,16.911415,15.858247,15.3786545,15.005064,14.884708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43664,2023.0,10.0,31.0,5.0,17.10987,17.037573,16.354885,16.092623,16.783619,16.528866,16.591679,16.354433,15.03329,14.852443,15.002902,14.798938,17.120344,16.891119,16.069004,15.873517,15.004448,14.906344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43665,2023.0,10.0,31.0,5.0,17.077564,17.008348,16.325882,16.068,16.750153,16.499897,17.24378,17.615845,15.005899,14.828031,15.006273,14.849527,17.096579,16.870453,16.117212,15.926688,15.65669,16.153807,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
43666,2023.0,10.0,31.0,5.0,17.04459,16.977175,16.296486,16.041925,16.716541,16.469532,16.882553,16.73514,15.002261,14.845835,15.004052,14.866971,17.071577,16.847883,16.104517,15.918746,14.953278,14.727066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43667,2023.0,10.0,31.0,5.0,17.01185,16.945845,16.267132,16.015276,16.683079,16.438606,16.245956,15.645978,15.557174,15.907132,15.004779,14.88559,17.04604,16.824389,16.079803,15.896311,15.390568,15.619648,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
43668,2023.0,10.0,31.0,6.0,16.98105,16.916872,16.238894,15.990045,16.650785,16.40924,16.034815,15.439691,15.207843,15.044683,15.004867,14.900044,17.020844,16.801464,16.052746,15.871423,15.602516,15.857582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
43669,2023.0,10.0,31.0,6.0,21.23715,24.355003,16.21046,15.963795,21.288649,24.340502,21.250933,24.400658,15.022888,14.854328,15.194817,15.26322,20.990181,23.523024,21.572594,25.161026,20.14872,23.430998,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
43670,2023.0,10.0,31.0,6.0,21.128155,23.58131,16.181435,15.935716,21.119486,23.617699,21.117813,23.696209,15.426755,15.295494,20.193287,23.491661,21.072618,23.414803,21.056717,23.812431,17.024736,16.953932,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
43671,2023.0,10.0,31.0,6.0,20.983923,23.04631,16.158375,15.910799,20.975416,23.029165,20.985998,23.162893,16.690506,17.265022,17.626099,18.11522,21.039673,23.07318,21.008211,23.403828,15.498296,15.074298,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
43672,2023.0,10.0,31.0,6.0,21.077204,23.060959,16.135855,15.887304,21.084366,23.070984,21.107964,23.158274,20.285116,23.62181,16.267624,16.3676,21.068754,22.932625,21.049381,23.242191,16.283258,16.848684,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0
43673,2023.0,10.0,31.0,6.0,21.156652,23.096518,16.53943,16.6623,21.154022,23.024195,21.152182,23.073101,17.709915,18.020737,20.4835,23.54932,21.12188,22.893684,21.178,23.337599,20.718966,24.323072,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
43674,2023.0,10.0,31.0,7.0,21.909061,24.254559,20.30959,23.113672,21.156612,22.89312,21.158579,22.999914,20.473707,23.344685,20.0064,22.445122,21.60852,23.5387,21.175587,23.162848,17.406168,17.308975,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0
43675,2023.0,10.0,31.0,7.0,21.024097,22.58768,18.145615,18.392157,21.037205,22.578123,21.067482,22.747911,21.32419,24.411472,20.113039,22.344046,21.034145,22.473434,21.05653,22.823082,16.763361,17.130198,0.0,4.0,0.0,4.0,0.0,0.0,4.0,4.0
43676,2023.0,10.0,31.0,7.0,21.03978,22.587072,16.891306,16.680054,21.068657,22.619402,21.04172,22.625298,19.90048,21.61327,17.676311,17.429958,21.080177,22.48189,21.09285,22.850195,20.482018,23.433674,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
43677,2023.0,10.0,31.0,7.0,21.057371,22.557858,17.083473,17.1897,21.058641,22.498867,21.04528,22.595566,17.740498,17.419827,16.675354,16.417318,21.044327,22.329441,21.08399,22.76731,17.451672,17.298437,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
43678,2023.0,10.0,31.0,7.0,21.167595,22.751108,20.315275,22.784958,21.167904,22.681326,21.16905,22.79054,17.36443,17.480978,16.467152,16.236513,21.132872,22.48316,21.1844,22.913933,16.067595,15.606007,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
43679,2023.0,10.0,31.0,7.0,21.074242,22.519045,20.02705,21.856384,21.053427,22.383572,21.056742,22.48898,20.399693,22.73394,16.25587,16.035187,21.041876,22.241217,21.081924,22.662315,15.996556,15.809874,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
43680,2023.0,10.0,31.0,8.0,21.07249,22.478931,20.070827,21.70998,21.057505,22.359661,21.08674,22.530388,20.011612,21.856941,16.076721,15.862358,21.04589,22.22396,21.0225,22.518574,15.911138,15.74905,4.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
43681,2023.0,10.0,31.0,8.0,20.216185,20.809242,20.064827,21.53727,19.698524,19.730227,19.62654,19.66852,20.067995,21.820532,16.346306,16.507452,19.27911,18.836313,18.995285,18.638344,15.780466,15.635329,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
43682,2023.0,10.0,31.0,8.0,19.41354,19.577301,20.063824,21.420994,19.000383,18.897835,18.8916,18.811335,20.670069,22.691345,20.457369,23.39272,18.42016,17.806505,18.962906,19.305702,15.654579,15.50862,4.0,4.0,4.0,4.0,0.0,0.0,4.0,0.0
43683,2023.0,10.0,31.0,8.0,19.092466,19.231295,20.07862,21.3779,18.150415,17.515762,18.031126,17.418335,19.926079,21.238197,17.979786,18.300888,18.884302,18.96041,19.018858,19.380253,15.543649,15.399822,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
43684,2023.0,10.0,31.0,8.0,18.938623,19.090176,18.35099,18.000128,18.281092,18.126377,17.547384,16.890167,18.079752,17.733616,16.603577,16.455294,18.998497,19.110407,17.971867,17.530092,15.446534,15.304464,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
43685,2023.0,10.0,31.0,8.0,18.845438,19.006369,17.874079,17.525919,17.715136,17.090937,17.341536,16.691387,17.28152,16.702766,16.726952,16.873777,18.267136,17.78374,17.515356,16.995241,16.29249,16.959986,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
43686,2023.0,10.0,31.0,9.0,18.756681,18.92482,17.724562,17.42872,17.40621,16.74228,17.475521,17.145857,16.941557,16.37815,20.318565,23.073082,17.910852,17.34062,17.28378,16.778444,20.232058,23.624165,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
43687,2023.0,10.0,31.0,9.0,18.679804,18.872297,17.526035,17.244146,17.22796,16.586617,17.487988,17.222025,16.91761,16.661001,20.04672,22.211893,17.70888,17.14829,17.075983,16.59146,17.244356,17.224207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43688,2023.0,10.0,31.0,9.0,17.944828,17.571959,17.353256,17.078638,17.36706,17.035841,17.392519,17.142963,17.560139,18.013937,18.037655,18.085758,17.56262,17.018627,17.15482,16.940815,16.656694,17.044228,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
43689,2023.0,10.0,31.0,9.0,17.619726,17.169464,17.235245,16.96273,17.398691,17.13222,17.311121,17.067114,20.939194,24.026136,20.369143,22.371763,17.746492,17.503292,18.21517,19.006744,20.823997,24.249584,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
43690,2023.0,10.0,31.0,9.0,17.458324,17.032866,17.117302,16.852375,17.336924,17.085125,17.226357,16.989237,17.907892,17.760605,18.086266,17.897572,17.783709,17.58547,17.324953,16.993053,17.787493,17.816534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43691,2023.0,10.0,31.0,9.0,18.033474,18.228144,17.030394,16.766853,17.27667,17.031092,17.160093,16.92565,16.97851,16.466034,17.39164,17.11336,17.734472,17.542126,16.9057,16.464443,16.618406,16.176458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43692,2023.0,10.0,31.0,10.0,18.199465,18.482347,16.952295,16.696114,17.94225,18.340937,17.098688,16.870852,16.954914,16.720673,17.587475,17.695742,18.447058,18.9406,16.751951,16.323605,16.520926,16.323809,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
43693,2023.0,10.0,31.0,10.0,17.547647,17.253778,16.885283,16.639463,18.144547,18.611496,17.044584,16.826574,16.85389,16.671692,20.280258,22.492155,17.648144,17.26453,16.639065,16.229694,16.375757,16.219387,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
43694,2023.0,10.0,31.0,10.0,17.876,18.090425,16.816706,16.58153,17.316887,16.983604,16.988691,16.780767,16.695408,16.53007,18.439878,18.672504,18.049015,18.292038,16.752745,16.57689,16.196491,16.054409,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
43695,2023.0,10.0,31.0,10.0,17.402056,17.147568,16.765438,16.537502,16.934341,16.43318,16.943829,16.743843,16.575045,16.416647,17.556425,17.360477,17.476337,17.07767,16.76428,16.62437,16.0677,15.93128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43696,2023.0,10.0,31.0,10.0,17.862432,18.137241,17.147907,17.305222,16.806555,16.314348,17.635365,18.089,16.468426,16.320314,17.28123,17.07798,17.270575,16.83325,16.722525,16.589924,15.956069,15.829124,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
43697,2023.0,10.0,31.0,10.0,18.036505,18.396828,20.220087,22.721016,16.724121,16.252123,17.225975,17.197601,16.377157,16.238365,17.079628,16.88474,17.211561,16.790272,17.697605,18.466795,15.86286,15.745165,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
43698,2023.0,10.0,31.0,11.0,18.096138,18.477835,18.71422,19.321268,16.870106,16.636545,16.668434,16.273401,16.28502,16.155983,16.892405,16.714603,17.382755,17.199995,16.957346,16.723024,15.76758,15.658426,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43699,2023.0,10.0,31.0,11.0,17.490776,17.33656,20.217894,22.167397,16.924711,16.747631,17.14106,17.274445,16.218506,16.09556,16.7631,16.591364,17.43499,17.290932,17.674757,18.271814,15.698697,15.595261,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
43700,2023.0,10.0,31.0,11.0,17.86436,18.235237,18.3238,18.266523,16.908632,16.745981,16.80145,16.498842,16.152023,16.037888,16.637897,16.482641,17.428267,17.291962,17.033731,16.807518,15.629581,15.533662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43701,2023.0,10.0,31.0,11.0,17.358046,17.208817,17.459879,16.991287,16.88511,16.73145,17.227716,17.420166,16.102114,15.99315,16.547932,16.400232,17.419422,17.289385,16.713963,16.399698,15.578152,15.486579,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
43702,2023.0,10.0,31.0,11.0,17.135485,16.90467,17.43861,17.208754,17.59571,18.09747,17.410858,17.68404,16.058111,15.956027,16.468609,16.332111,17.410465,17.28666,16.605587,16.30583,15.533371,15.447925,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
43703,2023.0,10.0,31.0,11.0,17.740107,18.127409,17.376766,17.207634,17.814722,18.36186,16.849335,16.606447,16.80534,17.405632,16.39856,16.27131,18.17829,18.752234,16.529373,16.245525,15.49495,15.414821,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
43704,2023.0,10.0,31.0,12.0,17.303982,17.223906,17.276363,17.122604,17.079334,16.899221,16.620106,16.29453,20.279718,23.336397,16.336582,16.218626,17.500395,17.286272,16.61772,16.495253,15.461815,15.387132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43705,2023.0,10.0,31.0,12.0,21.343727,24.471508,17.166807,17.02216,21.480345,24.594582,21.490568,24.704655,17.73368,17.85956,16.269886,16.158867,21.2244,23.888496,21.589891,25.12273,15.425803,15.354257,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
43706,2023.0,10.0,31.0,12.0,21.003632,23.354706,17.069012,16.930363,21.024328,23.454704,21.002058,23.480516,16.485197,16.24078,16.209583,16.103907,21.034355,23.249933,21.008762,23.666485,16.454327,17.333235,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
43707,2023.0,10.0,31.0,12.0,21.061268,23.187859,17.443342,17.708944,21.088192,23.273577,21.096148,23.376114,16.389639,16.275347,16.158594,16.05858,21.06318,23.038403,21.079046,23.482883,20.321178,23.769442,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43708,2023.0,10.0,31.0,12.0,21.143026,23.186247,20.283653,22.615398,21.138054,23.163948,21.133429,23.220108,16.349455,16.256376,16.114733,16.019295,21.109625,22.937412,21.157341,23.413605,17.462622,17.643482,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
43709,2023.0,10.0,31.0,12.0,21.044565,22.835365,18.869545,19.491491,21.037079,22.822916,21.083328,22.99153,16.281008,16.195055,16.081966,15.992527,21.054121,22.683105,21.065807,23.06579,16.149433,15.965887,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
43710,2023.0,10.0,31.0,13.0,21.074018,22.822071,20.255491,22.215702,21.080177,22.817276,21.051624,22.802004,16.222792,16.14222,16.05497,15.970893,21.052185,22.573559,21.06392,22.942942,16.01558,15.93393,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
43711,2023.0,10.0,31.0,13.0,21.063488,22.728817,20.023478,21.578241,21.041899,22.637623,21.05272,22.729338,16.172152,16.093801,16.031408,15.949818,21.04782,22.484606,21.058754,22.843618,15.945879,15.87265,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
43712,2023.0,10.0,31.0,13.0,21.066465,22.676977,18.461575,18.45886,21.076284,22.663961,21.078232,22.742302,16.132822,16.059818,16.013695,15.936332,21.049442,22.424595,21.061636,22.779827,15.871471,15.80579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43713,2023.0,10.0,31.0,13.0,21.0525,22.627575,17.979828,18.060387,21.067844,22.593853,21.071396,22.677681,16.096804,16.026659,15.995603,15.921026,21.047813,22.371485,21.059536,22.720943,16.858881,17.739405,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
43714,2023.0,10.0,31.0,13.0,21.053118,22.608536,20.217789,22.104816,21.067448,22.548687,21.070684,22.632975,16.06566,15.998391,15.977915,15.905678,21.046942,22.329638,21.058767,22.675434,20.295174,23.452734,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43715,2023.0,10.0,31.0,13.0,21.052265,22.587912,20.035854,21.550297,21.053366,22.50936,21.05633,22.593204,16.038284,15.973604,15.961884,15.891848,21.016722,22.21836,21.057829,22.63758,17.650518,17.822557,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
43716,2023.0,10.0,31.0,14.0,21.051657,22.569424,18.532099,18.53912,21.054258,22.49662,21.057312,22.580835,16.015068,15.953406,15.949192,15.8820715,21.031809,22.20789,21.057024,22.60587,16.4155,16.2534,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
43717,2023.0,10.0,31.0,14.0,19.741024,20.034393,17.829958,17.74284,19.702473,19.885008,19.62764,19.820704,15.993307,15.933802,15.93519,15.869704,20.258892,20.691366,19.539135,19.657532,16.25618,16.17777,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
43718,2023.0,10.0,31.0,14.0,19.86385,20.565428,18.130165,18.435366,19.703484,20.187843,19.607508,20.111536,15.974362,15.915866,15.920787,15.856118,19.28037,18.98464,18.90222,18.787289,16.185123,16.11912,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
43719,2023.0,10.0,31.0,14.0,19.836037,20.55104,20.247253,22.169958,19.114191,19.1601,18.987696,19.032227,15.955092,15.898141,15.905389,15.841874,18.945684,18.613585,18.627031,18.510946,17.06532,17.854837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
43720,2023.0,10.0,31.0,14.0,18.930468,18.928314,18.769846,19.070469,19.063404,19.332884,18.31069,18.058832,15.934644,15.879198,15.890302,15.828107,18.745556,18.430262,18.379753,18.269384,20.336115,23.354269,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
43721,2023.0,10.0,31.0,14.0,18.40377,18.277214,17.877317,17.860147,19.055004,19.365696,17.978357,17.68584,15.913484,15.85929,15.874605,15.813795,18.57591,18.272032,18.174042,18.068747,17.795391,17.985102,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
43722,2023.0,10.0,31.0,15.0,18.224592,18.09263,17.649364,17.563976,18.358452,18.120335,17.966234,17.81597,15.893742,15.840047,15.859195,15.799127,18.611597,18.471533,18.027445,17.922197,16.898624,16.7056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43723,2023.0,10.0,31.0,15.0,18.81001,19.316595,17.978338,18.28839,18.666574,18.887323,18.609318,19.129759,15.874122,15.821283,15.84318,15.784035,18.5627,18.449728,17.89957,17.800686,16.745853,16.65145,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
43724,2023.0,10.0,31.0,15.0,18.287758,18.282354,20.244314,22.23926,18.775852,19.104706,18.000475,17.8941,15.855055,15.803016,15.826921,15.768509,18.486914,18.380863,17.78836,17.6955,16.606146,16.528442,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
43725,2023.0,10.0,31.0,15.0,17.914328,17.799854,20.02884,21.589151,18.75794,19.097708,18.24584,18.600739,15.834585,15.782761,15.811429,15.753332,18.401976,18.298733,17.67072,17.580286,16.45392,16.377806,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
43726,2023.0,10.0,31.0,15.0,18.484665,18.98494,18.532736,18.569393,18.108349,17.920261,17.785501,17.653595,15.816329,15.765879,15.799437,15.742976,18.328226,18.230835,17.570564,17.486746,16.331161,16.262222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43727,2023.0,10.0,31.0,15.0,18.016783,18.021385,17.845388,17.553331,18.419418,18.658913,17.49279,17.235552,15.80022,15.750332,15.78957,15.734234,19.075413,19.704432,17.491442,17.40932,17.214327,18.01217,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
43728,2023.0,10.0,31.0,16.0,18.469324,18.985622,17.76098,17.611197,18.562752,18.913916,17.369173,17.106792,15.784635,15.735867,15.778287,15.724458,19.086481,19.563696,17.419365,17.341206,20.313002,23.297783,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
43729,2023.0,10.0,31.0,16.0,18.636305,19.165825,17.663717,17.563732,18.564566,18.912619,17.400032,17.280886,15.765804,15.716388,16.15479,16.443739,18.35488,18.180481,17.343672,17.267452,17.820332,18.008366,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
43730,2023.0,10.0,31.0,16.0,18.649359,19.178493,18.003391,18.29156,17.97274,17.821146,18.085995,18.609188,16.522892,17.157486,20.222126,23.411453,18.08685,17.815302,17.281534,17.205528,16.935184,16.735868,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
43731,2023.0,10.0,31.0,16.0,18.659994,19.186754,20.263815,22.229721,18.248995,18.537542,18.35503,18.923338,20.369385,23.664934,18.018873,18.542381,18.74338,19.160637,17.215307,17.141012,17.67966,18.41895,0.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
43732,2023.0,10.0,31.0,16.0,18.045578,18.033451,19.094137,19.672262,18.407991,18.741701,17.625565,17.496706,17.725409,17.972334,16.647507,16.622515,18.25504,18.06456,17.15172,17.078598,20.323391,22.921524,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
43733,2023.0,10.0,31.0,16.0,18.400557,18.900366,20.22566,21.901508,17.826397,17.657787,17.87814,18.190376,16.456305,16.310566,16.383396,16.3118,17.922983,17.651941,17.092377,17.020817,18.674875,19.37129,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
