timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
43734,2023.0,10.0,31.0,17.0,17.936249,17.902094,20.021868,21.345957,17.458263,17.161484,18.050566,18.392904,16.291658,16.215044,16.256847,16.181013,17.806622,17.527956,17.03564,16.96545,20.270748,22.5507,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
43735,2023.0,10.0,31.0,17.0,18.318232,18.817162,20.047398,21.294102,17.306856,16.986382,18.056808,18.385563,16.20302,16.134653,16.574137,16.863682,18.70517,19.327652,16.977018,16.902355,20.051365,21.969715,4.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
43736,2023.0,10.0,31.0,17.0,18.481844,18.976217,20.184486,21.494036,17.203566,16.874529,17.464897,17.272293,16.109428,16.041597,20.356415,23.20119,18.09534,17.898394,16.919937,16.84177,18.091713,18.072006,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43737,2023.0,10.0,31.0,17.0,18.485502,18.964354,20.042343,21.146986,17.929707,18.331532,17.103426,16.784803,16.02597,15.957691,18.156881,18.596218,17.705357,17.411074,16.864613,16.782473,17.11513,16.870434,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
43738,2023.0,10.0,31.0,17.0,18.48082,18.941282,20.060026,21.15165,18.320807,18.858576,16.960571,16.619907,15.949923,15.878613,16.84596,16.776884,17.58258,17.270308,16.810106,16.721972,16.765488,16.487047,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
43739,2023.0,10.0,31.0,17.0,17.843842,17.746027,19.052517,19.160383,18.15981,18.453123,17.498808,17.702745,15.883335,15.808508,16.571983,16.482674,18.507643,19.118542,16.762362,16.672012,16.695053,16.575489,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
43740,2023.0,10.0,31.0,18.0,17.553576,17.340153,20.188745,21.390306,18.102623,18.360743,17.69613,17.974768,15.828361,15.748166,16.438251,16.338018,17.803558,17.579279,16.72009,16.62571,16.603535,16.505842,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
43741,2023.0,10.0,31.0,18.0,21.318392,24.073065,19.101086,19.199928,21.332418,23.985659,21.346632,24.275337,15.769833,15.686497,16.313623,16.217474,21.324501,23.888155,21.56333,24.933317,16.47013,16.375612,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
43742,2023.0,10.0,31.0,18.0,21.126156,23.324013,20.201117,21.517418,21.130892,23.269907,21.125212,23.462402,15.716078,15.62971,16.582502,16.815235,21.101692,23.231585,21.128214,23.800062,16.351507,16.260826,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
43743,2023.0,10.0,31.0,18.0,21.145967,23.140108,19.029411,19.108116,21.143435,23.057362,21.138441,23.198757,16.42698,17.006096,20.440472,23.259972,21.106066,22.957762,21.159695,23.553196,16.251068,16.164211,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
43744,2023.0,10.0,31.0,18.0,21.168602,23.00043,20.213402,21.57926,21.159403,22.923548,21.15884,23.056843,20.375265,23.664782,18.138172,18.513361,21.126825,22.818579,21.17898,23.378593,16.159286,16.068039,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
43745,2023.0,10.0,31.0,18.0,21.047358,22.641634,18.701372,18.512695,21.04747,22.560053,21.056612,22.72234,20.04202,22.553286,17.20764,17.43173,21.072233,22.596737,21.066101,22.999155,16.07861,15.985722,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
43746,2023.0,10.0,31.0,19.0,21.165722,22.815958,18.52391,18.706274,21.179985,22.743467,21.169485,22.855358,17.639933,17.60079,20.431858,22.943802,21.12463,22.599335,21.184418,23.12558,16.007534,15.9129,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
43747,2023.0,10.0,31.0,19.0,21.190306,22.775583,20.196785,21.63811,21.186365,22.692041,21.17776,22.797562,16.488754,16.166178,17.989332,17.99653,21.128815,22.528257,21.189516,23.049725,15.945156,15.849922,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
43748,2023.0,10.0,31.0,19.0,21.068731,22.502893,20.03558,21.190525,21.045965,22.363539,21.075823,22.556343,16.204084,15.873549,16.68159,16.29893,21.031784,22.257002,21.05902,22.724993,15.888712,15.791844,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
43749,2023.0,10.0,31.0,19.0,21.064135,22.45086,18.95376,19.001537,21.072996,22.39804,21.071743,22.498339,16.230131,16.105848,16.59382,16.425537,21.068209,22.309052,21.061363,22.67844,16.796032,17.54761,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
43750,2023.0,10.0,31.0,19.0,21.199408,22.667253,20.198719,21.537432,21.193905,22.583382,21.16449,22.642155,16.930634,17.479156,16.536568,16.411362,21.129644,22.39391,21.278332,23.046124,20.352564,23.445774,4.0,4.0,0.0,4.0,0.0,0.0,4.0,4.0
43751,2023.0,10.0,31.0,19.0,21.068201,22.39663,20.023375,21.073109,21.046206,22.256834,21.053148,22.4147,20.35339,23.266514,16.789917,16.99636,21.061691,22.223883,21.080807,22.619482,20.012877,22.357693,4.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
43752,2023.0,10.0,31.0,20.0,21.03543,22.286705,20.064043,21.097504,21.045597,22.235008,21.055176,22.410006,17.722212,17.704151,20.452414,23.138554,21.046432,22.196207,21.07062,22.554537,21.586596,24.760086,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
43753,2023.0,10.0,31.0,20.0,21.067204,22.354437,18.717329,18.461184,21.044785,22.215542,21.053595,22.394503,16.487545,16.18014,18.51559,19.100409,21.047564,22.195307,21.07067,22.516485,18.645273,18.669704,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
43754,2023.0,10.0,31.0,20.0,21.060715,22.322662,18.579233,18.6943,21.04417,22.198341,21.053383,22.38119,16.41455,16.29274,20.288464,22.640314,21.047132,22.188824,21.055983,22.482916,17.122646,16.788841,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
43755,2023.0,10.0,31.0,20.0,21.210882,22.586645,20.169456,21.539684,21.17142,22.457577,21.19376,22.650206,16.342243,16.232975,18.064777,18.016392,21.140646,22.36866,21.214148,22.790567,16.749908,16.41748,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43756,2023.0,10.0,31.0,20.0,21.038141,22.228367,20.043062,21.157349,21.037193,22.147284,21.05219,22.35264,16.233309,16.126968,16.842813,16.45698,21.046082,22.168854,21.055836,22.459814,17.747034,18.538591,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
43757,2023.0,10.0,31.0,20.0,21.037737,22.223797,19.004765,19.056925,21.042706,22.146992,21.027222,22.274536,16.875807,17.418789,16.750536,16.577475,21.045984,22.160345,21.0559,22.450583,20.301405,22.778114,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
43758,2023.0,10.0,31.0,21.0,21.175592,22.5135,20.19011,21.473768,21.210083,22.47264,21.245548,22.708279,20.35283,23.321898,16.69559,16.56971,21.142979,22.34543,21.21698,22.76231,17.927525,17.856924,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
43759,2023.0,10.0,31.0,21.0,21.03092,22.18714,20.039694,21.08024,21.040747,22.12031,21.071901,22.339832,17.728794,17.748833,16.944324,17.148994,21.045023,22.137745,21.05465,22.422432,16.836819,16.5316,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
43760,2023.0,10.0,31.0,21.0,21.180643,22.497873,18.694141,18.434174,21.211262,22.45406,21.168432,22.503672,17.185947,17.501335,20.445446,23.027498,21.143635,22.326288,21.218172,22.739897,16.748577,16.632889,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
43761,2023.0,10.0,31.0,21.0,21.057074,22.234253,18.570507,18.688719,21.040009,22.098833,21.06439,22.266983,20.433802,22.986975,18.294413,18.614437,21.014761,22.039368,21.053778,22.396753,16.65866,16.555447,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
43762,2023.0,10.0,31.0,21.0,21.177977,22.46186,20.210783,21.592615,21.213388,22.438902,21.258747,22.648441,18.460264,18.88622,17.090433,16.979284,21.214237,22.43958,21.221191,22.722837,16.531908,16.429802,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
43763,2023.0,10.0,31.0,21.0,21.041609,22.202105,19.344242,19.748993,21.039309,22.078512,21.045532,22.195286,20.369967,22.61558,17.175478,17.357475,21.06256,22.120728,21.053165,22.373314,16.42268,16.321846,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
43764,2023.0,10.0,31.0,22.0,21.21106,22.54888,20.19152,21.450098,21.21471,22.42342,21.172392,22.457561,18.063154,17.964529,20.427065,22.854355,21.132915,22.232887,21.222923,22.705103,16.327736,16.227125,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
43765,2023.0,10.0,31.0,22.0,21.016033,22.138977,18.743567,18.53014,21.038946,22.05985,21.062925,22.218388,16.94503,16.599377,18.372864,18.664919,21.055992,22.052277,21.052532,22.351477,17.005972,17.580692,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
43766,2023.0,10.0,31.0,22.0,21.037254,22.161695,17.867834,17.354706,21.039429,22.05463,21.063541,22.203083,16.848444,16.703259,17.229013,17.127523,21.025936,21.95447,21.052786,22.344847,20.37032,23.251371,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
43767,2023.0,10.0,31.0,22.0,21.034466,22.145338,17.861246,17.602308,21.038935,22.046457,21.046295,22.185944,16.75075,16.627323,17.248096,17.38358,21.061512,22.035496,21.052391,22.33638,20.027384,22.233458,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
43768,2023.0,10.0,31.0,22.0,21.219038,22.505793,17.836205,17.618004,21.181984,22.344032,21.204895,22.510323,16.617092,16.502878,20.403332,22.734653,21.165556,22.210676,21.223534,22.670776,17.797182,17.669785,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
43769,2023.0,10.0,31.0,22.0,21.034739,22.123508,18.216396,18.418196,21.058392,22.078669,21.047646,22.193598,16.486635,16.36526,20.03041,21.859087,21.060583,22.009317,21.051447,22.314241,16.767185,16.433193,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43770,2023.0,10.0,31.0,23.0,21.062141,22.192734,20.241732,21.92718,21.03405,21.996964,21.02306,22.125973,16.975178,17.380964,18.350466,18.417902,21.054857,21.984934,21.052055,22.30917,16.700829,16.568008,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
43771,2023.0,10.0,31.0,23.0,19.688364,19.544624,18.883396,19.05248,19.638958,19.349693,19.834599,19.881433,17.220987,17.668774,17.220818,16.860321,20.31127,20.5177,19.690308,19.68286,16.628883,16.52196,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
43772,2023.0,10.0,31.0,23.0,19.079475,18.689533,18.217321,18.027172,18.974037,18.401228,19.541595,19.565489,16.483767,16.22996,17.419804,17.496609,19.443697,19.036272,20.14679,20.87845,16.527422,16.4153,0.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0
43773,2023.0,10.0,31.0,23.0,18.817509,18.42898,18.02193,17.807367,18.690708,18.114077,18.820011,18.351875,16.163069,15.832024,17.476044,17.609673,19.782963,19.944118,19.033676,18.71906,16.434864,16.324299,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
43774,2023.0,10.0,31.0,23.0,18.8873,18.771963,17.889399,17.672571,18.754318,18.456308,18.439085,17.889656,16.02584,15.692594,17.117107,17.009703,19.102571,18.662052,18.51797,18.086493,16.351198,16.240114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43775,2023.0,10.0,31.0,23.0,18.844604,18.80188,17.783825,17.567074,18.70755,18.473848,18.866665,18.879128,16.119833,15.989487,16.90068,16.757395,18.777004,18.291763,18.276937,17.85247,16.27467,16.163319,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
43776,2023.0,11.0,1.0,0.0,18.74715,18.714972,17.696047,17.48341,18.601784,18.378996,18.306162,17.842447,16.10237,15.98517,16.772196,16.632637,19.380356,19.593575,18.31613,18.136156,16.20696,16.097189,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
43777,2023.0,11.0,1.0,0.0,18.644049,18.617567,17.610498,17.402773,18.490967,18.27458,18.017292,17.495564,16.625433,17.013569,16.65694,16.513142,18.739601,18.319248,18.240099,18.093718,16.143667,16.034039,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
43778,2023.0,11.0,1.0,0.0,18.525173,18.505894,17.506218,17.307962,18.363068,18.155087,17.836777,17.315987,16.853243,17.311052,16.872244,17.005604,18.456388,17.989012,18.117903,17.968227,16.083086,15.971317,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
43779,2023.0,11.0,1.0,0.0,18.422604,18.41883,17.415337,17.233786,18.251957,18.06153,17.935219,17.676876,16.097519,15.809407,16.59422,16.46488,18.331228,17.878294,18.011414,17.866678,16.031214,15.92172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43780,2023.0,11.0,1.0,0.0,18.323591,18.326145,17.32763,17.153587,18.144115,17.96144,17.920681,17.7483,16.450483,16.66524,16.438404,16.293396,18.47453,18.287237,17.90806,17.762575,15.980308,15.87021,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
43781,2023.0,11.0,1.0,0.0,18.235603,18.24504,17.250048,17.083588,18.048307,17.873922,17.842903,17.685732,15.963306,15.647893,16.652615,16.765913,18.453241,18.281239,17.815271,17.671083,15.933943,15.824293,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
43782,2023.0,11.0,1.0,1.0,18.152895,18.165363,17.177153,17.014544,17.958271,17.788052,17.758179,17.605915,15.764628,15.442123,16.392714,16.247442,18.38884,18.216532,17.727798,17.582659,15.889564,15.779208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43783,2023.0,11.0,1.0,1.0,18.075617,18.089283,17.108448,16.946747,17.873753,17.704838,17.675795,17.525032,15.681129,15.363483,16.265734,16.118593,18.32629,18.152596,17.64666,17.500168,15.847858,15.736673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43784,2023.0,11.0,1.0,1.0,18.008743,18.027975,17.051212,16.896326,17.802326,17.64077,17.605045,17.46155,15.809613,15.697162,16.198257,16.054108,18.26996,18.098026,17.574812,17.430315,15.810589,15.700447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43785,2023.0,11.0,1.0,1.0,17.947037,17.971699,16.997688,16.848654,17.736168,17.581137,17.538937,17.401934,16.391356,16.79569,16.13824,15.997038,18.218794,18.048979,17.509882,17.36789,15.777069,15.668271,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
43786,2023.0,11.0,1.0,1.0,17.88761,17.915003,16.945621,16.799873,17.672216,17.520817,17.474703,17.341303,15.980207,15.879224,16.085693,15.945202,18.172071,18.002956,17.45039,17.309261,15.747445,15.639164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43787,2023.0,11.0,1.0,1.0,17.830229,17.857864,16.894949,16.750357,17.610296,17.46017,17.412298,17.280111,15.669862,15.374956,16.036524,15.895514,18.127325,17.957859,17.393785,17.252275,15.719077,15.610727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43788,2023.0,11.0,1.0,2.0,17.780554,17.81273,16.851212,16.711765,17.556694,17.412355,17.358183,17.231752,15.570565,15.271629,15.994166,15.856182,18.087517,17.920479,17.343494,17.204813,16.420816,16.955656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
43789,2023.0,11.0,1.0,2.0,17.732964,17.769094,17.287142,17.569324,17.505594,17.366188,17.30662,17.184942,15.67816,15.554652,15.9543705,15.819237,18.049967,17.885696,17.295639,17.159506,15.933102,15.865488,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43790,2023.0,11.0,1.0,2.0,17.688475,17.72873,17.000664,16.96129,17.458185,17.323849,17.258966,17.14208,15.691335,15.581065,15.918283,15.786214,18.015057,17.853708,17.250963,17.117462,15.629802,15.379567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43791,2023.0,11.0,1.0,2.0,17.646845,17.691444,17.3223,17.631687,17.413883,17.284826,17.214403,17.102562,15.671041,15.563575,15.8855095,15.756778,17.982386,17.82419,17.20914,17.078556,15.533706,15.278085,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43792,2023.0,11.0,1.0,2.0,17.606026,17.652586,17.002394,16.970488,17.371908,17.247948,17.171984,17.065104,15.650907,15.546113,15.855249,15.729822,17.951447,17.796364,17.169548,17.041834,15.628223,15.529486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43793,2023.0,11.0,1.0,2.0,17.5682,17.618086,16.596405,16.254097,17.332531,17.214035,17.132044,17.030554,15.631435,15.529544,15.827605,15.705801,17.9224,17.770748,17.132397,17.007957,16.356468,16.904001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
43794,2023.0,11.0,1.0,3.0,17.531689,17.584417,16.43605,16.051254,17.294447,17.18068,17.093533,16.996607,15.61256,15.513276,16.092985,16.227287,17.894323,17.745699,17.096577,16.974905,15.730018,15.53626,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
43795,2023.0,11.0,1.0,3.0,17.496454,17.551666,16.583115,16.426098,17.257812,17.148375,17.056791,16.96392,16.177402,16.592802,15.897647,15.792747,17.867151,17.721205,17.062136,16.942913,15.530165,15.296105,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
43796,2023.0,11.0,1.0,3.0,17.462448,17.519705,16.620253,16.514877,17.222183,17.116493,17.021118,16.931746,16.436298,16.932453,16.115135,16.271093,17.840849,17.697271,17.028934,16.911802,15.473977,15.247962,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
43797,2023.0,11.0,1.0,3.0,17.438442,17.505726,16.598295,16.500444,17.189531,17.08905,16.988325,16.904005,15.7663555,15.571311,15.904591,15.811688,17.816689,17.676472,16.998484,16.884644,15.557936,15.467786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43798,2023.0,11.0,1.0,3.0,17.420563,17.499334,16.571062,16.476023,17.154907,17.056324,16.953484,16.870897,15.55193,15.308518,15.805034,15.696137,17.791729,17.653122,16.967283,16.854687,15.561237,15.476704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43799,2023.0,11.0,1.0,3.0,17.395117,17.477877,16.547262,16.458836,17.126108,17.034021,16.924507,16.848322,15.497315,15.267952,15.775991,15.67237,17.769783,17.63517,16.939766,16.831125,16.272543,16.834099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
43800,2023.0,11.0,1.0,4.0,17.367895,17.453012,16.52174,16.437716,17.095955,17.007805,16.894268,16.821846,15.578423,15.484403,15.746948,15.646243,17.747225,17.615303,16.911757,16.805569,15.792967,15.759627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43801,2023.0,11.0,1.0,4.0,17.340014,17.42644,16.495205,16.413929,17.065119,16.97912,16.863548,16.793032,15.585637,15.502695,15.720024,15.620847,17.724518,17.594456,16.883821,16.77917,15.523231,15.3289175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43802,2023.0,11.0,1.0,4.0,17.315323,17.405497,16.473028,16.398026,17.039045,16.958975,16.837585,16.772816,16.151793,16.584854,15.69821,15.603529,17.704416,17.578148,16.859005,16.758041,15.457722,15.273082,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
43803,2023.0,11.0,1.0,4.0,17.289997,17.382442,16.44975,16.379004,17.011778,16.935488,16.81026,16.749172,15.764438,15.715748,15.676811,15.585058,17.68392,17.56036,16.83394,16.735435,15.519587,15.448012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43804,2023.0,11.0,1.0,4.0,17.265135,17.359251,16.42606,16.358244,16.984018,16.910156,16.782299,16.723574,15.526926,15.337857,15.656321,15.56676,17.663473,17.542038,16.809172,16.712503,15.513209,15.442689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43805,2023.0,11.0,1.0,4.0,17.2424,17.339642,16.4057,16.34336,16.959766,16.891022,16.75785,16.70421,15.575471,15.502491,15.948104,16.1327,17.64491,17.526884,16.786646,16.693188,15.495127,15.427534,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
43806,2023.0,11.0,1.0,5.0,17.21879,17.317984,16.383974,16.32481,16.933962,16.867956,16.731894,16.680899,15.565781,15.495532,16.079695,16.304993,17.625917,17.510265,16.763899,16.67256,15.477504,15.411942,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
43807,2023.0,11.0,1.0,5.0,17.196344,17.298063,16.36471,16.309958,16.910566,16.848946,16.708567,16.661842,16.12996,16.575245,15.800897,15.745501,17.607832,17.494911,16.742535,16.653898,15.461162,15.398046,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
43808,2023.0,11.0,1.0,5.0,17.173334,17.276592,16.34457,16.292618,16.886051,16.82719,16.68423,16.640106,15.75802,15.739019,15.702618,15.624582,17.589275,17.478329,16.720936,16.634203,16.174114,16.756021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
43809,2023.0,11.0,1.0,5.0,17.150871,17.255465,16.324606,16.27527,16.86178,16.805365,16.660238,16.618383,15.534016,15.385541,15.672946,15.597033,17.570911,17.461763,16.69975,16.614717,15.6980915,15.688365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43810,2023.0,11.0,1.0,5.0,17.127974,17.23309,16.303602,16.255615,16.83659,16.781118,16.635483,16.594398,15.46443,15.30794,15.646148,15.570849,17.552242,17.444204,16.678501,16.594477,15.465253,15.324214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43811,2023.0,11.0,1.0,5.0,17.107603,17.21552,16.286135,16.242746,16.815447,16.764423,16.614681,16.577894,15.511365,15.444699,15.913029,16.089441,17.53578,17.430689,17.687866,18.513838,16.150023,16.669317,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0
43812,2023.0,11.0,1.0,6.0,17.085995,17.195356,16.267456,16.22693,16.793156,16.744598,16.592577,16.558193,15.513244,15.455022,15.740203,15.701779,17.518711,17.415583,16.928822,16.838684,15.65842,15.586082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43813,2023.0,11.0,1.0,6.0,21.264715,24.501202,16.248875,16.210632,21.196344,24.511395,21.165823,24.623167,16.08617,16.547436,15.646588,15.579001,21.278614,23.877007,22.12361,25.750494,15.475928,15.347467,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
43814,2023.0,11.0,1.0,6.0,21.004984,23.546858,16.229036,16.192919,21.008251,23.619345,21.009912,23.767569,20.399101,23.884752,15.6194725,15.55381,21.020947,23.16046,20.87647,23.192728,15.422162,15.298383,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
43815,2023.0,11.0,1.0,6.0,21.072374,23.39439,16.2098,16.175327,21.0758,23.424719,21.080294,23.563028,20.005423,22.597809,15.8924675,16.084286,21.035418,22.915382,21.094091,23.359972,16.291111,16.987236,0.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0
43816,2023.0,11.0,1.0,6.0,21.061886,23.178741,16.19223,16.159485,21.065456,23.183764,21.141428,23.454695,20.783981,23.413734,20.17888,23.332413,21.060667,22.807234,21.16383,23.30459,21.236004,25.15724,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
43817,2023.0,11.0,1.0,6.0,21.061283,23.038107,16.177824,16.145407,21.040758,22.960892,21.04415,23.075228,20.025953,21.981508,17.964361,18.490839,21.06475,22.657354,21.064003,22.958073,19.86737,22.198538,0.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
43818,2023.0,11.0,1.0,7.0,21.058126,22.929615,16.665611,17.073318,21.042635,22.857327,21.070438,23.031364,20.054785,21.885147,16.543598,16.501902,21.031654,22.456945,21.061049,22.844158,20.116306,22.430193,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
43819,2023.0,11.0,1.0,7.0,21.904257,24.285507,20.269787,23.210194,21.173023,23.01399,21.159416,23.093344,20.04731,21.754505,16.724527,17.019144,21.661936,23.421032,21.188766,23.016573,18.629923,19.303974,0.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0
43820,2023.0,11.0,1.0,7.0,20.932606,22.3692,18.178236,18.637247,21.179012,22.945097,21.168114,23.002155,20.190853,21.973263,20.340336,23.261902,21.12357,22.428892,21.268984,23.082266,21.1982,24.132025,0.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0
43821,2023.0,11.0,1.0,7.0,21.094782,22.697498,16.958973,16.978346,21.049147,22.621765,21.077244,22.772598,18.327171,18.302216,20.0319,22.264772,21.064974,22.298054,21.036427,22.549685,20.97804,23.254053,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
43822,2023.0,11.0,1.0,7.0,21.033932,22.536251,16.738907,16.708353,21.072939,22.640966,21.046051,22.636835,17.40625,17.170774,18.317093,18.678246,21.02607,22.170134,21.034184,22.502693,20.01582,21.532938,0.0,0.0,4.0,0.0,4.0,4.0,4.0,0.0
43823,2023.0,11.0,1.0,7.0,21.042515,22.536955,16.627272,16.585644,21.041958,22.514635,21.050615,22.606224,17.21056,17.088839,20.318596,22.54517,21.030993,22.159468,21.072514,22.571033,18.317219,18.258255,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
43824,2023.0,11.0,1.0,8.0,21.040289,22.518112,16.545214,16.496113,21.045742,22.489326,21.048147,22.569483,17.054848,16.94652,20.01082,21.76429,21.029531,22.138521,21.062708,22.511591,17.434748,17.20055,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
43825,2023.0,11.0,1.0,8.0,20.057178,20.618883,16.945951,17.296452,19.949364,20.360277,19.871714,20.286467,16.908024,16.8159,20.078217,21.756876,19.652575,19.503405,20.236984,20.846605,17.136906,16.924934,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
43826,2023.0,11.0,1.0,8.0,19.604206,20.118189,20.322128,23.102787,19.408869,19.734827,19.307896,19.649237,16.775946,16.689455,18.68683,18.953787,18.979498,18.67593,19.017298,18.845076,17.020273,16.915636,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
43827,2023.0,11.0,1.0,8.0,19.452759,19.97613,18.629242,19.343485,19.234251,19.565311,18.522228,18.349127,16.663465,16.58265,20.255718,22.136642,18.7377,18.431322,18.451715,18.195478,16.892693,16.80775,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
