timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
43828,2023.0,11.0,1.0,8.0,19.339853,19.870852,20.278374,22.57643,19.109911,19.450945,18.70746,19.008915,17.328,17.924757,18.459805,18.50653,19.318514,19.690054,19.178505,19.797726,16.756912,16.67937,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0
43829,2023.0,11.0,1.0,8.0,19.249859,19.787493,20.03693,21.869717,19.010763,19.360302,18.20957,18.072632,20.329632,23.023632,17.58674,17.473125,18.794403,18.58241,19.411968,20.055704,16.63741,16.56479,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
43830,2023.0,11.0,1.0,9.0,19.178637,19.722502,18.671726,19.065573,18.929932,19.287188,17.801039,17.56459,18.055935,18.203512,17.728102,17.941364,18.441607,18.167797,18.491611,18.341682,16.53346,16.464975,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
43831,2023.0,11.0,1.0,9.0,19.127863,19.67039,20.222986,22.0457,18.263582,18.095346,18.300438,18.626812,17.225449,17.008549,20.282755,22.442844,18.32261,18.046362,18.116228,17.871746,17.408154,18.186281,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
43832,2023.0,11.0,1.0,9.0,19.077873,19.627935,18.557562,18.673962,17.875484,17.61892,17.89535,17.79115,17.06494,16.955196,18.877157,19.41423,18.354935,18.22119,17.920143,17.681696,20.330645,23.082567,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
43833,2023.0,11.0,1.0,9.0,18.427385,18.455402,17.726307,17.684471,17.7084,17.449945,17.526766,17.310966,16.942144,16.851856,20.254864,22.19378,18.335466,18.227537,17.770258,17.53956,17.950027,18.064405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43834,2023.0,11.0,1.0,9.0,18.035374,17.958284,17.940851,18.265783,17.58356,17.331045,17.371578,17.143509,16.81773,16.733704,18.666979,18.91852,18.27691,18.17499,17.758743,17.646555,16.888903,16.740055,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43835,2023.0,11.0,1.0,9.0,17.893484,17.80592,20.258987,22.347412,18.330557,18.83246,18.120792,18.644186,16.726505,16.644506,17.918018,17.798468,19.02342,19.638483,17.714682,17.622179,16.766727,16.682384,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
43836,2023.0,11.0,1.0,10.0,17.792854,17.722193,18.685385,19.044086,18.64289,19.233765,17.826708,17.905687,16.637995,16.561785,18.00538,18.205744,19.11717,19.573198,17.643055,17.556358,16.667465,16.597986,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
43837,2023.0,11.0,1.0,10.0,17.85208,17.926756,17.915384,17.876677,18.499454,18.913588,17.41835,17.230396,16.571232,16.497032,20.270107,22.22818,19.12421,19.56313,17.58334,17.499184,17.530752,18.305521,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
43838,2023.0,11.0,1.0,10.0,17.832268,17.926514,17.633648,17.56878,18.43569,18.832174,17.228752,17.010656,16.50347,16.433128,18.695547,18.946875,19.157616,19.59516,17.521795,17.440779,20.310654,22.965048,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
43839,2023.0,11.0,1.0,10.0,17.769598,17.865711,17.448282,17.378187,17.849657,17.750769,17.25823,17.16905,16.44184,16.37388,17.74089,17.650684,19.184923,19.620932,17.465454,17.386862,18.01773,18.14084,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
43840,2023.0,11.0,1.0,10.0,17.735054,17.846006,17.329388,17.254814,17.548351,17.316092,17.248875,17.187582,16.394382,16.327381,17.512619,17.394459,19.205462,19.640617,18.50021,19.38372,17.230848,17.026953,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
43841,2023.0,11.0,1.0,10.0,18.442371,19.217134,17.228329,17.155838,18.092857,18.435003,17.206163,17.14815,16.351234,16.286087,17.378881,17.266758,18.50665,18.310913,17.674376,17.57359,17.101152,16.99855,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
43842,2023.0,11.0,1.0,11.0,18.625618,19.411694,17.13984,17.067793,17.641346,17.522814,17.163387,17.10684,16.312307,16.248074,17.25855,17.149235,18.244135,17.963808,17.369848,17.161146,16.976603,16.889435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43843,2023.0,11.0,1.0,11.0,17.869402,17.917927,17.062366,16.99282,17.389946,17.16081,17.122564,17.068089,16.278383,16.2154,17.154842,17.049755,18.14284,17.865435,17.280119,17.072605,16.8617,16.779053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43844,2023.0,11.0,1.0,11.0,18.332518,18.923979,16.991642,16.923584,17.981752,18.354303,17.083046,17.030018,16.247923,16.18554,17.061275,16.958693,18.063103,17.789848,17.210735,17.005632,16.762625,16.682579,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
43845,2023.0,11.0,1.0,11.0,18.428513,19.01654,17.393074,17.73205,18.12566,18.535925,17.045984,16.994999,16.220907,16.159351,16.979248,16.880203,18.13846,18.011011,17.264019,17.17072,17.63657,18.411491,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
43846,2023.0,11.0,1.0,11.0,18.447775,19.028011,20.27401,22.711897,18.153866,18.559404,17.72287,18.297136,16.19672,16.135538,17.304852,17.5597,18.939306,19.553413,17.260143,17.182163,20.298574,22.941322,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
43847,2023.0,11.0,1.0,11.0,18.478338,19.061031,20.029482,21.911327,17.5954,17.498638,17.391754,17.468462,16.173328,16.112356,20.307095,22.739159,19.05044,19.509766,17.231428,17.155668,18.023281,18.124468,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
43848,2023.0,11.0,1.0,12.0,17.879118,17.925873,18.34742,18.469795,17.263212,17.05471,16.959131,16.797836,16.153624,16.093023,18.507189,18.85346,18.338722,18.15556,17.199926,17.12386,16.97601,16.787891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43849,2023.0,11.0,1.0,12.0,21.320063,24.097622,18.19651,18.503513,21.33377,24.283697,21.274817,24.460182,16.13913,16.0786,17.69919,17.599195,21.300892,23.418861,22.5098,26.058699,17.904205,18.718433,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
43850,2023.0,11.0,1.0,12.0,21.029669,23.200731,20.257828,22.179161,21.02532,23.267647,21.006195,23.46893,16.12532,16.06531,17.454344,17.332815,21.031603,22.72638,20.863968,22.836096,20.301374,22.705296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43851,2023.0,11.0,1.0,12.0,21.073536,23.062206,18.742392,19.049692,21.078842,23.099037,21.073795,23.311546,16.115406,16.056198,17.303816,17.187061,21.063122,22.592548,21.093103,23.069746,18.140078,18.195677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43852,2023.0,11.0,1.0,12.0,21.06286,22.887913,17.799913,17.759928,21.066307,22.890074,21.059486,23.089893,16.108164,16.049627,17.187504,17.0715,21.01406,22.35728,21.05004,22.825449,17.155918,16.948893,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
43853,2023.0,11.0,1.0,12.0,21.07538,22.784742,17.536932,17.454762,21.086449,22.780293,21.141386,23.096567,16.102592,16.044785,17.089443,16.974226,21.120115,22.47875,21.127691,22.843409,17.04045,16.945745,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
43854,2023.0,11.0,1.0,13.0,21.038202,22.646645,17.880394,18.234009,21.042248,22.613705,21.049454,22.825624,16.098322,16.04139,17.014132,16.908072,21.044924,22.242235,21.044304,22.595495,16.953566,16.866241,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
43855,2023.0,11.0,1.0,13.0,21.168505,22.869408,20.26499,22.385725,21.071493,22.622406,21.061417,22.77795,16.092852,16.034857,16.942314,16.838186,21.131294,22.351803,21.054943,22.549248,16.863474,16.7809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43856,2023.0,11.0,1.0,13.0,21.035023,22.529642,18.666224,19.00577,21.040075,22.48118,21.034653,22.649754,16.087545,16.028067,16.880484,16.778034,21.011585,22.063736,21.052801,22.491497,16.783684,16.702421,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
43857,2023.0,11.0,1.0,13.0,21.039366,22.503489,17.679377,17.642502,21.06963,22.516111,21.06367,22.688118,16.081976,16.020838,16.82445,16.721025,21.02735,22.058218,21.050976,22.444883,16.715227,16.634,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
43858,2023.0,11.0,1.0,13.0,21.037962,22.473154,17.440214,17.367569,21.036287,22.390776,21.068089,22.636448,16.07603,16.01323,17.202286,17.479,21.055208,22.1045,21.050201,22.408026,16.656952,16.576057,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
43859,2023.0,11.0,1.0,13.0,21.038618,22.45073,17.304695,17.233143,21.043196,22.375378,21.06799,22.58648,16.069864,16.00592,20.294214,22.721226,21.050072,22.061573,21.050875,22.378698,16.60916,16.531565,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
43860,2023.0,11.0,1.0,14.0,21.065123,22.501354,17.646135,17.964678,21.067165,22.419193,21.054287,22.543583,16.8729,17.528196,18.46871,18.797438,21.050068,22.03375,21.050188,22.351778,16.564579,16.487696,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
43861,2023.0,11.0,1.0,14.0,19.579563,19.62148,20.2757,22.520578,19.570362,19.521769,19.656239,19.841393,20.338614,23.339743,17.777912,18.019255,19.996103,20.002203,19.719706,19.768776,16.527552,16.454048,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
43862,2023.0,11.0,1.0,14.0,18.802692,18.679832,18.919529,19.538048,19.314096,19.555338,18.818453,18.7735,17.868883,18.023697,20.31079,22.441133,20.199429,20.740694,19.01098,18.898266,16.491982,16.420559,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
43863,2023.0,11.0,1.0,14.0,18.522581,18.384825,20.256334,22.183794,19.30266,19.593813,18.499687,18.419607,16.730457,16.564981,18.613409,18.873457,19.4231,19.189606,18.732393,18.60561,16.4573,16.387686,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
43864,2023.0,11.0,1.0,14.0,18.510904,18.55697,18.542318,18.63923,19.2006,19.500088,18.962103,19.46782,16.606825,16.514147,17.659813,17.583761,18.945219,18.611303,18.539696,18.415226,16.42395,16.355797,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
43865,2023.0,11.0,1.0,14.0,18.454985,18.533575,17.939627,17.838293,19.130404,19.433475,19.078438,19.643845,16.55444,16.472235,17.456244,17.336792,18.783632,18.442537,19.448477,20.250551,16.39559,16.328218,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
43866,2023.0,11.0,1.0,15.0,18.361134,18.444244,17.771673,17.685818,18.456692,18.237108,18.285957,18.161772,16.49417,16.414661,17.338537,17.2177,18.831583,18.66592,18.555895,18.393194,16.369312,16.30308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43867,2023.0,11.0,1.0,15.0,19.022528,19.76714,17.62178,17.535198,18.79543,19.05714,18.56124,18.860952,16.439968,16.361385,17.240114,17.121218,18.797798,18.66348,18.17281,17.892153,16.34465,16.279127,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
43868,2023.0,11.0,1.0,15.0,18.500551,18.677721,17.967737,18.288979,18.876915,19.20265,18.622383,18.970213,16.391657,16.314386,17.154305,17.03818,18.726358,18.59697,18.022882,17.745272,16.320484,16.254463,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
43869,2023.0,11.0,1.0,15.0,18.08831,18.006594,20.258038,22.306385,18.849543,19.179293,18.017569,17.87382,16.349512,16.274359,17.077509,16.96461,18.659372,18.534334,18.043179,17.910545,17.18073,17.891033,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
43870,2023.0,11.0,1.0,15.0,18.582275,19.080256,19.04651,19.656275,18.81683,19.151459,18.290606,18.603365,16.305332,16.23255,16.999584,16.892027,18.587976,18.466778,18.001823,17.89275,20.33254,23.143951,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
43871,2023.0,11.0,1.0,15.0,18.774277,19.308832,20.224508,21.981876,18.197203,18.028458,18.438536,18.797388,16.264786,16.193426,16.927528,16.82196,19.310545,19.899076,17.924225,17.82127,17.94886,18.06322,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
43872,2023.0,11.0,1.0,16.0,18.787561,19.32076,20.038414,21.474113,17.821213,17.540308,17.840963,17.693865,16.229046,16.159155,16.864197,16.761473,18.657175,18.436789,17.848093,17.748196,16.894714,16.730001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43873,2023.0,11.0,1.0,16.0,18.785107,19.309961,18.589882,18.595112,17.666132,17.373981,17.48778,17.237722,16.196665,16.127583,16.808598,16.709084,18.296288,18.001802,17.777594,17.679945,17.703033,18.447119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
43874,2023.0,11.0,1.0,16.0,18.16815,18.1595,18.530027,18.795607,17.568863,17.27333,18.021738,18.329046,16.16878,16.097403,16.763329,16.66444,18.952538,19.322836,17.718622,17.621439,20.311787,22.886877,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
43875,2023.0,11.0,1.0,16.0,17.814901,17.704569,20.203583,21.78536,18.342564,18.828817,17.642206,17.498062,16.1368,16.063837,16.712326,16.614204,19.18228,19.567038,17.65703,17.5617,18.051138,18.118599,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
43876,2023.0,11.0,1.0,16.0,17.688553,17.575811,20.041224,21.361084,18.670996,19.23764,17.299139,17.0387,16.104319,16.029291,16.66301,16.565733,19.215519,19.594112,18.597902,19.38419,17.020258,16.81242,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
43877,2023.0,11.0,1.0,16.0,18.31498,18.824993,18.962732,19.194128,18.507269,18.860495,17.168684,16.893448,16.073519,15.997087,16.61552,16.515598,19.238728,19.611172,17.888294,17.719135,16.891064,16.786827,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
43878,2023.0,11.0,1.0,17.0,18.469532,19.000017,20.183903,21.554232,18.456232,18.78389,17.967644,18.476196,16.04714,15.96843,16.575161,16.472015,18.542786,18.287287,17.575777,17.312809,17.752234,18.490574,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
43879,2023.0,11.0,1.0,17.0,18.487408,18.992344,20.02566,21.175583,18.434753,18.749542,17.682648,17.720606,16.016596,15.933321,16.52866,16.420208,18.203524,17.872898,18.466858,19.1042,20.307266,22.771885,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
43880,2023.0,11.0,1.0,17.0,17.877441,17.830597,20.046112,21.170929,18.410048,18.71093,17.840565,18.154312,15.985633,15.897364,16.482075,16.36815,18.073797,17.729675,17.832548,17.629929,18.06573,18.083252,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
43881,2023.0,11.0,1.0,17.0,18.27987,18.779167,20.043148,21.130531,18.382938,18.669252,17.952812,18.267607,15.953828,15.859912,16.43644,16.316273,17.969982,17.61568,17.4191,17.132076,17.023779,16.76061,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
43882,2023.0,11.0,1.0,17.0,18.412897,18.880882,20.06169,21.154394,18.355085,18.628258,17.953459,18.252653,15.923188,15.824641,16.393158,16.26794,18.894121,19.46346,18.322989,18.943258,16.910633,16.78193,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
43883,2023.0,11.0,1.0,17.0,18.410305,18.859127,18.721596,18.562681,18.326813,18.586521,17.947487,18.232029,15.892783,15.78954,16.351137,16.22148,18.266804,17.985203,17.680689,17.442865,16.821478,16.708265,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
43884,2023.0,11.0,1.0,18.0,18.406563,18.840597,18.748436,18.941189,18.29909,18.544256,17.934616,18.204449,16.58322,17.103449,16.67162,16.84618,17.960014,17.567713,18.41084,19.005243,16.728838,16.6142,4.0,4.0,4.0,4.0,4.0,0.0,4.0,0.0
43885,2023.0,11.0,1.0,18.0,21.276617,23.851738,20.174429,21.52248,21.260124,23.75493,21.247524,23.965906,21.160696,24.991676,20.244926,22.980923,22.169836,24.841938,22.103619,25.242157,17.6506,18.438927,4.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
43886,2023.0,11.0,1.0,18.0,21.005531,22.981848,20.04556,21.186121,21.009058,22.906204,21.007467,23.110415,19.919483,22.091764,18.19761,18.490967,20.9198,22.395079,20.888102,22.64631,20.314373,22.859375,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
43887,2023.0,11.0,1.0,18.0,21.055914,22.875406,18.641426,18.435873,21.060135,22.793219,21.09079,23.054243,17.747364,17.647696,17.015121,16.889246,21.056364,22.47717,21.096682,22.86045,17.925392,17.845787,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
43888,2023.0,11.0,1.0,18.0,21.045649,22.716587,18.195827,18.07669,21.049536,22.629196,21.073225,22.852016,16.688503,16.321608,16.784893,16.622505,21.034939,22.314686,21.063978,22.653618,16.8665,16.538742,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
43889,2023.0,11.0,1.0,18.0,21.047895,22.620764,20.226929,21.779655,21.05194,22.53025,21.052683,22.669405,16.62556,16.461828,16.659073,16.494097,21.037598,22.23063,21.05598,22.558727,16.806583,16.660168,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
43890,2023.0,11.0,1.0,19.0,21.044361,22.541025,20.008457,21.190758,21.048204,22.447426,21.079199,22.658422,16.550308,16.401604,16.548346,16.37546,21.034369,22.158245,21.01353,22.388155,16.733074,16.588928,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
43891,2023.0,11.0,1.0,19.0,21.072653,22.560596,20.07172,21.23677,21.049934,22.392542,21.049072,22.51135,17.202333,17.73346,16.462147,16.29016,21.035608,22.109768,21.078608,22.480732,16.633617,16.492392,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
43892,2023.0,11.0,1.0,19.0,21.06606,22.495401,18.603785,18.355099,21.049007,22.345179,21.0794,22.54362,20.32822,23.000698,16.387022,16.216322,21.064531,22.145655,21.066547,22.401407,17.473299,18.155163,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
43893,2023.0,11.0,1.0,19.0,21.06556,22.450327,18.457386,18.618923,21.073582,22.37685,21.073023,22.487284,17.837614,17.74724,16.67671,16.816175,21.029264,22.016685,21.067055,22.357294,20.329563,22.877882,4.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
43894,2023.0,11.0,1.0,19.0,21.249523,22.795645,20.22942,21.765078,21.195393,22.564634,21.186708,22.711367,16.623375,16.22008,20.461103,23.127796,21.1355,22.222422,21.221865,22.65929,21.256165,23.989311,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
43895,2023.0,11.0,1.0,19.0,21.071962,22.420877,19.220718,19.63379,21.047314,22.23843,21.056015,22.43526,16.574997,16.394468,18.235836,18.510803,21.057983,22.036757,21.053005,22.3066,19.286726,19.707527,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
43896,2023.0,11.0,1.0,20.0,21.201433,22.633047,20.200304,21.584797,21.199732,22.524296,21.22847,22.749123,17.270714,17.770578,17.012848,16.839148,21.13364,22.163855,21.22369,22.6386,20.225565,21.965088,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
43897,2023.0,11.0,1.0,20.0,21.069174,22.365683,20.04622,21.187027,21.045918,22.196367,21.035137,22.352245,20.337572,22.946602,16.761272,16.5701,21.042213,21.989902,21.052193,22.281513,20.018965,21.448511,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
43898,2023.0,11.0,1.0,20.0,21.062828,22.333126,18.574432,18.298437,21.046019,22.183914,21.077839,22.417912,17.85765,17.73339,16.632166,16.445671,21.043894,21.997677,21.052513,22.274168,20.078037,21.51146,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
43899,2023.0,11.0,1.0,20.0,21.063047,22.315027,17.998358,17.759653,21.045597,22.171453,21.044601,22.2983,16.670153,16.260332,16.52512,16.340864,21.043676,21.998316,21.052086,22.26507,18.29376,18.009144,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
43900,2023.0,11.0,1.0,20.0,21.017944,22.223925,17.851234,17.633284,21.044731,22.159077,21.049597,22.286747,16.63912,16.467968,16.81392,16.966892,21.012333,21.9169,21.010483,22.147673,17.398169,16.953342,0.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0
43901,2023.0,11.0,1.0,20.0,21.043379,22.257395,18.146307,18.323635,21.044838,22.14908,21.049253,22.270452,17.301447,17.780416,20.394407,22.928387,21.064022,22.013243,21.034176,22.167532,17.104338,16.67399,4.0,4.0,4.0,4.0,0.0,0.0,4.0,0.0
43902,2023.0,11.0,1.0,21.0,21.209435,22.579197,20.253576,21.999044,21.205841,22.461441,21.19761,22.553598,20.394878,22.891617,18.23956,18.471958,21.13372,22.127008,21.2015,22.512709,17.131243,16.950548,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
43903,2023.0,11.0,1.0,21.0,21.037157,22.221981,20.015038,21.319838,21.04175,22.122438,21.072227,22.307999,20.030882,21.974178,17.439018,17.60912,21.055117,21.947493,21.019444,22.09839,17.066292,16.906406,4.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
43904,2023.0,11.0,1.0,21.0,21.066734,22.28973,20.070904,21.307913,21.044092,22.118176,21.04319,22.213848,17.920847,17.690004,20.386454,22.62054,21.040586,21.93173,21.031658,22.109806,17.867432,18.528101,0.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0
43905,2023.0,11.0,1.0,21.0,21.033737,22.189402,18.544445,18.282684,21.043535,22.109947,21.047905,22.213306,16.894873,16.45958,18.405243,18.586708,21.04221,21.941486,21.070332,22.207012,20.2772,22.495249,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
43906,2023.0,11.0,1.0,21.0,21.039782,22.19476,18.424232,18.602753,21.043102,22.102285,21.07243,22.273039,16.860258,16.673777,17.30536,17.126295,21.041758,21.943579,21.06168,22.172764,20.044603,21.798643,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
43907,2023.0,11.0,1.0,21.0,21.06588,22.263433,20.225407,21.781317,21.043118,22.095945,21.041517,22.178064,16.785574,16.622564,17.043314,16.849886,21.041914,21.94436,21.062557,22.15745,18.08045,17.833065,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
43908,2023.0,11.0,1.0,22.0,21.033241,22.168634,19.201258,19.608875,21.042887,22.089497,21.047005,22.182764,16.65712,16.495321,16.873365,16.682182,21.011795,21.864834,21.062056,22.1418,17.1634,16.75179,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
43909,2023.0,11.0,1.0,22.0,21.244802,22.588715,20.223763,21.660872,21.23894,22.475986,21.230314,22.546247,17.14862,17.524614,16.735338,16.54255,21.152704,22.140707,21.423124,22.853422,16.892506,16.480253,0.0,4.0,4.0,4.0,0.0,0.0,4.0,0.0
43910,2023.0,11.0,1.0,22.0,21.06519,22.240147,18.578875,18.342363,21.067194,22.140781,21.07114,22.239508,20.39131,22.94797,16.621367,16.433685,21.054258,21.916561,21.070206,22.153913,16.943882,16.770655,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
43911,2023.0,11.0,1.0,22.0,21.03083,22.143484,17.930979,17.699532,21.035286,22.048357,21.06543,22.22094,20.027197,21.998154,16.517832,16.328571,21.023096,21.817495,21.059654,22.122463,16.89829,16.737005,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
43912,2023.0,11.0,1.0,22.0,21.03793,22.15338,17.791523,17.580896,21.042177,22.05779,21.041046,22.144688,17.926056,17.716356,16.431839,16.247696,21.059452,21.901209,21.061186,22.11353,16.799837,16.644346,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
43913,2023.0,11.0,1.0,22.0,21.06509,22.225561,17.634014,17.416786,21.067513,22.125824,21.072096,22.225708,16.891617,16.45458,16.347649,16.160572,21.052252,21.873106,21.04518,22.099604,16.70518,16.548155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43914,2023.0,11.0,1.0,23.0,21.05835,22.20322,17.989443,18.199808,21.060541,22.10273,21.064556,22.20447,16.865051,16.677868,16.278444,16.094833,21.008219,21.783985,21.048506,22.115072,16.625994,16.471535,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
43915,2023.0,11.0,1.0,23.0,19.633127,19.463629,18.098349,18.355434,19.606003,19.308067,19.838959,19.878962,17.400398,17.772316,16.217537,16.03814,19.684706,19.263699,20.66203,21.33728,16.558577,16.40946,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
43916,2023.0,11.0,1.0,23.0,19.320599,19.236979,17.41492,17.062584,19.885887,20.193016,19.235506,19.043726,16.948002,16.823292,16.169163,15.990669,19.185373,18.629173,19.37265,18.972553,16.504793,16.356686,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
43917,2023.0,11.0,1.0,23.0,19.889742,20.488766,17.032236,16.500948,19.967884,20.390251,18.95537,18.746088,16.492342,16.116074,16.417973,16.496496,18.973175,18.426529,18.858288,18.363647,16.452501,16.305307,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
43918,2023.0,11.0,1.0,23.0,19.033083,18.835274,17.153389,16.889956,19.532091,19.605183,18.752897,18.550781,16.895533,17.019659,16.23287,16.098686,19.0728,18.808556,18.612848,18.135483,16.4046,16.25958,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
43919,2023.0,11.0,1.0,23.0,18.589542,18.23239,17.171688,16.977768,19.34493,19.390364,18.579935,18.383001,17.016293,17.176474,16.111063,15.941591,19.036077,18.820423,19.685106,20.37866,16.358578,16.215193,0.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
43920,2023.0,11.0,2.0,0.0,18.386515,18.028475,17.568634,17.776077,18.635181,18.164066,18.429008,18.23699,16.486736,16.188509,16.058697,15.887912,18.93765,18.724054,18.731627,18.38186,16.314894,16.17298,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43921,2023.0,11.0,2.0,0.0,18.50504,18.430304,17.302614,17.231876,18.282198,17.722595,18.292347,18.102432,16.223476,15.855509,16.01411,15.842886,18.842314,18.628235,19.317123,19.760319,16.991283,17.482677,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
