timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
43922,2023.0,11.0,2.0,0.0,18.47423,18.44626,17.100365,16.929762,18.10169,17.548338,18.169758,17.98244,16.292221,16.115202,15.974069,15.802602,18.75467,18.540663,18.501837,18.117313,16.499426,16.390896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43923,2023.0,11.0,2.0,0.0,18.384842,18.35949,17.013084,16.830585,18.239574,17.982054,18.0565,17.869387,16.275429,16.12053,15.935348,15.763053,18.672123,18.45669,18.150482,17.705893,16.85845,17.169027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
43924,2023.0,11.0,2.0,0.0,18.300488,18.278446,16.949745,16.768654,18.211027,17.996878,17.956223,17.772434,16.218946,16.065254,15.89902,15.726961,18.597488,18.382687,17.989346,17.554062,16.255857,15.927483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43925,2023.0,11.0,2.0,0.0,18.214462,18.189398,16.888063,16.703253,18.121986,17.906996,17.856352,17.667967,16.16057,16.003994,15.861153,15.686729,18.52399,18.305674,17.847145,17.414541,16.05509,15.718035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43926,2023.0,11.0,2.0,1.0,18.140644,18.11958,16.837822,16.656578,18.04264,17.833586,17.773207,17.590256,16.10883,15.953322,15.827401,15.653787,18.45989,18.242823,17.963999,17.774035,16.162748,16.02206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43927,2023.0,11.0,2.0,1.0,18.067028,18.045336,16.785738,16.602743,17.960785,17.751318,17.68957,17.505558,16.05752,15.900391,15.792042,15.616634,18.396961,18.178019,17.915672,17.726736,16.134165,15.98681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43928,2023.0,11.0,2.0,1.0,17.99894,17.977957,16.738012,16.555172,17.88562,17.678024,17.613539,17.430971,16.009659,15.851835,15.758155,15.581799,18.33849,18.118715,17.84349,17.653984,16.091928,15.943694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43929,2023.0,11.0,2.0,1.0,17.93826,17.921553,16.695953,16.516699,17.819164,17.6178,17.546751,17.370087,16.555843,16.918104,15.726904,15.55147,18.285555,18.067272,17.77515,17.587706,16.052399,15.904924,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
43930,2023.0,11.0,2.0,1.0,17.87732,17.860888,16.652191,16.472776,17.75179,17.551657,17.479225,17.303425,16.125221,15.97717,15.994019,16.078287,18.233046,18.013788,17.706951,17.518978,16.012524,15.864209,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
43931,2023.0,11.0,2.0,1.0,17.818708,17.801373,16.609596,16.429237,17.686954,17.487005,17.414455,17.23848,15.983451,15.823221,15.773012,15.593053,18.182438,17.961647,17.641338,17.45216,15.973677,15.824126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43932,2023.0,11.0,2.0,2.0,17.76243,17.743849,16.56839,16.38659,17.624834,17.424532,17.35263,17.175926,15.928241,15.767054,16.00486,16.103971,18.133873,17.911394,17.57873,17.388206,15.936066,15.785193,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
43933,2023.0,11.0,2.0,2.0,17.714602,17.700987,16.534796,16.35776,17.572174,17.378069,17.300322,17.129396,15.882498,15.724802,15.764115,15.586173,18.092499,17.87349,17.52408,17.33715,15.903913,15.755861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43934,2023.0,11.0,2.0,2.0,17.667978,17.657562,16.502455,16.329084,17.521147,17.331318,17.249744,17.08267,15.842108,15.68654,15.996605,16.101053,18.053108,17.83652,17.472044,17.287397,15.873346,15.727381,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
43935,2023.0,11.0,2.0,2.0,17.62463,17.618303,16.47239,16.303352,17.473852,17.289164,17.202942,17.040611,15.806286,15.653545,15.74362,15.560494,18.01667,17.803078,17.423914,17.242218,15.845025,15.701576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43936,2023.0,11.0,2.0,2.0,17.584785,17.58388,16.4449,16.281263,17.430685,17.252714,17.160332,17.004318,15.774717,15.625808,15.670102,15.501808,17.98334,17.773773,17.379902,17.202408,16.552273,17.0595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
43937,2023.0,11.0,2.0,2.0,17.545101,17.54791,16.417265,16.25785,17.387857,17.214657,17.118177,16.966522,15.744644,15.598462,15.635317,15.470395,17.950739,17.744097,17.33708,17.162428,16.050653,15.945724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43938,2023.0,11.0,2.0,3.0,17.505577,17.510498,16.389448,16.233229,17.345411,17.175291,17.076584,16.927578,15.715974,15.571674,15.602867,15.439996,17.918842,17.714207,17.295414,17.122465,15.747462,15.460101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43939,2023.0,11.0,2.0,3.0,17.469908,17.479193,16.363913,16.212313,17.306526,17.141205,17.038408,16.893785,15.690688,15.549729,15.576002,15.416771,17.890335,17.68966,17.257677,17.088322,15.657252,15.370259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43940,2023.0,11.0,2.0,3.0,17.436388,17.450424,16.340242,16.194067,17.270512,17.110968,17.00285,16.863686,15.667653,15.530395,15.552379,15.397375,17.863766,17.667427,17.222418,17.057049,15.764125,15.647024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43941,2023.0,11.0,2.0,3.0,17.40313,17.420052,16.317411,16.176552,17.236012,17.082083,16.968613,16.834826,15.646142,15.512515,15.530858,15.379996,17.838411,17.646341,17.188877,17.027416,15.748891,15.622138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43942,2023.0,11.0,2.0,3.0,17.371584,17.392138,16.295338,16.159687,17.202879,17.054407,16.93569,16.807137,15.625993,15.495931,15.511025,15.364229,17.814123,17.626257,17.156866,16.999245,15.727445,15.60394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43943,2023.0,11.0,2.0,3.0,17.357786,17.398485,16.275366,16.146214,17.172966,17.031775,16.905981,16.784489,16.189432,16.574432,15.493551,15.351642,17.791725,17.60893,17.127378,16.974659,15.707686,15.588172,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
43944,2023.0,11.0,2.0,4.0,17.333931,17.379717,16.254738,16.130629,17.142311,17.006393,16.875538,16.759094,16.435509,16.891626,15.476603,15.33862,17.769457,17.590815,17.098234,16.949314,16.41498,16.93994,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
43945,2023.0,11.0,2.0,4.0,17.307558,17.355822,16.233654,16.11326,17.111547,16.979548,16.845144,16.732351,15.768454,15.538352,15.4602,15.325083,17.7473,17.571714,17.069626,16.923473,15.935993,15.8687315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43946,2023.0,11.0,2.0,4.0,17.281197,17.331383,16.212433,16.09516,17.08096,16.952188,16.815151,16.705252,16.169626,16.43552,15.444368,15.311786,17.725403,17.552511,17.041594,16.897797,15.654307,15.416166,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
43947,2023.0,11.0,2.0,4.0,17.255785,17.30855,16.192158,16.078503,17.051956,16.927132,16.786734,16.680475,15.720484,15.47982,15.721354,15.84454,17.704483,17.534746,17.01502,16.874168,16.31873,16.739017,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
43948,2023.0,11.0,2.0,4.0,17.2303,17.285086,16.172031,16.061472,17.02314,16.901608,16.758554,16.655283,16.149107,16.411997,15.858303,16.021631,17.68358,17.516611,16.988708,16.850319,15.774605,15.558975,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
43949,2023.0,11.0,2.0,4.0,17.205145,17.26186,16.152636,16.044916,16.995008,16.87662,16.73134,16.630802,15.699382,15.450523,15.590574,15.482895,17.662943,17.498669,16.962984,16.826977,15.603021,15.36129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43950,2023.0,11.0,2.0,5.0,17.179842,17.237787,16.132784,16.026754,16.9662,16.849539,16.703459,16.604328,15.540551,15.276382,15.498341,15.373869,17.641987,17.479788,16.93721,16.802923,15.683807,15.586418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43951,2023.0,11.0,2.0,5.0,17.153269,17.210913,16.111567,16.005772,16.937487,16.822006,16.675404,16.577223,15.616144,15.491669,15.467737,15.344172,17.619501,17.45765,16.910686,16.776878,16.399878,16.946247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
43952,2023.0,11.0,2.0,5.0,17.124605,17.180643,16.087551,15.9801235,16.906391,16.789913,16.644993,16.54562,15.614011,15.501487,15.437975,15.313157,17.595121,17.432611,16.882578,16.748228,15.761958,15.564937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43953,2023.0,11.0,2.0,5.0,17.095692,17.149965,16.062971,15.953728,17.611736,18.141296,16.614586,16.513693,15.585225,15.472088,15.410176,15.28387,17.569983,17.406645,16.854006,16.718931,16.306322,16.722013,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
43954,2023.0,11.0,2.0,5.0,17.066628,17.118908,16.038029,15.926814,17.163166,17.148823,16.584167,16.481552,15.555387,15.440902,15.383098,15.255208,17.544327,17.380005,16.825335,16.68937,15.743549,15.520299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43955,2023.0,11.0,2.0,5.0,17.037285,17.087166,16.01254,15.898922,16.725355,16.379936,16.553505,16.448664,15.525518,15.409276,15.356144,15.226293,17.518177,17.352541,16.79673,16.659557,15.548171,15.285991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43956,2023.0,11.0,2.0,6.0,17.009592,17.058548,15.98846,15.873896,16.596159,16.228539,16.524498,16.419127,16.074327,16.46359,15.330737,15.200251,17.492672,17.326849,16.769022,16.631784,16.225554,16.629198,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
43957,2023.0,11.0,2.0,6.0,21.230019,24.42765,15.964677,15.849419,21.171534,24.352074,21.124016,24.52085,20.243351,23.604614,15.59633,15.717234,21.290176,23.761782,21.966047,25.369535,20.262625,23.532993,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
43958,2023.0,11.0,2.0,6.0,21.003822,23.534353,15.939978,15.823662,21.004765,23.518782,21.009539,23.74346,17.657957,17.968517,20.436626,23.748009,20.979692,23.00447,20.881577,23.127298,17.43489,17.458376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43959,2023.0,11.0,2.0,6.0,21.07545,23.386456,15.920534,15.800487,21.077394,23.343979,21.082443,23.53711,16.331987,16.22124,17.815262,18.282185,21.06997,22.940598,21.093004,23.276445,16.322533,16.20317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43960,2023.0,11.0,2.0,6.0,21.060509,23.162308,15.90068,15.776926,21.0622,23.101326,21.06663,23.272497,16.098352,15.968021,16.29132,16.153358,21.05411,22.733955,21.058662,23.016502,16.153336,16.029997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43961,2023.0,11.0,2.0,6.0,21.063232,23.027143,16.39071,16.71225,21.064507,22.954048,21.06922,23.112152,15.985013,15.857348,16.380924,16.532068,21.055159,22.606394,21.063585,22.883064,16.045174,15.92632,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
43962,2023.0,11.0,2.0,7.0,21.817446,24.21595,20.195257,23.174099,21.84413,24.164307,21.741133,24.140907,16.55504,17.018078,20.235811,23.1436,21.714256,23.562641,21.997192,24.388918,15.957886,15.83945,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
43963,2023.0,11.0,2.0,7.0,20.924116,22.442589,18.0638,18.496664,20.9274,22.353148,20.935617,22.517902,20.37658,23.522524,18.283623,18.888062,21.041023,22.360989,20.899214,22.206799,15.888126,15.773628,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
43964,2023.0,11.0,2.0,7.0,21.079704,22.7375,16.761,16.71133,21.081945,22.644363,21.08382,22.786287,20.105515,22.571,20.307312,22.901861,21.052261,22.341099,21.044128,22.460518,15.830675,15.719826,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
43965,2023.0,11.0,2.0,7.0,21.02844,22.596386,16.97204,17.265882,21.05613,22.571224,21.061165,22.71208,18.243797,18.64339,20.047808,22.093828,21.02076,22.226841,21.075954,22.522127,16.75695,17.516146,4.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
43966,2023.0,11.0,2.0,7.0,21.756773,23.788895,20.33038,23.085579,21.03348,22.484125,21.062614,22.686426,20.330414,22.743866,17.934744,17.826296,21.652021,23.214167,21.029001,22.368551,20.378939,23.56147,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
43967,2023.0,11.0,2.0,7.0,21.012766,22.433905,18.25762,18.639334,21.06206,22.545189,21.061039,22.656843,17.98881,17.917969,17.038263,16.865055,21.052694,22.187717,21.036064,22.361595,17.55654,17.565054,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
43968,2023.0,11.0,2.0,8.0,21.07647,22.567474,17.05581,17.001635,21.045687,22.442364,21.060057,22.63158,17.617588,17.963898,17.248083,17.454323,21.059961,22.177385,21.074165,22.447762,17.272924,17.830564,0.0,4.0,0.0,4.0,4.0,0.0,0.0,4.0
43969,2023.0,11.0,2.0,8.0,19.95863,20.37371,16.79165,16.68807,19.847023,20.110418,19.518023,19.646345,20.373106,22.686304,20.331493,22.816673,20.18713,20.449863,20.176857,20.654417,21.371065,24.904732,0.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
43970,2023.0,11.0,2.0,8.0,18.849583,18.698875,17.101963,17.385738,19.258123,19.423765,18.628578,18.528215,18.06728,18.020967,18.316519,18.608517,19.839178,20.076843,19.825642,20.307047,19.887398,21.714304,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
43971,2023.0,11.0,2.0,8.0,19.022848,19.372599,20.31062,22.936543,19.06838,19.238901,18.982763,19.448923,17.659107,17.966972,17.155563,17.054815,19.724985,19.974031,18.794497,18.487537,20.072668,21.920267,4.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
43972,2023.0,11.0,2.0,8.0,19.075865,19.480577,20.03682,22.063484,18.935787,19.11808,18.490149,18.495628,20.37332,22.638592,16.847546,16.708523,19.632418,19.891058,19.242228,19.757746,20.077814,21.844942,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
43973,2023.0,11.0,2.0,8.0,18.999474,19.415379,18.402723,18.680029,18.829374,19.022566,17.804638,17.447243,18.654182,19.077637,17.055302,17.259384,19.558096,19.825474,18.482832,18.19605,18.137245,18.018202,4.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
43974,2023.0,11.0,2.0,9.0,18.299023,18.157959,20.297209,22.30632,18.759108,18.960205,17.537281,17.122921,21.413006,24.106201,20.328138,22.972103,18.794086,18.435997,18.09408,17.73057,18.29763,18.737392,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
43975,2023.0,11.0,2.0,9.0,17.901981,17.679043,18.352863,18.351824,18.059448,17.728203,17.593035,17.418331,19.338236,19.755796,18.28599,18.606367,18.405895,18.005262,17.880669,17.530397,20.233196,22.133963,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
43976,2023.0,11.0,2.0,9.0,17.722208,17.494228,17.93837,18.219992,18.329882,18.495913,18.274393,18.765127,20.242767,21.928802,17.118309,17.025545,18.243464,17.850872,17.71357,17.3766,20.053455,21.701954,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
43977,2023.0,11.0,2.0,9.0,18.31528,18.725304,20.266073,22.34956,18.482464,18.72619,17.907413,17.937897,18.40031,18.274384,17.242428,17.480518,18.11975,17.739304,17.758007,17.614782,18.961342,19.48158,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
43978,2023.0,11.0,2.0,9.0,17.894464,17.81523,18.584742,18.8623,18.461493,18.719088,17.329578,17.018969,17.448187,17.115324,20.342806,22.829105,19.039642,19.609585,17.734701,17.622173,20.5674,22.726437,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
43979,2023.0,11.0,2.0,9.0,17.552263,17.375792,17.590963,17.537378,17.800022,17.515726,17.089968,16.734613,17.305748,17.151821,20.02313,21.922186,19.11511,19.467035,17.658993,17.55121,19.034016,19.557919,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
43980,2023.0,11.0,2.0,10.0,18.146887,18.59986,17.764305,18.05768,17.44017,17.071497,17.182364,17.033403,17.184479,17.064234,20.082155,21.83863,19.077316,19.419565,18.583345,19.360813,21.37456,24.083439,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
43981,2023.0,11.0,2.0,10.0,18.366299,18.862442,20.288136,22.488403,17.29719,16.924774,17.202425,17.094015,17.02977,16.915737,18.246029,18.155273,18.37084,18.076483,18.77902,19.39569,18.965912,18.979927,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
43982,2023.0,11.0,2.0,10.0,18.385004,18.878721,18.319057,18.37977,17.86834,18.089588,17.151817,17.048117,16.89308,16.78365,17.238777,16.880407,18.037634,17.684437,17.853106,17.629148,17.68516,17.390318,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
43983,2023.0,11.0,2.0,10.0,18.389275,18.88064,17.414658,17.024418,17.392357,17.12379,17.102818,16.999527,16.794273,16.68518,17.174242,16.992373,17.932434,17.573786,18.570374,19.1889,17.35742,17.029524,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
43984,2023.0,11.0,2.0,10.0,17.747711,17.681475,17.37225,17.19462,17.837585,18.078476,17.054356,16.952677,16.705631,16.599424,17.485277,17.684525,17.854345,17.49773,17.778734,17.54488,17.31989,17.173052,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
43985,2023.0,11.0,2.0,10.0,17.464369,17.292217,17.744661,18.01608,17.375944,17.151947,17.725098,18.25355,16.627365,16.52356,20.290907,22.601665,17.98537,17.829931,17.471275,17.16012,17.215448,17.096046,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
43986,2023.0,11.0,2.0,11.0,18.043232,18.499208,20.270653,22.424479,17.041782,16.699247,17.386345,17.427183,16.545143,16.443163,18.75828,19.275637,18.015213,17.884342,17.329666,17.0202,17.068846,16.956667,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
43987,2023.0,11.0,2.0,11.0,18.25427,18.748396,20.022438,21.68918,17.60854,17.850498,17.536074,17.839304,16.470686,16.368738,20.27113,22.311953,17.98117,17.851242,17.222012,16.915571,16.93271,16.822529,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
43988,2023.0,11.0,2.0,11.0,17.63195,17.5729,20.057892,21.600739,17.851242,18.158316,17.05729,16.861559,16.405647,16.304,18.29676,18.233135,17.944248,17.813498,18.394598,19.231253,16.814177,16.706022,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
43989,2023.0,11.0,2.0,11.0,17.28647,17.128456,20.06938,21.52934,17.88547,18.191553,16.713984,16.39649,16.347189,16.245485,17.21154,16.825964,17.908857,17.776863,17.66185,17.452925,17.66624,18.409294,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
43990,2023.0,11.0,2.0,11.0,17.889307,18.359756,18.481426,18.403673,17.902632,18.206533,16.59255,16.261822,16.294975,16.193954,17.109072,16.912092,17.875824,17.742998,17.217615,16.925196,20.317575,22.84687,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
43991,2023.0,11.0,2.0,11.0,18.104406,18.598944,17.943722,17.92505,17.317934,17.109667,17.439009,17.939457,17.010382,17.583597,17.046242,16.891016,17.84425,17.71031,17.09006,16.789955,18.006538,17.999971,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
43992,2023.0,11.0,2.0,12.0,18.127478,18.61678,20.239721,22.097288,17.022064,16.67928,17.497211,17.856316,20.34414,23.29,16.944471,16.79149,18.575193,19.115055,18.066006,18.6936,18.112213,18.574594,4.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0
43993,2023.0,11.0,2.0,12.0,21.342129,24.22682,20.039621,21.532436,21.29767,24.320448,21.369493,24.577589,18.321407,18.809097,16.828661,16.67838,22.257668,25.312939,21.47408,24.414293,20.254885,22.284058,0.0,0.0,4.0,4.0,0.0,4.0,4.0,4.0
43994,2023.0,11.0,2.0,12.0,21.005384,23.193674,18.75713,18.941307,20.984095,23.259254,21.03232,23.497175,20.32859,22.740978,17.12406,17.325218,20.921167,22.511465,21.13468,23.401505,20.047585,21.729174,4.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
43995,2023.0,11.0,2.0,12.0,21.060347,23.07372,20.231829,21.943827,21.092957,23.197897,21.067413,23.254747,20.87237,23.165054,20.405975,22.862068,21.0886,22.67729,21.077873,23.02631,18.955523,19.452751,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
43996,2023.0,11.0,2.0,12.0,21.076513,22.970598,20.043068,21.441154,21.051428,22.89733,21.061785,23.046297,18.821917,18.83956,18.3621,18.614788,21.060614,22.479431,21.070732,22.827524,20.243343,22.028933,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
43997,2023.0,11.0,2.0,12.0,21.070772,22.84232,18.824198,18.995192,21.080496,22.838633,21.084166,22.970236,17.422394,17.073412,17.289673,17.184,21.061338,22.373816,21.069311,22.690573,18.35586,18.218626,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43998,2023.0,11.0,2.0,13.0,21.165815,22.945223,20.222744,21.85343,21.176504,22.909222,21.164694,23.023848,17.261528,17.08837,17.032913,16.878798,21.132383,22.434967,21.204824,22.886908,17.447275,17.107069,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
43999,2023.0,11.0,2.0,13.0,21.024786,22.603209,20.03313,21.37021,21.050947,22.581451,21.073778,22.7577,17.141104,16.982178,16.879766,16.719187,21.04374,22.219238,21.054255,22.52175,17.354712,17.20264,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
44000,2023.0,11.0,2.0,13.0,21.050625,22.604431,18.849558,19.011524,21.052908,22.534739,21.061924,22.703327,17.00722,16.862513,16.779985,16.629395,21.017593,22.11904,21.057487,22.486095,17.247488,17.105358,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
44001,2023.0,11.0,2.0,13.0,21.17081,22.825964,20.217447,21.808435,21.192526,22.771517,21.177078,22.903864,16.884022,16.742863,16.686802,16.537157,21.165726,22.37245,21.31463,22.93676,17.118801,16.982162,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
44002,2023.0,11.0,2.0,13.0,21.036732,22.498362,20.033371,21.343328,21.047943,22.442314,21.033691,22.568785,16.776903,16.637533,16.603903,16.455027,21.060894,22.144545,21.075922,22.430416,17.004976,16.870838,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
44003,2023.0,11.0,2.0,13.0,21.046097,22.494808,18.870176,19.02818,21.075132,22.490461,21.08207,22.642155,16.692543,16.561745,16.540085,16.398985,21.056107,22.102896,21.065765,22.377472,17.913477,18.682264,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
44004,2023.0,11.0,2.0,14.0,21.204576,22.791899,20.213737,21.777882,21.198772,22.687544,21.188478,22.796581,16.61427,16.486269,16.477585,16.337809,21.135546,22.232315,21.270674,22.726477,20.303368,22.629978,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
44005,2023.0,11.0,2.0,14.0,19.46848,19.454945,20.026188,21.293314,19.4388,19.30361,19.322851,19.2049,16.550283,16.429518,16.424816,16.290369,19.924011,19.89064,19.450003,19.225058,18.125147,18.071272,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44006,2023.0,11.0,2.0,14.0,18.58707,18.343437,20.049423,21.27243,19.167261,19.34812,19.007517,19.21373,16.491282,16.374039,16.378603,16.24814,19.327589,19.140484,18.637976,18.253235,17.141628,16.845657,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
44007,2023.0,11.0,2.0,14.0,18.29222,18.054554,20.063904,21.27122,18.466286,18.110964,18.93671,19.16947,16.439856,16.328175,16.33958,16.214508,19.113798,18.931519,18.349337,17.979767,17.07213,16.935183,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
44008,2023.0,11.0,2.0,14.0,19.040398,19.678148,18.979015,19.135939,18.05808,17.655577,18.81591,19.066034,17.15294,17.717224,16.305458,16.185919,18.955608,18.78252,18.315903,18.136415,17.000072,16.882542,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
44009,2023.0,11.0,2.0,14.0,18.984068,19.454958,20.197935,21.533228,17.882719,17.481354,18.734896,18.995354,20.311245,23.106398,16.27785,16.161545,18.844511,18.675556,18.24116,18.090658,16.922121,16.81011,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
44010,2023.0,11.0,2.0,15.0,18.88568,19.349463,18.730244,18.636969,18.622566,19.050268,18.02403,17.755342,17.919115,17.976095,16.24799,16.133478,19.509218,20.04539,19.165522,19.952784,16.83819,16.731792,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
44011,2023.0,11.0,2.0,15.0,18.22744,18.141565,18.69519,18.910532,18.84751,19.384531,18.347837,18.556648,17.070402,16.758606,16.220509,16.104284,19.430485,19.755697,18.255808,18.035786,17.714382,18.445774,4.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
44012,2023.0,11.0,2.0,15.0,18.626188,19.051155,20.183144,21.609074,18.053768,17.864702,18.428331,18.709019,17.007612,16.84622,16.191502,16.07298,18.67806,18.357862,17.879423,17.548893,20.310078,22.840229,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
44013,2023.0,11.0,2.0,15.0,18.750376,19.199665,20.027533,21.209602,18.229391,18.445852,18.380255,18.659348,16.917286,16.78049,16.538233,16.7467,19.085943,19.38157,17.709118,17.380024,18.029501,18.01423,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
44014,2023.0,11.0,2.0,15.0,18.105305,18.024351,20.047705,21.192732,18.363485,18.630104,17.716911,17.460936,16.79986,16.6665,20.44857,23.226984,19.262117,19.566349,17.74003,17.576435,17.017107,16.748463,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
44015,2023.0,11.0,2.0,15.0,17.730934,17.54541,20.04388,21.142422,17.720078,17.44076,18.003433,18.22769,16.69542,16.564728,18.190714,18.52038,18.550367,18.224741,17.713604,17.57333,17.860168,18.553942,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
