timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
44016,2023.0,11.0,2.0,16.0,18.28639,18.710306,20.043999,21.110384,18.02977,18.233648,17.543898,17.289173,16.601475,16.474163,16.974371,16.861336,18.96533,19.259895,17.6397,17.504831,20.310762,22.643135,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
44017,2023.0,11.0,2.0,16.0,17.842499,17.74674,20.043911,21.086092,17.57454,17.288698,17.184769,16.823822,16.517271,16.391933,16.725748,16.583197,19.141092,19.438282,17.56478,17.431889,18.10141,18.044483,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
44018,2023.0,11.0,2.0,16.0,18.223503,18.662102,20.043682,21.06689,17.231522,16.845692,17.734566,17.968102,16.440582,16.315596,16.593388,16.446213,18.406696,18.048508,17.490177,17.351915,17.100084,16.79929,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
44019,2023.0,11.0,2.0,16.0,17.717798,17.586182,20.043623,21.051506,17.805998,18.026987,17.307812,17.047153,16.372145,16.247416,16.491152,16.343382,18.080843,17.679413,17.421133,17.279825,17.000069,16.848799,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
44020,2023.0,11.0,2.0,16.0,18.12798,18.555912,20.043663,21.038754,18.001173,18.260715,16.976543,16.611708,16.30882,16.18135,16.40477,16.257881,17.954748,17.55092,17.358986,17.21576,17.860823,18.569382,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
44021,2023.0,11.0,2.0,16.0,18.298717,18.74063,20.043768,21.027822,17.405018,17.133137,17.762869,18.21608,16.250702,16.120987,16.328465,16.181797,18.058332,17.85659,17.301542,17.156162,20.283472,22.615356,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
44022,2023.0,11.0,2.0,17.0,18.313906,18.74962,20.061886,21.068327,17.052166,16.662834,17.277445,17.061493,16.90992,17.401428,16.632038,16.806406,18.069567,17.887693,17.246887,17.09909,18.063871,17.986004,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
44023,2023.0,11.0,2.0,17.0,18.313555,18.73698,19.044834,19.085537,17.594067,17.77614,16.84712,16.477736,21.449398,25.015629,20.45445,23.169426,18.019663,17.836689,17.19519,17.044868,17.933674,18.389849,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
44024,2023.0,11.0,2.0,17.0,18.321827,18.74448,20.204054,21.5007,17.206976,16.920626,16.706024,16.311373,18.512444,18.64135,18.17816,18.451147,18.711718,19.187426,17.146551,16.993574,20.321676,22.526001,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
44025,2023.0,11.0,2.0,17.0,17.696342,17.572939,18.718134,18.525368,16.878994,16.478704,16.826582,16.632805,16.931349,16.622133,16.981155,16.847584,18.77627,19.06215,17.100096,16.944702,18.143835,18.028847,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
44026,2023.0,11.0,2.0,17.0,17.393255,17.139194,18.281513,18.039886,17.004345,16.817501,16.854918,16.698965,16.820766,16.63689,17.169613,17.350714,18.774775,19.040112,17.058222,16.898441,17.380981,16.976057,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
44027,2023.0,11.0,2.0,17.0,17.995441,18.367144,18.555754,18.719894,17.007706,16.843273,17.53828,18.005835,16.732616,16.56497,20.287933,22.770742,18.069443,17.693731,18.024858,18.748692,17.321507,17.11561,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
44028,2023.0,11.0,2.0,18.0,17.556704,17.40941,20.19392,21.695908,17.680471,18.137001,17.2086,17.184685,16.613323,16.44821,18.29255,18.503397,17.735605,17.297127,17.294819,17.02266,17.198057,17.020315,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
44029,2023.0,11.0,2.0,18.0,21.319145,24.2256,19.20597,19.601723,21.346096,24.383863,21.325657,24.533798,16.503588,16.338455,17.16601,17.004307,21.979486,24.913551,21.59125,24.709167,18.041252,18.759014,4.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
44030,2023.0,11.0,2.0,18.0,21.120646,23.402893,20.182533,21.574724,21.12185,23.48581,21.119888,23.654436,16.40985,16.24561,16.88395,16.679235,21.100344,22.970901,22.399483,25.62581,20.2544,22.408491,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
44031,2023.0,11.0,2.0,18.0,21.087006,23.093323,20.047209,21.205877,21.069666,23.092234,21.092388,23.275455,16.332466,16.170326,17.133411,17.293842,21.072792,22.676554,20.888544,22.586323,20.050663,21.787205,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
44032,2023.0,11.0,2.0,18.0,21.073254,22.893246,18.56505,18.289547,21.060532,22.882484,21.042088,22.974667,16.268116,16.108475,20.407373,22.825882,21.066845,22.49486,21.050154,22.744318,18.844202,19.245773,0.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0
44033,2023.0,11.0,2.0,18.0,21.057495,22.771082,17.697128,17.1613,21.059345,22.74387,21.065083,22.861528,16.208906,16.046515,18.31599,18.50422,21.050562,22.368605,21.080185,22.709179,20.26478,22.069899,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
44034,2023.0,11.0,2.0,19.0,21.058254,22.704075,17.677082,17.386703,21.057457,22.640087,21.084694,22.807375,16.156214,15.993206,17.20081,17.026669,21.050875,22.297869,21.071865,22.593874,18.999594,19.390251,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
44035,2023.0,11.0,2.0,19.0,21.056955,22.649298,18.088215,18.24549,21.080656,22.629791,21.078608,22.70583,16.110147,15.947402,16.928642,16.720905,21.04979,22.241394,21.071188,22.514828,20.24535,21.926586,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44036,2023.0,11.0,2.0,19.0,21.029922,22.535236,20.237988,22.06037,21.04951,22.483763,21.052988,22.566042,16.068747,15.90593,16.758429,16.543362,21.048903,22.197435,21.056192,22.45171,19.062359,19.436409,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
44037,2023.0,11.0,2.0,19.0,21.06119,22.590416,19.055582,19.487156,21.053947,22.445915,21.081709,22.593721,16.032383,15.870055,16.633047,16.42447,21.018572,22.08528,21.057186,22.423733,20.193047,21.722607,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
44038,2023.0,11.0,2.0,19.0,21.157036,22.723782,20.214447,21.802614,21.17096,22.643497,21.157017,22.700373,15.998987,15.83659,16.525755,16.319023,21.130424,22.308506,21.283602,22.824146,20.016136,21.279066,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
44039,2023.0,11.0,2.0,19.0,21.065975,22.493586,20.017227,21.25284,21.050558,22.368217,21.056402,22.492523,15.967731,15.804508,16.431353,16.225742,21.029211,22.033073,21.079582,22.392977,20.073011,21.351072,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
44040,2023.0,11.0,2.0,20.0,21.026611,22.392792,20.05518,21.22417,21.052668,22.349821,21.060745,22.493816,15.9411,15.778977,16.770775,16.936935,21.035864,22.016256,21.069122,22.341604,18.423803,18.118488,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
44041,2023.0,11.0,2.0,20.0,21.07412,22.474716,20.0657,21.187151,21.07524,22.391926,21.033836,22.410147,16.679443,17.192078,20.431818,23.024235,21.033644,21.987478,21.066418,22.304039,17.596022,17.143139,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
44042,2023.0,11.0,2.0,20.0,21.065475,22.42694,18.93137,18.931995,21.069529,22.354252,21.038425,22.413845,20.4441,23.408508,18.216173,18.435486,21.063274,22.044619,21.052315,22.27626,17.313229,16.869959,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
44043,2023.0,11.0,2.0,20.0,21.168882,22.605263,20.205183,21.546076,21.196291,22.56458,21.171745,22.661041,17.658253,17.583244,17.025185,16.834036,21.13454,22.161093,21.22465,22.616222,17.337173,17.12488,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
44044,2023.0,11.0,2.0,20.0,21.020433,22.292574,20.034023,21.119392,21.074951,22.32086,21.043697,22.349566,16.434523,16.066635,16.77054,16.55522,21.056343,21.979435,21.052534,22.258825,17.2726,17.078323,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
44045,2023.0,11.0,2.0,20.0,21.074154,22.39987,18.9252,18.916775,21.069298,22.295776,21.079008,22.41997,17.193167,17.716791,16.644579,16.439217,21.04318,21.964293,21.055239,22.261147,17.165285,16.983257,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
44046,2023.0,11.0,2.0,21.0,21.1688,22.567146,20.203388,21.531048,21.197332,22.568338,21.192715,22.605682,20.325384,22.931175,16.536692,16.333496,21.224047,22.311125,21.225718,22.593878,17.064463,16.888655,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
44047,2023.0,11.0,2.0,21.0,21.046293,22.33042,20.019281,21.065586,21.025072,22.209616,21.048876,22.30226,20.031677,22.029009,16.440123,16.236616,21.06219,21.98194,21.049326,22.230515,16.971624,16.796986,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
44048,2023.0,11.0,2.0,21.0,21.049498,22.33779,20.066875,21.111115,21.074957,22.302174,21.050488,22.294289,17.903091,17.687325,16.362738,16.164309,21.056046,21.946949,21.052252,22.226307,16.891378,16.71811,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
44049,2023.0,11.0,2.0,21.0,21.022453,22.26315,18.972681,18.947935,21.066427,22.262442,21.07537,22.354164,16.879381,16.447752,16.292318,16.09411,21.056164,21.928417,21.051605,22.216755,16.816843,16.643488,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44050,2023.0,11.0,2.0,21.0,21.199234,22.64096,20.197563,21.471848,21.251413,22.626461,21.169266,22.52625,17.615717,18.108183,16.226948,16.027622,21.152676,22.134975,21.228308,22.561787,17.670652,18.312405,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
44051,2023.0,11.0,2.0,21.0,21.063803,22.330645,20.026445,21.039982,21.04823,22.191792,21.069677,22.307892,20.315239,22.63662,16.551424,16.687319,21.04258,21.917824,21.050636,22.193138,20.32548,22.698715,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
44052,2023.0,11.0,2.0,22.0,21.202934,22.56296,20.189402,21.310423,21.202171,22.486864,21.194887,22.576979,17.972807,17.765114,20.483036,23.219046,21.152058,22.139818,21.229868,22.544573,17.975214,17.759567,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
44053,2023.0,11.0,2.0,22.0,21.0675,22.291672,20.062363,21.026436,21.04528,22.157053,21.028442,22.227655,16.864635,16.41299,19.994226,22.034819,21.042189,21.91718,21.050053,22.172592,16.96878,16.555351,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
44054,2023.0,11.0,2.0,22.0,21.034668,22.192131,18.666462,18.31924,21.04571,22.149054,21.034107,22.24895,16.817333,16.589499,20.079216,21.890461,21.012442,21.838892,21.050508,22.167961,16.963072,16.764156,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
44055,2023.0,11.0,2.0,22.0,21.067781,22.27077,18.609182,18.742186,21.045145,22.13863,21.050482,22.253914,16.756975,16.554266,20.07908,21.686039,21.04798,21.935167,21.049864,22.160305,16.925905,16.74282,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
44056,2023.0,11.0,2.0,22.0,21.171618,22.466267,20.18543,21.57963,21.20283,22.444784,21.19558,22.524513,17.29158,17.672476,18.166727,17.858206,21.13401,22.07294,21.35417,22.735382,17.583334,18.061337,0.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0
44057,2023.0,11.0,2.0,22.0,21.01847,22.156582,18.906626,18.958393,21.069956,22.18457,21.0479,22.208462,20.393064,22.87094,17.706274,17.700624,21.055233,21.88744,21.070948,22.162678,20.334267,22.701054,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
44058,2023.0,11.0,2.0,23.0,21.041763,22.186625,18.563501,18.725243,21.039528,22.090023,21.073257,22.265133,18.156761,18.24164,20.382814,22.293318,21.040222,21.868166,21.061428,22.121538,17.959,17.72372,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
44059,2023.0,11.0,2.0,23.0,20.097797,20.367327,18.185438,18.061363,19.51165,19.186298,19.457638,19.14973,17.6834,17.998592,18.557093,18.642504,20.634739,21.06716,19.504066,19.11108,16.964365,16.55423,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
44060,2023.0,11.0,2.0,23.0,19.123661,18.757195,18.350967,18.492687,18.781866,18.15177,18.70257,18.089417,16.91614,16.510136,18.080492,18.090254,19.506077,18.991405,19.161932,18.879154,16.9806,16.76746,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
44061,2023.0,11.0,2.0,23.0,18.724316,18.288557,17.653372,17.16513,18.474424,17.832338,18.698683,18.388783,16.574068,16.117867,17.99371,18.043562,19.074114,18.473858,18.988333,18.740587,16.941912,16.760822,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
44062,2023.0,11.0,2.0,23.0,18.506437,18.083368,17.732851,17.493563,18.562017,18.237713,18.591583,18.340693,16.642302,16.412632,17.870821,17.927147,18.872656,18.285885,19.834028,20.510086,16.861692,16.681702,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
44063,2023.0,11.0,2.0,23.0,18.618141,18.49648,17.347418,16.815773,18.503431,18.241463,18.439835,18.1982,17.21959,17.563368,17.237816,16.81024,18.974535,18.669987,18.789114,18.389885,17.495697,17.940363,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
44064,2023.0,11.0,3.0,0.0,18.579254,18.512043,17.550709,17.336697,18.381718,18.126535,18.300278,18.062283,16.766766,16.59523,16.84304,16.301752,18.940527,18.685356,18.345814,17.846571,17.7578,18.290648,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
44065,2023.0,11.0,3.0,0.0,19.215431,19.800814,17.60251,17.446938,18.270227,18.021809,18.178038,17.946379,16.359678,15.960831,16.89271,16.600689,18.848078,18.602726,18.156708,17.668491,16.85347,16.499952,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44066,2023.0,11.0,3.0,0.0,19.024385,19.315731,17.121458,16.584944,18.163843,17.91862,18.063938,17.834751,16.185453,15.764242,16.862604,16.623228,18.756739,18.51561,18.239012,18.000431,16.549263,16.145239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44067,2023.0,11.0,3.0,0.0,18.30247,18.018112,17.366684,17.172588,18.069057,17.829723,17.963017,17.7395,16.292418,16.086975,16.77178,16.543568,18.67055,18.428833,18.189281,17.97773,16.432247,16.03558,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44068,2023.0,11.0,3.0,0.0,18.003704,17.627232,16.983501,16.459015,17.98026,17.744995,17.868704,17.6491,16.289606,16.10946,16.68162,16.459223,18.591871,18.35112,18.101831,17.896898,16.540358,16.353886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44069,2023.0,11.0,3.0,0.0,17.850838,17.470318,16.779177,16.195616,17.894133,17.658396,17.77728,17.556887,16.240314,16.060408,16.593403,16.371597,18.517588,18.27565,18.010342,17.800926,16.525946,16.351645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44070,2023.0,11.0,3.0,1.0,18.03972,17.968729,16.991678,16.72152,17.823233,17.595945,17.702211,17.490541,16.194118,16.01695,16.520636,16.307882,18.453901,18.215853,17.931608,17.726212,16.480757,16.30875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44071,2023.0,11.0,3.0,1.0,18.02821,17.98538,17.017435,16.794445,17.751835,17.526854,17.62666,17.417082,16.148094,15.971744,16.446178,16.23254,18.392448,18.155493,17.856115,17.651686,16.435377,16.264236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44072,2023.0,11.0,3.0,1.0,18.735008,19.366976,16.984352,16.769775,18.40605,18.816923,17.565222,17.366331,16.108953,15.937181,16.385656,16.179693,18.340424,18.109325,17.791344,17.592999,16.395514,16.228546,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
44073,2023.0,11.0,3.0,1.0,17.984434,17.797213,17.410494,17.604208,17.979322,17.915182,17.50346,17.309998,16.070784,15.901302,16.326277,16.12355,18.289932,18.061766,17.728788,17.533327,16.356342,16.191534,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44074,2023.0,11.0,3.0,1.0,17.646242,17.312817,17.146832,17.0458,17.437645,16.958094,17.444746,17.255575,16.035295,15.867574,16.270866,16.07045,18.24268,18.016735,17.670135,17.476706,17.05222,17.5364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
44075,2023.0,11.0,3.0,1.0,18.263866,18.574776,16.974358,16.785416,17.24956,16.732605,17.39072,17.206497,16.002699,15.8372755,16.220778,16.023497,18.199167,17.976124,17.61614,17.42555,16.548164,16.424885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44076,2023.0,11.0,3.0,2.0,18.393898,18.735315,17.394274,17.623655,17.424145,17.18694,17.339113,17.158478,15.971524,15.807794,16.173443,15.978303,18.157377,17.936426,17.564287,17.375568,16.91033,17.194658,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
44077,2023.0,11.0,3.0,2.0,17.763176,17.535719,17.097404,17.004448,17.43851,17.241678,17.289965,17.112278,15.941818,15.779096,16.128912,15.9354315,18.1173,17.89785,17.514793,17.327631,16.3097,15.962849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44078,2023.0,11.0,3.0,2.0,17.493004,17.15603,16.903414,16.70537,17.395967,17.200836,17.238825,17.059828,15.91154,15.748013,16.083582,15.888541,18.076435,17.856152,17.464819,17.276697,16.108667,15.741187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44079,2023.0,11.0,3.0,2.0,17.391323,17.063646,16.846392,16.652647,17.354872,17.163568,17.194422,17.01907,15.883872,15.721511,16.043934,15.851016,18.03941,17.820822,17.419483,17.233068,16.234058,16.07821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44080,2023.0,11.0,3.0,2.0,17.573748,17.517017,16.799515,16.610167,18.036898,18.484224,17.15224,16.98118,15.857198,15.69656,16.006634,15.816508,18.004309,17.78815,17.376904,17.193102,16.217453,16.059748,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
44081,2023.0,11.0,3.0,2.0,17.598574,17.582302,16.755554,16.56779,17.607592,17.551327,17.83693,18.306707,16.403793,16.746946,15.968965,15.779803,17.968931,17.75375,17.33456,17.151752,16.182735,16.025757,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
44082,2023.0,11.0,3.0,3.0,17.56638,17.553165,16.714584,16.528214,17.09844,16.646296,17.384935,17.32302,16.016056,15.87846,15.93247,15.744021,17.934557,17.72016,17.293877,17.111849,16.14856,15.992013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44083,2023.0,11.0,3.0,3.0,17.528345,17.513794,16.673088,16.485163,16.91778,16.418055,16.876186,16.423262,15.877281,15.714628,15.894875,15.7047,17.898653,17.682728,17.252209,17.06883,16.113747,15.955668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44084,2023.0,11.0,3.0,3.0,17.488668,17.472315,16.632412,16.442509,17.11817,16.911211,16.713661,16.229855,15.83275,15.66866,16.17645,16.26462,17.862612,17.645096,17.210691,17.025974,16.079365,15.919775,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
44085,2023.0,11.0,3.0,3.0,17.458595,17.450012,17.086836,17.327581,17.120712,16.93181,16.894894,16.684067,15.793263,15.629155,15.933526,15.738961,17.828117,17.61047,17.170918,16.98634,16.046448,15.886648,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44086,2023.0,11.0,3.0,3.0,17.433153,17.433714,16.785156,16.682163,17.087234,16.899595,16.91529,16.740488,15.75645,15.590994,15.838126,15.642836,17.79285,17.57412,17.130556,16.945127,16.012848,15.851973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44087,2023.0,11.0,3.0,3.0,17.39789,17.397856,16.622501,16.438684,17.05063,16.862923,16.882252,16.708918,15.72177,15.555331,15.798378,15.603576,17.758062,17.538517,17.09091,16.904915,16.713572,17.199827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
44088,2023.0,11.0,3.0,4.0,17.361752,17.360386,16.558573,16.36461,17.012615,16.824287,16.845541,16.671644,15.688075,15.520364,15.757331,15.561434,17.72314,17.502502,17.051355,16.864489,16.205124,16.078445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44089,2023.0,11.0,3.0,4.0,17.32466,17.320786,16.509258,16.311882,16.973553,16.783333,16.806852,16.631,15.65452,15.48486,15.717007,15.518766,17.687689,17.465261,17.01143,16.822924,15.84315,15.477849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44090,2023.0,11.0,3.0,4.0,17.28958,17.284319,16.46765,16.269762,16.936575,16.746126,16.769964,16.593775,15.623138,15.452764,15.998634,16.079977,17.653889,17.430904,16.973368,16.78447,15.7245,15.3509245,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
44091,2023.0,11.0,3.0,4.0,17.25673,17.252048,16.43082,16.234732,16.902037,16.713331,16.735231,16.560755,15.594019,15.424346,15.768064,15.579447,17.62202,17.39997,16.937443,16.749678,16.622427,17.138243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
44092,2023.0,11.0,3.0,4.0,17.220444,17.212708,16.391123,16.191994,16.863834,16.672756,16.696892,16.519922,15.56287,15.391114,15.6602745,15.458584,17.58765,17.36359,16.89906,16.709406,16.6599,16.967293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
44093,2023.0,11.0,3.0,4.0,17.188005,17.180698,16.35686,16.159048,16.829937,16.64025,16.66325,16.48741,15.535042,15.363822,15.6225395,15.4228,17.556501,17.33322,16.864098,16.675398,15.950473,15.597339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44094,2023.0,11.0,3.0,5.0,17.153912,17.145145,16.321009,16.122269,16.794336,16.60394,16.62803,16.451202,15.506421,15.334357,15.582854,15.382363,17.524261,17.300272,16.828106,16.638838,16.483833,16.767008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
44095,2023.0,11.0,3.0,5.0,17.121124,17.111967,16.286951,16.088514,16.760176,16.570189,16.594122,16.417515,15.479191,15.307199,15.546601,15.346276,17.493343,17.26965,16.793482,16.6046,15.902498,15.547259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44096,2023.0,11.0,3.0,5.0,17.08654,17.07484,16.250301,16.048904,16.723536,16.531021,16.557703,16.378407,15.450795,15.277206,15.50925,15.306567,17.460985,17.235762,16.757498,16.567177,15.681076,15.2884655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44097,2023.0,11.0,3.0,5.0,17.055832,17.045137,16.219913,16.021322,16.692215,16.502203,16.526358,16.349514,16.015486,16.3623,15.47736,15.276714,17.431826,17.208092,16.7247,16.535872,15.808211,15.634122,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
44098,2023.0,11.0,3.0,5.0,17.02402,17.012823,16.187475,15.989078,16.65897,16.469213,16.492828,16.316294,15.60466,15.4488535,15.444416,15.243905,17.401583,17.178053,16.690939,16.502369,15.799519,15.630855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44099,2023.0,11.0,3.0,5.0,16.993027,16.981564,16.155739,15.957765,16.626226,16.436972,16.459753,16.283772,16.057663,16.394167,15.412343,15.212229,17.371647,17.148542,16.65756,16.46948,16.495771,16.975248,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
44100,2023.0,11.0,3.0,6.0,16.962479,16.950863,16.1244,15.926883,16.593752,16.405039,16.427095,16.251625,16.025024,16.174194,15.380813,15.181159,17.341837,17.119225,16.624365,16.43685,15.782191,15.450951,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
44101,2023.0,11.0,3.0,6.0,21.259037,24.46062,16.093319,15.896065,21.177303,24.493437,21.151085,24.579752,20.313837,23.36923,15.349422,15.14993,21.294579,23.823944,22.025396,25.526052,15.536289,15.150776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44102,2023.0,11.0,3.0,6.0,21.006512,23.509342,16.06034,15.862917,20.990503,23.56868,21.01232,23.747797,17.427336,17.388945,15.315745,15.116601,20.98553,23.058027,20.979555,23.362078,15.439931,15.057108,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
44103,2023.0,11.0,3.0,6.0,21.073685,23.351294,16.026201,15.827038,21.083416,23.43445,21.081928,23.535858,16.006798,15.587073,15.282643,15.0826025,21.071638,22.975058,21.097204,23.313896,15.595241,15.442899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44104,2023.0,11.0,3.0,6.0,21.065123,23.137526,15.994689,15.796122,21.069242,23.177547,21.073265,23.28343,15.96262,15.76704,15.253194,15.054002,21.059736,22.767529,21.06553,23.052376,16.390394,16.913118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
44105,2023.0,11.0,3.0,6.0,21.065638,23.001986,16.434187,16.644487,21.070196,23.018929,21.050116,23.055676,16.497335,16.829508,15.224826,15.026405,21.059483,22.633682,21.068233,22.913776,20.383715,23.648588,4.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0
44106,2023.0,11.0,3.0,7.0,22.129625,24.612843,20.313652,23.289312,22.084213,24.523315,22.006622,24.497778,20.465473,23.498093,15.196599,14.997961,21.72837,23.744087,22.325127,24.843302,20.0432,22.513853,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
44107,2023.0,11.0,3.0,7.0,20.893425,22.305552,18.085781,18.439447,20.902706,22.307856,20.904182,22.366999,20.04373,22.379688,15.174876,14.976586,20.963938,22.173819,20.867678,22.117165,18.226467,18.640146,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
44108,2023.0,11.0,3.0,7.0,21.091162,22.69979,16.786682,16.664062,21.094633,22.681593,21.117474,22.771158,17.60359,17.39385,15.526501,15.651573,21.064316,22.346014,21.096905,22.580347,20.336271,22.746895,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
44109,2023.0,11.0,3.0,7.0,21.160688,22.830189,16.510975,16.318552,21.158272,22.791332,21.157389,22.80966,16.42805,15.947615,20.317005,23.527071,21.127201,22.445435,21.191828,22.766071,21.055548,23.473886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
