timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
44110,2023.0,11.0,3.0,7.0,21.032946,22.541227,16.838385,17.032621,21.062757,22.578472,21.062819,22.616114,17.177649,17.670311,17.74613,18.148293,21.053171,22.27338,21.06114,22.490185,18.677307,18.540012,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
44111,2023.0,11.0,3.0,7.0,21.668074,23.60015,20.31922,23.053165,21.173609,22.779678,21.204565,22.870737,20.339489,22.977173,16.206163,16.021475,21.797966,23.452553,21.203949,22.76407,17.120846,16.635569,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
44112,2023.0,11.0,3.0,8.0,21.053848,22.480436,18.201292,18.501009,21.035973,22.462967,21.068707,22.609476,20.052982,22.11593,16.290108,16.39586,20.938293,21.85687,21.059671,22.45891,16.714981,16.22807,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
44113,2023.0,11.0,3.0,8.0,19.319057,19.139212,17.390085,17.61194,19.528202,19.587532,19.111773,18.812992,17.786545,17.539944,20.45126,23.371532,19.382494,18.913475,19.494019,19.435165,17.669704,18.290434,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
44114,2023.0,11.0,3.0,8.0,18.675474,18.5781,20.299337,22.739294,18.263353,17.702843,18.000187,17.403551,16.672518,16.190117,17.95978,18.25205,18.629326,18.029293,18.68002,18.469273,20.30384,22.66344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
44115,2023.0,11.0,3.0,8.0,19.189392,19.75151,18.365065,18.644613,18.402353,18.330479,17.921257,17.618437,16.58959,16.349422,16.57804,16.388676,18.631243,18.330868,18.355171,18.136074,20.055384,21.949722,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
44116,2023.0,11.0,3.0,8.0,18.372719,18.135859,17.629578,17.859114,18.45642,18.463572,18.516592,18.875772,16.509064,16.313734,16.667595,16.796574,19.343695,19.79374,18.12339,17.910856,18.635035,19.00554,4.0,4.0,4.0,0.0,4.0,4.0,0.0,4.0
44117,2023.0,11.0,3.0,8.0,18.596046,18.789871,20.326412,22.599691,18.380049,18.400002,18.043201,17.961315,16.395927,16.208355,20.342112,23.14547,19.140488,19.282331,17.963966,17.755823,21.522976,24.098017,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
44118,2023.0,11.0,3.0,9.0,18.6527,18.902853,18.115261,18.005589,18.289959,18.3236,17.32436,16.807678,16.27284,16.094793,18.36302,18.882214,19.007696,19.14308,17.803864,17.605185,18.852667,18.713667,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
44119,2023.0,11.0,3.0,9.0,17.930054,17.618706,17.830677,17.865473,18.231853,18.28233,17.060358,16.482258,16.944096,17.443504,20.36949,22.441462,18.309166,17.85807,17.686514,17.495607,17.774475,17.264515,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
44120,2023.0,11.0,3.0,9.0,18.249886,18.494724,20.244389,22.289139,18.17205,18.242622,17.188793,16.911707,20.353798,23.251314,20.039074,21.748253,18.690641,18.862413,17.565638,17.380964,18.509476,19.084734,0.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
44121,2023.0,11.0,3.0,9.0,18.396227,18.703598,18.848001,19.320549,18.120142,18.20909,17.209253,16.995768,17.674858,17.589571,20.09036,21.72284,18.846691,19.025179,17.457018,17.278168,21.599133,24.280775,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
44122,2023.0,11.0,3.0,9.0,18.382504,18.712444,20.258383,22.115177,18.077019,18.18351,17.84507,18.264242,16.411964,16.009699,18.142721,17.878342,18.165516,17.754498,18.35536,19.056725,18.307226,18.077963,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
44123,2023.0,11.0,3.0,9.0,18.360916,18.704449,20.047857,21.554245,18.041304,18.164515,17.493841,17.454508,16.351015,16.157688,17.3285,17.080091,17.797178,17.31521,17.537079,17.198679,18.198826,18.54496,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
44124,2023.0,11.0,3.0,10.0,18.338503,18.694237,18.634563,18.722858,18.011467,18.151249,17.549973,17.698582,16.307924,16.151052,17.12719,16.908258,18.435568,18.648998,18.115732,18.638885,20.248774,22.117622,4.0,4.0,4.0,0.0,0.0,4.0,4.0,4.0
44125,2023.0,11.0,3.0,10.0,18.313978,18.676998,20.23447,22.00294,17.988892,18.145817,16.98714,16.61062,16.213684,16.066292,16.925406,16.714733,18.668116,18.900461,18.407404,18.923069,20.051167,21.617052,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
44126,2023.0,11.0,3.0,10.0,18.290485,18.660624,18.71787,18.861406,17.971903,18.145569,17.339521,17.476175,16.886375,17.414679,17.137274,17.271751,18.707912,18.95023,18.470657,18.992899,18.231533,18.023438,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0
44127,2023.0,11.0,3.0,10.0,18.289728,18.682713,20.217146,21.78066,17.961416,18.151121,17.514023,17.744488,20.739843,24.11502,20.2992,22.788969,18.740759,18.99418,17.564121,17.261564,17.544247,17.120838,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
44128,2023.0,11.0,3.0,10.0,17.655575,17.515724,18.823301,18.954853,17.311087,16.961702,16.901459,16.580547,20.017097,22.242651,18.61585,19.119026,18.043995,17.667353,17.140337,16.78052,18.112877,18.485851,4.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
44129,2023.0,11.0,3.0,10.0,18.009333,18.399582,20.223982,21.871342,17.637356,17.794178,16.583029,16.179003,20.164549,22.276863,20.275818,22.442978,18.507956,18.787102,17.003405,16.649841,21.224466,23.815228,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
44130,2023.0,11.0,3.0,11.0,18.184875,18.613235,20.028658,21.359581,17.84273,18.084326,16.487719,16.0922,18.558079,18.938293,18.747246,19.192467,18.72804,19.020569,17.961388,18.547207,19.88212,21.114332,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0
44131,2023.0,11.0,3.0,11.0,18.20588,18.650537,20.072536,21.385698,17.86025,18.115877,17.352652,17.809471,20.361097,22.526886,20.259907,22.192421,18.76666,19.065422,17.35469,17.102365,18.29783,18.083717,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
44132,2023.0,11.0,3.0,11.0,18.222675,18.67628,18.52617,18.366049,17.864592,18.130005,16.910471,16.722036,18.736828,19.120188,20.045393,21.59913,18.075174,17.742043,16.96953,16.654789,17.511524,17.149231,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
44133,2023.0,11.0,3.0,11.0,18.232218,18.693361,18.297554,18.50452,17.865902,18.140903,16.504622,16.170038,20.2959,22.287956,18.31054,18.15127,18.527943,18.829006,16.860497,16.547903,17.217184,16.85779,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
44134,2023.0,11.0,3.0,11.0,18.23561,18.699255,20.220802,21.998632,17.866285,18.15077,17.080328,17.336359,18.268753,18.179443,17.542301,17.339876,18.028536,17.717798,16.94595,16.798273,17.182701,17.005236,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
44135,2023.0,11.0,3.0,11.0,18.237804,18.705992,18.760645,18.990913,17.866236,18.160244,17.34303,17.671278,17.244566,16.906471,17.346643,17.165285,18.49012,18.808172,16.968689,16.847027,17.106117,16.961096,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
44136,2023.0,11.0,3.0,12.0,17.602062,17.524225,18.044992,17.92273,17.244455,17.011038,16.776762,16.58695,17.153925,16.971428,17.203909,17.027765,17.928255,17.629791,16.942205,16.82534,17.956366,18.660923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
44137,2023.0,11.0,3.0,12.0,21.29521,24.142754,18.245249,18.487675,21.261803,24.183704,21.105555,24.262163,17.830051,18.370155,17.076136,16.910028,21.277502,23.54169,22.21905,25.676504,20.28603,22.634256,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
44138,2023.0,11.0,3.0,12.0,21.126692,23.47163,20.213755,22.0368,21.124725,23.524702,21.116117,23.79139,20.305862,22.587667,16.940876,16.781328,21.106148,23.030012,21.568867,24.135386,18.105036,18.062616,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
44139,2023.0,11.0,3.0,12.0,21.054285,23.069485,20.028517,21.480814,21.062431,23.110392,21.0549,23.359571,18.145863,18.105408,16.82429,16.67303,21.07,22.727627,21.088621,23.098228,17.11145,16.816072,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
44140,2023.0,11.0,3.0,12.0,21.05068,22.909016,20.068949,21.461878,21.08078,22.990679,21.073431,23.227976,17.870132,18.247103,16.727436,16.583456,21.03296,22.471788,21.032295,22.790922,17.040329,16.908037,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
44141,2023.0,11.0,3.0,12.0,21.049664,22.802486,18.560184,18.488676,21.051088,22.785744,21.059397,23.017382,20.295885,22.465368,16.65095,16.51817,21.036972,22.368116,21.040737,22.691935,16.976477,16.85869,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
44142,2023.0,11.0,3.0,13.0,21.073956,22.793528,17.663177,17.32303,21.078999,22.772581,21.08474,22.974754,18.238647,18.203207,16.582458,16.457159,21.034601,22.28201,21.07664,22.705751,16.887451,16.776928,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
44143,2023.0,11.0,3.0,13.0,21.065985,22.713669,17.575947,17.425169,21.044792,22.615973,21.075676,22.869833,17.207472,16.9004,16.5178,16.39532,21.062319,22.293379,21.065533,22.61011,16.8082,16.701271,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
44144,2023.0,11.0,3.0,13.0,21.066313,22.662933,17.965004,18.269663,21.076231,22.647324,21.051247,22.733839,17.109997,16.9688,16.462305,16.344751,21.025768,22.145672,21.066248,22.55007,16.742025,16.640299,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
44145,2023.0,11.0,3.0,13.0,21.026503,22.55045,20.25784,22.25978,21.044844,22.521814,21.080479,22.764267,17.01964,16.895908,16.412813,16.299448,21.03091,22.11877,21.065657,22.500137,16.685469,16.58918,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
44146,2023.0,11.0,3.0,13.0,21.045876,22.554987,20.03587,21.61337,21.04937,22.50036,21.049185,22.640787,17.715614,18.321049,16.370132,16.25979,21.059298,22.163872,21.053297,22.458315,17.660088,18.485935,0.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
44147,2023.0,11.0,3.0,13.0,21.068905,22.596806,18.780039,19.043661,21.072796,22.542227,21.078535,22.68811,20.283537,22.631094,16.336138,16.23033,21.02365,22.040936,21.054203,22.44199,20.292341,22.81168,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
44148,2023.0,11.0,3.0,14.0,21.062805,22.556795,20.228619,21.99642,21.06689,22.503273,21.046982,22.57499,18.70349,19.181227,16.304358,16.201471,21.028154,22.029963,21.053411,22.423388,18.039507,18.047253,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
44149,2023.0,11.0,3.0,14.0,19.512548,19.556217,18.574028,18.604494,19.948303,20.306047,19.332514,19.296541,20.296526,22.359177,16.27619,16.176891,20.330276,20.672152,19.644135,19.694744,17.057383,16.838453,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
44150,2023.0,11.0,3.0,14.0,18.878136,18.930744,17.808117,17.727087,19.383892,19.65032,18.347414,18.052425,18.897463,19.366606,16.248426,16.151937,19.368563,19.084976,18.893179,18.77464,16.963596,16.852697,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
44151,2023.0,11.0,3.0,14.0,19.415543,20.09967,18.09054,18.387989,18.62833,18.369366,18.694544,18.93104,20.29767,21.924568,16.223883,16.129261,19.747868,20.029808,18.647259,18.509874,16.90853,16.814352,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
44152,2023.0,11.0,3.0,14.0,19.322348,19.822844,20.244947,22.157696,18.813896,19.03726,18.17169,17.974318,18.513731,18.452003,16.611908,16.884388,19.872122,20.205494,18.440664,18.310078,16.827019,16.73793,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
44153,2023.0,11.0,3.0,14.0,18.554508,18.513504,20.037613,21.564127,18.283323,18.047333,17.736177,17.446472,17.608364,17.325556,20.320078,23.15947,19.824673,20.166513,18.265764,18.140524,16.750229,16.663849,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
44154,2023.0,11.0,3.0,15.0,18.147879,18.01789,18.52921,18.54459,17.881828,17.564682,17.695719,17.57201,17.45729,17.31,18.24218,18.659615,19.087667,18.827482,18.117239,17.997221,16.681742,16.598207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44155,2023.0,11.0,3.0,15.0,18.709105,19.198809,18.236769,18.285172,18.399765,18.666515,18.354122,18.893326,17.360245,17.235558,17.30686,17.203444,19.527756,19.853607,18.006416,17.88728,16.626995,16.543257,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
44156,2023.0,11.0,3.0,15.0,18.807533,19.330923,20.220495,21.912634,17.886097,17.677948,18.295937,18.678486,17.242985,17.125448,17.101976,16.976336,18.922646,18.665506,17.907192,17.793344,16.576336,16.49453,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
44157,2023.0,11.0,3.0,15.0,18.142817,18.097033,20.018879,21.362066,17.52241,17.2117,18.203405,18.561892,17.116661,17.002577,17.357763,17.599674,19.331198,19.690243,17.80261,17.691307,16.522108,16.441017,4.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
44158,2023.0,11.0,3.0,15.0,17.796242,17.670792,20.04822,21.328201,18.261568,18.741163,18.177183,18.534246,17.006254,16.898243,20.288267,22.632618,18.773628,18.511827,18.76962,19.60488,16.473097,16.394224,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
44159,2023.0,11.0,3.0,15.0,18.367985,18.862745,20.061325,21.305164,18.370514,18.736542,18.152672,18.508217,17.665247,18.232796,18.74735,19.302628,18.424068,18.091417,18.932968,19.584408,16.426868,16.349722,0.0,4.0,4.0,4.0,4.0,0.0,4.0,0.0
44160,2023.0,11.0,3.0,16.0,17.941008,17.926386,19.004507,19.20616,17.697968,17.52341,18.128643,18.48265,20.312468,22.727362,20.268799,22.34599,19.057566,19.406076,17.992844,17.81323,16.383432,16.30805,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
44161,2023.0,11.0,3.0,16.0,17.595003,17.473696,20.210625,21.705421,17.3231,17.02384,17.513432,17.356192,18.155716,18.187792,18.334763,18.336037,19.268639,19.632875,17.5516,17.28667,16.340143,16.264978,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
44162,2023.0,11.0,3.0,16.0,17.461329,17.32308,18.706789,18.668781,17.842419,18.106882,17.794962,18.092045,17.11756,16.859177,17.267313,16.952196,18.56816,18.300516,17.38841,17.11343,16.294725,16.216537,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
44163,2023.0,11.0,3.0,16.0,18.33471,19.053253,18.6605,18.9026,18.009083,18.344162,17.312042,17.142542,17.041895,16.906609,17.182863,17.011127,18.287703,17.933474,18.326601,18.971636,16.253332,16.171926,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
44164,2023.0,11.0,3.0,16.0,18.339441,18.872757,20.18718,21.655186,18.021801,18.346914,17.695856,17.980679,16.970442,16.859245,17.10392,16.966885,18.16639,17.80907,17.591831,17.398945,16.212193,16.12827,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
44165,2023.0,11.0,3.0,16.0,18.295149,18.798923,20.038103,21.270317,18.024172,18.340414,17.859394,18.185383,16.857464,16.747461,17.399603,17.651436,18.051067,17.690529,17.185318,16.904873,16.16647,16.078606,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
44166,2023.0,11.0,3.0,17.0,18.303516,18.78897,18.961397,19.11612,18.018476,18.32687,17.852238,18.170835,16.759575,16.656494,20.35216,22.63027,18.961292,19.526047,18.108107,18.745977,16.124983,16.03607,4.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0
44167,2023.0,11.0,3.0,17.0,18.316965,18.800934,20.218107,21.702358,18.00641,18.304186,17.837631,18.145933,16.665922,16.562998,20.03626,21.828354,19.04096,19.389067,17.478308,17.26418,16.08287,15.990604,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
44168,2023.0,11.0,3.0,17.0,18.317877,18.791449,18.677307,18.581783,17.990185,18.27723,17.81995,18.1181,16.57892,16.471788,18.19952,18.103773,18.273558,17.963144,17.0777,16.791828,16.042257,15.946766,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
44169,2023.0,11.0,3.0,17.0,17.657084,17.55207,18.663506,18.883478,17.97118,18.246906,17.801182,18.088408,16.50833,16.395184,18.016178,18.162209,18.001076,17.61164,16.957626,16.65691,16.005781,15.905917,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
44170,2023.0,11.0,3.0,17.0,18.099386,18.520824,20.165972,21.623365,17.950958,18.21669,17.781538,18.05896,16.443274,16.327312,20.260077,22.159716,18.66746,18.969818,16.870487,16.567034,15.971136,15.868538,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
44171,2023.0,11.0,3.0,17.0,18.249826,18.690325,20.047237,21.269835,17.926998,18.182308,17.758694,18.026121,16.374046,16.255081,18.628141,18.794199,18.146309,17.808794,16.958336,16.827713,15.933305,15.827742,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
44172,2023.0,11.0,3.0,18.0,17.61774,17.510548,18.935074,19.036327,17.901548,18.14649,17.73461,17.99204,16.309729,16.187885,17.682178,17.559677,17.813234,17.415977,16.958778,16.830029,15.895889,15.787053,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
44173,2023.0,11.0,3.0,18.0,21.333872,24.173346,20.210371,21.517565,21.338287,24.175121,21.36897,24.325466,16.256536,16.130398,17.422083,17.252396,21.358053,23.658646,21.62848,24.866913,15.863427,15.7517805,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
44174,2023.0,11.0,3.0,18.0,21.03316,23.23488,19.012877,19.094696,21.01666,23.170362,21.015337,23.260668,16.20357,16.076492,17.223694,17.061415,21.013556,22.77609,20.970655,23.283638,15.833875,15.720534,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
44175,2023.0,11.0,3.0,18.0,21.15887,23.22763,20.198807,21.5668,21.161179,23.213142,21.161283,23.305445,16.155455,16.02671,17.057587,16.896358,21.127604,22.799095,21.18255,23.424063,16.773697,17.515839,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
44176,2023.0,11.0,3.0,18.0,21.052832,22.856249,20.026108,21.12697,21.058552,22.838747,21.062136,22.936592,16.113035,15.982987,16.9139,16.75653,21.036259,22.432144,21.038853,22.893421,20.373758,23.507832,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
44177,2023.0,11.0,3.0,18.0,21.077978,22.817238,20.048767,21.114714,21.057926,22.718945,21.08558,22.881363,16.07536,15.944174,16.78741,16.62699,21.039942,22.326721,21.084078,22.863403,18.23756,18.784624,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
44178,2023.0,11.0,3.0,19.0,21.0454,22.647589,20.045784,21.071455,21.056356,22.628141,21.079147,22.7726,16.801922,17.341572,16.676115,16.514793,21.038002,22.24048,21.074114,22.729355,20.34552,22.92142,4.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
44179,2023.0,11.0,3.0,19.0,21.050032,22.596197,20.064064,21.09589,21.055271,22.558979,21.07842,22.695742,20.358747,23.335012,16.576763,16.413446,21.036966,22.17602,21.07375,22.640814,20.01492,21.988358,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
44180,2023.0,11.0,3.0,19.0,21.048428,22.546103,18.996712,19.006733,21.054344,22.504534,21.03497,22.566143,17.702032,17.655363,16.490002,16.326996,21.065783,22.203014,21.072569,22.571033,20.087496,21.960752,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
44181,2023.0,11.0,3.0,19.0,21.191093,22.793827,20.195185,21.485664,21.184874,22.72329,21.16993,22.80135,16.468185,16.098114,16.407433,16.24032,21.157192,22.320755,21.293991,22.964216,18.010656,17.807575,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
44182,2023.0,11.0,3.0,19.0,21.074049,22.543316,20.044388,21.119267,21.077454,22.488665,21.075119,22.564762,17.27875,17.867655,16.33102,16.16122,21.034826,22.042385,21.080276,22.514046,17.0147,16.617012,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
44183,2023.0,11.0,3.0,19.0,21.068071,22.499384,18.936914,18.9299,21.047256,22.374609,21.05125,22.46239,20.313398,22.91878,16.263998,16.09367,21.064285,22.096731,21.070192,22.457062,16.701181,16.300714,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
44184,2023.0,11.0,3.0,20.0,21.067726,22.468378,20.221188,21.586624,21.052393,22.360352,21.080893,22.517685,17.83661,17.703444,16.198568,16.024137,21.058924,22.05768,21.07068,22.425236,17.748686,18.503962,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
44185,2023.0,11.0,3.0,20.0,21.023699,22.369734,18.61633,18.359034,21.076414,22.407927,21.074638,22.480324,16.673342,16.27461,16.503513,16.644112,21.029072,21.95574,21.055,22.396395,20.31457,22.74019,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
44186,2023.0,11.0,3.0,20.0,21.074938,22.465881,17.987896,17.756683,21.070812,22.372812,21.031416,22.387766,16.638672,16.465168,20.466516,23.244053,21.033838,21.9542,21.05677,22.39667,17.875982,17.683605,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
44187,2023.0,11.0,3.0,20.0,21.039537,22.35224,17.848244,17.639797,21.04574,22.281202,21.081715,22.47884,17.310946,17.792887,18.164694,18.460493,21.063246,22.022402,21.056324,22.390442,16.79015,16.386837,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
44188,2023.0,11.0,3.0,20.0,21.04551,22.34937,17.689178,17.47913,21.07574,22.34731,21.073242,22.436014,20.395382,22.88595,17.26176,17.412033,21.057972,21.994553,21.01683,22.278175,17.779936,18.53124,0.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0
44189,2023.0,11.0,3.0,20.0,21.071049,22.40632,17.997345,18.174221,21.069649,22.318111,21.073795,22.41399,21.01524,23.94365,20.429855,22.818817,21.028208,21.901295,21.078846,22.401487,21.763166,25.17563,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
44190,2023.0,11.0,3.0,21.0,21.06515,22.374578,20.265404,22.115332,21.026363,22.232512,21.054018,22.39003,17.904013,17.65112,18.313448,18.510841,21.063211,21.984814,21.068228,22.352938,18.616518,18.542534,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
44191,2023.0,11.0,3.0,21.0,21.06449,22.3554,20.01406,21.385738,21.078392,22.333874,21.030334,22.329842,16.883867,16.418112,17.160086,16.976503,21.02586,21.88015,21.067926,22.32852,17.108538,16.700306,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
44192,2023.0,11.0,3.0,21.0,21.021387,22.268871,20.073193,21.36448,21.043234,22.225296,21.036379,22.35114,17.684826,18.223227,16.888739,16.690723,21.062935,21.968805,21.052898,22.308949,16.999182,16.82694,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
44193,2023.0,11.0,3.0,21.0,21.045906,22.300753,18.473785,18.191366,21.074612,22.296043,21.079872,22.427313,20.294458,22.579994,17.078615,17.192188,21.057024,21.944998,21.054886,22.316517,17.806519,18.460297,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
44194,2023.0,11.0,3.0,21.0,21.069475,22.356493,17.858694,17.608477,21.06841,22.2685,21.071976,22.383509,17.96333,17.743885,20.438946,22.859564,21.057352,21.934456,21.054531,22.316383,21.929745,25.423304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44195,2023.0,11.0,3.0,21.0,21.064234,22.329905,18.174492,18.336811,21.06867,22.254414,21.071596,22.35694,16.84353,16.387302,18.323494,18.537987,21.010878,21.846506,21.054295,22.314604,18.696371,18.616028,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
44196,2023.0,11.0,3.0,22.0,21.03767,22.243202,20.255644,22.008223,21.049608,22.240818,21.0525,22.335245,16.823784,16.631464,17.153917,16.96861,21.06427,21.96127,21.054258,22.311825,17.169909,16.756496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44197,2023.0,11.0,3.0,22.0,21.070045,22.322243,18.773258,18.919786,21.052074,22.258806,21.030153,22.27971,17.351551,17.696234,17.164568,17.215717,21.026743,21.853098,21.054167,22.307922,17.874504,18.432838,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0
44198,2023.0,11.0,3.0,22.0,21.064178,22.299297,18.314972,18.5152,21.051857,22.265368,21.060343,22.369694,20.63292,23.3088,20.434902,22.77522,21.032457,21.859972,21.014801,22.197905,21.615232,24.632616,4.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
44199,2023.0,11.0,3.0,22.0,21.03734,22.213253,20.25638,21.97339,21.051912,22.268084,21.073536,22.356342,17.885471,17.676449,18.601894,18.997877,21.062325,21.933912,21.0778,22.324366,20.003736,21.601896,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
44200,2023.0,11.0,3.0,22.0,21.069962,22.293436,18.367542,18.085691,21.051891,22.268005,21.04639,22.252567,16.708567,16.230185,20.30181,22.367811,21.057152,21.909725,21.067144,22.277071,18.720371,18.983929,0.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0
44201,2023.0,11.0,3.0,22.0,21.064188,22.273096,17.296347,16.657757,21.051975,22.266401,21.076902,22.314415,16.696623,16.486816,20.037592,21.638449,21.02756,21.819399,21.06814,22.256243,21.473234,24.216959,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
44202,2023.0,11.0,3.0,23.0,21.046585,22.265684,17.33512,16.998037,21.02675,22.193571,21.070667,22.28064,16.64527,16.45261,20.07255,21.54783,21.062893,21.90576,21.051832,22.237106,18.661451,18.398714,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
44203,2023.0,11.0,3.0,23.0,19.849308,19.985636,17.798542,17.92211,19.74602,19.768665,19.760597,19.785011,16.525486,16.336124,18.446234,18.31586,20.252975,20.31153,19.6659,19.578625,17.390781,16.913662,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
