timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
44204,2023.0,11.0,3.0,23.0,19.278381,19.197441,17.485329,17.31025,18.69176,18.029137,19.768778,20.107714,16.431503,16.237665,17.755205,17.3901,19.345915,18.778515,19.106258,18.870811,17.351553,17.126617,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
44205,2023.0,11.0,3.0,23.0,19.024965,18.939104,17.272121,17.016556,18.286343,17.568739,18.710365,18.170996,16.345358,16.151733,17.217476,16.611965,18.955687,18.320595,18.84288,18.614964,17.236734,17.047384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44206,2023.0,11.0,3.0,23.0,19.540379,20.082361,17.168285,16.903715,19.091461,19.346405,18.820852,18.688375,16.264046,16.068455,17.155315,16.76843,18.720865,18.084486,18.622524,18.398043,17.079962,16.88744,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
44207,2023.0,11.0,3.0,23.0,19.606936,20.189234,17.079699,16.81298,18.642586,18.47126,18.169867,17.55375,16.187532,15.989656,17.0961,16.8264,18.862616,18.562,18.432213,18.21057,16.93561,16.740925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44208,2023.0,11.0,4.0,0.0,19.16807,19.356245,16.998743,16.72983,17.938017,17.273493,17.797607,17.098846,16.116125,15.915558,16.96092,16.708725,18.818094,18.55135,18.259184,18.03152,16.803654,16.606379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44209,2023.0,11.0,4.0,0.0,18.34135,17.923603,16.926666,16.659332,17.66334,16.962355,17.595789,16.905586,16.619915,16.916376,16.822922,16.57999,18.714096,18.449917,19.091211,19.731226,16.687311,16.491774,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
44210,2023.0,11.0,4.0,0.0,17.988499,17.493593,16.858133,16.591272,17.832113,17.48056,17.763727,17.424204,16.218493,16.041733,16.688055,16.441969,18.613398,18.349163,18.0461,17.594604,16.57917,16.383703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44211,2023.0,11.0,4.0,0.0,17.783798,17.275618,16.78584,16.511883,17.826296,17.540758,17.751879,17.478436,16.028097,15.819929,16.554312,16.29723,18.511585,18.240015,17.612358,17.062801,16.472412,16.269827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44212,2023.0,11.0,4.0,0.0,18.008276,17.88548,16.727978,16.458271,17.740667,17.462313,17.65968,17.394144,15.959847,15.753348,16.446495,16.194609,18.425835,18.156641,17.437252,16.900932,16.38259,16.182358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44213,2023.0,11.0,4.0,0.0,17.98248,17.892845,16.67022,16.401958,17.654335,17.380087,17.566895,17.305817,15.894647,15.6883955,16.344248,16.094261,18.34456,18.076128,17.572153,17.331223,17.031012,17.478687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
44214,2023.0,11.0,4.0,1.0,17.90409,17.817865,16.6136,16.34558,17.569366,17.297419,18.192675,18.56306,15.833981,15.626735,16.247437,15.997469,18.267212,17.998255,17.530556,17.302052,16.478632,16.306913,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
44215,2023.0,11.0,4.0,1.0,17.82643,17.743082,16.560736,16.294575,17.489882,17.221199,17.725113,17.602707,15.778173,15.571358,16.452225,16.458488,18.196075,17.928135,17.446398,17.21935,16.026474,15.581196,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
44216,2023.0,11.0,4.0,1.0,17.75215,17.672226,16.51121,16.24765,17.41581,17.151058,17.08911,16.480307,15.726536,15.520719,16.219557,16.00545,18.130417,17.864145,17.365772,17.14048,16.598045,16.801966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
44217,2023.0,11.0,4.0,1.0,17.676653,17.595085,16.459877,16.19472,17.340658,17.074453,16.831436,16.15679,15.675117,15.4677515,16.060051,15.8090925,18.065725,17.79802,17.28523,17.05828,16.72806,16.919853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
44218,2023.0,11.0,4.0,1.0,17.612345,17.536722,16.417181,16.157343,17.277945,17.0189,17.079529,16.789764,15.630314,15.425697,15.980976,15.735855,18.009626,17.745584,17.2142,16.991055,16.75369,16.954565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
44219,2023.0,11.0,4.0,1.0,17.545471,17.469809,16.370258,16.110088,17.211662,16.95271,17.087006,16.83896,15.584463,15.379451,15.903536,15.657059,17.953056,17.688961,17.143124,16.919838,16.76944,16.969475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
44220,2023.0,11.0,4.0,2.0,17.488184,17.419056,16.330868,16.07673,17.1559,16.90466,17.036192,16.79547,16.124893,16.433289,15.839749,15.599664,17.903522,17.643776,17.080173,16.86153,16.073603,15.656206,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
44221,2023.0,11.0,4.0,2.0,17.426142,17.355816,16.285421,16.030027,17.094656,16.842943,16.97671,16.735865,15.702722,15.5057535,15.772531,15.530959,17.850674,17.589504,17.014542,16.794703,15.782576,15.30765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44222,2023.0,11.0,4.0,2.0,17.36277,17.287598,16.236294,15.975524,17.030836,16.774397,16.911793,16.666489,15.556833,15.348503,15.7043705,15.45776,17.796833,17.53206,16.948662,16.725466,15.631845,15.148924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44223,2023.0,11.0,4.0,2.0,17.306063,17.231045,16.193256,15.932787,16.97468,16.71962,16.853445,16.609888,15.499936,15.291505,15.643886,15.397729,17.747358,17.482256,16.887848,16.664658,15.81063,15.623781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44224,2023.0,11.0,4.0,2.0,17.251852,17.178022,16.15101,15.891091,16.920605,16.66735,16.796665,16.555397,15.447252,15.239463,15.586234,15.34128,17.699762,17.435118,16.829695,16.60748,16.513584,16.961773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
44225,2023.0,11.0,4.0,2.0,17.1938,17.116018,16.104641,15.8407345,16.86269,16.606007,16.735912,16.49135,15.394569,15.18334,15.844762,15.876775,17.649458,17.381798,16.76902,16.543962,16.430344,16.612078,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
44226,2023.0,11.0,4.0,3.0,17.141958,17.065126,16.063251,15.799648,16.811056,16.555788,16.682217,16.43916,15.347496,15.136602,15.907786,15.939415,17.60324,17.335958,16.71325,16.489048,15.730312,15.292738,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
44227,2023.0,11.0,4.0,3.0,17.08759,17.008076,16.01955,15.75296,16.756943,16.499468,16.626326,16.380875,15.299057,15.085743,15.611306,15.384034,17.554867,17.285254,16.65556,16.42929,15.452653,14.959265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44228,2023.0,11.0,4.0,3.0,17.036757,16.956953,15.978663,15.711151,16.706318,16.449003,16.573936,16.32867,15.253588,15.039743,15.480888,15.232443,17.508886,17.238749,16.60089,16.374548,16.078009,16.256062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
44229,2023.0,11.0,4.0,3.0,16.995646,16.924314,15.937136,15.668012,16.655645,16.397556,16.521328,16.275381,15.782016,16.069817,15.40607,15.154043,17.462814,17.191513,16.546442,16.319324,15.473532,14.991142,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
44230,2023.0,11.0,4.0,3.0,16.9562,16.890482,15.894638,15.622933,16.604591,16.344494,16.46837,16.220457,15.365764,15.157135,15.339719,15.084967,17.416357,17.142973,16.491854,16.262934,15.242184,14.744396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44231,2023.0,11.0,4.0,3.0,16.907495,16.838236,15.851272,15.575994,16.553202,16.290058,16.414885,16.164032,15.21988,14.998492,15.596286,15.618697,17.369812,17.09376,16.437506,16.206217,15.133481,14.636688,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
44232,2023.0,11.0,4.0,4.0,16.862875,16.794085,15.812179,15.537359,17.247992,17.63665,16.366356,16.117125,15.163869,14.944034,15.347455,15.101669,17.326834,17.051214,16.38719,16.156788,15.320055,15.108037,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
44233,2023.0,11.0,4.0,4.0,16.816343,16.746029,15.771584,15.495232,16.804176,16.675926,17.06198,17.466677,15.108888,14.887885,15.510882,15.5032425,17.28279,17.005919,16.336103,16.104805,15.323129,15.112161,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
44234,2023.0,11.0,4.0,4.0,16.76979,16.69762,15.731094,15.453013,16.166939,15.520108,16.59654,16.460218,15.0579605,14.835375,15.281735,15.029048,17.239256,16.960915,16.286,16.053564,15.279592,15.066473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44235,2023.0,11.0,4.0,4.0,16.72346,16.64934,15.6907835,15.410798,15.94766,15.245594,15.967796,15.326577,15.009232,14.7851095,15.455032,15.453034,17.196041,16.916166,16.23641,16.002775,15.236698,15.022388,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
44236,2023.0,11.0,4.0,4.0,16.677206,16.600903,15.650384,15.368298,16.191608,15.845726,15.759005,15.073287,15.004727,14.813875,15.201247,14.931037,17.152773,16.871155,16.186832,15.951856,15.192462,14.9769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44237,2023.0,11.0,4.0,4.0,16.629417,16.553213,15.608331,15.326428,17.016407,17.392706,15.969377,15.620452,15.00503,14.843417,15.056783,14.795175,17.107645,16.826202,16.134914,15.900566,15.145027,14.930028,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
44238,2023.0,11.0,4.0,5.0,16.58033,16.502184,15.564524,15.280897,16.652695,16.501888,16.059914,15.791666,15.0052185,14.866845,14.998082,14.749221,17.061836,16.778936,16.08269,15.847292,15.096128,14.879941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44239,2023.0,11.0,4.0,5.0,16.534195,16.456108,15.523323,15.240249,15.951815,15.300285,16.035883,15.779284,15.00622,14.887956,15.007112,14.804482,17.018755,16.736528,16.033035,15.79833,15.049693,14.8340845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44240,2023.0,11.0,4.0,5.0,16.488712,16.40983,15.48274,15.199573,15.692354,14.996181,15.99047,15.735116,15.007007,14.906269,15.2267275,15.245874,16.976591,16.694572,15.98408,15.749424,15.0043545,14.788831,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
44241,2023.0,11.0,4.0,5.0,17.245,17.871414,15.446781,15.166853,15.918337,15.560828,15.947489,15.696077,15.00664,14.92053,14.987253,14.799027,16.93773,16.658365,15.938621,15.706718,15.004108,14.824951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44242,2023.0,11.0,4.0,5.0,16.789654,16.786829,15.409077,15.130157,16.02375,15.7477665,15.902501,15.6524315,15.007329,14.935113,15.164898,15.167277,16.898138,16.619743,15.89215,15.661208,15.674042,16.112257,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
44243,2023.0,11.0,4.0,5.0,16.152315,15.730178,15.372355,15.094512,16.009785,15.745812,15.859142,15.610236,15.00724,14.94755,14.978512,14.813126,16.859299,16.581968,15.846702,15.616898,15.22503,15.037039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44244,2023.0,11.0,4.0,6.0,15.89718,15.417091,15.336191,15.059738,15.973184,15.712113,15.816639,15.569192,15.008076,14.96124,15.014153,14.905997,17.615803,18.048334,15.8020525,15.573541,15.004952,14.804389,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
44245,2023.0,11.0,4.0,6.0,21.224054,24.871464,15.301911,15.028296,20.97475,24.486572,20.915586,24.501984,15.008356,14.973457,15.007337,14.912159,20.837555,23.464073,21.294197,24.819857,15.396419,15.558557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
44246,2023.0,11.0,4.0,6.0,21.038994,23.928865,15.268305,14.997301,21.0137,23.961697,21.015114,24.080666,15.00839,14.982988,15.008588,14.930005,21.042374,23.41432,22.035782,25.711329,20.368393,23.86205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44247,2023.0,11.0,4.0,6.0,21.10909,23.683922,15.235457,14.967084,21.093678,23.731424,21.097076,23.842361,15.399074,15.716856,15.118573,15.140744,21.430403,23.783298,22.512577,26.020996,16.97008,16.828707,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
44248,2023.0,11.0,4.0,6.0,21.096022,23.401264,15.686573,15.839667,21.078983,23.442621,21.082731,23.547209,20.908121,25.055643,20.414093,23.954931,22.005552,24.481926,20.880651,22.826214,15.722134,15.504156,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
44249,2023.0,11.0,4.0,6.0,21.70752,24.265287,20.219648,23.579222,21.752457,24.321009,21.931786,24.621885,20.511444,23.672913,20.010935,22.902754,21.34215,23.019413,21.74299,24.144857,15.545765,15.3327875,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
44250,2023.0,11.0,4.0,7.0,20.926506,22.689264,17.745474,18.149649,20.925415,22.685183,21.046738,23.086731,17.812542,18.019876,17.53746,17.755331,21.086517,22.556719,21.019001,22.788221,16.168486,16.632961,0.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0
44251,2023.0,11.0,4.0,7.0,21.091953,22.945438,16.222681,16.065529,21.076874,22.934366,21.085342,23.103922,20.439379,23.168997,16.562723,16.646814,21.050583,22.405758,21.104372,22.925594,20.418715,23.885973,0.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
44252,2023.0,11.0,4.0,7.0,21.16221,23.04953,16.371044,16.53136,21.164156,23.039738,21.160303,23.141783,18.006239,18.19204,20.353111,23.301727,21.132053,22.544558,21.1866,23.008663,21.406065,24.940712,4.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0
44253,2023.0,11.0,4.0,7.0,21.151377,22.954521,20.331573,23.397228,21.15773,22.933983,21.156706,23.029716,20.428156,22.962887,17.85709,18.081652,21.1238,22.4846,21.19154,23.002342,19.879677,21.866749,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
44254,2023.0,11.0,4.0,7.0,22.002909,24.432121,20.047703,22.410414,22.14174,24.435919,22.05207,24.376272,17.621927,17.346693,16.798933,16.883492,21.811956,23.659325,22.58832,25.240084,20.092518,22.126719,0.0,4.0,4.0,0.0,4.0,4.0,0.0,4.0
44255,2023.0,11.0,4.0,7.0,20.929035,22.314842,17.832682,17.849451,21.027258,22.497374,21.069983,22.699078,16.247036,15.682478,20.379753,23.180204,20.956596,21.967598,20.86969,22.062944,21.620377,24.576656,4.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
44256,2023.0,11.0,4.0,8.0,21.86971,24.091335,20.22823,22.681858,21.827547,23.857141,22.304388,24.7108,16.167023,15.916678,20.03945,22.202328,21.88752,23.569757,21.920736,23.913391,18.527634,18.293936,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
44257,2023.0,11.0,4.0,8.0,19.979134,20.232214,18.07703,18.143658,19.983265,20.090904,20.066118,20.183908,16.072062,15.865429,20.09092,22.063894,20.312572,20.388735,19.208103,18.815336,16.916569,16.399542,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
44258,2023.0,11.0,4.0,8.0,19.074492,19.217392,20.255344,22.62736,18.267427,17.644566,18.823343,18.743664,16.682213,17.179033,20.097057,21.920855,18.913113,18.352413,19.063782,19.367529,16.460268,15.942226,0.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0
44259,2023.0,11.0,4.0,8.0,18.808697,18.9738,17.897694,17.745066,18.282288,18.142609,18.50251,18.440674,20.44682,23.492548,18.169867,18.082153,19.105488,19.141815,19.06775,19.39281,16.415054,16.174992,0.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0
44260,2023.0,11.0,4.0,8.0,17.945723,17.544481,16.848667,16.592823,17.64059,17.03991,17.647919,17.06534,20.958176,23.980753,20.370523,22.428041,18.461311,17.937395,18.92402,19.270231,16.305246,16.11255,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
44261,2023.0,11.0,4.0,8.0,17.464893,17.005987,16.63521,16.38774,17.163206,16.495705,17.134737,16.482838,18.014896,17.9093,17.971676,17.717714,18.747524,18.835274,17.857573,17.40123,16.137915,15.960268,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
44262,2023.0,11.0,4.0,9.0,17.26223,16.809507,16.48528,16.231405,17.667532,17.62599,16.912533,16.267067,16.83069,16.279293,17.266706,16.946125,18.807335,18.911764,17.398039,16.874744,16.006136,15.833763,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
44263,2023.0,11.0,4.0,9.0,17.410742,17.28938,16.352526,16.103361,17.067894,16.517412,17.046722,16.737133,16.73519,16.46866,17.061197,16.79402,18.067284,17.572777,17.160778,16.656637,15.882518,15.712296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44264,2023.0,11.0,4.0,9.0,18.14345,18.750439,16.236107,15.991029,16.758623,16.137308,17.008995,16.763206,16.570498,16.352695,16.832985,16.58102,17.744194,17.183311,16.968237,16.482409,16.683252,17.317799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
44265,2023.0,11.0,4.0,9.0,17.9774,18.31764,16.131502,15.892081,16.896002,16.582722,17.613285,18.000572,16.38476,16.180883,17.016111,17.108114,17.581936,17.030231,17.044273,16.81542,20.290716,23.470306,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
44266,2023.0,11.0,4.0,9.0,17.147102,16.857862,16.020369,15.787645,16.899618,16.654764,17.22468,17.161507,16.192652,16.000204,20.415218,22.887102,17.711662,17.448519,17.002342,16.81424,17.364391,17.279442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44267,2023.0,11.0,4.0,9.0,16.757439,16.385666,16.39191,16.56876,17.517612,17.909433,17.216282,17.312475,16.02323,15.839456,18.19625,18.425909,17.716782,17.49046,16.88709,16.703444,16.043058,15.67851,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
44268,2023.0,11.0,4.0,10.0,16.623625,16.25531,20.212622,23.30578,17.10188,17.054726,16.586597,16.145264,15.8993225,15.719635,17.206036,16.958136,17.652246,17.430815,16.790657,16.609007,15.981234,15.791415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44269,2023.0,11.0,4.0,10.0,16.781807,16.701597,17.956537,18.378016,17.125845,17.236374,16.216335,15.688747,15.773932,15.603111,16.865135,16.622091,17.578537,17.361036,16.689442,16.51144,15.891341,15.7329645,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
44270,2023.0,11.0,4.0,10.0,16.799467,16.772839,16.84698,16.659208,17.177416,17.322033,16.086931,15.558147,16.46799,17.000406,16.660381,16.418167,17.517895,17.301352,16.606707,16.429136,15.781556,15.623657,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
44271,2023.0,11.0,4.0,10.0,16.747267,16.72818,16.57467,16.355274,16.513466,16.091394,16.24492,15.985506,20.305822,23.593779,16.49138,16.26186,17.461216,17.24779,16.53038,16.356218,15.67875,15.525041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44272,2023.0,11.0,4.0,10.0,16.687693,16.673018,16.3709,16.15381,16.154762,15.642846,16.282084,16.081057,17.396563,17.395433,16.320087,16.102823,17.401642,17.191193,16.450262,16.279064,15.571622,15.421453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44273,2023.0,11.0,4.0,10.0,16.636639,16.623669,16.23383,16.013329,16.755028,16.867262,16.232155,16.040236,16.3118,15.850256,16.188232,15.975317,18.126907,18.608294,16.383244,16.212715,15.488731,15.338352,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
44274,2023.0,11.0,4.0,11.0,16.587479,16.578085,16.120083,15.9049,16.244678,15.844964,16.17544,15.989631,16.246914,16.017694,16.07,15.866731,17.323088,16.923458,16.320988,16.153147,15.413301,15.265745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44275,2023.0,11.0,4.0,11.0,16.537123,16.528498,16.018373,15.804304,15.981729,15.48316,16.118038,15.9346,16.129711,15.94062,15.959908,15.761017,17.04035,16.559328,16.260279,16.092398,16.265474,16.930792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
44276,2023.0,11.0,4.0,11.0,16.481777,16.468187,15.9273,15.715534,16.12946,15.88246,16.062489,15.881479,15.988958,15.808222,15.858762,15.664542,16.947592,16.47111,16.202374,16.034859,20.126577,23.451418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44277,2023.0,11.0,4.0,11.0,17.214045,17.892681,15.831252,15.62239,16.169792,15.97492,16.004578,15.825048,15.843229,15.66921,15.752313,15.562914,17.101059,16.870367,16.14094,15.973992,17.849417,18.40848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
44278,2023.0,11.0,4.0,11.0,16.751081,16.879135,15.756064,15.546961,16.12721,15.938198,16.689905,17.151754,15.732903,15.561145,15.664331,15.471707,17.882185,18.349428,16.08822,15.920623,20.445204,23.081465,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
44279,2023.0,11.0,4.0,11.0,16.18229,15.94693,15.676944,15.470785,16.074564,15.887533,16.347294,16.313608,15.619494,15.453141,15.573065,15.382039,17.203556,16.815096,16.032713,15.865626,17.654543,17.558224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44280,2023.0,11.0,4.0,12.0,16.004364,15.712332,15.610212,15.401599,16.02624,15.837707,15.798917,15.345049,15.527364,15.359592,15.496379,15.301294,16.910961,16.427393,15.982947,15.813723,16.65649,16.18829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44281,2023.0,11.0,4.0,12.0,21.097692,24.728533,15.555394,15.354682,21.036747,24.65029,20.781572,24.108711,15.44764,15.283965,15.432529,15.243314,20.876814,23.288542,21.335566,24.896885,16.553663,16.33231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44282,2023.0,11.0,4.0,12.0,21.005556,23.99461,15.496363,15.3013115,20.98859,23.949,21.012854,24.016462,15.365813,15.205108,15.364906,15.179408,21.655954,24.432592,22.104523,25.795212,16.373274,16.179438,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
44283,2023.0,11.0,4.0,12.0,21.089603,23.809044,15.442909,15.254137,21.096657,23.804039,21.094353,23.817936,15.297974,15.141768,15.305734,15.124972,20.983072,22.907011,20.901102,23.218668,16.179426,16.000486,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
44284,2023.0,11.0,4.0,12.0,21.077074,23.551046,15.392947,15.209207,21.075502,23.452354,21.082062,23.554594,15.24089,15.087906,15.253017,15.075652,21.074293,22.912497,21.122171,23.451027,17.06136,17.824821,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
44285,2023.0,11.0,4.0,12.0,21.07676,23.38846,15.347729,15.169741,21.100304,23.32287,21.081585,23.386513,15.19451,15.04551,15.208371,15.035095,21.06144,22.753336,21.087397,23.208382,20.341822,23.343786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44286,2023.0,11.0,4.0,13.0,21.0747,23.267492,15.305501,15.13274,21.068798,23.095495,21.079214,23.25995,15.155274,15.0097275,15.169372,14.999803,21.06051,22.650328,21.088545,23.078526,17.524822,17.440783,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
44287,2023.0,11.0,4.0,13.0,21.047338,23.10698,15.270253,15.10649,21.070965,22.996725,21.07686,23.164656,15.125656,14.987186,15.139079,14.976951,21.05785,22.56766,21.069977,22.970877,17.246685,17.759295,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
44288,2023.0,11.0,4.0,13.0,21.076475,23.125257,15.240942,15.0878105,21.068665,22.915918,21.075771,23.093384,15.103168,14.9723625,15.115839,14.96216,21.056808,22.505386,21.071028,22.914509,20.339802,23.1028,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
44289,2023.0,11.0,4.0,13.0,21.085936,23.059942,15.214082,15.070865,21.091036,22.920464,21.073967,23.035294,15.0845785,14.960846,15.096313,14.950545,21.055365,22.454844,21.069294,22.863245,17.698854,17.612846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44290,2023.0,11.0,4.0,13.0,21.080805,22.986868,15.189018,15.054792,21.082567,22.85112,21.071552,22.98739,15.069192,14.9521475,15.079814,14.941449,21.023008,22.334782,21.066767,22.818779,16.481792,16.126623,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
44291,2023.0,11.0,4.0,13.0,21.065105,22.936611,15.687851,16.020178,21.082134,22.805525,21.070992,22.95125,15.056916,14.946619,15.066572,14.935799,21.072819,22.39932,21.027575,22.680233,16.387934,16.242542,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
44292,2023.0,11.0,4.0,14.0,21.753595,23.959509,20.124601,23.56243,21.752823,23.915567,21.883677,24.122997,15.047236,14.943573,15.056475,14.933334,21.655117,23.279392,22.086876,24.35395,16.291828,16.166603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44293,2023.0,11.0,4.0,14.0,19.381018,19.440723,17.764889,18.360285,20.019333,20.33414,19.525312,19.75928,15.041259,14.943226,15.053493,14.936354,19.905048,19.739687,20.511106,20.997599,16.172432,16.061052,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
44294,2023.0,11.0,4.0,14.0,18.455383,18.18961,16.538904,16.469654,19.615353,20.05345,18.612377,18.488798,15.038744,14.946183,15.056883,14.945973,19.342257,19.114195,19.047632,18.676392,16.087135,15.982815,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
44295,2023.0,11.0,4.0,14.0,18.102034,17.84398,16.260786,16.157473,18.850716,18.79081,18.249847,18.110876,15.034687,14.947613,15.059358,14.954972,19.153664,18.963858,18.503239,18.088615,16.00783,15.911692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44296,2023.0,11.0,4.0,14.0,18.080631,18.081015,16.091738,15.993106,18.148901,17.738844,17.984415,17.853567,15.0283165,14.946386,15.059002,14.96078,19.767155,20.312763,18.184856,17.793438,15.936673,15.847831,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
44297,2023.0,11.0,4.0,14.0,18.702911,19.408106,16.448809,16.772947,17.820477,17.393282,17.77046,17.65019,15.020393,14.943336,15.0565195,14.964076,18.884022,18.58565,17.940699,17.576353,15.871666,15.789987,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
