timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
44298,2023.0,11.0,4.0,15.0,18.546972,19.051659,20.201572,23.279385,18.523472,18.95149,17.587545,17.476944,15.012073,14.939717,15.053301,14.966707,18.4986,18.104063,17.910742,17.743841,15.812096,15.7367735,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
44299,2023.0,11.0,4.0,15.0,18.395157,18.893171,18.012493,18.546978,17.88478,17.647825,17.39716,17.293877,15.001668,14.930822,15.050261,14.965251,18.298405,17.916399,18.850254,19.659924,15.745561,15.670758,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
44300,2023.0,11.0,4.0,15.0,17.697948,17.642653,16.904888,16.85803,17.46611,17.091766,17.256721,17.153685,15.72497,16.296799,15.048441,14.964832,18.35684,18.178577,17.905941,17.712515,15.691436,15.616672,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
44301,2023.0,11.0,4.0,15.0,17.36358,17.21115,16.612638,16.529104,17.950224,18.169008,17.128725,17.030788,20.124016,23.753813,15.044567,14.962637,18.314692,18.17355,17.488976,17.186222,15.640349,15.566743,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
44302,2023.0,11.0,4.0,15.0,17.162626,17.005602,16.396742,16.314413,17.463799,17.214357,16.997057,16.904613,17.279573,17.54772,15.036941,14.956647,18.220098,18.087788,17.286697,16.993584,15.5868025,15.514652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44303,2023.0,11.0,4.0,15.0,17.039003,16.885399,16.253754,16.165041,17.854668,18.125668,16.89544,16.803005,16.165247,15.915176,15.026613,14.947529,18.139458,18.009413,17.14929,16.863005,15.541748,15.469242,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
44304,2023.0,11.0,4.0,16.0,17.90055,18.62822,16.61801,16.951298,17.943903,18.277836,16.804163,16.717289,16.044405,15.924242,15.014299,14.936619,18.064188,17.939373,17.178078,17.048607,15.499552,15.428485,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
44305,2023.0,11.0,4.0,16.0,17.895393,18.457016,20.267664,23.278845,17.91747,18.25099,17.442173,17.990774,15.92032,15.8206415,14.999806,14.923736,18.804237,19.41003,17.12948,17.02205,15.457356,15.385417,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
44306,2023.0,11.0,4.0,16.0,17.187511,17.166002,20.034912,22.43028,17.881855,18.214684,17.038357,17.070847,15.780819,15.684445,15.0014,14.935242,18.091578,17.837141,17.042694,16.939274,15.411389,15.338106,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
44307,2023.0,11.0,4.0,16.0,17.5738,18.098152,17.8181,17.913382,17.845657,18.177933,16.522001,16.283125,15.664028,15.572419,15.001181,14.940807,17.706772,17.384436,16.9583,16.857965,15.367146,15.292957,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
44308,2023.0,11.0,4.0,16.0,17.744856,18.288836,17.03355,17.130499,17.809525,18.14024,17.01774,17.356215,16.3604,16.978647,15.349092,15.597806,18.380684,18.767529,16.877676,16.778301,15.32317,15.247189,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0
44309,2023.0,11.0,4.0,16.0,17.749975,18.285969,20.766342,23.58532,17.780087,18.109417,17.151537,17.521803,20.429502,23.841505,19.99264,23.488571,18.525074,18.909342,16.809793,16.707035,15.28598,15.208654,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
44310,2023.0,11.0,4.0,17.0,17.756851,18.291908,19.898993,21.779572,17.74685,18.07272,16.558336,16.395601,17.69017,17.91423,17.617456,18.184065,17.824179,17.553598,16.738613,16.634933,15.246332,15.167993,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
44311,2023.0,11.0,4.0,17.0,17.744553,18.264883,17.972786,17.984158,17.713467,18.03494,16.900623,17.223837,16.179745,15.976112,16.014837,15.955517,18.28366,18.646908,16.671877,16.566793,15.207132,15.127227,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
44312,2023.0,11.0,4.0,17.0,17.73486,18.248182,17.80079,18.070198,17.684158,18.00015,17.035301,17.394781,16.02464,15.903233,16.180372,16.431137,17.67598,17.382826,16.615917,16.508114,15.172513,15.0901985,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
44313,2023.0,11.0,4.0,17.0,17.083643,17.037697,20.26103,22.4771,17.656096,17.96769,16.434917,16.253498,16.703266,17.292984,20.171127,23.319765,17.448256,17.099863,16.563913,16.455446,15.139966,15.0563965,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
44314,2023.0,11.0,4.0,17.0,16.720804,16.575186,20.032465,21.837349,17.00678,16.780313,16.08816,15.793651,20.372719,23.5302,17.854595,18.293262,17.342623,16.993946,16.508778,16.39937,15.104432,15.019645,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
44315,2023.0,11.0,4.0,17.0,16.573502,16.409458,20.06797,21.783602,17.326065,17.59885,16.69067,17.018072,20.042553,22.516779,16.388346,16.28222,17.452045,17.302397,16.454111,16.342442,15.068519,14.981547,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
44316,2023.0,11.0,4.0,18.0,17.218159,17.69715,20.062544,21.685104,16.846,16.609701,16.892136,17.231167,17.640137,17.631731,16.08952,15.967621,17.455677,17.312996,16.40418,16.292124,15.955373,16.67674,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
44317,2023.0,11.0,4.0,18.0,21.345573,24.728243,20.079807,21.668512,21.190248,24.416956,21.296658,24.823914,16.433676,16.10151,15.913139,15.785551,21.484575,24.187483,22.032654,25.835295,20.406954,24.14691,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
44318,2023.0,11.0,4.0,18.0,21.014502,23.646725,18.612276,18.78122,21.006105,23.540234,21.01563,23.792234,16.271067,16.116762,15.778897,15.655656,20.972033,23.049143,20.97876,23.60882,20.042744,22.93604,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
44319,2023.0,11.0,4.0,18.0,21.074532,23.477425,20.241512,22.158295,21.07765,23.365963,21.108406,23.665424,16.981127,17.587597,15.660759,15.536201,21.045124,22.939917,21.962109,25.024187,17.305866,17.293795,0.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
44320,2023.0,11.0,4.0,18.0,21.064678,23.2617,18.27946,18.196934,21.090467,23.201534,21.069305,23.339392,20.356186,23.331902,15.559428,15.438103,21.079502,22.833155,21.079645,23.209034,17.054329,17.617188,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
44321,2023.0,11.0,4.0,18.0,21.088678,23.186773,17.386585,17.221184,21.06118,22.972815,21.096945,23.25186,17.631456,17.617867,15.465935,15.340587,21.043297,22.597937,21.084742,23.065977,20.372114,23.368132,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
44322,2023.0,11.0,4.0,19.0,21.082018,23.062096,17.601135,17.833027,21.064764,22.872988,21.089413,23.112755,16.306679,15.951007,15.379059,15.250661,21.075771,22.580208,21.082123,22.945448,17.565498,17.527655,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
44323,2023.0,11.0,4.0,19.0,21.081074,22.97469,20.287893,22.580711,21.062765,22.78997,21.08851,23.01578,16.18899,16.029802,15.299954,15.168508,21.069,22.48393,21.066404,22.85526,16.275047,15.939453,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
44324,2023.0,11.0,4.0,19.0,21.034748,22.831352,20.019249,21.81039,21.060179,22.724257,21.067648,22.937046,16.09221,15.951589,15.231242,15.097171,21.06685,22.415495,21.06609,22.805967,16.15159,16.014977,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
44325,2023.0,11.0,4.0,19.0,21.162376,23.047878,20.141308,21.880367,21.122385,22.78983,21.144773,23.048065,15.958551,15.8234415,15.17329,15.037836,21.109638,22.47183,21.13749,22.899115,16.033005,15.903968,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
44326,2023.0,11.0,4.0,19.0,21.040583,22.728115,20.053095,21.605497,21.051054,22.610594,21.05919,22.847626,15.8494215,15.723925,15.12655,14.992837,21.046225,22.326815,21.055414,22.70269,16.950903,17.772009,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
44327,2023.0,11.0,4.0,19.0,21.084146,22.803656,20.081297,21.603746,21.0597,22.596165,21.070164,22.844927,15.744756,15.617868,15.081429,14.947339,21.023737,22.246965,21.06564,22.69644,20.29288,23.3582,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
44328,2023.0,11.0,4.0,20.0,21.050074,22.684708,18.610723,18.706564,21.057846,22.564611,21.067764,22.81618,15.6538,15.527084,15.041862,14.907959,21.072355,22.323666,21.063866,22.668884,18.124445,18.646914,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
44329,2023.0,11.0,4.0,20.0,21.055311,22.673658,20.234814,22.053946,21.082096,22.607334,21.043066,22.725502,15.573718,15.446712,15.00338,14.868541,21.064695,22.27156,21.063368,22.64631,20.34807,23.076899,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
44330,2023.0,11.0,4.0,20.0,21.080555,22.725115,20.05161,21.575544,21.051428,22.49866,21.047215,22.719053,15.502958,15.376034,15.003831,14.897456,21.035206,22.164145,21.062893,22.62581,18.342909,18.810173,0.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
44331,2023.0,11.0,4.0,20.0,21.074604,22.68996,18.566517,18.629646,21.05631,22.488224,21.088865,22.77187,15.441156,15.315031,15.002848,14.91233,21.039503,22.15612,21.062237,22.606544,20.341759,22.799835,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
44332,2023.0,11.0,4.0,20.0,21.048374,22.596119,20.23872,22.061989,21.05529,22.469273,21.080597,22.71178,15.38479,15.258415,15.003629,14.927369,21.068518,22.218401,21.023144,22.48537,20.055674,22.072893,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
44333,2023.0,11.0,4.0,20.0,21.053022,22.592293,20.050383,21.564552,21.054844,22.452852,21.0559,22.606524,15.334129,15.207954,15.330463,15.549188,21.063013,22.185732,21.08384,22.59826,17.820349,17.628386,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
44334,2023.0,11.0,4.0,21.0,21.77383,23.664139,18.24217,18.015245,21.616127,23.28659,21.538498,23.316906,16.057362,16.609245,20.37419,23.869282,21.540466,22.979933,21.92619,23.799341,16.737274,16.338835,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
44335,2023.0,11.0,4.0,21.0,20.899967,22.105549,17.958744,18.141245,20.918205,22.01921,20.926908,22.187763,20.469168,23.93234,17.615877,18.093718,20.961174,21.881483,20.870886,21.917896,16.392742,15.999927,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44336,2023.0,11.0,4.0,21.0,21.076586,22.490734,20.275076,22.264479,21.09784,22.408503,21.074774,22.48594,17.302141,17.3096,16.000954,15.87727,21.058092,22.110455,21.089306,22.419992,16.379974,16.218506,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
44337,2023.0,11.0,4.0,21.0,21.073149,22.524242,18.587048,18.796515,21.069506,22.363802,21.080612,22.530207,15.870585,15.525312,15.705062,15.560232,21.0465,22.107424,21.054785,22.389435,17.323835,18.109268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
44338,2023.0,11.0,4.0,21.0,21.071335,22.522852,17.559439,17.422842,21.029684,22.302893,21.052689,22.453444,15.79501,15.64491,15.557999,15.41129,21.047764,22.12163,21.058811,22.418457,20.347343,23.150537,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
44339,2023.0,11.0,4.0,21.0,21.070965,22.517906,17.231525,17.0383,21.080288,22.413992,21.082663,22.530508,16.504597,17.050734,15.434767,15.285606,21.017658,22.049799,21.018639,22.322435,20.018398,22.181133,0.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0
44340,2023.0,11.0,4.0,22.0,21.053783,22.510305,17.036951,16.842628,21.071474,22.383696,21.05164,22.438808,20.370266,23.44146,15.704411,15.879919,21.039087,22.072325,21.041658,22.353418,20.059734,22.047358,0.0,0.0,4.0,0.0,4.0,4.0,4.0,4.0
44341,2023.0,11.0,4.0,22.0,21.028704,22.452765,17.34035,17.548525,21.04683,22.302147,21.081951,22.511766,17.928246,18.28448,20.486248,23.850262,21.036673,22.054993,21.078316,22.445232,20.736696,23.017572,4.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0
44342,2023.0,11.0,4.0,22.0,21.175795,22.743332,20.30179,22.724756,21.195993,22.594837,21.168175,22.669027,21.328133,24.570307,20.013182,22.693108,21.138624,22.266596,21.193544,22.657999,21.034216,23.204357,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
44343,2023.0,11.0,4.0,22.0,21.041706,22.431114,18.723162,19.283846,21.075397,22.36461,21.074741,22.463657,18.148315,18.118616,18.03043,18.532616,21.060524,22.090357,21.070198,22.390324,18.818895,19.137165,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
44344,2023.0,11.0,4.0,22.0,21.197165,22.730448,20.275007,22.357481,21.16935,22.542593,21.188826,22.71499,16.822954,16.665949,20.345179,23.00394,21.134447,22.222729,21.248001,22.705072,21.288496,23.756603,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0
44345,2023.0,11.0,4.0,22.0,21.046705,22.418406,18.156927,18.000048,21.070002,22.329746,21.057524,22.45795,16.558844,16.40933,20.053146,22.185137,21.060003,22.058947,21.076778,22.380884,20.971312,22.883451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
44346,2023.0,11.0,4.0,23.0,21.07379,22.487402,17.284723,17.07616,21.051535,22.319523,21.057262,22.462008,16.353554,16.212336,17.769669,17.604826,21.04395,22.048933,21.068722,22.355951,20.018614,21.260416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44347,2023.0,11.0,4.0,23.0,19.404594,19.273647,17.12533,16.934355,19.737326,19.813427,19.633411,19.730492,16.185598,16.054604,17.110931,17.188648,19.865915,19.797136,19.322302,18.990824,18.289494,17.998981,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
44348,2023.0,11.0,4.0,23.0,18.635916,18.200415,16.989744,16.789642,19.053272,18.829786,18.910593,18.698406,16.056904,15.91743,16.727758,16.555529,19.394281,19.179058,18.926062,18.708467,17.565235,17.08883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44349,2023.0,11.0,4.0,23.0,18.685997,18.61711,16.868298,16.666748,18.762112,18.522852,18.606455,18.379393,15.940755,15.800141,16.468805,16.288425,19.18014,18.968582,18.701143,18.504759,17.500137,17.308609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44350,2023.0,11.0,4.0,23.0,18.529726,18.47575,16.760109,16.555847,18.539722,18.297167,18.373222,18.143188,15.836382,15.694281,16.287237,16.10874,18.999996,18.792568,18.48234,18.29197,17.306433,17.132143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44351,2023.0,11.0,4.0,23.0,19.12126,19.73807,16.674557,16.481716,18.373426,18.151371,18.199121,17.990868,15.748062,15.612285,16.462488,16.58296,18.851156,18.652315,19.36018,20.12883,17.121534,16.968853,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
44352,2023.0,11.0,5.0,0.0,18.279926,18.084566,16.588516,16.39797,18.21472,17.997055,18.032944,17.829609,15.662586,15.527408,16.152748,16.020693,18.711735,18.514345,18.265482,17.907883,16.945478,16.801535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44353,2023.0,11.0,5.0,0.0,17.793299,17.38567,16.503553,16.309221,18.063654,17.840088,17.874664,17.665491,15.579567,15.4401,15.928771,15.762378,18.579433,18.376022,17.788523,17.31715,16.777542,16.631706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44354,2023.0,11.0,5.0,0.0,17.609999,17.21547,16.43378,16.244896,18.663588,19.085102,17.747118,17.547962,15.509713,15.372976,15.810575,15.650363,18.470049,18.271435,17.592579,17.137505,16.633924,16.490036,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
44355,2023.0,11.0,5.0,0.0,17.772562,17.701677,16.365519,16.178509,18.17125,18.111908,17.62567,17.430262,15.442355,15.305618,15.69837,15.538703,18.366957,18.16894,17.421919,16.975435,16.50135,16.35778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44356,2023.0,11.0,5.0,0.0,17.750484,17.724306,16.301163,16.115435,17.515133,16.970093,17.513605,17.320862,15.379188,15.241931,15.596607,15.436412,18.272217,18.074038,17.538126,17.362299,16.380943,16.236958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44357,2023.0,11.0,5.0,0.0,17.67027,17.648663,16.241398,16.057533,17.262314,16.674133,17.411472,17.222292,15.917033,16.305069,15.504853,15.345079,18.186037,17.98845,17.485672,17.316774,16.272444,16.128977,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
44358,2023.0,11.0,5.0,1.0,17.591991,17.57376,16.185698,16.004114,17.441198,17.18511,17.31785,17.132858,16.116512,16.550188,15.719327,15.819365,18.107117,17.910685,17.399748,17.232304,16.914204,17.426117,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
44359,2023.0,11.0,5.0,1.0,17.515,17.497047,16.130598,15.9483185,17.43781,17.233494,17.228514,17.044703,15.325093,14.980197,15.473168,15.329559,18.031519,17.833763,17.314959,17.1467,16.35173,16.248354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44360,2023.0,11.0,5.0,1.0,17.436172,17.412685,16.073149,15.885344,17.361067,17.155033,17.138407,16.949213,15.037905,14.644895,15.320224,15.152992,17.955717,17.75228,17.22887,17.055317,15.8829155,15.495897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44361,2023.0,11.0,5.0,1.0,17.363117,17.336714,16.018805,15.826619,17.284477,17.07565,17.055332,16.862888,15.005266,14.685967,15.240624,15.069313,17.885862,17.6789,17.149193,16.972706,15.699886,15.2985325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44362,2023.0,11.0,5.0,1.0,17.294361,17.274725,15.967551,15.778829,17.939686,18.378727,16.976194,16.790369,15.080828,14.915641,15.456894,15.544268,17.816725,17.611898,17.069242,16.895374,15.800573,15.645379,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
44363,2023.0,11.0,5.0,1.0,17.243998,17.235235,15.91785,15.724584,18.118166,18.603416,16.902536,16.712904,15.070839,14.919459,15.204919,15.029538,17.75362,17.544191,16.997559,16.819433,15.770213,15.616601,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
44364,2023.0,11.0,5.0,2.0,17.187424,17.18008,15.872482,15.67855,17.20222,16.812614,16.83554,16.647356,15.026944,14.875293,15.087152,14.913087,17.695593,17.485518,16.931894,16.753693,15.705512,15.551517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44365,2023.0,11.0,5.0,2.0,17.130821,17.123222,15.828917,15.634609,16.77932,16.188011,16.771008,16.583185,15.576827,15.948336,15.019662,14.844602,17.639359,17.427965,16.868362,16.68903,15.64239,15.487089,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
44366,2023.0,11.0,5.0,2.0,17.07821,17.071749,15.788564,15.595479,16.62256,16.024986,16.711313,16.525576,15.139872,14.993441,15.00417,14.868206,17.586458,17.374914,16.808598,16.629454,15.582521,15.427101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44367,2023.0,11.0,5.0,2.0,17.021763,17.01565,15.744916,15.552749,16.845387,16.601818,16.647501,16.463278,15.013348,14.906547,15.007622,14.912298,17.529833,17.317984,16.744383,16.565145,15.518735,15.363237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44368,2023.0,11.0,5.0,2.0,16.966093,16.95858,15.700553,15.506864,16.883305,16.677118,16.584055,16.39848,15.023835,14.941139,15.008613,14.947103,17.474634,17.261387,16.681803,16.501225,15.457226,15.300419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44369,2023.0,11.0,5.0,2.0,16.915255,16.908587,15.660667,15.468094,16.831636,16.627584,16.527058,16.343336,15.005858,14.9313135,15.010695,14.97061,17.423992,17.21095,16.624128,16.443907,15.401231,15.24476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44370,2023.0,11.0,5.0,3.0,16.866558,16.860628,15.622401,15.430848,16.776566,16.574526,16.47288,16.29087,15.00833,14.96332,15.011964,14.989233,17.376003,17.163176,16.569546,16.38968,15.348726,15.192588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44371,2023.0,11.0,5.0,3.0,16.819656,16.8143,15.5854645,15.394794,16.723114,16.522867,16.42102,16.240547,15.008894,14.979921,15.01317,15.004742,17.33027,17.117577,16.517578,16.338003,15.299239,15.14338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44372,2023.0,11.0,5.0,3.0,16.774334,16.769451,15.549693,15.359816,16.671627,16.473034,16.37118,16.192118,15.010565,14.997269,15.013578,15.016509,17.286526,17.07398,16.467888,16.288614,15.252377,15.096804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44373,2023.0,11.0,5.0,3.0,16.730389,16.725878,15.51493,15.325762,16.621952,16.424881,16.323088,16.145325,15.011907,15.011111,15.014311,15.027651,17.244492,17.032104,16.420162,16.241196,15.207772,15.052491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44374,2023.0,11.0,5.0,3.0,16.687643,16.683414,15.481056,15.292516,16.573877,16.378216,16.276525,16.09995,15.011785,15.020725,15.135251,15.255209,17.203918,16.991703,16.374117,16.195465,15.165105,15.010121,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
44375,2023.0,11.0,5.0,3.0,16.64594,16.641916,15.448175,15.260101,16.527222,16.332859,16.231403,16.05588,15.01283,15.031997,15.176776,15.296562,17.164597,16.95256,16.329515,16.151188,15.124098,14.969419,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
44376,2023.0,11.0,5.0,4.0,16.607357,16.605186,15.418926,15.233975,16.485184,16.295391,16.190825,16.019487,15.006611,15.028416,14.980266,14.964704,17.12811,16.918022,16.28804,16.111925,15.828769,16.332764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
44377,2023.0,11.0,5.0,4.0,16.567747,16.566093,15.388578,15.205253,16.441645,16.253593,16.14936,15.979293,15.008456,15.04047,15.016177,15.049466,17.091738,16.882757,16.246435,16.071213,16.207458,16.80193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
44378,2023.0,11.0,5.0,4.0,16.541935,16.552969,15.36256,15.183983,16.403893,16.22152,16.113886,15.948756,15.007904,15.04696,15.007542,15.043493,17.059772,16.854462,16.20949,16.037964,15.316904,14.993763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44379,2023.0,11.0,5.0,4.0,16.508305,16.520048,15.333478,15.155855,16.362202,16.180338,16.07446,15.909523,15.015354,15.069338,15.017197,15.072528,17.026268,16.821663,16.1707,15.999523,15.005049,14.709477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44380,2023.0,11.0,5.0,4.0,16.474146,16.487093,15.307385,15.133078,16.324581,16.14634,16.038513,15.876895,15.015841,15.073459,15.017167,15.07519,16.995865,16.793716,16.135216,15.966349,15.009783,14.791128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44381,2023.0,11.0,5.0,4.0,16.440014,16.454084,15.281867,15.110833,16.287857,16.113173,16.003132,15.844873,15.016248,15.079747,15.017386,15.0815735,16.966732,16.767063,16.101097,15.934558,15.037925,14.892582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44382,2023.0,11.0,5.0,5.0,16.406437,16.421797,15.256856,15.089056,16.251923,16.080736,15.968378,15.813449,15.01585,15.083814,15.017597,15.086649,16.938787,16.741613,16.06822,15.904027,15.013853,14.870912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44383,2023.0,11.0,5.0,5.0,16.372393,16.388056,15.2311735,15.065406,16.215624,16.04674,15.933185,15.7804365,15.015852,15.088739,15.018456,15.09258,16.91088,16.715147,16.03562,15.872889,15.0014,14.883397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44384,2023.0,11.0,5.0,5.0,16.339159,16.355791,15.20711,15.044862,16.1815,16.016699,15.90006,15.751211,15.402184,15.81232,15.007914,15.077883,16.884338,16.690859,16.004456,15.843972,15.0043745,14.911314,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
44385,2023.0,11.0,5.0,5.0,16.306063,16.3232,15.182251,15.022312,16.14654,15.984434,15.866118,15.719826,14.962612,14.945261,15.010242,15.086919,16.857906,16.666134,15.973546,15.814861,15.004007,14.930358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44386,2023.0,11.0,5.0,5.0,16.27206,16.288565,15.155535,14.99578,16.109426,15.947326,15.83012,15.683771,15.016366,15.09842,15.018723,15.107831,16.830917,16.639711,15.942061,15.783901,15.006671,14.953545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44387,2023.0,11.0,5.0,5.0,16.240545,16.258379,15.13304,14.977434,16.077692,15.920458,15.799349,15.6576395,15.005979,15.071301,15.008823,15.091405,17.604572,18.128014,15.913573,15.75831,15.004048,14.959514,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
44388,2023.0,11.0,5.0,6.0,16.209518,16.229198,15.108145,14.953865,16.043482,15.887306,15.765707,15.625155,15.397293,15.811488,15.010469,15.09885,17.967306,18.57021,15.883728,15.729418,15.005658,14.974414,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
44389,2023.0,11.0,5.0,6.0,21.162186,24.847185,15.085012,14.933352,21.238022,25.034992,21.038708,24.888485,19.788376,23.274597,15.010455,15.102689,20.564041,23.026258,21.449938,25.160656,15.650624,16.19937,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
44390,2023.0,11.0,5.0,6.0,21.007093,24.00986,15.061555,14.911294,21.018454,24.023973,21.013315,24.199692,17.31623,17.804777,15.073119,15.208576,21.776049,24.74143,22.128172,25.880806,20.377064,24.260386,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
44391,2023.0,11.0,5.0,6.0,21.0884,23.821098,15.038813,14.889993,21.109371,23.779339,21.09525,23.952362,20.341148,23.68915,20.084665,23.735249,20.994875,22.994944,22.418282,25.802126,17.584284,18.11715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
