timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
44392,2023.0,11.0,5.0,6.0,21.076908,23.562277,15.019586,14.87066,21.09507,23.466028,21.083225,23.65355,17.800152,18.231644,17.442062,17.982239,21.092138,22.989492,20.87703,22.812737,20.381338,23.643675,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
44393,2023.0,11.0,5.0,6.0,21.051476,23.32559,15.000345,14.8528595,21.075022,23.263378,21.082054,23.457287,20.357761,23.340553,15.718792,15.608853,21.07817,22.811758,21.10472,23.172026,17.981619,18.481688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
44394,2023.0,11.0,5.0,7.0,21.053823,23.213959,15.469864,15.745129,21.05158,23.077461,21.080046,23.312963,18.026812,18.411623,15.709221,15.832944,21.032555,22.62252,21.07022,23.022675,20.365898,23.248756,4.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
44395,2023.0,11.0,5.0,7.0,21.749517,24.304853,20.30797,23.999537,21.53216,23.72855,21.890558,24.405981,21.337406,24.538263,20.28525,23.707787,21.84925,23.913721,21.935,24.46895,18.22435,18.70254,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
44396,2023.0,11.0,5.0,7.0,21.907661,24.351303,20.013876,22.897635,22.304941,24.908249,21.842642,24.317465,20.018324,22.109291,17.902792,18.545937,21.65404,23.284195,21.723766,23.844002,20.345537,22.978285,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
44397,2023.0,11.0,5.0,7.0,20.930014,22.486195,17.318375,17.324148,20.901377,22.31344,20.925995,22.566896,21.155052,23.932299,20.323933,23.348564,21.049438,22.308321,20.914963,22.286968,18.374426,18.830603,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
44398,2023.0,11.0,5.0,7.0,21.074862,22.766022,15.91631,15.4957905,21.08818,22.672655,21.088963,22.847048,18.41062,18.317286,20.053867,22.461264,21.043142,22.271662,21.048853,22.568693,21.718111,25.168488,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
44399,2023.0,11.0,5.0,7.0,21.057835,22.73265,16.306273,16.49604,21.059673,22.614202,21.064886,22.776165,16.871033,16.423431,17.612446,17.528635,21.074512,22.348942,21.086615,22.670246,18.464169,18.42408,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
44400,2023.0,11.0,5.0,8.0,21.736,23.868706,20.248606,23.309208,21.740318,23.742113,21.881548,24.020294,16.646683,16.424086,16.93196,17.080286,21.497204,23.00512,21.942728,24.033062,16.850704,16.441284,0.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0
44401,2023.0,11.0,5.0,8.0,19.724125,20.094246,17.924528,18.330637,19.684017,19.87997,19.690866,19.624992,16.471575,16.284399,20.340012,23.06024,19.71073,19.433422,19.817665,19.659445,16.633589,16.431667,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
44402,2023.0,11.0,5.0,8.0,19.05583,19.35144,16.489674,16.387531,18.926962,18.991755,18.091125,17.592554,16.261337,16.084661,18.355621,18.893152,19.377401,19.506186,18.386253,17.930544,16.475365,16.307274,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
44403,2023.0,11.0,5.0,8.0,18.86385,19.162954,16.204351,16.022896,18.714155,18.774607,17.667192,17.11165,16.108139,15.934489,20.338913,22.528055,19.351906,19.512413,17.98894,17.508545,16.320532,16.158028,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
44404,2023.0,11.0,5.0,8.0,18.675392,18.981943,16.49467,16.713688,18.521833,18.597786,17.619774,17.350565,15.948538,15.782951,20.066002,21.98425,18.560242,18.143917,18.962427,19.668718,16.153267,15.99849,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
44405,2023.0,11.0,5.0,8.0,18.529514,18.856564,20.219217,23.277006,17.727873,17.268396,17.493614,17.278078,16.581383,17.106873,17.899113,17.709328,18.078638,17.574434,18.049597,17.709389,16.003534,15.854248,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
44406,2023.0,11.0,5.0,9.0,18.404236,18.742125,17.956635,18.388037,17.256523,16.713737,17.304573,17.096312,20.375399,23.599733,16.936306,16.69316,17.83977,17.332912,17.423225,16.99369,15.872437,15.726929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44407,2023.0,11.0,5.0,9.0,17.624617,17.383038,16.574745,16.503073,17.023901,16.484663,17.134527,16.930515,17.488895,17.498821,16.669256,16.444464,17.909828,17.65459,17.165695,16.736738,15.7586355,15.617045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44408,2023.0,11.0,5.0,9.0,17.273964,16.94189,16.27487,16.099092,17.126337,16.849478,17.010042,16.808065,16.432173,16.005407,16.473448,16.251545,17.88893,17.677418,18.298355,19.048153,15.673506,15.534108,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
44409,2023.0,11.0,5.0,9.0,17.096815,16.770483,16.58004,16.79386,17.810965,18.214788,17.608116,18.03529,16.335218,16.11036,16.298666,16.084742,17.808676,17.605011,17.364958,17.059433,15.595573,15.4592705,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
44410,2023.0,11.0,5.0,9.0,16.952402,16.634161,20.234104,23.177757,17.391562,17.361177,17.778492,18.285704,16.209621,16.02304,16.552357,16.700325,17.731583,17.531836,16.963572,16.551554,15.526555,15.392901,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
44411,2023.0,11.0,5.0,9.0,17.051836,16.985378,17.997902,18.380705,16.76146,16.331266,17.509876,17.739216,16.04601,15.869772,20.306427,23.162397,17.65078,17.455132,16.783484,16.378576,15.455715,15.322561,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
44412,2023.0,11.0,5.0,10.0,17.81612,18.46745,16.616917,16.509886,16.488632,16.002811,16.725588,16.361277,15.901507,15.731357,18.037096,18.36939,17.57533,17.379675,16.6426,16.245169,15.392058,15.260103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44413,2023.0,11.0,5.0,10.0,17.326395,17.433897,16.338877,16.154692,16.631605,16.399338,16.411825,15.9495535,15.800177,15.63584,16.978592,16.76661,17.520828,17.3291,16.744154,16.556873,15.346429,15.217876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44414,2023.0,11.0,5.0,10.0,16.839003,16.609396,16.200214,16.018679,17.38277,17.850847,16.291424,15.84738,15.714939,15.561131,16.705519,16.486311,17.474365,17.289309,16.733707,16.57603,15.307326,15.184316,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
44415,2023.0,11.0,5.0,10.0,16.667114,16.41854,16.088861,15.916004,17.593498,18.126474,16.414835,16.20855,15.642096,15.497585,16.512667,16.30512,17.434305,17.255749,17.791908,18.625856,15.273335,15.155709,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
44416,2023.0,11.0,5.0,10.0,16.789038,16.771612,16.46442,16.707808,16.807985,16.58512,17.149504,17.632483,15.577876,15.441461,16.36011,16.164139,17.39932,17.22703,16.88262,16.651592,15.243462,15.131,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
44417,2023.0,11.0,5.0,10.0,16.796694,16.82661,20.27604,23.308996,16.453022,16.06389,16.535896,16.34251,15.521439,15.391946,16.229807,16.043135,17.36891,17.202745,16.55041,16.216803,15.217822,15.110425,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44418,2023.0,11.0,5.0,11.0,16.740967,16.772957,20.029583,22.415382,16.30767,15.919527,16.101236,15.751409,15.465083,15.341299,16.102251,15.924847,17.338736,17.178328,16.43756,16.11338,15.191723,15.089075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44419,2023.0,11.0,5.0,11.0,16.686499,16.722818,17.80026,17.869234,16.414333,16.234762,15.989969,15.644963,15.418404,15.30091,16.001825,15.837996,17.312202,17.156979,16.515768,16.359795,15.168752,15.070507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44420,2023.0,11.0,5.0,11.0,16.642014,16.681879,17.027374,16.8532,16.434366,16.30252,16.132223,16.000546,15.382114,15.266529,15.927493,15.766392,17.290298,17.13819,16.522217,16.392641,15.149966,15.054484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44421,2023.0,11.0,5.0,11.0,16.615978,16.676525,16.81746,16.673214,17.146334,17.678602,16.131363,16.02083,15.352039,15.241835,15.865931,15.715616,17.271494,17.124334,16.491964,16.368134,15.133228,15.040945,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
44422,2023.0,11.0,5.0,11.0,16.586788,16.658478,16.631931,16.49543,16.712774,16.730267,16.855986,17.415092,15.324036,15.217541,15.80805,15.664416,17.253899,17.110985,16.460894,16.340975,15.117623,15.02781,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
44423,2023.0,11.0,5.0,11.0,16.552956,16.630508,16.484333,16.355228,16.306162,16.032532,16.41954,16.45217,15.298482,15.195771,15.755263,15.61817,18.071165,18.680376,16.431263,16.315231,15.103723,15.0165825,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
44424,2023.0,11.0,5.0,12.0,16.520338,16.60314,16.835846,17.12939,16.171951,15.874163,16.026955,15.783599,15.274824,15.175743,15.706848,15.575576,17.526356,17.4729,16.40267,16.290276,15.091298,15.006962,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44425,2023.0,11.0,5.0,12.0,21.53752,25.360975,20.236666,23.053568,21.089584,24.575779,20.88304,24.303303,15.252053,15.155849,15.661452,15.534801,21.05403,23.54266,21.619448,25.160383,15.078693,14.996649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44426,2023.0,11.0,5.0,12.0,20.908545,23.687153,18.16072,18.606445,20.988815,23.809753,21.009356,24.008825,15.23154,15.138344,15.618895,15.497976,21.043812,23.304092,22.378765,26.038763,15.067446,14.987643,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
44427,2023.0,11.0,5.0,12.0,21.097431,23.743555,16.857988,16.833946,21.067383,23.616684,21.091398,23.813211,15.216192,15.126731,15.581691,15.466142,21.0687,23.091978,20.888094,22.995531,15.061276,14.984557,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
44428,2023.0,11.0,5.0,12.0,21.063578,23.46405,16.520836,16.416166,21.087812,23.417582,21.071095,23.5353,15.204884,15.118998,15.546756,15.434735,21.05525,22.876244,21.10075,23.246021,15.05964,14.986405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44429,2023.0,11.0,5.0,12.0,21.16129,23.490913,16.348372,16.24002,21.148108,23.303635,21.174583,23.553808,15.196325,15.114362,15.515885,15.408274,21.130913,22.872402,21.152742,23.189917,15.0601225,14.990474,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
44430,2023.0,11.0,5.0,13.0,21.151096,23.332985,16.219738,16.118275,21.136414,23.13886,21.162731,23.379316,15.1893215,15.111255,15.488263,15.385558,21.12209,22.731447,21.144262,23.05796,15.061439,14.995332,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
44431,2023.0,11.0,5.0,13.0,21.057505,23.095392,16.620207,16.972248,21.076517,22.973782,21.062275,23.122416,15.182005,15.106617,15.462565,15.364476,21.046726,22.524734,21.054718,22.828554,15.061739,14.997901,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44432,2023.0,11.0,5.0,13.0,21.16384,23.249321,20.290655,23.293766,21.161516,23.069744,21.163733,23.260391,15.1748085,15.102008,15.437459,15.342757,21.131548,22.636972,21.192026,23.046566,16.11666,16.998356,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
44433,2023.0,11.0,5.0,13.0,21.994263,24.680187,20.034784,22.401443,21.053576,22.77288,21.070875,23.019453,15.169193,15.098703,15.417864,15.325645,21.971052,23.95368,21.06249,22.73865,20.408865,24.132853,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
44434,2023.0,11.0,5.0,13.0,20.932905,22.57236,17.907284,18.059723,21.081984,22.806337,21.06994,22.973154,15.165666,15.097442,15.403888,15.315325,21.015093,22.246996,21.061977,22.700943,20.012032,22.830503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
44435,2023.0,11.0,5.0,13.0,21.08901,22.894238,16.867508,16.789854,21.072699,22.748796,21.066471,22.92856,15.161056,15.095307,15.38857,15.302866,21.053974,22.31564,21.059458,22.665834,20.093853,22.660524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44436,2023.0,11.0,5.0,14.0,21.032202,22.760773,17.10789,17.438433,21.061563,22.718388,21.06785,22.898,15.155202,15.091961,15.372748,15.290981,21.048548,22.293776,21.02224,22.539135,17.664093,17.713385,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
44437,2023.0,11.0,5.0,14.0,19.462177,19.77486,20.316042,23.04153,19.503231,19.713589,19.361784,19.591648,15.146638,15.084335,15.353304,15.272741,19.762222,19.807869,19.242315,19.128819,16.552597,16.356646,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44438,2023.0,11.0,5.0,14.0,18.355457,18.236147,20.037136,22.192327,19.213507,19.72837,18.336855,18.278877,15.953968,16.618637,15.334806,15.254789,19.078203,18.932459,18.32625,18.018997,17.166027,17.773422,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
44439,2023.0,11.0,5.0,14.0,17.95131,17.810608,18.047104,18.174223,19.177557,19.731306,18.645927,19.154028,20.224415,23.786335,15.318468,15.240241,18.824411,18.670902,17.984764,17.676893,20.317696,23.174675,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
44440,2023.0,11.0,5.0,14.0,17.887142,17.928453,16.911993,16.683304,18.834772,19.176022,18.133474,18.188742,17.410416,17.688234,15.299778,15.223108,18.640186,18.490149,17.887226,17.731136,17.789732,17.902584,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
44441,2023.0,11.0,5.0,14.0,17.796314,17.866234,16.784132,16.665228,18.022518,17.770542,17.566116,17.294186,16.324846,16.095074,15.6901865,15.973959,18.511425,18.362514,17.78048,17.647497,16.875776,16.624197,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
44442,2023.0,11.0,5.0,15.0,17.673439,17.746202,16.68187,16.599533,17.660276,17.32878,17.305271,17.004864,16.183748,16.062437,20.052805,23.393875,18.3973,18.255424,17.65376,17.530365,16.70566,16.575886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44443,2023.0,11.0,5.0,15.0,17.54385,17.622284,16.536028,16.457615,17.435394,17.110271,17.272038,17.143393,16.046715,15.947328,17.798798,18.374569,18.279768,18.144157,17.519468,17.403034,16.523767,16.417168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44444,2023.0,11.0,5.0,15.0,18.222116,18.983778,16.430027,16.345972,17.280788,16.956957,17.204662,17.108952,15.927051,15.829213,16.62569,16.534979,18.187904,18.05411,17.413269,17.299007,16.370506,16.266151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44445,2023.0,11.0,5.0,15.0,18.35572,19.129866,16.830603,17.18107,17.324755,17.185833,17.100264,17.00749,15.822372,15.727695,16.372086,16.251215,18.10225,17.971756,17.314032,17.203281,16.233807,16.13364,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44446,2023.0,11.0,5.0,15.0,17.546568,17.57063,20.268314,23.12955,17.978449,18.48715,17.008623,16.92116,15.736617,15.647919,16.207333,16.089106,18.027657,17.902819,17.22737,17.122982,16.120502,16.028522,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
44447,2023.0,11.0,5.0,15.0,17.114183,17.02082,20.031591,22.289806,18.227835,18.81254,16.90749,16.822657,15.646827,15.561911,16.058939,15.943985,18.776758,19.401072,17.134813,17.033863,16.000263,15.912785,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
44448,2023.0,11.0,5.0,16.0,17.692255,18.22678,17.994965,18.13512,17.462393,17.348665,16.817055,16.736185,15.569435,15.489947,15.944471,15.838854,18.276379,18.254719,17.052355,16.956038,16.858803,17.63173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
44449,2023.0,11.0,5.0,16.0,17.839718,18.408995,17.266277,17.163832,17.743475,18.032612,16.744015,16.66247,15.508814,15.430351,15.861317,15.757925,17.85407,17.563797,16.984037,16.888443,20.36928,23.637505,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
44450,2023.0,11.0,5.0,16.0,17.217203,17.226772,17.465036,17.768461,17.274565,17.099472,16.668232,16.587267,15.444713,15.368846,15.772634,15.674332,18.435694,18.809153,16.912495,16.8192,17.594036,17.750181,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
44451,2023.0,11.0,5.0,16.0,17.65542,18.17754,20.285397,22.740973,16.95868,16.65447,17.329805,17.87971,15.391041,15.315931,15.697701,15.599618,17.86503,17.629475,16.851294,16.759075,16.640087,16.392443,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
44452,2023.0,11.0,5.0,16.0,17.823845,18.369646,20.023907,21.9612,17.492094,17.787378,16.95675,16.994408,16.149635,16.799654,16.049059,16.332338,18.334328,18.738358,16.783665,16.689613,16.439558,16.318447,4.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
44453,2023.0,11.0,5.0,16.0,17.176622,17.155016,20.14497,22.030384,17.678469,18.022038,16.465075,16.228891,20.762411,24.508413,20.245941,23.3008,17.787897,17.532965,16.719803,16.625208,16.279646,16.177395,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
44454,2023.0,11.0,5.0,17.0,17.561329,18.0867,20.076992,21.783245,17.679367,18.019135,16.264427,15.980488,17.83435,18.13672,17.913513,18.396803,17.463196,17.146723,17.678452,18.480774,16.122084,16.025778,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
44455,2023.0,11.0,5.0,17.0,17.7331,18.266354,18.627022,18.888325,17.07071,16.89119,16.332237,16.206707,16.842932,17.22713,16.839262,17.090286,17.350815,17.026009,17.936079,18.613708,15.985182,15.891241,4.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0
44456,2023.0,11.0,5.0,17.0,17.733995,18.250885,20.297876,22.14037,17.423191,17.680693,16.337852,16.243292,20.608349,23.911953,20.434668,23.26839,17.453154,17.306795,17.010439,16.820248,15.881465,15.787454,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
44457,2023.0,11.0,5.0,17.0,17.10173,17.062414,18.711311,18.926683,17.5834,17.89356,17.020992,17.56009,17.674822,17.767532,20.039618,22.28408,17.459074,17.324478,17.631233,18.287075,15.776567,15.685063,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
44458,2023.0,11.0,5.0,17.0,17.467903,17.95391,20.233194,22.093447,17.569529,17.869883,16.680378,16.716614,16.325891,16.047333,18.1208,18.338808,18.168093,18.706245,16.948145,16.739777,15.681681,15.591468,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
44459,2023.0,11.0,5.0,17.0,16.991114,16.931568,20.125551,21.741507,17.548454,17.83835,16.15872,15.874534,16.144403,16.004715,20.396095,22.686846,17.520903,17.242834,16.523352,16.23865,15.5957575,15.505749,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
44460,2023.0,11.0,5.0,18.0,17.366829,17.836645,20.060808,21.520481,17.52477,17.804295,15.954203,15.612469,16.023056,15.9048395,18.071083,18.040598,17.15223,16.794033,16.379583,16.083017,15.514156,15.4183,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
44461,2023.0,11.0,5.0,18.0,21.310448,24.590696,20.057093,21.453377,21.370066,24.50051,21.319937,25.135468,16.708305,17.332663,17.005045,16.834171,21.278149,23.97959,21.530905,25.039589,15.438917,15.338978,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
44462,2023.0,11.0,5.0,18.0,21.031164,23.615458,20.07457,21.460016,21.015842,23.407076,21.03365,23.981674,20.356794,23.53191,16.75285,16.587831,21.766645,24.464148,22.160889,25.5838,15.375692,15.274258,0.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
44463,2023.0,11.0,5.0,18.0,21.093294,23.454533,18.42865,18.272186,21.07532,23.257246,21.104923,23.73352,20.050486,22.535423,16.940884,17.130388,21.083344,23.059568,22.374117,25.47376,15.323998,15.221858,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
44464,2023.0,11.0,5.0,18.0,21.066324,23.238495,17.690624,17.506552,21.065266,23.053663,21.09311,23.447897,17.596067,17.526243,20.420715,23.064688,21.047022,22.771051,20.893078,22.58404,15.280875,15.177985,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
44465,2023.0,11.0,5.0,18.0,21.068056,23.12405,17.915102,18.130064,21.088346,22.986338,21.07395,23.260849,16.406702,16.055117,18.201134,18.515291,21.07836,22.714462,21.066624,22.823154,15.243926,15.140628,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
44466,2023.0,11.0,5.0,19.0,21.066359,23.03387,20.238123,22.322435,21.057442,22.80215,21.050777,23.085155,16.080462,15.718089,16.933107,16.803446,21.071203,22.591799,21.084394,22.824917,15.2111435,15.107301,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
44467,2023.0,11.0,5.0,19.0,21.065231,22.965862,18.555876,18.815414,21.061314,22.735594,21.05376,23.013422,16.073317,15.919319,16.610668,16.461111,21.070091,22.506775,21.07804,22.753262,15.182155,15.078403,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
44468,2023.0,11.0,5.0,19.0,21.038422,22.84119,17.96557,18.241947,21.059296,22.675314,21.0696,22.950876,16.835276,17.443285,16.818449,17.021603,21.024303,22.36409,21.076986,22.700333,15.155854,15.05206,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0
44469,2023.0,11.0,5.0,19.0,21.176424,23.082014,20.224573,22.27687,21.151033,22.81394,21.147408,23.036186,20.795212,24.049932,20.347332,22.937576,21.12241,22.526072,21.17411,22.880629,15.131978,15.0284195,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
44470,2023.0,11.0,5.0,19.0,21.057281,22.777216,20.030062,21.661057,21.05743,22.587387,21.089235,22.879171,17.991137,18.054625,18.152,18.454905,21.066484,22.365242,21.063011,22.638802,16.091408,16.859123,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
44471,2023.0,11.0,5.0,19.0,21.080526,22.797373,20.06264,21.581976,21.056868,22.55598,21.083164,22.8142,16.41517,16.057276,16.873398,16.737007,21.066437,22.325674,21.023895,22.51831,20.281633,23.825565,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
44472,2023.0,11.0,5.0,20.0,21.074736,22.742453,20.075071,21.52638,21.080929,22.596563,21.05791,22.699455,16.287096,16.132246,16.568258,16.411226,21.021053,22.214777,21.084171,22.63073,17.226616,17.281673,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
44473,2023.0,11.0,5.0,20.0,21.074507,22.705076,18.703558,18.80708,21.050333,22.486706,21.086796,22.744114,17.005196,17.591398,16.393894,16.243572,21.072035,22.30546,21.073399,22.575247,16.730238,17.241816,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
44474,2023.0,11.0,5.0,20.0,21.073631,22.671932,20.231546,21.946089,21.05526,22.475756,21.055908,22.631784,20.351048,23.26554,16.247921,16.098812,21.064215,22.25942,21.034891,22.441885,20.39581,23.546251,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
44475,2023.0,11.0,5.0,20.0,21.056242,22.642605,20.031748,21.424055,21.054136,22.456188,21.060514,22.618166,17.6642,17.62134,16.118782,15.968727,21.064302,22.233215,21.080898,22.544573,17.497374,17.477037,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
44476,2023.0,11.0,5.0,20.0,21.030752,22.571087,20.077332,21.45243,21.053144,22.438667,21.084513,22.665768,16.356155,15.986169,16.005033,15.853388,21.047728,22.208195,21.071024,22.503408,16.189045,15.8774,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
44477,2023.0,11.0,5.0,20.0,21.05315,22.585415,18.748531,18.829718,21.07835,22.493465,21.078674,22.631577,16.270336,16.11162,15.912737,15.766841,21.049797,22.212954,21.033274,22.380316,16.071318,15.940509,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
44478,2023.0,11.0,5.0,21.0,21.050308,22.559877,20.229351,21.881422,21.072678,22.461685,21.078762,22.610249,16.194674,16.063742,15.823367,15.675621,21.020023,22.133173,21.079748,22.491419,15.971894,15.858693,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
44479,2023.0,11.0,5.0,21.0,21.076612,22.615053,20.01986,21.353046,21.045115,22.368208,21.059074,22.587759,16.060614,15.924193,15.738696,15.587019,21.070642,22.22579,21.028648,22.34736,15.836303,15.7148905,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
44480,2023.0,11.0,5.0,21.0,21.070383,22.579906,20.079966,21.417253,21.078373,22.441854,21.062645,22.600767,16.723972,17.277914,15.668053,15.517277,21.061794,22.179674,21.080635,22.470835,15.725625,15.606426,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
44481,2023.0,11.0,5.0,21.0,21.044743,22.4876,18.758429,18.811485,21.071606,22.412062,21.062197,22.600798,20.421019,23.379066,15.604795,15.455264,21.033052,22.080507,21.031437,22.330153,16.584982,17.313187,4.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0
44482,2023.0,11.0,5.0,21.0,21.049185,22.481726,20.228973,21.844225,21.054155,22.396727,21.037382,22.529045,20.01871,22.302776,15.542712,15.390334,21.06757,22.156206,21.039696,22.34013,20.372929,23.6673,4.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0
44483,2023.0,11.0,5.0,21.0,21.075134,22.53981,20.031992,21.340084,21.05619,22.40913,21.066704,22.606726,20.097996,22.212072,15.877932,16.067217,21.061817,22.12622,21.038704,22.333254,18.032986,18.560219,4.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0
44484,2023.0,11.0,5.0,22.0,21.069138,22.508863,20.059225,21.325027,21.055805,22.411228,21.054855,22.518393,18.375006,18.661867,20.454966,23.64702,21.061962,22.109283,21.078121,22.432869,21.511906,24.88131,4.0,0.0,4.0,4.0,4.0,0.0,0.0,4.0
44485,2023.0,11.0,5.0,22.0,21.069971,22.491106,20.054724,21.265106,21.05575,22.410063,21.081827,22.558006,21.52303,24.325315,20.011559,22.531368,21.016182,22.016222,21.070349,22.399826,21.163332,23.822418,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
