timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
44486,2023.0,11.0,5.0,22.0,21.051937,22.471453,20.072226,21.275078,21.055618,22.406391,21.075766,22.513004,20.00472,21.636017,17.795141,17.892237,21.068981,22.123993,21.070824,22.38248,17.7965,17.572384,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
44487,2023.0,11.0,5.0,22.0,21.054129,22.481829,18.456238,18.145042,21.0306,22.332418,21.051497,22.418024,21.030418,23.231243,20.453018,22.878712,21.03161,22.011751,21.070467,22.365364,16.71791,16.29606,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
44488,2023.0,11.0,5.0,22.0,21.027014,22.409592,17.812363,17.549309,21.060743,22.412691,21.081203,22.480083,19.244678,19.470697,20.03912,21.965408,21.067223,22.092392,21.054901,22.350658,16.352047,15.93113,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
44489,2023.0,11.0,5.0,22.0,21.059223,22.498728,18.085934,18.23569,21.073957,22.394836,21.075396,22.449732,20.336376,22.009342,18.146257,18.135983,21.06155,22.064884,21.056952,22.362627,16.337286,16.161459,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
44490,2023.0,11.0,5.0,23.0,21.071348,22.482224,20.231985,22.103601,21.07188,22.357628,21.056871,22.434023,18.205036,17.893297,20.36391,22.5085,21.032164,21.973335,21.017561,22.260727,16.243256,16.08996,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
44491,2023.0,11.0,5.0,23.0,19.392443,19.233831,18.676321,18.86089,19.725346,19.782085,19.622671,19.693357,17.404505,17.18054,18.34637,18.517004,19.504824,19.066393,19.244223,18.880713,16.102495,15.960471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44492,2023.0,11.0,5.0,23.0,18.989569,18.886675,17.86885,17.61693,19.008076,18.73795,18.875175,18.62127,17.201473,16.991293,17.430183,17.189257,18.897982,18.272972,18.529846,17.971066,15.985056,15.831786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44493,2023.0,11.0,5.0,23.0,18.766329,18.672436,17.623158,17.34932,18.71523,18.43097,18.56596,18.299152,16.999578,16.793188,17.1389,16.89073,18.644371,18.028418,18.21585,17.668018,15.879444,15.724167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44494,2023.0,11.0,5.0,23.0,18.58563,18.513153,17.466877,17.213484,18.51749,18.257683,18.356106,18.11553,16.837313,16.651117,16.934305,16.714123,19.553925,19.983318,18.252163,18.003601,15.7909975,15.640941,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
44495,2023.0,11.0,5.0,23.0,18.41568,18.345787,17.319204,17.065928,18.33075,18.073141,18.158459,17.92027,17.285103,17.639158,16.742544,16.52772,18.683628,18.199074,18.149988,17.944511,15.703674,15.552872,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
44496,2023.0,11.0,6.0,0.0,18.262732,18.19201,17.65738,17.81247,18.164114,17.905357,17.982159,17.742891,16.75923,16.588783,16.57017,16.357292,18.275438,17.691648,17.998953,17.799551,15.621492,15.468256,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44497,2023.0,11.0,6.0,0.0,18.129904,18.061886,17.284605,17.11627,18.01924,17.763441,17.829136,17.593006,17.138876,17.514477,16.419905,16.212397,18.105783,17.530567,17.854403,17.65262,15.547119,15.393303,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
44498,2023.0,11.0,6.0,0.0,18.01169,17.947847,17.054302,16.81033,17.890654,17.63987,17.69371,17.46277,16.359612,15.947955,16.282917,16.074871,19.067177,19.524544,17.724401,17.524435,16.192648,16.666725,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
44499,2023.0,11.0,6.0,0.0,17.902958,17.84158,16.938845,16.691431,17.772268,17.524664,17.569408,17.341656,15.999433,15.532331,16.441294,16.477707,18.237114,17.767462,17.604242,17.404613,15.692947,15.57855,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
44500,2023.0,11.0,6.0,0.0,17.796896,17.731562,16.834259,16.581783,17.65738,17.405817,17.449133,17.217049,15.835281,15.367839,16.480316,16.55919,17.871857,17.302393,17.488497,17.283691,15.265025,14.891771,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
44501,2023.0,11.0,6.0,0.0,17.70475,17.642197,16.747099,16.496677,17.55796,17.309422,17.345514,17.116358,15.97089,15.780825,16.442642,16.522266,17.74075,17.179094,17.386938,17.182484,15.123363,14.74635,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
44502,2023.0,11.0,6.0,1.0,17.622253,17.565643,16.670881,16.426123,17.469593,17.227898,17.253748,17.03147,15.929897,15.744117,15.845944,15.40926,17.925604,17.671333,17.295828,17.094574,15.240856,15.0825615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44503,2023.0,11.0,6.0,1.0,17.542686,17.489134,16.597551,16.355465,17.38433,17.146276,17.165312,16.946571,15.857746,15.673681,15.535461,15.025046,18.675459,19.112175,17.2092,17.00905,15.224759,15.0683975,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
44504,2023.0,11.0,6.0,1.0,17.46879,17.41813,16.99263,17.155767,17.305155,17.07062,17.082973,16.867832,16.350603,16.659584,15.639855,15.388489,17.834412,17.360939,17.12864,16.929705,15.178538,15.021909,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
44505,2023.0,11.0,6.0,1.0,17.397444,17.347027,16.705711,16.578022,17.228655,16.99495,17.003117,16.788944,15.921209,15.743264,15.643192,15.432753,17.528982,16.978706,17.05088,16.850956,15.13342,14.975842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44506,2023.0,11.0,6.0,1.0,17.332127,17.283482,16.50456,16.280138,17.158169,16.927013,16.929724,16.718224,16.34648,16.679476,15.575738,15.36741,17.422285,16.878159,16.97907,16.779755,15.090408,14.932884,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
44507,2023.0,11.0,6.0,1.0,17.271023,17.224762,16.415722,16.183117,17.092243,16.864536,16.861431,16.653414,15.650384,15.239241,15.509703,15.303009,17.616962,17.367264,16.911879,16.714003,15.049466,14.89251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44508,2023.0,11.0,6.0,2.0,17.207748,17.158522,16.341007,16.10302,17.0232,16.792551,16.790195,16.579004,15.372097,14.921022,15.440568,15.22981,17.623571,17.385153,16.843761,16.643131,15.007185,14.848097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44509,2023.0,11.0,6.0,2.0,17.156685,17.114248,16.287525,16.058699,16.968796,16.74667,16.734154,16.531605,16.121544,16.462847,15.384975,15.180449,17.583693,17.349136,16.786106,16.590286,15.689683,16.166061,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
44510,2023.0,11.0,6.0,2.0,17.103724,17.063667,16.232376,16.006596,16.912235,16.693258,16.676067,16.47656,15.508315,15.121044,15.615319,15.660591,17.54213,17.308884,16.728035,16.533611,15.208059,15.095956,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
44511,2023.0,11.0,6.0,2.0,17.053246,17.015408,16.180782,15.958007,16.858267,16.642399,16.620995,16.424372,15.23832,14.805618,15.711005,15.796804,17.500889,17.269144,17.700762,18.414738,14.99998,14.815718,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
44512,2023.0,11.0,6.0,2.0,16.999775,16.964552,16.126839,15.907372,16.802061,16.589224,16.562994,16.369558,15.357201,15.159782,15.449203,15.29427,17.456688,17.22676,16.871613,16.501741,15.013877,14.879274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44513,2023.0,11.0,6.0,2.0,16.944866,16.908499,16.071629,15.851329,16.74448,16.530737,16.503603,16.309254,15.377202,15.197402,15.580102,15.661004,17.411474,17.180803,16.403452,15.964441,15.003815,14.899046,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
44514,2023.0,11.0,6.0,3.0,16.895653,16.861364,16.023058,15.805164,16.692574,16.481384,16.450636,16.258686,15.328049,15.150005,15.3449,15.155992,17.370214,17.140934,16.273054,15.838159,15.006127,14.930959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44515,2023.0,11.0,6.0,3.0,16.847824,16.814749,15.976102,15.7599125,16.641954,16.432676,16.399422,16.209162,15.27858,15.101355,15.200603,15.002342,17.32998,17.101486,16.435575,16.265823,15.006304,14.952965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44516,2023.0,11.0,6.0,3.0,16.800459,16.767431,15.928916,15.712541,16.59139,16.382282,16.348396,16.158121,15.230468,15.053085,15.125323,14.924923,17.2902,17.061771,16.426657,16.236298,15.008833,14.978313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44517,2023.0,11.0,6.0,3.0,16.770142,16.752699,15.885086,15.670389,16.544012,16.336615,16.30066,16.111942,15.185537,15.0089,15.066702,14.86742,17.252117,17.024443,16.378874,16.189451,15.010759,14.994484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44518,2023.0,11.0,6.0,3.0,16.735777,16.724287,15.84435,15.63297,16.499578,16.295277,16.255955,16.0702,15.143461,14.968346,15.334417,15.418255,17.215628,16.989334,16.331701,16.143799,15.005342,14.995955,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
44519,2023.0,11.0,6.0,3.0,16.69633,16.685848,15.803583,15.593518,16.454939,16.252106,16.211302,16.026785,15.10234,14.9278965,15.124969,14.939976,17.179325,16.953743,16.284771,16.09769,15.007868,15.012253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44520,2023.0,11.0,6.0,4.0,16.655643,16.645079,15.762179,15.551779,16.409893,16.206997,16.166346,15.981581,15.061912,14.887375,15.000675,14.812936,17.143024,16.917519,16.23841,16.05168,15.013467,15.035688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44521,2023.0,11.0,6.0,4.0,16.618612,16.611061,15.726422,15.520544,16.370243,16.17171,16.126837,15.946248,15.02532,14.853277,15.00742,14.872763,17.109497,16.886303,16.195368,16.011288,15.579132,16.10225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
44522,2023.0,11.0,6.0,4.0,16.580276,16.57377,15.688957,15.484889,16.329166,16.13242,16.086416,15.907212,14.999763,14.840281,15.005033,14.893127,17.07538,16.853231,16.152046,15.96922,14.987726,14.933598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44523,2023.0,11.0,6.0,4.0,16.541613,16.535215,15.651551,15.448503,16.288088,16.092321,16.046034,15.867496,15.004093,14.871858,15.006001,14.914791,17.041327,16.819765,16.109003,15.926809,15.314149,15.599462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
44524,2023.0,11.0,6.0,4.0,16.5036,16.49738,15.615228,15.413451,16.248074,16.053581,16.00695,15.829272,15.536629,15.892167,15.006352,14.93188,17.008095,16.787415,16.067078,15.885713,14.950697,14.867582,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
44525,2023.0,11.0,6.0,4.0,16.465973,16.459034,15.579737,15.379096,16.208664,16.015404,15.968336,15.791633,15.170671,15.013018,15.006439,14.946168,16.97535,16.755527,16.026003,15.845553,15.026147,15.034066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44526,2023.0,11.0,6.0,5.0,16.428577,16.420797,15.544904,15.345333,16.169806,15.9777355,15.930194,15.754463,15.570553,15.925976,15.006918,14.95936,16.943005,16.724035,15.985708,15.806173,15.014723,15.0243,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
44527,2023.0,11.0,6.0,5.0,16.392273,16.38384,15.511033,15.312707,16.131752,15.941121,15.892854,15.718372,14.959072,14.703386,15.007373,14.971199,16.911167,16.693176,15.946435,15.768128,15.563749,16.07856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
44528,2023.0,11.0,6.0,5.0,16.355888,16.346703,15.477345,15.279907,16.093853,15.904246,15.856136,15.682263,15.029963,14.896867,15.143398,15.229368,16.879433,16.662241,15.907371,15.729834,14.942161,14.838451,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
44529,2023.0,11.0,6.0,5.0,16.31855,16.307705,15.443548,15.246055,16.055561,15.866113,15.819153,15.64508,15.010336,14.882169,14.971414,14.911104,16.847443,16.63043,15.8682995,15.690998,15.332657,15.6283045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
44530,2023.0,11.0,6.0,5.0,16.282372,16.27104,15.41088,15.214174,16.018518,15.830027,15.783557,15.610016,15.004698,14.905868,15.129301,15.221228,16.816296,16.600067,15.830351,15.653787,14.961563,14.8924675,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
44531,2023.0,11.0,6.0,5.0,16.245363,16.232561,15.376692,15.1785755,15.979842,15.79029,15.746368,15.571482,15.007576,14.94039,15.010325,14.955036,16.784542,16.568178,15.792029,15.615371,15.030977,15.077618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44532,2023.0,11.0,6.0,6.0,16.211441,16.199831,15.347318,15.152422,15.9459,15.759719,15.713613,15.541758,15.005603,14.952586,15.117219,15.207527,16.755173,16.540848,15.756498,15.582038,15.565963,16.089226,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
44533,2023.0,11.0,6.0,6.0,20.999823,24.601067,15.3179035,15.125531,20.905838,24.442045,21.089518,24.968054,15.006679,14.971153,19.70615,22.735224,20.538319,22.97144,21.022755,24.48069,19.637787,22.977295,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
44534,2023.0,11.0,6.0,6.0,20.993574,23.999302,15.29365,15.100371,21.012917,24.044836,21.019753,24.215622,15.006396,14.983049,17.599554,18.27102,21.094803,23.7477,21.953695,25.685566,16.694296,16.68708,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
44535,2023.0,11.0,6.0,6.0,21.094555,23.851936,15.270196,15.076904,21.070751,23.745806,21.11941,23.956358,15.281604,15.139862,20.26296,23.463665,21.07348,23.372833,22.807077,26.726088,15.974036,16.247395,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
44536,2023.0,11.0,6.0,6.0,21.073534,23.50753,15.248317,15.054621,21.085152,23.533117,21.102985,23.618477,14.992678,14.887635,18.015665,18.604006,21.070925,23.132942,22.048944,25.051872,20.35948,23.876135,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
44537,2023.0,11.0,6.0,6.0,21.099644,23.386446,15.226123,15.032731,21.100187,23.33501,21.080412,23.401646,15.491856,15.8569975,20.318352,23.18873,21.06804,22.957151,20.948284,22.798193,17.721561,18.176264,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
44538,2023.0,11.0,6.0,7.0,21.066776,23.159882,15.686831,15.9105,21.071554,23.096552,21.080906,23.274343,20.614191,24.571114,20.058115,22.353071,21.065931,22.827385,21.092182,23.041315,21.834682,25.929321,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
44539,2023.0,11.0,6.0,7.0,21.734919,24.032667,20.212246,23.624063,22.020477,24.477337,21.48227,23.755817,18.055706,18.857677,17.597105,17.406767,21.448635,23.2995,21.880198,24.187937,19.862942,21.964157,0.0,0.0,4.0,4.0,0.0,4.0,4.0,4.0
44540,2023.0,11.0,6.0,7.0,21.051704,22.893316,17.765602,18.25015,20.908018,22.416868,21.07093,23.03428,20.356447,23.458164,16.551613,16.301775,21.019157,22.504448,21.010834,22.657486,20.13379,22.364145,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
44541,2023.0,11.0,6.0,7.0,21.067675,22.88102,16.2316,16.140846,21.095915,22.771677,21.072926,22.93347,20.03253,22.463842,16.707428,16.825287,21.056616,22.508204,21.096153,22.803473,17.63144,17.414724,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0
44542,2023.0,11.0,6.0,7.0,21.064346,22.836697,16.376743,16.59819,21.065044,22.690472,21.073204,22.875198,20.161318,22.470596,20.374105,23.213507,21.051485,22.445665,21.045973,22.651789,16.388899,15.9207,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0
44543,2023.0,11.0,6.0,7.0,21.928764,24.15399,20.324284,23.43745,21.16518,22.8678,21.166058,23.033566,21.0188,23.662374,20.052044,22.289164,21.618254,23.322603,21.193302,22.95755,15.98118,15.520511,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
44544,2023.0,11.0,6.0,8.0,21.659245,23.61541,20.044916,22.46021,21.973593,24.223757,22.16738,24.609905,20.089762,21.981136,17.634476,17.415874,21.80544,23.54931,22.02432,24.29858,15.957422,15.76107,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
44545,2023.0,11.0,6.0,8.0,20.054165,20.372465,17.638996,17.558561,20.001627,20.187445,19.619703,19.50784,18.418003,18.649668,17.003328,17.082178,19.685575,19.361832,19.650755,19.435225,15.859317,15.697294,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
44546,2023.0,11.0,6.0,8.0,19.362429,19.50995,16.867075,16.55221,19.169058,19.085758,18.675629,18.333778,20.589128,22.75184,20.352047,22.941198,18.807613,18.169046,19.503036,19.790602,16.701708,17.406797,0.0,4.0,0.0,4.0,4.0,0.0,4.0,4.0
44547,2023.0,11.0,6.0,8.0,19.058628,19.240736,16.633585,16.39288,18.829926,18.772823,18.286388,18.03389,21.101086,23.647282,20.052979,22.1065,18.734383,18.427893,18.582045,18.166409,20.910116,24.508665,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
44548,2023.0,11.0,6.0,8.0,18.814325,19.010633,16.420479,16.185114,17.950205,17.373243,17.947916,17.702827,18.44035,18.243877,17.773531,17.546486,19.366648,19.81033,18.849545,19.207933,18.227283,18.719557,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
44549,2023.0,11.0,6.0,8.0,17.995401,17.6214,16.73521,16.89291,18.167625,18.067463,17.717445,17.467657,17.352911,16.78779,17.075766,16.76908,18.409979,17.933271,17.93218,17.49185,20.414919,22.772116,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
44550,2023.0,11.0,6.0,9.0,17.495378,17.04345,20.223278,23.07261,17.568056,17.008118,17.488342,17.243868,17.147255,16.875263,16.838343,16.583887,18.611778,18.72953,18.369366,18.775812,20.029062,22.014412,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
44551,2023.0,11.0,6.0,9.0,17.256104,16.825813,18.083637,18.4717,17.778456,17.727045,17.292263,17.05505,16.939222,16.722498,16.582867,16.352077,18.047544,17.595348,18.541147,18.953667,20.101334,22.086994,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
44552,2023.0,11.0,6.0,9.0,17.067451,16.656818,16.733341,16.606949,17.246874,16.732645,17.827724,18.210999,16.694311,16.495401,16.368763,16.153194,17.626583,17.103495,17.543043,17.142958,17.815557,17.605515,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
44553,2023.0,11.0,6.0,9.0,17.232195,17.136402,16.440569,16.229092,16.913605,16.312302,17.363373,17.29869,16.514494,16.321043,16.215284,16.005365,17.469034,16.946587,17.132374,16.665401,16.931911,16.450531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44554,2023.0,11.0,6.0,9.0,17.214474,17.171925,16.772196,16.977476,16.754753,16.175125,16.750656,16.254019,16.359505,16.178663,16.084417,15.887205,17.629477,17.395182,16.942242,16.494366,17.508558,17.862976,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
44555,2023.0,11.0,6.0,9.0,17.138554,17.107586,20.263044,23.073362,16.901318,16.620169,16.503654,15.968859,16.226484,16.055874,16.380342,16.552212,17.630207,17.430452,17.840218,18.337019,20.3219,22.829407,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
44556,2023.0,11.0,6.0,10.0,17.821493,18.477112,20.09093,22.36477,16.920197,16.70858,16.613161,16.359915,16.090788,15.929518,20.45751,23.376003,17.570137,17.37779,17.16816,16.829275,17.806892,17.680857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44557,2023.0,11.0,6.0,10.0,18.077915,18.784285,18.149635,18.369328,17.552225,17.977499,17.345287,17.780148,15.975939,15.824592,18.04638,18.41965,17.514336,17.329237,16.722862,16.33462,16.603176,16.221981,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
44558,2023.0,11.0,6.0,10.0,17.826656,18.255993,20.250092,22.380621,17.770515,18.296247,16.948555,16.944447,15.89506,15.749715,17.37392,17.53106,17.474068,17.294804,16.590517,16.210115,16.511118,16.318085,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
44559,2023.0,11.0,6.0,10.0,17.076103,16.934412,18.114727,18.050959,17.54049,17.796797,16.360088,15.9824295,15.814958,15.67868,20.402933,22.754604,17.43425,17.26225,17.780863,18.589855,16.387339,16.234386,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
44560,2023.0,11.0,6.0,10.0,17.433147,17.834063,17.576643,17.792147,16.790272,16.46192,16.820412,16.999578,15.742993,15.613763,18.328138,18.606306,17.39921,17.23397,17.038809,16.795177,16.226429,16.08608,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
44561,2023.0,11.0,6.0,10.0,16.928102,16.836473,20.290068,22.624216,16.495232,16.072638,16.356977,16.065687,15.689578,15.565087,17.37708,17.179462,17.373539,17.21427,16.6756,16.331411,16.108953,15.97481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44562,2023.0,11.0,6.0,11.0,16.579617,16.385159,18.44623,18.7907,16.37265,15.970307,16.743608,16.969032,15.636907,15.519075,17.05384,16.858644,17.347876,17.195415,16.539648,16.209902,15.9892,15.86444,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
44563,2023.0,11.0,6.0,11.0,16.47419,16.276838,17.513683,17.384008,16.99867,17.229593,16.29177,16.050621,15.595151,15.479657,16.86997,16.675411,17.326355,17.177805,16.45009,16.129961,15.897841,15.775747,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
44564,2023.0,11.0,6.0,11.0,16.60198,16.615623,17.219141,17.06408,16.54299,16.306772,16.048534,15.705937,15.55682,15.444648,16.721298,16.536911,17.306253,17.161991,16.537817,16.38918,16.796267,17.550179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
44565,2023.0,11.0,6.0,11.0,16.614658,16.668762,17.017397,16.867989,16.97633,17.227406,15.962111,15.627496,15.522099,15.413033,16.595755,16.42085,17.287935,17.147913,16.537703,16.414423,20.256903,23.428001,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
44566,2023.0,11.0,6.0,11.0,16.58868,16.661266,16.82572,16.685555,17.201973,17.532568,16.063297,15.913047,15.485938,15.3800535,16.4674,16.302881,17.269066,17.133348,16.499027,16.38143,17.556238,17.67661,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
44567,2023.0,11.0,6.0,11.0,16.552841,16.630236,16.682762,16.53719,17.232964,17.57713,16.08588,15.979314,15.455298,15.350316,16.365788,16.201153,17.250849,17.115944,16.460682,16.34476,16.565,16.243433,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
44568,2023.0,11.0,6.0,12.0,16.518206,16.602709,16.569756,16.439299,17.249445,17.602001,16.808647,17.369772,15.429087,15.328328,16.282799,16.130253,17.235168,17.103642,16.426146,16.315151,16.462563,16.308115,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
44569,2023.0,11.0,6.0,12.0,21.163923,24.802547,16.466017,16.34373,21.283888,24.581116,21.084524,24.642868,15.403109,15.30482,16.205425,16.059813,21.374134,24.197077,21.867441,25.543829,16.327944,16.194735,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
44570,2023.0,11.0,6.0,12.0,20.9907,23.907919,16.356016,16.241753,21.013142,23.616436,21.03182,23.99313,15.377586,15.2818985,16.523863,16.734083,20.963484,23.211954,22.359531,25.955923,16.182392,16.05684,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
44571,2023.0,11.0,6.0,12.0,21.152042,23.913057,16.72384,17.020552,21.152048,23.600851,21.14687,23.861399,15.357752,15.265323,20.274347,23.183273,21.12365,23.248743,21.74656,24.516775,16.064857,15.947188,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
44572,2023.0,11.0,6.0,12.0,21.966883,24.883778,20.310083,23.226599,21.290648,23.539906,21.146862,23.64719,15.343088,15.254251,18.137005,18.543484,21.799257,24.163105,21.06218,23.028444,15.969297,15.8589115,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
44573,2023.0,11.0,6.0,12.0,21.08392,23.303543,18.195843,18.674227,20.984024,22.859734,21.077394,23.354425,15.332965,15.247924,16.832588,16.734549,20.951708,22.44754,21.083181,22.983957,15.8907585,15.787719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44574,2023.0,11.0,6.0,13.0,21.080105,23.185469,16.866846,16.822695,21.07112,22.933535,21.07292,23.236065,15.324326,15.243195,16.559242,16.420574,21.03971,22.529638,21.062283,22.875261,15.822992,15.725604,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
44575,2023.0,11.0,6.0,13.0,21.165792,23.256647,16.571894,16.46859,21.163006,23.068789,21.156939,23.305891,15.314524,15.235731,16.423887,16.283442,21.135845,22.657513,21.136908,22.957815,15.764123,15.6714945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44576,2023.0,11.0,6.0,13.0,21.027464,22.928446,16.930265,17.275806,21.065432,22.818287,21.059662,23.05356,15.304702,15.228501,16.323645,16.19516,21.053555,22.42294,21.014397,22.6444,15.714363,15.627453,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
44577,2023.0,11.0,6.0,13.0,21.164816,23.171585,20.261131,23.045586,21.16293,22.970572,21.160309,23.207355,15.294732,15.221136,16.231558,16.108747,21.126694,22.517813,21.190792,22.975697,15.669007,15.587437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44578,2023.0,11.0,6.0,13.0,21.075577,22.946875,18.235954,18.706062,21.062153,22.758112,21.070002,22.985468,15.285808,15.214589,16.154753,16.037954,21.048868,22.342348,21.070858,22.689257,15.627686,15.549977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44579,2023.0,11.0,6.0,13.0,21.074692,22.908333,16.932924,16.899612,21.037668,22.678844,21.068504,22.95067,15.276445,15.207575,16.08642,15.973107,21.049232,22.325375,21.070251,22.651829,15.589869,15.515301,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
