timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
44580,2023.0,11.0,6.0,14.0,21.128498,23.001484,16.630943,16.54021,21.149681,22.889784,21.140207,23.05852,15.266388,15.199876,16.023458,15.913051,21.100592,22.406538,21.122677,22.740139,15.555834,15.484753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44581,2023.0,11.0,6.0,14.0,19.495882,19.835812,16.491562,16.420992,19.805841,20.221645,19.390152,19.652071,15.256288,15.192547,15.972723,15.871976,19.788246,19.851923,19.502161,19.59309,15.527,15.461204,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
44582,2023.0,11.0,6.0,14.0,18.749504,18.803629,16.381866,16.305046,19.291756,19.552382,19.25563,19.798388,15.245124,15.18307,15.925533,15.826449,19.237316,19.06805,18.813877,18.656,15.49974,15.435788,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
44583,2023.0,11.0,6.0,14.0,18.454597,18.516018,16.292635,16.2222,18.476736,18.218752,18.542345,18.588259,15.232383,15.17259,15.882745,15.788957,19.025114,18.864151,18.524712,18.377192,15.473166,15.412599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44584,2023.0,11.0,6.0,14.0,18.215715,18.27361,16.209604,16.139849,18.057878,17.719349,17.897722,17.61629,15.216872,15.158587,15.839553,15.748435,18.848415,18.689999,18.288033,18.14207,15.4447365,15.386011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44585,2023.0,11.0,6.0,14.0,18.031258,18.100185,16.139517,16.075691,17.834618,17.5162,17.615055,17.332632,15.200586,15.144525,15.799996,15.713802,18.706171,18.559809,19.155094,19.962494,15.416968,15.361288,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
44586,2023.0,11.0,6.0,15.0,18.605856,19.327642,16.074244,16.014027,17.804903,17.659374,17.561192,17.443928,15.183002,15.128843,15.760683,15.678248,18.577686,18.439026,18.223585,18.083786,15.38815,15.334791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44587,2023.0,11.0,6.0,15.0,18.050196,18.236294,16.011457,15.951396,18.41665,18.930954,17.447401,17.364134,15.162851,15.108467,15.71969,15.638104,18.459316,18.323923,17.782932,17.512938,15.356955,15.30361,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
44588,2023.0,11.0,6.0,15.0,17.574053,17.491804,15.953515,15.893766,17.768349,17.656307,17.309404,17.229763,15.142082,15.08754,15.679035,15.598328,18.353277,18.221865,17.586363,17.318586,15.325466,15.272242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44589,2023.0,11.0,6.0,15.0,18.108261,18.65261,15.899481,15.839617,18.06708,18.386093,17.18289,17.104681,15.120468,15.065811,15.638709,15.558676,18.256304,18.12804,17.557272,17.42578,15.293873,15.240671,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
44590,2023.0,11.0,6.0,15.0,18.186172,18.753666,15.84958,15.78995,17.477156,17.275003,17.068754,16.992693,15.09838,15.043884,15.599202,15.520199,18.168024,18.043264,17.469927,17.357277,15.262632,15.209755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44591,2023.0,11.0,6.0,15.0,18.175062,18.744772,15.80329,15.744161,17.187218,16.902046,17.694525,18.261293,15.076469,15.022421,15.560493,15.482846,18.08717,17.966143,17.366604,17.260056,15.231845,15.179573,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
44592,2023.0,11.0,6.0,16.0,17.502483,17.503662,15.759417,15.700104,17.745632,18.070244,17.202986,17.251575,15.054515,15.000805,15.522024,15.445306,18.0114,17.89295,17.268291,17.165329,15.201368,15.149443,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
44593,2023.0,11.0,6.0,16.0,17.212135,17.123442,16.193459,16.54652,17.220915,17.0438,16.777443,16.56296,15.822318,16.46654,15.48314,15.406266,17.94007,17.823305,18.261877,19.12705,15.170858,15.118436,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
44594,2023.0,11.0,6.0,16.0,17.782845,18.312649,20.151108,23.328424,17.605467,17.902239,16.591425,16.338331,20.16807,23.844337,15.442654,15.364366,17.871073,17.754583,17.387213,17.262812,15.137655,15.081409,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
44595,2023.0,11.0,6.0,16.0,17.964935,18.523935,17.999407,18.593979,17.788397,18.152395,17.328531,17.851696,17.78906,18.513138,15.798184,16.064276,18.599735,19.201233,16.90499,16.673212,15.101015,15.042277,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0
44596,2023.0,11.0,6.0,16.0,17.31619,17.30992,17.3084,17.662106,17.77734,18.136282,16.77795,16.681381,21.01788,24.017673,20.210073,23.628885,18.049501,18.02112,16.77321,16.527782,15.0677185,15.00591,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
44597,2023.0,11.0,6.0,16.0,17.68197,18.209871,20.307314,22.98279,17.754005,18.106262,16.35539,16.111525,18.733856,19.353764,17.82571,18.365278,17.583132,17.311226,16.665245,16.419344,15.945143,16.683928,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
44598,2023.0,11.0,6.0,17.0,17.204922,17.191633,20.028347,22.142054,17.727747,18.072733,16.906317,17.23814,20.315245,22.830935,16.70202,16.968254,18.193983,18.58764,16.700768,16.585835,20.348597,24.090372,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
44599,2023.0,11.0,6.0,17.0,16.840523,16.715155,20.14617,22.176838,17.697798,18.032188,17.128769,17.498062,18.458158,18.959885,20.309868,23.306799,17.675308,17.419554,16.680758,16.576899,17.24695,17.446964,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
44600,2023.0,11.0,6.0,17.0,16.7026,16.560883,20.064684,21.867052,17.665966,17.989494,17.144686,17.5007,20.312355,22.721575,18.049772,18.458015,17.350464,17.02693,16.620827,16.515125,15.805843,15.607903,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
44601,2023.0,11.0,6.0,17.0,17.566893,18.283047,20.064371,21.758945,17.63324,17.945911,17.148712,17.49238,17.984703,17.996899,16.69191,16.600058,17.240679,16.906519,16.559298,16.450396,15.627283,15.5257435,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
44602,2023.0,11.0,6.0,17.0,17.669724,18.198818,20.063095,21.674902,17.59963,17.901236,17.14391,17.47536,16.755287,16.438536,16.37236,16.24091,17.338638,17.184128,17.529722,18.325644,15.528012,15.438717,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
44603,2023.0,11.0,6.0,17.0,17.612988,18.114426,20.062347,21.61033,17.566965,17.857683,16.521605,16.315855,16.538774,16.373732,16.188478,16.051641,17.346363,17.20005,16.78734,16.5801,15.419715,15.331401,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
44604,2023.0,11.0,6.0,18.0,17.611622,18.09954,20.061728,21.558989,17.533997,17.813726,16.144487,15.8131275,16.377695,16.23643,16.458294,16.688362,17.301155,17.15171,17.425743,18.08716,16.23997,16.957075,4.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0
44605,2023.0,11.0,6.0,18.0,21.302622,24.50079,20.061255,21.516739,21.295473,24.348808,20.914223,24.21747,16.197796,16.061546,20.30909,23.147346,22.00568,25.138186,21.275816,24.566668,21.172834,25.201391,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
44606,2023.0,11.0,6.0,18.0,21.016552,23.54747,20.059666,21.47601,21.016508,23.408516,21.02773,23.876059,16.042412,15.910986,18.020533,18.385754,20.926283,22.949984,22.13775,25.504545,19.88924,22.402145,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
44607,2023.0,11.0,6.0,18.0,21.073359,23.397017,20.059254,21.44325,21.07601,23.261614,21.063322,23.597286,15.91404,15.788534,16.654196,16.533705,21.067677,22.963577,20.92471,22.973047,17.388336,17.347794,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
44608,2023.0,11.0,6.0,18.0,21.06282,23.196728,20.058653,21.416073,21.089235,23.1247,21.057531,23.369678,15.803508,15.682405,16.350727,16.202915,21.078026,22.825054,21.105883,23.160843,17.192728,17.751232,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
44609,2023.0,11.0,6.0,18.0,21.088432,23.137794,20.058617,21.394321,21.084225,22.978172,21.075165,23.21978,16.53118,17.146809,16.181446,16.036345,21.073278,22.678715,21.066156,22.98189,20.346525,23.202988,4.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0
44610,2023.0,11.0,6.0,19.0,21.056068,22.952179,20.058376,21.374891,21.058811,22.805904,21.070656,23.078367,20.363249,23.64863,16.043877,15.901319,21.071846,22.572754,21.06931,22.909739,20.021528,22.277052,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
44611,2023.0,11.0,6.0,19.0,21.059822,22.88506,20.058182,21.357216,21.062391,22.74023,21.069317,22.975863,17.471312,17.499111,16.309786,16.501677,21.026066,22.416105,21.067675,22.845026,20.063538,22.162706,4.0,4.0,4.0,0.0,4.0,4.0,0.0,4.0
44612,2023.0,11.0,6.0,19.0,21.058453,22.824982,20.058231,21.340439,21.060926,22.681793,21.092134,22.961956,16.09127,15.758502,20.458836,23.432384,21.076584,22.47182,21.066942,22.794392,21.100248,23.766367,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
44613,2023.0,11.0,6.0,19.0,21.0838,22.84932,20.07486,21.369133,21.060183,22.635595,21.06106,22.811352,15.992011,15.843252,17.99903,18.35321,21.039345,22.324429,21.066025,22.75265,18.531187,18.480164,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
44614,2023.0,11.0,6.0,19.0,21.051771,22.722649,18.767424,18.825163,21.05951,22.59706,21.090168,22.836355,15.915708,15.781713,16.629013,16.508905,21.04418,22.297813,21.027035,22.615324,17.007547,16.604534,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
44615,2023.0,11.0,6.0,19.0,21.083075,22.77269,20.226084,21.843792,21.058908,22.564066,21.083906,22.777796,15.795901,15.660379,16.322779,16.161644,21.043312,22.267256,21.04904,22.611025,16.563915,16.155697,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
44616,2023.0,11.0,6.0,20.0,21.050354,22.655867,20.033852,21.365633,21.083187,22.603695,21.083994,22.739191,15.689312,15.55243,16.141476,15.980652,21.072466,22.318644,21.045938,22.57091,17.527946,18.268456,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
44617,2023.0,11.0,6.0,20.0,21.082203,22.716173,20.06138,21.363918,21.052666,22.492779,21.039963,22.636818,16.352661,16.881042,15.997313,15.831723,21.037455,22.200418,21.08467,22.647102,20.3154,22.914515,4.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
44618,2023.0,11.0,6.0,20.0,21.075806,22.6769,20.075518,21.368937,21.057768,22.480967,21.046919,22.652443,20.453493,23.710876,15.8732,15.705638,21.04249,22.192083,21.076544,22.596853,20.025673,22.081713,0.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
44619,2023.0,11.0,6.0,20.0,21.049393,22.57741,18.740944,18.762615,21.08177,22.529587,21.089502,22.716497,17.422157,17.4076,15.768776,15.603023,21.071295,22.251698,21.076653,22.565733,20.094194,22.06729,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44620,2023.0,11.0,6.0,20.0,21.080448,22.641994,20.223175,21.825815,21.076311,22.495558,21.056778,22.59576,16.003057,15.62586,15.6715,15.502386,21.066042,22.217615,21.076082,22.537792,17.869316,17.651024,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
44621,2023.0,11.0,6.0,20.0,21.047897,22.538288,20.033543,21.346388,21.051311,22.404669,21.062166,22.58146,16.760773,17.341417,15.58317,15.412248,21.036364,22.118979,21.059881,22.513763,16.772486,16.342768,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
44622,2023.0,11.0,6.0,21.0,21.05367,22.537592,20.061937,21.341698,21.0563,22.401424,21.086298,22.629253,20.342318,23.337046,15.505777,15.333829,21.07092,22.19561,21.022955,22.413982,17.373304,17.795877,4.0,4.0,0.0,4.0,0.0,0.0,4.0,4.0
44623,2023.0,11.0,6.0,21.0,21.052544,22.523777,20.058115,21.293385,21.05556,22.389141,21.080837,22.594818,20.025974,22.328577,15.828921,15.998732,21.065113,22.165821,21.045746,22.435303,20.41724,22.903349,4.0,4.0,0.0,4.0,4.0,0.0,4.0,0.0
44624,2023.0,11.0,6.0,21.0,21.1666,22.758535,20.15734,21.475578,21.179695,22.62691,21.165709,22.72195,21.268358,24.115416,20.430332,23.626135,21.142561,22.286041,21.22982,22.788038,18.450043,18.849184,0.0,4.0,4.0,0.0,0.0,4.0,4.0,4.0
44625,2023.0,11.0,6.0,21.0,21.046022,22.477127,18.76046,18.741173,21.054813,22.36446,21.084833,22.561003,18.523195,18.451023,17.841879,18.230719,21.069927,22.150774,21.042692,22.397179,20.382717,22.610962,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
44626,2023.0,11.0,6.0,21.0,21.07841,22.548925,20.230099,21.794,21.054733,22.354006,21.053982,22.459955,16.868006,16.38422,16.34054,16.177498,21.064426,22.125982,21.081995,22.490923,20.055172,21.914326,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
44627,2023.0,11.0,6.0,21.0,21.0724,22.520525,18.426632,18.1754,21.079607,22.41269,21.084267,22.527237,16.699455,16.479631,16.046711,15.865027,21.06463,22.113073,21.03473,22.348742,17.891079,17.62931,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
44628,2023.0,11.0,6.0,22.0,21.072758,22.50543,18.13063,18.27769,21.048485,22.314842,21.07813,22.499355,16.56311,16.377676,16.263044,16.40487,21.04712,22.100462,21.082142,22.459171,17.79069,18.195566,4.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
44629,2023.0,11.0,6.0,22.0,21.050613,22.485247,20.214075,22.02962,21.051247,22.310373,21.176392,22.719906,17.024338,17.427067,20.339428,23.198149,21.016127,22.032578,21.185137,22.646599,21.222454,24.04178,4.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
44630,2023.0,11.0,6.0,22.0,21.056316,22.50837,20.054327,21.524284,21.053703,22.306866,21.060404,22.493067,20.410685,23.144136,17.933062,18.23486,21.07154,22.142128,21.034037,22.296667,19.89892,21.392736,0.0,4.0,0.0,4.0,0.0,0.0,4.0,4.0
44631,2023.0,11.0,6.0,22.0,21.029064,22.438332,18.276926,17.99621,21.078804,22.367798,21.03566,22.427704,20.02692,22.149445,16.816446,16.902363,21.063883,22.104795,21.08116,22.412254,20.110657,21.76352,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0
44632,2023.0,11.0,6.0,22.0,21.061056,22.528048,17.55831,17.283924,21.07336,22.34198,21.040766,22.444605,21.02559,23.51782,20.47015,23.165028,21.064356,22.087004,21.07242,22.381496,18.041595,17.715694,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0
44633,2023.0,11.0,6.0,22.0,21.047003,22.439833,17.393066,17.140469,21.048498,22.258184,21.085287,22.51623,19.901997,21.360685,20.00871,22.127262,21.046583,22.07096,21.033716,22.263601,17.789894,17.993393,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0
44634,2023.0,11.0,6.0,23.0,21.076834,22.494797,17.217201,16.962347,21.078718,22.330713,21.05247,22.399399,18.47284,18.587713,20.091105,22.037127,21.0486,22.085117,21.041052,22.275541,22.194378,25.48358,0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0
44635,2023.0,11.0,6.0,23.0,19.87097,20.129425,17.065226,16.807896,19.353367,19.013556,19.226416,18.908697,17.263107,16.840933,18.131584,18.098394,19.804981,19.700132,19.22755,18.833893,18.884789,18.797356,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
44636,2023.0,11.0,6.0,23.0,18.76181,18.317106,16.95429,16.69056,18.885206,18.559612,18.343502,17.650007,17.35884,17.341465,17.008905,16.412258,20.077843,20.510216,18.507448,17.932503,17.94167,17.695152,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
44637,2023.0,11.0,6.0,23.0,18.320307,17.81259,16.8538,16.591396,18.676216,18.391457,17.98201,17.276167,17.323187,17.358078,16.879549,16.505789,19.0309,18.501543,18.181644,17.619614,17.643656,17.430487,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
44638,2023.0,11.0,6.0,23.0,18.0506,17.542974,16.758623,16.494576,18.456,18.169893,18.07579,17.738121,16.649803,16.207056,16.442402,15.859796,18.550636,17.913586,17.915546,17.361446,17.365402,17.155735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44639,2023.0,11.0,6.0,23.0,18.19016,18.045753,16.671152,16.407948,18.269085,17.985353,17.991907,17.716873,16.274508,15.759661,16.437376,16.143215,18.330225,17.701973,17.985476,17.734758,17.92769,18.427937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
44640,2023.0,11.0,7.0,0.0,18.132246,18.041435,16.590265,16.329414,18.105604,17.827137,17.844362,17.577723,16.054146,15.543766,16.368662,16.13434,18.46527,18.16904,17.901533,17.689835,16.963507,16.539207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44641,2023.0,11.0,7.0,0.0,18.00383,17.911505,16.508377,16.244164,17.94834,17.664213,17.695879,17.424688,16.163877,15.951301,16.223421,15.9939785,18.423695,18.167608,17.756332,17.537052,16.509861,16.001898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44642,2023.0,11.0,7.0,0.0,17.892708,17.808935,16.43961,16.180542,17.82048,17.545895,18.292982,18.665056,16.098993,15.901688,16.096167,15.87924,18.319006,18.067427,17.629347,17.414755,16.572462,16.350798,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
44643,2023.0,11.0,7.0,0.0,17.783978,17.70318,16.371346,16.113695,17.698236,17.426632,17.799406,17.692368,15.99566,15.8002205,15.965995,15.743161,18.216103,17.964458,17.507532,17.293184,16.495167,16.31016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44644,2023.0,11.0,7.0,0.0,17.681662,17.602295,16.305922,16.048971,17.584848,17.315067,17.112041,16.493809,15.894174,15.697929,15.847974,15.623649,18.119135,17.866587,17.393932,17.1789,16.366793,16.176474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44645,2023.0,11.0,7.0,0.0,17.581701,17.498873,16.239313,15.978624,17.47405,17.19987,16.82995,16.1501,15.79504,15.594197,15.735249,15.5048,18.025942,17.769169,17.285429,17.06648,16.243862,16.048418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44646,2023.0,11.0,7.0,1.0,17.497972,17.421541,16.184355,15.928802,17.383322,17.117367,17.051443,16.755203,15.7102165,15.512663,15.641642,15.41616,17.94601,17.692108,17.191223,16.975405,16.138607,15.946816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44647,2023.0,11.0,7.0,1.0,17.411495,17.332802,16.124083,15.865635,17.2885,17.019785,17.035217,16.780125,15.624967,15.424063,15.546201,15.316351,17.86593,17.608883,17.097925,16.879374,16.034819,15.83973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44648,2023.0,11.0,7.0,1.0,17.33353,17.256258,16.069593,15.811942,17.204184,16.937695,16.958876,16.7065,15.547984,15.346836,15.461184,15.231321,17.79331,17.535877,17.012783,16.79419,15.94137,15.746225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44649,2023.0,11.0,7.0,1.0,17.259851,17.183887,16.016989,15.759991,17.1247,16.860191,16.883049,16.633045,15.47577,15.274319,15.381751,15.151781,17.72501,17.467142,16.932627,16.713934,15.854467,15.6592045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44650,2023.0,11.0,7.0,1.0,17.194061,17.123367,15.970142,15.71776,17.054567,16.796946,16.813911,16.571012,15.998849,16.317331,15.3115635,15.085769,17.663393,17.407976,16.859766,16.64387,15.7766285,15.584544,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
44651,2023.0,11.0,7.0,1.0,17.1274,17.057364,15.920723,15.668639,16.982904,16.726624,16.74251,16.501293,15.550453,15.359129,15.539621,15.572912,17.602108,17.346056,16.787754,16.57154,15.700369,15.507887,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
44652,2023.0,11.0,7.0,2.0,17.064693,16.995806,15.873521,15.622267,16.91548,16.661337,16.67482,16.436018,15.387713,15.187066,15.323285,15.1348915,18.30963,18.734959,16.71992,16.504242,15.62938,15.437412,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
44653,2023.0,11.0,7.0,2.0,17.004375,16.936344,15.82768,15.576953,16.850819,16.598337,16.609608,16.372711,15.316292,15.117157,15.465699,15.488189,17.440016,16.922575,16.654833,16.439484,15.5619755,15.370255,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
44654,2023.0,11.0,7.0,2.0,16.942335,16.871096,15.77984,15.526285,16.784739,16.529501,16.542677,16.303247,15.2451935,15.042289,15.226909,15.010487,17.122751,16.521002,16.589085,16.37073,15.49449,15.299492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44655,2023.0,11.0,7.0,2.0,16.885777,16.815,15.736023,15.482473,16.72459,16.470352,16.481857,16.243544,15.1837225,14.980523,15.422795,15.472367,17.015516,16.41908,16.528576,16.31014,15.433118,15.2379675,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
44656,2023.0,11.0,7.0,2.0,16.83301,16.764849,15.695158,15.443651,16.668814,16.4181,16.425661,16.190891,15.1279955,14.926601,15.179615,14.98568,17.24693,16.98175,16.471954,16.255283,16.107092,16.558651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
44657,2023.0,11.0,7.0,2.0,16.775457,16.70372,15.649053,15.39347,16.607552,16.353136,16.36428,16.125648,15.070001,14.865113,15.030811,14.796624,17.256731,16.996012,16.412514,16.19302,16.380331,16.923796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
44658,2023.0,11.0,7.0,3.0,16.727524,16.660242,15.611866,15.360574,16.557661,16.309063,16.314663,16.081583,15.021159,14.81955,15.002188,14.805798,17.2185,16.960014,16.360632,16.144321,15.423239,15.015071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44659,2023.0,11.0,7.0,3.0,16.667444,16.596186,15.562557,15.307234,16.494043,16.241383,16.25113,16.013855,15.003271,14.836679,15.007112,14.864402,17.170805,16.909822,16.298666,16.079489,15.000262,14.545999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44660,2023.0,11.0,7.0,3.0,16.619217,16.553822,15.522618,15.271614,16.441893,16.194622,16.198706,15.966866,15.511053,15.819598,15.186625,15.221458,17.128086,16.869658,16.244303,16.02813,15.577653,15.738649,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
44661,2023.0,11.0,7.0,3.0,16.586452,16.534796,15.483875,15.232256,16.39236,16.144993,16.14882,15.916918,15.084142,14.894039,15.253028,15.312499,17.087637,16.828672,16.194305,15.97763,15.7718725,15.972986,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
44662,2023.0,11.0,7.0,3.0,16.546146,16.496572,15.446368,15.195111,16.344286,16.098087,16.100847,15.869924,15.008853,14.862821,14.976322,14.851038,17.047546,16.78881,16.145563,15.92946,15.122399,14.711298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44663,2023.0,11.0,7.0,3.0,16.49709,16.44551,15.403461,15.150519,16.290089,16.042503,16.046547,15.814202,15.007509,14.900157,15.140259,15.192196,17.002647,16.742813,16.091202,15.873854,15.024497,14.758306,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
44664,2023.0,11.0,7.0,4.0,16.450315,16.3986,15.363054,15.109922,16.239094,15.992059,15.995416,15.763556,15.007563,14.927301,14.965991,14.833431,16.959393,16.699476,16.039257,15.82211,15.011621,14.776805,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
44665,2023.0,11.0,7.0,4.0,16.407354,16.358349,15.326396,15.0760355,16.192766,15.9494915,15.948925,15.720852,15.007534,14.949196,15.03008,14.967273,16.919365,16.661865,17.038464,17.74738,15.002812,14.811982,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
44666,2023.0,11.0,7.0,4.0,16.357048,16.302523,15.288161,15.038144,16.145742,15.902969,15.900913,15.673735,15.007925,14.967544,15.020191,14.951929,16.878155,16.621052,16.181896,15.762544,15.004862,14.854429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44667,2023.0,11.0,7.0,4.0,16.301455,16.238039,15.246284,14.992338,16.095087,15.848275,15.849317,15.61829,15.013659,14.995985,15.015131,14.97405,16.834877,16.575418,15.695017,15.19623,15.00534,14.890083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44668,2023.0,11.0,7.0,4.0,16.256023,16.191635,15.2091,14.955388,16.049385,15.803264,15.803257,15.572927,15.014415,15.008033,15.016736,14.999102,16.794891,16.53575,15.567906,15.073846,15.007964,14.91891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44669,2023.0,11.0,7.0,4.0,16.230242,16.183628,15.174006,14.922031,16.005657,15.761859,15.7596655,15.53148,15.008359,15.008365,15.009549,15.001665,16.756054,16.49784,15.740445,15.519536,15.00623,14.933934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44670,2023.0,11.0,7.0,5.0,16.192772,16.146181,15.136297,14.882917,15.959496,15.714872,15.713851,15.484659,15.017133,15.0388775,15.019753,15.039582,16.71645,16.457933,15.764682,15.5493765,15.011302,14.965338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44671,2023.0,11.0,7.0,5.0,16.153217,16.106833,15.103201,14.852639,15.918253,15.6771755,15.673081,15.447196,15.3729,15.705624,15.009629,15.0300045,16.679432,16.422756,15.729461,15.515721,15.592625,16.068975,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
44672,2023.0,11.0,7.0,5.0,16.111599,16.063467,15.578428,15.774288,15.874583,15.633887,15.6304865,15.404528,14.960802,14.897209,15.012372,15.047485,16.640976,16.384356,15.685802,15.47264,15.883602,16.420141,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
44673,2023.0,11.0,7.0,5.0,16.070616,16.02117,15.333624,15.18813,16.582842,17.00138,15.589421,15.363844,15.336921,15.651598,15.012403,15.058142,16.603533,16.347675,15.641484,15.42917,14.946449,14.716957,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
