timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
44674,2023.0,11.0,7.0,5.0,16.028172,15.975515,15.108463,14.873341,16.201807,16.080147,15.547691,15.3217,14.968496,14.893632,15.01281,15.068742,16.565893,16.309914,15.597092,15.384854,15.03845,14.956619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44675,2023.0,11.0,7.0,5.0,15.984335,15.927444,15.033104,14.783211,15.534982,14.945642,15.506028,15.279592,15.032105,15.042729,15.013007,15.078439,16.528269,16.272163,15.552776,15.340549,15.014899,14.9400835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44676,2023.0,11.0,7.0,6.0,15.939565,15.877929,15.001457,14.763899,15.285436,14.64515,15.462016,15.232649,15.081407,15.121359,15.006696,15.0627165,16.489418,16.231918,15.50713,15.293576,15.011554,14.978462,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
44677,2023.0,11.0,7.0,6.0,21.157162,25.042812,15.003698,14.797146,20.805906,24.05042,20.494947,24.035563,19.393763,22.32884,19.505026,22.49278,20.276154,22.678068,20.778196,24.21265,15.008851,14.99938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44678,2023.0,11.0,7.0,6.0,21.02292,24.198576,15.002585,14.812702,21.030512,24.155819,21.067642,24.452291,16.531252,16.420591,17.103468,17.497047,21.118528,23.961086,21.634726,25.332598,15.547347,16.03196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
44679,2023.0,11.0,7.0,6.0,21.118448,23.953695,15.003448,14.828973,21.096567,23.882273,21.097067,24.067377,15.315826,15.095917,15.781787,15.833084,21.618816,24.455713,22.424767,26.22099,20.4023,24.334717,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
44680,2023.0,11.0,7.0,6.0,21.134901,23.679811,15.278516,15.013359,21.142345,23.702295,21.141245,23.860596,15.146869,14.934007,20.450914,23.759272,21.04406,23.132547,21.622042,24.220243,20.405252,23.696058,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
44681,2023.0,11.0,7.0,6.0,21.107153,23.447367,15.045912,14.819318,21.083986,23.394373,21.088224,23.54621,15.784059,15.95719,20.009306,22.721766,21.865467,24.43705,20.913458,22.854446,17.721256,18.052286,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0
44682,2023.0,11.0,7.0,7.0,21.099237,23.2879,15.003348,14.792732,21.081861,23.251743,21.086214,23.391418,15.227129,15.036423,20.127289,22.615797,20.970232,22.601933,21.128405,23.208218,21.816668,25.774115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
44683,2023.0,11.0,7.0,7.0,21.050898,23.109327,15.410854,15.577101,21.056303,23.078985,21.083931,23.273664,14.99643,14.81597,17.682018,17.649738,21.07137,22.685265,21.056664,22.95559,19.86556,21.873245,4.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0
44684,2023.0,11.0,7.0,7.0,21.207327,23.252802,19.993044,23.358751,21.252697,23.210094,21.222004,23.32514,15.650936,16.130934,20.333271,22.812063,21.150713,22.731956,21.242779,23.164812,20.842741,23.483126,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
44685,2023.0,11.0,7.0,7.0,21.017416,22.840164,17.597378,18.0704,20.939926,22.561861,20.97537,22.820566,20.384928,24.015217,17.558828,17.317375,21.043282,22.472946,20.950752,22.544329,19.92019,21.600245,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
44686,2023.0,11.0,7.0,7.0,21.077333,22.900253,16.36149,16.576452,21.094097,22.82748,21.068655,22.960247,16.944921,16.861572,16.339754,16.04203,21.058119,22.443071,21.113842,22.878923,20.11983,21.980886,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
44687,2023.0,11.0,7.0,7.0,21.790401,24.093927,20.261292,23.407625,21.778467,23.952929,21.759386,24.14623,15.266841,14.754059,16.086233,15.811095,21.61668,23.384535,22.479918,25.061522,17.74576,17.368145,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
44688,2023.0,11.0,7.0,8.0,20.932964,22.44007,18.119059,18.751358,20.93964,22.33197,20.940353,22.499592,16.020542,16.513073,15.844636,15.583815,20.98646,22.16753,20.870586,22.146059,17.473434,17.715237,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
44689,2023.0,11.0,7.0,8.0,19.39433,19.553703,20.286253,23.017612,18.879728,18.470068,18.730076,18.324596,20.336922,23.62503,16.05108,16.162392,19.710798,19.719109,19.200853,19.089485,20.42123,22.813156,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
44690,2023.0,11.0,7.0,8.0,18.658762,18.748014,20.095118,22.357832,17.642702,16.88762,17.44662,16.708458,17.118439,16.992168,20.426123,23.502357,18.507372,17.904127,18.291931,18.04296,17.670153,17.370518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44691,2023.0,11.0,7.0,8.0,17.723751,17.24919,17.606745,17.38395,17.169617,16.38393,16.977047,16.213715,15.536383,15.045874,18.055761,18.607594,18.680326,18.664677,18.907267,19.568409,16.37213,15.8340435,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
44692,2023.0,11.0,7.0,8.0,17.990337,18.04609,17.251093,17.21337,17.90341,18.035845,17.052334,16.63035,15.488322,15.235644,20.416586,22.8104,18.685225,18.689564,18.619423,18.931324,16.313215,16.046658,4.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
44693,2023.0,11.0,7.0,8.0,18.018892,18.153913,20.234188,22.682266,17.806072,17.739109,16.998333,16.682377,15.395669,15.18317,20.065256,22.085009,17.892841,17.324633,18.39992,18.71456,16.181007,15.965128,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
44694,2023.0,11.0,7.0,9.0,17.198275,16.752352,18.187172,18.446632,16.93935,16.296164,17.538656,17.855423,15.242576,15.038352,17.66246,17.327248,17.41982,16.777628,17.40116,16.945724,15.9850025,15.782105,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
44695,2023.0,11.0,7.0,9.0,16.819084,16.290224,17.5805,17.698795,16.572264,15.841638,17.706776,18.140064,15.132019,14.9314575,16.952242,16.582928,18.035011,18.114244,16.91377,16.35169,15.838674,15.64321,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
44696,2023.0,11.0,7.0,9.0,17.378622,17.528011,20.226841,22.55279,16.395403,15.692751,16.71022,16.255524,15.035931,14.843962,16.750233,16.44816,18.13822,18.225044,16.676825,16.13501,15.706125,15.514904,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
44697,2023.0,11.0,7.0,9.0,16.833635,16.451902,20.064865,22.004526,17.20699,17.429218,16.121315,15.4915695,15.005791,14.877836,16.482018,16.202915,18.128542,18.242691,16.471958,15.954744,16.48145,17.09735,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
44698,2023.0,11.0,7.0,9.0,17.18203,17.380295,17.86359,17.642298,16.597961,16.100042,15.9153185,15.291792,15.008608,14.937478,16.257812,16.002153,18.128391,18.257849,16.561584,16.324224,20.232174,23.401405,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
44699,2023.0,11.0,7.0,9.0,16.672472,16.358284,16.552015,15.918136,16.135218,15.522545,16.050503,15.713737,15.008278,14.975562,16.067831,15.828487,17.437325,16.972237,16.550646,16.359045,17.321095,17.257236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44700,2023.0,11.0,7.0,10.0,16.31079,15.927228,16.430798,16.062223,15.979255,15.379321,16.104862,15.864299,15.008703,15.004859,15.903223,15.676591,17.846073,18.015333,17.48587,18.20508,15.923824,15.532456,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
44701,2023.0,11.0,7.0,10.0,16.922459,17.207445,16.366186,16.103052,16.893356,17.245234,16.058252,15.84314,15.008464,15.0259495,15.764915,15.552247,17.33684,16.905828,16.639206,16.290195,15.807088,15.613568,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
44702,2023.0,11.0,7.0,10.0,17.158978,17.523972,16.220114,15.98368,17.308073,17.806906,15.994793,15.793956,15.008519,15.0422,15.646537,15.445804,16.981209,16.484175,17.226454,17.762354,15.7215395,15.560602,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
44703,2023.0,11.0,7.0,10.0,16.501995,16.292852,16.077108,15.855659,16.467312,16.160131,15.934314,15.746674,15.008168,15.053705,15.546206,15.357129,16.86441,16.37826,16.519068,16.174618,15.605369,15.455763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44704,2023.0,11.0,7.0,10.0,16.92813,17.318405,15.951362,15.742422,16.694302,16.846912,15.877766,15.70235,15.008501,15.064207,15.459679,15.28053,17.044012,16.82772,16.111715,15.727237,15.501405,15.359258,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
44705,2023.0,11.0,7.0,10.0,16.420824,16.245758,15.844443,15.649949,16.863031,17.079008,15.826129,15.663358,15.007699,15.070714,15.386701,15.218004,17.87535,18.387138,15.990125,15.619955,15.41418,15.280328,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
44706,2023.0,11.0,7.0,11.0,16.104345,15.866628,15.750912,15.569931,16.21651,15.867768,16.532558,17.043882,15.007934,15.077935,15.323656,15.16424,17.946766,18.250711,15.910005,15.558006,15.339375,15.212808,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
44707,2023.0,11.0,7.0,11.0,16.763079,17.20529,15.6663065,15.495838,15.891976,15.4738865,16.160107,16.151836,15.007883,15.083851,15.266908,15.113474,17.96249,18.268637,16.021679,15.862348,15.273532,15.151636,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
44708,2023.0,11.0,7.0,11.0,16.315079,16.203741,16.075613,16.337494,15.78272,15.377231,16.338472,16.6265,15.007697,15.088562,15.216041,15.067877,17.25031,16.892408,16.046446,15.912694,15.215191,15.097561,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
44709,2023.0,11.0,7.0,11.0,16.009724,15.82826,20.12603,23.27171,15.904858,15.715498,15.852265,15.639334,15.00798,15.093556,15.589835,15.814246,17.745214,18.053171,16.01545,15.888846,15.164748,15.051874,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
44710,2023.0,11.0,7.0,11.0,15.920042,15.752709,17.877542,18.372812,15.9455185,15.807212,16.212578,16.496418,16.305391,16.190266,20.20925,23.686872,17.247719,16.93561,15.978297,15.855992,15.118839,15.009889,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
44711,2023.0,11.0,7.0,11.0,16.8293,17.54797,16.398575,16.353518,15.911718,15.785724,15.820783,15.63943,15.11025,15.083949,17.771341,18.317566,17.725254,18.050926,17.055773,17.925886,15.078225,14.973502,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
44712,2023.0,11.0,7.0,12.0,16.242739,16.249638,16.590973,16.869196,15.875894,15.757653,16.258116,16.567677,15.013376,15.017954,16.567122,16.427399,17.929699,18.311678,16.209091,16.059057,15.046022,14.945135,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
44713,2023.0,11.0,7.0,12.0,21.159588,25.02077,20.269909,23.250282,20.966696,24.694447,21.076813,24.732435,15.006892,15.04347,16.240906,16.06967,20.753664,23.196678,21.272081,24.882505,15.011846,14.914026,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
44714,2023.0,11.0,7.0,12.0,21.00901,24.137802,20.022255,22.382708,20.988583,24.112022,21.013245,24.092718,15.007247,15.065285,16.043083,15.870954,21.410032,23.986238,21.693012,25.17541,15.000921,14.919298,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
44715,2023.0,11.0,7.0,12.0,21.661455,24.883066,20.098026,22.298431,21.075731,23.894762,21.09422,23.895348,15.006516,15.074939,16.337126,16.55142,21.750639,24.266033,21.661486,24.895718,15.001981,14.936105,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
44716,2023.0,11.0,7.0,12.0,21.036327,23.499031,17.93804,17.97483,21.138166,23.747492,21.135902,23.73709,15.224277,15.128017,20.19836,23.192451,21.21633,23.130781,21.175842,23.671951,15.35334,15.25129,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
44717,2023.0,11.0,7.0,12.0,21.079395,23.411493,16.921106,16.809319,21.070927,23.389341,21.102364,23.514389,14.993381,14.980268,18.017416,18.46238,21.068222,22.734476,21.03305,23.197706,16.11517,16.905272,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
44718,2023.0,11.0,7.0,13.0,21.092926,23.349457,17.123268,17.408157,21.097055,23.31609,21.07164,23.303093,15.007578,15.03239,16.592133,16.481873,21.057423,22.640078,21.095312,23.212564,20.411095,24.112772,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
44719,2023.0,11.0,7.0,13.0,21.14956,23.37579,20.313398,23.028631,21.08933,23.189415,21.098146,23.277836,15.005551,15.048953,16.271275,16.119564,21.122793,22.713661,21.083132,23.080305,20.044224,22.91454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44720,2023.0,11.0,7.0,13.0,21.085724,23.178442,18.23886,18.668043,21.087914,23.100494,21.090641,23.183445,15.005823,15.065064,16.120182,15.978403,21.026964,22.45834,21.044693,22.894278,17.39154,17.456976,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
44721,2023.0,11.0,7.0,13.0,21.068525,23.11833,17.401974,17.765257,21.069387,23.026867,21.088043,23.115349,15.006291,15.077858,15.991798,15.854032,21.073353,22.514755,21.08877,22.952494,16.159042,15.912201,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44722,2023.0,11.0,7.0,13.0,21.753178,24.253962,20.238535,22.767122,21.295967,23.426851,21.534348,23.982052,15.006216,15.087436,15.885493,15.757456,21.691614,23.580854,21.577744,23.88513,15.985961,15.868177,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
44723,2023.0,11.0,7.0,13.0,20.933268,22.657965,18.059904,18.234165,21.074732,22.972471,21.058336,22.995571,15.00596,15.093394,15.793688,15.6738825,20.980951,22.156124,21.04235,22.728703,15.863955,15.761789,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
44724,2023.0,11.0,7.0,14.0,21.10111,23.033417,16.891912,16.79317,21.081568,22.93236,21.077143,23.038956,15.005861,15.098741,15.710201,15.593806,21.061758,22.338156,21.085737,22.81856,15.7313,15.6323395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44725,2023.0,11.0,7.0,14.0,19.138752,19.239574,16.651453,16.560123,19.11663,19.12209,19.014462,19.039028,15.006325,15.1046,16.031979,16.26607,19.72477,19.770548,19.12735,19.024502,15.62872,15.541458,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
44726,2023.0,11.0,7.0,14.0,18.065277,17.921225,16.913218,17.214375,18.173271,18.061766,17.821354,17.526024,15.20808,15.137576,20.429426,23.584183,19.004467,18.85701,18.111603,17.800049,16.508305,17.290417,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
44727,2023.0,11.0,7.0,14.0,17.86015,17.886354,20.296825,23.103083,17.84353,17.719643,17.57117,17.42599,14.99541,15.021389,17.932934,18.416323,18.720926,18.558487,17.872791,17.706535,20.321201,23.705862,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44728,2023.0,11.0,7.0,14.0,18.435535,19.150902,20.03945,22.269424,18.275917,18.751863,17.385397,17.273426,15.00878,15.073756,16.492748,16.439928,18.51768,18.358444,17.67786,17.536652,17.466753,17.653248,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
44729,2023.0,11.0,7.0,14.0,18.351822,18.89183,17.986227,18.115393,17.80426,17.838272,17.179743,17.07186,15.006653,15.090907,16.187096,16.08199,18.350359,18.197115,17.475973,17.34331,16.10739,15.925956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44730,2023.0,11.0,7.0,15.0,17.52887,17.479532,17.212168,17.309351,17.830715,18.12241,17.722221,18.250366,15.007527,15.109415,16.017738,15.904473,18.204494,18.055065,17.294985,17.166456,15.894753,15.791268,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
44731,2023.0,11.0,7.0,15.0,17.829535,18.329662,20.224619,22.770117,17.859516,18.190033,17.285213,17.342482,15.007671,15.123653,15.888908,15.777565,18.080486,17.938396,17.141953,17.021952,15.770469,15.681488,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
44732,2023.0,11.0,7.0,15.0,17.293453,17.263775,18.08416,18.275414,17.80268,18.141907,16.703655,16.462416,15.007869,15.135275,15.781338,15.675852,17.970829,17.834717,17.006653,16.89266,15.645602,15.561545,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
44733,2023.0,11.0,7.0,15.0,17.6354,18.159988,17.424213,17.759874,17.746843,18.092026,16.438244,16.152441,15.008252,15.145409,15.687026,15.585527,18.696764,19.305613,16.886293,16.776451,15.534838,15.453263,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
44734,2023.0,11.0,7.0,15.0,17.779476,18.333635,20.24241,22.736433,17.062506,16.863342,16.450853,16.32337,15.008431,15.153193,16.01706,16.28388,18.000896,17.784353,16.782434,16.679174,15.440957,15.364339,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
44735,2023.0,11.0,7.0,15.0,17.771935,18.331736,18.320374,18.71053,17.343763,17.630932,16.419037,16.32701,16.29437,16.229471,20.437311,23.633,17.587328,17.27682,16.688108,16.5895,15.357196,15.283681,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
44736,2023.0,11.0,7.0,16.0,17.755745,18.316788,17.119425,17.097586,16.878983,16.689146,16.3422,16.255892,15.020922,15.10044,18.210472,18.965593,17.458254,17.146177,16.603527,16.509085,15.283622,15.213445,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
44737,2023.0,11.0,7.0,16.0,17.086733,17.084595,17.243486,17.55007,17.192247,17.49004,16.988714,17.535334,16.229753,16.147015,20.292679,23.103561,18.35417,18.950863,16.525476,16.433426,15.216725,15.147975,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
44738,2023.0,11.0,7.0,16.0,17.435242,17.97087,20.290117,22.881517,16.739273,16.551306,16.638182,16.702332,15.854324,16.509783,17.88237,18.042015,17.756838,17.551971,17.552805,18.438948,16.137583,16.93992,4.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0
44739,2023.0,11.0,7.0,16.0,17.603556,18.164602,20.025267,22.063791,16.387693,16.098087,16.134066,15.913339,20.30813,24.193266,16.877836,16.912197,17.360811,17.057617,16.796509,16.663902,20.352879,24.03462,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
44740,2023.0,11.0,7.0,16.0,17.602509,18.15912,20.070665,21.96174,16.941029,17.238577,16.632809,16.97009,17.174873,17.46645,20.39499,23.05171,17.242453,16.932796,16.326649,16.099934,17.284233,17.488756,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
44741,2023.0,11.0,7.0,16.0,17.600336,18.15384,20.079409,21.858702,16.555065,16.390892,16.258911,16.128328,16.28911,16.71647,17.925194,18.055187,17.325424,17.184935,16.190224,15.955067,15.856946,15.672851,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
44742,2023.0,11.0,7.0,17.0,17.59561,18.146097,18.270182,18.290485,16.210423,15.928966,15.917827,15.6638975,20.333775,23.763882,16.760284,16.65973,17.335264,17.21567,16.09583,15.861106,15.664819,15.570532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44743,2023.0,11.0,7.0,17.0,16.946426,16.937326,17.158865,16.820412,16.762707,17.056965,16.480917,16.803694,17.446863,17.670412,16.510584,16.398052,17.28825,17.167135,16.141268,16.033833,15.5526705,15.470134,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
44744,2023.0,11.0,7.0,17.0,17.387049,17.908617,17.051046,16.868391,16.313374,16.131817,16.029198,15.861696,16.286205,15.9837675,16.343918,16.21954,17.24037,17.114115,16.124254,16.025896,15.451842,15.366228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44745,2023.0,11.0,7.0,17.0,17.469973,17.996298,17.410158,17.680628,16.760784,17.071066,15.768767,15.472895,16.111032,15.960037,16.19903,16.074009,17.19342,17.063148,16.078217,15.97682,15.36015,15.274534,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
44746,2023.0,11.0,7.0,17.0,16.819674,16.775394,20.243898,22.728958,16.88675,17.229439,15.661361,15.348615,16.707283,17.262686,16.069563,15.943091,17.148321,17.01472,16.032614,15.928678,15.279931,15.195299,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
44747,2023.0,11.0,7.0,17.0,16.44189,16.277672,20.048437,22.037985,16.902086,17.22974,16.490828,16.99879,20.350035,23.512178,15.930906,15.803758,17.866848,18.4122,15.982301,15.875305,15.192812,15.105178,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
44748,2023.0,11.0,7.0,18.0,17.037233,17.497597,18.387568,18.63864,16.908041,17.22322,16.219706,16.256802,20.027447,22.52967,15.811226,15.686567,17.225153,16.954245,15.933169,15.822741,15.112384,15.021324,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
44749,2023.0,11.0,7.0,18.0,21.085276,24.35599,20.239313,22.383072,21.28125,24.77568,21.157267,25.005213,20.077452,22.38898,15.701573,15.57514,21.310444,24.227459,21.535267,25.323448,15.038771,14.9435625,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
44750,2023.0,11.0,7.0,18.0,21.028553,23.787285,20.048473,21.813469,21.013132,23.77659,21.01565,24.11942,20.09548,22.27416,15.605136,15.479723,21.178905,23.678492,21.96473,25.59764,15.000343,14.925586,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
44751,2023.0,11.0,7.0,18.0,21.09873,23.616879,18.484737,18.668423,21.086588,23.596779,21.116215,23.937235,18.347906,18.744461,15.523319,15.397129,21.035498,23.088915,22.498661,26.357283,15.911931,16.675243,4.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
44752,2023.0,11.0,7.0,18.0,21.046234,23.31665,20.239706,22.245646,21.074793,23.34989,21.099516,23.631662,20.31717,22.680109,15.44627,15.316514,21.058887,22.92834,22.111963,25.191216,20.316936,24.056026,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
44753,2023.0,11.0,7.0,18.0,21.069345,23.205866,20.034342,21.6679,21.073397,23.186007,21.098404,23.434925,20.058916,22.042511,15.37702,15.245523,21.082024,22.841734,20.929314,22.770555,17.135303,17.247494,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
44754,2023.0,11.0,7.0,19.0,21.08982,23.153412,20.067043,21.62673,21.095116,23.128069,21.07767,23.287817,17.868092,17.726746,15.707971,15.916778,21.046902,22.634304,21.09193,23.050602,15.656777,15.382356,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
44755,2023.0,11.0,7.0,19.0,21.081432,23.045887,20.05944,21.538757,21.061623,22.945446,21.076239,23.2014,17.452227,17.708654,20.411285,23.699356,21.047832,22.552738,21.027899,22.852451,16.588675,17.418264,4.0,4.0,0.0,4.0,0.0,4.0,4.0,4.0
44756,2023.0,11.0,7.0,19.0,21.082922,22.977898,20.06109,21.48712,21.068293,22.888279,21.05281,23.069159,20.416561,22.80897,18.044926,18.706873,21.048489,22.491676,21.094574,22.95302,20.35936,23.739365,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0
44757,2023.0,11.0,7.0,19.0,21.038494,22.844904,20.060349,21.44034,21.09059,22.894522,21.056131,23.024193,21.147083,23.81948,20.295046,23.168676,21.047436,22.43903,21.044792,22.77161,17.94435,18.503443,4.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0
44758,2023.0,11.0,7.0,19.0,21.061699,22.8376,20.059134,21.4017,21.084505,22.829454,21.072985,22.978867,18.592163,18.568089,18.024824,18.349474,21.075691,22.471954,21.090601,22.850485,20.363049,23.317656,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
44759,2023.0,11.0,7.0,19.0,21.0843,22.862411,20.076433,21.421074,21.059437,22.71532,21.06923,22.91096,17.733767,17.960474,16.67733,16.541643,21.040655,22.34114,21.043077,22.689035,18.221733,18.754103,0.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0
44760,2023.0,11.0,7.0,20.0,21.078842,22.811874,18.73582,18.807245,21.06349,22.691193,21.092897,22.927813,20.397715,22.61003,16.360472,16.207924,21.07455,22.398293,21.08908,22.780003,20.344046,22.996557,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
44761,2023.0,11.0,7.0,20.0,21.051943,22.703684,20.216202,21.869074,21.0626,22.66254,21.086887,22.867893,17.97644,17.828468,16.16106,16.001516,21.068663,22.353767,21.080233,22.729727,20.025305,22.149446,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
44762,2023.0,11.0,7.0,20.0,21.056421,22.688568,20.027493,21.393047,21.061495,22.636272,21.060291,22.754324,17.528482,17.794243,16.444372,16.68239,21.067995,22.3232,21.07933,22.697151,20.097807,22.163038,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
44763,2023.0,11.0,7.0,20.0,21.155539,22.867199,20.149897,21.570868,21.157522,22.824318,21.157204,22.935274,21.514624,24.351692,20.341454,23.163559,21.123482,22.440704,21.177668,22.896524,17.787231,17.592304,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
44764,2023.0,11.0,7.0,20.0,21.081577,22.7145,20.057707,21.337036,21.080753,22.640827,21.084639,22.7552,19.871925,21.38416,17.985958,18.314934,21.053438,22.297775,21.065952,22.665972,17.589733,18.017267,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
44765,2023.0,11.0,7.0,20.0,21.076147,22.677849,20.058435,21.303717,21.05643,22.547136,21.065912,22.726362,17.910568,17.623566,16.955088,17.120272,21.053333,22.293392,21.065752,22.659018,20.405859,22.834465,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
44766,2023.0,11.0,7.0,21.0,21.172089,22.82693,20.159847,21.493864,21.172323,22.76131,21.196901,22.967295,17.628828,17.804686,20.453981,23.101908,21.1722,22.506517,21.197018,22.912497,17.772257,17.59093,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0
44767,2023.0,11.0,7.0,21.0,21.054958,22.57497,18.734941,18.706154,21.05986,22.518251,21.071642,22.731056,21.81376,24.914902,20.04559,22.142334,21.04495,22.214972,21.064785,22.634415,16.540337,16.112158,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
