timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
44768,2023.0,11.0,7.0,21.0,21.080324,22.632383,20.228987,21.808754,21.084887,22.573864,21.085953,22.713106,18.678598,18.595032,18.062464,18.092419,21.04284,22.188461,21.064749,22.624449,16.42671,16.240515,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
44769,2023.0,11.0,7.0,21.0,21.174587,22.783184,18.395838,18.12951,21.16408,22.712286,21.159925,22.807068,17.032478,16.542967,20.379128,22.607443,21.134321,22.37055,21.193665,22.871965,16.30484,16.144026,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
44770,2023.0,11.0,7.0,21.0,21.0803,22.599691,17.626429,17.353651,21.07909,22.519983,21.088156,22.65649,16.866043,16.637312,17.958513,17.78626,21.037186,22.131868,21.025127,22.494835,17.160294,17.92171,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
44771,2023.0,11.0,7.0,21.0,21.048126,22.502506,17.892395,18.029526,21.03427,22.432995,21.057758,22.553082,16.729353,16.53791,16.912828,16.687925,21.072197,22.206959,21.04887,22.510605,20.347795,23.277077,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
44772,2023.0,11.0,7.0,22.0,21.08037,22.579115,20.228374,22.21437,21.041716,22.463696,21.087717,22.616016,16.533348,16.34903,17.10012,17.252468,21.036705,22.098436,21.085106,22.588877,18.188736,18.629852,4.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
44773,2023.0,11.0,7.0,22.0,21.176443,22.738865,20.115778,21.74904,21.175514,22.700657,21.164347,22.74849,16.357313,16.177065,20.433722,22.917276,21.14639,22.308191,21.186441,22.76413,21.861166,25.177511,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
44774,2023.0,11.0,7.0,22.0,21.080154,22.554682,20.082125,21.54257,21.08321,22.508907,21.061195,22.558678,16.203909,16.02767,18.19199,18.391895,21.04134,22.08622,21.077673,22.518005,20.034033,21.992395,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
44775,2023.0,11.0,7.0,22.0,21.074974,22.531395,18.280478,17.984703,21.078506,22.474133,21.06387,22.571085,16.066484,15.887675,17.232462,17.294458,21.071512,22.156021,21.077635,22.496885,17.757643,17.48256,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
44776,2023.0,11.0,7.0,22.0,21.161098,22.691036,17.98631,18.078243,21.166147,22.607162,21.039011,22.504854,15.941612,15.760271,20.427654,22.818476,21.127283,22.249662,21.060398,22.47855,16.627989,16.139593,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
44777,2023.0,11.0,7.0,22.0,21.05523,22.50399,20.232346,22.135532,21.058441,22.374699,21.043982,22.520145,15.828119,15.643506,18.237694,18.416006,21.036947,22.032425,21.062479,22.489534,16.533596,16.322706,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
44778,2023.0,11.0,7.0,23.0,21.058096,22.525019,18.600758,18.753923,21.058365,22.364359,21.089956,22.591894,15.727052,15.540671,17.003635,16.80311,21.07182,22.114214,21.06246,22.491611,16.410877,16.226751,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
44779,2023.0,11.0,7.0,23.0,19.634832,19.802797,17.581547,17.368378,19.695776,19.746399,19.127222,18.797771,16.193413,16.492018,16.66567,16.441689,19.418968,18.927061,20.287363,20.961138,16.237978,16.06614,0.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
44780,2023.0,11.0,7.0,23.0,18.966879,18.881657,17.312252,17.033566,18.526379,17.86062,18.188597,17.467863,15.797506,15.6290245,16.47384,16.242792,18.775637,18.095417,18.805195,18.315792,16.102396,15.923809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44781,2023.0,11.0,7.0,23.0,18.661242,18.557219,17.144667,16.858875,18.622602,18.369009,18.168768,17.802736,15.593312,15.39965,16.61947,16.661474,19.635279,20.016085,18.18718,17.587448,15.975421,15.794966,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
44782,2023.0,11.0,7.0,23.0,18.434135,18.330622,17.002707,16.715809,17.97859,17.306528,18.044735,17.756187,15.516591,15.324481,16.331211,16.145575,18.700468,18.138945,17.867548,17.2774,15.8612795,15.679597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44783,2023.0,11.0,7.0,23.0,18.23049,18.11603,16.867887,16.57157,17.571873,16.792727,17.842295,17.5473,15.436418,15.238462,16.08983,15.84641,18.230165,17.55266,17.929451,17.673618,15.750024,15.561592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44784,2023.0,11.0,8.0,0.0,18.059824,17.94333,16.749159,16.448198,17.340996,16.566092,17.664396,17.366947,15.365258,15.16408,15.949514,15.700527,18.023869,17.352339,17.801037,17.562845,15.650957,15.459687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44785,2023.0,11.0,8.0,0.0,18.676804,19.23771,16.65745,16.369684,17.50045,17.088978,17.52414,17.245554,15.875626,16.17795,15.839317,15.600722,18.203476,17.897373,17.655724,17.434998,16.28869,16.738516,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
44786,2023.0,11.0,8.0,0.0,18.122005,18.14282,16.563498,16.277971,17.497143,17.189331,17.384512,17.109722,15.456185,15.262879,15.730947,15.492475,18.17396,17.904594,17.502855,17.275768,15.738747,15.567226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44787,2023.0,11.0,8.0,0.0,17.430624,16.953442,16.476429,16.192831,17.40349,17.109531,17.257198,16.985538,15.032849,14.576591,15.631279,15.3927555,18.075733,17.807568,17.364883,17.137394,15.28839,14.855077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44788,2023.0,11.0,8.0,0.0,17.156364,16.632008,16.389957,16.102716,17.295519,16.999916,17.133785,16.858408,15.010232,14.667807,15.534918,15.291866,17.977978,17.70623,17.235611,17.004284,15.101181,14.646323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44789,2023.0,11.0,8.0,0.0,17.364494,17.23834,16.309885,16.031229,17.19014,16.90527,17.018167,16.754066,15.078433,14.869718,15.442898,15.205913,17.881401,17.614376,17.109522,16.883785,15.2393675,15.060241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44790,2023.0,11.0,8.0,1.0,17.345818,17.253374,16.237423,15.956139,17.097122,16.810736,16.917566,16.651358,15.057817,14.857223,15.362952,15.122393,17.79939,17.529657,17.004787,16.776426,15.210099,15.021485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44791,2023.0,11.0,8.0,1.0,17.27082,17.182531,16.172941,15.89573,17.01275,16.731703,16.827328,16.56645,15.013901,14.814445,15.291283,15.052763,17.724655,17.456749,16.90918,16.682886,15.155595,14.968095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44792,2023.0,11.0,8.0,1.0,17.19861,17.114252,16.11296,15.839638,16.934612,16.658598,16.744394,16.488512,15.002081,14.832712,15.225151,14.988546,17.655943,17.389769,16.821474,16.597109,15.103972,14.917566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44793,2023.0,11.0,8.0,1.0,17.119492,17.038761,16.048452,15.7788105,16.851183,16.57984,16.656197,16.404917,15.004172,14.868615,15.154557,14.920188,17.583614,17.319391,16.729366,16.507172,15.048065,14.862962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44794,2023.0,11.0,8.0,1.0,17.049902,16.977633,15.992873,15.731984,16.779041,16.518026,16.580326,16.339617,15.004917,14.889496,15.092527,14.864498,17.51958,17.260569,16.647642,16.431376,15.72774,16.190994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
44795,2023.0,11.0,8.0,1.0,16.980064,16.910744,15.935679,15.677899,16.706335,16.4492,16.504711,16.267475,15.005637,14.91059,15.030676,14.804297,17.45695,17.199406,16.568449,16.353813,15.29028,15.13201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44796,2023.0,11.0,8.0,2.0,16.913904,16.846611,15.88115,15.625808,16.637592,16.383507,16.433598,16.198992,15.477534,15.811983,15.00166,14.802467,17.398232,17.141743,16.494135,16.280378,14.991585,14.774545,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
44797,2023.0,11.0,8.0,2.0,16.851934,16.786095,15.829081,15.57552,16.572529,16.321037,16.36642,16.134153,15.114448,14.955513,15.006,14.8440895,17.342821,17.087002,16.424522,16.211582,15.01736,14.859505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44798,2023.0,11.0,8.0,2.0,16.789082,16.720911,15.775026,15.518985,16.5062,16.252775,16.298117,16.06363,15.009268,14.929301,15.007298,14.876352,17.28794,17.030529,16.356369,16.141844,15.004239,14.8806095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44799,2023.0,11.0,8.0,2.0,16.735779,16.672195,15.730782,15.480031,16.450996,16.203892,16.241415,16.013195,15.467146,15.802575,15.005749,14.890815,17.239933,16.985401,16.296291,16.084959,15.00592,14.91367,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
44800,2023.0,11.0,8.0,2.0,16.68184,16.61907,15.6846,15.435049,16.39426,16.149168,16.183292,15.956884,14.925992,14.725702,15.006843,14.911197,17.191635,16.93754,16.23665,16.02602,15.006658,14.940756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44801,2023.0,11.0,8.0,2.0,16.627785,16.563955,15.638232,15.388059,16.337679,16.092514,16.125587,15.898879,15.037023,14.965043,15.172329,15.233286,17.144125,16.889568,16.178156,15.966942,15.007877,14.963934,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
44802,2023.0,11.0,8.0,3.0,16.579031,16.51773,15.596821,15.349162,16.28672,16.045115,16.073925,15.850523,15.47609,15.811931,14.972241,14.857933,17.100424,16.847645,16.12438,15.915199,15.007034,14.980083,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
44803,2023.0,11.0,8.0,3.0,16.530462,16.469572,15.555313,15.308808,16.235558,15.995525,16.022177,15.800056,15.382213,15.448411,15.016009,14.96086,17.056906,16.80479,16.071001,15.86238,15.008289,14.998175,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
44804,2023.0,11.0,8.0,3.0,16.48947,16.434439,15.5186615,15.276414,16.189888,15.954807,15.976182,15.758763,14.962531,14.798667,15.140148,15.197879,17.017277,16.768032,16.022318,15.816783,15.5666485,16.058338,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
44805,2023.0,11.0,8.0,3.0,16.459904,16.421043,15.4822855,15.243084,16.144588,15.913098,15.931244,15.716868,15.02616,14.951829,15.197817,15.268743,16.978233,16.731104,15.974508,15.771092,14.98174,14.906873,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
44806,2023.0,11.0,8.0,3.0,16.414724,16.37021,15.445117,15.206887,16.098354,15.868099,15.8855505,15.671909,15.016499,14.952885,14.964897,14.87596,16.938833,16.692238,15.926473,15.723416,15.040925,15.040195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44807,2023.0,11.0,8.0,3.0,16.366945,16.318966,15.408858,15.171942,16.05375,15.82514,15.841411,15.629057,15.012152,14.982806,15.016723,15.016366,16.90126,16.65596,15.880811,15.679006,15.031598,15.029133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44808,2023.0,11.0,8.0,4.0,16.324303,16.277191,15.37466,15.140443,16.011564,15.785967,15.7996235,15.589973,15.013706,15.010691,15.015474,15.003776,16.865314,16.621897,15.83707,15.637128,15.014025,15.024281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44809,2023.0,11.0,8.0,4.0,16.282907,16.236553,15.340879,15.109032,15.970167,15.747255,15.758598,15.551357,15.015253,15.032493,15.016639,15.020718,16.83025,16.588652,15.794523,15.596353,15.015085,15.050481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44810,2023.0,11.0,8.0,4.0,16.246237,16.20458,15.307634,15.078092,15.929553,15.709244,15.7183895,15.513482,15.015916,15.0490265,15.017116,15.03027,16.795935,16.556149,15.752993,15.556581,15.016336,15.068181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44811,2023.0,11.0,8.0,4.0,16.207829,16.167274,15.274954,15.047647,15.88969,15.671906,15.678993,15.476341,15.017794,15.065693,15.097973,15.181014,16.762276,16.524288,15.712368,15.517698,15.018197,15.08525,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
44812,2023.0,11.0,8.0,4.0,16.180552,16.152178,15.245385,15.022623,15.853074,15.640322,15.642984,15.44503,15.008735,15.059675,15.120882,15.203987,16.73052,16.495678,15.673994,15.48254,15.512622,16.018753,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
44813,2023.0,11.0,8.0,4.0,16.147943,16.122568,15.214032,14.993239,15.814625,15.60422,15.605678,15.409519,15.010733,15.074687,14.991269,14.9941435,16.69782,16.464626,15.634851,15.4450245,14.953235,14.922487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44814,2023.0,11.0,8.0,5.0,16.109509,16.08287,15.180622,14.959458,15.7741995,15.563549,15.566416,15.369672,15.0203905,15.104303,15.020047,15.070108,16.66444,16.431776,15.595009,15.4054785,15.037623,15.129163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44815,2023.0,11.0,8.0,5.0,16.073519,16.047789,15.1515875,14.934117,15.738339,15.531473,15.531544,15.338234,15.019503,15.107273,15.019321,15.068462,16.633951,16.404232,15.558248,15.371442,15.03514,15.099318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44816,2023.0,11.0,8.0,5.0,16.037958,16.013134,15.123462,14.909662,15.703504,15.5003605,15.4976015,15.307716,15.021203,15.119048,15.070723,15.163423,16.604324,16.37753,15.522556,15.338449,15.017444,15.094491,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
44817,2023.0,11.0,8.0,5.0,16.003902,15.981121,15.095986,14.885765,15.669294,15.469817,15.464306,15.277787,15.020829,15.124966,15.018948,15.068044,16.575237,16.351347,15.48757,15.306142,15.019447,15.120664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44818,2023.0,11.0,8.0,5.0,15.969871,15.948411,15.068967,14.862302,15.635675,15.439809,15.431583,15.248395,15.022034,15.134944,15.020805,15.097104,16.54666,16.325657,15.453266,15.274497,15.02032,15.135833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44819,2023.0,11.0,8.0,5.0,15.941739,15.927111,15.044624,14.843732,15.605179,15.415382,15.401924,15.224478,15.009996,15.120109,15.009552,15.08156,17.318058,17.812548,15.421249,15.246721,15.500324,16.036953,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
44820,2023.0,11.0,8.0,6.0,15.911647,15.900109,15.018327,14.820743,15.573006,15.386265,15.370459,15.195893,15.012096,15.13222,15.012145,15.094299,16.852444,16.692,15.388048,15.215955,15.728758,16.31557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
44821,2023.0,11.0,8.0,6.0,20.907934,24.640097,15.000122,14.813308,21.060373,24.99953,20.619083,24.331705,15.012104,15.139396,15.012083,15.102214,20.084595,22.24765,20.902573,24.491928,19.769617,23.208721,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
44822,2023.0,11.0,8.0,6.0,21.015526,24.245214,15.002057,14.838627,21.020123,24.291481,21.025047,24.445637,15.320328,15.71132,15.011994,15.108353,20.879108,23.463774,21.785868,25.641659,16.745777,16.742233,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
44823,2023.0,11.0,8.0,6.0,21.07175,23.944782,15.002337,14.85772,21.121452,24.024055,21.102776,24.155945,20.245333,24.170582,15.011903,15.112739,21.100273,23.54086,22.548199,26.4994,15.943483,16.217304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
44824,2023.0,11.0,8.0,6.0,21.087234,23.736275,15.002555,14.874513,21.104485,23.676548,21.09009,23.835342,17.210312,17.59195,15.01184,15.116023,21.071692,23.239109,20.902172,23.172976,20.349352,23.887543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44825,2023.0,11.0,8.0,6.0,21.076218,23.472961,15.425678,15.677177,21.081789,23.45372,21.088465,23.625406,16.187319,16.57688,15.011845,15.118914,21.071531,23.062296,21.10683,23.443079,17.707846,18.184553,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
44826,2023.0,11.0,8.0,7.0,21.761003,24.278446,20.119133,23.660107,21.553177,24.01825,21.710539,24.343334,20.288862,23.698309,15.012053,15.120726,21.455748,23.505905,21.906006,24.45221,20.370438,23.508423,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
44827,2023.0,11.0,8.0,7.0,20.905203,22.727333,17.868883,18.614935,20.937975,22.82308,20.918224,22.87662,17.225632,17.228954,15.010505,15.113694,20.954077,22.454205,20.883078,22.605412,18.001133,18.476454,4.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0
44828,2023.0,11.0,8.0,7.0,21.759628,24.22449,20.230736,23.293144,21.67971,24.05978,22.028456,24.691278,16.713808,17.27644,15.011346,15.110857,21.744024,23.771786,21.918894,24.18191,20.347382,23.203197,0.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
44829,2023.0,11.0,8.0,7.0,20.963953,22.681494,18.140776,18.78083,20.961313,22.621023,20.911333,22.600224,20.358305,23.517347,15.009908,15.1056185,20.956396,22.246664,21.039478,22.779047,17.504963,17.381624,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
44830,2023.0,11.0,8.0,7.0,21.963078,24.254917,20.297106,23.03804,21.169472,23.017881,21.182003,23.1281,20.058245,22.586666,15.1503315,15.35521,22.054161,24.137428,21.189724,23.036736,17.100922,17.54642,4.0,4.0,4.0,0.0,4.0,0.0,4.0,4.0
44831,2023.0,11.0,8.0,7.0,21.01654,22.671446,20.037695,22.24475,21.068491,22.794697,21.071358,22.89074,17.434107,17.289644,20.198004,23.681606,20.941687,22.063738,21.055466,22.754295,20.365541,23.2597,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
44832,2023.0,11.0,8.0,8.0,21.825972,24.099678,20.103273,22.18974,21.06931,22.77399,21.097366,22.939125,16.132553,15.6970005,17.724625,18.451763,21.516956,23.04575,21.054974,22.740623,18.196419,18.670382,0.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0
44833,2023.0,11.0,8.0,8.0,20.052044,20.454508,18.175669,18.323614,19.459242,19.668121,18.893585,18.684479,16.753632,17.217234,20.293867,23.46751,19.960314,20.133347,18.899921,18.627033,21.563612,24.904375,4.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
44834,2023.0,11.0,8.0,8.0,18.40265,18.108406,20.257662,22.57618,18.024014,17.553776,17.64783,17.125465,20.436964,23.377031,17.758762,18.135813,19.463284,19.602554,18.802,19.2148,19.852222,21.627132,4.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
44835,2023.0,11.0,8.0,8.0,18.475218,18.703985,20.05632,21.98276,17.413315,16.848146,17.47871,17.208992,20.054033,22.432089,16.60496,16.778156,18.622507,18.196733,17.905603,17.537016,17.707075,17.511095,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
44836,2023.0,11.0,8.0,8.0,17.81653,17.545565,18.26427,18.399052,17.102009,16.544973,17.326366,17.112507,17.582266,17.46199,20.461103,23.382391,18.093044,17.57951,17.297527,16.863762,16.630129,16.236036,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
44837,2023.0,11.0,8.0,8.0,17.339252,16.996296,20.252645,22.453049,17.120365,16.837025,17.11924,16.9128,17.054663,17.281586,20.047997,22.425476,17.822678,17.312115,17.005718,16.580307,17.135393,17.538446,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
44838,2023.0,11.0,8.0,9.0,17.094027,16.754934,20.054636,21.883501,17.056547,16.833166,17.642143,18.056236,20.44306,23.100288,17.607162,17.50122,17.626936,17.132156,16.786291,16.376295,20.434666,23.129757,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
44839,2023.0,11.0,8.0,9.0,17.162106,17.087858,18.072128,17.972439,16.919413,16.70984,17.236673,17.217138,17.749208,17.711771,16.52205,16.311947,17.699827,17.455795,16.79976,16.600657,17.698465,17.65038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44840,2023.0,11.0,8.0,9.0,17.13409,17.11131,17.401258,17.158194,17.539032,17.974583,16.643171,16.21919,16.717594,16.282206,16.311266,16.11192,17.681032,17.484663,16.747553,16.584162,16.723658,16.323416,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
44841,2023.0,11.0,8.0,9.0,17.045094,17.031797,17.167004,16.957848,17.07127,17.038523,16.399939,15.941757,16.589575,16.369993,16.130077,15.941288,17.602394,17.416882,16.652811,16.499393,16.582626,16.384192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44842,2023.0,11.0,8.0,9.0,16.959257,16.952337,16.945026,16.739214,16.520937,16.098341,16.495312,16.2855,16.419714,16.235586,15.97065,15.78974,17.523252,17.339224,16.562807,16.415588,16.402983,16.233582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44843,2023.0,11.0,8.0,9.0,16.876835,16.874908,16.754038,16.545584,16.327145,15.886417,16.45015,16.273643,16.236696,16.058926,15.8267565,15.649981,17.449774,17.267893,16.478434,16.33584,16.220404,16.057314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44844,2023.0,11.0,8.0,10.0,16.805529,16.813297,16.606396,16.414291,16.451035,16.262266,16.37503,16.210276,16.086348,15.924162,15.709696,15.547417,17.386368,17.210075,16.401451,16.261208,16.069904,15.920962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44845,2023.0,11.0,8.0,10.0,16.740446,16.758326,16.478117,16.301805,16.417759,16.254887,16.304783,16.151571,15.956803,15.810589,15.606796,15.458592,17.329521,17.159357,16.333887,16.199743,16.910109,17.636412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
44846,2023.0,11.0,8.0,10.0,16.677227,16.701792,16.3577,16.189579,16.358133,16.204779,16.235924,16.09042,15.83715,15.699878,15.5101385,15.369792,17.275791,17.109406,16.270231,16.139566,20.350004,23.51163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
44847,2023.0,11.0,8.0,10.0,16.60838,16.6368,16.719751,16.98783,16.29023,16.142752,16.16307,16.022512,15.710753,15.579063,15.4063225,15.271428,17.219109,17.055298,16.203154,16.074636,20.043776,22.547453,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44848,2023.0,11.0,8.0,10.0,16.548725,16.585554,20.198278,23.011057,16.229568,16.090147,16.100098,15.96676,15.603083,15.48035,15.316472,15.188715,17.169718,17.010485,16.14482,16.021078,17.601122,17.58896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44849,2023.0,11.0,8.0,10.0,16.50191,16.551039,18.155773,18.614893,16.172178,16.038849,16.041035,15.913316,15.507775,15.391511,15.241412,15.120323,17.124403,16.968536,16.090706,15.969982,16.45108,16.170588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44850,2023.0,11.0,8.0,11.0,16.455942,16.508356,17.06188,16.926073,16.123955,15.994185,15.991661,15.867167,15.435698,15.321411,15.189305,15.071174,17.087559,16.933226,16.046022,15.926286,16.311514,16.157804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44851,2023.0,11.0,8.0,11.0,16.413738,16.471645,17.287476,17.571985,16.08003,15.95645,15.946374,15.828074,15.372672,15.264332,15.143217,15.031307,17.054502,16.903692,16.0058,15.889259,16.176567,16.041967,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44852,2023.0,11.0,8.0,11.0,16.375452,16.43964,20.269394,22.841206,16.040539,15.924322,15.905419,15.794623,15.317989,15.216693,15.100551,14.992765,17.024837,16.878397,15.9698925,15.857672,16.046097,15.925072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44853,2023.0,11.0,8.0,11.0,16.324875,16.385237,18.310194,18.715307,15.997797,15.887632,15.860942,15.756468,15.261057,15.165507,15.058065,14.955127,16.99331,16.850601,15.931508,15.822653,15.906635,15.7943735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44854,2023.0,11.0,8.0,11.0,17.083275,17.848028,17.312967,17.20678,15.961294,15.855634,15.822895,15.723159,15.216702,15.124567,15.027998,14.927787,16.966978,16.827013,15.899167,15.792611,15.802793,15.69386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44855,2023.0,11.0,8.0,11.0,16.58659,16.756935,17.019258,16.886505,15.926791,15.826489,15.786849,15.6927595,15.175031,15.085154,14.99917,14.904905,16.94232,16.805696,15.868958,15.765412,15.709279,15.606729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44856,2023.0,11.0,8.0,12.0,16.864353,17.418919,17.257841,17.538092,15.89098,15.796048,16.504482,17.07867,15.132384,15.04608,15.003835,14.938155,16.916632,16.783485,15.837906,15.7375345,15.61421,15.5180855,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
44857,2023.0,11.0,8.0,12.0,20.849976,24.15539,20.248394,22.780428,21.140076,25.018215,21.185377,24.983374,15.093782,15.0102415,15.003291,14.955238,21.240553,24.175972,21.32414,24.976963,15.529103,15.437231,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
44858,2023.0,11.0,8.0,12.0,21.057322,24.05725,18.281374,18.635338,21.01884,24.187975,21.041027,24.165802,15.064361,14.983513,15.002523,14.964668,21.515087,24.355091,21.97706,25.681686,15.460148,15.372568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44859,2023.0,11.0,8.0,12.0,21.09771,23.797876,17.073105,17.02217,21.109144,23.937557,21.08692,23.864735,15.042076,14.964458,15.002825,14.973061,21.601017,24.119623,20.930204,23.414307,15.406659,15.324699,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
44860,2023.0,11.0,8.0,12.0,21.075018,23.550442,16.768377,16.669483,21.093935,23.618847,21.101616,23.6596,15.024234,14.9498,15.002893,14.98002,20.979204,22.741823,22.50738,25.911451,15.36343,15.286872,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
44861,2023.0,11.0,8.0,12.0,21.075506,23.405767,16.588938,16.48859,21.077187,23.41253,21.071585,23.39861,15.009323,14.938008,15.002909,14.986174,21.057726,22.770542,20.883776,22.736229,15.32581,15.251869,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
