timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
44862,2023.0,11.0,8.0,13.0,21.069735,23.286665,16.438736,16.333632,21.047821,23.207964,21.094568,23.333645,15.000102,14.935204,15.003296,14.9923935,21.043839,22.647497,21.09116,23.059534,15.292908,15.221513,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
44863,2023.0,11.0,8.0,13.0,21.153584,23.358042,16.316784,16.213491,21.18414,23.370958,21.186085,23.395521,15.000269,14.94699,15.00495,15.001204,21.145275,22.788702,21.16927,23.168108,15.265432,15.197267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44864,2023.0,11.0,8.0,13.0,21.146658,23.252922,16.216438,16.11979,21.134796,23.110693,21.154533,23.253244,15.001846,14.9572115,15.005197,15.005475,21.138046,22.675951,21.162125,23.060503,15.241742,15.176592,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
44865,2023.0,11.0,8.0,13.0,21.142633,23.192656,16.129248,16.038992,21.168686,23.150719,21.151299,23.206938,15.001768,14.96274,15.005491,15.0101795,21.133524,22.61109,21.157755,22.994686,15.220659,15.15838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44866,2023.0,11.0,8.0,13.0,21.138424,23.139353,16.052902,15.968787,21.162567,23.061169,21.147917,23.158504,15.001956,14.968399,15.005592,15.01416,21.10976,22.541206,21.135696,22.923862,15.201906,15.142366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44867,2023.0,11.0,8.0,13.0,21.135384,23.096518,15.985604,15.907381,21.136156,22.987516,21.144993,23.118149,15.001355,14.971711,15.005547,15.017665,21.108624,22.520975,21.133596,22.897072,15.1851425,15.128224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44868,2023.0,11.0,8.0,14.0,21.13276,23.059805,15.925948,15.853368,21.093668,22.858635,21.142353,23.082666,15.002537,14.9782295,15.0060005,15.021964,21.10677,22.496317,21.131838,22.867727,15.170105,15.115703,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
44869,2023.0,11.0,8.0,14.0,19.968029,20.768402,15.875583,15.811144,19.185831,19.203926,19.343866,19.604443,15.001307,14.978772,15.2988,15.566721,20.335863,20.968716,19.38872,19.491383,15.155516,15.102492,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
44870,2023.0,11.0,8.0,14.0,18.80021,18.996576,15.824038,15.760962,18.712961,18.967941,18.2681,18.231544,15.321665,15.233793,20.082302,23.652653,19.769936,20.126266,18.46152,18.352596,15.137505,15.084765,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
44871,2023.0,11.0,8.0,14.0,18.070105,17.976059,15.779842,15.716584,18.019781,17.794096,17.862755,17.780865,15.126455,15.084139,17.605837,18.240267,19.572704,19.923906,18.096111,17.968649,15.1177845,15.065231,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
44872,2023.0,11.0,8.0,14.0,17.770065,17.628885,15.746002,15.680751,18.304619,18.565788,18.36206,18.898533,15.043295,14.990804,16.360756,16.279991,19.483952,19.837837,17.884348,17.752375,15.098428,15.04538,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
44873,2023.0,11.0,8.0,14.0,17.754574,17.79882,15.715551,15.650411,18.325783,18.64954,17.803268,17.848206,15.020414,14.965007,16.101557,15.995504,18.686052,18.412577,17.7085,17.584772,15.079298,15.026279,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
44874,2023.0,11.0,8.0,15.0,17.656668,17.729738,16.190632,16.567135,18.25107,18.578753,17.264673,16.997175,14.999412,14.9528265,15.926091,15.817287,18.341337,17.988907,17.555037,17.435482,15.060378,15.00702,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
44875,2023.0,11.0,8.0,15.0,18.261576,18.994028,20.143538,23.290916,17.541622,17.33262,16.984692,16.701813,15.003226,14.978246,15.774284,15.670081,18.13964,17.79661,17.403196,17.293001,15.039508,14.985482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44876,2023.0,11.0,8.0,15.0,17.627329,17.646645,18.007774,18.592293,17.118341,16.809414,17.670877,18.170956,15.002544,14.98901,15.64996,15.549504,17.972023,17.633507,17.263409,17.156216,15.017343,14.961894,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
44877,2023.0,11.0,8.0,15.0,17.881512,18.406569,16.589535,16.61384,16.92435,16.605642,17.13949,17.006727,15.00291,14.998809,15.547051,15.448651,18.825312,19.402384,17.13938,17.03333,14.999052,14.946615,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
44878,2023.0,11.0,8.0,15.0,17.357574,17.332731,16.285023,16.230879,17.679981,18.173609,16.681997,16.415987,15.0030775,15.006303,15.45713,15.360915,18.163713,17.921762,17.03114,16.927183,15.00227,14.965218,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
44879,2023.0,11.0,8.0,15.0,16.989965,16.872368,16.610813,16.95572,17.167526,17.021423,16.500332,16.21569,15.003223,15.012878,15.377133,15.282447,17.75239,17.424425,16.935528,16.833153,15.002483,14.975813,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44880,2023.0,11.0,8.0,16.0,17.569263,18.077606,20.217497,23.16144,16.730684,16.44057,16.54186,16.421156,15.003549,15.018693,15.305966,15.212447,18.389065,18.752047,16.85105,16.751469,15.00229,14.984197,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
44881,2023.0,11.0,8.0,16.0,17.13149,17.113684,18.427986,19.19951,16.551094,16.230547,17.244537,17.783272,15.003601,15.022077,15.643458,15.898021,17.874424,17.613937,16.771706,16.671648,15.002683,14.992414,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
44882,2023.0,11.0,8.0,16.0,16.76898,16.63926,20.314667,22.921871,17.336586,17.819857,16.88296,16.926598,15.303943,15.219444,20.227188,23.662725,18.306952,18.664293,16.698397,16.5978,15.860224,16.609089,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
44883,2023.0,11.0,8.0,16.0,16.636738,16.49484,18.046408,18.197456,17.684164,18.262365,17.02958,17.353086,15.050292,14.989599,17.773357,18.339529,18.504076,18.869682,16.630451,16.529213,20.329811,24.12177,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
44884,2023.0,11.0,8.0,16.0,17.50552,18.226917,16.940908,16.861233,16.91463,16.755907,16.543306,16.360802,15.0025015,14.963514,16.206057,16.150742,17.780066,17.491383,16.567785,16.46636,17.209887,17.426434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44885,2023.0,11.0,8.0,16.0,17.593178,18.107592,16.686964,16.576754,17.143198,17.418018,16.885998,17.189407,15.00507,14.992703,15.874475,15.759021,18.229206,18.584276,16.503965,16.39632,15.703697,15.467564,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
44886,2023.0,11.0,8.0,17.0,17.544147,18.0387,16.972984,17.258898,16.659056,16.416332,16.431376,16.220325,15.005018,15.010739,15.71075,15.591946,17.65264,17.33847,17.478825,18.28045,15.544748,15.435674,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
44887,2023.0,11.0,8.0,17.0,17.542494,18.019512,20.266838,22.986744,16.303024,15.938852,16.076717,15.741015,15.005364,15.025047,15.575212,15.452874,18.09709,18.418533,16.732838,16.528702,15.452162,15.357653,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
44888,2023.0,11.0,8.0,17.0,16.891697,16.798729,18.560255,19.255737,16.846905,17.054941,15.931313,15.56818,15.608621,16.161201,15.4638405,15.343164,17.557524,17.236956,17.335785,17.96782,16.32097,17.092503,4.0,4.0,0.0,4.0,0.0,0.0,4.0,4.0
44889,2023.0,11.0,8.0,17.0,16.590925,16.376165,20.229454,22.414549,17.028442,17.306599,16.799435,17.286285,20.182255,23.96763,15.806339,16.056015,18.068998,18.366606,16.565842,16.334139,20.249779,23.76983,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
44890,2023.0,11.0,8.0,17.0,17.179258,17.592743,18.079527,18.036594,17.052282,17.314743,16.91323,17.2166,17.105288,17.301657,20.302937,23.55641,17.521389,17.174562,16.152039,15.837079,17.227526,17.32793,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
44891,2023.0,11.0,8.0,17.0,17.394955,17.83962,17.548988,17.77874,17.0608,17.309986,16.843287,17.108248,15.520763,15.252735,17.804594,18.314373,17.163952,16.748602,16.028204,15.700359,15.801142,15.535327,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
44892,2023.0,11.0,8.0,18.0,16.755842,16.626835,20.292253,22.640526,17.056553,17.293064,16.23144,15.9580555,15.421822,15.280952,16.59111,16.439861,17.042244,16.614458,15.945739,15.6110115,15.695637,15.556926,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
44893,2023.0,11.0,8.0,18.0,21.282507,24.747429,18.737085,19.318256,21.267832,24.62229,20.939535,24.325228,15.339439,15.221852,16.640696,16.819954,21.19948,23.916273,21.682446,25.45803,15.589145,15.470992,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
44894,2023.0,11.0,8.0,18.0,21.066244,23.838512,20.269905,22.360798,21.020172,23.657686,21.010303,23.874382,15.224658,15.104401,20.439358,23.317375,21.625214,24.338593,22.20927,25.890667,15.46213,15.347363,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
44895,2023.0,11.0,8.0,18.0,21.073347,23.504416,20.033693,21.7085,21.083357,23.460009,21.112606,23.718435,15.9102545,16.481218,20.044329,22.33265,20.970825,22.869997,23.111305,27.035578,15.351551,15.232721,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
44896,2023.0,11.0,8.0,18.0,21.06853,23.278437,20.069384,21.652346,21.073027,23.218843,21.095745,23.43,20.071413,23.431393,17.67614,17.536873,21.073982,22.907658,21.75914,24.141975,15.261203,15.142163,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
44897,2023.0,11.0,8.0,18.0,21.066439,23.122065,20.08126,21.600311,21.071749,23.058628,21.051712,23.18474,17.194777,17.249985,16.354973,15.844498,21.032356,22.6814,21.028023,22.775446,15.18415,15.063528,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
44898,2023.0,11.0,8.0,19.0,21.065046,23.007475,18.253801,18.03107,21.069704,22.93773,21.10154,23.163385,16.35535,16.612827,16.252241,16.012432,21.054152,22.60402,21.095312,22.886715,15.118074,14.996256,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
44899,2023.0,11.0,8.0,19.0,21.08973,22.990164,17.920038,18.077934,21.092384,22.912611,21.067724,22.971956,20.414738,23.466253,16.179611,15.998937,21.079264,22.58449,21.082811,22.808065,15.060178,14.937092,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
44900,2023.0,11.0,8.0,19.0,21.056433,22.830158,20.226566,22.267086,21.086082,22.824148,21.096397,22.971674,17.427586,17.387272,16.016312,15.843177,21.044489,22.422752,21.082926,22.75951,15.008774,14.884355,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
44901,2023.0,11.0,8.0,19.0,21.087076,22.855734,18.848564,19.350832,21.085443,22.760626,21.065424,22.826675,15.938183,15.518148,15.866881,15.702577,21.077993,22.456705,21.082003,22.715734,15.003715,14.911703,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
44902,2023.0,11.0,8.0,19.0,21.054478,22.72338,20.257378,22.149662,21.039389,22.640139,21.094473,22.856197,15.841221,15.666459,15.72715,15.556557,21.071781,22.396025,21.025848,22.575169,15.003977,14.934211,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
44903,2023.0,11.0,8.0,19.0,21.058414,22.697834,20.022429,21.53455,21.091957,22.71404,21.0599,22.725431,15.751358,15.598166,15.59909,15.422586,21.069664,22.352108,21.092134,22.701246,15.005279,14.953346,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
44904,2023.0,11.0,8.0,20.0,21.05819,22.6699,20.089756,21.580334,21.055084,22.578773,21.068623,22.710558,15.60833,15.4551,15.908885,16.098013,21.052238,22.320154,21.077362,22.638016,15.004836,14.965144,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
44905,2023.0,11.0,8.0,20.0,21.054548,22.639858,18.218452,17.91666,21.085506,22.627031,21.064333,22.674995,15.485335,15.337249,20.304602,23.361301,21.05199,22.315666,21.076906,22.606232,15.874854,16.614527,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
44906,2023.0,11.0,8.0,20.0,21.083836,22.697086,17.466959,17.198578,21.056673,22.519352,21.091019,22.721092,15.374838,15.226328,17.83251,18.227507,21.054136,22.313858,21.062231,22.584894,20.280985,23.971355,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
44907,2023.0,11.0,8.0,20.0,21.077892,22.659498,17.28828,17.052912,21.061718,22.507524,21.08491,22.677343,15.278303,15.129375,16.685797,16.85054,21.053879,22.305725,21.025387,22.484306,17.02319,17.008282,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
44908,2023.0,11.0,8.0,20.0,21.051561,22.564014,17.088152,16.853268,21.085602,22.555893,21.085085,22.648407,15.19284,15.043121,20.458015,23.287487,21.02427,22.220213,21.049463,22.50388,16.418224,16.846111,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0
44909,2023.0,11.0,8.0,20.0,21.082802,22.631126,16.91733,16.67926,21.079918,22.52084,21.038443,22.551369,15.117085,14.966708,20.033333,22.267399,21.047356,22.229479,21.046524,22.479342,20.975922,24.478758,0.0,0.0,4.0,0.0,4.0,4.0,4.0,0.0
44910,2023.0,11.0,8.0,21.0,21.050205,22.52863,16.771906,16.531357,21.054928,22.42895,21.045218,22.572527,15.049433,14.898334,20.105993,22.167147,21.044577,22.198296,21.08555,22.567919,18.139404,18.569742,0.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
44911,2023.0,11.0,8.0,21.0,21.055649,22.528814,17.106102,17.262392,21.084528,22.493017,21.090445,22.642027,14.998838,14.86004,17.781414,17.519623,21.074,22.254013,21.038408,22.422731,20.449434,23.196005,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
44912,2023.0,11.0,8.0,21.0,21.169834,22.767382,20.26842,22.818336,21.16496,22.63567,21.163225,22.75166,15.005553,14.906709,16.817589,16.572134,21.129597,22.3383,21.19662,22.751753,17.543673,17.37408,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44913,2023.0,11.0,8.0,21.0,21.048132,22.48684,20.027548,21.956976,21.056875,22.442003,21.056509,22.487406,15.004598,14.929312,16.593899,16.370253,21.067791,22.189388,21.075464,22.485914,17.18429,17.621666,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
44914,2023.0,11.0,8.0,21.0,21.081394,22.56396,20.07401,21.809418,21.035103,22.391815,21.08719,22.551012,15.005429,14.948786,16.370647,16.161192,21.049421,22.170176,21.076992,22.469692,20.415098,23.105078,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
44915,2023.0,11.0,8.0,21.0,21.048674,22.465292,20.084614,21.685093,21.039846,22.413345,21.080812,22.517948,15.005484,14.962716,16.174381,15.9708185,21.051256,22.181463,21.076477,22.451374,18.231441,18.621643,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
44916,2023.0,11.0,8.0,22.0,21.080996,22.541603,18.460842,18.435085,21.060726,22.420156,21.035084,22.431643,15.005724,14.974128,16.00821,15.807383,21.051023,22.18352,21.0586,22.435518,20.419641,22.902021,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
44917,2023.0,11.0,8.0,22.0,21.164711,22.695353,20.245974,22.09862,21.17585,22.62529,21.174746,22.684994,15.006346,14.98466,15.853596,15.647772,21.134735,22.35032,21.20771,22.743036,17.680267,17.45109,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
44918,2023.0,11.0,8.0,22.0,21.048704,22.427616,18.186052,17.908512,21.05782,22.365065,21.085472,22.505808,15.00649,14.992885,15.717871,15.5127735,21.050888,22.17763,21.060188,22.447948,16.380505,15.887641,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
44919,2023.0,11.0,8.0,22.0,21.081282,22.506674,17.335732,17.052668,21.056831,22.34679,21.079494,22.476084,15.007503,15.001767,15.912474,15.983125,21.049992,22.172598,21.059694,22.44876,16.306732,16.119665,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
44920,2023.0,11.0,8.0,22.0,21.048098,22.40912,17.600624,17.725683,21.058153,22.334114,21.0821,22.463463,15.214084,15.021507,20.375439,23.417849,21.051086,22.169764,21.060658,22.448936,16.991676,17.545088,4.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
44921,2023.0,11.0,8.0,22.0,21.081324,22.489347,20.251411,22.445778,21.083138,22.389084,21.058918,22.444347,15.360191,15.218536,20.000544,22.459791,21.051004,22.164122,21.02148,22.340755,21.180166,24.647564,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
44922,2023.0,11.0,8.0,23.0,21.075245,22.46526,20.05633,21.77616,21.05271,22.289051,21.061472,22.461601,15.445561,15.296697,20.090027,22.347172,21.051071,22.158281,21.087032,22.467005,17.841967,17.66095,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
44923,2023.0,11.0,8.0,23.0,19.276655,19.00717,18.038584,17.724695,19.707449,19.702461,19.566908,19.600632,15.091154,14.922699,18.044397,18.189087,20.381708,20.83826,19.137545,18.690907,16.993048,17.143433,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
44924,2023.0,11.0,8.0,23.0,18.882933,18.723454,17.473434,17.076082,18.520334,17.775644,18.814308,18.534214,15.000297,14.8574095,17.435728,17.455215,20.168993,20.572767,18.374285,17.731842,16.276165,15.84124,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
44925,2023.0,11.0,8.0,23.0,19.400244,19.940018,17.299015,16.987576,17.93185,17.117672,18.42788,18.13117,15.009444,14.9275255,16.969114,16.757494,19.604307,19.569426,18.324257,18.039331,15.788934,15.292455,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
44926,2023.0,11.0,8.0,23.0,18.40321,18.011103,17.10136,16.80265,17.61235,16.809105,18.149368,17.857397,15.00827,14.963317,16.583624,16.343845,18.702385,18.111746,19.212938,19.891485,16.582554,17.04254,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
44927,2023.0,11.0,8.0,23.0,17.74733,17.205517,16.921127,16.623024,17.750095,17.348476,17.918169,17.627748,15.009017,14.99391,16.325985,16.08245,18.197958,17.523037,18.139248,17.641449,16.607588,16.819874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
44928,2023.0,11.0,9.0,0.0,17.461365,16.905396,16.764284,16.464167,17.747604,17.42812,17.719503,17.428299,15.009529,15.017751,16.120163,15.878433,17.933634,17.2534,17.46618,16.88255,15.775104,15.355007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44929,2023.0,11.0,9.0,0.0,17.667555,17.527325,16.627314,16.325087,17.614511,17.302639,17.545937,17.253704,15.391587,15.748982,16.279408,16.337105,17.736975,17.063763,17.199537,16.614073,15.33798,14.854013,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
44930,2023.0,11.0,9.0,0.0,17.64476,17.542374,16.529905,16.229181,17.50536,17.198126,17.42094,17.132177,14.934744,14.892027,15.955867,15.736258,17.976362,17.694056,17.36283,17.120533,15.174903,14.69225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44931,2023.0,11.0,9.0,0.0,17.547209,17.448298,16.42446,16.125473,17.385471,17.081692,17.286257,17.000568,15.024044,15.084653,15.710474,15.4668665,17.965736,17.69263,17.318918,17.084059,15.327776,15.148619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44932,2023.0,11.0,9.0,0.0,17.447456,17.3494,16.32533,16.025482,17.272688,16.969961,17.160988,16.875902,15.018713,15.080809,15.563337,15.315713,17.872837,17.599592,17.20431,16.969452,15.299148,15.106899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44933,2023.0,11.0,9.0,0.0,17.35601,17.260778,16.238974,15.94247,17.173086,16.875027,17.051323,16.771004,15.02028,15.0972185,15.444309,15.198277,17.782812,17.510284,17.094252,16.860476,15.223432,15.031624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44934,2023.0,11.0,9.0,1.0,17.271326,17.178844,16.159979,15.866656,17.081665,16.78791,16.951353,16.675453,15.021185,15.105609,15.338171,15.09349,17.699203,17.427328,16.992632,16.759827,15.150521,14.959108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44935,2023.0,11.0,9.0,1.0,17.192528,17.10234,16.086897,15.796407,16.996916,16.70697,16.85924,16.587267,15.021704,15.113401,15.241751,14.998071,17.621605,17.35014,16.898808,16.666723,15.082511,14.891298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44936,2023.0,11.0,9.0,1.0,17.118948,17.030766,16.018864,15.731008,16.917902,16.631445,16.773813,16.50545,15.021313,15.118811,15.153519,14.910691,17.549398,17.278284,16.811863,16.580414,15.019213,14.828145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44937,2023.0,11.0,9.0,1.0,17.0546,16.972853,15.960711,15.680863,16.849413,16.571762,16.70015,16.441133,15.010629,15.105893,15.371317,15.389407,17.485325,17.217943,16.734592,16.507439,15.694664,16.15241,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
44938,2023.0,11.0,9.0,1.0,16.98934,16.908895,15.900944,15.622875,16.77948,16.504454,16.625996,16.369297,15.299276,15.64408,15.181647,14.9761915,17.421883,17.154697,16.658648,16.431797,15.253074,15.086372,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
44939,2023.0,11.0,9.0,1.0,16.932198,16.850935,15.849314,15.5709505,16.71834,16.443789,16.562021,16.305302,14.963186,15.009759,15.347568,15.378426,17.366642,17.097897,16.592993,16.364624,14.987577,14.734304,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
44940,2023.0,11.0,9.0,2.0,16.871717,16.7903,15.794608,15.516701,16.65356,16.380205,16.494267,16.238443,15.024041,15.146045,15.111064,14.881873,17.308584,17.039276,16.523956,16.295212,15.022337,14.850525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44941,2023.0,11.0,9.0,2.0,16.81193,16.728802,15.741655,15.464262,16.591225,16.319046,16.428978,16.17412,15.023744,15.148131,15.003634,14.812274,17.253344,16.984072,16.458311,16.22981,15.003895,14.869723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44942,2023.0,11.0,9.0,2.0,16.757648,16.67621,15.695143,15.422419,16.53568,16.268536,16.370821,16.12103,15.303999,15.670447,15.010374,14.873175,17.202652,16.93525,16.397686,16.171144,15.008,14.914706,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
44943,2023.0,11.0,9.0,2.0,16.709845,16.633837,15.649865,15.380736,16.48184,16.218756,16.314579,16.068863,14.96313,14.999284,15.18165,15.221861,17.154213,16.88851,16.339914,16.115244,15.006996,14.941296,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
44944,2023.0,11.0,9.0,2.0,16.659956,16.584099,15.602643,15.33288,16.425941,16.162687,16.256517,16.010395,15.046875,15.171867,15.25429,15.311386,17.105537,16.839252,16.282303,16.057186,15.012174,14.977637,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
44945,2023.0,11.0,9.0,2.0,16.611412,16.53609,15.561808,15.295857,16.376385,16.117455,16.20537,15.963446,15.003685,15.095739,14.949444,14.762439,17.060896,16.796291,16.229113,16.005816,15.007121,14.983163,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
44946,2023.0,11.0,9.0,3.0,16.564955,16.491497,15.518833,15.253268,16.325167,16.06706,16.15264,15.911342,15.025146,15.158731,15.040632,14.993086,17.016504,16.752197,16.176514,15.9536085,15.013745,15.014539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44947,2023.0,11.0,9.0,3.0,16.524792,16.457458,15.479545,15.216897,16.277754,16.022898,16.103977,15.865752,15.025529,15.162229,15.178473,15.237075,16.97507,16.7126,16.126972,15.905888,15.015593,15.029197,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
44948,2023.0,11.0,9.0,3.0,16.482843,16.417498,15.443247,15.184826,16.233345,15.983081,16.058624,15.824792,15.01101,15.146081,14.967378,14.86457,16.935732,16.675673,16.079805,15.861135,15.007814,15.026326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44949,2023.0,11.0,9.0,3.0,16.439615,16.3748,15.40492,15.14775,16.187258,15.93851,16.011635,15.779094,15.026061,15.186183,15.017121,15.006559,16.896364,16.637514,16.032833,15.815326,15.016823,15.057892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44950,2023.0,11.0,9.0,3.0,16.396841,16.332184,15.368845,15.114323,16.143585,15.897724,15.967248,15.737388,15.02704,15.189633,15.01674,15.0007715,16.858582,16.601517,15.987606,15.771862,15.017689,15.066654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44951,2023.0,11.0,9.0,3.0,16.358824,16.298523,15.333613,15.081658,16.100945,15.857868,15.92403,15.69674,15.028031,15.197923,15.017663,15.02018,16.821693,16.566402,15.943496,15.729498,15.017608,15.076414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44952,2023.0,11.0,9.0,4.0,16.32763,16.276657,15.3017,15.054813,16.06189,15.824231,15.884594,15.662532,15.012056,15.175086,15.00914,15.015724,16.78698,16.534863,15.901915,15.691251,15.51169,16.00761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
44953,2023.0,11.0,9.0,4.0,16.29946,16.256685,15.263554,15.014755,16.016653,15.777288,15.839492,15.615274,15.028542,15.21519,15.019865,15.050248,16.748865,16.495907,15.856894,15.645301,15.772367,16.332005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
44954,2023.0,11.0,9.0,4.0,16.262197,16.219988,15.231429,14.986599,15.977857,15.742966,15.801284,15.580999,15.24381,15.602456,15.009536,15.037705,16.714264,16.463902,15.815695,15.60688,14.944968,14.824012,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
44955,2023.0,11.0,9.0,4.0,16.219427,16.173086,15.193056,14.945332,15.932591,15.695068,15.756541,15.533262,15.360707,15.752413,15.021531,15.072844,16.675785,16.42393,15.770648,15.560358,15.036878,15.080986,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
