timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
44956,2023.0,11.0,9.0,4.0,16.180647,16.133314,15.160725,14.915685,15.893468,15.659073,15.717815,15.497339,14.9766,15.060425,15.046349,15.11099,16.640558,16.390379,15.72907,15.520532,15.013012,15.023402,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
44957,2023.0,11.0,9.0,4.0,16.140926,16.092178,15.127214,14.882992,15.853229,15.62018,15.677952,15.45855,15.033929,15.180525,15.045588,15.1125,16.60474,16.355461,15.687191,15.47975,15.520783,16.00955,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
44958,2023.0,11.0,9.0,5.0,16.100798,16.050295,15.093538,14.849563,15.812791,15.580462,15.638328,15.419168,15.024909,15.167561,15.03442,15.102102,16.568508,16.319693,15.64489,15.437937,14.940785,14.857494,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
44959,2023.0,11.0,9.0,5.0,16.06338,16.01376,15.062318,14.82068,15.774639,15.5448885,15.600988,15.384021,15.014113,15.172903,15.024516,15.086165,16.534039,16.287321,15.604332,15.399418,15.238941,15.466228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
44960,2023.0,11.0,9.0,5.0,16.034666,15.993869,15.032374,14.7933,15.73771,15.510562,15.564976,15.350196,15.017076,15.196984,15.024113,15.077543,16.50067,16.2561,15.564837,15.3618,14.9642515,14.943875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44961,2023.0,11.0,9.0,5.0,16.001156,15.960368,15.00259,14.76567,15.701056,15.476117,15.529044,15.316201,15.029443,15.236312,15.0224285,15.095099,16.468124,16.225714,15.526248,15.325177,15.0399475,15.137382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44962,2023.0,11.0,9.0,5.0,15.965387,15.924577,15.001654,14.79367,15.66602,15.444386,15.494618,15.284824,15.030859,15.246813,15.023771,15.111373,16.436836,16.197052,15.488994,15.290375,15.018741,15.097824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44963,2023.0,11.0,9.0,5.0,15.930016,15.889479,15.003035,14.81732,15.631528,15.413151,15.460669,15.253904,15.03217,15.258083,15.025429,15.126858,16.406345,16.16919,15.452635,15.256466,15.020867,15.134807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44964,2023.0,11.0,9.0,6.0,15.900882,15.866651,15.004231,14.838291,15.597468,15.382304,15.427142,15.223371,15.031949,15.264808,15.025488,15.136718,16.376596,16.142067,15.417076,15.223353,15.024167,15.157975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44965,2023.0,11.0,9.0,6.0,20.94534,24.700657,15.420468,15.628292,20.834074,24.530134,20.74477,24.490822,15.014993,15.24101,15.012421,15.121962,20.40382,22.961683,21.012997,24.642471,15.465633,15.984439,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
44966,2023.0,11.0,9.0,6.0,21.299704,24.625782,20.120592,23.626955,21.278297,24.603165,21.229025,24.656265,15.211905,15.593424,15.014667,15.133764,21.226974,24.201557,21.797436,25.612715,20.432459,24.534319,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
44967,2023.0,11.0,9.0,6.0,21.00663,23.754677,17.554752,17.994173,21.014793,23.755507,21.03479,23.914999,20.355034,24.47807,15.012796,15.130263,21.160038,23.664022,22.232706,25.865799,20.051401,23.228474,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
44968,2023.0,11.0,9.0,6.0,21.094189,23.687447,15.927175,15.795614,21.096605,23.655352,21.097874,23.766039,20.050425,23.288464,15.013379,15.130818,21.04729,23.219133,21.034014,23.403494,16.89763,16.753578,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
44969,2023.0,11.0,9.0,6.0,21.080463,23.486794,15.619649,15.417403,21.083107,23.441715,21.086918,23.551023,16.879803,16.769936,15.01321,15.132931,21.076763,23.10333,21.128075,23.436882,15.4839945,15.032557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44970,2023.0,11.0,9.0,7.0,21.076714,23.354803,15.45415,15.234065,21.079468,23.298689,21.08308,23.404623,15.366366,14.884634,15.01343,15.136543,21.039618,22.882988,21.091106,23.229977,15.399973,15.218043,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
44971,2023.0,11.0,9.0,7.0,21.07771,23.26208,15.829531,16.034937,21.08001,23.19556,21.083864,23.30091,15.263321,15.049783,15.013488,15.140372,21.093597,22.877823,21.096153,23.132439,16.35436,17.137903,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
44972,2023.0,11.0,9.0,7.0,21.882292,24.452124,20.221264,23.57011,21.688078,24.166069,22.039896,24.709442,15.159826,14.978309,15.080186,15.254895,21.680456,23.735052,21.849316,24.403152,20.26714,23.710526,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
44973,2023.0,11.0,9.0,7.0,22.004688,24.57419,20.031208,22.686626,21.849825,24.193113,21.865744,24.312147,15.851403,16.43358,20.096243,23.558897,21.937407,24.022085,21.996384,24.508892,17.050844,16.944931,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
44974,2023.0,11.0,9.0,7.0,22.073912,24.675846,20.11421,22.522184,21.593071,23.610771,21.94671,24.262852,20.317541,24.044641,17.32711,17.790403,21.800259,23.614492,21.875175,24.02588,15.527824,15.089478,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
44975,2023.0,11.0,9.0,7.0,21.000097,22.720798,17.896805,18.000492,20.96681,22.418888,20.925966,22.40284,17.455095,17.846405,15.962957,16.111635,21.048035,22.36808,21.027863,22.56971,16.481243,17.225874,4.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0
44976,2023.0,11.0,9.0,8.0,21.172333,23.045858,20.264147,22.795996,21.107536,22.721561,21.126028,22.847942,21.326832,25.000702,20.468742,23.762758,21.161661,22.60831,21.099218,22.756413,20.648727,24.209858,4.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
44977,2023.0,11.0,9.0,8.0,19.43577,19.683718,20.058434,22.129433,19.889078,20.395754,19.371561,19.453869,21.02977,24.118803,20.048752,22.725227,19.708609,19.79627,19.693068,20.016844,17.34461,17.27291,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
44978,2023.0,11.0,9.0,8.0,18.682932,18.85616,17.775942,17.582691,19.221336,19.619417,18.48466,18.432356,17.917156,17.822367,17.587587,17.669365,18.50936,17.984453,18.178938,17.692038,15.761722,15.344988,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
44979,2023.0,11.0,9.0,8.0,18.481981,18.6582,17.46784,17.469244,18.603394,18.577456,17.611486,17.015268,16.637623,16.070515,20.386326,22.781282,18.036716,17.40418,17.621943,17.05437,16.65037,17.313757,4.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
44980,2023.0,11.0,9.0,8.0,17.612286,17.215792,20.240738,22.572815,18.226215,18.16835,17.05187,16.377996,17.176888,17.588684,20.046452,22.087442,17.725935,17.104187,18.282091,18.6419,21.628958,25.692318,0.0,4.0,0.0,4.0,4.0,0.0,4.0,4.0
44981,2023.0,11.0,9.0,8.0,17.829023,17.984781,18.244005,18.459496,18.023607,17.98038,16.745913,16.07763,21.88209,25.549877,20.109867,22.080746,18.61743,19.058302,17.53439,17.126963,21.053484,24.174974,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
44982,2023.0,11.0,9.0,9.0,17.220276,16.8471,17.441309,17.622395,17.86213,17.834074,16.828873,16.493296,19.892813,21.784447,17.770351,17.48482,18.532463,18.658543,16.931606,16.432398,17.84694,17.72031,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
44983,2023.0,11.0,9.0,9.0,17.524082,17.715654,20.240412,22.70402,17.735703,17.730402,17.516193,17.876862,17.586273,17.319143,16.752167,16.468946,17.693491,17.218569,16.651606,16.158342,16.337414,15.892171,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
44984,2023.0,11.0,9.0,9.0,17.676731,17.95047,20.058828,22.062815,17.632128,17.648832,17.09321,16.984335,17.102129,17.227634,16.888071,16.997007,17.260576,16.709087,16.708574,16.485725,16.81755,17.184193,0.0,4.0,0.0,4.0,4.0,0.0,0.0,4.0
44985,2023.0,11.0,9.0,9.0,17.636086,17.923155,18.15779,18.215662,17.547636,17.587511,17.075312,17.132444,21.86331,25.226936,20.375221,22.940386,17.872753,18.037416,16.669577,16.485394,21.866236,25.560328,4.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
44986,2023.0,11.0,9.0,9.0,17.607082,17.9142,20.259644,22.494684,16.827002,16.324787,16.45365,15.97761,19.867975,21.600327,18.062622,18.305334,17.377455,16.944227,17.582638,18.302258,19.852015,21.819366,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
44987,2023.0,11.0,9.0,9.0,17.571459,17.886992,18.030607,17.921276,17.10239,17.112158,16.080097,15.523276,17.70645,17.450905,17.072886,17.20387,17.005346,16.506203,16.734722,16.392166,17.547739,17.33926,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
44988,2023.0,11.0,9.0,10.0,17.546967,17.874384,17.686367,17.712006,16.574451,16.115332,16.650341,16.702864,17.530249,17.61726,20.425076,22.973837,16.885933,16.388119,16.344835,15.915545,16.678015,16.20573,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
44989,2023.0,11.0,9.0,10.0,17.539476,17.896555,20.247276,22.441704,16.217236,15.680669,16.22461,15.802797,20.381468,22.679731,18.131273,18.382996,17.051487,16.825983,16.183203,15.773495,17.446898,18.064522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
44990,2023.0,11.0,9.0,10.0,17.53104,17.907875,18.425982,18.697578,16.779203,16.85984,15.89712,15.401717,17.869965,17.737396,16.825602,16.665771,17.853575,18.335817,16.062685,15.672035,20.33866,23.035006,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
44991,2023.0,11.0,9.0,10.0,16.825663,16.613993,17.26822,17.133526,17.025642,17.210052,16.76679,17.17137,16.605625,16.181917,16.847227,16.986065,17.187666,16.825596,16.163908,15.988264,18.356754,18.864017,0.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0
44992,2023.0,11.0,9.0,10.0,17.257692,17.596094,16.963045,16.76346,17.05403,17.263248,16.817291,17.094282,16.497911,16.280136,20.307268,23.06695,16.903418,16.462708,17.20699,17.977365,21.3779,24.151648,0.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0
44993,2023.0,11.0,9.0,10.0,17.46716,17.897915,17.20629,17.40794,17.069744,17.2988,16.770025,17.02462,17.114355,17.607988,18.12516,18.45456,16.814974,16.393095,16.455696,16.203417,20.012487,21.845778,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
44994,2023.0,11.0,9.0,11.0,17.471594,17.913073,20.250034,22.84664,17.081593,17.330446,16.804127,17.073069,20.334904,23.121077,16.806929,16.675993,17.815191,18.387865,16.01382,15.693065,17.916763,17.777245,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
44995,2023.0,11.0,9.0,11.0,16.825022,16.718138,18.271862,18.645172,16.42445,16.113026,16.161356,15.863056,20.052187,22.284525,16.836573,17.00104,17.19754,16.896883,15.894485,15.572993,16.842484,16.476757,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
44996,2023.0,11.0,9.0,11.0,17.176823,17.596733,17.477694,17.771126,16.065619,15.661172,15.814907,15.421408,18.30981,18.697758,20.422459,23.13799,17.60534,17.927153,15.813708,15.498435,17.353165,17.77679,4.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
44997,2023.0,11.0,9.0,11.0,17.365313,17.836031,20.296377,22.75247,15.938126,15.535551,15.699936,15.307031,20.321785,22.701954,18.12759,18.446127,17.850437,18.187853,17.044554,17.907501,20.350868,22.997974,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
44998,2023.0,11.0,9.0,11.0,17.382093,17.857256,18.076637,18.130255,16.545347,16.756369,16.322323,16.546494,17.969574,17.917662,16.82104,16.690182,17.907352,18.246584,16.330114,16.134445,17.823233,17.801317,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
44999,2023.0,11.0,9.0,11.0,17.389627,17.869226,17.286268,17.083551,16.755116,17.060736,15.871381,15.609588,17.017809,16.586191,16.53623,16.353422,17.952026,18.295654,15.978299,15.666322,17.804155,18.227028,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
45000,2023.0,11.0,9.0,12.0,17.393375,17.876932,17.522926,17.736467,16.79485,17.102888,15.642195,15.284274,16.892996,16.671562,16.376116,16.198498,17.245472,16.939035,16.947699,17.593437,20.315304,22.6968,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
45001,2023.0,11.0,9.0,12.0,21.338846,24.731998,20.24098,22.64272,20.914051,24.175789,21.049751,24.85159,16.71068,16.524609,16.629347,16.824589,21.893148,25.083252,21.285646,24.867659,20.056055,22.039001,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
45002,2023.0,11.0,9.0,12.0,21.018501,23.695652,18.634552,19.202133,21.030844,23.873789,21.010305,24.168941,16.503521,16.32765,20.419554,23.248873,20.942375,23.118055,21.902416,25.363518,17.893204,17.756413,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
45003,2023.0,11.0,9.0,12.0,21.157396,23.698557,20.28069,22.476702,21.14686,23.763609,21.14362,24.027641,16.326792,16.15765,18.089643,18.434566,21.129705,23.204105,21.035099,23.42396,16.818104,16.43863,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
45004,2023.0,11.0,9.0,12.0,21.068247,23.333937,18.480871,18.730993,21.075483,23.389416,21.08747,23.67789,16.180223,16.01944,16.76411,16.636797,21.081402,22.933064,21.112349,23.398014,16.472115,16.096863,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
45005,2023.0,11.0,9.0,12.0,21.157925,23.400183,20.247461,22.392504,21.153645,23.383606,21.147257,23.564625,16.054283,15.899119,16.856117,17.043962,21.119663,22.861998,21.171057,23.363998,16.431202,16.25321,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
45006,2023.0,11.0,9.0,13.0,21.059885,23.081081,18.15481,18.101488,21.071297,23.098024,21.100313,23.338709,15.946503,15.797707,20.450697,23.119602,21.044674,22.58191,21.086473,23.075907,16.335033,16.179075,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
45007,2023.0,11.0,9.0,13.0,21.090014,23.08677,17.197708,17.030834,21.093616,23.07185,21.092964,23.20966,15.853797,15.711368,18.466988,19.035097,21.076597,22.586891,21.07043,22.982756,16.20312,16.05625,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
45008,2023.0,11.0,9.0,13.0,21.05678,22.941391,17.437582,17.670645,21.062809,22.916616,21.091879,23.11916,15.772464,15.63526,20.266075,22.6079,21.040695,22.430899,21.070974,22.932224,16.087374,15.947319,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
45009,2023.0,11.0,9.0,13.0,21.087078,22.97765,20.25761,22.691166,21.066648,22.869125,21.048954,22.98056,15.700586,15.567838,18.032764,17.989016,21.073915,22.469507,21.069614,22.886429,15.987625,15.854243,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
45010,2023.0,11.0,9.0,13.0,21.08036,22.923462,20.03138,21.943993,21.06474,22.822105,21.05514,22.966698,15.638046,15.509672,16.9852,16.795593,21.037926,22.334854,21.068682,22.847818,16.943317,17.748913,4.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
45011,2023.0,11.0,9.0,13.0,21.053925,22.817562,20.068983,21.834946,21.063755,22.784311,21.070387,22.940939,16.409657,17.020851,17.16092,17.329884,21.071774,22.390614,21.067778,22.814362,20.28876,23.315374,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
45012,2023.0,11.0,9.0,14.0,21.084301,22.873556,20.080095,21.748547,21.062717,22.75162,21.067,22.890356,20.91899,24.726858,20.427864,22.872866,21.065481,22.344482,21.067062,22.785343,17.55901,17.545448,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
45013,2023.0,11.0,9.0,14.0,19.188744,19.210136,18.601973,18.801416,19.109188,19.009014,19.004454,18.927147,17.50744,17.617575,18.326582,18.622202,19.424938,19.16466,19.303288,19.366537,16.32528,16.038858,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45014,2023.0,11.0,9.0,14.0,18.362629,18.07623,20.224976,21.954052,18.83305,18.911364,18.05906,17.605175,16.473951,16.119516,17.372133,17.181057,19.025244,18.779219,18.580992,18.399889,16.247917,16.095245,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
45015,2023.0,11.0,9.0,14.0,18.917643,19.509928,18.415012,18.353352,18.710842,18.860853,17.60377,17.14506,17.09112,17.578487,17.05062,16.85702,18.834398,18.62647,18.20204,18.020718,16.161112,16.034203,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
45016,2023.0,11.0,9.0,14.0,18.758621,19.180779,17.779367,17.573896,18.552513,18.71392,17.57077,17.348553,20.311026,23.128126,16.863596,16.67021,19.439243,19.933447,17.960798,17.780216,16.062016,15.939005,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
45017,2023.0,11.0,9.0,14.0,18.557135,18.970852,17.9621,18.172194,17.765738,17.40071,18.132841,18.573578,18.296257,18.775835,16.683529,16.500097,19.326612,19.597414,17.726809,17.556398,15.954381,15.836074,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
45018,2023.0,11.0,9.0,15.0,18.471565,18.8879,20.232151,22.307486,18.037453,18.14892,17.426775,17.212215,20.356632,22.558445,16.544044,16.360617,18.552717,18.217985,17.555058,17.388836,16.830576,17.565212,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
45019,2023.0,11.0,9.0,15.0,18.373455,18.788021,18.877285,19.430328,17.483356,17.125525,17.530851,17.714506,20.057554,21.950914,16.403664,16.22964,18.092386,17.657104,17.377607,17.218216,20.33021,23.447323,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
45020,2023.0,11.0,9.0,15.0,17.614418,17.44242,20.257896,22.1945,17.713829,17.844162,16.973349,16.651735,17.993233,17.868837,16.271042,16.09851,17.87058,17.42523,17.216833,17.06211,17.567223,17.61511,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
45021,2023.0,11.0,9.0,15.0,17.91027,18.274277,18.635185,18.846445,17.831442,18.0334,16.571657,16.15544,16.909035,16.53081,16.155966,15.989408,18.74006,19.242302,17.074484,16.923517,16.273579,15.985273,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
45022,2023.0,11.0,9.0,15.0,17.36476,17.232342,20.230997,21.952873,17.783136,17.987215,16.416355,15.989411,16.793179,16.587519,16.065731,15.899164,17.998821,17.674898,18.04491,18.855179,16.16765,16.01036,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
45023,2023.0,11.0,9.0,15.0,17.685408,18.061935,18.711397,18.875546,17.079155,16.727093,17.220028,17.649815,17.394497,17.880655,15.973732,15.813702,17.55303,17.126959,18.146532,18.72558,16.06551,15.933159,4.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0
45024,2023.0,11.0,9.0,16.0,17.798962,18.226053,20.215334,21.82563,17.42019,17.545973,16.862114,16.86983,20.31499,22.93463,15.896185,15.736341,18.21064,18.477022,17.160357,16.880959,15.955387,15.825689,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
45025,2023.0,11.0,9.0,16.0,17.796597,18.222729,18.43802,18.304886,17.572638,17.773672,16.274748,15.914177,17.854822,17.812569,15.815963,15.661383,17.68941,17.31941,16.678595,16.323252,15.836992,15.710974,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
45026,2023.0,11.0,9.0,16.0,17.104717,16.934406,18.305496,18.47168,17.538458,17.738512,16.062141,15.633543,16.887175,16.445906,16.155333,16.35934,17.40791,16.961039,16.508442,16.141294,15.74238,15.6152,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
45027,2023.0,11.0,9.0,16.0,17.53393,17.891594,20.216993,22.017614,17.497028,17.69545,16.917421,17.357327,16.799818,16.580185,20.201782,23.305225,17.290827,16.846132,16.384047,16.02133,15.656192,15.532718,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
45028,2023.0,11.0,9.0,16.0,17.049147,16.897835,18.669022,18.869688,17.451693,17.647778,16.421951,16.18633,16.654198,16.475506,17.934134,18.34363,17.408432,17.196117,16.449884,16.279934,15.563843,15.439103,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
45029,2023.0,11.0,9.0,16.0,17.478224,17.85009,17.878824,17.69334,17.411785,17.603827,16.03531,15.604774,17.262482,17.767807,16.831327,16.656218,18.18437,18.687737,16.429369,16.281517,15.488315,15.359677,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
45030,2023.0,11.0,9.0,17.0,17.577375,17.985678,17.595755,17.38371,17.373823,17.56308,16.58496,16.741768,20.29737,23.00065,16.954523,17.094263,18.129795,18.411022,16.365294,16.217638,15.41856,15.28902,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
45031,2023.0,11.0,9.0,17.0,17.570879,17.969267,17.355848,17.14219,17.334188,17.521029,16.80718,17.038473,17.75323,17.677197,20.388151,22.970413,17.36166,16.969511,16.293432,16.144821,15.345215,15.214366,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
45032,2023.0,11.0,9.0,17.0,16.926495,16.77119,17.15702,16.938307,17.296331,17.480204,16.816309,17.04384,16.474867,16.071396,18.186504,18.474184,17.815512,18.068493,17.252579,18.007963,15.277396,15.145124,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
45033,2023.0,11.0,9.0,17.0,16.60061,16.30268,17.481905,17.659267,17.263391,17.443079,16.1594,15.817453,16.408745,16.1995,17.55847,17.6834,17.201332,16.785519,17.339361,17.919205,15.221997,15.086637,4.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
45034,2023.0,11.0,9.0,17.0,17.197472,17.531767,20.23544,22.558262,17.23238,17.408787,15.864915,15.4077215,17.086897,17.59096,20.282656,22.571058,16.96718,16.504692,16.39669,16.093521,15.170508,15.034103,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
45035,2023.0,11.0,9.0,17.0,17.403713,17.784456,20.048899,21.869251,17.198568,17.37156,15.713244,15.245645,20.342194,23.114552,18.314922,18.50269,16.861826,16.400743,15.976821,15.611799,15.115697,14.978268,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
45036,2023.0,11.0,9.0,18.0,16.762554,16.581623,18.103832,17.935858,17.164957,17.334509,15.846931,15.620509,20.051868,22.231047,17.510824,17.652462,17.01533,16.798626,16.91304,17.48876,15.063112,14.924121,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
45037,2023.0,11.0,9.0,18.0,21.332863,24.792782,17.730104,17.882078,21.303888,24.646357,21.301104,25.224693,17.709343,17.500208,20.383121,22.668055,21.410683,24.339592,21.32483,24.924871,15.012421,14.870798,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
45038,2023.0,11.0,9.0,18.0,21.014542,23.672672,20.241714,22.375088,21.047657,23.67667,21.020338,24.096746,16.544256,16.066465,17.943302,17.75886,21.047895,23.377155,21.85219,25.238916,15.002528,14.888097,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45039,2023.0,11.0,9.0,18.0,21.104229,23.551687,20.035778,21.700338,21.079494,23.404222,21.115528,23.863466,16.466509,16.246971,16.614534,16.062698,21.576471,23.878714,22.405622,25.827662,15.00344,14.908834,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
45040,2023.0,11.0,9.0,18.0,21.088476,23.305279,20.067057,21.600336,21.07438,23.182995,21.100492,23.551981,16.376932,16.186043,16.540209,16.2718,20.9459,22.546501,22.909075,26.254148,15.003318,14.92136,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
45041,2023.0,11.0,9.0,18.0,21.088417,23.152761,20.079683,21.53274,21.096655,23.097486,21.079453,23.35419,16.23053,16.048328,16.475216,16.248869,21.095003,22.737415,20.883766,22.449198,15.0034485,14.931059,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
45042,2023.0,11.0,9.0,19.0,21.067924,23.0386,18.284641,18.015978,21.065952,22.903606,21.080173,23.239946,16.100681,15.924167,16.718811,16.848598,21.04641,22.520775,21.130852,22.939465,15.003746,14.939265,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
45043,2023.0,11.0,9.0,19.0,21.043562,22.91274,17.97957,18.09823,21.069805,22.82966,21.078514,23.148947,16.797997,17.346764,20.454638,23.132261,21.051498,22.459536,21.081545,22.809328,15.356627,15.244802,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
45044,2023.0,11.0,9.0,19.0,21.09207,22.950422,20.233273,22.163988,21.067976,22.764112,21.052969,23.009909,20.357904,23.393337,18.388319,18.855536,21.04971,22.400686,21.086287,22.783684,15.0500765,14.906452,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
45045,2023.0,11.0,9.0,19.0,21.08248,22.866995,20.038733,21.563303,21.09158,22.780771,21.056873,22.96786,17.505947,17.364511,20.300793,22.684593,21.07815,22.430433,21.06831,22.747992,15.408767,15.288435,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
45046,2023.0,11.0,9.0,19.0,21.082508,22.814785,20.082619,21.533966,21.085484,22.72196,21.099876,22.991999,16.155727,15.687093,18.2496,18.408073,21.072235,22.372528,21.069916,22.743597,15.110548,14.962319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45047,2023.0,11.0,9.0,19.0,21.062773,22.771473,18.601215,18.581112,21.060547,22.613157,21.091175,22.908512,16.12198,15.905508,17.077272,16.878834,21.071877,22.332457,21.030724,22.628391,15.0127,14.858779,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
45048,2023.0,11.0,9.0,20.0,21.038816,22.695698,20.237215,21.931067,21.089613,22.66236,21.066753,22.787579,16.078281,15.89302,16.741356,16.503693,21.053617,22.298262,21.093233,22.743792,15.004585,14.891478,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
45049,2023.0,11.0,9.0,20.0,21.042934,22.700743,20.03851,21.415766,21.055267,22.546997,21.068918,22.755585,15.956035,15.76347,16.515078,16.271254,21.054111,22.295044,21.079561,22.682253,15.005699,14.921716,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
