timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
45050,2023.0,11.0,9.0,20.0,21.06162,22.69593,18.268652,17.949974,21.064405,22.545105,21.069897,22.728216,15.854744,15.667526,16.74673,16.860092,21.054722,22.288506,21.083097,22.657442,15.004617,14.940191,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
45051,2023.0,11.0,9.0,20.0,21.085096,22.730852,17.998604,18.089088,21.08763,22.593662,21.06934,22.70201,15.760261,15.5723,20.454082,23.101265,21.054499,22.278982,21.065199,22.628294,15.335501,15.213902,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
45052,2023.0,11.0,9.0,20.0,21.079426,22.687046,20.23247,22.114126,21.08217,22.560522,21.093037,22.74448,15.675731,15.486889,18.112757,18.31494,21.054245,22.26866,21.067162,22.631277,14.996018,14.864787,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45053,2023.0,11.0,9.0,20.0,21.051107,22.583744,20.047935,21.553106,21.081327,22.53744,21.060719,22.634062,15.598621,15.407587,16.819672,16.599005,21.053276,22.256475,21.06605,22.624905,15.011422,14.926975,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
45054,2023.0,11.0,9.0,21.0,21.084642,22.651484,18.525686,18.484406,21.061083,22.51848,21.067928,22.62861,15.533871,15.344856,16.524237,16.290203,21.024067,22.169447,21.06639,22.61919,15.005201,14.942316,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
45055,2023.0,11.0,9.0,21.0,21.077934,22.61807,20.232082,21.95652,21.03869,22.464167,21.091639,22.679453,15.472988,15.283753,16.334219,16.09652,21.028902,22.177622,21.066195,22.611341,15.006285,14.964247,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
45056,2023.0,11.0,9.0,21.0,21.076338,22.59644,20.019047,21.380472,21.069057,22.553976,21.08395,22.644287,15.416577,15.226185,16.176638,15.939477,21.076115,22.25141,21.064404,22.600021,15.006005,14.979122,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45057,2023.0,11.0,9.0,21.0,21.074211,22.583208,20.129559,21.501102,21.161182,22.68785,21.167902,22.78453,15.367222,15.177347,16.04564,15.8078165,21.137346,22.325975,21.065578,22.55313,15.01128,15.00267,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
45058,2023.0,11.0,9.0,21.0,21.080446,22.600967,20.06664,21.323063,21.019638,22.397284,21.024437,22.503937,15.32339,15.134521,16.344141,16.470299,21.057701,22.139301,21.045364,22.490458,15.00563,14.999111,0.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0
45059,2023.0,11.0,9.0,21.0,21.05065,22.504164,18.644022,18.532047,21.089834,22.52336,21.07009,22.571692,15.282966,15.096077,20.298409,23.014385,21.050276,22.136982,21.087414,22.580439,15.212002,15.032181,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
45060,2023.0,11.0,9.0,22.0,21.05597,22.504436,20.237774,21.82775,21.078964,22.47428,21.064232,22.544516,15.243466,15.056575,17.984606,18.223648,21.051193,22.143927,21.079035,22.53733,14.994771,14.914522,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
45061,2023.0,11.0,9.0,22.0,21.055244,22.495108,18.353533,18.0304,21.054804,22.383501,21.089537,22.599854,15.206208,15.019248,16.630072,16.424944,21.050982,22.144531,21.079363,22.513727,15.008443,14.967774,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
45062,2023.0,11.0,9.0,22.0,21.082127,22.559538,18.063574,18.171173,21.059158,22.379011,21.058334,22.49973,15.169324,14.981277,16.335463,16.097475,21.050697,22.142494,21.078188,22.490755,15.006902,14.986206,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
45063,2023.0,11.0,9.0,22.0,21.050013,22.460667,20.21382,22.023005,21.08388,22.43749,21.089462,22.56924,15.13488,14.946932,16.460812,16.485123,21.05078,22.139507,21.022217,22.369513,15.592741,16.10315,4.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0
45064,2023.0,11.0,9.0,22.0,21.082144,22.535542,20.039461,21.470495,21.078474,22.410503,21.083641,22.540401,15.101284,14.912482,20.437937,23.18308,21.05065,22.134956,21.088503,22.512064,20.650412,24.486996,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45065,2023.0,11.0,9.0,22.0,21.075382,22.508966,20.08239,21.44273,21.078556,22.39438,21.057833,22.44951,15.06967,14.880447,18.042059,18.261301,21.020761,22.05229,21.077475,22.471045,17.033726,16.991804,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
45066,2023.0,11.0,9.0,23.0,21.049307,22.424011,18.611002,18.51108,21.057055,22.379044,21.08788,22.516504,15.628467,15.957132,16.711208,16.49819,21.07407,22.143312,21.078295,22.45481,16.129166,16.34978,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
45067,2023.0,11.0,9.0,23.0,19.776272,19.980986,17.38163,16.714666,19.61837,19.63592,19.145466,18.781414,15.37221,15.253596,16.715162,16.745768,20.014465,20.04867,19.47484,19.388678,16.171507,16.409311,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
45068,2023.0,11.0,9.0,23.0,18.644693,18.152565,16.970163,16.197002,18.88193,18.583893,18.61858,18.276434,15.180969,14.99449,16.698994,16.743315,18.999767,18.36192,18.819603,18.553947,15.446903,15.079026,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
45069,2023.0,11.0,9.0,23.0,18.175798,17.612309,17.108845,16.70426,18.551168,18.223576,18.370499,18.06475,15.11345,14.921076,16.313776,16.088144,18.577927,17.878242,18.498848,18.230347,15.101152,14.657424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45070,2023.0,11.0,9.0,23.0,17.908749,17.363161,17.555223,17.650982,18.319923,18.00058,18.134586,17.839767,15.641295,15.957117,16.115805,15.871998,19.127518,19.14476,18.251076,17.995642,15.001891,14.628599,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
45071,2023.0,11.0,9.0,23.0,18.01382,17.845407,17.233395,17.023075,18.089043,17.778158,17.894249,17.608955,15.099056,14.721265,16.248688,16.254496,18.52747,17.959589,18.004105,17.761673,15.827212,16.326893,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
45072,2023.0,11.0,10.0,0.0,17.967075,17.856857,16.988012,16.694105,17.920431,17.609234,17.718252,17.432825,15.019651,14.73567,15.996005,15.789652,18.157202,17.498312,17.819098,17.580988,14.976527,14.708481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45073,2023.0,11.0,10.0,0.0,17.826302,17.721937,16.838123,16.541946,17.742964,17.436026,17.532656,17.251608,15.020195,14.816186,15.771899,15.53293,17.92515,17.269178,17.626482,17.39512,15.42547,15.679763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
45074,2023.0,11.0,10.0,0.0,17.712301,17.608683,16.73115,16.43287,17.608498,17.301893,17.392765,17.111649,15.572647,15.892339,15.961735,15.976484,18.112734,17.80721,17.474289,17.23907,14.9465475,14.754017,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
45075,2023.0,11.0,10.0,0.0,17.589914,17.490194,16.622168,16.326801,17.467695,17.166359,17.246433,16.970304,15.245035,15.087611,15.731187,15.512019,18.097214,17.817503,17.316528,17.08324,15.029921,14.973641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45076,2023.0,11.0,10.0,0.0,17.469444,17.365023,16.513939,16.212105,17.329866,17.023235,17.10353,16.821465,15.020186,14.808201,15.527955,15.276972,17.99326,17.711735,17.16743,16.930023,15.029563,14.995853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45077,2023.0,11.0,10.0,0.0,17.366642,17.264708,16.42349,16.123888,17.214176,16.91159,16.983858,16.705578,15.0038185,14.857645,15.4208355,15.170528,17.893906,17.612823,17.037983,16.80172,15.011883,14.996561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45078,2023.0,11.0,10.0,1.0,17.273281,17.173826,16.340893,16.04342,17.109474,16.810627,16.875824,16.601032,15.006424,14.894723,15.330205,15.080364,17.80208,17.52132,16.92077,16.685404,15.015482,15.035517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45079,2023.0,11.0,10.0,1.0,17.19557,17.106176,16.273516,15.986807,17.748753,18.099138,16.786964,16.524895,15.006137,14.915791,15.54529,15.554512,17.723537,17.449146,16.820341,16.59216,15.008733,15.041105,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
45080,2023.0,11.0,10.0,1.0,17.114592,17.02456,16.201859,15.914733,17.996302,18.41515,16.694456,16.4321,15.007841,14.9395075,15.335941,15.101918,17.644493,17.368591,16.721062,16.491053,15.011609,15.065024,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
45081,2023.0,11.0,10.0,1.0,17.047163,16.964226,16.142447,15.862419,17.05919,16.596489,16.617958,16.364208,15.006976,14.954785,15.475861,15.48794,17.577831,17.306728,16.637573,16.413065,15.010495,15.077939,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
45082,2023.0,11.0,10.0,1.0,16.978737,16.896814,16.578907,16.734875,16.488466,15.816171,16.5409,16.288805,15.0076885,14.970504,15.275844,15.061703,17.510698,17.23957,16.554104,16.329397,15.011171,15.09228,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45083,2023.0,11.0,10.0,1.0,16.915213,16.834927,16.302462,16.115953,16.292206,15.60459,16.469711,16.22003,15.008087,14.983496,15.108794,14.871614,17.448322,17.177908,16.4767,16.252684,15.011452,15.103851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45084,2023.0,11.0,10.0,2.0,16.856064,16.778137,16.08048,15.819644,16.507235,16.159647,16.403637,16.15714,15.008466,14.995561,15.026146,14.787828,17.390099,17.120995,16.404617,16.181961,15.011511,15.114352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45085,2023.0,11.0,10.0,2.0,16.797081,16.718525,15.98481,15.709421,16.580925,16.311844,16.337566,16.09051,15.014874,15.019124,15.003386,14.806504,17.333214,17.06363,16.334887,16.111769,15.022746,15.146237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45086,2023.0,11.0,10.0,2.0,16.748184,16.676472,15.924585,15.651298,16.538874,16.27266,16.27791,16.033562,15.016656,15.029138,15.005945,14.848839,17.280554,17.012194,16.270359,16.048532,15.023399,15.150987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45087,2023.0,11.0,10.0,2.0,16.699913,16.631853,15.873648,15.605919,16.48771,16.22722,16.22405,15.985207,15.0080385,15.021705,15.206343,15.245177,17.231619,16.966017,16.210491,15.991607,15.459782,15.969918,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
45088,2023.0,11.0,10.0,2.0,16.650824,16.58449,15.823545,15.558212,16.434553,16.17748,16.170795,15.934579,15.009935,15.034372,15.292358,15.346281,17.183428,16.919462,16.151958,15.934715,14.94373,14.957195,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
45089,2023.0,11.0,10.0,2.0,16.599836,16.531828,15.77364,15.507928,16.380016,16.123583,16.117113,15.880856,15.010682,15.044533,14.945215,14.754671,17.134947,16.8708,16.093615,15.876164,15.038661,15.157819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45090,2023.0,11.0,10.0,3.0,16.551376,16.482971,15.7254925,15.4595,16.326946,16.071115,16.065147,15.82902,15.019448,15.070728,15.013267,14.950986,17.088314,16.824581,16.037775,15.820735,15.041755,15.1602335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45091,2023.0,11.0,10.0,3.0,16.50685,16.44065,15.685269,15.425335,16.281008,16.031536,16.020355,15.790073,15.008411,15.05612,15.0036545,14.92414,17.046112,16.786026,15.986811,15.773451,15.473204,15.985934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
45092,2023.0,11.0,10.0,3.0,16.464758,16.402126,15.644899,15.388813,16.234993,15.989745,15.975921,15.749239,15.01088,15.069363,15.009447,14.953367,17.00466,16.74734,15.936915,15.726155,14.953243,14.957899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45093,2023.0,11.0,10.0,3.0,16.421906,16.35999,15.602413,15.346565,16.18671,15.942024,15.929353,15.702818,15.020384,15.096855,15.015302,14.982208,16.962545,16.706,15.886474,15.6761675,15.043161,15.181313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45094,2023.0,11.0,10.0,3.0,16.385502,16.329815,15.564107,15.311419,16.142473,15.901225,15.8867,15.663158,15.021271,15.102268,15.015572,14.993081,16.923248,16.66907,15.839315,15.631212,15.022746,15.144568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45095,2023.0,11.0,10.0,3.0,16.346693,16.29271,15.526941,15.277302,16.099344,15.861414,15.845085,15.624466,15.02044,15.1075945,15.01672,15.007207,16.885109,16.633287,15.793651,15.587733,15.024367,15.178058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45096,2023.0,11.0,10.0,4.0,16.30666,16.253134,15.490709,15.244018,16.057127,15.822406,15.804372,15.586583,15.0221615,15.117998,15.017476,15.018922,16.847996,16.598518,15.749279,15.545531,15.025389,15.194292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45097,2023.0,11.0,10.0,4.0,16.276665,16.233395,15.455542,15.211941,16.01596,15.784569,15.76471,15.549879,15.022046,15.123843,15.017871,15.029447,16.81204,16.565132,15.706263,15.504859,15.026494,15.2107115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45098,2023.0,11.0,10.0,4.0,16.24261,16.202208,15.423268,15.18474,15.977675,15.751582,15.727875,15.517902,15.325265,15.689626,15.085758,15.155315,16.778053,16.534782,15.665385,15.467348,15.013009,15.197582,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
45099,2023.0,11.0,10.0,4.0,16.206528,16.167446,15.389849,15.15411,15.938044,15.715081,15.689829,15.482587,14.960277,14.978749,15.111894,15.188842,16.743618,16.502775,15.624302,15.428506,15.014901,15.213404,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
45100,2023.0,11.0,10.0,4.0,16.169378,16.13033,15.355171,15.12009,15.897037,15.675068,15.650575,15.444004,15.023467,15.144987,15.114882,15.195116,16.708899,16.46958,15.583154,15.388643,15.029186,15.252582,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
45101,2023.0,11.0,10.0,4.0,16.13341,16.09534,15.323043,15.0906,15.85857,15.639579,15.613833,15.409836,15.022038,15.135822,15.041792,15.04738,16.675682,16.438854,15.543663,15.351404,15.03034,15.258954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45102,2023.0,11.0,10.0,5.0,16.105701,16.076792,15.294361,15.067633,15.823979,15.611144,15.580757,15.38242,15.011272,15.128804,15.021304,15.0284815,16.64485,16.412352,16.573107,17.325613,15.013847,15.236952,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
45103,2023.0,11.0,10.0,5.0,16.085066,16.067955,15.263512,15.039934,15.788027,15.5780945,15.5455475,15.350177,15.013224,15.142147,15.080089,15.153039,16.61303,16.383368,15.742184,15.378869,15.016118,15.250466,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
45104,2023.0,11.0,10.0,5.0,16.05081,16.033571,15.232073,15.010339,15.751232,15.542891,15.509636,15.315783,15.013119,15.150567,14.994167,15.015464,16.580786,16.352804,15.281435,14.846525,15.404021,15.97023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
45105,2023.0,11.0,10.0,5.0,16.016594,15.999708,15.202165,14.983465,15.715904,15.510645,15.475772,15.284582,15.012919,15.158179,15.014679,15.071288,16.550129,16.324791,15.165615,14.73471,14.951751,15.099178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45106,2023.0,11.0,10.0,5.0,15.98141,15.964046,15.172,14.955689,15.679969,15.477182,15.441668,15.2525215,15.302852,15.698495,15.051911,15.143444,16.51997,16.297071,15.322262,15.136814,15.035555,15.267609,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
45107,2023.0,11.0,10.0,5.0,15.948738,15.932806,15.143623,14.930854,15.645764,15.446796,15.409277,15.223473,14.96423,15.049148,15.058919,15.154953,16.491179,16.271347,15.348224,15.169355,15.022361,15.242167,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
45108,2023.0,11.0,10.0,6.0,15.915071,15.899368,15.115862,14.906716,16.372698,16.845081,15.377525,15.195229,15.031949,15.175865,15.0184555,15.083378,16.463228,16.246645,15.322637,15.147961,15.015028,15.249026,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
45109,2023.0,11.0,10.0,6.0,20.947275,24.714611,15.088531,14.883208,20.803951,24.289698,20.659473,24.421337,15.022097,15.154426,15.008349,15.049387,20.44275,23.005209,20.876213,24.52411,15.381461,15.933621,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
45110,2023.0,11.0,10.0,6.0,21.016827,24.24298,15.061876,14.860115,20.93277,23.965786,21.041502,24.480083,15.012101,15.153402,19.540136,22.55016,21.042877,23.853184,21.377337,25.001657,19.507895,22.992336,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
45111,2023.0,11.0,10.0,6.0,21.219114,24.17443,15.04054,14.839841,21.18637,23.996332,21.203413,24.288235,15.838732,16.434868,20.080986,23.206987,21.457678,24.191315,21.988941,25.551786,16.984705,17.47442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
45112,2023.0,11.0,10.0,6.0,21.018229,23.539461,15.021739,14.821902,21.04901,23.497513,21.038004,23.683914,15.755266,15.841215,17.516914,17.858147,20.98828,23.051144,20.937418,23.351072,20.30165,23.867327,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
45113,2023.0,11.0,10.0,6.0,21.089415,23.515322,15.002309,14.804363,21.087431,23.409243,21.094353,23.600758,14.988921,14.907455,16.063118,15.902135,21.082537,23.09589,21.104115,23.518953,17.59794,18.072262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
45114,2023.0,11.0,10.0,7.0,21.07794,23.371315,15.46696,15.692368,21.080004,23.272514,21.084631,23.438488,15.01656,15.031126,16.02073,16.109678,21.087496,22.940765,21.080612,23.346788,20.394753,23.646591,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
45115,2023.0,11.0,10.0,7.0,21.679794,24.331312,20.156559,23.673826,21.56618,23.943151,21.636158,24.293678,15.874046,15.355701,20.311966,23.554398,21.50991,23.479153,21.788969,24.504526,20.858513,24.00023,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
45116,2023.0,11.0,10.0,7.0,20.957636,22.869991,17.657164,18.172718,20.93884,22.69555,20.952143,22.872614,15.004628,15.052349,18.026325,18.653034,20.96266,22.42148,20.939476,22.772863,18.331837,18.759342,0.0,4.0,4.0,0.0,4.0,4.0,0.0,4.0
45117,2023.0,11.0,10.0,7.0,21.172907,23.277775,16.467299,16.73752,21.180397,23.137318,21.175556,23.284592,15.533124,16.0722,20.272053,23.14924,21.13629,22.714092,21.230293,23.304482,21.661694,25.160294,4.0,0.0,4.0,4.0,0.0,4.0,4.0,4.0
45118,2023.0,11.0,10.0,7.0,21.86243,24.254978,20.32124,23.48467,21.158133,23.037857,21.160881,23.178223,20.509441,24.411165,17.893827,18.178307,21.773901,23.698156,21.187477,23.189672,19.855787,21.694302,4.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0
45119,2023.0,11.0,10.0,7.0,22.141432,24.685568,20.049145,22.532118,22.115942,24.481445,22.510881,25.395763,20.02747,23.062447,16.461699,16.28008,21.750937,23.456228,22.8584,25.957718,20.102825,22.122156,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
45120,2023.0,11.0,10.0,8.0,21.02784,22.777618,17.51619,17.38939,21.054293,22.665888,20.90583,22.408573,20.094433,22.809128,16.484978,16.62453,20.943388,22.015871,20.8688,22.257532,20.096848,22.087894,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
45121,2023.0,11.0,10.0,8.0,19.8652,20.543724,16.517696,16.298662,19.439919,19.548641,18.825407,18.503695,21.098434,24.226301,20.34786,23.344898,19.187634,18.72052,19.174755,19.142044,17.701193,17.433247,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
45122,2023.0,11.0,10.0,8.0,18.671692,18.750834,20.216568,22.979967,18.58405,18.529625,17.974768,17.707354,18.013184,17.941132,17.901766,18.22658,18.294708,17.669384,19.258657,19.962664,16.483118,16.00274,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
45123,2023.0,11.0,10.0,8.0,17.713665,17.306757,17.972528,18.17355,18.277998,18.222366,18.35658,18.70935,16.306181,15.818951,16.806383,16.947742,18.264273,17.970802,18.93111,19.297985,16.026978,15.538736,4.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0
45124,2023.0,11.0,10.0,8.0,18.027805,18.166122,20.266346,22.54636,17.467958,16.864746,17.778378,17.673738,15.876401,15.344542,20.469986,23.23544,18.179108,17.942785,17.852636,17.438534,16.018091,15.795602,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
45125,2023.0,11.0,10.0,8.0,18.077585,18.293915,20.04261,21.919443,16.943626,16.253956,16.912924,16.315725,16.63223,17.106964,20.052197,22.286032,18.002048,17.778252,17.17446,16.655838,15.892021,15.716676,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
45126,2023.0,11.0,10.0,9.0,17.952898,18.179186,20.083197,21.866068,17.347116,17.250938,17.175032,17.111416,20.345566,23.41382,17.576591,17.314995,17.835398,17.618874,17.867455,18.266922,15.701425,15.538554,4.0,4.0,4.0,4.0,0.0,0.0,4.0,0.0
45127,2023.0,11.0,10.0,9.0,17.852438,18.09586,20.075666,21.754536,16.809809,16.235247,17.286802,17.314257,20.058434,22.526245,16.599762,16.33102,18.446297,18.906155,17.087582,16.646158,15.52903,15.375671,4.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
45128,2023.0,11.0,10.0,9.0,17.774002,18.034945,20.074863,21.681557,17.093962,17.04686,17.221607,17.271105,17.416515,17.21536,20.36119,22.915932,17.601526,17.123354,16.573418,16.096567,15.381933,15.238265,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
45129,2023.0,11.0,10.0,9.0,17.707947,17.985285,20.089766,21.668404,17.24984,17.294638,17.158268,17.225304,16.099546,15.6099205,20.03264,22.128757,17.929857,18.103758,17.423683,17.903227,15.250735,15.108749,0.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0
45130,2023.0,11.0,10.0,9.0,17.652615,17.946564,18.10754,17.823307,17.220493,17.28509,16.443378,15.955235,15.976473,15.754508,20.104185,22.069021,17.403652,16.967342,16.708673,16.321922,15.138215,15.000856,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
45131,2023.0,11.0,10.0,9.0,16.906052,16.606901,17.272928,17.00345,16.526209,16.036655,16.735163,16.763,15.868315,15.6982565,18.143108,18.1334,17.805471,17.998108,16.24415,15.811852,15.040307,14.907153,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
45132,2023.0,11.0,10.0,10.0,17.309153,17.557222,17.087774,16.846577,16.845966,16.809486,16.207476,15.755562,15.732339,15.57345,20.359344,22.26003,17.18677,16.730246,17.166655,17.684414,15.324035,15.159842,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
45133,2023.0,11.0,10.0,10.0,17.473549,17.797007,17.319536,17.479397,16.388624,15.911838,15.846115,15.303391,15.581974,15.433336,18.079721,17.848185,17.643812,17.857182,17.48785,18.003124,15.072382,14.953595,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
45134,2023.0,11.0,10.0,10.0,17.46293,17.806316,20.244158,22.7268,16.798782,16.841057,16.434845,16.507147,15.468171,15.322259,17.793177,17.862825,17.058374,16.625992,17.537329,18.0568,15.002815,14.928377,0.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0
45135,2023.0,11.0,10.0,10.0,17.443428,17.799807,18.274538,18.56637,16.996809,17.131233,16.006989,15.590188,16.131905,16.681639,20.36971,22.350163,16.737429,16.261435,16.586206,16.246412,15.817489,16.511044,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
45136,2023.0,11.0,10.0,10.0,16.748016,16.53077,17.504656,17.744183,16.992893,17.141336,15.669564,15.163327,20.35827,23.899918,18.445541,18.610712,16.647272,16.176205,17.195023,17.739185,20.424795,24.283731,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
45137,2023.0,11.0,10.0,10.0,17.094086,17.420362,20.246286,22.677744,16.980146,17.138954,15.5533285,15.049578,17.256365,17.305977,17.303156,17.107956,17.691978,18.253918,16.487541,16.159492,20.049978,23.056229,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
45138,2023.0,11.0,10.0,11.0,16.614597,16.42146,20.055084,22.014135,16.967625,17.136326,16.484034,16.910313,16.454187,16.714231,17.327606,17.462496,17.782928,18.067282,16.044552,15.658649,17.155085,17.12623,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0
45139,2023.0,11.0,10.0,11.0,16.985535,17.33187,18.254581,18.353523,16.287766,15.886893,16.26058,16.246784,20.495596,23.580627,20.393032,22.750235,17.749176,18.00858,15.89449,15.506636,16.725365,17.168594,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
45140,2023.0,11.0,10.0,11.0,17.17545,17.563547,20.249239,22.389599,15.912448,15.413556,16.355907,16.54104,17.492027,17.488865,18.30193,18.527117,17.035973,16.632957,15.784571,15.400624,20.36539,23.537624,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
45141,2023.0,11.0,10.0,11.0,17.193094,17.586744,20.035194,21.758127,16.47218,16.579166,15.827854,15.488074,16.0185,15.610652,17.077337,16.884281,16.70506,16.24439,15.900523,15.730144,18.055529,18.605114,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
45142,2023.0,11.0,10.0,11.0,16.533623,16.356792,20.089968,21.752628,16.043062,15.655695,16.18097,16.33414,15.875156,15.673802,16.735071,16.514446,16.602022,16.13969,15.925489,15.77995,20.344831,23.208382,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
