timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
45143,2023.0,11.0,10.0,11.0,16.162125,15.879427,18.486145,18.568802,16.405718,16.530685,16.40429,16.626007,15.780114,15.613212,16.535147,16.322538,16.527508,16.068686,15.883093,15.740192,18.22489,18.745537,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
45144,2023.0,11.0,10.0,12.0,16.032368,15.734524,20.23454,21.97048,16.582186,16.795431,15.782153,15.446403,15.663716,15.499292,16.392855,16.177681,16.715544,16.50349,15.839802,15.696712,20.368322,22.733898,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
45145,2023.0,11.0,10.0,12.0,21.048344,24.579529,18.276072,18.086737,21.234974,24.8695,20.715263,24.211578,15.535217,15.373984,16.251045,16.04518,20.995003,23.75786,21.659485,25.646248,17.72285,17.583115,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
45146,2023.0,11.0,10.0,12.0,21.003668,23.971083,17.39294,17.160765,21.017467,23.902288,21.053226,24.22701,15.4211035,15.262245,16.121088,15.919197,21.38678,24.188457,21.515167,25.009735,16.435083,15.99585,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
45147,2023.0,11.0,10.0,12.0,21.065363,23.737968,17.153019,16.937098,21.091629,23.687391,21.090591,23.920918,15.327497,15.172831,16.007893,15.811292,21.029705,23.206602,21.248428,24.07105,17.30451,18.02715,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
45148,2023.0,11.0,10.0,12.0,21.058237,23.507063,16.930124,16.717064,21.079794,23.420685,21.06297,23.598932,16.068048,16.644165,15.907566,15.715317,21.072977,23.082071,21.100294,23.506788,20.327946,23.142931,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
45149,2023.0,11.0,10.0,12.0,21.075733,23.354818,17.197018,17.383022,21.078173,23.24571,21.088646,23.499514,20.356142,23.923397,15.817685,15.628892,21.065332,22.911036,21.076534,23.303583,17.594004,17.496292,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
45150,2023.0,11.0,10.0,13.0,21.15136,23.390675,20.259039,22.821396,21.15109,23.266068,21.149185,23.453646,17.24153,17.269695,15.73564,15.548258,21.11959,22.90296,21.574026,24.180079,17.243668,17.678328,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
45151,2023.0,11.0,10.0,13.0,21.927605,24.425253,20.05208,22.075613,21.073456,23.01423,21.097528,23.227148,15.715038,15.310806,15.663923,15.479455,21.635757,23.745705,21.705957,23.906485,20.35883,23.120106,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
45152,2023.0,11.0,10.0,13.0,20.90551,22.55141,17.947643,17.824598,21.07181,22.93841,21.076044,23.131285,15.632493,15.439661,15.60455,15.425138,20.969833,22.353271,21.02264,22.83336,17.66013,17.550709,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
45153,2023.0,11.0,10.0,13.0,21.096148,22.9193,17.034325,16.821623,21.068892,22.875065,21.051449,23.018436,15.58528,15.41981,15.985756,16.19606,21.043097,22.47466,21.058828,22.844076,16.359602,15.934461,0.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0
45154,2023.0,11.0,10.0,13.0,21.057898,22.832943,16.834412,16.636969,21.066263,22.822165,21.158373,23.160156,16.303867,16.873066,20.259796,23.215502,21.077238,22.506086,21.18323,23.074953,16.247847,16.055264,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
45155,2023.0,11.0,10.0,13.0,21.063007,22.82559,16.654133,16.455095,21.067736,22.785927,21.09616,22.998884,20.237759,23.4866,17.902466,18.298988,21.071533,22.44294,21.045422,22.725151,16.139141,15.970184,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
45156,2023.0,11.0,10.0,14.0,21.06129,22.801905,16.964306,17.165314,21.06666,22.750488,21.06649,22.873175,17.36549,17.37539,16.473803,16.347904,21.071005,22.398815,21.091143,22.81208,15.98927,15.827484,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
45157,2023.0,11.0,10.0,14.0,19.587517,19.955954,20.267729,22.99928,19.49624,19.712637,18.911068,18.737469,15.905637,15.528458,16.162737,15.978237,19.920694,20.127077,18.988796,18.736967,16.823769,17.5232,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
45158,2023.0,11.0,10.0,14.0,18.245615,17.96686,20.03368,22.138985,18.695438,18.763508,17.671627,17.166193,15.793159,15.601123,15.995808,15.805584,18.74512,18.278286,17.911375,17.451536,20.371515,23.513466,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
45159,2023.0,11.0,10.0,14.0,18.386786,18.648178,20.075438,21.976124,17.806633,17.339468,17.886995,17.93061,15.722575,15.562825,15.879502,15.693488,18.228012,17.691614,17.503815,17.040356,17.507929,17.496523,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
45160,2023.0,11.0,10.0,14.0,17.743956,17.483088,20.085112,21.846666,17.951674,17.98187,17.925089,18.05588,15.608727,15.456703,15.784872,15.604397,17.973064,17.44487,18.525967,19.25903,16.175402,15.8309,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
45161,2023.0,11.0,10.0,14.0,17.29308,16.966291,18.148233,18.017738,17.3728,16.933214,17.16237,16.757128,15.505269,15.359379,15.705503,15.53225,18.03202,17.772337,17.6561,17.34913,16.035816,15.86016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45162,2023.0,11.0,10.0,15.0,17.106789,16.781908,17.98234,18.139774,17.011639,16.478283,16.786823,16.2832,15.427148,15.284139,15.645684,15.476519,18.00002,17.78942,17.17414,16.743473,16.925915,17.64247,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
45163,2023.0,11.0,10.0,15.0,17.97953,18.597755,20.223467,22.269339,16.82237,16.29969,16.593822,16.099936,15.353893,15.2157545,15.586553,15.421982,17.90442,17.705175,16.954096,16.532532,20.348692,23.472408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
45164,2023.0,11.0,10.0,15.0,17.989115,18.397532,18.843521,19.372654,17.616444,17.990475,16.6605,16.426844,16.053131,16.603561,15.524217,15.365951,18.598515,19.123184,17.80595,18.324238,20.05217,22.525373,4.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
45165,2023.0,11.0,10.0,15.0,17.864021,18.2575,20.25945,22.195236,17.645416,17.850464,17.357004,17.806099,20.356329,23.925024,15.46339,15.308592,18.54763,18.81193,17.120396,16.8131,17.57101,17.49173,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
45166,2023.0,11.0,10.0,15.0,17.821424,18.21794,20.03591,21.611364,16.8621,16.477262,17.60785,18.13688,17.30642,17.406233,15.408664,15.257924,17.728659,17.334753,16.641638,16.261587,16.391502,16.037365,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
45167,2023.0,11.0,10.0,15.0,17.1182,16.938503,20.067156,21.579695,16.463644,15.981521,16.733047,16.463015,16.532745,16.842953,15.784656,16.012598,17.35191,16.895597,16.453709,16.072134,16.032902,15.658261,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
45168,2023.0,11.0,10.0,16.0,17.458794,17.819897,20.143555,21.666182,16.304663,15.824638,16.911566,17.07762,20.708422,23.767855,20.221,23.280293,18.00669,18.263271,17.622482,18.430502,15.9971485,15.822245,4.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
45169,2023.0,11.0,10.0,16.0,16.971556,16.81032,20.078188,21.49388,16.4233,16.1897,17.058071,17.282864,17.869032,17.960175,17.8227,18.265797,17.485722,17.10323,16.843775,16.581888,15.914194,15.771079,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
45170,2023.0,11.0,10.0,16.0,17.325274,17.689507,18.36426,18.168974,17.168736,17.615602,16.386072,16.04149,16.94779,17.204348,16.335382,16.228292,17.133333,16.691048,16.320675,15.962925,15.786407,15.6511135,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
45171,2023.0,11.0,10.0,16.0,17.45869,17.87431,18.262568,18.388754,17.40161,17.939047,16.761858,16.902868,20.382732,23.227991,16.07446,15.915871,17.01893,16.571789,16.169432,15.802365,16.648619,17.37171,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
45172,2023.0,11.0,10.0,16.0,16.80067,16.631546,20.21099,21.992975,16.57639,16.317795,16.952595,17.173609,17.66964,17.642641,15.902644,15.738584,17.996944,18.54391,16.047602,15.684208,20.318932,23.560495,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
45173,2023.0,11.0,10.0,16.0,16.4414,16.168747,18.990494,19.470364,16.765965,16.91563,16.283945,15.934177,16.292452,15.907237,15.76832,15.610091,17.338669,16.991367,16.13673,15.973137,17.412884,17.435602,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
45174,2023.0,11.0,10.0,17.0,17.06404,17.424686,20.208536,21.812311,16.239264,15.885332,15.972273,15.508138,16.187244,15.988668,15.670784,15.512058,17.8038,18.057518,16.128633,15.983924,16.378925,15.986318,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
45175,2023.0,11.0,10.0,17.0,17.284773,17.68435,20.041517,21.401901,15.890309,15.4243765,16.529404,16.675247,16.062502,15.900916,15.566373,15.4057,17.251528,16.85061,17.113998,17.888773,16.219131,16.03444,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
45176,2023.0,11.0,10.0,17.0,16.64253,16.472506,20.08051,21.439974,16.473515,16.610247,16.74638,16.962515,15.890274,15.735193,15.469438,15.306526,16.905476,16.453173,16.312763,16.02745,16.069319,15.913862,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
45177,2023.0,11.0,10.0,17.0,17.017588,17.377855,18.373331,18.129738,16.051777,15.682423,16.110796,15.771222,16.49965,17.02222,15.746206,15.894826,16.7815,16.32605,15.857021,15.49899,16.855965,17.5549,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
45178,2023.0,11.0,10.0,17.0,17.150875,17.548641,17.850851,17.568829,16.474426,16.595114,16.490568,16.620735,20.835764,24.384214,20.328327,23.581747,16.941277,16.731781,15.730051,15.361393,20.70004,24.067951,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
45179,2023.0,11.0,10.0,17.0,16.525393,16.357801,17.630844,17.396313,16.696562,16.893675,16.042997,15.690054,18.283804,18.765669,17.799683,18.24657,16.970716,16.77898,15.629429,15.261334,17.746387,17.790157,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
45180,2023.0,11.0,10.0,18.0,16.965616,17.30431,17.874998,18.017054,16.074507,15.725097,16.435352,16.553383,20.378038,22.71932,16.614517,16.4387,17.695147,18.182089,15.752745,15.5861435,16.573687,16.136555,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
45181,2023.0,11.0,10.0,18.0,21.29561,24.704714,20.219797,22.226046,21.14716,24.755268,20.79857,24.037836,18.299911,18.599598,16.274809,16.069742,20.494585,22.8579,21.616856,25.560698,16.392797,16.188164,4.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
45182,2023.0,11.0,10.0,18.0,21.040428,23.773712,20.054098,21.672338,21.017372,23.920237,21.06052,23.998917,20.34862,22.694061,16.04942,15.844264,21.725092,24.630903,22.194782,26.022911,17.242908,17.976332,0.0,4.0,0.0,4.0,0.0,4.0,4.0,4.0
45183,2023.0,11.0,10.0,18.0,21.102465,23.587244,18.181383,17.937916,21.09269,23.685501,21.109789,23.731598,20.030231,21.925417,15.887505,15.691999,21.449383,23.777294,22.19172,25.552187,20.3482,23.220398,0.0,4.0,0.0,4.0,0.0,0.0,4.0,4.0
45184,2023.0,11.0,10.0,18.0,21.06645,23.283354,17.859364,17.98988,21.103167,23.46767,21.079346,23.465897,20.068838,21.875269,15.7521715,15.562902,21.01619,22.757904,20.95157,23.023441,20.05836,22.359936,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
45185,2023.0,11.0,10.0,18.0,21.095308,23.21206,20.217756,22.22217,21.07383,23.20497,21.05763,23.257215,20.091206,21.848091,15.631433,15.444725,21.090496,22.796516,21.112268,23.217993,17.599308,17.405056,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
45186,2023.0,11.0,10.0,19.0,21.08774,23.083492,20.055155,21.676027,21.076624,23.079124,21.084103,23.22666,17.956512,17.669596,15.525966,15.342467,21.049915,22.593573,21.08956,23.069017,16.418827,15.9637985,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
45187,2023.0,11.0,10.0,19.0,21.087269,22.995342,18.16315,17.906687,21.07447,22.977037,21.074858,23.066883,17.551235,17.671646,15.433489,15.247877,21.083157,22.603676,21.052763,22.88603,17.04479,17.457506,0.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0
45188,2023.0,11.0,10.0,19.0,21.040813,22.855062,17.025185,16.39691,21.097319,22.965216,21.076118,22.983364,20.406212,22.613298,15.346956,15.158998,21.076658,22.524864,21.096632,22.941881,20.355476,23.13615,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
45189,2023.0,11.0,10.0,19.0,21.092876,22.915756,16.985033,16.650234,21.066843,22.818766,21.07447,22.913918,17.912098,17.670424,15.265795,15.075412,21.047216,22.395342,21.087702,22.869717,17.6093,17.43815,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
45190,2023.0,11.0,10.0,19.0,21.08184,22.842205,16.939354,16.673101,21.09561,22.844543,21.072378,22.857552,16.632807,16.085287,15.186782,14.990819,21.080847,22.445604,21.086529,22.820866,16.298618,15.823333,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
45191,2023.0,11.0,10.0,19.0,21.035662,22.727533,16.787706,16.520842,21.086403,22.780222,21.070858,22.812386,16.56847,16.33433,15.113581,14.913622,21.042463,22.315882,21.02719,22.67238,16.242542,16.049202,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
45192,2023.0,11.0,10.0,20.0,21.093767,22.819468,16.64781,16.379654,21.066492,22.741568,21.097256,22.84737,16.42991,16.204714,15.044616,14.841371,21.081198,22.38769,21.099894,22.806688,16.124826,15.932812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45193,2023.0,11.0,10.0,20.0,21.083477,22.762802,17.01767,17.182178,21.070488,22.742641,21.09193,22.801186,16.255632,16.042162,14.999045,14.814372,21.074478,22.347294,21.085955,22.745869,15.978344,15.795373,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45194,2023.0,11.0,10.0,20.0,21.083227,22.729898,20.285088,22.839884,21.044683,22.66104,21.091547,22.766478,16.092813,15.885099,15.0067425,14.86403,21.074718,22.321863,21.086395,22.714111,15.839638,15.654989,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
45195,2023.0,11.0,10.0,20.0,21.860273,24.079908,20.047441,22.012331,21.049627,22.664232,21.069122,22.736616,15.944091,15.737547,15.005715,14.886383,21.926052,23.738792,21.067963,22.685217,15.711738,15.523102,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
45196,2023.0,11.0,10.0,20.0,21.02817,22.557865,18.165943,18.145014,21.071459,22.655113,21.071783,22.745514,15.81072,15.600185,15.258977,15.372824,20.998142,22.106144,21.031353,22.585114,15.598189,15.406523,4.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
45197,2023.0,11.0,10.0,20.0,21.70295,23.5345,20.598646,22.74396,21.703655,23.503992,21.61762,23.530138,15.687516,15.471925,20.295155,23.681915,21.540152,22.873106,21.85667,23.761526,15.495149,15.299631,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
45198,2023.0,11.0,10.0,21.0,20.999063,22.405527,20.030355,21.61073,20.91124,22.113983,20.924046,22.276037,16.338165,16.790483,17.545807,17.935944,21.012642,22.049833,20.87672,22.061071,16.356354,17.000624,4.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
45199,2023.0,11.0,10.0,21.0,21.095469,22.620207,20.093437,21.604212,21.118505,22.563416,21.097717,22.619959,20.443583,23.63398,15.859304,15.630473,21.0529,22.138992,21.07573,22.460548,20.400892,23.739594,0.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0
45200,2023.0,11.0,10.0,21.0,21.080624,22.58133,18.417711,18.268991,21.058023,22.424135,21.066977,22.553787,17.282175,17.0764,15.541902,15.291525,21.078625,22.211317,21.089054,22.537325,20.024017,22.555315,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
45201,2023.0,11.0,10.0,21.0,21.164658,22.716997,20.24932,22.038574,21.170322,22.646702,21.166344,22.741228,15.76644,15.179789,15.368504,15.110392,21.130194,22.286318,21.21169,22.758337,20.11023,22.440361,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
45202,2023.0,11.0,10.0,21.0,21.060793,22.501995,18.433603,18.302834,21.090906,22.499168,21.094316,22.600292,15.757867,15.488916,15.227495,14.970573,21.079363,22.196712,21.09229,22.545547,18.153399,18.404345,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
45203,2023.0,11.0,10.0,21.0,21.169653,22.736103,20.251492,22.079866,21.165089,22.634518,21.160805,22.695059,15.718514,15.474378,15.493437,15.573766,21.12968,22.284718,21.186975,22.728188,20.421478,22.777805,0.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0
45204,2023.0,11.0,10.0,22.0,21.160906,22.704948,18.058434,17.61753,21.162426,22.611998,21.167318,22.709578,16.337763,16.753437,20.454596,23.824741,21.128078,22.26694,21.183645,22.708263,20.907225,23.44366,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
45205,2023.0,11.0,10.0,22.0,21.171476,22.712278,17.21112,16.818663,21.223307,22.74864,21.170979,22.695253,21.282194,24.854229,20.045609,22.727074,21.140066,22.321566,21.209059,22.787983,21.232014,23.613062,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
45206,2023.0,11.0,10.0,22.0,21.058592,22.515587,17.516304,17.553352,21.069794,22.483511,21.063288,22.440117,19.91754,22.104767,17.44416,17.347727,21.025768,22.092268,21.067076,22.518764,17.83355,17.356998,4.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
45207,2023.0,11.0,10.0,22.0,21.03078,22.456617,20.26235,22.474892,21.086199,22.478758,21.091232,22.505072,17.328484,16.908594,20.394676,22.9132,21.049664,22.117462,21.022795,22.413946,16.694416,16.03928,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
45208,2023.0,11.0,10.0,22.0,21.040546,22.495016,18.696667,19.095087,21.085773,22.451157,21.087551,22.485126,16.060677,15.401821,18.044523,18.217968,21.079222,22.180767,21.095284,22.56253,16.271366,15.627929,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45209,2023.0,11.0,10.0,22.0,21.089619,22.578976,20.268385,22.254515,21.061003,22.428062,21.06337,22.473116,16.054708,15.75736,16.599493,16.31236,21.04436,22.071657,21.083805,22.513844,16.315138,16.034075,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
45210,2023.0,11.0,10.0,23.0,21.054752,22.46178,18.294098,18.152601,21.064154,22.447958,21.066677,22.501358,15.987662,15.732295,16.202936,15.905488,21.079327,22.149372,21.084661,22.493,17.043648,17.527248,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
45211,2023.0,11.0,10.0,23.0,19.115517,18.760452,16.812586,16.004507,19.518425,19.491604,19.962824,20.37146,15.820668,15.565698,15.951719,15.661152,19.250605,18.622286,19.39351,19.26085,16.52252,16.371506,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
45212,2023.0,11.0,10.0,23.0,18.22808,17.523727,16.384308,15.477643,18.723862,18.350935,18.868196,18.588455,15.692063,15.433517,15.776132,15.485625,18.543177,17.714682,18.70724,18.396126,15.860226,15.314441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45213,2023.0,11.0,10.0,23.0,17.854523,17.14499,16.571325,16.079206,18.38006,17.984173,17.909649,17.059566,16.142025,16.382603,15.899558,15.854066,18.65843,18.25789,18.37812,18.073677,15.550866,14.961465,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
45214,2023.0,11.0,10.0,23.0,18.023138,17.770035,16.592316,16.206467,18.828852,19.051086,17.46379,16.558914,16.293379,16.590725,15.608244,15.346306,18.57179,18.236467,18.10868,17.811382,15.677716,15.413997,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
45215,2023.0,11.0,10.0,23.0,17.950266,17.7632,16.49999,16.128643,18.216118,17.941727,17.586,17.100044,15.429367,14.9185915,15.687185,15.643314,18.406172,18.073463,17.881306,17.595028,15.628874,15.385914,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
45216,2023.0,11.0,11.0,0.0,17.801413,17.619358,16.876434,16.924065,17.37331,16.519854,17.538393,17.16212,15.022876,14.406439,15.407661,15.147253,18.248962,17.915415,17.672785,17.384308,16.255173,16.654589,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
45217,2023.0,11.0,11.0,0.0,18.409052,18.887192,16.981611,17.105328,17.656242,17.307276,18.096556,18.348297,15.017167,14.543084,15.499053,15.455426,18.10942,17.779047,17.49182,17.207859,15.378645,14.840765,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
45218,2023.0,11.0,11.0,0.0,17.915955,17.860323,16.472563,16.10551,17.087654,16.268017,17.601913,17.353989,15.102877,14.842819,15.254085,14.997922,18.71287,19.053026,17.301287,17.0196,14.998616,14.512173,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
45219,2023.0,11.0,11.0,0.0,17.806152,17.841803,15.777145,14.974316,16.693748,15.829695,16.778967,16.010962,15.071997,14.817095,15.032698,14.751464,17.777807,17.095364,17.131344,16.85356,15.015589,14.632883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45220,2023.0,11.0,11.0,0.0,17.06289,16.492615,15.447411,14.595428,16.870346,16.399357,16.390902,15.561461,14.997075,14.757268,15.011281,14.814875,17.264746,16.522207,16.97634,16.69884,15.054367,14.801979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45221,2023.0,11.0,11.0,0.0,16.666153,16.02842,15.685689,15.228978,16.921497,16.544943,16.581602,16.144814,15.009016,14.831679,15.146222,15.123429,17.082312,16.344152,16.837585,16.560835,15.753046,16.155561,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
45222,2023.0,11.0,11.0,1.0,16.486422,15.852101,15.793746,15.42366,16.84273,16.4827,16.636658,16.287584,15.464254,15.725748,14.980042,14.839193,17.329233,16.991564,16.712626,16.437254,15.338443,15.147683,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
45223,2023.0,11.0,11.0,1.0,16.752476,16.53348,15.759773,15.406272,17.47675,17.761942,16.566923,16.23368,15.113455,14.912704,15.017368,14.949339,17.355978,17.03177,16.59914,16.325443,15.458264,15.54641,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
45224,2023.0,11.0,11.0,1.0,16.819838,16.662287,15.70198,15.3520565,17.031343,16.783394,16.478283,16.149252,15.0140915,14.901839,15.011704,14.967678,17.285812,16.96316,16.493917,16.220367,14.939207,14.6157675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45225,2023.0,11.0,11.0,1.0,16.761684,16.611778,15.643656,15.29599,16.268452,15.494218,16.39256,16.067026,15.008977,14.926041,15.013318,14.993921,17.215096,16.893108,16.397131,16.12443,15.031323,14.845164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45226,2023.0,11.0,11.0,1.0,16.688639,16.536919,15.582092,15.231275,15.947581,15.120237,16.304968,15.976322,15.015663,14.968601,15.023228,15.03491,17.144018,16.819387,16.30266,16.02683,15.030711,14.880278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45227,2023.0,11.0,11.0,1.0,16.627314,16.483967,15.531146,15.185652,16.20713,15.79026,16.232153,15.910833,15.009027,14.972527,15.011371,15.02477,17.081257,16.759295,16.219791,15.947299,15.004218,14.87743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45228,2023.0,11.0,11.0,2.0,16.559784,16.415009,15.475159,15.127725,16.291334,15.94902,16.154968,15.832309,15.019621,15.014246,15.026086,15.0705385,17.017363,16.694035,16.137054,15.863194,15.013071,14.9393015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45229,2023.0,11.0,11.0,2.0,16.497616,16.355251,15.427642,15.085013,16.24557,15.908557,16.089277,15.773324,15.0095215,15.007014,15.012192,15.05271,16.960001,16.639275,16.063112,15.792723,15.560001,15.988386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
45230,2023.0,11.0,11.0,2.0,16.433737,16.290693,15.37781,15.036106,16.185373,15.851914,16.022697,15.708597,15.012269,15.027213,15.01578,15.07205,16.902594,16.582306,15.990034,15.720396,14.972737,14.832049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45231,2023.0,11.0,11.0,2.0,16.367418,16.219418,15.324082,14.978093,16.118484,15.78207,15.952764,15.634591,15.022499,15.062317,15.028948,15.110151,16.843832,16.520718,15.916054,15.64344,15.041986,15.033177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45232,2023.0,11.0,11.0,2.0,16.310123,16.16422,15.275922,14.93011,16.057251,15.722476,15.890044,15.572946,15.023148,15.071561,15.02961,15.11602,16.789576,16.466488,15.84792,15.575658,15.040568,15.005391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45233,2023.0,11.0,11.0,2.0,16.260227,16.121443,15.232634,14.890714,16.001478,15.67227,15.833464,15.521511,15.011546,15.061817,15.0141115,15.097929,16.738998,16.418135,15.784671,15.515313,15.528065,15.956176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
45234,2023.0,11.0,11.0,3.0,16.207373,16.070408,15.186409,14.844419,15.942969,15.61498,15.774817,15.463355,15.014426,15.079389,15.017386,15.114576,16.687351,16.36635,15.7207155,15.451445,14.942845,14.791317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45235,2023.0,11.0,11.0,3.0,16.148504,16.007446,15.140223,14.797417,15.8843565,15.556221,15.716367,15.404144,15.026538,15.115638,15.0323105,15.154339,16.637184,16.316395,15.658194,15.388851,15.043393,15.057327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
