timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
45236,2023.0,11.0,11.0,3.0,16.103584,15.970015,15.10096,14.7626915,15.833308,15.510682,15.665624,15.358374,15.274542,15.574643,15.013236,15.124314,16.591684,16.273922,15.601067,15.334758,15.003283,14.99761,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
45237,2023.0,11.0,11.0,3.0,16.054367,15.920911,15.061136,14.725624,15.781968,15.462958,15.614596,15.310482,14.950419,14.969769,15.019649,15.145536,16.546503,16.230759,15.544853,15.280679,15.017275,15.056917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45238,2023.0,11.0,11.0,3.0,16.00651,15.875057,15.020482,14.686103,15.730046,15.412843,15.563122,15.260417,15.029319,15.152093,15.035155,15.188459,16.501991,16.187914,15.489511,15.226872,15.023072,15.098506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45239,2023.0,11.0,11.0,3.0,15.964095,15.838788,15.001131,14.687421,15.680739,15.366915,15.51436,15.214611,15.028105,15.1429405,15.009677,15.124034,16.45902,16.147144,15.436091,15.175643,15.025011,15.118605,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
45240,2023.0,11.0,11.0,4.0,15.918971,15.795195,15.0029,14.722982,15.632412,15.321848,15.466703,15.169786,15.02892,15.159412,15.010334,15.150202,16.416925,16.10724,15.383873,15.125595,15.026333,15.138158,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
45241,2023.0,11.0,11.0,4.0,15.877662,15.7593355,15.003813,14.7468195,15.58686,15.28137,15.421885,15.129528,15.0137825,15.142261,15.022675,15.19161,16.376287,16.06945,15.333751,15.078663,15.412104,15.866877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
45242,2023.0,11.0,11.0,4.0,15.847368,15.743207,15.004207,14.770276,15.539405,15.23629,15.375544,15.084913,15.0166645,15.15962,15.019693,15.198591,16.334812,16.029503,15.282914,15.029408,14.963814,14.977456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45243,2023.0,11.0,11.0,4.0,15.804381,15.699441,15.007926,14.800169,15.489995,15.186641,15.327476,15.036274,15.03243,15.201864,15.038866,15.243598,16.293161,15.988592,15.231574,14.978459,15.051407,15.181409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45244,2023.0,11.0,11.0,4.0,15.758686,15.651904,15.004957,14.811179,15.446131,15.147513,15.284721,14.997708,15.014138,15.173566,15.00068,15.160031,16.254158,15.952355,15.183627,14.933596,15.45464,15.931223,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
45245,2023.0,11.0,11.0,4.0,15.712993,15.605674,15.005682,14.83069,16.161453,16.532099,15.241692,14.957529,15.017869,15.190841,15.024562,15.231227,16.21535,15.9161,15.136109,14.888758,14.966334,14.986219,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
45246,2023.0,11.0,11.0,5.0,15.6659775,15.556642,15.006107,14.848582,15.776695,15.607089,15.197548,14.914729,15.018205,15.201816,15.02034,15.231553,16.176304,15.878494,15.088495,14.842529,15.038451,15.151756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45247,2023.0,11.0,11.0,5.0,15.619861,15.509389,15.006709,14.86609,14.997334,14.364251,15.153181,14.871101,15.018273,15.211862,15.021072,15.239813,16.136925,15.8399515,15.040601,14.795341,15.072284,15.194609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
45248,2023.0,11.0,11.0,5.0,15.591879,15.497022,15.007342,14.882977,15.037496,14.514205,15.10795,14.8253355,15.018437,15.221914,15.021158,15.246802,16.096596,15.799732,14.9980135,14.762122,15.02182,15.145909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45249,2023.0,11.0,11.0,5.0,15.555333,15.462151,15.007505,14.898303,15.183592,14.8780575,15.064561,14.782904,15.019315,15.232699,15.0215435,15.254162,16.057669,15.762045,15.007138,14.81161,15.031553,15.180024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45250,2023.0,11.0,11.0,5.0,15.511215,15.414693,15.008173,14.914292,15.191702,14.899948,15.022526,14.742906,15.019872,15.243526,15.022029,15.262517,16.020025,15.726422,15.0048485,14.834801,15.395428,15.882053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
45251,2023.0,11.0,11.0,5.0,15.466451,15.367823,15.008385,14.9289,15.155086,14.868111,15.000776,14.741195,15.019815,15.2524395,15.022016,15.26955,15.982886,15.6917095,15.982221,16.696526,14.978286,15.073737,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
45252,2023.0,11.0,11.0,6.0,16.220417,16.821228,15.008791,14.943411,15.862124,16.231579,15.00353,14.776995,15.019975,15.261689,15.022295,15.277195,15.944843,15.65492,14.98012,14.679553,15.01064,15.135769,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
45253,2023.0,11.0,11.0,6.0,20.694616,24.354324,15.009183,14.957478,20.54394,24.121187,20.465221,24.313976,15.020674,15.270512,15.006863,15.239872,20.107328,22.733755,20.200584,23.535923,20.35449,24.148964,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
45254,2023.0,11.0,11.0,6.0,20.802607,24.000507,15.00975,14.970794,21.084381,24.460064,21.06363,24.726084,15.020079,15.271941,19.52711,23.036255,20.81067,23.758448,20.840954,24.311066,20.047178,23.25571,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
45255,2023.0,11.0,11.0,6.0,21.150318,24.202642,15.009401,14.980022,21.134298,24.11391,21.110735,24.330334,15.019968,15.271525,16.85148,17.223938,21.213886,24.063951,21.946209,25.779423,16.71612,16.463764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45256,2023.0,11.0,11.0,6.0,21.079435,23.810709,15.01015,14.990741,21.115763,23.762651,21.096004,23.978653,15.019668,15.269876,15.079915,14.797733,21.056635,23.470224,22.511206,26.353022,15.178122,14.581483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45257,2023.0,11.0,11.0,6.0,21.067091,23.589388,15.010428,15.001614,21.089283,23.540632,21.097206,23.75864,15.122566,15.444553,15.034043,14.977536,21.084845,23.316902,21.559278,24.14581,15.930549,16.41123,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
45258,2023.0,11.0,11.0,7.0,21.069149,23.470297,15.21667,15.382613,21.090942,23.415892,21.095316,23.595264,20.23556,24.05045,15.001345,15.006785,21.052238,23.081083,21.250145,23.624527,20.284357,23.773907,4.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0
45259,2023.0,11.0,11.0,7.0,21.090122,23.367554,19.996399,23.548506,21.062702,23.243956,21.091696,23.468363,20.031975,23.232805,19.6113,22.749308,21.082024,23.05096,21.648487,24.0506,20.032372,22.846752,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
45260,2023.0,11.0,11.0,7.0,21.657578,24.240416,20.032701,23.07702,21.858166,24.451008,22.160774,25.172594,20.136068,23.043213,16.918322,17.226437,21.205017,23.130716,21.689638,24.072601,20.092707,22.671215,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
45261,2023.0,11.0,11.0,7.0,20.992731,22.91647,16.971603,16.775995,21.073858,23.033337,20.926834,22.82783,16.985817,16.680195,15.2897,15.050495,21.080236,22.796423,20.929436,22.591658,20.115442,22.53656,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
45262,2023.0,11.0,11.0,7.0,21.093513,23.076431,15.270993,14.50228,21.089434,23.00158,21.114166,23.209103,16.185421,16.205818,15.300579,15.348759,21.043621,22.67864,21.089418,22.927689,17.25764,16.882408,0.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0
45263,2023.0,11.0,11.0,7.0,21.23747,23.181248,15.645419,15.594322,21.237864,23.099085,21.20874,23.228128,20.613152,23.744022,20.233566,23.573357,21.182468,22.787416,22.648804,25.62004,16.82304,17.04858,4.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
45264,2023.0,11.0,11.0,8.0,21.598537,23.763,20.230705,23.6379,20.974308,22.595592,21.034666,22.862162,19.994293,22.424326,17.623528,18.186789,21.705757,23.535088,20.88328,22.352638,20.475895,23.341806,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
45265,2023.0,11.0,11.0,8.0,19.584818,19.733013,20.048393,22.736992,18.651283,18.201872,19.03369,19.060968,17.161581,16.798931,20.329138,23.52294,19.853382,19.847546,18.613546,18.10791,17.29059,16.991096,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
45266,2023.0,11.0,11.0,8.0,18.47193,18.460518,20.10558,22.506727,17.918177,17.644491,17.796381,17.47811,15.709562,15.046831,20.050543,22.63296,18.937605,18.861448,18.439081,18.664902,15.776858,15.176803,4.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
45267,2023.0,11.0,11.0,8.0,18.148672,18.166245,20.112247,22.302319,17.070026,16.281784,17.333208,16.98944,16.402498,16.799673,20.113056,22.479124,18.698912,18.643948,18.377897,18.617617,15.66273,15.386849,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0
45268,2023.0,11.0,11.0,8.0,17.913218,17.957659,17.825785,17.73046,17.153532,16.855076,17.708702,17.975122,20.49274,23.573244,20.116798,22.301695,18.501574,18.467627,18.186266,18.4481,15.524532,15.298347,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
45269,2023.0,11.0,11.0,8.0,17.724018,17.788898,20.229582,22.65267,16.548258,15.797977,17.14307,16.929884,17.336256,17.150923,17.454954,17.058289,17.653753,17.032005,17.11928,16.610044,15.326644,15.115689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45270,2023.0,11.0,11.0,9.0,16.875977,16.35947,17.676287,17.431574,16.097952,15.292843,16.261133,15.539904,15.626917,15.034603,16.338228,15.984828,17.12708,16.423092,16.454788,15.850265,15.140003,14.92832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45271,2023.0,11.0,11.0,9.0,17.190567,17.20452,16.83332,16.400963,15.902436,15.113166,15.916994,15.141528,15.570383,15.280174,16.11001,15.799806,16.906258,16.206663,16.176361,15.572359,14.994318,14.792066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45272,2023.0,11.0,11.0,9.0,16.568459,16.058548,16.554527,16.206602,16.06916,15.656087,16.04942,15.651026,15.454505,15.221074,15.836152,15.551276,16.726416,16.05525,15.949926,15.37393,15.015722,14.932455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45273,2023.0,11.0,11.0,9.0,16.949791,17.080435,16.274145,15.943713,16.098125,15.7757435,16.053066,15.744637,15.269644,15.053999,15.998008,16.087692,16.92232,16.623695,16.06161,15.811917,15.012166,14.997101,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
45274,2023.0,11.0,11.0,9.0,17.07023,17.25868,16.043222,15.728386,16.017017,15.720589,16.67911,17.028566,15.105254,14.90395,20.256474,23.215622,16.93761,16.675253,17.065212,17.757547,15.641774,15.9403925,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
45275,2023.0,11.0,11.0,9.0,16.335222,15.941829,15.852117,15.545391,16.649374,17.000202,16.285683,16.168661,14.999535,14.843934,17.729351,18.072886,17.629879,18.057173,16.160826,15.735685,14.981802,14.927753,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
45276,2023.0,11.0,11.0,10.0,16.688744,16.877342,15.691631,15.393624,16.24955,16.109798,15.566173,14.986772,15.013308,14.953011,16.499636,16.612753,16.831085,16.309608,15.618043,15.127279,15.018906,15.056341,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
45277,2023.0,11.0,11.0,10.0,16.15558,15.801643,15.558037,15.272876,15.580468,15.012444,15.275597,14.657853,15.679932,15.961385,20.386438,23.264355,16.412842,15.844485,15.45275,14.975078,15.874564,16.42782,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
45278,2023.0,11.0,11.0,10.0,15.795542,15.379139,15.446865,15.172583,15.309784,14.701256,15.422824,15.094345,15.309661,15.112738,20.054115,22.469435,16.300755,15.746359,15.338105,14.879287,15.819234,15.876028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45279,2023.0,11.0,11.0,10.0,15.665665,15.268554,15.35245,15.089264,15.4598,15.135306,15.494361,15.255499,14.991511,14.884715,17.47634,17.284733,17.357872,17.866577,15.47997,15.274193,15.031061,14.892993,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
45280,2023.0,11.0,11.0,10.0,15.858729,15.774738,15.268508,15.016733,16.289324,16.716208,15.460939,15.245586,15.014981,14.998302,16.361162,16.09408,17.43866,17.663372,15.5149,15.34208,15.018672,15.014702,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
45281,2023.0,11.0,11.0,10.0,15.913942,15.889127,15.193883,14.954386,15.955266,15.899644,15.408432,15.205767,15.010832,15.041335,16.110823,15.868385,16.648212,16.194584,15.475431,15.31211,15.011206,15.06091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45282,2023.0,11.0,11.0,11.0,15.87297,15.863321,15.126805,14.900139,15.344975,14.88699,15.356517,15.165552,15.011774,15.080576,15.883674,15.654922,17.167711,17.41696,15.432109,15.276311,15.012031,15.104669,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
45283,2023.0,11.0,11.0,11.0,15.819579,15.815203,15.058205,14.836514,15.095704,14.584395,15.301045,15.115312,15.018363,15.124589,15.674838,15.440814,17.402534,17.661442,15.38737,15.23494,15.020476,15.154913,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
45284,2023.0,11.0,11.0,11.0,15.770877,15.774743,15.001215,14.791641,15.297331,15.093755,15.252283,15.076442,15.009594,15.124127,15.516485,15.298343,17.458988,17.726612,15.347014,15.200115,15.009574,15.151671,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
45285,2023.0,11.0,11.0,11.0,15.722687,15.732692,15.003196,14.856649,15.327422,15.151618,15.202987,15.033918,15.020993,15.164816,15.372027,15.159037,17.51063,17.789328,15.308215,15.165805,15.022624,15.197182,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
45286,2023.0,11.0,11.0,11.0,16.498905,17.23993,15.004492,14.895203,15.294426,15.128647,15.160399,15.002438,15.009715,15.152196,15.258404,15.061314,17.552034,17.83744,15.273665,15.137677,15.010955,15.186921,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
45287,2023.0,11.0,11.0,11.0,16.053232,16.174011,15.005423,14.932469,16.023468,16.539503,15.1165285,14.966109,15.011994,15.166868,15.590638,15.789546,16.81168,16.420004,15.239392,15.108074,15.012917,15.204077,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
45288,2023.0,11.0,11.0,12.0,15.517913,15.331965,15.225959,15.04414,15.674108,15.680079,15.0754175,14.932769,15.635896,16.033184,19.97601,23.253119,17.292133,17.563509,15.205588,15.076663,15.675901,16.14621,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
45289,2023.0,11.0,11.0,12.0,20.582386,24.304432,15.001012,14.897424,21.071894,25.203917,20.734364,24.857332,14.99643,15.024908,17.654423,18.15494,21.179834,24.243893,21.39448,25.717852,14.986869,15.047889,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
45290,2023.0,11.0,11.0,12.0,21.081,24.616428,15.006714,14.950281,21.003569,24.423155,21.043,24.733334,15.0202465,15.120467,16.030012,15.925643,21.21031,23.881659,21.587461,25.523169,15.021968,15.156819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45291,2023.0,11.0,11.0,12.0,21.06171,24.153757,15.006236,14.984507,21.123592,24.208181,21.099407,24.384995,15.009414,15.125406,15.676881,15.488772,21.049145,23.247755,22.247225,26.211348,15.010327,15.160586,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
45292,2023.0,11.0,11.0,12.0,21.111567,23.96577,15.006587,15.015413,21.083164,23.805386,21.093456,24.064285,15.010713,15.1453285,15.497867,15.3124075,21.706589,24.22576,22.742432,26.655556,15.011498,15.176379,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
45293,2023.0,11.0,11.0,12.0,21.097395,23.728987,15.006999,15.042155,21.084246,23.601572,21.08934,23.844934,15.010263,15.156091,15.364979,15.184605,21.968401,24.446915,21.426254,24.13558,15.011248,15.186952,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
45294,2023.0,11.0,11.0,13.0,21.09914,23.578781,15.00726,15.065583,21.08344,23.450447,21.067135,23.628176,15.010741,15.165912,15.257728,15.087064,20.932695,22.379488,21.127363,23.43496,15.011221,15.194424,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
45295,2023.0,11.0,11.0,13.0,21.075712,23.455767,15.00784,15.08691,21.102383,23.39686,21.091011,23.586676,15.010441,15.172901,15.159981,14.99391,21.095362,22.682854,21.070898,23.25634,15.010804,15.199906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45296,2023.0,11.0,11.0,13.0,21.081612,23.404474,15.00787,15.105063,21.075132,23.233238,21.105999,23.49154,15.010481,15.179425,15.079412,14.923616,21.071846,22.59295,22.091349,25.062836,15.010933,15.2055645,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
45297,2023.0,11.0,11.0,13.0,21.054142,23.28058,15.008212,15.122186,21.077944,23.17195,21.10163,23.389444,15.010745,15.185828,15.000774,14.856303,21.073824,22.560183,20.925991,22.726942,15.011293,15.21125,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
45298,2023.0,11.0,11.0,13.0,21.08299,23.322292,15.008486,15.13768,21.098534,23.179377,21.078865,23.309168,15.011121,15.191991,15.009237,14.924491,21.055565,22.52355,21.10131,23.079803,15.010853,15.215281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45299,2023.0,11.0,11.0,13.0,21.187,23.449018,15.01657,15.168027,21.187138,23.293543,21.169575,23.448315,15.020836,15.216245,15.0069475,14.965122,21.11742,22.636526,21.152287,23.160406,15.021788,15.241693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45300,2023.0,11.0,11.0,14.0,21.138678,23.24324,15.017124,15.178668,21.142332,23.107681,21.125101,23.275167,15.020091,15.215913,15.008939,15.001967,21.064297,22.479435,21.149809,23.12581,15.021565,15.24125,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
45301,2023.0,11.0,11.0,14.0,18.868917,18.896297,15.008248,15.1715765,19.381538,19.718979,19.19707,19.539986,15.009606,15.202069,15.29444,15.558837,19.873648,20.176805,19.147326,19.255737,15.009775,15.224841,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
45302,2023.0,11.0,11.0,14.0,17.663021,17.422747,15.629297,16.055862,17.874344,17.519556,17.641489,17.31166,15.481298,16.081476,20.164454,23.80179,18.617517,18.1859,18.068676,17.927197,16.123419,16.05403,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
45303,2023.0,11.0,11.0,14.0,17.241014,16.98856,15.012983,15.082089,17.231848,16.773577,17.006447,16.581663,20.542233,24.520216,20.015453,23.048843,18.880598,19.091805,17.641077,17.479343,15.678132,16.109282,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
45304,2023.0,11.0,11.0,14.0,17.185747,17.171396,15.287224,15.627726,16.894817,16.437696,16.66916,16.246284,17.184902,17.486368,17.326183,17.477629,18.994564,19.274124,17.342031,17.183643,15.166507,15.1632185,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
45305,2023.0,11.0,11.0,14.0,17.847296,18.53907,19.668163,23.12367,16.910215,16.687193,16.678108,16.482512,15.832882,15.503558,16.15627,15.732065,18.923262,19.205967,17.137026,16.981342,15.016493,15.077117,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
45306,2023.0,11.0,11.0,15.0,17.76879,18.263071,17.353367,18.021004,16.818323,16.652163,17.29562,17.778355,15.598573,15.435123,15.968522,15.750624,18.120787,17.78247,16.930304,16.784796,15.775775,16.583284,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
45307,2023.0,11.0,11.0,15.0,16.992344,16.890896,16.040045,15.980268,16.684742,16.524342,17.450258,18.025972,15.453423,15.318002,15.862536,15.691616,18.519674,18.763437,16.773132,16.631659,19.766205,23.396893,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
45308,2023.0,11.0,11.0,15.0,17.25419,17.668142,15.657258,15.550707,16.53638,16.383001,16.579897,16.399426,15.282387,15.157198,15.698122,15.542857,18.666962,18.967419,16.611877,16.478905,16.704933,16.886782,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
45309,2023.0,11.0,11.0,15.0,16.664354,16.55032,15.46238,15.338804,17.16217,17.660168,16.124498,15.742731,15.153276,15.030284,15.567068,15.415486,17.883547,17.53129,16.484695,16.354168,15.592462,15.29691,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
45310,2023.0,11.0,11.0,15.0,16.353025,16.141375,15.817169,16.127281,17.335829,17.919714,15.926698,15.53376,15.038976,14.921713,15.44638,15.302054,18.359322,18.648197,16.368052,16.242567,15.443251,15.304558,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
45311,2023.0,11.0,11.0,15.0,16.196167,15.979925,20.139719,23.583923,16.49982,16.320211,15.78426,15.39991,15.00487,14.949231,15.757108,15.987327,18.45271,18.771837,16.265875,16.147165,15.28859,15.175678,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
45312,2023.0,11.0,11.0,16.0,17.06913,17.776634,20.027573,22.875628,15.974865,15.607451,16.594715,17.075958,15.282251,15.177431,20.273386,23.699902,17.69626,17.370571,16.15817,16.04484,16.10346,16.875399,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
45313,2023.0,11.0,11.0,16.0,17.135876,17.650723,20.097038,22.684322,16.460567,16.66236,16.938883,17.52413,14.993531,14.96149,17.731613,18.252075,17.29177,16.876041,16.054073,15.940334,20.325836,24.05067,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
45314,2023.0,11.0,11.0,16.0,17.031149,17.514826,20.085655,22.434143,16.666182,16.939945,16.703995,17.02513,15.012583,15.060314,16.13844,16.056385,17.118256,16.68938,15.957122,15.84287,17.110588,17.272005,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
45315,2023.0,11.0,11.0,16.0,16.994772,17.463463,20.100487,22.313557,16.652222,16.916159,16.573463,16.852823,15.010609,15.101782,15.772774,15.62157,16.97867,16.54051,15.865089,15.747789,15.496925,15.187467,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
45316,2023.0,11.0,11.0,16.0,16.278028,16.144596,18.104637,18.342283,16.62282,16.87547,16.52608,16.794065,15.011578,15.137374,15.583076,15.4343605,17.940304,18.492699,15.784146,15.668558,15.297974,15.153648,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
45317,2023.0,11.0,11.0,16.0,16.614231,17.01495,20.21365,22.68179,16.58817,16.827953,16.48046,16.735802,15.493511,16.060577,15.42413,15.271755,17.274122,16.94236,15.70627,15.589948,15.156522,15.033076,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
45318,2023.0,11.0,11.0,17.0,16.110975,15.963392,18.138374,18.393341,16.551134,16.77805,15.765121,15.427615,20.264273,24.22268,15.287744,15.138413,17.614262,17.874992,15.630267,15.508364,14.997698,14.891198,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
45319,2023.0,11.0,11.0,17.0,15.723235,15.457735,20.26179,22.781158,16.517723,16.73631,16.065273,16.22541,16.958935,17.139769,15.163791,15.013929,17.809454,18.078638,16.614273,17.419323,15.013433,15.019371,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
45320,2023.0,11.0,11.0,17.0,15.564906,15.276146,20.060354,22.16681,16.486698,16.696955,15.572473,15.211347,15.221523,14.876073,15.053275,14.905316,17.81708,18.076925,15.805837,15.53901,15.011309,15.087635,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
45321,2023.0,11.0,11.0,17.0,15.467818,15.183051,17.769485,17.637398,16.455975,16.658129,15.906537,16.05339,15.839118,16.366888,15.002417,14.898274,17.063684,16.65424,15.322144,14.967068,15.012954,15.139962,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
45322,2023.0,11.0,11.0,17.0,15.631608,15.598402,17.196054,17.382761,16.424559,16.61875,15.435486,15.067992,20.051922,23.522343,15.009322,14.965896,16.688982,16.210493,15.172948,14.806503,15.013542,15.177775,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
45323,2023.0,11.0,11.0,17.0,16.4811,17.188408,20.247562,22.903395,16.392502,16.5789,15.068506,14.5902815,17.463533,17.940496,15.009246,15.007278,17.356287,17.593506,15.066216,14.697053,15.014161,15.207069,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
45324,2023.0,11.0,11.0,18.0,16.491564,16.927681,20.064589,22.25507,16.360575,16.538958,15.644794,15.7741585,20.379625,23.664417,15.009953,15.040019,17.576784,17.816679,16.350334,17.227232,15.0149975,15.233295,0.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0
45325,2023.0,11.0,11.0,18.0,21.22459,25.11654,17.981413,18.053228,21.200464,25.03322,20.996597,24.924725,20.059317,22.714571,15.010312,15.063773,21.32755,24.325783,20.70831,24.439207,15.015754,15.252914,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
45326,2023.0,11.0,11.0,18.0,21.043516,24.24734,20.267452,22.701124,21.032001,24.122898,21.041584,24.383474,17.805328,18.105846,15.011266,15.083645,21.592627,24.35424,21.314056,24.90659,15.617796,16.372358,4.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
45327,2023.0,11.0,11.0,18.0,21.11847,24.022982,20.043907,22.027237,21.101875,23.87538,21.129665,24.151028,20.377218,23.165636,15.147835,15.342985,22.153807,25.03002,21.837372,25.362669,19.907255,23.646639,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
45328,2023.0,11.0,11.0,18.0,21.081501,23.67224,20.087969,21.966387,21.113192,23.653255,21.091421,23.763958,17.467417,17.279943,20.18428,23.659895,20.973768,22.65384,22.149128,25.380648,16.541275,16.49826,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
