timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
45329,2023.0,11.0,11.0,18.0,21.085222,23.499113,20.080528,21.84556,21.084244,23.384533,21.117573,23.626715,15.943338,15.382855,17.440939,17.936258,21.06998,22.727852,22.474516,25.707699,15.923414,16.37239,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
45330,2023.0,11.0,11.0,19.0,21.107973,23.43157,20.098137,21.816248,21.087143,23.250738,21.087109,23.390844,15.824096,15.582407,15.66901,15.4970665,21.057865,22.628405,20.874523,22.683231,20.282898,23.883947,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
45331,2023.0,11.0,11.0,19.0,21.101002,23.31299,18.247707,18.19279,21.084465,23.14129,21.113415,23.347822,15.707175,15.509211,15.326324,15.132504,21.059473,22.573246,22.492588,25.410496,17.5472,17.995874,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
45332,2023.0,11.0,11.0,19.0,21.152777,23.31602,20.2551,22.330027,21.162369,23.234396,21.15648,23.341772,15.512796,15.325052,15.143185,14.944774,21.129702,22.683325,20.990454,22.669304,20.368908,23.619915,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45333,2023.0,11.0,11.0,19.0,21.07777,23.105408,20.045755,21.76239,21.075977,22.971365,21.104897,23.163113,15.341844,15.16299,14.997094,14.81719,21.081135,22.537035,21.594889,23.901632,17.141993,16.97477,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
45334,2023.0,11.0,11.0,19.0,21.075066,23.055307,20.082672,21.742401,21.078964,22.925858,21.052818,23.031479,15.192525,15.01922,15.0160675,14.931896,21.07976,22.494003,21.083761,22.880629,15.57377,15.065676,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
45335,2023.0,11.0,11.0,19.0,21.100111,23.086586,20.093,21.714966,21.07617,22.87919,21.085821,23.038317,15.058946,14.882219,15.012118,14.98066,21.078005,22.456865,21.09487,22.891392,15.499275,15.322368,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
45336,2023.0,11.0,11.0,20.0,21.069107,22.966187,17.958914,17.579905,21.077778,22.846828,21.082159,22.988184,15.708898,16.20792,15.01057,15.0172205,21.02903,22.35502,21.073685,22.876509,15.367022,15.204459,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
45337,2023.0,11.0,11.0,20.0,21.074493,22.946402,17.54012,17.608017,21.076954,22.813633,21.106388,23.019165,20.463514,24.084,15.012169,15.050928,21.057507,22.38181,21.038258,22.79043,15.185992,15.027643,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
45338,2023.0,11.0,11.0,20.0,21.162004,23.09236,20.24994,22.541565,21.163265,22.957413,21.161331,23.091486,16.934076,16.81546,15.012822,15.076077,21.13081,22.506323,21.19201,23.094757,15.019548,14.853583,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
45339,2023.0,11.0,11.0,20.0,21.098167,22.953959,18.253317,18.428389,21.075731,22.75339,21.100584,22.933868,16.01355,16.160824,15.013074,15.094736,21.054293,22.331497,21.092546,22.862417,15.013381,14.957131,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
45340,2023.0,11.0,11.0,20.0,21.066954,22.842371,17.458273,17.609842,21.075588,22.72911,21.075123,22.903206,20.527538,23.805058,15.013878,15.110881,21.054447,22.3144,21.05532,22.733341,15.011601,15.019802,4.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
45341,2023.0,11.0,11.0,20.0,22.37479,25.005066,20.242516,22.629816,21.992739,24.121138,21.750137,23.972456,20.051682,22.666855,15.079982,15.2338505,21.99423,23.90485,22.377739,24.872337,15.012587,15.068929,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
45342,2023.0,11.0,11.0,21.0,20.89882,22.29162,18.006315,17.94811,21.086712,22.665499,21.03858,22.762539,17.7207,17.873983,20.076723,23.514364,20.945456,21.934402,20.874395,22.148148,15.708368,16.410433,4.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0
45343,2023.0,11.0,11.0,21.0,21.096878,22.717583,20.26445,22.567543,21.069992,22.600893,21.082619,22.796124,20.459553,23.125883,17.277203,17.686539,21.066923,22.1995,21.12967,22.724598,19.965765,23.554245,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
45344,2023.0,11.0,11.0,21.0,21.065573,22.671383,20.041668,21.865822,21.073843,22.601067,21.078184,22.762892,17.448807,17.13759,15.505371,15.288855,21.051228,22.18072,21.086802,22.657719,16.600447,16.445217,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
45345,2023.0,11.0,11.0,21.0,21.807943,24.179264,20.104313,21.84232,21.073427,22.592268,21.078775,22.743408,15.912177,15.255834,15.547598,15.643378,21.577684,23.254978,21.053055,22.567398,15.919987,16.220747,0.0,4.0,4.0,0.0,4.0,0.0,4.0,4.0
45346,2023.0,11.0,11.0,21.0,21.792912,23.691906,18.143946,17.950094,21.806932,23.642311,21.897892,23.961666,15.843997,15.559281,20.347485,23.661192,21.686932,23.157677,21.647774,23.502108,21.12109,24.864408,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
45347,2023.0,11.0,11.0,21.0,21.816845,23.964476,20.254045,22.287258,20.906572,22.076645,20.911499,22.231365,15.743994,15.504504,17.529404,17.871765,21.518497,22.873604,20.900835,22.111708,19.890287,22.397938,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
45348,2023.0,11.0,11.0,22.0,20.948456,22.332376,18.204788,18.06896,21.12544,22.57062,21.123983,22.67912,15.549266,15.318963,16.193256,16.28032,21.013695,21.924788,21.12166,22.623617,20.140274,22.663456,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
45349,2023.0,11.0,11.0,22.0,21.841871,23.988638,20.319054,22.452143,21.32701,22.969265,21.160492,22.811167,15.364423,15.127109,20.421797,23.501886,21.824627,23.320967,21.181036,22.762144,17.201635,16.810122,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
45350,2023.0,11.0,11.0,22.0,20.931993,22.278019,17.876415,17.471224,21.072104,22.460903,21.048433,22.598106,15.204309,14.966454,17.703974,17.98985,21.013662,21.988495,21.090593,22.58494,15.786875,15.146351,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
45351,2023.0,11.0,11.0,22.0,21.063126,22.589365,16.891096,16.48687,21.071579,22.463497,21.078232,22.701395,15.058435,14.814783,16.078419,15.817643,21.03052,22.059443,21.089802,22.582218,15.335248,14.689965,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
45352,2023.0,11.0,11.0,22.0,21.095875,22.672518,17.14376,17.162704,21.072027,22.46319,21.099714,22.701014,15.520314,15.792834,15.988779,15.980775,21.054838,22.105993,21.0683,22.578726,16.209585,16.670855,4.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0
45353,2023.0,11.0,11.0,22.0,21.25403,22.959602,20.331171,22.880424,21.238466,22.810143,21.225904,22.92069,20.47471,23.971235,20.358107,23.368254,21.21022,22.415997,21.312414,23.089579,20.401697,23.547836,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
45354,2023.0,11.0,11.0,23.0,21.991245,24.176462,20.104565,22.088984,22.014599,24.034973,22.04764,24.181328,17.44106,17.664059,20.056892,22.57106,21.97082,23.646637,22.234451,24.528679,17.633337,17.818602,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
45355,2023.0,11.0,11.0,23.0,19.968658,20.04633,17.693039,17.248259,19.956013,19.861446,20.15515,20.329546,16.357033,16.618263,17.448576,17.260729,19.685482,19.112331,19.910728,20.020483,16.476713,16.527891,0.0,4.0,0.0,4.0,4.0,0.0,4.0,4.0
45356,2023.0,11.0,11.0,23.0,18.484453,17.75418,17.045767,16.538197,18.400396,17.440145,18.902401,18.526718,15.411551,14.843676,16.08554,15.248109,19.453777,19.210142,18.453447,17.729525,15.623306,15.079637,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
45357,2023.0,11.0,11.0,23.0,17.923,17.120878,16.879877,16.459251,17.815077,16.787783,18.43601,18.025118,14.990525,14.391267,16.040047,15.611526,18.634806,17.804928,17.84266,17.057194,15.910611,15.932073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
45358,2023.0,11.0,11.0,23.0,17.507864,16.730991,17.11908,17.125063,17.862993,17.32548,18.051226,17.647621,15.304125,15.16585,15.922571,15.584519,18.08914,17.222359,17.415379,16.652067,15.271162,14.718844,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
45359,2023.0,11.0,11.0,23.0,17.673756,17.340546,16.699377,16.391205,17.782467,17.351065,17.795004,17.396084,14.965279,14.615964,15.731228,15.412975,18.620419,18.465883,18.181934,18.369257,14.997115,14.4887495,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
45360,2023.0,11.0,12.0,0.0,18.406107,18.863497,16.347097,15.959272,17.580025,17.169222,17.532213,17.143806,15.033631,14.829045,15.512952,15.210133,18.003807,17.26546,18.323536,18.510439,15.025257,14.703724,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
45361,2023.0,11.0,12.0,0.0,17.440874,16.921232,16.162663,15.770614,17.378633,16.976152,17.301163,16.92043,15.007716,14.867835,15.313342,15.02128,17.531008,16.724356,17.316916,16.715544,15.008621,14.804022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45362,2023.0,11.0,12.0,0.0,16.752686,16.031223,16.004446,15.606624,17.187407,16.781967,17.088724,16.703981,15.409454,15.6893425,15.12128,14.819663,17.273237,16.456633,16.690577,15.9808655,15.014512,14.906649,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
45363,2023.0,11.0,12.0,0.0,16.505926,15.790603,15.874155,15.480595,17.02603,16.627913,16.91263,16.535273,14.946048,14.822423,14.997041,14.742003,17.535181,17.178139,16.40934,15.709316,15.012945,14.972358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45364,2023.0,11.0,12.0,0.0,16.74754,16.471346,15.754238,15.361291,16.877228,16.481874,16.752012,16.37704,15.046103,15.03161,15.018803,14.872368,17.545105,17.206436,16.192345,15.500409,15.014677,15.025718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45365,2023.0,11.0,12.0,0.0,16.789314,16.591105,15.647847,15.257215,16.74487,16.35414,16.6104,16.239742,15.025145,15.010853,15.014275,14.931042,17.449654,17.11223,16.403881,16.117506,15.015057,15.066104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45366,2023.0,11.0,12.0,1.0,16.726076,16.548525,15.544635,15.14974,16.61783,16.224543,16.475355,16.101545,15.021722,15.050546,15.022309,15.0023155,17.351393,17.011156,16.385056,16.098293,15.024474,15.118702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45367,2023.0,11.0,12.0,1.0,16.638836,16.465313,15.457639,15.066555,16.509298,16.12163,16.360527,15.992156,15.0254545,15.087844,15.0244465,15.037126,17.262827,16.923492,16.28514,15.999277,15.026988,15.142714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45368,2023.0,11.0,12.0,1.0,16.551987,16.37999,15.377911,14.990289,16.409792,16.027239,16.255766,15.892296,15.027082,15.113325,15.026833,15.0695,17.180445,16.841925,16.185413,15.900611,15.027644,15.163067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45369,2023.0,11.0,12.0,1.0,16.469046,16.298035,15.304047,14.919551,16.31759,15.939715,16.159208,15.800157,15.027667,15.133195,15.028608,15.094598,17.103348,16.76556,16.090929,15.80715,15.029431,15.182975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45370,2023.0,11.0,12.0,1.0,16.390236,16.219793,15.235127,14.853441,16.231543,15.857948,16.06958,15.714503,15.03002,15.153632,15.03026,15.115964,17.030794,16.693676,16.001877,15.719056,15.030924,15.199927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45371,2023.0,11.0,12.0,1.0,16.315079,16.144737,15.170414,14.791244,16.150732,15.781049,15.98585,15.634347,15.031173,15.168786,15.0313635,15.13353,16.962143,16.625637,15.917747,15.635821,15.0311,15.212975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45372,2023.0,11.0,12.0,2.0,16.24363,16.07345,15.111857,14.7374935,16.076994,15.713481,15.909842,15.564212,15.215563,15.511634,15.014898,15.117551,16.898008,16.563234,15.839078,15.559122,15.014868,15.195841,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
45373,2023.0,11.0,12.0,2.0,16.18015,16.014858,15.055424,14.684494,16.752699,17.048168,15.83774,15.4971,14.981915,15.083481,15.0194,15.140232,16.836857,16.503777,15.764881,15.487423,15.018568,15.215661,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
45374,2023.0,11.0,12.0,2.0,16.128206,15.9761915,14.999292,14.633366,16.363762,16.150808,15.764073,15.423389,15.024213,15.184216,15.002947,15.112399,16.774765,16.440216,15.69067,15.412282,15.01851,15.227047,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
45375,2023.0,11.0,12.0,2.0,16.06958,15.916802,15.004588,14.684614,15.550325,14.737612,15.693915,15.353438,15.017558,15.184749,15.024143,15.176962,16.714626,16.379002,15.619113,15.340153,15.019104,15.238719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45376,2023.0,11.0,12.0,2.0,16.003225,15.843884,15.0052595,14.719267,15.21613,14.350835,15.623733,15.28042,15.0189085,15.198984,15.00326,15.135613,16.654316,16.31599,15.547362,15.265754,15.309614,15.775497,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
45377,2023.0,11.0,12.0,2.0,15.942403,15.780821,15.005508,14.7481,15.515148,15.088884,15.560567,15.218503,15.019127,15.209298,15.026821,15.204228,16.597847,16.259426,15.480309,15.199016,14.972113,15.145355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45378,2023.0,11.0,12.0,3.0,15.879471,15.712415,15.010181,14.784565,15.621694,15.261795,15.494466,15.148556,15.038434,15.257433,15.041479,15.24523,16.540037,16.199018,15.41202,15.128227,15.067409,15.33158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45379,2023.0,11.0,12.0,3.0,15.831895,15.673146,15.005885,14.79595,15.587493,15.231635,15.438924,15.097854,15.015439,15.218927,15.000844,15.160036,16.488503,16.149992,15.350499,15.069454,15.324195,15.7904005,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
45380,2023.0,11.0,12.0,3.0,15.77851,15.61807,15.007575,14.819738,15.539512,15.187297,15.384155,15.045599,15.022035,15.240854,15.030288,15.236067,16.437862,16.100794,15.29044,15.01096,14.980296,15.138102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45381,2023.0,11.0,12.0,3.0,15.725298,15.563796,15.014169,14.853729,15.488184,15.137485,15.329542,14.991927,15.04151,15.290382,15.043681,15.2786,16.388628,16.0529,15.231521,14.953029,15.067952,15.32333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45382,2023.0,11.0,12.0,3.0,15.67556,15.515428,15.01495,14.870746,15.438515,15.090781,15.277924,14.942831,15.041402,15.291532,15.043751,15.27852,16.341217,16.00723,15.174965,14.898209,15.038321,15.278818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45383,2023.0,11.0,12.0,3.0,15.636566,15.487052,15.007609,14.872841,15.393826,15.053308,15.23202,14.903832,15.018891,15.259176,15.020195,15.243007,16.297709,15.968153,16.194902,16.867496,15.019708,15.275489,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
45384,2023.0,11.0,12.0,4.0,15.598335,15.455419,15.008991,14.892141,15.346571,15.008613,15.182993,14.857351,15.022083,15.275168,15.02349,15.258147,16.252731,15.925051,15.24958,14.699394,15.022069,15.301356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45385,2023.0,11.0,12.0,4.0,15.542741,15.391608,15.009269,14.908319,15.29564,14.956086,15.130724,14.803316,15.021724,15.283439,15.022896,15.265018,16.205647,15.876645,15.043094,14.676548,15.252254,15.727064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
45386,2023.0,11.0,12.0,4.0,15.500762,15.355256,15.010098,14.924661,15.247612,14.909385,15.082139,14.755645,15.022049,15.292109,15.023609,15.273628,16.16097,15.832494,15.01443,14.677902,14.995654,15.233624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45387,2023.0,11.0,12.0,4.0,15.468997,15.33508,15.020341,14.960516,15.198248,14.859806,15.032864,14.705867,15.045036,15.346339,15.046895,15.327622,16.11709,15.789286,15.006929,14.73429,15.071569,15.387417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45388,2023.0,11.0,12.0,4.0,15.427196,15.293994,15.020527,14.971199,15.15077,14.813686,15.000759,14.688972,15.044663,15.3447895,15.046762,15.325546,16.074118,15.747197,15.003028,14.772418,15.042164,15.341128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45389,2023.0,11.0,12.0,4.0,15.386164,15.2552805,15.009662,14.963668,15.105292,14.771034,15.004777,14.732844,15.070437,15.369203,15.020174,15.284372,16.03216,15.706711,15.00668,14.813041,15.242888,15.720101,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
45390,2023.0,11.0,12.0,5.0,15.337802,15.201341,15.01195,14.981378,15.058651,14.725467,15.00463,14.761637,15.017728,15.311855,15.025742,15.30323,15.989587,15.664627,15.006376,14.843543,14.999011,15.259656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45391,2023.0,11.0,12.0,5.0,15.288047,15.145946,15.023398,15.0178995,15.008675,14.672688,15.007807,14.796704,15.047432,15.382839,15.048778,15.356762,15.945498,15.61914,15.010541,14.882619,15.074325,15.414602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45392,2023.0,11.0,12.0,5.0,15.235151,15.084927,15.024823,15.028829,15.002578,14.705454,15.009115,14.82117,15.046492,15.378066,15.022205,15.284342,15.901257,15.573704,15.012794,14.907259,15.043567,15.367078,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
45393,2023.0,11.0,12.0,5.0,15.188999,15.038455,15.025327,15.040438,15.004986,14.741186,15.010848,14.845662,15.046825,15.384947,15.0507765,15.37862,15.856834,15.528085,15.013784,14.929122,15.045571,15.4012785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45394,2023.0,11.0,12.0,5.0,15.144266,14.993006,15.026535,15.053225,15.006714,14.770778,15.011984,14.867271,15.04848,15.393482,15.024114,15.302098,15.812307,15.482348,15.015575,14.951064,15.197695,15.673219,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
45395,2023.0,11.0,12.0,5.0,15.115026,14.978017,15.012215,15.036941,15.005071,14.789423,15.006883,14.874822,15.02238,15.316738,15.0286255,15.345258,16.615496,17.043028,15.008663,14.954244,15.019886,15.3414345,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
45396,2023.0,11.0,12.0,6.0,15.071095,14.928582,15.014339,15.052569,15.006004,14.81303,15.008189,14.895497,15.029638,15.381741,15.026526,15.347915,16.104858,15.8195095,15.010983,14.975959,15.042485,15.386337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45397,2023.0,11.0,12.0,6.0,20.154612,23.808136,15.014442,15.063914,20.08677,23.658625,20.024471,23.62682,15.043702,15.382051,15.027012,15.354843,19.180525,21.13653,20.226017,23.748922,15.039944,15.380321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45398,2023.0,11.0,12.0,6.0,21.06877,24.828579,15.014843,15.075066,21.081345,24.807613,21.0198,24.78847,15.041169,15.357263,15.026953,15.359597,20.614971,23.437305,21.169802,25.065247,15.0237255,15.377764,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
45399,2023.0,11.0,12.0,6.0,21.102835,24.409657,15.01528,15.085796,21.102934,24.346464,21.11843,24.465431,15.022373,15.338207,15.02699,15.362559,20.270359,22.451672,21.64118,25.391497,15.025221,15.3953905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45400,2023.0,11.0,12.0,6.0,21.093996,24.075705,15.015469,15.095672,21.09608,24.002337,21.09747,24.091192,15.013413,15.298602,15.026774,15.364042,20.585423,22.7644,22.14133,25.876284,15.153987,15.613337,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
45401,2023.0,11.0,12.0,6.0,21.098099,23.86087,15.015735,15.105563,21.09983,23.775253,21.103436,23.868134,19.838572,23.447361,15.027076,15.366342,20.882162,23.056211,22.602617,26.323685,20.00355,23.918032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
45402,2023.0,11.0,12.0,7.0,21.094677,23.692572,15.015951,15.114714,21.07401,23.537603,21.100277,23.693192,16.748783,16.99297,15.0114565,15.323691,21.101004,23.29881,20.900541,23.04013,20.06215,23.467457,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
45403,2023.0,11.0,12.0,7.0,21.092976,23.56908,15.016398,15.123573,21.076422,23.422411,21.098227,23.56253,14.985602,14.801228,19.516224,23.004011,21.08051,23.125383,21.11933,23.434525,16.444908,16.089653,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
45404,2023.0,11.0,12.0,7.0,21.066507,23.408155,15.06841,15.203134,21.103735,23.327261,21.072739,23.395742,15.035165,15.050868,17.016907,17.588188,21.080757,23.027119,21.053593,23.23341,14.983382,14.52506,4.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0
45405,2023.0,11.0,12.0,7.0,21.483988,23.82329,19.689281,23.139145,21.367342,23.507704,21.468721,23.774933,15.38791,15.805137,20.100445,23.482498,21.274128,23.1784,21.511646,23.706926,16.001177,15.292533,0.0,4.0,4.0,4.0,0.0,0.0,4.0,0.0
45406,2023.0,11.0,12.0,7.0,20.90449,22.780436,17.115292,17.511677,20.964619,22.764986,20.916265,22.767477,19.559637,22.777817,17.307844,17.619736,20.965061,22.570955,20.893095,22.629713,14.996312,14.91165,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
45407,2023.0,11.0,12.0,7.0,21.114676,23.166191,15.777802,15.89454,21.11051,23.018427,21.14655,23.206516,16.741934,16.884604,15.4683275,15.158694,21.060858,22.74184,22.204576,25.047865,15.024643,15.083449,4.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
45408,2023.0,11.0,12.0,8.0,22.079365,24.621716,20.0989,23.59566,21.924747,24.175385,22.018919,24.471548,20.057535,23.149656,15.000686,14.687333,21.406036,23.257174,21.98236,24.227262,15.02098,15.158056,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
45409,2023.0,11.0,12.0,8.0,19.623823,19.724997,17.708696,18.342922,19.008442,18.862707,19.439493,19.348717,17.21707,17.351597,15.160445,15.184579,19.433512,19.332127,19.132866,18.65631,15.021617,15.216313,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0
45410,2023.0,11.0,12.0,8.0,18.207882,18.085299,20.108042,22.990982,17.886131,17.515694,17.903646,17.54754,20.786638,23.98798,20.292263,23.74602,17.845745,17.018179,18.393137,18.484192,15.445806,16.041952,4.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0
45411,2023.0,11.0,12.0,8.0,17.832403,17.725405,20.04045,22.515055,17.501228,17.134705,16.834732,15.9260435,20.08612,22.619461,19.952757,22.857924,18.019238,17.840307,17.370277,16.722212,19.678093,23.077065,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
45412,2023.0,11.0,12.0,8.0,17.573345,17.48878,20.132439,22.456192,17.23616,16.891697,16.21813,15.261147,20.14462,22.55323,16.73843,16.334734,17.344204,16.601652,16.598585,15.847582,16.195053,15.959999,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
45413,2023.0,11.0,12.0,8.0,16.667095,15.996988,17.34153,16.926792,17.019304,16.696264,15.869847,14.931317,17.200964,16.751009,15.859668,15.8091955,17.58639,17.453806,16.177795,15.431352,15.022024,14.860429,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
45414,2023.0,11.0,12.0,9.0,16.823338,16.67577,16.636946,16.589445,16.837543,16.534168,15.996169,15.487862,15.663307,14.9004345,20.364498,23.431534,16.958717,16.245968,16.240936,15.886223,15.641107,15.897406,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
45415,2023.0,11.0,12.0,9.0,16.212591,15.568861,20.230295,23.08758,16.028475,15.178674,16.0063,15.602563,15.532971,15.159599,17.56823,17.809082,17.28306,17.204088,16.180853,15.891315,14.988907,14.975639,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
45416,2023.0,11.0,12.0,9.0,15.792326,15.101587,17.857668,18.120811,15.571489,14.678256,15.880201,15.503609,15.396404,15.09683,15.901647,15.631326,16.706888,16.037783,16.02181,15.752908,15.026813,15.151721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45417,2023.0,11.0,12.0,9.0,15.583522,14.910599,16.276077,15.949954,15.353125,14.480387,15.742974,15.378079,15.165745,14.883114,15.443741,15.121823,16.263283,15.509068,15.8601,15.594161,15.021932,15.215999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45418,2023.0,11.0,12.0,9.0,16.532057,16.907326,15.860988,15.492575,15.561995,15.096151,16.359533,16.653357,14.996759,14.772766,15.5639,15.601973,16.903969,16.894245,15.721415,15.466713,15.022569,15.270015,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
45419,2023.0,11.0,12.0,9.0,15.840062,15.362045,15.605338,15.2369995,15.639563,15.273683,16.625063,17.026722,15.574418,15.65516,20.00842,22.953106,17.117064,17.132381,15.596013,15.349017,15.527598,15.949741,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
45420,2023.0,11.0,12.0,10.0,15.359815,14.773877,15.41092,15.048865,15.578546,15.239866,15.582127,15.015957,15.465882,15.363789,17.526934,17.891926,17.12868,17.156914,15.4847765,15.245042,14.990429,15.1013,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
45421,2023.0,11.0,12.0,10.0,15.2127495,14.648555,15.741468,15.815965,15.502722,15.181558,14.990766,14.2896805,15.004911,14.917656,15.795179,15.560236,16.410103,15.807516,15.387512,15.156496,15.049407,15.296644,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
