timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
45422,2023.0,11.0,12.0,10.0,15.433538,15.219095,20.127417,23.514418,15.4337635,15.130856,15.691057,15.427009,15.018482,15.038484,15.370956,15.096717,16.05203,15.404699,15.304462,15.084386,15.018111,15.287888,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45423,2023.0,11.0,12.0,10.0,15.53956,15.432895,20.048061,22.828632,15.3695135,15.083406,16.073095,16.423857,15.016158,15.099422,15.119919,14.853414,15.920075,15.288076,15.229612,15.018916,15.022628,15.336592,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
45424,2023.0,11.0,12.0,10.0,15.51949,15.441449,17.16605,16.960966,16.050337,16.426193,16.047575,16.134628,15.016629,15.146586,15.001564,14.807835,15.841163,15.235707,15.163638,14.962733,15.021692,15.362805,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
45425,2023.0,11.0,12.0,10.0,15.481579,15.421452,15.985044,15.683588,15.705005,15.6072,15.20637,14.65834,15.016522,15.180724,15.015303,14.9431095,16.10067,15.84181,15.104525,14.912295,15.021675,15.383006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45426,2023.0,11.0,12.0,11.0,15.434697,15.3841715,15.7583685,15.475198,15.775369,15.867983,15.018982,14.553691,15.017227,15.207936,15.01648,15.018868,16.179558,15.951102,15.050688,14.866079,15.021271,15.397763,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
45427,2023.0,11.0,12.0,11.0,16.201557,16.874105,15.570667,15.3114805,15.137193,14.635759,15.012955,14.636029,15.016383,15.22582,15.013829,15.066777,16.964165,17.457996,15.004181,14.828446,15.021681,15.410332,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
45428,2023.0,11.0,12.0,11.0,15.782397,15.868552,15.403256,15.155099,15.021653,14.6217985,15.064082,14.82881,15.016482,15.240963,15.014921,15.108077,16.210596,15.750122,15.004978,14.872142,15.021568,15.419635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45429,2023.0,11.0,12.0,11.0,15.152213,14.83367,15.260021,15.020588,15.538724,15.65119,15.054889,14.854158,15.016696,15.254829,15.014806,15.137075,15.839756,15.329914,15.004442,14.900676,15.021242,15.426666,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
45430,2023.0,11.0,12.0,11.0,15.001859,14.71457,15.140819,14.913145,15.00066,14.644522,15.779008,16.27006,15.0166,15.265642,15.014784,15.159157,16.654964,16.955957,15.004745,14.925216,15.021442,15.433234,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
45431,2023.0,11.0,12.0,11.0,15.170487,15.128897,15.037233,14.820223,15.019697,14.744716,15.374966,15.3116045,15.016911,15.276261,15.014717,15.176147,16.91568,17.185013,15.005073,14.946417,15.020568,15.436365,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
45432,2023.0,11.0,12.0,12.0,16.054358,16.79177,15.003781,14.846216,15.0103,14.771047,14.992425,14.782981,15.016571,15.2842245,15.014831,15.190136,16.980038,17.260508,15.005367,14.965058,15.021027,15.441585,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
45433,2023.0,11.0,12.0,12.0,20.596228,24.339281,15.006922,14.915103,20.403854,24.19034,19.817682,23.200186,15.016912,15.291153,15.0149765,15.202206,20.683035,23.651365,20.526005,24.24536,15.020961,15.445078,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
45434,2023.0,11.0,12.0,12.0,20.847775,24.296516,15.007408,14.965137,21.032137,24.67755,21.145561,25.019667,15.015971,15.289778,15.015203,15.213571,21.13076,24.035908,21.383808,25.44032,15.0201235,15.443953,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
45435,2023.0,11.0,12.0,12.0,21.162275,24.439356,15.008059,15.006058,21.083714,24.315523,21.090097,24.425297,15.015857,15.286507,15.014804,15.219309,21.702408,24.68047,21.992178,25.96689,15.019552,15.437121,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
45436,2023.0,11.0,12.0,12.0,21.098543,24.015816,15.008409,15.039342,21.09328,23.988031,21.094048,24.121908,15.015159,15.281007,15.014685,15.22355,21.481285,23.964285,22.534855,26.459915,15.019007,15.427121,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
45437,2023.0,11.0,12.0,12.0,21.087286,23.819239,15.313373,15.630207,21.090988,23.740572,21.094337,23.902967,15.014807,15.279791,15.068001,15.309218,21.00984,22.896292,20.868135,23.165953,15.018532,15.416575,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
45438,2023.0,11.0,12.0,13.0,21.210382,23.821198,19.924618,23.469763,21.194513,23.710785,21.20797,23.86057,15.015017,15.279019,19.804916,23.336666,21.183535,23.027235,21.271212,23.732172,15.018707,15.408607,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
45439,2023.0,11.0,12.0,13.0,20.99239,23.334301,17.504763,18.127846,21.02166,23.24747,21.00467,23.380991,15.014382,15.275336,17.310976,17.8928,21.01092,22.657701,20.95702,23.072542,15.018362,15.399899,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
45440,2023.0,11.0,12.0,13.0,21.097134,23.492163,15.74127,15.689065,21.091722,23.303022,21.100687,23.503515,15.014371,15.273806,15.529026,15.420276,21.060703,22.688335,21.101639,23.32505,15.018324,15.39369,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
45441,2023.0,11.0,12.0,13.0,21.078274,23.40965,15.363528,15.211383,21.102457,23.27748,21.082571,23.410374,15.014381,15.27408,15.176065,15.014253,21.053782,22.63753,21.077997,23.24213,15.017096,15.389375,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
45442,2023.0,11.0,12.0,13.0,21.168655,23.540415,15.175531,15.011084,21.198803,23.394716,21.178095,23.54197,15.028464,15.302141,15.00027,14.843103,21.159567,22.832878,21.168598,23.379648,15.035045,15.422098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45443,2023.0,11.0,12.0,13.0,21.164377,23.464924,15.046529,14.886506,21.191742,23.296349,21.171978,23.456394,15.028314,15.297833,15.009809,14.993365,21.15419,22.75202,21.163603,23.306667,15.034185,15.411798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45444,2023.0,11.0,12.0,14.0,21.161728,23.42542,15.003529,14.908036,21.155993,23.218933,21.169346,23.413975,15.028334,15.299127,15.013479,15.059586,21.10223,22.590855,21.161367,23.27027,15.034508,15.411271,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
45445,2023.0,11.0,12.0,14.0,19.075537,19.38507,15.007436,14.979603,19.16923,19.397663,19.003393,19.219564,15.012225,15.272453,15.011116,15.096937,19.156073,18.873192,19.022198,19.124472,15.01454,15.3755245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45446,2023.0,11.0,12.0,14.0,18.662907,19.356266,15.0079565,15.029472,17.922077,17.76532,17.710169,17.571096,15.0146885,15.281889,15.012995,15.13695,18.18239,17.670698,17.866446,17.693293,15.018105,15.3852415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45447,2023.0,11.0,12.0,14.0,17.884699,17.990849,15.008348,15.067761,17.47535,17.28956,17.271006,17.110743,15.014659,15.286897,15.013069,15.166759,17.846182,17.34557,17.441015,17.264927,15.017819,15.38904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45448,2023.0,11.0,12.0,14.0,17.060083,16.786797,15.008853,15.098266,17.164219,16.971107,16.956436,16.790173,15.015286,15.2935505,15.013359,15.190228,17.86106,17.638094,17.13038,16.956291,15.018073,15.394349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45449,2023.0,11.0,12.0,14.0,16.68762,16.403246,15.009052,15.122273,16.924042,16.740265,16.712732,16.555801,15.015195,15.299098,15.1053,15.364082,18.589655,19.1381,17.981682,18.796041,15.018313,15.399581,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
45450,2023.0,11.0,12.0,15.0,16.69348,16.659668,15.00954,15.141763,16.719076,16.539602,16.503912,16.351454,15.015383,15.304887,19.699242,23.106335,17.775282,17.439589,17.024183,16.774086,15.018215,15.404041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45451,2023.0,11.0,12.0,15.0,17.40252,18.09848,15.00913,15.153804,16.541466,16.363873,16.325443,16.173496,15.0156975,15.310345,17.330452,17.928864,17.262405,16.825726,16.394917,16.039148,15.018571,15.408891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45452,2023.0,11.0,12.0,15.0,17.333628,17.801813,15.009628,15.164553,16.384953,16.208374,16.169415,16.017159,15.015567,15.314277,15.559309,15.490778,17.069962,16.630198,17.228142,17.827253,15.018713,15.412977,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
45453,2023.0,11.0,12.0,15.0,16.50838,16.360716,15.009967,15.174122,16.249447,16.075438,16.03384,15.883205,15.015793,15.318229,15.186709,15.044187,17.160254,16.961102,16.48191,16.200136,15.019254,15.420619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45454,2023.0,11.0,12.0,15.0,16.855877,17.282743,15.0101185,15.182853,16.877462,17.362883,15.913213,15.764168,15.375012,15.979074,14.995858,14.8727455,17.150112,16.98555,16.001389,15.657066,15.019355,15.42609,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
45455,2023.0,11.0,12.0,15.0,16.31469,16.182312,15.010498,15.1905365,17.120098,17.678627,16.542053,17.039125,19.854925,23.580595,15.0147,15.009781,17.073318,16.915958,15.812474,15.46985,15.019693,15.431506,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
45456,2023.0,11.0,12.0,16.0,16.671019,17.086645,15.200256,15.53441,16.872631,17.166515,16.156698,16.16286,16.836979,17.067495,15.012048,15.077711,16.994808,16.841002,16.753454,17.373108,15.019738,15.435534,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
45457,2023.0,11.0,12.0,16.0,16.175179,16.053635,20.036968,23.787317,16.07082,15.749103,16.243967,16.493778,15.086034,14.794533,15.013737,15.132148,16.91828,16.762339,16.08287,15.829149,15.020038,15.440133,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
45458,2023.0,11.0,12.0,16.0,15.801404,15.576019,20.038134,23.217337,16.37104,16.554544,15.697556,15.424226,15.707564,16.284225,15.013114,15.162345,16.845251,16.687508,15.630128,15.301985,15.020145,15.444295,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
45459,2023.0,11.0,12.0,16.0,16.399443,16.812645,17.13934,17.25188,16.548197,16.79647,15.318734,14.930261,19.740625,23.055351,15.013007,15.181402,16.778723,16.62042,15.475706,15.145076,15.020264,15.448743,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
45460,2023.0,11.0,12.0,16.0,16.64039,17.112951,16.283533,16.556189,16.541512,16.79207,15.870352,16.078573,16.933195,17.07449,15.014045,15.199269,16.716301,16.556908,15.360152,15.031625,15.020498,15.453095,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
45461,2023.0,11.0,12.0,16.0,16.653896,17.116379,20.305182,23.601866,16.522223,16.771845,16.1083,16.38814,16.044601,16.367195,15.014822,15.21382,16.657913,16.497175,15.440277,15.293892,15.020502,15.455808,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
45462,2023.0,11.0,12.0,17.0,15.988172,15.870036,20.036524,22.681513,16.500704,16.74908,15.49002,15.220393,20.199623,23.604374,15.014184,15.218794,16.603767,16.441685,15.44221,15.313853,15.0203905,15.457346,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
45463,2023.0,11.0,12.0,17.0,16.369482,16.79849,20.098093,22.539684,16.478283,16.725044,15.112775,14.719783,17.1955,17.290913,15.014029,15.222437,16.553097,16.389824,15.388361,15.260882,15.020705,15.459809,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
45464,2023.0,11.0,12.0,17.0,16.564354,17.028877,20.081478,22.32357,16.45407,16.697489,14.999088,14.620244,16.3348,16.661198,15.013949,15.22455,16.503141,16.336172,15.329003,15.197934,15.020928,15.462124,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
45465,2023.0,11.0,12.0,17.0,16.577335,17.036673,20.104284,22.24735,16.432384,16.674389,15.869915,16.346876,20.28864,23.525738,15.064159,15.302692,16.460762,16.294952,16.33822,17.143318,15.0209,15.463653,0.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0
45466,2023.0,11.0,12.0,17.0,16.584324,17.03922,17.773243,17.673487,16.410494,16.649656,15.359266,15.120815,17.804401,18.282558,20.083437,23.620964,17.196682,17.720995,15.570932,15.3292,15.020788,15.464205,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
45467,2023.0,11.0,12.0,17.0,16.586847,17.037745,16.70151,16.50305,16.3897,16.625751,15.620617,15.840042,20.365704,23.40578,17.34011,17.914679,16.767658,16.678703,15.111776,14.786957,15.020806,15.465132,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
45468,2023.0,11.0,12.0,18.0,15.889754,15.730495,16.392162,16.191189,16.368168,16.60057,15.83013,16.098475,20.030052,22.47564,15.52893,15.395814,17.029257,17.318066,14.996025,14.682271,15.020987,15.465856,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
45469,2023.0,11.0,12.0,18.0,20.419077,23.80066,16.135847,15.936565,20.397587,23.568113,19.901394,23.055304,20.08459,22.39553,15.178156,15.025034,19.99999,22.364643,20.520187,24.11497,15.021408,15.465469,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
45470,2023.0,11.0,12.0,18.0,21.073326,24.411705,15.912036,15.705537,21.09161,24.29535,20.867819,24.283909,20.103338,22.31868,14.995066,14.85941,21.348286,24.395336,21.052626,24.643543,15.020343,15.457041,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
45471,2023.0,11.0,12.0,18.0,21.089294,24.03542,16.20223,16.40722,21.091658,23.904959,21.123455,24.266878,18.190844,18.499573,15.014703,14.99701,21.178701,23.702782,21.703278,25.323349,15.020102,15.446275,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
45472,2023.0,11.0,12.0,18.0,21.144226,23.89428,20.253986,23.566648,21.144953,23.749657,21.140902,24.008541,20.294287,22.831697,15.200248,15.407939,21.90427,24.648882,22.161047,25.706944,15.467979,16.24721,4.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
45473,2023.0,11.0,12.0,18.0,22.360498,25.743061,20.055859,22.699705,22.393051,25.673332,22.174173,25.518822,17.660723,17.50852,20.103903,23.548775,22.019503,24.56516,22.183031,25.203163,19.65418,23.413927,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
45474,2023.0,11.0,12.0,19.0,20.920116,22.97508,17.496622,17.478756,20.919012,22.845728,20.95541,23.134926,16.291538,15.825689,17.372616,17.894545,20.994846,22.59583,21.53212,24.204374,16.347578,16.407917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45475,2023.0,11.0,12.0,19.0,21.120636,23.317514,16.343208,16.146399,21.124083,23.196606,21.125622,23.390873,16.123049,15.903353,16.042833,16.241793,21.067282,22.677134,21.180386,23.406475,14.98503,14.869312,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
45476,2023.0,11.0,12.0,19.0,21.06504,23.134409,16.084427,15.880696,21.068062,23.009413,21.078169,23.265736,16.781044,17.315601,20.407837,23.664837,21.084478,22.692923,21.09459,23.16622,15.933662,15.374064,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
45477,2023.0,11.0,12.0,19.0,21.10029,23.182175,15.879764,15.669756,21.077703,22.984592,21.060894,23.178087,20.34072,23.411478,17.676056,18.106133,21.052103,22.569674,21.078766,23.113272,15.010483,15.112476,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
45478,2023.0,11.0,12.0,19.0,21.092508,23.122358,16.18194,16.376925,21.09978,23.007998,21.063946,23.15582,17.444462,17.374626,16.041058,15.896936,21.056263,22.548512,21.042301,22.988667,15.016816,15.18986,4.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
45479,2023.0,11.0,12.0,19.0,21.736979,24.133743,20.216467,23.503042,21.79216,24.121592,22.09951,24.785297,16.729387,16.951246,15.635503,15.442201,21.851433,23.856367,22.41274,25.213469,15.635463,16.393568,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
45480,2023.0,11.0,12.0,20.0,20.91779,22.569212,17.790413,18.253872,20.950708,22.514961,20.917328,22.614279,20.477848,23.339952,15.408521,15.219874,20.94742,22.17451,20.876635,22.401443,19.835468,23.468403,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
45481,2023.0,11.0,12.0,20.0,21.090532,22.925114,16.254103,16.140022,21.109934,22.840845,21.122944,23.025465,20.05098,22.373524,15.2332735,15.051934,21.091066,22.46751,21.121593,22.90944,17.25283,17.825441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
45482,2023.0,11.0,12.0,20.0,21.090618,22.9454,16.362007,16.572548,21.063707,22.724558,21.072401,22.95307,17.551302,17.363186,15.083621,14.908984,21.027744,22.353922,21.069265,22.840895,20.387093,23.761728,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
45483,2023.0,11.0,12.0,20.0,21.151316,23.034313,20.310526,23.4678,21.16545,22.92251,21.166124,23.147907,17.035427,17.229486,15.00178,14.876864,21.131144,22.565367,21.191132,23.098782,17.045769,17.003029,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
45484,2023.0,11.0,12.0,20.0,22.327757,24.95462,20.049723,22.55026,22.032207,24.386435,22.1207,24.655895,20.433542,23.109365,15.010471,14.966054,22.209585,24.382044,22.361094,24.97223,15.45524,15.067283,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
45485,2023.0,11.0,12.0,20.0,20.898518,22.349878,17.518764,17.424726,20.9291,22.289574,21.032938,22.794321,17.664028,17.517422,15.009681,15.010233,20.940128,22.002186,21.025154,22.672215,15.289422,15.121844,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
45486,2023.0,11.0,12.0,21.0,21.11681,22.824034,16.077885,15.525144,21.090244,22.644564,21.080793,22.907297,17.059858,17.281572,15.01088,15.046461,21.04324,22.251331,21.07827,22.797691,15.152483,15.005186,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
45487,2023.0,11.0,12.0,21.0,21.035662,22.697285,15.999009,15.721694,21.08832,22.677485,21.049612,22.833963,20.407795,23.000496,15.010977,15.072768,21.048279,22.268862,21.070826,22.791727,14.997282,14.881442,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
45488,2023.0,11.0,12.0,21.0,21.065237,22.752989,15.928314,15.718619,21.085459,22.670486,21.079363,22.919445,18.208908,18.512821,15.011176,15.093126,21.0473,22.2698,21.071312,22.79391,15.013633,15.014427,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
45489,2023.0,11.0,12.0,21.0,21.061472,22.741907,15.778995,15.577373,21.08493,22.66148,21.069214,22.836788,20.40133,22.837774,15.0115185,15.109234,21.076458,22.343832,21.032402,22.686556,15.011761,15.078928,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
45490,2023.0,11.0,12.0,21.0,21.060865,22.733862,16.117323,16.328846,21.039757,22.581572,21.095867,22.880978,18.323921,18.606306,15.011572,15.121408,21.041441,22.241934,21.094456,22.806753,15.012458,15.127628,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
45491,2023.0,11.0,12.0,21.0,22.057213,24.308762,20.255215,23.503565,21.593472,23.463535,21.887424,24.16304,20.388092,22.697023,15.012006,15.130965,21.522171,23.024197,21.883638,24.031048,15.0127,15.161442,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
45492,2023.0,11.0,12.0,22.0,20.898626,22.224617,17.81826,18.250708,20.937767,22.238867,20.93206,22.370077,17.86354,17.667099,15.010859,15.132517,20.957478,21.965925,20.891579,22.171295,15.012629,15.183859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45493,2023.0,11.0,12.0,22.0,21.121023,22.7246,16.765324,17.059954,21.106419,22.597622,21.114649,22.758097,16.576046,16.091053,15.011476,15.136742,21.052639,22.15518,21.115938,22.650366,15.013649,15.201954,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
45494,2023.0,11.0,12.0,22.0,21.144985,22.79633,20.24776,23.183039,21.147594,22.690363,21.1482,22.875679,17.123564,17.489487,15.011626,15.140237,21.12205,22.327375,21.166346,22.769276,15.012728,15.212789,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
45495,2023.0,11.0,12.0,22.0,21.983095,24.121258,20.050255,22.43281,21.844883,23.876913,21.861828,24.100378,20.405825,23.052242,15.050817,15.201919,21.736956,23.332405,21.900696,24.040955,15.012967,15.222358,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
45496,2023.0,11.0,12.0,22.0,21.513964,23.251577,17.63578,17.556684,21.32014,22.733158,21.46842,23.23997,17.719448,17.591951,20.364916,24.048523,21.342607,22.37833,21.351007,22.80311,15.445408,16.034042,0.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0
45497,2023.0,11.0,12.0,22.0,20.984596,22.348991,16.295532,15.811872,21.04364,22.383741,20.993988,22.466555,16.415289,15.983268,19.99749,23.044882,20.95136,21.772017,21.011457,22.308485,20.628222,24.673725,0.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0
45498,2023.0,11.0,12.0,23.0,21.08981,22.617134,16.197187,15.947257,21.063383,22.47891,21.096928,22.69266,16.321222,16.127394,20.10129,22.869637,21.077457,22.078882,21.08823,22.526205,17.48879,18.050343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
45499,2023.0,11.0,12.0,23.0,19.30459,19.21451,16.13286,15.946012,19.604465,19.715858,19.145376,18.94513,16.83949,17.21595,18.041546,18.59965,20.514933,21.031088,19.188723,18.89468,15.596469,15.386099,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
45500,2023.0,11.0,12.0,23.0,18.488111,18.09342,16.025335,15.841506,18.853058,18.649124,18.224861,17.659563,16.987183,17.41128,16.870087,16.750374,19.294771,18.837969,18.42456,17.929024,15.160793,14.848859,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
45501,2023.0,11.0,12.0,23.0,18.437895,18.347527,15.920639,15.740181,18.514528,18.286177,18.147717,17.884842,16.180105,15.887507,16.450184,16.265097,18.792507,18.234024,18.324474,18.094635,14.997282,14.731641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45502,2023.0,11.0,12.0,23.0,19.025501,19.654753,15.811109,15.635345,18.226793,18.004704,17.96921,17.76855,15.722222,15.353975,16.152817,15.9730835,18.501049,17.960325,18.125605,17.935759,15.013617,14.903521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45503,2023.0,11.0,12.0,23.0,18.770187,19.100058,15.7122555,15.539834,17.985233,17.76723,17.730309,17.53873,16.141832,16.310452,15.913764,15.740768,18.553364,18.315914,17.889744,17.711699,15.010084,14.994582,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
45504,2023.0,11.0,13.0,0.0,17.87858,17.609354,15.627991,15.46153,17.787716,17.579758,17.526152,17.345049,15.741537,15.453777,15.720524,15.560059,18.483717,18.287405,17.685469,17.520344,15.011062,15.062741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45505,2023.0,11.0,13.0,0.0,17.421963,17.07006,15.546342,15.378323,17.605541,17.393593,17.336851,17.151299,15.411562,15.056911,15.898442,16.052109,18.34542,18.154358,17.496984,17.331768,15.012263,15.11232,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
45506,2023.0,11.0,13.0,0.0,17.218801,16.881649,15.478828,15.314942,17.458357,17.255007,17.184053,17.006922,15.481287,15.3404875,15.597886,15.4866705,18.220572,18.03795,17.34061,17.184452,15.011421,15.144554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45507,2023.0,11.0,13.0,0.0,17.353058,17.325396,15.415121,15.252244,17.323267,17.122074,17.043922,16.868505,15.465927,15.337857,15.351281,15.207327,18.104336,17.924969,17.198164,17.0457,15.0125475,15.172745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45508,2023.0,11.0,13.0,0.0,17.311382,17.30047,15.356615,15.194121,17.202566,17.00262,16.918839,16.744205,15.401556,15.2733555,15.207924,15.061165,17.99526,17.811058,17.071478,16.922373,15.020743,15.210047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45509,2023.0,11.0,13.0,0.0,17.223125,17.221672,15.30932,15.153583,17.105186,16.917385,16.818066,16.655516,15.931694,16.327044,15.106139,14.971948,17.903456,17.724289,16.961317,16.816372,15.01032,15.201911,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
45510,2023.0,11.0,13.0,1.0,17.12907,17.126085,15.258585,15.101613,17.004549,16.8148,16.713999,16.548927,16.20494,16.66095,15.004368,14.868503,17.812796,17.63008,16.852823,16.704561,15.023151,15.24079,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
45511,2023.0,11.0,13.0,1.0,17.054743,17.06173,15.220148,15.070522,16.926804,16.749279,16.633799,16.480862,15.448174,15.149409,15.009074,14.947831,17.738693,17.56141,16.763353,16.621098,15.440876,16.019562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
45512,2023.0,11.0,13.0,1.0,16.97987,16.989243,15.180615,15.033609,16.848467,16.674438,16.553446,16.40339,15.09466,14.766224,15.007833,14.988193,17.666029,17.488495,16.676352,16.533646,14.942656,15.041106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45513,2023.0,11.0,13.0,1.0,16.907751,16.916866,15.141859,14.995346,16.773039,16.598879,16.476294,16.325497,15.001079,14.690346,15.011736,15.03162,17.597775,17.418297,16.595356,16.450752,15.037553,15.269362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45514,2023.0,11.0,13.0,1.0,16.847906,16.864332,15.111298,14.9709015,16.713009,16.548582,16.415066,16.273699,15.719445,16.136305,15.142076,15.287018,17.541277,17.366282,16.527573,16.3876,15.013828,15.206467,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
