timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
45515,2023.0,11.0,13.0,1.0,16.784796,16.800901,15.080202,14.9424305,17.388582,17.874498,16.353207,16.21534,15.41854,15.330405,14.98181,14.996511,17.485863,17.311594,16.461931,16.32283,15.012839,15.221891,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
45516,2023.0,11.0,13.0,2.0,16.727877,16.745605,15.050927,14.915721,17.01967,17.001078,16.295492,16.160961,14.986412,14.734521,15.107701,15.253718,18.206816,18.7212,16.40225,16.264236,15.428469,16.004526,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
45517,2023.0,11.0,13.0,2.0,16.683819,16.712168,15.023249,14.8902235,16.449516,16.065083,16.242039,16.110548,15.014261,14.832809,14.986286,15.028006,17.496735,17.135695,16.347147,16.21053,14.961348,15.076618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45518,2023.0,11.0,13.0,2.0,16.646124,16.683943,15.000235,14.872573,16.205128,15.755773,16.187084,16.054033,15.026326,14.903846,15.016878,15.110247,17.128424,16.700966,16.292656,16.154615,15.036318,15.263415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45519,2023.0,11.0,13.0,2.0,16.599419,16.637627,15.002256,14.898315,16.374477,16.194542,16.141642,16.013834,15.00313,14.882694,15.006619,15.092145,17.287594,17.120028,16.245245,16.109936,15.477847,16.078161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
45520,2023.0,11.0,13.0,2.0,16.554659,16.595078,15.002424,14.915919,16.406153,16.256674,16.096956,15.972095,15.569373,15.979923,15.098531,15.26234,17.297508,17.128178,16.199425,16.065807,14.948687,15.040126,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
45521,2023.0,11.0,13.0,2.0,16.511648,16.552752,15.002667,14.931051,16.371933,16.228771,16.053677,15.931001,15.218542,15.118483,14.994389,15.076699,17.25836,17.090828,16.155273,16.022884,15.030936,15.226603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45522,2023.0,11.0,13.0,3.0,16.468374,16.508265,15.004357,14.948548,16.32855,16.185863,16.009544,15.886467,15.012695,14.873404,15.019361,15.141434,17.218071,17.050694,16.111631,15.979038,15.035603,15.245056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45523,2023.0,11.0,13.0,3.0,16.426779,16.465685,15.005028,14.960963,16.287216,16.14627,15.968783,15.847048,15.001718,14.913374,15.019196,15.141355,17.1795,17.01251,16.070328,15.938161,15.024345,15.241437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45524,2023.0,11.0,13.0,3.0,16.386196,16.424572,15.005878,14.973219,16.246862,16.107513,15.929224,15.808724,15.004264,14.943308,15.01959,15.148773,17.141968,16.975359,16.030325,15.89858,15.024585,15.258478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45525,2023.0,11.0,13.0,3.0,16.348082,16.387346,15.003318,14.977593,16.210205,16.074926,15.893384,15.776518,15.004304,14.959813,15.009136,15.134949,17.106981,16.9421,15.993128,15.86326,15.470956,16.09167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
45526,2023.0,11.0,13.0,3.0,16.316227,16.36201,15.003863,14.988151,16.171967,16.037977,15.856302,15.740222,15.516222,15.937957,15.070213,15.241534,17.071684,16.907215,15.955614,15.826033,14.948319,15.066006,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
45527,2023.0,11.0,13.0,3.0,16.294556,16.349905,15.004125,14.997275,16.134695,16.001892,15.820281,15.704962,15.134558,15.0398245,15.001218,15.1250105,17.037434,16.873226,15.919326,15.790114,15.031629,15.245976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45528,2023.0,11.0,13.0,4.0,16.259779,16.31296,15.008259,15.014256,16.095907,15.961787,15.782844,15.666002,15.019763,14.971168,15.021632,15.174924,17.002953,16.837875,15.882955,15.752887,15.037672,15.267868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45529,2023.0,11.0,13.0,4.0,16.224907,16.276112,15.009061,15.022388,16.060625,15.927814,15.748725,15.632878,15.019844,14.980378,15.021286,15.172298,16.970808,16.806236,15.84903,15.719502,15.024218,15.256782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45530,2023.0,11.0,13.0,4.0,16.19008,16.23949,15.008887,15.029331,16.026236,15.894659,15.715431,15.600537,15.006471,14.978215,15.021804,15.176285,16.940231,16.776217,15.816854,15.687914,15.025995,15.275262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45531,2023.0,11.0,13.0,4.0,16.15587,16.203796,15.009478,15.037727,15.992572,15.862167,15.682841,15.5688505,15.008449,15.000924,15.021611,15.175825,16.91212,16.748764,15.787279,15.659026,15.026166,15.2818985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45532,2023.0,11.0,13.0,4.0,16.122128,16.168549,15.009628,15.044855,15.959576,15.830282,15.65092,15.53778,15.00942,15.013664,15.067807,15.247281,16.884731,16.722004,15.758612,15.631015,15.027555,15.290296,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
45533,2023.0,11.0,13.0,4.0,16.089552,16.135227,15.010767,15.0536375,15.927166,15.798927,15.619647,15.507288,15.009778,15.024116,15.020518,15.163951,16.857513,16.69538,15.730273,15.603294,15.02721,15.293823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45534,2023.0,11.0,13.0,5.0,16.056992,16.101229,15.010771,15.059805,15.895337,15.768104,15.588951,15.477341,15.010815,15.034535,15.022108,15.182132,16.830431,16.668865,15.702216,15.575828,15.027225,15.298002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45535,2023.0,11.0,13.0,5.0,16.031048,16.080093,15.010603,15.065642,15.864975,15.739592,15.559715,15.449715,15.010765,15.041577,15.064657,15.246222,16.804121,16.643663,15.675045,15.54976,15.02812,15.303289,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
45536,2023.0,11.0,13.0,5.0,16.003672,16.053698,15.005227,15.061462,15.837257,15.715601,15.533073,15.426443,15.460842,15.889475,15.004201,15.149784,16.779278,16.62091,15.649405,15.526151,15.011947,15.277362,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
45537,2023.0,11.0,13.0,5.0,15.976574,16.027802,15.006181,15.069498,15.808218,15.688333,15.505156,15.400034,14.988041,14.954071,15.01244,15.171628,16.753778,16.596462,15.623362,15.501194,15.014455,15.286723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45538,2023.0,11.0,13.0,5.0,15.951563,16.005209,15.006256,15.075502,15.779366,15.660884,15.477518,15.373621,15.030167,15.06864,15.0112915,15.172625,16.728554,16.572153,15.597685,15.476451,15.447183,16.087797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
45539,2023.0,11.0,13.0,5.0,15.933241,15.995899,15.00632,15.081314,15.751761,15.63537,15.451377,15.349212,15.466426,15.896176,15.050636,15.232258,16.704288,16.549372,15.572972,15.45312,15.623131,16.282595,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
45540,2023.0,11.0,13.0,6.0,15.9181185,15.98688,15.006609,15.087135,15.724313,15.60962,15.425754,15.32481,14.946996,14.859295,15.064982,15.251779,16.68007,16.526262,15.548482,15.429776,15.502301,15.971705,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
45541,2023.0,11.0,13.0,6.0,20.73203,24.331482,15.006769,15.092159,20.845808,24.568127,20.59766,24.369389,15.024473,15.037907,19.539173,22.920218,20.546524,23.107634,20.948751,24.564892,19.663694,23.21166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45542,2023.0,11.0,13.0,6.0,21.054342,24.356596,15.006267,15.093809,21.018671,24.258142,21.054535,24.5493,15.009965,15.017698,17.198711,17.741734,21.296127,24.216347,21.70639,25.49562,16.661371,16.804518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45543,2023.0,11.0,13.0,6.0,21.086727,24.034468,15.00653,15.096517,21.093008,23.98499,21.093525,24.17464,15.005113,15.023087,15.878733,16.070982,21.04407,23.393812,22.6173,26.598246,15.170741,14.911384,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
45544,2023.0,11.0,13.0,6.0,21.14337,23.887562,15.709876,16.119545,21.143415,23.80362,21.142187,23.97099,15.468422,15.899022,20.145872,23.531305,21.116537,23.302284,21.015411,23.34932,15.844365,16.460766,0.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0
45545,2023.0,11.0,13.0,6.0,21.080515,23.57642,15.089356,15.068246,21.05819,23.41513,21.086449,23.646662,20.310173,24.174795,17.91898,18.63825,21.039824,22.957884,21.125206,23.423159,20.324574,24.083834,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
45546,2023.0,11.0,13.0,7.0,21.15213,23.566172,15.857516,16.320446,21.159737,23.497152,21.153528,23.626026,17.110456,17.269205,20.291582,23.368107,21.127293,23.029736,21.170904,23.38565,17.054792,17.15701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45547,2023.0,11.0,13.0,7.0,21.056005,23.275578,15.56765,15.904649,21.069769,23.15412,21.081598,23.36391,16.283821,16.652973,18.16818,18.830902,21.07818,22.801817,21.088512,23.115635,16.509066,17.116503,4.0,4.0,0.0,4.0,4.0,0.0,0.0,4.0
45548,2023.0,11.0,13.0,7.0,21.48343,23.853443,20.141132,23.74604,21.49625,23.716967,21.610367,24.046694,21.537035,25.48566,20.308844,23.07291,21.499287,23.310038,21.579168,23.844734,20.827265,24.574493,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
45549,2023.0,11.0,13.0,7.0,20.938063,22.755371,17.573353,18.137573,20.942053,22.618238,20.927706,22.752424,20.826216,23.934666,20.051817,22.304373,20.953627,22.313824,20.920473,22.528236,18.108742,18.727869,0.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0
45550,2023.0,11.0,13.0,7.0,21.07863,23.004915,15.94058,15.934481,21.082111,22.87103,21.118681,23.108845,19.989784,22.05216,18.079943,18.313835,21.041502,22.46247,21.071165,22.806358,20.355919,23.363686,0.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0
45551,2023.0,11.0,13.0,7.0,21.164185,23.146845,16.092058,16.418928,21.165684,23.01178,21.158648,23.146013,21.149984,23.951067,20.29644,22.778576,21.135185,22.615946,21.217472,23.083727,17.525455,17.54566,4.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
45552,2023.0,11.0,13.0,8.0,21.601418,23.787169,20.255241,23.636806,21.606976,23.652515,21.942152,24.24334,19.91788,21.52144,17.932842,17.97414,21.532242,23.204199,21.838451,24.146381,16.189665,15.924248,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
45553,2023.0,11.0,13.0,8.0,20.109276,20.66929,17.84889,18.448568,20.088886,20.498209,20.189512,20.641829,18.05202,17.95865,17.177341,17.365133,20.332325,20.705154,19.610863,19.563421,15.978004,15.8539915,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
45554,2023.0,11.0,13.0,8.0,19.418812,19.81336,16.625662,16.571308,19.323341,19.505106,19.293554,19.486725,17.276169,16.934969,20.346481,22.936949,19.178696,18.822092,18.615856,18.244543,15.860744,15.763341,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
45555,2023.0,11.0,13.0,8.0,19.151241,19.590717,16.71831,17.037434,18.404291,18.078815,18.336523,18.028896,17.049107,16.881859,20.027758,22.081192,19.422565,19.69942,19.175451,19.718945,15.706641,15.621547,4.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
45556,2023.0,11.0,13.0,8.0,18.288345,18.181557,20.22754,23.29377,18.527756,18.719336,18.429901,18.64448,16.840937,16.708752,20.076296,22.000063,19.476221,19.801716,18.354681,18.137047,15.5700445,15.496269,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
45557,2023.0,11.0,13.0,8.0,17.801008,17.637686,20.046255,22.547989,17.92415,17.649038,18.443245,18.750216,16.626032,16.506115,20.082458,21.899734,18.66386,18.37409,18.801695,19.415977,15.449989,15.383068,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
45558,2023.0,11.0,13.0,9.0,18.278168,18.754915,17.8307,18.04376,17.507767,17.18531,17.696932,17.491442,16.450024,16.346094,18.215782,18.224459,18.258423,17.93324,18.023926,17.84348,15.350789,15.293025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45559,2023.0,11.0,13.0,9.0,17.722797,17.707674,16.829418,16.572044,17.3333,17.019537,17.332436,17.03789,16.323872,16.225805,17.531399,17.360426,18.098509,17.781332,17.617138,17.348427,15.2775755,15.223917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45560,2023.0,11.0,13.0,9.0,17.404318,17.289577,16.677795,16.565493,17.364317,17.240171,17.1443,16.861246,16.20748,16.113756,17.272703,17.110014,17.974493,17.672777,17.417175,17.158924,15.209642,15.15934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45561,2023.0,11.0,13.0,9.0,17.415186,17.469578,16.986715,17.31056,17.281664,17.17661,17.14521,17.027733,16.118996,16.041204,17.075527,16.94596,18.834175,19.426802,17.388233,17.26887,15.156927,15.115955,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
45562,2023.0,11.0,13.0,9.0,18.102478,18.852007,20.222149,23.084425,17.190165,17.097181,17.072975,16.993067,16.035053,15.965677,16.89027,16.770554,18.162876,18.01141,17.303839,17.209091,15.107722,15.072466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45563,2023.0,11.0,13.0,9.0,17.548391,17.646378,18.162943,18.687786,17.09202,17.01011,16.961388,16.893976,15.952143,15.891703,16.70686,16.604815,17.79149,17.56037,17.193438,17.108934,15.05838,15.028582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45564,2023.0,11.0,13.0,10.0,17.19949,17.152456,17.60024,17.995249,17.012585,16.93449,16.869637,16.805208,15.890325,15.832935,16.573736,16.473207,17.70092,17.472385,17.10344,17.021166,15.020546,14.993131,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45565,2023.0,11.0,13.0,10.0,17.814064,18.426613,20.206947,22.723038,16.944826,16.878363,16.791584,16.739447,15.838479,15.78858,16.463167,16.37639,17.746899,17.637953,17.02753,16.954494,15.000209,14.988293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45566,2023.0,11.0,13.0,10.0,17.389456,17.502247,18.153448,18.452782,17.580053,18.141287,17.419413,17.998549,15.783922,15.738891,16.346146,16.270391,18.538963,19.170717,16.947145,16.879179,15.003473,15.018212,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
45567,2023.0,11.0,13.0,10.0,17.04269,17.061974,17.024311,17.026155,17.228933,17.317026,17.042187,17.127811,15.7345,15.69265,16.634277,16.90882,17.957033,17.837639,16.875183,16.810678,15.003228,15.033973,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
45568,2023.0,11.0,13.0,10.0,17.640387,18.286274,16.732307,16.702208,17.480215,17.944746,17.299862,17.785242,15.692029,15.653513,20.263208,23.163845,17.638731,17.453556,16.813005,16.75276,15.292816,15.243544,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
45569,2023.0,11.0,13.0,10.0,17.865767,18.548351,16.540707,16.506268,17.054815,17.049252,16.866667,16.870312,15.655839,15.62002,18.185078,18.665972,17.555964,17.371077,17.847107,18.756935,15.08484,15.079489,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
45570,2023.0,11.0,13.0,11.0,17.26027,17.394241,16.41956,16.381771,16.791574,16.668215,16.605316,16.499668,15.630295,15.596246,17.19714,17.133343,17.599836,17.509058,17.075163,17.053955,15.003958,14.992136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45571,2023.0,11.0,13.0,11.0,17.737309,18.419483,16.783499,17.156872,17.37789,17.848324,16.501068,16.390793,15.606399,15.572167,17.331657,17.57641,17.595642,17.519812,17.84689,18.656178,15.001955,15.002967,4.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
45572,2023.0,11.0,13.0,11.0,17.898493,18.581333,20.243752,23.143656,17.594172,18.102594,17.210245,17.807251,15.582447,15.547812,20.241528,22.790981,17.56758,17.492687,17.207901,17.174126,15.345358,15.300521,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
45573,2023.0,11.0,13.0,11.0,17.913742,18.597002,18.510962,19.326607,17.623533,18.129684,16.883661,16.99605,15.562817,15.527468,18.338196,18.738752,17.539736,17.464563,16.817001,16.693266,15.131235,15.128747,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
45574,2023.0,11.0,13.0,11.0,17.290995,17.425232,20.231787,22.625198,17.050049,17.048035,16.547852,16.462057,15.549851,15.513439,17.439905,17.350086,17.517796,17.4417,16.717726,16.5842,15.040019,15.023491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45575,2023.0,11.0,13.0,11.0,16.954319,17.001534,18.53286,19.07453,16.715881,16.60721,16.40655,16.304382,15.53665,15.499789,17.151096,17.052813,18.303982,18.9522,16.647175,16.514915,14.999058,14.98449,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
45576,2023.0,11.0,13.0,12.0,16.833742,16.872192,20.27102,22.563858,16.5965,16.475004,16.39317,16.35916,15.523748,15.485985,16.955872,16.853079,17.774,17.69793,16.648767,16.577003,15.0027895,15.009471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45577,2023.0,11.0,13.0,12.0,21.350864,24.87967,18.321037,18.56665,21.282333,24.812141,21.250494,24.960482,15.512024,15.472524,16.805738,16.706684,21.265625,23.901873,22.527983,26.63442,15.002283,15.019855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45578,2023.0,11.0,13.0,12.0,21.023046,23.767975,17.73583,18.126423,21.00328,23.740112,21.005346,23.923126,15.502992,15.46163,16.681576,16.58355,21.126678,23.39551,22.031796,25.12874,15.001521,15.023871,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45579,2023.0,11.0,13.0,12.0,21.147808,23.705061,20.27879,22.650875,21.151207,23.706646,21.14969,23.862755,15.498588,15.456101,16.57797,16.482355,21.121702,23.129002,21.015932,23.112238,15.001695,15.023635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45580,2023.0,11.0,13.0,12.0,21.066708,23.35324,18.779438,19.464964,21.069662,23.321827,21.074492,23.478424,15.498505,15.45493,16.492697,16.400541,21.028053,22.738783,21.095123,23.122282,15.001315,15.018854,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
45581,2023.0,11.0,13.0,12.0,21.15673,23.399313,20.268322,22.459475,21.069122,23.16594,21.073954,23.31442,15.500176,15.456004,16.419067,16.328072,21.127556,22.808588,21.061472,22.942663,15.00114,15.013474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45582,2023.0,11.0,13.0,13.0,21.040117,23.046692,18.367388,18.576918,21.043343,22.982382,21.071991,23.191442,15.502724,15.458028,16.357634,16.270369,21.060934,22.55857,21.063618,22.85773,15.000959,15.008303,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
45583,2023.0,11.0,13.0,13.0,21.079582,23.054771,17.343752,17.293228,21.044056,22.90414,21.067036,23.092314,15.504473,15.459423,16.299292,16.211771,21.057333,22.464508,21.058756,22.778288,15.001093,15.00435,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
45584,2023.0,11.0,13.0,13.0,21.150036,23.106834,17.072672,17.000755,21.155506,23.056507,21.145962,23.167896,15.505032,15.4595785,16.246113,16.159447,21.105083,22.502554,21.12829,22.85089,15.002073,15.002105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45585,2023.0,11.0,13.0,13.0,21.126625,23.00053,16.885477,16.815594,21.108368,22.830858,21.139917,23.074368,15.504544,15.458698,16.197884,16.113054,21.10153,22.440813,21.123306,22.772892,15.00253,14.999754,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
45586,2023.0,11.0,13.0,13.0,21.12421,22.964924,16.731352,16.663734,21.145079,22.89293,21.136889,23.021797,15.503074,15.456874,16.152557,16.069304,21.047327,22.27488,21.121199,22.729738,15.001586,14.995308,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
45587,2023.0,11.0,13.0,13.0,21.122162,22.927925,16.601164,16.535818,21.140472,22.817753,21.133617,22.974352,15.500613,15.454129,16.109816,16.02797,21.114614,22.408138,21.118298,22.689518,15.002279,14.995204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45588,2023.0,11.0,13.0,14.0,21.120405,22.895489,16.489418,16.426325,21.078163,22.651546,21.090534,22.82975,15.497169,15.450485,16.069237,15.988706,21.110641,22.341572,21.116972,22.658463,15.002227,14.9937105,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
45589,2023.0,11.0,13.0,14.0,19.582706,19.91753,16.40315,16.352846,19.866238,20.314259,19.249695,19.300732,15.493544,15.4474945,16.034435,15.95903,19.854637,19.914543,19.56362,19.645699,15.000308,14.99017,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
45590,2023.0,11.0,13.0,14.0,19.435421,20.18741,16.808239,17.188332,19.260855,19.603683,18.207521,17.986908,15.486916,15.441126,15.995954,15.921035,19.180593,19.040358,18.722725,18.59749,15.00086,14.99341,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
45591,2023.0,11.0,13.0,14.0,19.399096,20.137402,20.225866,23.058472,19.075333,19.430944,18.681358,19.190632,15.478844,15.433589,15.960213,15.887186,18.942503,18.79954,18.416817,18.29165,15.001048,14.997528,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
45592,2023.0,11.0,13.0,14.0,19.126833,19.701324,18.244747,18.766699,18.332424,18.17442,18.093418,18.023422,15.47083,15.425905,15.9295225,15.858188,18.766983,18.626429,18.193766,18.070814,15.001217,15.002348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45593,2023.0,11.0,13.0,14.0,18.340324,18.361904,16.98441,17.01869,18.55702,18.891747,17.581152,17.380844,15.461608,15.417037,15.899378,15.829402,18.619223,18.480051,18.008589,17.887321,15.001602,15.008361,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
45594,2023.0,11.0,13.0,15.0,17.929007,17.876278,16.690529,16.656343,17.99934,17.823933,17.363165,17.156887,15.450297,15.406223,15.868763,15.800419,18.494305,18.35951,17.854061,17.738096,15.001837,15.014672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45595,2023.0,11.0,13.0,15.0,17.72677,17.667028,17.018703,17.396706,18.321518,18.682146,17.325066,17.242857,15.436106,15.391504,15.836368,15.76835,18.38348,18.251581,17.718622,17.606441,15.001708,15.020435,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
45596,2023.0,11.0,13.0,15.0,17.70642,17.775469,20.269928,23.020163,17.811403,17.669098,17.947948,18.498226,15.420748,15.376036,15.804414,15.737186,18.288366,18.162142,17.603512,17.498539,15.002473,15.026879,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
45597,2023.0,11.0,13.0,15.0,17.638092,17.723434,18.296597,18.783073,17.44835,17.216095,17.559624,17.627468,15.405273,15.360139,15.776404,15.709801,18.98593,19.565077,17.497992,17.396505,15.002628,15.031538,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
45598,2023.0,11.0,13.0,15.0,18.308855,19.068289,17.077818,17.105885,17.295034,17.055254,17.075472,16.909515,15.388907,15.343224,15.748581,15.682404,18.49303,18.447243,17.402075,17.302572,15.002705,15.036063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45599,2023.0,11.0,13.0,15.0,17.733143,17.793808,16.777664,16.739565,18.014353,18.522266,16.889166,16.697855,15.372536,15.326649,15.719922,15.654483,18.060831,17.81805,18.396006,19.259634,15.003185,15.041232,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
45600,2023.0,11.0,13.0,16.0,18.073729,18.669094,16.605505,16.549152,18.307447,18.892942,16.896254,16.818928,15.354095,15.306279,15.689618,15.624034,17.892239,17.626652,18.59403,19.29544,15.003309,15.045598,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
45601,2023.0,11.0,13.0,16.0,17.574947,17.606783,16.484737,16.4271,18.171192,18.586285,16.864416,16.806295,15.335495,15.286363,15.659446,15.594546,17.925259,17.78782,17.658962,17.513376,15.00371,15.050419,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
45602,2023.0,11.0,13.0,16.0,17.247305,17.19532,16.85601,17.208721,18.11084,18.510115,16.80247,16.74685,15.315401,15.264686,15.626715,15.559777,18.726763,19.342537,17.250853,17.04208,15.003789,15.055005,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
45603,2023.0,11.0,13.0,16.0,17.138971,17.091413,20.259233,23.050104,18.096151,18.491802,16.743052,16.68901,15.295145,15.243118,15.594018,15.525593,18.1034,17.933546,17.111317,16.901064,15.004039,15.059743,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
45604,2023.0,11.0,13.0,16.0,17.96953,18.739424,20.015093,22.193434,18.082136,18.474417,17.41471,17.999235,15.275731,15.221925,15.949067,16.212778,17.744831,17.487207,17.010048,16.801062,15.004053,15.063605,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
45605,2023.0,11.0,13.0,16.0,18.081667,18.687304,20.147614,22.210947,18.067648,18.456972,17.045504,17.107073,15.986878,16.56932,20.211746,23.464039,18.418673,18.84681,17.026072,16.920137,15.27552,15.204323,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
45606,2023.0,11.0,13.0,17.0,18.053257,18.63937,20.0763,21.908625,18.053314,18.439535,17.28248,17.703463,20.401855,24.031855,17.921215,18.412308,17.932669,17.732555,17.004889,16.914518,15.031168,14.999053,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
45607,2023.0,11.0,13.0,17.0,18.07475,18.655117,18.625511,18.976334,18.038353,18.421137,17.432398,17.85574,20.037527,22.806015,16.512035,16.45665,17.634382,17.373371,16.951656,16.859766,15.004916,15.0082245,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
