timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
45608,2023.0,11.0,13.0,17.0,18.092333,18.667807,20.271795,22.272041,18.022745,18.402079,16.851753,16.750694,17.591908,17.736376,16.249977,16.15772,17.544561,17.279036,16.898195,16.805376,15.003991,15.026891,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
45609,2023.0,11.0,13.0,17.0,18.104225,18.674807,18.741297,19.105742,18.006786,18.382717,16.53114,16.337389,16.434092,16.259207,16.128006,16.036688,18.416494,19.00564,16.848278,16.754541,15.004388,15.042883,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
45610,2023.0,11.0,13.0,17.0,17.479631,17.499731,20.266356,22.212042,17.991306,18.363806,16.417002,16.209929,16.236752,16.13289,16.02922,15.937042,17.856277,17.671442,16.80144,16.706808,15.004745,15.055216,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
45611,2023.0,11.0,13.0,17.0,17.844633,18.38895,18.45926,18.54631,17.975811,18.34495,16.461493,16.373579,16.11661,16.026428,15.947719,15.858585,17.512268,17.247307,16.757338,16.661818,15.005002,15.064723,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
45612,2023.0,11.0,13.0,18.0,18.015213,18.571026,17.5507,17.468204,17.959951,18.325644,16.463976,16.399853,15.996205,15.909083,15.875481,15.787829,18.200684,18.623217,17.738817,18.544884,15.005189,15.072072,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
45613,2023.0,11.0,13.0,18.0,21.301405,24.270115,17.741909,18.031578,21.294655,24.122343,21.2218,24.78553,15.891592,15.805774,15.809676,15.723491,21.190508,23.703653,21.34447,24.527288,15.005235,15.077627,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
45614,2023.0,11.0,13.0,18.0,21.036734,23.415194,20.282148,22.493383,21.01398,23.222652,21.0189,23.861877,16.630135,17.281046,15.747122,15.656849,21.022182,23.025755,21.116867,23.679266,15.005147,15.079849,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
45615,2023.0,11.0,13.0,18.0,21.083576,23.267378,20.04059,21.80387,21.066206,23.092882,21.07653,23.581831,20.365036,23.613396,15.695111,15.6038685,21.05055,22.841051,21.085964,23.316051,15.004883,15.078207,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
45616,2023.0,11.0,13.0,18.0,21.049494,23.012177,18.622566,18.919662,21.057346,22.91499,21.067963,23.31835,17.636534,17.789705,15.653554,15.563077,21.0441,22.657572,21.07778,23.0883,15.004505,15.074587,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
45617,2023.0,11.0,13.0,18.0,21.05365,22.905113,20.233036,22.187714,21.056337,22.797562,21.06642,23.14422,17.052181,17.463486,15.61465,15.522987,21.071121,22.604958,21.076277,22.932467,15.004561,15.071143,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
45618,2023.0,11.0,13.0,19.0,21.051535,22.817497,20.045824,21.659096,21.05464,22.708334,21.088228,23.082346,20.355642,23.172203,15.968813,16.216873,21.035473,22.415342,21.025152,22.714521,15.004445,15.067738,0.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0
45619,2023.0,11.0,13.0,19.0,21.076284,22.821066,18.35949,18.318438,21.053339,22.639816,21.057644,22.903536,21.115631,23.916712,20.443182,23.617447,21.039162,22.353678,21.082294,22.772167,15.325981,15.303227,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
45620,2023.0,11.0,13.0,19.0,21.043684,22.678484,18.03208,18.29582,21.052174,22.585482,21.060974,22.83643,18.515886,18.978498,17.945974,18.407085,21.067007,22.374832,21.071337,22.681171,14.996449,14.962021,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
45621,2023.0,11.0,13.0,19.0,21.074633,22.717123,20.262062,22.243574,21.051235,22.541742,21.059227,22.775864,20.302216,22.511782,16.52509,16.439484,21.061163,22.31302,21.071337,22.624992,15.007296,15.004221,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
45622,2023.0,11.0,13.0,19.0,21.065031,22.657976,20.011148,21.568928,21.07466,22.573524,21.056273,22.725132,20.036064,21.841764,16.248558,16.13359,21.059013,22.267841,21.057146,22.574608,15.004006,15.0148115,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
45623,2023.0,11.0,13.0,19.0,21.041485,22.555893,20.061373,21.553038,21.069096,22.526508,21.057718,22.690207,18.680002,19.08907,16.123724,16.012926,21.048243,22.236094,21.060152,22.558516,15.88172,16.679996,4.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0
45624,2023.0,11.0,13.0,20.0,21.072208,22.61313,20.052229,21.455301,21.044277,22.426502,21.056564,22.655306,20.293293,22.318758,16.021654,15.912211,21.048996,22.22532,21.059206,22.536894,20.425348,24.295753,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
45625,2023.0,11.0,13.0,20.0,21.065474,22.574034,20.052433,21.39851,21.048613,22.414692,21.080204,22.691456,18.234901,18.164785,16.361193,16.62845,21.018976,22.135065,21.058588,22.517675,20.01466,22.959166,4.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
45626,2023.0,11.0,13.0,20.0,21.184507,22.814503,20.176361,21.602596,21.195074,22.691109,21.17628,22.830435,17.17832,16.8637,20.45674,23.436926,21.15995,22.3898,21.207113,22.79804,21.167511,24.427631,4.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
45627,2023.0,11.0,13.0,20.0,21.027292,22.47425,20.049671,21.308403,21.046719,22.374968,21.078222,22.622353,17.80944,18.363306,18.026463,18.401075,21.062727,22.189602,21.05724,22.478775,20.078716,22.427021,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
45628,2023.0,11.0,13.0,20.0,21.045393,22.48706,20.049562,21.278887,21.0718,22.431295,21.072027,22.581575,20.303268,22.598585,16.69062,16.590704,21.028002,22.077238,21.057222,22.465528,18.407394,18.999853,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
45629,2023.0,11.0,13.0,20.0,21.069399,22.53693,20.0668,21.30454,21.041067,22.331625,21.072208,22.556223,18.104555,18.06273,16.421637,16.298597,21.032806,22.073273,21.056822,22.452158,20.313993,22.785164,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
45630,2023.0,11.0,13.0,21.0,21.037172,22.432108,18.943699,19.11094,21.071402,22.398878,21.032534,22.463472,17.028227,16.735617,16.28102,16.162327,21.032095,22.060314,21.056486,22.439415,20.025293,22.05654,4.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
45631,2023.0,11.0,13.0,21.0,21.203394,22.751873,20.204517,21.722235,21.200645,22.621168,21.182924,22.788067,16.884243,16.734447,16.167423,16.050497,21.165844,22.316982,21.213785,22.742424,20.092836,22.099768,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
45632,2023.0,11.0,13.0,21.0,21.067997,22.48625,20.028366,21.284262,21.07013,22.364449,21.071526,22.52912,16.771538,16.641052,16.068188,15.953444,21.031126,22.032913,21.055258,22.409983,17.950113,17.880661,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
45633,2023.0,11.0,13.0,21.0,21.062693,22.460999,20.051285,21.278675,21.039078,22.269705,21.045153,22.432615,17.448145,18.049206,15.984976,15.873364,21.061079,22.101099,21.055328,22.400764,16.875559,16.58931,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
45634,2023.0,11.0,13.0,21.0,21.036217,22.373323,20.065851,21.287815,21.044813,22.273903,21.075356,22.498398,20.30816,22.87251,16.290972,16.508959,21.025715,21.993443,21.055157,22.390911,16.518465,16.2383,0.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
45635,2023.0,11.0,13.0,21.0,21.174301,22.659853,18.937344,19.074923,21.203848,22.585861,21.165443,22.661722,21.09828,23.784023,20.46163,23.447266,21.137379,22.22575,21.216793,22.70466,16.412153,16.278137,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
45636,2023.0,11.0,13.0,22.0,21.060959,22.415627,20.217077,21.734705,21.06859,22.323359,21.054682,22.448904,18.682537,18.718012,18.037832,18.415249,21.024784,21.963821,21.054033,22.365446,16.280092,16.164335,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
45637,2023.0,11.0,13.0,22.0,21.048405,22.403244,18.635584,18.552963,21.038465,22.231356,21.031763,22.387896,17.273859,16.954117,16.712326,16.624908,21.030148,21.968668,21.014946,22.252817,16.130276,16.021173,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
45638,2023.0,11.0,13.0,22.0,21.05033,22.411825,18.360094,18.595024,21.069252,22.30482,21.061792,22.474293,17.089878,16.926413,16.43641,16.312246,21.059763,22.04053,21.073833,22.37586,16.830359,17.469826,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
45639,2023.0,11.0,13.0,22.0,21.049622,22.413012,20.22176,21.902576,21.03787,22.210136,21.045431,22.391344,16.956184,16.81221,16.280235,16.150257,21.054327,22.014563,21.063383,22.331343,20.316599,23.395075,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
45640,2023.0,11.0,13.0,22.0,21.04979,22.413223,20.04389,21.415081,21.068867,22.28479,21.073822,22.44847,16.800354,16.661486,16.159742,16.029827,21.054586,22.00035,21.06419,22.311344,17.584862,17.627613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45641,2023.0,11.0,13.0,22.0,21.049553,22.41108,18.522621,18.409454,21.062712,22.260487,21.068035,22.416273,17.307095,17.742098,16.065287,15.940448,21.011751,21.90889,21.01234,22.186571,16.319616,16.06221,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
45642,2023.0,11.0,13.0,23.0,21.04965,22.407562,17.83989,17.672955,21.048569,22.248835,21.068544,22.399332,20.394611,22.933353,15.979679,15.854096,21.061003,22.014534,21.03323,22.214827,16.174793,16.05133,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
45643,2023.0,11.0,13.0,23.0,19.820704,20.041397,17.653305,17.495916,20.339231,20.868765,20.230425,20.775976,18.216146,18.432407,15.903218,15.779438,20.33094,20.568615,19.443121,19.194927,16.837576,17.405823,0.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
45644,2023.0,11.0,13.0,23.0,19.250452,19.250183,17.51512,17.354338,19.431581,19.33905,19.32108,19.28074,17.394709,17.25076,15.844004,15.719068,20.1174,20.313377,18.81507,18.399336,17.050388,17.665203,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
45645,2023.0,11.0,13.0,23.0,19.006308,18.99868,17.393291,17.236874,18.7745,18.33,18.633442,18.225273,17.776354,18.169552,15.789375,15.665582,20.022224,20.229378,18.536465,18.132013,16.177776,15.972861,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
45646,2023.0,11.0,13.0,23.0,18.819792,18.812574,17.284605,17.12988,18.456755,17.972391,18.286533,17.83317,17.232918,17.12457,15.737894,15.614204,19.936516,20.149313,18.315903,17.922785,15.866928,15.614555,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
45647,2023.0,11.0,13.0,23.0,18.667824,18.665833,17.18871,17.038446,19.184958,19.555742,18.302366,18.094202,16.793991,16.482687,15.690429,15.5679455,19.20939,18.850235,18.320145,18.127413,15.737409,15.493132,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
45648,2023.0,11.0,14.0,0.0,18.534391,18.53605,17.100842,16.953764,18.513472,18.23047,18.213846,18.05527,16.583658,16.257765,15.645293,15.523423,19.600245,19.819479,18.233839,18.07248,15.755186,15.642612,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
45649,2023.0,11.0,14.0,0.0,18.415255,18.42002,17.020285,16.876081,18.103481,17.656864,18.081678,17.92942,16.602316,16.443926,15.892157,16.021408,18.943483,18.553122,18.116856,17.963352,16.496595,17.099073,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
45650,2023.0,11.0,14.0,0.0,18.3093,18.31839,16.94729,16.806591,17.92599,17.476952,17.96094,17.81403,16.553686,16.424862,15.693827,15.588604,18.65011,18.21333,18.007345,17.860285,15.809,15.623029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45651,2023.0,11.0,14.0,0.0,18.957548,19.626478,16.879692,16.741589,18.013927,17.79975,17.849937,17.706758,16.472702,16.350445,15.870115,15.999585,19.270481,19.524597,17.902662,17.755747,15.547492,15.315491,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
45652,2023.0,11.0,14.0,0.0,18.4485,18.577549,16.817678,16.682371,17.985647,17.816965,17.749163,17.610052,16.393475,16.271393,15.667069,15.561808,18.652092,18.280031,17.807165,17.661547,15.452939,15.226522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45653,2023.0,11.0,14.0,0.0,17.935562,17.710855,16.758526,16.624203,17.904844,17.74043,17.653975,17.516298,16.319176,16.196264,15.553216,15.432017,18.389992,17.967855,17.717377,17.571053,15.498433,15.402694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45654,2023.0,11.0,14.0,1.0,17.757427,17.514036,16.701637,16.566736,17.824135,17.660252,17.564323,17.42626,16.25053,16.126467,15.507862,15.38587,18.27027,17.852764,17.634514,17.48742,15.464268,15.369196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45655,2023.0,11.0,14.0,1.0,17.891079,17.899233,16.65342,16.52334,17.753504,17.596233,17.488188,17.356707,16.190329,16.068558,15.468577,15.34849,18.39779,18.216732,17.560957,17.41624,15.418074,15.3243265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45656,2023.0,11.0,14.0,1.0,17.857946,17.882471,16.60848,16.48352,17.688114,17.53811,18.133162,18.635992,16.135744,16.01731,15.433863,15.316144,18.364809,18.18905,17.494267,17.35329,15.375545,15.28406,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
45657,2023.0,11.0,14.0,1.0,17.800444,17.829025,16.563536,16.441002,18.333937,18.81112,17.67622,17.67224,16.654863,17.038567,15.400084,15.283018,18.306921,18.132936,17.42972,17.289795,15.334109,15.243172,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
45658,2023.0,11.0,14.0,1.0,17.743551,17.774424,16.520655,16.400143,17.892326,17.877214,17.21105,16.883745,16.24926,16.158602,15.36857,15.251982,18.250572,18.077312,17.369387,17.230179,15.29571,15.205124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45659,2023.0,11.0,14.0,1.0,17.68822,17.720224,16.47925,16.359999,17.41045,17.04241,17.038042,16.678223,16.09007,15.971827,15.338536,15.222064,18.196543,18.023386,17.312674,17.173584,15.259313,15.16871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45660,2023.0,11.0,14.0,2.0,17.636684,17.67092,16.440634,16.323496,17.25315,16.864878,17.152636,17.010696,16.031532,15.914652,15.617351,15.7695265,18.146584,17.974531,17.260216,17.122244,15.225346,15.135379,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
45661,2023.0,11.0,14.0,2.0,17.587118,17.623213,16.403803,16.288681,17.388012,17.233519,17.139133,17.024376,15.978764,15.8627,15.38705,15.2645855,18.099453,17.928709,17.210396,17.0736,15.19304,15.103801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45662,2023.0,11.0,14.0,2.0,17.542835,17.583681,16.37128,16.260414,17.373152,17.238995,17.093529,16.985191,15.934775,15.821869,15.317998,15.205218,18.057117,17.889833,17.165112,17.03154,15.896707,16.456627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
45663,2023.0,11.0,14.0,2.0,17.49865,17.54218,16.338581,16.230356,17.3306,17.201763,17.046278,16.941431,15.892942,15.781525,15.580534,15.72429,18.0156,17.85025,17.120592,16.988749,15.397856,15.347846,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
45664,2023.0,11.0,14.0,2.0,17.45585,17.501493,16.306843,16.200893,17.2865,17.160925,17.000048,16.897902,15.853993,15.743757,15.373269,15.267989,17.975868,17.812143,17.0778,16.94736,15.843932,16.27882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
45665,2023.0,11.0,14.0,2.0,17.415459,17.463844,16.27691,16.173628,17.243807,17.121939,16.956554,16.857582,15.818171,15.709702,15.285461,15.175589,17.938568,17.777027,17.037424,16.908962,15.284637,15.105342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45666,2023.0,11.0,14.0,3.0,17.375866,17.42617,16.24736,16.146194,17.20175,17.08265,16.914047,16.817375,16.373167,16.784313,15.255202,15.147608,17.90236,17.742428,16.998104,16.871027,15.10767,14.90942,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
45667,2023.0,11.0,14.0,3.0,17.33695,17.38815,16.217386,16.11712,17.160154,17.042816,16.872072,16.776888,15.97652,15.909668,15.224877,15.117625,17.866686,17.707449,16.959545,16.833164,15.785874,16.249456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
45668,2023.0,11.0,14.0,3.0,17.296879,17.346071,16.185905,16.084686,17.117317,16.999514,16.828894,16.732988,15.822412,15.713818,15.502302,15.662021,17.830227,17.670174,16.920254,16.79307,15.9959755,16.48196,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
45669,2023.0,11.0,14.0,3.0,17.26815,17.32587,16.156664,16.056032,17.077679,16.961378,16.789404,16.694616,15.775077,15.6673765,15.610698,15.790868,17.796064,17.636707,16.883331,16.756876,15.316228,15.138575,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
45670,2023.0,11.0,14.0,3.0,17.241749,17.306335,16.126768,16.025097,17.037233,16.920536,16.74949,16.653824,15.730849,15.622064,15.323799,15.224194,17.761255,17.601286,16.845812,16.718763,15.111852,14.901599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45671,2023.0,11.0,14.0,3.0,17.208475,17.273474,16.099096,15.997915,16.99969,16.884537,16.712425,16.617933,15.693182,15.585094,15.228601,15.1195755,17.728498,17.569372,16.810423,16.684254,15.778376,16.231287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
45672,2023.0,11.0,14.0,4.0,17.17396,17.238037,16.070574,15.968874,16.961594,16.846554,16.674675,16.580032,15.656754,15.548186,15.187028,15.076993,17.695246,17.53593,16.774595,16.648254,15.227603,15.048324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45673,2023.0,11.0,14.0,4.0,17.139528,17.202414,16.04184,15.939317,16.923965,16.80866,16.637434,16.542282,15.622039,15.512775,15.14995,15.038924,17.662115,17.502268,16.739056,16.612282,15.790381,16.246866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
45674,2023.0,11.0,14.0,4.0,17.105284,17.16687,16.013042,15.909599,16.886824,16.771109,16.600664,16.504894,15.58852,15.478529,15.115956,15.003885,17.62915,17.46871,16.703796,16.576544,15.2228365,15.0392475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45675,2023.0,11.0,14.0,4.0,17.069405,17.127687,15.981721,15.874697,16.847385,16.728321,16.561657,16.462353,15.554231,15.441721,15.081556,14.966354,17.594685,17.43192,16.667265,16.537931,15.018328,14.795875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45676,2023.0,11.0,14.0,4.0,17.036066,17.093172,15.953199,15.845245,16.811352,16.691816,16.525866,16.425978,15.52257,15.409369,15.050639,14.934561,17.562101,17.398731,16.632595,16.502771,15.07505,14.989395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45677,2023.0,11.0,14.0,4.0,17.002964,17.058758,15.924857,15.815959,16.77581,16.655767,16.490355,16.389936,15.491602,15.377702,15.020636,14.903674,17.5297,17.365715,16.598204,16.467882,15.037474,14.944355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45678,2023.0,11.0,14.0,5.0,16.972017,17.028305,15.899268,15.791991,16.74348,16.625643,16.45799,16.359772,16.044909,16.443176,14.99931,14.89055,17.49907,17.336082,16.565613,16.436329,15.735729,16.295378,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
45679,2023.0,11.0,14.0,5.0,16.937681,16.993238,15.869297,15.7616625,16.70627,16.588509,16.42131,16.322893,15.724065,15.645958,15.003494,14.918235,17.46455,17.301497,16.529097,16.399855,15.175427,14.99006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45680,2023.0,11.0,14.0,5.0,16.903854,16.958364,15.839392,15.730934,16.669315,16.551102,17.1259,17.677189,15.519333,15.408776,15.245387,15.384632,17.430187,17.266773,16.492687,16.363028,15.01061,14.907129,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
45681,2023.0,11.0,14.0,5.0,16.870237,16.92341,15.810221,15.700533,16.632978,16.514053,16.73246,16.716919,15.460884,15.346543,15.092558,15.006712,17.39623,17.23218,16.45689,16.326694,15.008171,14.934461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45682,2023.0,11.0,14.0,5.0,16.837227,16.889313,15.781676,15.671051,16.59761,16.478212,16.274422,16.001726,15.416739,15.301402,15.2535715,15.39456,17.363026,17.198526,16.422062,16.291574,15.683075,16.237597,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
45683,2023.0,11.0,14.0,5.0,16.807596,16.858475,15.756271,15.644621,16.566124,16.446186,16.119274,15.789535,15.381874,15.265686,15.007412,14.938221,17.333275,17.168245,16.390972,16.260056,14.974663,14.88828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45684,2023.0,11.0,14.0,6.0,16.774628,16.824062,15.728029,15.615265,16.531376,16.410662,16.22926,16.095415,15.344856,15.227815,15.012971,14.97478,17.300514,17.134737,16.356766,16.225262,15.484952,15.895903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
45685,2023.0,11.0,14.0,6.0,21.304697,24.727003,16.17521,16.473866,21.140154,24.536285,21.214163,24.848612,15.899793,16.301365,15.003292,14.968167,21.110582,23.633394,21.39573,24.795132,20.315428,24.105293,4.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0
45686,2023.0,11.0,14.0,6.0,21.988338,25.282202,20.27971,23.48738,21.934784,25.215363,21.71647,25.167067,20.364605,23.91708,15.004942,14.979582,21.642025,24.27235,22.092985,25.49868,20.036345,23.038187,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
45687,2023.0,11.0,14.0,6.0,20.90752,23.022718,17.95339,18.405905,20.919956,23.06703,21.010685,23.416796,17.395227,17.510954,15.00355,14.979698,20.962656,22.768879,22.021633,25.082525,17.220043,17.233152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45688,2023.0,11.0,14.0,6.0,21.106264,23.238323,16.57007,16.524227,21.094225,23.228228,21.10185,23.361082,16.560469,16.784523,15.004001,14.982366,21.07158,22.822443,20.940966,22.791014,15.967991,15.695225,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
45689,2023.0,11.0,14.0,6.0,21.03652,22.97783,16.312483,16.214388,21.066153,23.035896,21.087332,23.162859,20.404942,23.318834,15.20285,15.35225,21.057184,22.670841,21.046911,22.883282,16.630827,17.233543,0.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0
45690,2023.0,11.0,14.0,7.0,21.61982,23.773682,16.180307,16.07299,21.48272,23.477499,21.446398,23.522627,20.661058,23.134144,20.323765,23.820177,21.416056,23.057833,21.781073,23.799122,21.067616,24.570353,0.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
45691,2023.0,11.0,14.0,7.0,20.91888,22.422565,16.087782,15.974653,21.019173,22.688421,21.028969,22.764791,20.037857,22.02022,17.88204,18.652948,21.015614,22.362244,21.060703,22.704935,19.868914,22.069967,0.0,0.0,4.0,4.0,4.0,0.0,0.0,4.0
45692,2023.0,11.0,14.0,7.0,21.074862,22.715189,16.011593,15.894298,21.086496,22.75251,21.09172,22.852694,20.928679,23.40127,20.309277,23.43929,21.04288,22.33556,21.039562,22.58758,21.040327,23.925138,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0
45693,2023.0,11.0,14.0,7.0,21.049866,22.645096,16.417904,16.704088,21.05179,22.608534,21.05584,22.710459,21.04082,23.228846,20.034704,22.489868,21.040627,22.29001,21.082705,22.669334,21.428423,24.324162,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
45694,2023.0,11.0,14.0,7.0,21.757032,23.769215,20.284761,23.343971,21.699799,23.61146,21.632803,23.599522,18.259281,18.063425,20.102537,22.352707,21.597763,23.169582,21.928587,24.103313,19.201796,19.688847,0.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
45695,2023.0,11.0,14.0,7.0,20.916298,22.203596,18.384163,19.111036,20.926252,22.14641,20.93203,22.261414,17.242561,16.84879,17.849848,17.814463,20.950869,21.928219,20.910812,22.110996,20.290108,22.346836,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
45696,2023.0,11.0,14.0,8.0,21.217602,22.811827,20.296892,22.906544,21.214224,22.738434,21.204773,22.819519,17.879002,18.405964,16.806604,16.62917,21.15168,22.359001,21.326202,22.960403,18.065468,17.939396,0.0,4.0,4.0,4.0,0.0,0.0,4.0,0.0
45697,2023.0,11.0,14.0,8.0,19.91557,20.309675,18.293049,18.639198,19.353037,19.187782,19.740082,19.999947,20.298979,22.534668,16.551098,16.389488,20.15016,20.391542,19.269262,19.028837,16.97002,16.641804,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
45698,2023.0,11.0,14.0,8.0,19.361029,19.696512,20.286724,22.636337,18.950155,19.036055,18.446447,18.072737,18.081388,17.997057,16.334381,16.176006,19.759867,19.9651,18.35317,17.955612,17.700773,18.368532,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
45699,2023.0,11.0,14.0,8.0,18.50875,18.283815,18.441319,18.748152,18.874655,19.01104,17.873743,17.407743,16.96545,16.616207,16.156225,16.008173,18.971972,18.614155,18.984854,19.465837,20.30223,22.802599,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
45700,2023.0,11.0,14.0,8.0,18.03372,17.740822,20.247707,22.452772,18.729797,18.877632,18.238848,18.344707,16.820086,16.644644,16.412607,16.629692,18.484028,18.035658,18.22719,17.918634,17.876015,17.834146,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
45701,2023.0,11.0,14.0,8.0,18.495497,18.817125,20.04899,21.852154,17.98527,17.605143,17.703506,17.344461,16.702852,16.557852,20.346914,23.36978,18.243002,17.792112,17.698595,17.32609,16.706007,16.400028,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
