timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
45702,2023.0,11.0,14.0,9.0,17.97066,17.787374,18.147526,18.065008,17.545712,17.078651,17.28489,16.842031,16.554985,16.418978,20.03982,22.401388,18.831808,19.06852,17.46345,17.092726,16.526354,16.374418,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
45703,2023.0,11.0,14.0,9.0,17.583143,17.325035,17.304705,17.149548,18.009317,18.124893,17.097178,16.662504,16.42522,16.297438,17.77248,17.76537,18.345108,18.017048,17.476639,17.304499,16.39171,16.268427,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
45704,2023.0,11.0,14.0,9.0,17.440584,17.185682,17.13029,16.978668,17.486446,17.12355,17.203207,17.006897,16.32968,16.205458,17.416697,17.556192,18.038128,17.620512,17.431885,17.292454,16.262823,16.14492,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
45705,2023.0,11.0,14.0,9.0,17.548708,17.527159,16.983128,16.838696,17.223053,16.797003,17.88293,18.347122,16.246763,16.130522,20.284058,22.659492,18.67612,18.950901,17.349894,17.220634,16.147612,16.039076,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
45706,2023.0,11.0,14.0,9.0,17.538128,17.555159,16.830399,16.692316,17.08288,16.671612,17.53982,17.55908,16.16226,16.052454,18.355103,18.650164,18.885971,19.184805,17.259108,17.13265,16.03117,15.930112,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
45707,2023.0,11.0,14.0,9.0,17.47347,17.498121,16.723455,16.583933,17.197155,17.009274,17.031845,16.696049,16.096233,15.986871,17.424973,17.261621,18.167606,17.825214,17.187063,17.062326,15.944155,15.845994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45708,2023.0,11.0,14.0,10.0,17.409779,17.443111,16.628147,16.494234,17.195475,17.055239,16.839127,16.473309,16.03764,15.93211,17.137383,16.962912,18.70328,19.016115,17.121237,17.000269,15.866089,15.773275,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
45709,2023.0,11.0,14.0,10.0,17.363626,17.417412,16.544205,16.415346,17.142975,17.012018,16.929497,16.77125,15.985441,15.883407,16.928375,16.761679,18.096567,17.779284,17.061615,16.944178,15.796683,15.708398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45710,2023.0,11.0,14.0,10.0,18.08508,18.827675,16.468071,16.344873,17.815786,18.32981,16.91969,16.804726,15.937913,15.839333,16.75867,16.601536,17.854275,17.482132,17.006733,16.892794,15.733685,15.64966,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
45711,2023.0,11.0,14.0,10.0,17.591797,17.767002,16.39909,16.28168,17.386854,17.412804,17.597069,18.133121,15.894838,15.799585,16.613272,16.465973,18.550535,18.89334,16.956383,16.845844,15.675599,15.593383,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
45712,2023.0,11.0,14.0,10.0,17.88759,18.402315,16.336142,16.224627,17.619507,17.915308,17.15533,17.18802,15.855957,15.7639475,16.486557,16.348547,17.967611,17.677893,16.910192,16.802988,15.6238,15.544426,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
45713,2023.0,11.0,14.0,10.0,17.967642,18.489452,16.276941,16.169739,17.711641,18.045446,16.700518,16.409569,15.819914,15.730285,16.372047,16.239729,17.742107,17.391273,16.866745,16.76192,15.576486,15.49893,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
45714,2023.0,11.0,14.0,11.0,17.98814,18.512264,16.225159,16.125044,17.113132,16.919222,16.562267,16.261051,15.788775,15.702874,16.275463,16.153358,17.665443,17.32557,16.828236,16.72733,15.535319,15.461342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45715,2023.0,11.0,14.0,11.0,17.348738,17.306015,16.175129,16.079792,16.844019,16.538177,16.65355,16.536375,15.759374,15.67571,16.186192,16.070198,17.782114,17.632788,16.790915,16.692299,15.496168,15.424185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45716,2023.0,11.0,14.0,11.0,17.07816,16.936533,16.124481,16.02985,16.725327,16.411839,16.649275,16.564983,15.73081,15.647924,16.10005,15.983673,17.789984,17.663136,16.753843,16.655905,15.458239,15.386506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45717,2023.0,11.0,14.0,11.0,16.97976,16.852133,16.082546,15.994141,16.844856,16.73813,16.608074,16.529795,15.705709,15.625418,16.030327,15.921449,17.759007,17.635672,16.720362,16.62504,15.425293,15.355983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45718,2023.0,11.0,14.0,11.0,16.902481,16.785635,16.042522,15.959371,16.830526,16.742458,16.567066,16.494007,15.681843,15.603972,16.393171,16.667364,17.727917,17.607357,16.688374,16.595583,15.394796,15.32778,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
45719,2023.0,11.0,14.0,11.0,17.004414,17.063623,16.005701,15.928221,17.504986,18.045908,17.24572,17.806007,15.659625,15.584494,20.189953,23.197754,17.69832,17.581047,16.658478,16.56877,15.367032,15.302717,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
45720,2023.0,11.0,14.0,12.0,17.791065,18.557571,15.967348,15.893158,17.180248,17.243296,16.91272,16.979765,15.635496,15.562568,18.082468,18.578737,17.666594,17.55188,16.626608,16.539156,15.337971,15.275727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45721,2023.0,11.0,14.0,12.0,21.296926,24.534325,15.935345,15.860343,21.314487,24.573063,21.203875,24.584145,15.613691,15.540393,17.03215,16.930489,21.698603,24.418213,22.157131,25.87572,15.31275,15.249766,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
45722,2023.0,11.0,14.0,12.0,21.031889,23.576466,15.900445,15.825448,21.033573,23.567081,21.028347,23.725794,15.593852,15.520466,16.732214,16.60751,21.273897,23.303995,22.478207,26.022556,15.288361,15.225474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45723,2023.0,11.0,14.0,12.0,21.08675,23.404463,15.866168,15.791151,21.066784,23.305779,21.08052,23.531311,15.57783,15.504712,16.54224,16.415499,20.967247,22.590124,20.897146,22.842299,15.269213,15.206731,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
45724,2023.0,11.0,14.0,12.0,21.057217,23.184748,15.830796,15.753722,21.055738,23.080559,21.065472,23.30159,15.563945,15.490576,16.389956,16.257555,21.063812,22.651892,21.095423,23.0946,15.25441,15.191914,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
45725,2023.0,11.0,14.0,12.0,21.142654,23.224821,15.797571,15.719649,21.17153,23.175095,21.158514,23.327826,15.551858,15.478727,16.270088,16.139444,21.114635,22.636854,21.14259,23.052963,15.24285,15.1809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45726,2023.0,11.0,14.0,13.0,21.134384,23.097925,15.766697,15.689303,21.160507,23.00638,21.148758,23.17849,15.540537,15.467649,16.171345,16.04577,21.10856,22.534643,21.13502,22.938316,15.232783,15.171299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45727,2023.0,11.0,14.0,13.0,21.130423,23.026714,15.735355,15.65709,21.154675,22.912542,21.143211,23.091827,15.528198,15.45444,16.083632,15.961205,21.104187,22.46608,21.064896,22.695875,15.222234,15.160203,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
45728,2023.0,11.0,14.0,13.0,21.126722,22.967018,15.704501,15.625334,21.125391,22.817318,21.138817,23.02214,15.515171,15.44045,16.005217,15.885512,21.101276,22.412924,21.149626,22.854097,15.211309,15.148617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45729,2023.0,11.0,14.0,13.0,21.124147,22.920782,15.67436,15.59427,21.123287,22.785862,21.135426,22.967709,15.501498,15.425731,15.934453,15.817134,21.098852,22.370726,21.143166,22.7521,15.19993,15.13647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45730,2023.0,11.0,14.0,13.0,21.120773,22.881058,15.6449585,15.563913,21.121284,22.752434,21.091785,22.817465,15.487194,15.410308,15.869979,15.754744,21.096891,22.336746,21.140684,22.701057,15.1880665,15.123744,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
45731,2023.0,11.0,14.0,13.0,21.051264,22.733755,16.110447,16.459656,21.051296,22.606812,21.054752,22.716702,16.241817,16.842936,15.815126,15.705929,21.041353,22.215069,21.048155,22.522764,15.176208,15.111272,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
45732,2023.0,11.0,14.0,14.0,21.51912,23.434868,20.12928,23.283972,21.702389,23.6057,21.534313,23.40632,20.254784,23.581326,15.760122,15.651755,21.40372,22.760841,21.656944,23.469328,15.163751,15.097988,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
45733,2023.0,11.0,14.0,14.0,19.703604,20.014822,17.997984,18.58529,20.30466,20.65845,19.340076,19.287855,17.563732,17.757927,15.71705,15.61214,19.903774,19.931204,19.698378,19.770788,15.152954,15.087628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45734,2023.0,11.0,14.0,14.0,19.005342,19.056347,16.847698,16.79223,18.963282,18.563248,18.444445,18.04843,16.532335,16.242699,15.687341,15.584747,19.385292,19.21172,19.013927,18.85553,15.143204,15.077896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45735,2023.0,11.0,14.0,14.0,19.460958,20.154526,16.588764,16.498192,18.513939,18.066948,18.095638,17.695578,16.448921,16.310402,15.658134,15.558698,19.17703,19.002756,18.722462,18.562576,15.13139,15.066245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45736,2023.0,11.0,14.0,14.0,19.451588,20.153835,16.419144,16.318996,18.485586,18.30504,18.078962,17.933952,16.342123,16.223274,15.626329,15.528046,19.00218,18.827429,18.484144,18.32276,15.116788,15.051189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45737,2023.0,11.0,14.0,14.0,19.109278,19.544706,16.304163,16.208017,18.332008,18.177572,17.934847,17.814991,16.238363,16.126839,16.0266,16.311796,18.86153,18.695417,18.294975,18.143925,15.101258,15.035739,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
45738,2023.0,11.0,14.0,15.0,18.36472,18.269466,16.211348,16.120443,18.173937,18.031715,17.78351,17.675331,16.150267,16.046455,20.120872,23.289747,18.739437,18.583197,18.133072,17.994518,15.085256,15.020129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45739,2023.0,11.0,14.0,15.0,17.918625,17.737192,16.582806,16.89606,18.6832,19.142557,17.6194,17.51731,16.058477,15.960698,17.94241,18.467545,18.610466,18.461584,17.96284,17.832497,15.067932,15.0037365,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
45740,2023.0,11.0,14.0,15.0,17.735455,17.545345,20.260988,23.260872,18.835264,19.385267,17.499218,17.39738,15.989215,15.89414,16.824785,16.711363,18.513086,18.36742,17.836187,17.709698,15.052318,14.988905,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
45741,2023.0,11.0,14.0,15.0,17.573963,17.393967,18.153456,18.681004,18.022385,17.85841,17.37374,17.278103,15.920009,15.830523,16.54256,16.418339,18.413233,18.27421,17.706158,17.586912,15.0357065,14.973322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45742,2023.0,11.0,14.0,15.0,17.666445,17.698223,17.08777,17.029182,17.600052,17.24686,17.276802,17.181805,15.866968,15.779964,16.792843,17.01164,19.142973,19.732115,17.605108,17.48837,15.02047,14.958729,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
45743,2023.0,11.0,14.0,15.0,17.631979,17.694548,16.829334,16.739552,17.427923,17.072433,17.189102,17.09987,15.818733,15.736234,20.246357,23.020588,19.310675,19.919895,17.513607,17.403168,15.005628,14.944983,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
45744,2023.0,11.0,14.0,16.0,18.303316,19.031048,16.64153,16.552067,17.28803,16.94525,17.098257,17.013565,15.768097,15.689727,18.20032,18.613419,18.42875,18.191326,17.418335,17.312983,15.001189,14.951351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45745,2023.0,11.0,14.0,16.0,18.54319,19.297283,16.959465,17.272186,18.070286,18.549448,17.012098,16.927397,15.718819,15.641217,16.91869,16.847107,18.015627,17.680664,17.32793,17.22398,15.001697,14.963137,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
45746,2023.0,11.0,14.0,16.0,18.34429,18.869144,20.269684,23.012762,18.380215,18.943306,16.934477,16.850657,15.673246,15.596787,16.61014,16.49153,17.88376,17.544405,17.246351,17.14499,15.001914,14.9732485,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
45747,2023.0,11.0,14.0,16.0,18.257185,18.758575,18.28739,18.759436,17.617733,17.468664,17.572,18.108408,16.33927,16.879934,16.436224,16.316668,18.553505,18.898794,17.169683,17.066942,15.002433,14.982888,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
45748,2023.0,11.0,14.0,16.0,18.240364,18.739319,17.031347,17.02059,17.814056,18.075869,17.215017,17.258383,20.364239,23.689394,16.303831,16.18786,18.790157,19.153963,17.097841,16.994337,15.002462,14.990363,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
45749,2023.0,11.0,14.0,16.0,18.240585,18.746143,16.710546,16.620607,17.97157,18.286194,16.700468,16.449493,20.03801,22.592651,16.186697,16.073269,18.823845,19.183084,17.030958,16.926214,15.87207,16.631193,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
45750,2023.0,11.0,14.0,17.0,17.605541,17.56759,17.002815,17.298594,17.971277,18.284006,16.50795,16.217663,18.233492,18.760864,16.084711,15.975355,18.846968,19.201656,16.970251,16.865122,20.372234,24.174889,4.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
45751,2023.0,11.0,14.0,17.0,17.950422,18.426218,20.292776,23.016369,17.354343,17.140497,16.585262,16.461151,20.313442,22.807142,15.989335,15.879129,18.137651,17.851944,16.912651,16.805855,20.04217,23.02003,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
45752,2023.0,11.0,14.0,17.0,18.118526,18.616884,18.29427,18.741184,16.984743,16.652504,17.32117,17.854229,20.049255,22.070913,15.909403,15.802069,17.796312,17.443962,17.866114,18.646025,17.339815,17.44764,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
45753,2023.0,11.0,14.0,17.0,18.11759,18.606037,17.485088,17.836506,17.51101,17.744997,16.99233,17.033676,18.556564,19.000326,15.838059,15.732523,17.672798,17.315025,17.159225,16.973356,16.099403,15.884083,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
45754,2023.0,11.0,14.0,17.0,17.475523,17.403631,20.298801,22.756508,17.09177,16.890375,16.546616,16.27011,20.348097,22.256449,15.776003,15.664883,17.58715,17.226862,16.83022,16.543083,15.819417,15.567138,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45755,2023.0,11.0,14.0,17.0,17.120632,16.949776,20.04029,21.989536,17.419666,17.666449,17.031506,17.307037,18.238773,18.168266,16.092918,16.309801,18.517584,19.086962,16.696768,16.40838,15.752327,15.635935,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
45756,2023.0,11.0,14.0,18.0,17.70757,18.150372,18.09158,18.074461,17.615616,17.908676,16.644653,16.445463,17.153284,16.814194,20.449842,23.544153,17.901764,17.629848,16.7507,16.618689,16.63614,17.403143,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
45757,2023.0,11.0,14.0,18.0,21.358635,24.383314,17.211569,17.080938,21.367998,24.411774,21.210062,24.617464,16.971935,16.801077,17.987608,18.432642,21.346828,23.827324,22.297865,25.980072,20.38265,23.720366,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
45758,2023.0,11.0,14.0,18.0,21.036175,23.393574,17.452639,17.713253,21.012684,23.310638,21.005272,23.650917,16.828959,16.682796,16.572826,16.473555,21.043083,23.02543,20.878489,23.129606,20.05003,22.683355,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
45759,2023.0,11.0,14.0,18.0,21.149387,23.3506,20.291132,22.712006,21.15393,23.323313,21.149792,23.594007,16.66207,16.52189,16.285048,16.15351,21.116383,22.90319,21.198343,23.512127,17.509254,17.501902,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
45760,2023.0,11.0,14.0,18.0,21.056377,22.99649,18.732647,19.350565,21.060694,22.951527,21.067753,23.20169,16.520351,16.387222,16.145687,16.017231,21.073423,22.660692,21.06431,23.060667,17.276321,17.830624,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
45761,2023.0,11.0,14.0,18.0,21.161037,23.109127,20.272345,22.414658,21.157259,23.014437,21.1586,23.244411,16.398346,16.2696,16.032291,15.903718,21.122873,22.610704,21.182121,23.164682,20.353617,23.183855,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
45762,2023.0,11.0,14.0,19.0,21.04842,22.772097,18.537262,18.79544,21.057827,22.716677,21.083612,22.972013,16.29435,16.171013,16.298733,16.483046,21.04097,22.354757,21.064344,22.828482,17.703707,17.69445,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
45763,2023.0,11.0,14.0,19.0,21.173504,22.959305,20.323812,22.467817,21.169098,22.866837,21.15573,23.005976,16.203121,16.083483,20.461498,23.431435,21.140797,22.488588,21.188446,23.003351,16.44646,16.132872,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
45764,2023.0,11.0,14.0,19.0,21.051163,22.663895,20.030758,21.681755,21.055162,22.57907,21.061554,22.749329,16.872486,17.415485,18.312649,18.92915,21.067688,22.306425,21.062115,22.690685,16.297775,16.159374,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
45765,2023.0,11.0,14.0,19.0,21.18159,22.8875,20.157185,21.820057,21.178394,22.781214,21.166687,22.910109,21.69129,25.561256,20.302845,22.888548,21.128773,22.380037,21.26538,23.026733,17.212877,18.01557,0.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0
45766,2023.0,11.0,14.0,19.0,21.049078,22.586462,18.333803,18.222567,21.053204,22.490662,21.05905,22.651102,18.865282,19.359587,18.235985,18.526827,21.061445,22.203371,21.08168,22.625713,20.345116,23.2848,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
45767,2023.0,11.0,14.0,19.0,21.075579,22.63119,17.544823,17.373516,21.077719,22.528889,21.058325,22.615786,20.313395,22.623857,17.034384,16.919952,21.060974,22.170471,21.071596,22.559591,17.630966,17.613209,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
45768,2023.0,11.0,14.0,20.0,21.069046,22.586868,17.772308,17.995728,21.071798,22.484896,21.057705,22.585804,18.578959,18.948149,16.71946,16.572208,21.016293,22.066488,21.07173,22.520815,16.375828,16.062916,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
45769,2023.0,11.0,14.0,20.0,21.042906,22.486332,20.240608,22.434258,21.046883,22.386824,21.05738,22.560751,20.35578,22.436985,16.930286,17.13931,21.06721,22.163443,21.057302,22.487156,16.253298,16.116482,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
45770,2023.0,11.0,14.0,20.0,21.047445,22.476156,18.469402,18.718597,21.076561,22.446232,21.057142,22.538303,18.671236,18.99295,20.443203,23.05478,21.029984,22.045525,21.05869,22.480911,17.187244,17.992308,0.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0
45771,2023.0,11.0,14.0,20.0,21.04676,22.458988,17.84964,18.112904,21.04552,22.342876,21.056278,22.514732,20.345705,22.305283,18.208107,18.498526,21.035316,22.042608,21.058218,22.469767,20.345577,23.287619,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
45772,2023.0,11.0,14.0,20.0,21.194017,22.73867,20.279524,22.431734,21.050913,22.3389,21.080536,22.561253,18.739388,19.03944,16.955015,16.808989,21.136282,22.250834,21.018814,22.353563,17.61214,17.56646,0.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
45773,2023.0,11.0,14.0,20.0,21.045977,22.424274,18.217752,18.160315,21.075283,22.39427,21.050434,22.456991,20.338287,22.214579,16.656303,16.49139,21.029268,21.996729,21.07977,22.472382,17.308813,17.821358,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
45774,2023.0,11.0,14.0,21.0,21.04589,22.411547,17.004986,16.531773,21.044857,22.295834,21.05567,22.45058,18.78237,19.061459,16.47665,16.310595,21.034801,21.998568,21.03012,22.316927,20.357134,23.075554,0.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0
45775,2023.0,11.0,14.0,21.0,21.072186,22.471382,17.392776,17.539381,21.049952,22.294357,21.05439,22.434328,20.333506,22.151443,16.331097,16.169659,21.03395,21.9892,21.07754,22.422165,17.735394,17.648254,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
45776,2023.0,11.0,14.0,21.0,21.066397,22.440104,20.248316,22.57497,21.049042,22.283194,21.079298,22.490873,18.255337,18.038958,16.204348,16.045143,21.063673,22.05885,21.06839,22.381872,17.466496,17.957846,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
45777,2023.0,11.0,14.0,21.0,21.039423,22.350216,20.031776,21.831263,21.04878,22.273922,21.073673,22.46159,17.202461,16.759405,16.474445,16.646536,21.028305,21.95299,21.029404,22.256542,20.395082,22.900312,4.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
45778,2023.0,11.0,14.0,21.0,21.200539,22.665749,20.15318,21.892565,21.195637,22.558702,21.165293,22.625854,17.118975,16.921005,20.456038,23.29556,21.164526,22.217928,21.198088,22.612589,17.795622,17.666231,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
45779,2023.0,11.0,14.0,21.0,21.04354,22.343588,18.26596,18.125137,21.072796,22.31894,21.029902,22.350542,17.023088,16.857262,18.388458,18.966297,21.062151,22.020748,21.066849,22.331318,17.566118,18.047955,0.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0
45780,2023.0,11.0,14.0,22.0,21.043943,22.342436,17.923063,18.112183,21.042454,22.225067,21.062744,22.449593,16.868742,16.71121,20.322124,22.772524,21.027258,21.918486,21.067656,22.31816,21.916267,25.344288,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
45781,2023.0,11.0,14.0,22.0,21.071194,22.411879,20.26341,22.256647,21.04788,22.22732,21.073492,22.43592,16.72827,16.573774,18.53589,18.99785,21.032598,21.923817,21.05303,22.303755,18.588427,18.579706,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
45782,2023.0,11.0,14.0,22.0,21.184284,22.60769,20.11237,21.765696,21.187305,22.498945,21.071991,22.405558,17.203772,17.57797,20.302681,22.462116,21.131863,22.13508,21.054585,22.31311,17.758564,18.065063,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
45783,2023.0,11.0,14.0,22.0,21.044067,22.316984,18.268547,18.091713,21.07225,22.276777,21.05396,22.383196,20.403004,22.956356,18.343094,18.409203,21.056753,21.967623,21.054495,22.31486,20.38897,22.607452,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
45784,2023.0,11.0,14.0,22.0,21.043436,22.310589,17.199638,16.671839,21.067348,22.253843,21.031189,22.32258,18.158777,18.30893,20.395199,22.371353,21.057356,21.95483,21.054394,22.313961,20.933617,23.362051,0.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0
45785,2023.0,11.0,14.0,22.0,21.070456,22.378012,17.59805,17.710255,21.042355,22.170853,21.035843,22.338053,17.067554,16.91253,20.041851,21.64028,21.011545,21.86425,21.054243,22.311243,21.136562,23.437592,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
45786,2023.0,11.0,14.0,23.0,21.06501,22.354567,20.243101,22.398674,21.072836,22.244877,21.078648,22.410496,16.817522,16.64684,18.742338,19.044312,21.064337,21.975576,21.054188,22.307356,18.183823,17.923729,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
45787,2023.0,11.0,14.0,23.0,19.510456,19.36422,18.54443,18.806381,19.489077,19.20032,19.850822,20.000134,16.666588,16.501383,17.697725,17.544893,19.63642,19.216635,19.645535,19.594133,17.184072,16.769585,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
45788,2023.0,11.0,14.0,23.0,19.126719,19.032766,18.142061,18.338634,19.048992,18.764416,18.742205,18.196888,16.561262,16.393833,17.343645,17.123713,19.08099,18.495913,19.071636,18.857746,17.112421,16.91181,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45789,2023.0,11.0,14.0,23.0,18.94104,18.884853,18.093218,18.342564,18.85454,18.60743,18.294178,17.678522,17.027365,17.351967,17.13795,16.923742,19.921772,20.337614,18.808187,18.600254,16.981377,16.81734,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
45790,2023.0,11.0,14.0,23.0,18.750326,18.697752,17.236788,16.785294,18.65577,18.411953,18.030775,17.423115,16.601889,16.456936,16.962875,16.754873,19.735962,19.860605,18.593685,18.391474,16.821877,16.66561,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
45791,2023.0,11.0,14.0,23.0,18.58708,18.536957,16.818815,16.227766,18.484846,18.24349,18.125782,17.83819,16.734892,16.832645,16.808746,16.606876,18.960451,18.489754,18.410938,18.214687,17.45356,17.994574,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
45792,2023.0,11.0,15.0,0.0,18.444492,18.397816,16.63451,16.045792,18.335033,18.097399,18.067041,17.840767,16.258902,15.914098,16.67121,16.475641,18.61821,18.069561,18.251427,18.061523,16.825428,16.707592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45793,2023.0,11.0,15.0,0.0,18.31238,18.264154,16.793056,16.518944,18.196163,17.957483,17.939314,17.715849,16.000965,15.592593,16.542122,16.347612,18.430744,17.87874,18.102102,17.907896,16.323042,15.941714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45794,2023.0,11.0,15.0,0.0,18.193737,18.145567,16.776249,16.549843,18.07125,17.833036,17.818336,17.59606,16.117184,15.949129,16.420725,16.22004,18.593431,18.356718,17.969433,17.773954,16.116129,15.725651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
