timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
45795,2023.0,11.0,15.0,0.0,18.087729,18.04241,16.698954,16.476734,17.959587,17.724596,17.707516,17.488874,16.082642,15.912878,16.313992,16.113693,18.543533,18.312616,17.850672,17.655773,16.19836,16.040457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45796,2023.0,11.0,15.0,0.0,18.744734,19.366741,16.627003,16.411095,18.564318,18.953339,17.60958,17.39943,16.02683,15.859188,16.220818,16.025417,18.464693,18.237314,17.746086,17.555643,16.137327,15.982878,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
45797,2023.0,11.0,15.0,0.0,18.222425,18.291258,16.553696,16.33909,18.108467,18.030928,17.51283,17.304855,16.54781,16.886002,16.129732,15.933696,18.385572,18.157404,17.645634,17.454662,16.784716,17.274796,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
45798,2023.0,11.0,15.0,1.0,17.644903,17.296669,16.484364,16.27063,17.497475,16.961254,17.422586,17.216295,16.120743,15.959075,16.04502,15.848151,18.310928,18.08184,17.552965,17.36134,16.760885,17.064007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
45799,2023.0,11.0,15.0,1.0,17.438398,17.061768,16.421318,16.21055,17.270004,16.693233,17.341082,17.138391,16.555605,16.901672,15.968239,15.77263,18.24288,18.01483,17.468792,17.278421,16.755743,17.052195,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
45800,2023.0,11.0,15.0,1.0,17.606716,17.526638,16.363544,16.156767,17.438221,17.164307,17.266846,17.068735,15.899066,15.528221,15.898269,15.705022,18.180098,17.954004,17.391502,17.20339,16.076994,15.769076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45801,2023.0,11.0,15.0,1.0,17.613306,17.58098,16.308495,16.104906,17.450838,17.23448,17.196419,17.00189,15.647038,15.244664,15.832257,15.640544,18.12039,17.89558,18.32386,19.024078,15.787644,15.420146,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
45802,2023.0,11.0,15.0,1.0,17.558714,17.531336,16.256567,16.056103,17.39423,17.184448,17.12989,16.939016,15.553823,15.158998,15.770638,15.580479,18.064257,17.840769,17.396454,17.055637,15.651717,15.285899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45803,2023.0,11.0,15.0,1.0,17.501436,17.476446,16.20652,16.008425,17.334827,17.128078,17.065649,16.877583,15.680278,15.499611,15.7119665,15.522552,18.010555,17.787693,17.049725,16.62208,16.514166,17.034632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
45804,2023.0,11.0,15.0,2.0,17.44539,17.42291,16.15921,15.963682,17.27672,17.073092,17.004993,16.819958,15.689488,15.524411,15.6571045,15.468791,17.960012,17.738111,16.926783,16.505056,15.814949,15.509865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45805,2023.0,11.0,15.0,2.0,17.390474,17.369417,16.11344,15.91981,17.219624,17.018227,16.946575,16.76354,16.23907,16.590786,15.90258,15.97389,17.91145,17.690062,17.056038,16.872423,15.53527,15.174548,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
45806,2023.0,11.0,15.0,2.0,17.339142,17.320446,16.070877,15.87993,17.165745,16.967611,16.891972,16.712029,15.822672,15.674724,15.676472,15.498747,17.866083,17.646118,17.034803,16.852762,15.435286,15.081426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45807,2023.0,11.0,15.0,2.0,17.288305,17.269901,16.028872,15.838882,17.112164,16.915375,16.837738,16.659037,15.680779,15.515785,15.564442,15.37719,17.821518,17.60184,16.981916,16.799788,15.558475,15.419838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45808,2023.0,11.0,15.0,2.0,17.242985,17.228539,15.991654,15.805868,17.064383,16.87265,16.78931,16.615698,15.631499,15.469835,15.514955,15.331483,17.781202,17.564365,16.933147,16.753984,16.263132,16.760895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
45809,2023.0,11.0,15.0,2.0,17.19757,17.18545,15.954241,15.77121,17.016718,16.828226,16.741142,16.570723,15.584956,15.424853,15.752771,15.818368,17.74132,17.526257,16.88414,16.706856,15.562466,15.264568,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
45810,2023.0,11.0,15.0,3.0,17.151525,17.139677,15.916375,15.734306,16.96861,16.781168,16.69285,16.523289,15.541392,15.380975,15.53393,15.355227,17.701239,17.486437,16.834843,16.657623,15.313816,14.968455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45811,2023.0,11.0,15.0,3.0,17.1069,17.095379,15.879481,15.697891,16.922037,16.735657,16.646181,16.477589,16.08819,16.444508,15.731247,15.808405,17.662014,17.44719,16.787155,16.610188,15.421711,15.277209,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
45812,2023.0,11.0,15.0,3.0,17.062363,17.050251,15.842287,15.660194,16.875372,16.689068,16.599304,16.430779,15.669372,15.52774,15.496244,15.316158,17.622692,17.407272,16.739737,16.56242,15.400347,15.253604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45813,2023.0,11.0,15.0,3.0,17.026072,17.020351,15.804373,15.620167,16.82794,16.639963,16.551727,16.381485,15.312597,14.936359,15.702984,15.796138,17.582853,17.365765,16.692099,16.513277,15.354723,15.205747,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
45814,2023.0,11.0,15.0,3.0,16.994934,16.998224,15.7693405,15.585348,16.783976,16.596888,16.507679,16.338287,15.189611,14.80683,15.440851,15.250786,17.545185,17.32811,16.647106,16.46857,15.3127575,15.163903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45815,2023.0,11.0,15.0,3.0,16.955248,16.9576,15.733039,15.547429,16.738806,16.550549,16.462498,16.291876,15.335112,15.181351,15.336791,15.148903,17.506727,17.288427,16.601599,16.42205,15.2703705,15.120382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45816,2023.0,11.0,15.0,4.0,16.91641,16.919373,15.699268,15.514373,16.696867,16.509918,16.420511,16.251177,15.910793,16.263535,15.285977,15.099807,17.470284,17.252392,16.5585,16.379654,15.230695,15.081237,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
45817,2023.0,11.0,15.0,4.0,16.87695,16.879408,15.664863,15.479806,16.65446,16.467663,16.377989,16.208818,15.4983835,15.354438,15.2354765,15.049169,17.433525,17.21537,16.515276,16.33636,15.19124,15.041579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45818,2023.0,11.0,15.0,4.0,16.838514,16.840593,15.631295,15.446464,16.61318,16.426924,16.336575,16.167967,15.161754,14.797994,15.188908,15.002736,17.397532,17.17943,16.473093,16.294445,15.8838215,16.3791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
45819,2023.0,11.0,15.0,4.0,16.800142,16.801561,15.597716,15.412776,16.572119,16.385965,16.295515,16.12697,15.02923,14.646847,15.144123,14.957738,17.361647,17.14331,16.43122,16.252514,15.378886,15.269106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45820,2023.0,11.0,15.0,4.0,16.761438,16.761858,15.564054,15.378683,16.531235,16.344755,16.254885,16.08588,15.163716,14.996576,15.100835,14.913871,17.325846,17.106998,16.389612,16.210545,15.731755,16.018131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
45821,2023.0,11.0,15.0,4.0,16.721071,16.718782,15.528212,15.339997,16.488392,16.299091,16.212479,16.040503,15.164506,14.997149,15.056998,14.867424,17.289062,17.068384,16.347256,16.166544,15.88972,16.213943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
45822,2023.0,11.0,15.0,5.0,16.685963,16.685846,15.498544,15.31341,16.452192,16.266256,16.176943,16.008049,15.134708,14.969047,15.019832,14.833092,17.256214,17.037378,16.309023,16.130363,15.197785,14.870045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45823,2023.0,11.0,15.0,5.0,16.645359,16.641579,15.462501,15.273742,16.40946,16.219866,16.135012,15.96227,15.100754,14.932732,15.001333,14.833186,17.219393,16.998095,16.266956,16.086008,15.002566,14.675031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45824,2023.0,11.0,15.0,5.0,16.604898,16.600159,15.426593,15.23739,16.366663,16.176773,16.092718,15.919599,15.064827,14.896545,15.00401,14.867582,17.181665,16.960047,16.223633,16.042574,15.009214,14.778106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45825,2023.0,11.0,15.0,5.0,16.567211,16.564116,15.394653,15.20845,16.32811,16.14156,16.054419,15.884609,15.031159,14.864733,15.004152,14.884062,17.146448,16.926626,16.183092,16.00412,15.754027,16.233402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
45826,2023.0,11.0,15.0,5.0,16.527246,16.522938,15.359914,15.173148,16.28682,16.09991,16.013908,15.843486,14.998936,14.837721,15.005032,14.902668,17.10959,16.8893,16.1412,15.96205,15.145522,14.821033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45827,2023.0,11.0,15.0,5.0,16.487701,16.482063,15.325508,15.137893,16.245876,16.05831,15.97375,15.802501,15.003808,14.869326,15.005371,14.917844,17.073086,16.852219,16.099747,15.920176,15.515774,15.781506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
45828,2023.0,11.0,15.0,6.0,16.44903,16.44233,15.29186,15.10358,16.2058,16.01782,15.934722,15.76276,15.003224,14.886332,15.005903,14.931416,17.037176,16.815874,16.059076,15.8792515,14.96972,14.699126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45829,2023.0,11.0,15.0,6.0,21.12374,24.573391,15.2599745,15.072279,21.054998,24.54494,20.975632,24.605188,15.004257,14.903271,15.006221,14.943298,21.743275,24.745655,21.560024,25.145748,15.025392,14.873232,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
45830,2023.0,11.0,15.0,6.0,21.007805,23.84374,15.228442,15.040555,21.0119,23.876537,21.013401,24.067108,15.003626,14.912221,15.162828,15.240099,21.343628,23.855368,21.982946,25.43175,15.009097,14.873265,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
45831,2023.0,11.0,15.0,6.0,21.531292,24.240404,15.198045,15.010071,21.51873,24.20223,21.471718,24.314997,15.655042,15.813577,20.116732,23.37499,21.422508,23.533627,21.512497,23.940603,15.694702,15.867817,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
45832,2023.0,11.0,15.0,6.0,20.9181,22.981123,15.173553,14.982536,20.926064,22.965698,20.934126,23.150528,15.443714,15.349161,17.838451,18.548494,20.949179,22.520065,20.894173,22.771109,15.468829,15.379645,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
45833,2023.0,11.0,15.0,6.0,21.100573,23.250854,15.149649,14.956496,21.097698,23.174898,21.100159,23.332968,15.706304,16.057127,20.262358,23.34611,21.066671,22.633371,21.100662,23.091497,15.896265,16.413588,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
45834,2023.0,11.0,15.0,7.0,21.08821,23.098825,15.127149,14.931558,21.047043,22.952417,21.076187,23.172152,20.42107,23.954948,17.83596,18.183298,21.051464,22.51148,21.070135,22.953875,20.4169,24.11403,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
45835,2023.0,11.0,15.0,7.0,21.061214,22.92741,15.582858,15.799878,21.077526,22.957758,21.07714,23.085766,17.505936,17.8325,16.726404,16.871088,21.051237,22.440145,21.072195,22.894747,20.048668,22.890907,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
45836,2023.0,11.0,15.0,7.0,21.81726,23.957823,20.171738,23.62046,21.771189,23.828827,21.737093,23.969242,16.009096,15.851096,20.3648,23.260815,21.466097,23.0304,21.94132,24.123165,17.878666,18.316963,0.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
45837,2023.0,11.0,15.0,7.0,20.898092,22.32052,17.684309,18.1509,20.909002,22.271702,20.915709,22.486387,15.723006,15.5476055,20.036367,22.293766,21.043392,22.281292,20.908552,22.260923,21.822065,25.584028,0.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0
45838,2023.0,11.0,15.0,7.0,21.090475,22.715805,16.108969,15.998056,21.093132,22.632788,21.100107,22.858614,16.331724,16.827726,20.1061,22.191368,21.04746,22.263775,21.084444,22.605543,21.818531,24.98105,0.0,4.0,0.0,4.0,0.0,4.0,4.0,4.0
45839,2023.0,11.0,15.0,7.0,21.083422,22.723303,15.813458,15.6240425,21.08563,22.62632,21.067152,22.783358,20.326199,23.433538,18.067684,18.078444,21.046465,22.240246,21.085037,22.634048,19.861675,21.367126,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
45840,2023.0,11.0,15.0,8.0,21.054316,22.630692,16.129871,16.328892,21.05866,22.53172,21.045986,22.707624,17.352186,17.278252,20.37754,22.590292,21.045977,22.220215,21.081226,22.609636,17.80046,17.476095,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
45841,2023.0,11.0,15.0,8.0,19.65032,19.929987,20.202284,23.337603,19.592981,19.71007,19.316225,19.40588,15.88295,15.453741,20.05742,21.925573,19.911232,20.02437,19.06876,18.726532,16.772245,16.303585,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
45842,2023.0,11.0,15.0,8.0,18.98742,19.193457,17.931376,18.40686,18.826944,18.79649,18.54746,18.535728,16.555986,17.017347,17.893242,17.642849,19.451153,19.530054,19.014462,19.358862,16.374216,15.909444,0.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0
45843,2023.0,11.0,15.0,8.0,18.800817,19.01127,17.17681,17.376707,17.997452,17.427961,17.74189,17.20023,20.294239,23.401255,17.225992,16.907022,19.324314,19.410551,18.098747,17.656727,16.364292,16.137737,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
45844,2023.0,11.0,15.0,8.0,18.619322,18.836529,20.25123,22.956171,18.130972,18.048225,17.22231,16.598915,17.956398,18.33564,17.379684,17.462278,19.195095,19.29205,18.512962,18.899471,16.249928,16.069624,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0
45845,2023.0,11.0,15.0,8.0,17.806902,17.457415,20.060738,22.251797,17.547714,17.000437,16.945137,16.325672,20.423532,23.120178,20.331667,22.661182,18.412354,17.924877,18.665401,19.056305,16.075232,15.905876,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
45846,2023.0,11.0,15.0,9.0,17.34647,16.922726,17.754297,17.606316,17.098803,16.468498,17.026337,16.714815,17.663511,17.535496,20.039656,21.874832,17.944525,17.376799,17.658394,17.235521,15.91418,15.750976,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
45847,2023.0,11.0,15.0,9.0,17.131767,16.715256,16.411325,15.821725,16.880787,16.256474,17.006968,16.76307,16.282587,15.814594,20.096338,21.834976,17.724413,17.158525,17.12438,16.645447,15.772948,15.614149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45848,2023.0,11.0,15.0,9.0,17.258602,17.149551,16.34991,16.03964,17.010126,16.697216,16.897364,16.669443,16.171534,15.9460945,18.035511,17.766989,17.577303,17.033506,16.912937,16.453331,15.65494,15.500649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45849,2023.0,11.0,15.0,9.0,17.256105,17.208706,16.30913,16.069397,17.72763,18.106323,16.80412,16.5827,16.088486,15.904721,17.773735,17.779625,18.556845,19.029255,16.770735,16.323584,15.565466,15.412735,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
45850,2023.0,11.0,15.0,9.0,17.179886,17.143824,16.195343,15.967043,17.327864,17.28539,16.716352,16.504244,15.962915,15.790717,20.23309,22.288671,17.783041,17.367813,16.87018,16.658945,15.4863615,15.337699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45851,2023.0,11.0,15.0,9.0,17.088202,17.055029,16.531641,16.709326,17.343084,17.446686,17.333887,17.748905,15.8294325,15.666361,18.422602,18.582844,18.128942,18.322311,16.860239,16.680992,15.407549,15.263699,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
45852,2023.0,11.0,15.0,10.0,17.77368,18.411663,20.241287,23.241264,16.751245,16.334967,16.927134,16.89886,15.731736,15.571752,17.541307,17.291819,17.557722,17.130436,16.79351,16.620335,15.347857,15.206832,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45853,2023.0,11.0,15.0,10.0,17.358328,17.453188,20.043652,22.40489,16.405403,15.9030905,16.303873,15.870544,15.633695,15.481761,17.189514,16.939333,17.244589,16.77338,16.718796,16.552076,15.2884655,15.153135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45854,2023.0,11.0,15.0,10.0,16.792974,16.562464,17.773743,17.76727,16.293442,15.808269,16.08221,15.624012,15.552787,15.41095,16.952354,16.72424,17.165506,16.708555,16.65293,16.494217,15.238174,15.1098795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45855,2023.0,11.0,15.0,10.0,16.600998,16.33037,17.00779,16.735426,16.456427,16.224888,16.226133,16.00883,15.495398,15.359318,16.794657,16.575964,17.343466,17.128,17.6232,18.371027,15.199907,15.076706,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
45856,2023.0,11.0,15.0,10.0,16.741396,16.716473,17.260107,17.455149,17.209782,17.666855,16.255938,16.098118,15.444152,15.315176,16.657694,16.453459,17.384203,17.201744,16.754477,16.502213,15.165989,15.048715,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
45857,2023.0,11.0,15.0,10.0,16.759514,16.787577,20.229153,22.809624,16.834955,16.842693,16.221333,16.076374,15.399111,15.27598,16.537004,16.342611,17.370836,17.196053,16.434525,16.088276,15.136412,15.0248165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45858,2023.0,11.0,15.0,11.0,16.708038,16.738504,18.270403,18.663733,16.96835,17.207033,16.178623,16.044262,15.353827,15.237097,16.417189,16.237597,17.354048,17.18646,16.326967,15.993459,16.014687,16.706045,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
45859,2023.0,11.0,15.0,11.0,16.66249,16.697775,17.278492,17.157045,16.477575,16.245232,16.137894,16.009472,15.318355,15.203416,16.328642,16.153969,17.337294,17.173159,16.421652,16.263144,20.372313,24.098476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
45860,2023.0,11.0,15.0,11.0,16.621075,16.667332,16.914972,16.757277,16.135275,15.772166,16.093824,15.969694,15.279907,15.166684,16.233139,16.06413,17.317402,17.156384,16.440348,16.308666,20.036692,22.923597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45861,2023.0,11.0,15.0,11.0,16.572134,16.620815,17.136755,17.373291,16.028793,15.664338,16.053526,15.934223,15.245469,15.134692,16.147848,15.985778,18.048267,18.556276,16.403606,16.277336,18.03861,18.667963,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
45862,2023.0,11.0,15.0,11.0,16.533684,16.588219,20.25582,22.927204,16.15784,15.988007,16.019125,15.903047,15.217902,15.108211,16.079586,15.9187975,17.37511,17.108232,16.366268,16.24218,20.333189,22.918682,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45863,2023.0,11.0,15.0,11.0,16.503122,16.571075,20.048536,22.180973,16.926575,17.432997,15.983606,15.871388,15.1903925,15.082737,16.011168,15.85539,17.040628,16.680738,16.326887,16.205418,17.832502,17.855381,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
45864,2023.0,11.0,15.0,12.0,16.465088,16.538013,18.31152,18.61539,16.617987,16.648481,15.948576,15.8403425,15.16581,15.060385,15.953089,15.803312,16.977018,16.616745,16.289726,16.170532,16.571625,16.255974,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45865,2023.0,11.0,15.0,12.0,21.226624,24.95245,20.241034,22.298504,21.262665,24.84649,21.263258,25.205551,15.144986,15.03993,15.907999,15.759547,22.241796,25.640081,21.608702,25.400488,16.430887,16.259628,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
45866,2023.0,11.0,15.0,12.0,20.9929,23.927658,20.05288,21.803946,21.016932,23.821522,21.019426,24.143856,15.1249275,15.020981,15.862095,15.717059,20.908398,22.977966,22.295242,26.059603,16.287754,16.138649,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
45867,2023.0,11.0,15.0,12.0,21.090446,23.798016,18.203785,18.17149,21.106173,23.661722,21.08819,23.843454,15.11004,15.007928,15.822997,15.682286,21.100464,23.08495,20.896994,23.135094,16.126194,15.984775,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
45868,2023.0,11.0,15.0,12.0,21.065687,23.470757,17.768085,18.019249,21.066853,23.322893,21.100662,23.612074,15.098751,14.998608,15.786731,15.649529,21.070797,22.821466,22.216244,25.385782,17.022621,17.807064,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
45869,2023.0,11.0,15.0,12.0,21.092474,23.368126,20.277927,22.490515,21.093962,23.228584,21.094217,23.403614,15.089246,14.991315,15.751384,15.616676,21.056778,22.671553,20.91879,22.693481,20.354969,23.417131,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45870,2023.0,11.0,15.0,13.0,21.084776,23.222721,20.031391,21.80888,21.06232,23.021597,21.09185,23.255798,15.081226,14.985607,15.72078,15.589058,21.056204,22.577295,21.08839,22.96437,17.635502,17.696669,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
45871,2023.0,11.0,15.0,13.0,21.05505,23.048185,20.0664,21.754848,21.064161,22.936441,21.071552,23.141582,15.072334,14.977741,15.692211,15.561968,21.05327,22.50051,21.063057,22.857107,16.3566,16.068705,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
45872,2023.0,11.0,15.0,13.0,21.087181,23.061472,20.078943,21.70898,21.063694,22.867634,21.07472,23.086905,15.0632715,14.97008,15.666593,15.539062,21.053493,22.444977,21.066761,22.815445,17.24159,18.015125,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
45873,2023.0,11.0,15.0,13.0,21.080267,22.98906,18.637619,18.862936,21.06254,22.812298,21.073332,23.035086,15.053564,14.96172,15.641958,15.517054,21.052626,22.399353,21.02736,22.67055,20.327095,23.191917,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
45874,2023.0,11.0,15.0,13.0,21.039354,22.869644,20.231298,22.146883,21.085794,22.834057,21.07214,22.99129,15.042335,14.951662,15.6151495,15.491806,21.051973,22.363066,21.08533,22.76364,17.725124,17.753523,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45875,2023.0,11.0,15.0,13.0,21.059845,22.867664,20.030617,21.616152,21.054216,22.709797,21.070795,22.95356,15.030151,14.940563,15.587637,15.465619,21.050877,22.33237,21.073704,22.695814,17.47354,18.06165,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
45876,2023.0,11.0,15.0,14.0,21.08279,22.900528,20.063457,21.60103,21.059685,22.689903,21.07053,22.922804,15.851543,16.504429,15.562529,15.443033,21.021395,22.231829,21.074833,22.660044,20.32812,22.997726,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
45877,2023.0,11.0,15.0,14.0,19.68769,20.159405,20.076477,21.586964,19.19693,19.123816,19.810457,20.448204,20.327932,24.040272,15.538567,15.421426,19.700615,19.707478,19.430727,19.488356,17.869957,17.89975,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
45878,2023.0,11.0,15.0,14.0,18.453157,18.34563,18.729023,18.944414,18.101704,17.718609,18.585363,18.616268,17.33649,17.576317,15.51563,15.401506,18.798367,18.406982,18.536446,18.389454,17.560303,18.064997,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
45879,2023.0,11.0,15.0,14.0,18.00491,17.780937,20.220291,21.86914,17.762966,17.33591,17.871872,17.520771,16.20479,15.918206,15.91133,16.166544,19.244211,19.474688,18.237337,18.066786,20.33309,22.908709,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
45880,2023.0,11.0,15.0,14.0,17.70939,17.490017,18.46689,18.406273,18.401505,18.801231,18.102827,18.280672,16.027756,15.879113,20.34511,23.46268,18.709274,18.406492,17.984766,17.822647,20.790846,23.448112,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
45881,2023.0,11.0,15.0,14.0,17.69136,17.688015,17.631435,17.488594,18.380428,18.652159,17.544035,17.26196,15.898916,15.774962,17.944128,18.440048,18.26579,17.869137,17.770527,17.615593,18.38185,18.416899,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
45882,2023.0,11.0,15.0,15.0,17.617773,17.651968,17.425953,17.278374,17.59424,17.26841,17.183971,16.796778,15.780192,15.658876,16.804987,16.672644,18.08558,17.67768,17.614574,17.461014,17.369022,17.020842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45883,2023.0,11.0,15.0,15.0,17.5027,17.543472,17.251078,17.106083,17.262142,16.864607,17.1981,17.015047,15.677125,15.562326,16.560547,16.409939,18.955732,19.474714,17.4765,17.331266,18.11938,18.766474,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
45884,2023.0,11.0,15.0,15.0,18.138454,18.83287,17.096142,16.952143,17.085041,16.691042,17.129923,16.990393,15.58614,15.47591,16.388424,16.239021,18.234709,17.963268,17.35168,17.212051,20.286066,22.56684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45885,2023.0,11.0,15.0,15.0,17.711155,17.888731,17.381746,17.629442,17.821335,18.24837,17.005508,16.871761,15.493669,15.388513,16.23292,16.089289,17.800419,17.427813,17.222563,17.089273,18.056011,18.028032,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
45886,2023.0,11.0,15.0,15.0,17.20077,17.046503,20.287817,22.730091,17.836946,18.161955,17.613943,18.0979,15.421245,15.317973,16.11619,15.971746,18.446487,18.75428,17.120985,16.99064,17.216194,16.877815,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
45887,2023.0,11.0,15.0,15.0,17.67823,18.125677,18.450647,18.834614,17.733791,18.023737,17.248337,17.281395,15.348143,15.249682,16.006079,15.870322,17.944517,17.643194,18.089272,18.91648,17.012281,16.840086,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
