timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
45888,2023.0,11.0,15.0,16.0,17.813513,18.313967,17.959606,18.231817,17.70855,17.996553,16.740957,16.430601,15.290131,15.193882,15.924212,15.791915,18.44219,18.747026,17.19443,17.007088,16.853737,16.707703,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
45889,2023.0,11.0,15.0,16.0,17.809374,18.299726,20.217804,22.35141,17.04258,16.77512,16.5207,16.159437,15.233397,15.137961,15.843555,15.712489,18.583132,18.914349,16.817497,16.50972,16.68283,16.54435,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
45890,2023.0,11.0,15.0,16.0,17.136496,17.045368,20.05086,21.806692,16.6563,16.279417,16.570383,16.402435,15.981725,16.603813,15.756307,15.62643,18.590452,18.91155,16.654728,16.34379,16.505724,16.37155,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
45891,2023.0,11.0,15.0,16.0,17.503504,17.95494,18.237736,18.190725,17.18112,17.382418,16.551195,16.41689,20.263208,23.84006,15.679337,15.553499,18.593603,18.907722,17.78236,18.60355,16.35046,16.222515,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
45892,2023.0,11.0,15.0,16.0,17.675072,18.153097,17.14829,16.747095,17.399746,17.676716,17.188644,17.679737,17.329895,17.531115,15.606091,15.481899,17.867825,17.542961,17.042368,16.836716,16.211254,16.086622,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
45893,2023.0,11.0,15.0,16.0,17.678734,18.148243,17.542591,17.723763,16.748127,16.452604,16.768028,16.782581,16.899645,17.202475,15.543607,15.418416,18.352386,18.637486,17.716572,18.32596,16.103577,15.979333,4.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
45894,2023.0,11.0,15.0,17.0,17.671976,18.131958,20.270138,22.51873,16.458918,16.059008,16.961742,17.215256,20.295933,23.186525,15.857025,16.053635,17.744902,17.409801,16.928572,16.694727,16.956121,17.676706,4.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0
45895,2023.0,11.0,15.0,17.0,17.662437,18.11616,20.042501,21.823355,16.99642,17.179342,16.45821,16.213593,18.173292,18.651514,20.382374,23.544544,18.169184,18.457201,17.531336,18.134989,20.982754,24.388792,0.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
45896,2023.0,11.0,15.0,17.0,17.013239,16.906708,18.187603,18.10612,17.218758,17.474003,16.086983,15.712886,20.33578,22.99661,17.888943,18.356638,17.630531,17.279297,16.851402,16.598686,18.07931,18.19947,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
45897,2023.0,11.0,15.0,17.0,17.356075,17.761189,17.788794,17.988777,17.225689,17.474379,16.628668,16.825596,17.803247,17.796087,16.408678,16.311419,18.057081,18.328983,17.460297,18.05098,16.54856,16.261694,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
45898,2023.0,11.0,15.0,17.0,17.48349,17.92501,20.267603,22.391489,17.214998,17.454655,16.813225,17.083485,16.779144,16.353075,16.13138,15.971168,17.469727,17.114332,16.69341,16.436584,16.402811,16.23718,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
45899,2023.0,11.0,15.0,17.0,17.48444,17.90562,20.04555,21.73844,17.198519,17.428663,16.205479,15.916957,16.582579,16.371347,15.955683,15.790307,17.129143,16.701794,16.262815,15.919839,16.269884,16.125008,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
45900,2023.0,11.0,15.0,18.0,17.479036,17.886845,18.517769,18.649952,17.179256,17.401157,15.865359,15.462907,16.402206,16.225534,15.825373,15.665997,17.019135,16.587433,16.132534,15.784137,16.121984,15.983744,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
45901,2023.0,11.0,15.0,18.0,21.320269,24.554289,20.217196,21.910269,21.265554,24.525272,20.838734,24.176517,16.227358,16.050653,15.727547,15.564916,21.474806,24.304045,21.398623,24.878843,16.004408,15.862812,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
45902,2023.0,11.0,15.0,18.0,21.017689,23.558485,20.052834,21.501505,21.020927,23.589705,21.01014,23.964537,16.052572,15.884076,15.628383,15.469083,20.959017,23.133892,22.29382,25.977962,15.888773,15.750536,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
45903,2023.0,11.0,15.0,18.0,21.101902,23.472834,18.303371,18.087381,21.083353,23.407534,21.092804,23.768183,15.902801,15.74179,15.537079,15.374121,21.079126,23.107492,20.895334,23.07316,15.784729,15.641797,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
45904,2023.0,11.0,15.0,18.0,21.085474,23.248726,18.01534,18.196766,21.071203,23.17534,21.055037,23.435572,15.770811,15.612428,15.8383665,16.008362,21.061304,22.880936,21.100594,23.29638,15.694663,15.5489,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
45905,2023.0,11.0,15.0,18.0,21.152517,23.244211,20.253849,22.19662,21.07183,23.02822,21.084906,23.351154,15.659431,15.507339,20.36865,23.500916,21.129528,22.861757,21.070951,23.098667,16.575228,17.275959,0.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
45906,2023.0,11.0,15.0,19.0,21.041023,22.935543,18.907318,19.36198,21.069973,22.9147,21.073923,23.146065,15.559351,15.411236,20.012783,22.571852,21.082481,22.654156,21.07259,22.99733,20.91799,24.539835,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
45907,2023.0,11.0,15.0,19.0,21.066257,22.902779,20.251709,22.046799,21.06841,22.827864,21.098274,23.095694,15.466503,15.314454,17.768147,17.885666,21.074053,22.536947,21.070837,22.9141,17.716766,17.71596,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
45908,2023.0,11.0,15.0,19.0,21.160013,23.03024,20.124865,21.667414,21.16003,22.945522,21.15326,23.093185,15.38294,15.229101,20.426268,22.87193,21.124582,22.561079,21.184662,23.079983,16.183352,15.799813,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
45909,2023.0,11.0,15.0,19.0,21.087406,22.853954,18.591248,18.605078,21.065844,22.702133,21.071419,22.85864,15.30943,15.154905,17.876818,17.763193,21.054674,22.395449,21.068642,22.796244,16.08036,15.907761,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
45910,2023.0,11.0,15.0,19.0,21.081463,22.797403,20.228376,21.946833,21.06533,22.658764,21.070326,22.804539,15.24137,15.084774,16.730246,16.4983,21.056293,22.375978,21.068186,22.756796,15.996887,15.835823,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
45911,2023.0,11.0,15.0,19.0,21.051645,22.680975,20.038113,21.442572,21.088585,22.688635,21.067467,22.758053,15.176684,15.01637,16.491913,16.26283,21.054153,22.352049,21.065554,22.720285,15.868494,15.7037945,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
45912,2023.0,11.0,15.0,20.0,21.060534,22.672789,18.593369,18.574308,21.083303,22.640528,21.069315,22.727133,15.122307,14.963094,16.30019,16.091326,21.055367,22.336168,21.067232,22.696629,15.763555,15.602577,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
45913,2023.0,11.0,15.0,20.0,21.05886,22.64888,20.233892,21.924557,21.058546,22.539192,21.06832,22.696136,15.841301,16.361372,16.537113,16.697493,21.054874,22.319172,21.066437,22.672346,15.667569,15.506192,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
45914,2023.0,11.0,15.0,20.0,21.166922,22.864527,20.123312,21.568298,21.167328,22.734722,21.163193,22.860344,20.899567,24.703283,20.44693,23.2634,21.13158,22.45791,21.25133,22.996021,15.583447,15.421831,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
45915,2023.0,11.0,15.0,20.0,21.077885,22.656218,20.063972,21.359669,21.061642,22.502197,21.06659,22.640448,17.472904,17.510292,18.023243,18.301222,21.054043,22.287216,21.050756,22.54732,15.508807,15.347304,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
45916,2023.0,11.0,15.0,20.0,21.050377,22.556803,20.076963,21.341984,21.060986,22.485252,21.065626,22.617798,15.739497,15.313521,16.641533,16.446304,21.05331,22.273632,21.087738,22.620663,15.440187,15.2769375,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
45917,2023.0,11.0,15.0,20.0,21.056927,22.55545,18.370552,18.03302,21.061188,22.470633,21.066013,22.600079,15.652345,15.459472,16.331808,16.125797,21.053509,22.262352,21.04042,22.468788,15.3810835,15.219343,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
45918,2023.0,11.0,15.0,21.0,21.05593,22.543173,18.145504,18.26059,21.060577,22.455002,21.065315,22.582222,15.582318,15.4043665,16.13492,15.925268,21.052982,22.250595,21.087585,22.570713,15.324077,15.160827,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
45919,2023.0,11.0,15.0,21.0,21.056139,22.534172,20.217493,22.003622,21.085468,22.510132,21.065313,22.567343,15.464404,15.290785,15.973364,15.761052,21.052988,22.240568,21.07845,22.528263,15.274326,15.112314,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
45920,2023.0,11.0,15.0,21.0,21.054573,22.522186,20.045603,21.489698,21.07772,22.475594,21.06357,22.550604,15.354335,15.177685,15.824958,15.607774,21.051565,22.228525,21.077126,22.503544,15.225825,15.06229,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
45921,2023.0,11.0,15.0,21.0,21.055765,22.514977,18.235977,17.917505,21.08012,22.460836,21.089672,22.608305,15.267388,15.095803,15.712025,15.503915,21.052572,22.22093,21.060907,22.485992,16.144758,16.83315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
45922,2023.0,11.0,15.0,21.0,21.055292,22.504845,17.551434,17.233807,21.033367,22.37342,21.059107,22.508766,15.186298,15.014817,15.604536,15.397274,21.02269,22.13458,21.06278,22.495737,20.330687,23.811556,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
45923,2023.0,11.0,15.0,21.0,21.177643,22.740463,20.259895,22.191675,21.217321,22.760128,21.169353,22.734495,15.113796,14.94206,15.504309,15.295214,21.138107,22.383854,21.200212,22.772266,17.180872,17.09966,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
45924,2023.0,11.0,15.0,22.0,21.054554,22.481787,18.221447,17.97973,21.086098,22.482199,21.08266,22.540974,15.049854,14.878778,15.783255,15.892639,21.069855,22.198404,21.061844,22.490444,15.734179,15.315729,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
45925,2023.0,11.0,15.0,22.0,21.054838,22.474417,17.3573,17.071922,21.05365,22.372202,21.083532,22.526222,15.415073,15.252061,20.461588,23.674679,21.03845,22.083609,21.06221,22.489115,15.692063,15.51888,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
45926,2023.0,11.0,15.0,22.0,21.054562,22.465454,17.195135,16.924826,21.05907,22.366142,21.0608,22.50777,15.128615,14.957129,20.007086,22.546902,21.043213,22.075308,21.061527,22.484327,15.626006,15.4510145,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
45927,2023.0,11.0,15.0,22.0,21.081215,22.52904,17.031488,16.762112,21.058506,22.351732,21.038881,22.45821,15.606706,15.941881,17.815266,18.015516,21.07256,22.138601,21.061794,22.48042,15.516038,15.344034,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
45928,2023.0,11.0,15.0,22.0,21.04916,22.428999,17.336546,17.455824,21.05847,22.340034,21.043793,22.481792,20.541307,24.159615,16.588068,16.392645,21.067308,22.10784,21.061554,22.475122,16.173788,16.669613,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
45929,2023.0,11.0,15.0,22.0,21.181042,22.679253,20.25787,22.602085,21.058424,22.329174,21.090796,22.55948,20.02137,22.792564,16.55449,16.589972,21.130346,22.21611,21.022572,22.365704,20.506607,23.88344,4.0,4.0,0.0,4.0,4.0,0.0,4.0,0.0
45930,2023.0,11.0,15.0,23.0,21.079779,22.481426,20.036163,21.809917,21.05828,22.318262,21.08211,22.508928,20.870337,23.836235,20.426546,23.160152,21.01793,21.995848,21.087643,22.49084,17.775108,18.13406,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
45931,2023.0,11.0,15.0,23.0,19.2916,19.037195,18.007019,17.721207,19.224277,18.825554,19.143225,18.766586,17.962164,17.849636,18.316502,18.81789,19.36372,18.838686,19.12749,18.695385,16.097239,15.715174,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
45932,2023.0,11.0,15.0,23.0,19.169088,19.199259,17.046007,16.267307,18.307835,17.50668,18.613577,18.21811,17.281843,17.19667,17.4139,17.463886,18.711657,17.994469,18.348604,17.71032,16.413345,16.593418,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
45933,2023.0,11.0,15.0,23.0,19.055723,19.13053,17.09411,16.669292,17.943443,17.124819,18.394203,18.088335,16.54975,16.013271,16.568659,16.02374,18.439114,17.733742,18.338367,18.04757,15.77983,15.370834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45934,2023.0,11.0,15.0,23.0,18.224884,17.716171,17.061316,16.74456,18.042086,17.604914,18.168276,17.8722,16.097782,15.510449,16.056828,15.390517,18.58269,18.25835,18.190828,17.947605,15.437658,14.960231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45935,2023.0,11.0,15.0,23.0,17.816328,17.218359,16.937555,16.626589,17.989477,17.66079,17.955238,17.651527,16.15712,15.910046,16.15036,15.8561325,18.530209,18.26163,17.992884,17.752197,15.250678,14.76595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45936,2023.0,11.0,16.0,0.0,17.600136,17.020275,16.824188,16.520819,18.565027,18.876234,17.783964,17.492163,16.046474,15.831456,16.0771,15.825899,18.397196,18.12507,17.819746,17.5849,15.386663,15.18765,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
45937,2023.0,11.0,16.0,0.0,17.801779,17.622597,16.71572,16.415123,18.024792,17.835304,18.330515,18.662638,16.517212,16.859547,15.948259,15.71137,18.272924,18.00145,17.658667,17.425837,15.355195,15.169237,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
45938,2023.0,11.0,16.0,0.0,17.783276,17.668217,16.615046,16.315805,17.288874,16.568779,17.822933,17.686785,15.985895,15.793102,15.813002,15.570516,18.158253,17.886702,17.511028,17.278355,15.278789,15.092506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45939,2023.0,11.0,16.0,0.0,17.682785,17.572376,16.522018,16.223923,17.648705,17.445415,17.752934,17.65766,15.414509,14.891704,15.689474,15.446125,18.052773,17.780973,17.376127,17.143421,15.205965,15.019129,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
45940,2023.0,11.0,16.0,0.0,17.585102,17.478802,16.437424,16.142159,17.060474,16.364683,17.694916,17.613092,15.758356,15.737687,15.578979,15.337284,17.957228,17.686762,17.254417,17.023573,15.138073,14.9518,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
45941,2023.0,11.0,16.0,0.0,17.490915,17.388136,16.830276,16.947859,16.772842,16.008665,16.959234,16.305264,15.277809,14.81169,15.476728,15.236277,17.868622,17.59913,17.14183,16.912413,15.074104,14.888156,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45942,2023.0,11.0,16.0,1.0,17.400007,17.298306,16.52757,16.349125,16.61462,15.85282,16.62577,15.883096,14.988289,14.483235,15.380132,15.138674,17.784494,17.514091,17.035347,16.80525,15.012471,14.825632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45943,2023.0,11.0,16.0,1.0,18.075691,18.655964,16.278137,16.012619,16.822718,16.427511,16.437227,15.707783,15.123108,14.898541,15.571037,15.5844,17.70032,17.433687,16.927706,16.701555,15.005202,14.866613,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
45944,2023.0,11.0,16.0,1.0,17.621607,17.634893,16.16573,15.884828,16.902456,16.60579,16.633043,16.266703,15.121375,14.91829,15.368324,15.1643305,17.620993,17.355812,16.826,16.60131,15.005978,14.903926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45945,2023.0,11.0,16.0,1.0,16.888971,16.412586,16.090603,15.810825,16.855883,16.5762,16.70089,16.427279,15.044002,14.844428,15.182149,14.952956,17.54832,17.28493,16.733076,16.510221,15.006634,14.933303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45946,2023.0,11.0,16.0,1.0,16.575724,16.035257,16.018435,15.735671,16.782526,16.503288,16.645273,16.38356,15.002749,14.837437,15.07543,14.837825,17.47734,17.212065,16.643438,16.41859,15.010246,14.966532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45947,2023.0,11.0,16.0,1.0,16.855162,16.733658,15.961344,15.6860485,16.718748,16.447575,16.576817,16.323511,15.008637,14.892832,15.305661,15.3422575,17.416565,17.155235,16.565895,16.345245,15.006432,14.975063,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
45948,2023.0,11.0,16.0,2.0,16.906652,16.822361,15.903228,15.629628,16.65313,16.38462,16.50563,16.254879,15.008059,14.926784,15.084541,14.864849,17.356678,17.096159,16.490091,16.270208,15.008601,14.996668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45949,2023.0,11.0,16.0,2.0,16.86175,16.784752,15.85288,15.585596,16.595066,16.333635,16.442705,16.199142,15.007733,14.953751,15.002842,14.840096,17.303152,17.046534,16.422104,16.206547,15.568324,16.061422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
45950,2023.0,11.0,16.0,2.0,16.809345,16.737139,15.804234,15.541742,16.53864,16.282505,16.382257,16.143702,15.00842,14.977726,15.008297,14.889514,17.251797,16.99805,16.356836,16.144144,14.9798355,14.898166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45951,2023.0,11.0,16.0,2.0,16.75386,16.68208,15.753763,15.491575,16.480238,16.224657,16.320017,16.081444,15.014718,15.011499,15.01099,14.928402,17.200449,16.94682,16.291653,16.078527,15.036994,15.062968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45952,2023.0,11.0,16.0,2.0,16.707407,16.64319,15.713852,15.46025,16.432749,16.186295,16.269684,16.040358,15.007521,15.010768,15.14655,15.194637,17.156853,16.908693,17.275494,17.98493,15.012991,14.995057,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
45953,2023.0,11.0,16.0,2.0,16.668804,16.61808,15.6719055,15.422238,16.383692,16.141243,16.217068,15.99191,15.009485,15.029228,15.217725,15.289094,17.112507,16.866888,16.400593,15.972782,15.5361,16.003532,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
45954,2023.0,11.0,16.0,3.0,16.629679,16.585737,15.630953,15.384129,16.335358,16.095882,16.16599,15.943487,15.009854,15.042932,14.976695,14.8881235,17.069143,16.825191,15.906929,15.408247,14.936272,14.798931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45955,2023.0,11.0,16.0,3.0,16.58066,16.534754,15.587999,15.340731,16.285244,16.045938,16.858559,17.288912,15.356819,15.697824,15.015716,14.988257,17.025148,16.780634,15.761163,15.258818,15.034492,15.033878,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
45956,2023.0,11.0,16.0,3.0,16.529652,16.47993,15.543311,15.294008,16.23337,15.992949,16.458887,16.33769,14.960919,14.930424,15.008871,14.99365,16.980242,16.7342,15.923526,15.694541,15.017666,15.017952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45957,2023.0,11.0,16.0,3.0,16.478598,16.424831,15.498813,15.2471895,16.181864,15.939997,15.7543335,15.142309,15.340387,15.6831455,15.010721,15.012226,16.935787,16.68825,15.9623,15.753242,15.0096245,15.036872,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
45958,2023.0,11.0,16.0,3.0,16.42805,16.36971,15.454655,15.200363,16.130829,15.887157,15.489998,14.827665,14.945231,14.888609,15.011002,15.025713,16.891533,16.642206,15.921881,15.713668,15.011526,15.065584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45959,2023.0,11.0,16.0,3.0,16.37866,16.31674,15.412328,15.156656,16.081926,15.837768,15.719259,15.40316,15.034499,15.066459,15.011419,15.038474,16.848562,16.598488,15.872432,15.664152,15.49743,15.994623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
45960,2023.0,11.0,16.0,4.0,16.33056,16.266308,15.37074,15.113929,16.034039,15.789616,16.559546,16.967672,15.021906,15.048428,15.011799,15.050126,16.806135,16.555616,15.82201,15.613699,14.955744,14.908498,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
45961,2023.0,11.0,16.0,4.0,16.285881,16.222244,15.331498,15.075413,15.988328,15.74515,16.208519,16.086662,15.010514,15.057922,15.0120535,15.061009,16.765352,16.515854,15.772655,15.565379,15.175336,15.354845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
45962,2023.0,11.0,16.0,4.0,16.245592,16.184546,15.294713,15.040165,15.944968,15.703662,15.511057,14.89375,15.01312,15.086032,15.012515,15.071945,16.72622,16.47812,15.724928,15.518858,14.989474,15.003924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45963,2023.0,11.0,16.0,4.0,16.202213,16.139475,15.256404,15.000935,15.900082,15.658134,15.250302,14.583436,15.022495,15.125208,15.023583,15.104486,16.686472,16.438509,15.676682,15.470496,15.043658,15.135327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45964,2023.0,11.0,16.0,4.0,16.169987,16.116423,15.223885,14.972552,15.8611,15.623666,15.50748,15.206897,15.010618,15.114413,15.010356,15.086116,16.650003,16.404913,15.632223,15.428933,15.005917,15.085786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45965,2023.0,11.0,16.0,4.0,16.124702,16.065859,15.18758,14.935843,15.818381,15.58086,15.614447,15.389423,15.024502,15.157139,15.025045,15.12586,16.61171,16.367184,15.586053,15.383146,15.022821,15.148355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45966,2023.0,11.0,16.0,5.0,16.088589,16.033522,15.154012,14.904046,15.778428,15.543027,15.594895,15.3718195,15.025263,15.165069,15.007047,15.080622,16.575005,16.332186,15.54175,15.340462,15.023827,15.163311,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
45967,2023.0,11.0,16.0,5.0,16.046316,15.987469,15.115589,14.861891,15.734106,15.495802,15.556171,15.330089,15.026617,15.177858,15.027029,15.154249,16.534615,16.289406,15.494582,15.291388,15.026291,15.18483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45968,2023.0,11.0,16.0,5.0,16.006916,15.948508,15.076026,14.818487,15.688859,15.44761,15.5139675,15.284795,15.027603,15.18826,15.001988,15.0869465,16.493132,16.245543,15.446641,15.241546,15.026825,15.199056,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
45969,2023.0,11.0,16.0,5.0,15.967293,15.908036,15.040598,14.783493,15.647729,15.407724,16.233664,16.670732,15.012824,15.170023,15.003753,15.112333,16.453857,16.206379,15.401231,15.196799,15.01333,15.186346,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
45970,2023.0,11.0,16.0,5.0,15.923793,15.860835,14.999927,14.741363,15.602183,15.358878,15.839633,15.714728,15.015771,15.185125,15.019068,15.161207,16.411612,16.161434,15.353177,15.146651,15.410629,15.927579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
45971,2023.0,11.0,16.0,5.0,15.879231,15.811777,15.00313,14.773582,15.556421,15.309577,15.859639,15.867144,15.015894,15.193646,15.016038,15.164322,16.36906,16.116072,15.304963,15.096053,14.951653,15.044334,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
45972,2023.0,11.0,16.0,6.0,15.836815,15.766166,15.003186,14.795644,15.511582,15.262081,15.24758,14.68035,15.0163145,15.203204,15.016645,15.171187,16.327187,16.07212,15.257566,15.047075,15.039019,15.214664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45973,2023.0,11.0,16.0,6.0,20.88248,24.590546,15.003695,14.816153,20.74455,24.383966,20.14438,23.054514,15.016677,15.21192,15.016956,15.177893,20.316494,22.82848,20.82465,24.416595,15.065471,15.229409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
45974,2023.0,11.0,16.0,6.0,21.016508,24.243341,15.396711,15.563523,21.014885,24.265253,20.818602,23.979282,15.016684,15.2172575,15.016993,15.183268,21.625273,24.889181,21.128653,24.59229,19.761246,23.18046,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
45975,2023.0,11.0,16.0,6.0,21.526348,24.602478,20.092333,23.554085,21.512123,24.574627,21.513554,24.661854,15.210267,15.558088,15.017473,15.186504,21.480932,24.195505,21.685827,25.111795,16.393585,16.242273,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
45976,2023.0,11.0,16.0,6.0,20.948822,23.352053,17.545204,17.959955,20.955498,23.337303,20.964426,23.426718,20.17374,24.10412,14.999936,15.137317,21.037012,23.107239,21.035463,23.573063,15.551496,15.684455,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
45977,2023.0,11.0,16.0,6.0,21.100601,23.501875,15.891451,15.719817,21.103788,23.463654,21.106256,23.540386,17.106392,17.461493,19.98915,23.416193,21.102108,23.050365,21.117004,23.520761,20.336567,23.780394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45978,2023.0,11.0,16.0,7.0,21.078936,23.3435,15.574472,15.320558,21.081747,23.291908,21.08427,23.367363,15.397837,15.211312,17.494452,18.18086,21.06861,22.889227,21.045187,23.236898,16.894684,16.75136,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
45979,2023.0,11.0,16.0,7.0,21.24895,23.597395,15.408416,15.135917,21.24924,23.529615,21.246998,23.599495,15.066807,14.860493,20.135695,23.365442,21.188599,23.053724,21.252972,23.557968,16.52894,17.180872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
45980,2023.0,11.0,16.0,7.0,21.052315,23.11133,15.291239,15.012923,21.079914,23.107956,21.061384,23.124767,15.010542,14.909469,17.589312,17.949633,21.068495,22.749052,21.102741,23.14946,20.328625,23.663626,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
