timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
45981,2023.0,11.0,16.0,7.0,21.082556,23.144995,15.67065,15.802418,21.07926,23.046541,21.086674,23.139585,15.566626,16.039124,16.306536,16.41185,21.039185,22.625088,21.099634,23.064259,17.675482,18.02112,4.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0
45982,2023.0,11.0,16.0,7.0,21.91575,24.344164,20.280514,23.724133,21.578402,23.784897,21.866013,24.311272,20.528982,24.28531,20.301409,23.435192,21.548481,23.434523,21.994272,24.383158,20.834866,24.032747,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
45983,2023.0,11.0,16.0,7.0,21.74143,23.812431,20.047955,22.73919,21.880548,24.06888,22.032202,24.36056,20.041094,23.000225,17.710247,18.015963,21.662443,23.471977,22.035322,24.447258,17.430471,17.209118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45984,2023.0,11.0,16.0,8.0,20.923706,22.36936,17.269148,17.054232,20.917547,22.302942,20.928288,22.40616,16.953068,16.70345,16.117031,15.884294,20.989714,22.213936,21.06347,22.816805,15.793227,15.2193165,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
45985,2023.0,11.0,16.0,8.0,18.878834,18.569994,16.124903,15.807885,19.275465,19.23465,19.695505,20.158642,16.181723,16.235563,15.726633,15.477695,20.121475,20.584944,19.108913,19.07283,15.670679,15.4168005,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
45986,2023.0,11.0,16.0,8.0,18.631676,18.58633,16.41604,16.513885,18.59708,18.346354,18.08491,17.404306,20.233246,23.212805,15.527685,15.278103,19.36082,19.297228,18.318077,18.05539,15.5794115,15.379033,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
45987,2023.0,11.0,16.0,8.0,17.79369,17.23137,20.176027,23.189304,18.251278,18.02338,17.87712,17.615108,17.673996,17.913313,15.324732,15.08127,19.015572,18.971832,17.882906,17.628395,15.39684,15.203404,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
45988,2023.0,11.0,16.0,8.0,17.933218,17.928192,18.164064,18.78222,17.989695,17.782974,17.79204,17.615185,20.484404,23.321333,15.145254,14.903949,18.818733,18.791492,18.583538,19.265882,15.221091,15.030141,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0
45989,2023.0,11.0,16.0,8.0,17.268223,16.740164,20.237211,22.851795,17.781223,17.592888,17.592041,17.437048,20.061495,22.404772,15.370909,15.463313,17.972433,17.356789,17.420954,16.907919,15.970148,16.57515,0.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0
45990,2023.0,11.0,16.0,9.0,16.789164,16.188993,17.568338,17.340359,17.60939,17.438137,16.773176,16.075224,17.902405,18.04642,20.430109,23.891861,18.215803,18.199827,17.725231,18.040993,20.371075,23.809177,0.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0
45991,2023.0,11.0,16.0,9.0,17.28663,17.334105,16.839903,16.911911,16.823942,16.112926,16.300373,15.528758,22.102911,25.65144,20.047674,22.865807,18.297037,18.314552,17.879742,18.200651,16.958563,16.82198,4.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
45992,2023.0,11.0,16.0,9.0,17.448538,17.580002,20.253477,23.034481,16.37108,15.587445,16.706747,16.502565,19.872726,21.589312,17.11913,16.879057,18.223866,18.253311,16.908373,16.442299,15.377644,14.906404,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
45993,2023.0,11.0,16.0,9.0,17.409384,17.556467,18.047707,18.366505,16.787683,16.569323,16.22165,15.565319,17.55805,17.170958,15.926698,15.641443,18.160505,18.201197,16.335062,15.780232,15.272122,15.052518,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
45994,2023.0,11.0,16.0,9.0,16.650095,16.178883,16.928415,16.660969,16.260065,15.580254,16.56876,16.409712,16.591194,15.911584,16.153038,16.248434,17.408472,16.832005,16.112146,15.552063,15.187007,14.996676,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
45995,2023.0,11.0,16.0,9.0,16.337366,15.796479,16.602633,16.304754,16.618069,16.43395,16.702236,16.661345,17.288252,17.634186,20.25269,23.310186,17.06594,16.414661,15.954526,15.41142,15.975064,16.591759,0.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0
45996,2023.0,11.0,16.0,10.0,16.163658,15.63791,16.801224,16.901264,16.16067,15.527582,16.69749,16.676588,21.167652,24.266174,20.041754,22.520977,17.669044,17.736055,16.091948,15.854142,21.090696,25.19038,4.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0
45997,2023.0,11.0,16.0,10.0,17.177671,17.715658,20.251524,23.068922,16.453573,16.310537,16.005224,15.418327,18.563974,18.796513,20.118412,22.394453,17.157932,16.625486,16.09805,15.891643,21.072659,24.630302,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
45998,2023.0,11.0,16.0,10.0,16.572876,16.298191,18.059158,18.397638,16.675835,16.655573,15.633085,14.964388,20.41457,22.690102,17.559608,17.277443,16.767624,16.16531,16.019392,15.820637,17.536104,17.422009,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
45999,2023.0,11.0,16.0,10.0,16.04979,15.599845,17.111948,17.309141,16.694881,16.699724,15.490291,14.830757,17.766773,17.51062,16.485023,16.195122,17.412798,17.52199,15.941047,15.747384,15.933415,15.44958,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
46000,2023.0,11.0,16.0,10.0,15.903381,15.437677,20.243378,22.88368,16.017927,15.460521,16.382057,16.638252,17.418602,17.408955,16.279709,16.019156,16.830305,16.297894,15.877678,15.687844,15.551346,15.038555,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
46001,2023.0,11.0,16.0,10.0,16.125206,15.997035,20.042217,22.142666,16.341967,16.299265,16.498756,16.597961,20.374016,22.66545,16.039232,15.795202,16.499125,15.928069,15.812137,15.627471,15.53684,15.311472,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
46002,2023.0,11.0,16.0,11.0,16.212011,16.15047,20.1037,22.063046,16.552914,16.601492,15.745931,15.236141,18.291819,18.51396,15.830415,15.598918,17.212896,17.371233,15.751379,15.571227,15.450972,15.275088,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
46003,2023.0,11.0,16.0,11.0,16.94743,17.571014,17.866543,17.62714,16.564522,16.628054,15.3758545,14.771536,20.396015,22.636522,15.658675,15.441676,16.762,16.30039,15.695242,15.518563,15.300222,15.136741,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
46004,2023.0,11.0,16.0,11.0,16.924643,17.271145,17.363482,17.475927,16.561869,16.636808,15.252002,14.656454,17.832375,17.605423,15.509296,15.302359,16.423601,15.8904085,15.64369,15.470341,16.136238,16.84382,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
46005,2023.0,11.0,16.0,11.0,16.863205,17.174545,20.248278,22.689356,16.555729,16.64184,15.449138,15.142967,17.51782,17.53887,15.396203,15.191545,16.329176,15.792325,15.601236,15.430622,19.952377,23.340208,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
46006,2023.0,11.0,16.0,11.0,16.151628,15.849017,20.062551,22.044674,15.880205,15.398341,15.546751,15.329594,20.367683,22.579334,15.281814,15.085695,16.556494,16.3238,15.557791,15.390887,16.906626,16.890902,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
46007,2023.0,11.0,16.0,11.0,16.54763,16.81229,18.168526,18.221472,16.210615,16.240759,15.531466,15.333037,20.062178,21.957047,15.184606,14.997825,17.40698,17.887428,15.516359,15.352757,16.335196,16.733223,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
46008,2023.0,11.0,16.0,12.0,16.782042,17.120396,20.25386,22.4784,16.431559,16.551695,15.493879,15.302389,17.831976,17.563019,15.520301,15.710701,17.45304,17.681849,15.477707,15.317227,20.363377,23.743896,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
46009,2023.0,11.0,16.0,12.0,21.274582,24.90566,17.927618,17.721916,20.55785,23.764658,21.249004,25.340145,16.630827,16.07394,20.14391,23.354967,20.998026,23.832787,21.011337,24.698858,17.184887,17.100803,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
46010,2023.0,11.0,16.0,12.0,20.987896,23.863857,16.919966,16.66439,21.080631,24.137608,20.957502,24.195435,16.531254,16.278563,17.677395,18.156408,21.542542,24.357758,21.824348,25.679031,15.675829,15.231157,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
46011,2023.0,11.0,16.0,12.0,21.093973,23.740309,17.179865,17.34889,21.089396,23.759218,21.110466,24.028408,17.21842,17.712215,16.07155,15.944354,21.027338,23.11151,22.391293,26.131893,16.62645,17.372078,4.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0
46012,2023.0,11.0,16.0,12.0,21.102165,23.55139,20.239304,22.831385,21.084831,23.488008,21.111382,23.750132,20.322504,22.989481,15.728428,15.542579,21.668152,24.017717,22.579695,26.04933,20.35888,23.62776,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
46013,2023.0,11.0,16.0,12.0,21.07115,23.30673,18.202942,18.523254,21.08189,23.299437,21.082748,23.462515,20.054836,22.176718,15.550758,15.363145,21.003836,22.622543,20.921831,22.81852,20.027508,22.593275,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
46014,2023.0,11.0,16.0,13.0,21.099262,23.264908,16.928705,16.793436,21.079235,23.162357,21.084585,23.316547,17.739128,17.518272,15.427589,15.24634,21.059471,22.620802,21.116432,23.142593,20.10779,22.515604,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
46015,2023.0,11.0,16.0,13.0,21.066387,23.089188,17.038233,17.23335,21.1011,23.12548,21.105488,23.266438,17.289879,17.435469,15.320074,15.142352,21.053316,22.54093,21.683083,24.225292,17.531385,17.35861,4.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
46016,2023.0,11.0,16.0,13.0,21.160471,23.210608,20.310442,22.981016,21.153906,23.13039,21.153116,23.254215,20.433863,22.830679,15.222805,15.045682,21.129942,22.658485,21.189056,23.193647,16.262602,15.803492,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
46017,2023.0,11.0,16.0,13.0,21.09367,23.04199,20.034721,22.107798,21.09833,22.975054,21.078815,23.039204,17.852917,17.666878,15.1411495,14.966862,21.075247,22.49553,21.089079,22.943699,15.8728895,15.415212,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
46018,2023.0,11.0,16.0,13.0,21.79526,24.261097,20.098736,22.038296,21.067446,22.842297,21.07729,22.987514,16.553566,16.041449,15.072904,14.902481,21.582783,23.391483,21.08924,22.902153,15.870792,15.675248,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
46019,2023.0,11.0,16.0,13.0,21.094614,22.96896,17.955158,17.77999,21.09616,22.880003,21.076202,22.945856,16.475784,16.242132,15.015219,14.850054,21.059988,22.43028,21.070908,22.863695,15.786524,15.619665,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
46020,2023.0,11.0,16.0,14.0,21.13859,23.049603,17.100517,16.885918,21.178202,22.99508,21.148935,23.049147,16.387877,16.18677,15.00285,14.880564,21.115635,22.527473,21.146612,23.000584,15.638316,15.474582,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
46021,2023.0,11.0,16.0,14.0,19.3708,19.6318,20.22264,22.583443,19.391024,19.545002,18.857422,18.634932,16.24642,16.065056,15.005137,14.912378,20.241665,20.792065,19.229313,19.275717,15.523146,15.375944,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
46022,2023.0,11.0,16.0,14.0,18.350544,18.350077,17.942387,17.840658,18.934544,19.332493,17.549217,16.987827,16.107227,15.933541,15.005304,14.937614,18.809004,18.34332,18.201723,18.022882,16.387444,17.112926,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
46023,2023.0,11.0,16.0,14.0,17.956131,17.918415,17.337177,17.513838,18.470682,18.537447,17.077961,16.486301,15.982677,15.8150625,15.00614,14.959631,18.161507,17.587202,17.793379,17.595009,20.34333,23.77503,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
46024,2023.0,11.0,16.0,14.0,17.68403,17.638441,20.287117,22.742287,17.507128,16.996815,17.796885,18.149523,15.8698435,15.706551,15.006589,14.977059,17.881239,17.31045,17.50911,17.315725,17.242537,17.229076,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
46025,2023.0,11.0,16.0,14.0,18.22027,18.837006,18.61216,19.174692,16.991344,16.39476,17.150478,16.811802,15.769916,15.612183,15.006173,14.988259,17.962128,17.694597,17.27751,17.091528,16.696835,17.131544,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
46026,2023.0,11.0,16.0,15.0,17.734623,17.847775,20.281973,22.509636,16.73169,16.141024,16.537401,16.014257,15.679604,15.525886,15.006905,14.999825,17.936607,17.72321,17.079905,16.900902,20.473913,23.535639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46027,2023.0,11.0,16.0,15.0,17.7055,18.01249,18.021185,17.897738,17.54065,17.882343,16.27752,15.735547,15.597872,15.448184,15.006661,15.007718,17.825718,17.623625,16.908606,16.736156,17.434359,17.383062,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
46028,2023.0,11.0,16.0,15.0,17.721992,18.060204,17.009754,16.795021,16.900528,16.492651,17.122608,17.513742,15.522102,15.375362,15.007357,15.017823,17.715921,17.519077,17.853235,18.65892,16.025522,15.640818,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
46029,2023.0,11.0,16.0,15.0,17.669521,18.014473,17.245886,17.439304,17.069971,17.115,16.841135,16.808817,15.452243,15.308704,15.00769,15.027707,17.616829,17.425003,16.924517,16.607735,15.8775,15.694515,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
46030,2023.0,11.0,16.0,15.0,17.61262,17.955517,20.26417,22.761816,16.5638,16.117012,16.179142,15.732405,15.38488,15.240362,15.008206,15.037532,17.527113,17.339499,16.35567,15.946849,15.760604,15.609148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46031,2023.0,11.0,16.0,15.0,17.557482,17.898577,18.277748,18.58444,16.870049,16.92527,16.573177,16.664614,15.322445,15.178675,15.007836,15.043447,17.443184,17.25512,17.219265,17.742512,15.607376,15.463736,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
46032,2023.0,11.0,16.0,16.0,17.509878,17.8507,17.497372,17.774654,17.062881,17.205843,16.786442,16.969305,15.260001,15.112596,15.015672,15.066226,17.360771,17.167793,17.540268,18.075113,15.459602,15.311447,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
46033,2023.0,11.0,16.0,16.0,16.817856,16.598286,20.221365,22.555573,17.049057,17.193424,16.778809,16.960442,15.208181,15.064594,15.007455,15.055477,17.294426,17.106398,16.590994,16.261457,15.347424,15.212921,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
46034,2023.0,11.0,16.0,16.0,17.152784,17.468126,17.96075,17.87042,17.02653,17.173613,16.119225,15.747979,15.155011,15.011601,15.008829,15.0641575,17.984425,18.468195,16.122189,15.723557,15.239589,15.108986,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
46035,2023.0,11.0,16.0,16.0,16.641115,16.417446,16.906479,16.694775,16.3262,15.887861,16.4415,16.57382,15.103098,14.959006,15.009371,15.072113,18.317982,18.886272,15.949208,15.546283,15.141673,15.013695,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
46036,2023.0,11.0,16.0,16.0,17.020988,17.351866,17.16176,17.358976,16.660837,16.744385,16.618347,16.806454,15.053411,14.909612,15.009775,15.080574,18.07307,18.31562,16.908129,17.468044,15.051914,14.922382,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
46037,2023.0,11.0,16.0,16.0,17.191721,17.5572,20.26382,22.79589,16.852613,17.007944,16.622477,16.813341,15.005529,14.861533,15.010198,15.088337,17.995893,18.218164,16.243206,15.919514,15.0005665,14.900274,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
46038,2023.0,11.0,16.0,17.0,16.528414,16.319357,18.569405,19.142092,16.855663,17.015295,16.613811,16.805141,15.004215,14.894848,15.009736,15.091918,17.246922,16.809649,15.81614,15.432153,15.007389,14.958811,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
46039,2023.0,11.0,16.0,17.0,16.896357,17.227283,20.283018,22.550974,16.843826,17.004139,16.599915,16.78891,15.678046,16.182768,15.010376,15.097034,16.885565,16.39489,15.678443,15.291893,15.006996,14.992264,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
46040,2023.0,11.0,16.0,17.0,17.086592,17.460407,17.995718,17.862541,16.82793,16.988754,16.584778,16.772575,20.220434,23.860758,15.009925,15.0990715,16.756544,16.266867,15.577168,15.194148,15.778685,16.466534,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
46041,2023.0,11.0,16.0,17.0,17.10334,17.478367,16.984335,16.761852,16.810163,16.97165,16.570112,16.756756,17.133791,17.212248,15.010564,15.104301,16.656332,16.171694,15.70284,15.53667,20.235159,23.966402,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
46042,2023.0,11.0,16.0,17.0,17.10677,17.479687,17.232222,17.416214,16.135866,15.73083,16.557188,16.74264,15.563087,15.199041,15.010856,15.10999,16.830265,16.611948,15.725139,15.571537,16.998959,17.058683,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
46043,2023.0,11.0,16.0,17.0,16.445908,16.24844,20.307646,22.827333,15.75629,15.244892,16.543875,16.728249,15.456733,15.279048,15.011241,15.115679,17.647785,18.141296,15.682156,15.529847,15.451808,15.120366,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
46044,2023.0,11.0,16.0,18.0,16.791582,17.11268,18.288773,18.58388,16.310247,16.39542,16.529663,16.713028,15.393532,15.240161,15.0107765,15.117701,16.943205,16.549,15.636047,15.483956,15.312565,15.153002,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
46045,2023.0,11.0,16.0,18.0,21.27708,24.779694,17.047955,16.908058,21.164938,24.787123,21.17262,24.713465,15.285577,15.133736,15.01126,15.12185,21.589468,24.72061,21.367243,25.1854,15.22157,15.085447,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
46046,2023.0,11.0,16.0,18.0,21.040346,23.870546,17.172636,17.369617,21.025217,23.94026,21.021055,23.926535,15.192224,15.042115,15.011218,15.1249275,21.061148,23.493406,21.92867,25.719,15.104281,14.967067,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
46047,2023.0,11.0,16.0,18.0,21.14568,23.762897,20.296814,22.836937,21.145178,23.801044,21.148504,23.839874,15.882534,16.411396,15.011416,15.127689,21.430218,23.834045,21.025402,23.699322,14.99946,14.870914,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
46048,2023.0,11.0,16.0,18.0,21.069864,23.373632,20.032618,22.001194,21.104254,23.483007,21.084389,23.479414,20.336042,23.968592,15.137215,15.351344,21.037094,22.884457,21.100904,23.617004,15.00862,14.944189,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
46049,2023.0,11.0,16.0,18.0,21.0981,23.2977,20.078514,21.889908,21.07465,23.223331,21.083267,23.312971,17.150442,17.152468,20.186934,23.686626,21.040894,22.76481,21.079962,23.405716,15.006456,14.979339,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
46050,2023.0,11.0,16.0,19.0,21.06525,23.098389,20.086582,21.777987,21.10109,23.165113,21.103966,23.249876,15.609342,15.212943,17.471926,18.008999,21.05845,22.684862,21.440727,24.003698,15.844978,16.588188,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
46051,2023.0,11.0,16.0,19.0,21.09479,23.094793,18.120266,17.904778,21.069613,22.98221,21.097132,23.136585,16.368786,16.929169,15.74255,15.637509,21.083298,22.667973,21.076805,23.16568,20.25378,23.971764,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
46052,2023.0,11.0,16.0,19.0,21.061737,22.94222,17.352272,17.128817,21.073175,22.915846,21.071518,22.98831,20.319271,23.580845,15.407283,15.260174,21.077103,22.582811,21.076557,23.09292,17.003998,17.036074,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
46053,2023.0,11.0,16.0,19.0,21.161644,23.092049,20.265179,22.44653,21.160593,23.034176,21.161085,23.111557,17.360378,17.328028,15.224328,15.070419,21.124369,22.6022,21.183815,23.249775,15.456255,15.10976,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
46054,2023.0,11.0,16.0,19.0,21.061563,22.852423,20.036272,21.774717,21.067497,22.80173,21.071014,22.888523,15.865714,15.440553,15.082966,14.928381,21.049322,22.413755,21.071081,22.976923,15.364791,15.234093,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
46055,2023.0,11.0,16.0,19.0,21.06342,22.824024,18.372719,18.420242,21.093163,22.833025,21.072527,22.856798,15.793109,15.616858,14.998586,14.877291,21.049421,22.384207,21.073381,22.941391,15.278115,15.151936,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
46056,2023.0,11.0,16.0,20.0,21.164394,22.999924,20.248432,22.25934,21.157545,22.904837,21.162907,23.009287,15.731524,15.590337,15.010385,14.960891,21.131693,22.524399,21.186838,23.135815,15.162169,15.038753,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
46057,2023.0,11.0,16.0,20.0,21.061653,22.768253,18.129314,17.93452,21.066978,22.692247,21.095167,22.864412,15.59923,15.45576,15.008532,15.000334,21.077415,22.408968,21.03331,22.771431,15.059477,14.93504,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
46058,2023.0,11.0,16.0,20.0,21.088175,22.81855,17.70115,17.894821,21.065838,22.665997,21.06451,22.755516,15.476288,15.329283,15.009927,15.034488,21.071795,22.368935,21.096197,22.873804,15.000027,14.904774,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
46059,2023.0,11.0,16.0,20.0,21.159725,22.916847,20.26941,22.437338,21.16544,22.86186,21.162039,22.929176,16.13479,16.66003,15.010288,15.058082,21.126875,22.452663,21.193834,22.998121,15.007798,14.967121,0.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0
46060,2023.0,11.0,16.0,20.0,21.060928,22.696943,18.75823,19.241962,21.084734,22.670925,21.069376,22.72282,20.448746,23.852158,15.009953,15.072912,21.071743,22.317497,21.092531,22.787935,15.006787,14.999117,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
46061,2023.0,11.0,16.0,20.0,21.173918,22.923378,20.269054,22.27206,21.16358,22.802841,21.168262,22.922443,17.237038,17.177597,15.010675,15.085537,21.13869,22.468258,21.183453,22.93786,15.007518,15.025637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46062,2023.0,11.0,16.0,21.0,21.05423,22.639423,18.0971,17.86176,21.038303,22.550547,21.088345,22.73758,16.469248,16.694832,15.010392,15.092966,21.05501,22.306444,21.084217,22.706827,15.008078,15.0456505,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
46063,2023.0,11.0,16.0,21.0,21.086168,22.706556,17.186098,16.92592,21.0923,22.64855,21.063913,22.648405,20.502687,23.511864,15.011009,15.10157,21.054815,22.307962,21.083765,22.680635,15.008304,15.060992,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
46064,2023.0,11.0,16.0,21.0,21.07916,22.669367,17.001194,16.763754,21.057312,22.533457,21.068087,22.643356,20.012815,22.346096,15.14151,15.342588,21.05441,22.305693,21.064999,22.656416,15.00889,15.073993,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
46065,2023.0,11.0,16.0,21.0,21.163761,22.798069,17.2692,17.431093,21.166119,22.752182,21.164677,22.824564,20.880106,23.448757,20.212887,23.711138,21.166391,22.508467,21.251366,23.01333,15.725081,16.11939,4.0,0.0,4.0,0.0,4.0,4.0,4.0,0.0
46066,2023.0,11.0,16.0,21.0,21.168308,22.810059,20.296265,22.723646,21.163113,22.703959,21.164984,22.808605,18.307863,18.166939,20.000967,23.020533,21.1347,22.424746,21.194126,22.88486,15.982,16.716763,4.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0
46067,2023.0,11.0,16.0,21.0,21.07765,22.61043,20.032637,21.883549,21.0875,22.555262,21.091011,22.662008,16.632961,16.091856,20.127352,22.843678,21.070126,22.262712,21.042562,22.527863,20.250004,23.922876,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
46068,2023.0,11.0,16.0,22.0,21.0783,22.59767,20.074884,21.762495,21.056683,22.457548,21.060366,22.56062,16.492727,16.256725,17.369051,17.226479,21.070467,22.237755,21.089886,22.636133,16.96546,16.941654,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
46069,2023.0,11.0,16.0,22.0,21.030008,22.51053,20.083326,21.655186,21.087534,22.526606,21.091053,22.625738,16.356302,16.150604,15.838989,15.263922,21.020124,22.136402,21.079908,22.596457,15.384727,14.987126,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
46070,2023.0,11.0,16.0,22.0,21.086359,22.623058,18.149776,17.849342,21.081064,22.4979,21.084827,22.5961,16.166328,15.977615,16.043215,16.04315,21.047682,22.169119,21.081556,22.579649,15.294089,15.131585,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
46071,2023.0,11.0,16.0,22.0,21.07725,22.586191,17.354734,17.063362,21.081467,22.482033,21.085466,22.580456,15.990264,15.805999,20.441021,23.456781,21.074636,22.226408,21.081234,22.561188,15.966819,16.490055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
46072,2023.0,11.0,16.0,22.0,21.05175,22.499367,17.164228,16.897444,21.034256,22.3969,21.06262,22.561417,16.476673,16.864891,17.860062,18.21104,21.040098,22.118382,21.06282,22.545,20.436747,23.90287,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
46073,2023.0,11.0,16.0,22.0,21.083471,22.573282,16.96392,16.694859,21.067116,22.502298,21.06488,22.57668,20.440157,23.547043,16.338293,16.177736,21.075003,22.195873,21.06511,22.55933,17.073051,16.997025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
