timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
46074,2023.0,11.0,16.0,23.0,21.076672,22.543474,16.790037,16.517878,21.083345,22.497112,21.064718,22.581444,17.758465,17.9854,16.255558,16.32513,21.069275,22.167027,21.02598,22.458992,15.498748,15.054499,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
46075,2023.0,11.0,16.0,23.0,20.180214,20.8178,16.641804,16.369612,19.174698,18.813171,19.485018,19.554377,16.42488,16.273115,15.913301,15.761765,19.970993,20.017153,19.807749,20.100075,15.401607,15.207087,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
46076,2023.0,11.0,16.0,23.0,18.829596,18.459288,16.534098,16.259686,18.655132,18.301907,18.697054,18.44524,16.162893,15.978801,15.956349,16.02266,18.948057,18.332659,18.6022,18.11719,15.335879,15.174578,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
46077,2023.0,11.0,16.0,23.0,18.200089,17.635326,16.432909,16.158955,19.126183,19.427526,18.344435,18.064318,15.993849,15.807121,15.639897,15.473409,18.495596,17.80558,18.013958,17.408829,15.217767,15.057001,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
46078,2023.0,11.0,16.0,23.0,17.889826,17.3271,16.34337,16.071842,18.504194,18.316711,18.090927,17.81451,15.849392,15.658775,15.413934,15.2167225,18.241827,17.563482,17.685413,17.089165,15.110534,14.950322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46079,2023.0,11.0,16.0,23.0,18.035889,17.872278,16.258974,15.98899,17.707037,16.994787,17.87524,17.600727,15.722358,15.530559,15.265915,15.060488,18.390886,18.085878,17.425066,16.84161,15.740996,16.225115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
46080,2023.0,11.0,17.0,0.0,17.964382,17.854692,16.177265,15.905698,17.354227,16.57632,17.68111,17.402187,15.604968,15.409081,15.136694,14.925804,18.340528,18.08657,17.53547,17.29658,15.967607,16.514395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
46081,2023.0,11.0,17.0,0.0,17.835415,17.736614,16.10718,15.840637,17.494093,17.083042,17.52502,17.257881,15.505893,15.313802,15.030455,14.8242035,18.215223,17.959423,17.441193,17.225906,14.947441,14.747093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46082,2023.0,11.0,17.0,0.0,17.683207,17.584852,16.025688,15.758406,17.488312,17.182018,17.34887,17.081854,15.394117,15.199564,15.009665,14.882802,18.072216,17.813248,17.283813,17.065912,15.313796,15.52785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
46083,2023.0,11.0,17.0,0.0,17.543428,17.444674,15.94895,15.680366,17.364326,17.069088,17.190529,16.922691,15.291598,15.094769,15.158421,15.221178,17.942509,17.681168,17.130165,16.910019,14.942568,14.816512,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
46084,2023.0,11.0,17.0,0.0,17.416712,17.316608,15.877282,15.6064825,17.231243,16.935974,17.04871,16.779198,15.197821,14.997918,14.968762,14.891992,17.824633,17.559994,16.989473,16.766685,15.034717,15.028374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46085,2023.0,11.0,17.0,0.0,17.30159,17.199781,15.8091,15.534995,17.107733,16.810394,16.920067,16.647814,15.111821,14.90889,15.019171,15.04858,17.717487,17.449669,16.861725,16.636429,15.034623,15.0521345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46086,2023.0,11.0,17.0,1.0,17.199476,17.098795,15.747821,15.473266,16.999224,16.70409,16.807821,16.53736,15.034177,14.8299,15.077558,15.151154,17.621428,17.352371,16.746803,16.520817,15.015614,15.056735,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
46087,2023.0,11.0,17.0,1.0,17.110708,17.015884,15.695294,15.425225,16.904867,16.616587,16.710482,16.44636,15.003055,14.835578,15.075505,15.151132,17.537476,17.271418,16.64514,16.422089,15.018904,15.097052,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
46088,2023.0,11.0,17.0,1.0,17.035,16.950336,15.650874,15.388673,16.825144,16.548958,16.628618,16.376226,15.006515,14.880924,15.001303,15.016427,17.464718,17.204609,16.556572,16.33986,15.48957,15.994467,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
46089,2023.0,11.0,17.0,1.0,16.960712,16.880764,15.605752,15.347422,16.746511,16.476023,16.548462,16.300953,15.00661,14.911684,15.031282,15.086515,17.394732,17.136993,16.471672,16.257141,14.9469,14.905703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46090,2023.0,11.0,17.0,1.0,16.883293,16.799322,15.559837,15.301991,16.668732,16.398783,16.469467,16.221708,15.010453,14.946952,15.048666,15.118649,17.327665,17.069845,16.390358,16.175285,15.041321,15.1522045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46091,2023.0,11.0,17.0,1.0,16.816343,16.735296,15.519338,15.265197,16.600897,16.336405,16.40073,16.157812,15.011272,14.965736,15.021715,15.087666,17.267876,17.012644,16.317614,16.105022,15.019598,15.112353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46092,2023.0,11.0,17.0,2.0,16.76386,16.695644,15.48066,15.230063,16.537298,16.277973,16.33633,16.098032,15.011763,14.983243,15.023928,15.120101,17.211988,16.959293,16.249668,16.039494,15.021418,15.14939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46093,2023.0,11.0,17.0,2.0,16.705484,16.637674,15.439782,15.188809,16.473724,16.215748,16.272146,16.034716,15.014069,15.001798,15.024807,15.134801,17.156385,16.903116,16.183193,15.9727545,15.023426,15.168815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46094,2023.0,11.0,17.0,2.0,16.645641,16.57609,15.399152,15.147629,16.41223,16.155375,16.210207,15.9734335,15.0151825,15.015798,15.026,15.149304,17.10255,16.8487,16.119225,15.9085045,15.024201,15.18396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46095,2023.0,11.0,17.0,2.0,16.587347,16.51606,15.359264,15.107061,16.353014,16.097073,16.15071,15.91439,15.015655,15.027856,15.026868,15.160714,17.050686,16.796232,16.057846,15.84682,15.025021,15.196946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46096,2023.0,11.0,17.0,2.0,16.530645,16.457375,15.320091,15.067097,16.295845,16.04062,16.093407,15.857352,15.016303,15.039527,15.027648,15.170688,17.00055,16.745478,15.998755,15.787399,15.026742,15.210063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46097,2023.0,11.0,17.0,2.0,16.484001,16.417143,15.284237,15.033023,16.24364,15.992124,16.041246,15.808457,15.385133,15.734332,15.013517,15.154053,16.953545,16.69949,15.943355,15.733353,15.411749,15.930916,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
46098,2023.0,11.0,17.0,3.0,16.432804,16.363802,15.246389,14.994143,16.189945,15.938746,15.987998,15.75489,14.92703,14.856065,15.016266,15.168805,16.906038,16.651163,15.887896,15.6773405,14.961738,15.035007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46099,2023.0,11.0,17.0,3.0,16.39147,16.330416,15.207312,14.95232,16.135399,15.882185,15.934018,15.698396,15.019667,15.075703,15.031268,15.206765,16.858797,16.602304,15.833012,15.621033,15.048002,15.233987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46100,2023.0,11.0,17.0,3.0,16.355213,16.302584,15.1739645,14.921271,16.088177,15.838773,15.887366,15.655051,15.006903,15.044096,14.997366,15.133636,16.815783,16.560566,15.782826,15.572472,15.433416,15.948419,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
46101,2023.0,11.0,17.0,3.0,16.31111,16.25778,15.13935,14.88696,16.04014,15.79221,15.840236,15.608771,15.011899,15.066369,15.021556,15.200349,16.772963,16.518055,15.733135,15.523275,14.963444,15.028885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46102,2023.0,11.0,17.0,3.0,16.262098,16.204302,15.101683,14.846084,15.989033,15.73839,15.790082,15.555435,15.020658,15.095363,15.033165,15.232531,16.728966,16.472088,15.682416,15.470724,15.121084,15.345683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
46103,2023.0,11.0,17.0,3.0,16.216015,16.15607,15.067192,14.811314,15.942222,15.692232,15.744261,15.509766,15.021399,15.101998,15.0337,15.233008,16.687847,16.43086,15.6349,15.423312,15.045091,15.191808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46104,2023.0,11.0,17.0,4.0,16.169636,16.106836,15.033045,14.776857,15.89632,15.646903,15.699292,15.464922,15.022063,15.111088,15.007201,15.166666,16.647688,16.390598,15.588627,15.377148,15.122203,15.344554,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
46105,2023.0,11.0,17.0,4.0,16.126953,16.064672,15.001128,14.746437,15.852948,15.6057625,15.65695,15.424325,15.022143,15.118284,15.034548,15.256439,16.609913,16.354242,15.54475,15.334672,15.046749,15.209227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46106,2023.0,11.0,17.0,4.0,16.083918,16.020391,15.002263,14.779397,15.810762,15.565727,15.615742,15.384832,15.023765,15.128594,15.034831,15.250006,16.573448,16.319187,15.502362,15.293673,15.049958,15.24575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46107,2023.0,11.0,17.0,4.0,16.050188,15.994407,15.003167,14.8016,15.769396,15.526441,15.575248,15.346045,15.024092,15.135556,15.035012,15.254134,16.537909,16.285051,15.461083,15.253772,15.028692,15.227966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46108,2023.0,11.0,17.0,4.0,16.011951,15.956261,15.004796,14.823477,15.728792,15.487845,15.535447,15.30792,15.023852,15.141681,15.008478,15.186638,16.503204,16.251745,15.420826,15.214884,15.030634,15.256446,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
46109,2023.0,11.0,17.0,4.0,15.972106,15.915632,15.005295,14.840911,15.688791,15.449791,15.496259,15.270351,15.025041,15.150539,15.009487,15.206706,16.469181,16.219112,15.381389,15.176807,15.031904,15.272904,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
46110,2023.0,11.0,17.0,5.0,15.93528,15.880907,15.003601,14.851982,15.653015,15.41944,15.461191,15.240284,15.011487,15.132401,15.020097,15.204459,16.43777,16.191017,16.410238,17.148117,15.015234,15.254385,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
46111,2023.0,11.0,17.0,5.0,15.905903,15.861303,15.004369,14.867923,15.613668,15.380077,15.421821,15.200982,15.013852,15.144355,15.034733,15.23268,16.40359,16.15692,15.570228,15.180707,15.34326,15.861335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
46112,2023.0,11.0,17.0,5.0,15.874429,15.831692,15.004774,14.882293,15.573538,15.339279,15.3819475,15.160301,15.014029,15.151548,15.031809,15.215562,16.368849,16.121817,16.131792,16.572338,14.968687,15.148965,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
46113,2023.0,11.0,17.0,5.0,15.831958,15.784123,15.005127,14.895911,15.534314,15.299419,15.342507,15.120312,15.014148,15.15813,15.000692,15.162395,16.33429,16.087015,15.449667,15.010622,15.036015,15.283343,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
46114,2023.0,11.0,17.0,5.0,16.595833,17.253178,15.360208,15.565283,15.49496,15.259452,15.303289,15.080481,15.014627,15.165291,15.022571,15.236743,16.29985,16.05241,15.06427,14.587888,15.055899,15.2811575,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
46115,2023.0,11.0,17.0,5.0,16.862345,17.512747,15.065443,14.90954,15.454948,15.21856,15.264046,15.040025,15.014339,15.170367,15.018487,15.241302,16.26526,16.017113,15.003313,14.582857,15.051811,15.276583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
46116,2023.0,11.0,17.0,6.0,15.903315,15.612702,15.012238,14.924175,15.416403,15.180807,15.22666,15.002864,15.014579,15.175913,15.019214,15.25131,16.232016,15.984262,15.009619,14.651616,15.027627,15.26707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46117,2023.0,11.0,17.0,6.0,21.111847,24.940954,15.005946,14.928635,20.854649,24.686325,20.70469,24.573002,15.0153,15.182652,15.019489,15.258931,20.371832,23.021065,20.952961,24.72007,15.029918,15.281885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46118,2023.0,11.0,17.0,6.0,20.909712,23.985214,15.006881,14.944706,21.01175,24.32441,21.03094,24.504818,15.015264,15.186029,15.019435,15.264107,20.988348,23.887583,21.416693,25.107859,15.028463,15.276402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46119,2023.0,11.0,17.0,6.0,21.132391,23.998655,15.007335,14.958038,21.101347,24.063238,21.10318,24.193447,15.014774,15.187164,15.019377,15.266979,21.534863,24.473385,22.344751,26.274904,15.016494,15.268555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46120,2023.0,11.0,17.0,6.0,21.095274,23.651157,15.007641,14.9700575,21.080162,23.729206,21.08453,23.856167,15.014426,15.187076,15.019294,15.268512,21.922089,24.834892,22.83625,26.703648,15.01797,15.277344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46121,2023.0,11.0,17.0,6.0,21.08396,23.481892,15.007737,14.980875,21.09036,23.542358,21.094593,23.665085,15.238538,15.591728,15.019606,15.270371,20.985073,22.889944,21.088556,23.326008,15.326553,15.835282,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
46122,2023.0,11.0,17.0,7.0,21.082647,23.368837,15.008192,14.99182,21.085693,23.382513,21.089977,23.502842,20.315851,24.137812,15.019626,15.273484,21.083704,22.983177,21.111914,23.303467,20.41695,24.627705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
46123,2023.0,11.0,17.0,7.0,21.080305,23.277777,15.008412,15.001236,21.08411,23.266363,21.08822,23.383465,17.140886,17.475859,15.019809,15.2764015,21.071032,22.87391,21.080793,23.185905,20.05648,23.349533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46124,2023.0,11.0,17.0,7.0,21.079266,23.207855,15.008849,15.010507,21.082386,23.17585,21.086248,23.289673,15.444101,15.252812,14.999657,15.223695,21.07081,22.80669,21.083202,23.140472,17.37761,17.747286,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
46125,2023.0,11.0,17.0,7.0,21.663244,23.898811,15.776653,15.393398,21.657043,23.833584,21.628859,23.904533,15.114127,14.901543,20.107376,23.924372,21.463837,23.272066,21.774652,23.990236,20.622522,23.814627,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
46126,2023.0,11.0,17.0,7.0,20.901754,22.603804,14.993284,14.939418,20.90879,22.549334,20.9135,22.666334,15.3162365,15.072963,20.023663,23.278189,20.948067,22.351353,20.875864,22.460464,17.27628,17.085629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46127,2023.0,11.0,17.0,7.0,21.10555,23.028976,15.0116005,14.992361,21.082483,22.88425,21.109257,23.057629,14.990615,14.829743,17.060373,17.122095,21.081663,22.617754,21.111757,22.95816,16.532356,16.83172,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
46128,2023.0,11.0,17.0,8.0,21.488935,23.449392,15.588942,15.778696,21.498228,23.382164,21.470741,23.433428,15.644869,15.822291,20.12282,22.960865,21.336536,22.913733,21.5702,23.478476,20.567785,23.645983,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
46129,2023.0,11.0,17.0,8.0,19.32498,19.522728,15.737124,16.027199,19.307123,19.317793,19.680698,20.185453,15.279696,15.13327,17.436823,17.53706,19.80758,19.846853,19.175873,19.14847,17.977642,18.338795,4.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0
46130,2023.0,11.0,17.0,8.0,19.14762,19.63291,19.985567,23.34653,17.904087,17.120266,18.445915,18.227842,15.668596,16.093515,20.32841,22.829084,18.491491,17.751675,19.332443,19.946571,21.306803,24.305746,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
46131,2023.0,11.0,17.0,8.0,19.045622,19.590834,17.853045,18.586739,17.836212,17.506454,17.357529,16.596249,20.49892,24.213387,17.717876,17.693367,17.91085,17.13528,18.019258,17.473984,18.085253,17.928558,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
46132,2023.0,11.0,17.0,8.0,17.770336,17.335258,20.24865,23.33953,17.792864,17.576982,16.788782,15.960975,20.460323,23.667425,20.39016,22.98838,18.775368,19.137531,17.167568,16.517847,16.226234,15.65961,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
46133,2023.0,11.0,17.0,8.0,17.738668,17.753681,17.56535,17.657309,16.976753,16.22881,16.826458,16.374857,17.70975,17.937313,20.052876,22.252989,17.880789,17.252537,17.807545,18.072723,15.986491,15.709745,4.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0
46134,2023.0,11.0,17.0,9.0,17.056374,16.531889,20.142439,22.925192,17.102129,16.820412,17.491621,17.759254,20.903465,24.025187,20.121086,22.21899,18.036343,18.011621,17.067484,16.565767,15.795273,15.564107,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
46135,2023.0,11.0,17.0,9.0,17.321808,17.35818,17.47508,17.343363,17.208067,17.045544,17.705973,18.09049,17.67556,17.516441,17.56976,17.197151,17.451893,16.860077,16.466036,15.86974,15.563148,15.347512,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
46136,2023.0,11.0,17.0,9.0,17.413086,17.536919,16.953741,16.90904,16.498903,15.796786,16.59487,15.991802,16.332514,15.656848,16.812368,16.409498,17.071745,16.37926,16.225842,15.62888,15.392632,15.184225,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46137,2023.0,11.0,17.0,9.0,16.667746,16.194735,20.226463,22.86678,16.151037,15.373715,16.102598,15.342314,16.236595,15.906015,16.581991,16.254108,16.88424,16.20107,17.46447,18.174719,15.239857,15.042069,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
46138,2023.0,11.0,17.0,9.0,17.00523,17.10991,20.05155,22.20835,16.605011,16.413675,16.525333,16.351229,16.054491,15.791246,16.263802,15.957332,17.074703,16.761063,17.530668,17.896584,16.000853,16.614712,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0
46139,2023.0,11.0,17.0,9.0,17.172316,17.35082,20.111118,22.145111,16.799822,16.723488,16.702368,16.643183,15.807868,15.564822,15.988949,15.69985,17.100487,16.831968,16.450499,15.955061,20.353588,23.962063,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
46140,2023.0,11.0,17.0,10.0,16.450933,16.038034,17.741278,17.469408,16.796339,16.747421,16.025505,15.420104,15.593815,15.364361,15.762007,15.491153,17.02608,16.766333,15.956643,15.420942,20.058779,22.943132,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
46141,2023.0,11.0,17.0,10.0,16.809534,16.967781,16.716124,16.39914,16.777142,16.756212,15.649995,14.975259,15.41763,15.204218,15.574359,15.323361,16.95627,16.706638,15.781784,15.264206,17.095112,16.92442,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
46142,2023.0,11.0,17.0,10.0,16.972382,17.23411,16.491016,16.186737,16.76698,16.775307,15.523346,14.863335,15.288873,15.081943,15.434278,15.19044,16.902514,16.659925,15.67141,15.17148,16.014105,15.450728,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
46143,2023.0,11.0,17.0,10.0,16.989754,17.271677,16.772165,16.896326,16.7563,16.791536,16.411667,16.674072,15.186814,15.0000925,15.718547,15.843848,16.85926,16.628668,15.844533,15.628906,15.96115,15.713519,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
46144,2023.0,11.0,17.0,10.0,16.996944,17.296364,20.295734,23.205935,16.086622,15.575534,16.456512,16.60454,15.094709,14.920381,20.04116,23.260185,16.82079,16.599922,16.896614,17.624613,15.817424,15.624249,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
46145,2023.0,11.0,17.0,10.0,17.01059,17.33619,20.043247,22.308685,16.417784,16.430315,16.402725,16.527746,14.99981,14.843671,17.689764,18.12497,16.78349,16.572615,16.09794,15.754801,15.622592,15.448456,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
46146,2023.0,11.0,17.0,11.0,17.015583,17.358982,20.10442,22.20501,15.96256,15.489561,16.42358,16.56866,15.009028,14.922725,16.466364,16.636356,16.751696,16.550097,15.62536,15.212399,16.433792,17.143787,0.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0
46147,2023.0,11.0,17.0,11.0,16.34739,16.12863,18.122387,18.219273,15.638099,15.098605,15.772936,15.356943,15.263198,15.080141,20.276876,23.085566,16.723362,16.529024,15.504624,15.099863,20.416443,23.811178,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46148,2023.0,11.0,17.0,11.0,15.977904,15.665491,20.258762,22.575588,16.223497,16.303175,15.426031,14.920504,15.731624,16.237295,17.928326,18.308193,16.697414,16.509691,15.425101,15.0341835,17.433727,17.494482,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
46149,2023.0,11.0,17.0,11.0,15.843403,15.536761,20.056639,21.977947,16.493002,16.67752,15.315963,14.820805,20.313244,24.05574,16.451065,16.302353,16.674784,16.493462,15.568325,15.397406,15.830479,15.466101,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
46150,2023.0,11.0,17.0,11.0,16.509424,16.870796,18.266705,18.403908,16.537426,16.742865,15.94649,16.080961,17.15112,17.281658,16.090834,15.907682,17.422615,17.928432,16.662355,17.439877,15.652359,15.471225,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
46151,2023.0,11.0,17.0,11.0,16.719238,17.157118,20.24093,22.205637,16.559172,16.781992,16.181116,16.431091,15.923704,15.494328,15.921914,15.731061,17.73164,18.34466,15.812112,15.572478,15.560097,15.411302,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
46152,2023.0,11.0,17.0,12.0,16.77003,17.206867,20.041727,21.71939,16.577532,16.813662,16.24403,16.505348,15.782717,15.581728,15.768349,15.588475,16.831839,16.502398,15.381389,15.050729,15.4240885,15.286393,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
46153,2023.0,11.0,17.0,12.0,20.813698,24.158726,20.07519,21.72286,21.182154,24.805574,20.478994,23.767248,15.662575,15.497025,15.637087,15.465003,21.17366,24.183409,21.472782,25.540586,15.297602,15.163996,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
46154,2023.0,11.0,17.0,12.0,21.049648,24.07416,20.069221,21.66565,21.018055,23.955946,21.108639,24.37489,16.360027,16.956596,15.527286,15.361761,21.418905,24.265673,21.43252,25.00408,15.193195,15.064387,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
46155,2023.0,11.0,17.0,12.0,21.10824,23.86641,20.068722,21.630735,21.115517,23.81241,21.085085,23.91501,20.330418,23.66567,15.439276,15.282394,21.499336,24.094818,21.879925,25.288015,16.157705,16.970045,4.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0
46156,2023.0,11.0,17.0,12.0,21.071201,23.54064,20.067476,21.60168,21.098385,23.53396,21.08694,23.657526,20.04904,22.694515,15.796986,16.029005,21.029451,22.943836,20.998608,23.364197,20.391912,24.060099,4.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0
46157,2023.0,11.0,17.0,12.0,21.097294,23.449564,20.063845,21.572042,21.071568,23.28832,21.081085,23.462883,17.462566,17.416246,20.413336,23.68175,21.086903,22.923306,21.08793,23.393616,20.702032,23.943909,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
46158,2023.0,11.0,17.0,13.0,21.065884,23.247864,20.082045,21.60206,21.075481,23.176102,21.079664,23.326393,16.176235,15.798768,17.832466,18.315844,21.076765,22.781853,21.039724,23.15845,17.775167,17.856453,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
46159,2023.0,11.0,17.0,13.0,21.09494,23.238855,18.627403,18.77519,21.072899,23.081274,21.077457,23.22099,16.853273,17.397547,16.331566,16.262913,21.04672,22.610968,21.098654,23.191515,16.196917,15.865767,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
46160,2023.0,11.0,17.0,13.0,21.06202,23.08372,20.23186,22.101398,21.071117,23.009195,21.075724,23.14168,20.351517,23.326164,15.998377,15.85699,21.049585,22.553347,21.086834,23.078794,15.817737,15.482021,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
46161,2023.0,11.0,17.0,13.0,21.064478,23.037169,20.04652,21.642399,21.068148,22.949677,21.072681,23.077677,20.036472,22.395916,15.816213,15.666902,21.046707,22.499287,21.084549,23.003742,15.785945,15.646346,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
46162,2023.0,11.0,17.0,13.0,21.089485,23.06412,18.268568,18.177706,21.068014,22.905224,21.09675,23.097416,18.238764,18.670929,15.700284,15.562252,21.04655,22.459589,21.032297,22.845852,15.693296,15.570715,0.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
46163,2023.0,11.0,17.0,13.0,21.083242,23.010206,17.43016,17.272913,21.066704,22.866173,21.066374,22.974358,20.38343,22.811823,15.59748,15.465557,21.045431,22.425337,21.093079,22.948109,15.569738,15.454904,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
46164,2023.0,11.0,17.0,14.0,21.082249,22.970585,17.623825,17.86687,21.06548,22.832926,21.070576,22.951185,17.920092,17.895115,15.906855,16.131758,21.044403,22.396572,21.08179,22.883677,15.461511,15.353791,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
46165,2023.0,11.0,17.0,14.0,19.388018,19.713215,20.331997,22.776308,19.524637,19.853676,19.405926,19.734465,16.655306,16.312996,20.417814,23.639471,19.320993,19.090044,19.006405,18.860682,15.369187,15.26969,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
46166,2023.0,11.0,17.0,14.0,19.097847,19.78178,18.434464,18.808752,18.731596,18.914248,17.970703,17.64902,16.462227,16.289984,17.905752,18.433197,18.458372,18.022436,18.905172,19.402285,15.28452,15.190544,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
