timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
46167,2023.0,11.0,17.0,14.0,18.77969,19.221333,17.950447,18.22648,18.519087,18.698566,17.467958,17.032274,16.344212,16.204353,17.095592,17.304136,18.195032,17.74629,17.992151,17.71915,15.215419,15.124532,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
46168,2023.0,11.0,17.0,14.0,17.90448,17.739937,20.231285,22.384392,18.363405,18.559109,17.19174,16.766588,16.19576,16.065454,20.255068,22.97295,18.00543,17.570215,17.514454,17.14422,15.149058,15.062472,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
46169,2023.0,11.0,17.0,14.0,17.415762,17.182083,18.233232,18.279936,18.206623,18.419182,17.863459,18.297106,16.038885,15.918668,18.119404,18.517254,18.037167,17.83613,17.21862,16.860762,16.060215,16.847445,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
46170,2023.0,11.0,17.0,15.0,17.210314,16.976795,17.512653,17.34248,17.46871,17.145834,17.804415,18.11407,15.9196615,15.803777,17.081114,16.95381,17.99348,17.837261,17.019852,16.671587,20.396772,24.213694,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
46171,2023.0,11.0,17.0,15.0,17.994268,18.657389,17.259335,17.113838,17.670404,17.831045,17.623356,17.894218,15.789409,15.67775,16.71596,16.56718,17.878258,17.729696,16.995354,16.835936,20.046072,23.026457,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
46172,2023.0,11.0,17.0,15.0,17.989985,18.46227,17.021246,16.873255,17.762936,17.990984,17.530607,17.795456,16.432154,16.996803,16.45556,16.305584,17.76375,17.618727,16.90529,16.774181,17.277508,17.342163,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
46173,2023.0,11.0,17.0,15.0,17.23911,17.122839,17.303978,17.537714,17.699203,17.926441,16.819513,16.519857,20.353535,23.732897,16.657875,16.839561,18.478329,19.055937,16.790009,16.66387,16.289263,15.970269,4.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
46174,2023.0,11.0,17.0,15.0,16.805887,16.573442,20.333088,22.941221,16.977592,16.646688,17.072931,17.255863,21.22769,24.588387,20.443596,23.246906,18.4459,18.773428,16.662918,16.541597,15.8994055,15.574376,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
46175,2023.0,11.0,17.0,15.0,16.61587,16.371412,20.049376,22.054401,17.227165,17.375546,16.567955,16.252972,19.903389,21.926853,18.09756,18.487476,18.355742,18.657879,16.542887,16.424295,15.793868,15.644085,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
46176,2023.0,11.0,17.0,16.0,16.477697,16.228724,18.053188,18.020273,17.376284,17.59629,16.173563,15.753967,18.278791,18.674109,16.750212,16.672714,17.604292,17.258242,16.432936,16.316553,15.669919,15.549438,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
46177,2023.0,11.0,17.0,16.0,17.384644,18.04476,17.495821,17.342096,16.689539,16.340818,16.709026,16.866102,20.349218,22.508411,16.435286,16.287172,17.284876,16.848524,16.341478,16.22399,15.537285,15.419747,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
46178,2023.0,11.0,17.0,16.0,17.453705,17.901484,20.240242,22.391115,16.278206,15.814533,16.912867,17.145935,18.494093,18.859617,16.601595,16.798613,17.119137,16.676731,16.244383,16.127378,15.395493,15.28174,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0
46179,2023.0,11.0,17.0,16.0,17.364462,17.785606,18.12633,18.037054,16.7844,16.897305,16.235764,15.890489,21.670708,24.821714,20.441887,23.284239,16.978436,16.530462,16.14609,16.02085,15.264619,15.151804,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
46180,2023.0,11.0,17.0,16.0,17.344753,17.752258,17.598923,17.781536,16.985716,17.171926,16.531624,16.664656,18.76293,18.811167,18.064247,18.455534,17.935188,18.476202,16.05403,15.92386,15.14714,15.035439,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
46181,2023.0,11.0,17.0,16.0,17.322746,17.71582,20.24018,22.551018,16.969582,17.1465,16.672333,16.877903,17.402956,16.880186,16.942852,16.757132,17.897446,18.184435,15.977486,15.841793,15.054068,14.941496,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
46182,2023.0,11.0,17.0,17.0,16.643347,16.460716,18.736576,19.31232,16.93498,17.098795,16.000185,15.61679,17.138088,16.887762,16.57179,16.37745,17.077105,16.666601,15.897234,15.757406,15.002057,14.92787,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
46183,2023.0,11.0,17.0,17.0,16.962227,17.279234,20.256115,22.324968,16.901182,17.05762,16.319548,16.426893,17.649912,18.106113,16.711887,16.869616,16.722794,16.250109,15.821685,15.678668,15.008884,14.993697,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
46184,2023.0,11.0,17.0,17.0,17.144634,17.514608,18.404343,18.49216,16.867506,17.01741,16.52401,16.701714,21.470036,24.658216,20.44409,23.19711,16.596027,16.116665,15.751274,15.60536,15.232157,15.082208,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
46185,2023.0,11.0,17.0,17.0,17.144066,17.506624,20.246563,22.282213,16.173143,15.7453165,16.52497,16.694967,18.51446,18.501818,18.062704,18.379896,16.494741,16.0133,15.684678,15.535625,14.99447,14.95225,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
46186,2023.0,11.0,17.0,17.0,17.131887,17.486286,20.052122,21.710203,16.477741,16.5447,16.51056,16.671503,16.79289,16.29726,16.677084,16.51312,16.677912,16.468584,16.679102,17.460033,15.011606,15.030589,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
46187,2023.0,11.0,17.0,17.0,17.11453,17.46094,18.109934,17.871283,15.997923,15.555001,16.491545,16.644209,16.595547,16.349354,16.312643,16.11623,17.4836,17.965542,16.858185,17.417902,15.009951,15.062274,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
46188,2023.0,11.0,17.0,18.0,16.436947,16.208584,17.279049,17.012129,16.33171,16.387539,16.468868,16.613274,16.455275,16.25473,16.087347,15.886811,17.51055,17.741934,15.850838,15.498822,15.010554,15.090242,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
46189,2023.0,11.0,17.0,18.0,21.200317,24.735891,17.509354,17.647465,21.117838,24.676924,21.081167,24.602612,16.256474,16.062933,15.901898,15.703456,21.086205,23.935429,20.982286,24.486023,15.011457,15.112077,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
46190,2023.0,11.0,17.0,18.0,21.040426,23.916004,20.246191,22.551983,21.028393,23.92805,21.026733,23.970787,16.073343,15.882183,15.736476,15.536076,21.538134,24.314695,21.427158,24.872868,15.010914,15.123404,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
46191,2023.0,11.0,17.0,18.0,21.083529,23.640512,20.040802,21.850107,21.094797,23.682463,21.09933,23.756998,15.919152,15.73291,16.02306,16.202904,21.029686,23.098295,22.297155,25.850838,15.011065,15.130786,4.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0
46192,2023.0,11.0,17.0,18.0,21.07575,23.400349,20.091728,21.783876,21.082197,23.404549,21.109985,23.554083,15.788717,15.607857,20.309835,23.305592,21.06632,22.95285,21.975521,25.007475,15.706922,16.13578,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
46193,2023.0,11.0,17.0,18.0,21.076147,23.24545,18.06719,17.773554,21.082428,23.22637,21.081158,23.299696,15.669202,15.483482,18.110569,18.704123,21.09062,22.874765,20.950106,22.870382,14.986572,14.991028,0.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0
46194,2023.0,11.0,17.0,19.0,21.074707,23.128958,17.22929,16.928198,21.08025,23.091415,21.084385,23.178337,16.3135,16.786623,20.292505,23.054724,21.084335,22.746017,21.119488,23.169445,15.755188,16.475622,0.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
46195,2023.0,11.0,17.0,19.0,21.072592,23.04003,17.483952,17.598616,21.078182,22.989567,21.081615,23.07775,20.322176,23.596855,17.593973,17.426695,21.08286,22.653673,21.093842,23.054691,19.973288,23.5267,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
46196,2023.0,11.0,17.0,19.0,21.147257,23.122375,20.241972,22.532154,21.076393,22.910746,21.07973,22.999924,17.808384,18.122572,16.04271,15.426078,21.117723,22.694284,21.095083,23.000343,16.790527,16.7511,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
46197,2023.0,11.0,17.0,19.0,21.093084,22.976286,20.058256,21.88135,21.074942,22.848513,21.078524,22.939642,20.455225,23.182629,15.995632,15.717609,21.060284,22.54957,21.055552,22.847717,15.22159,14.807849,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
46198,2023.0,11.0,17.0,19.0,21.088442,22.916239,18.280947,18.270231,21.073622,22.797834,21.077375,22.891756,17.594114,17.406055,15.960233,15.742075,21.03265,22.452446,21.100203,22.932064,15.144198,14.976198,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
46199,2023.0,11.0,17.0,19.0,21.156654,22.989601,20.250008,22.25788,21.16166,22.934145,21.165749,23.049818,16.17043,15.632582,15.804599,15.594592,21.130587,22.594065,21.185375,23.04252,15.066973,14.90894,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
46200,2023.0,11.0,17.0,20.0,21.066315,22.776997,20.036612,21.633928,21.095737,22.784676,21.07015,22.8008,16.949163,17.457075,15.655709,15.442414,21.05304,22.397423,21.098328,22.868511,15.917663,16.625925,4.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0
46201,2023.0,11.0,17.0,20.0,21.091185,22.823862,20.074142,21.584463,21.065348,22.670631,21.074974,22.783457,20.261766,23.010592,15.527646,15.316935,21.052664,22.365026,21.089622,22.824404,20.039124,23.466843,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
46202,2023.0,11.0,17.0,20.0,21.084778,22.783546,20.085747,21.539217,21.069912,22.654737,21.097704,22.824202,17.55278,17.357738,15.416619,15.207742,21.051748,22.336205,21.089622,22.798195,16.955257,16.905478,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
46203,2023.0,11.0,17.0,20.0,21.058662,22.686909,18.50972,18.43984,21.068583,22.631498,21.092052,22.785824,16.163378,15.640306,15.322619,15.118364,21.080359,22.387356,21.070189,22.772749,15.377036,14.962878,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
46204,2023.0,11.0,17.0,20.0,21.15133,22.858313,20.231125,21.98437,21.09272,22.68028,21.091938,22.761183,16.125603,15.903442,15.234697,15.030619,21.117039,22.430677,21.072119,22.779316,16.345367,17.121725,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
46205,2023.0,11.0,17.0,20.0,21.061941,22.666225,20.03852,21.46885,21.06208,22.577097,21.044125,22.669968,16.809544,17.27689,15.155181,14.952511,21.04477,22.240564,21.071476,22.775637,20.326237,23.784609,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
46206,2023.0,11.0,17.0,21.0,21.088205,22.727266,20.070665,21.452183,21.067005,22.570974,21.076023,22.76791,20.416887,23.281372,15.085832,14.8850155,21.078627,22.311682,21.07102,22.768906,17.099781,17.012066,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
46207,2023.0,11.0,17.0,21.0,21.081505,22.694187,20.065712,21.388975,21.065786,22.555395,21.092342,22.758253,17.531433,17.357712,15.025655,14.827399,21.043037,22.201498,21.070583,22.75992,16.491066,16.866982,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
46208,2023.0,11.0,17.0,21.0,21.081474,22.674816,20.06552,21.351055,21.065279,22.54205,21.064821,22.65266,16.117981,15.600556,15.002154,14.831605,21.077415,22.276928,21.070139,22.749472,20.50325,23.662008,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
46209,2023.0,11.0,17.0,21.0,21.06008,22.657381,20.082333,21.370909,21.089434,22.597162,21.068676,22.638906,16.09986,15.893946,15.3516865,15.519224,21.041052,22.167496,21.030483,22.633545,20.04602,22.591097,0.0,0.0,4.0,0.0,4.0,4.0,4.0,0.0
46210,2023.0,11.0,17.0,21.0,21.38704,23.122847,18.611073,18.508377,21.68474,23.338821,21.650587,23.398285,16.03735,15.851151,20.17523,23.407194,21.320898,22.551584,21.522387,23.30958,17.308996,17.08467,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
46211,2023.0,11.0,17.0,21.0,21.164497,22.83607,20.236637,21.884884,21.053526,22.426329,21.071238,22.571188,15.9018135,15.719173,17.638327,18.078608,21.131186,22.286533,21.053257,22.567335,16.009928,15.541595,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
46212,2023.0,11.0,17.0,22.0,21.036318,22.574963,18.31645,18.02509,21.064283,22.493452,21.087902,22.599867,15.782041,15.603314,16.012844,15.863665,21.075174,22.193607,21.08745,22.628317,15.638694,15.176651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46213,2023.0,11.0,17.0,22.0,21.067484,22.674942,17.509542,17.222668,21.062754,22.517145,21.063402,22.58956,16.287739,16.651213,16.000061,16.06951,21.038485,22.094465,21.081823,22.605751,15.661254,15.483051,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
46214,2023.0,11.0,17.0,22.0,21.081707,22.667706,17.765652,17.892029,21.062943,22.533176,21.066984,22.619007,21.110931,24.54533,20.318819,23.30117,21.044254,22.104815,21.082338,22.594328,15.578592,15.422718,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
46215,2023.0,11.0,17.0,22.0,21.0782,22.630692,20.236624,22.317652,21.03791,22.47214,21.066101,22.62883,18.710531,19.444643,17.84935,18.209581,21.043474,22.100775,21.063986,22.58083,16.257204,16.840235,4.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
46216,2023.0,11.0,17.0,22.0,21.058065,22.60577,20.038883,21.659817,21.067766,22.560432,21.041464,22.565306,20.317642,22.888489,16.322409,16.140223,21.073029,22.17312,21.066057,22.596012,20.4963,23.913687,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
46217,2023.0,11.0,17.0,22.0,21.06003,22.615896,20.08615,21.60825,21.083294,22.54807,21.070578,22.648338,17.693157,17.48569,15.989514,15.787912,21.037752,22.069632,21.026854,22.495932,17.767082,18.201504,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
46218,2023.0,11.0,17.0,23.0,21.059841,22.617765,18.217663,17.918427,21.080528,22.510397,21.086634,22.634108,16.971123,16.9916,16.122505,16.202444,21.072538,22.150946,21.090796,22.625368,20.468475,23.411999,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
46219,2023.0,11.0,17.0,23.0,19.582054,19.78163,17.45603,17.168,19.589811,19.66419,19.105085,18.80325,16.401814,15.990409,15.873053,15.730401,20.028814,20.105452,19.059704,18.697447,18.074516,18.493414,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
46220,2023.0,11.0,17.0,23.0,19.591236,20.140734,17.759848,17.894613,18.819244,18.55876,18.544918,18.235102,16.02447,15.520697,15.66227,15.470922,19.725328,19.766272,18.252504,17.669409,16.704943,16.31544,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
46221,2023.0,11.0,17.0,23.0,19.534506,20.129763,17.36212,17.197195,18.486668,18.204256,18.305344,18.039932,16.087301,15.8594475,15.541608,15.348849,18.91728,18.375996,18.197657,17.92877,16.19244,15.719227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46222,2023.0,11.0,17.0,23.0,18.422869,18.11203,17.085054,16.836798,18.244514,17.966167,18.067509,17.809948,16.043997,15.863515,15.440905,15.249793,18.490185,17.857891,18.034206,17.811968,15.89515,15.429389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46223,2023.0,11.0,17.0,23.0,17.873028,17.376017,17.41236,17.57743,18.03443,17.755325,17.85718,17.59953,16.523659,16.859932,15.347649,15.15551,18.245316,17.611334,17.832806,17.617592,15.919617,15.717156,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
46224,2023.0,11.0,18.0,0.0,17.621048,17.13258,16.71223,16.23672,17.859303,17.588276,17.680023,17.430878,16.05483,15.891246,15.266282,15.076536,18.83928,18.916294,17.656013,17.451353,16.603703,17.127802,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
46225,2023.0,11.0,18.0,0.0,17.4245,16.950335,16.310951,15.656427,17.703323,17.439201,17.521914,17.279793,16.162838,16.235994,15.19164,15.003918,18.192888,17.643108,17.496012,17.299864,15.75096,15.3917,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
46226,2023.0,11.0,18.0,0.0,17.60258,17.485727,16.43902,16.092754,17.55951,17.2976,17.37596,17.135963,15.63838,15.234997,15.120787,14.932888,17.872992,17.271444,17.347687,17.15491,15.36698,14.937849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46227,2023.0,11.0,18.0,0.0,17.571547,17.502567,16.459822,16.207489,17.433,17.176868,17.247404,17.013126,15.975388,16.052155,15.354786,15.427606,17.724613,17.134687,17.213255,17.020454,15.203948,14.785506,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
46228,2023.0,11.0,18.0,0.0,17.481792,17.421501,16.400759,16.164684,17.32005,17.071865,17.132542,16.906164,16.055714,16.142838,15.435622,15.539733,17.904034,17.634558,17.09422,16.905293,16.064411,16.567125,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
46229,2023.0,11.0,18.0,0.0,17.392391,17.337221,16.331425,16.100416,17.214872,16.972393,17.025793,16.804888,15.515666,15.146471,15.165865,15.029903,17.904911,17.67479,16.984253,16.797298,15.335247,15.00045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46230,2023.0,11.0,18.0,1.0,17.306435,17.254827,16.263893,16.03614,17.117136,16.878922,16.926922,16.709887,15.829509,15.90326,15.014042,14.835523,18.591438,19.036596,16.882538,16.696356,15.009722,14.612069,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
46231,2023.0,11.0,18.0,1.0,17.227287,17.180176,16.20112,15.977378,17.0287,16.795908,16.837133,16.62534,15.388346,15.014194,15.228034,15.2932,17.734411,17.263672,16.790527,16.60641,15.0128,14.726785,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
46232,2023.0,11.0,18.0,1.0,17.137983,17.090557,16.129827,15.90599,16.930115,16.697432,16.736967,16.525045,15.063929,14.627746,15.036949,14.867917,17.304525,16.754045,16.690325,16.504526,15.052987,14.907997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46233,2023.0,11.0,18.0,1.0,17.070147,17.026455,16.075813,15.854753,16.856049,16.627573,16.66173,16.453793,15.223772,15.055475,15.009037,14.89753,17.199213,16.653448,16.613926,16.42948,15.00337,14.854286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46234,2023.0,11.0,18.0,1.0,17.000065,16.963213,16.019878,15.805129,16.779812,16.55956,16.584476,16.384579,15.227339,15.059415,15.007345,14.932054,17.405262,17.168879,16.535471,16.355556,15.672921,16.176971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
46235,2023.0,11.0,18.0,1.0,16.931316,16.897642,15.964114,15.752286,16.70519,16.48886,16.509398,16.31292,15.179544,15.014683,15.00733,14.957687,17.441267,17.22005,16.45985,16.281462,15.217225,15.094405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46236,2023.0,11.0,18.0,2.0,16.866938,16.835506,15.911571,15.702034,16.635635,16.422363,16.43953,16.245663,15.719106,16.07456,15.007783,14.977907,17.398596,17.17977,16.389473,16.211847,15.006965,14.901396,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
46237,2023.0,11.0,18.0,2.0,16.80311,16.768982,15.857302,15.644671,16.565557,16.349703,16.36909,16.172325,16.001593,16.41306,15.0133505,15.005893,17.349949,17.128973,16.320978,16.140846,15.02382,14.973062,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
46238,2023.0,11.0,18.0,2.0,16.748158,16.716017,15.811476,15.601624,16.505796,16.293917,16.308992,16.115965,15.777144,15.880115,15.0067625,15.002653,17.304565,17.084103,16.259813,16.08058,15.003176,14.966748,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
46239,2023.0,11.0,18.0,2.0,16.696877,16.666882,15.767744,15.560188,16.449429,16.241169,16.252308,16.062693,15.1634245,14.789047,15.008954,15.017345,17.260948,17.04135,16.202818,16.024948,15.00831,15.00631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46240,2023.0,11.0,18.0,2.0,16.645763,16.616165,15.724044,15.516885,16.393856,16.18691,16.196518,16.007986,15.00732,14.723068,15.008835,15.026124,17.217289,16.997143,16.147583,15.9696665,15.582857,16.108421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
46241,2023.0,11.0,18.0,2.0,16.596449,16.567272,15.68202,15.475207,16.340918,16.135118,16.143967,15.956111,15.415511,15.543523,15.009043,15.034385,17.175121,16.954687,16.095074,15.917011,15.598665,15.911406,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
46242,2023.0,11.0,18.0,3.0,16.549452,16.520578,15.64159,15.434995,16.290276,16.085484,16.094074,15.906664,14.944543,14.656924,15.009246,15.041854,17.134016,16.913113,16.044806,15.866457,14.942017,14.792218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46243,2023.0,11.0,18.0,3.0,16.50164,16.470861,15.601006,15.39312,16.23975,16.034018,16.044308,15.855576,15.018587,14.86525,15.01799,15.066063,17.09343,16.871565,15.995942,15.816636,15.028863,15.041197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46244,2023.0,11.0,18.0,3.0,16.464085,16.439932,15.568143,15.364972,16.19785,15.997603,16.002964,15.819355,15.570547,15.919331,15.091026,15.194405,17.057703,16.83828,15.952921,15.776179,15.011687,15.005759,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
46245,2023.0,11.0,18.0,3.0,16.422413,16.397436,15.531427,15.327272,16.151796,15.950951,15.95746,15.772978,15.861904,16.281717,15.0156555,15.039588,17.019855,16.799551,15.908586,15.731133,15.013001,15.046019,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
46246,2023.0,11.0,18.0,3.0,17.180468,17.858074,15.501623,15.302241,16.856441,17.312523,15.919648,15.740571,14.992038,14.72404,15.076082,15.177116,16.986687,16.769207,15.869655,15.6951685,15.008658,15.057803,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
46247,2023.0,11.0,18.0,3.0,16.761305,16.841349,15.469602,15.271601,16.484581,16.410257,15.879633,15.702169,15.329366,15.456993,14.995854,15.034817,16.952932,16.736021,15.830716,15.656922,15.009763,15.078814,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
46248,2023.0,11.0,18.0,4.0,16.202745,15.928373,15.438292,15.2416,15.887706,15.41273,15.840694,15.664709,14.94333,14.707541,15.013063,15.076395,16.919827,16.703455,15.793014,15.619898,15.009877,15.093903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46249,2023.0,11.0,18.0,4.0,15.984558,15.658012,15.407063,15.211173,15.666709,15.146682,15.802072,15.626723,15.0218315,14.915566,15.019651,15.095311,16.88756,16.672049,15.756351,15.58395,15.018065,15.123428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46250,2023.0,11.0,18.0,4.0,16.183752,16.146376,15.381289,15.1905985,15.86656,15.6373625,15.76965,15.5996475,15.000429,14.8920145,15.071901,15.183325,16.858767,16.646643,15.723549,15.554452,15.504464,16.036392,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
46251,2023.0,11.0,18.0,4.0,16.238445,16.23478,15.354438,15.166797,15.927532,15.740329,15.736631,15.569384,15.006648,14.933482,15.0951185,15.213223,16.829336,16.619335,15.690478,15.52334,14.953137,14.955355,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
46252,2023.0,11.0,18.0,4.0,16.215616,16.216225,15.326498,15.139923,15.90424,15.722761,15.702483,15.535937,15.007826,14.960598,15.017942,15.075386,16.79955,16.590565,15.657359,15.49111,15.035062,15.155541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46253,2023.0,11.0,18.0,4.0,16.184689,16.186306,15.301017,15.117475,15.873294,15.695073,15.6711235,15.507436,15.0101,14.980554,15.02008,15.109953,16.77168,16.564884,15.626444,15.462247,15.032167,15.125592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46254,2023.0,11.0,18.0,5.0,16.154404,16.158329,15.278228,15.099844,15.844419,15.671788,16.396545,16.898888,15.448732,15.810779,15.008747,15.091043,16.745975,16.542788,15.597925,15.437172,15.007597,15.105491,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
46255,2023.0,11.0,18.0,5.0,16.123137,16.127878,15.254408,15.079492,15.813951,15.644884,16.00892,15.947234,15.073977,14.9514475,15.011045,15.100503,16.719833,16.51917,15.569139,15.410701,15.011547,15.128455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46256,2023.0,11.0,18.0,5.0,16.096544,16.105965,15.231379,15.060006,15.784229,15.618688,15.472253,15.074907,15.448916,15.821052,15.010729,15.1041355,16.694572,16.496454,15.541431,15.385314,15.010895,15.138843,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
46257,2023.0,11.0,18.0,5.0,16.080854,16.104647,15.209668,15.04245,16.492472,16.975039,15.299577,14.878439,14.974784,14.850744,15.011127,15.109332,16.670666,16.475706,16.57105,17.348026,15.496091,16.047531,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
46258,2023.0,11.0,18.0,5.0,16.060535,16.088146,15.188009,15.024481,16.798931,17.326181,15.449387,15.254278,15.239589,15.395405,15.056933,15.183985,16.647457,16.455309,15.824779,15.563348,14.980511,15.044099,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
46259,2023.0,11.0,18.0,5.0,16.036013,16.065872,15.166929,15.006918,15.999815,15.734993,15.514103,15.366541,14.969055,14.869246,15.002183,15.095678,16.625278,16.435768,15.418474,15.09256,15.031016,15.156788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
