timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
46260,2023.0,11.0,18.0,6.0,16.010155,16.04125,15.145304,14.987921,15.556526,15.134762,15.497151,15.356479,15.02509,14.997554,15.013204,15.123636,16.602543,16.415009,15.316527,14.986247,15.015176,15.135218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46261,2023.0,11.0,18.0,6.0,21.197336,25.043,15.126863,14.974959,20.463034,23.729362,20.725815,24.45822,15.003413,14.983124,15.010771,15.122868,20.547766,23.084332,21.185747,25.03629,15.010866,15.146148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46262,2023.0,11.0,18.0,6.0,21.00998,24.148563,15.108095,14.960372,21.047781,24.241726,21.008816,24.35551,15.006819,15.005752,15.01099,15.126203,21.364365,24.30237,21.739525,25.528992,15.517568,16.0969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
46263,2023.0,11.0,18.0,6.0,21.111881,23.949318,15.090367,14.947207,21.09112,23.91917,21.101412,24.105463,15.453304,15.849424,15.010765,15.127232,21.9026,24.885666,22.304304,25.982576,20.017168,23.730953,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
46264,2023.0,11.0,18.0,6.0,21.095812,23.645452,15.073076,14.934195,21.060556,23.56864,21.087105,23.787182,20.386133,24.286226,15.010579,15.12756,21.680584,24.045462,21.223732,23.796465,17.437675,18.035204,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
46265,2023.0,11.0,18.0,6.0,21.076635,23.44817,15.0567255,14.921886,21.08642,23.453165,21.086191,23.581863,20.041105,23.039148,15.010461,15.127839,21.035067,22.826885,21.104448,23.407152,20.400394,23.841747,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
46266,2023.0,11.0,18.0,7.0,21.051395,23.259615,15.04115,14.910268,21.097094,23.298876,21.083372,23.427582,17.228973,17.227182,15.010309,15.128105,21.086744,22.830503,21.076567,23.239985,20.022802,22.715385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
46267,2023.0,11.0,18.0,7.0,21.052744,23.178556,15.023249,14.89363,21.090137,23.156525,21.07889,23.30703,16.68824,17.046871,15.171856,15.416861,21.075153,22.710945,21.075544,23.149153,20.072983,22.547297,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
46268,2023.0,11.0,18.0,7.0,21.464014,23.733206,15.485469,15.772983,21.382944,23.44746,21.583593,23.951363,20.649572,23.683233,20.092396,23.742958,21.395203,23.108086,21.764997,23.982574,20.53115,23.080938,4.0,4.0,4.0,0.0,4.0,4.0,0.0,4.0
46269,2023.0,11.0,18.0,7.0,21.685627,23.869452,20.244198,23.869434,21.62531,23.760845,21.500404,23.578915,18.30348,18.760757,20.016283,23.109322,21.49065,23.138262,21.872047,24.153341,21.167707,23.85584,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0
46270,2023.0,11.0,18.0,7.0,21.712992,23.829788,20.013788,22.893703,22.021984,24.292326,21.919777,24.428534,20.406694,23.008923,17.22356,17.308739,21.600067,23.221205,22.031378,24.3733,17.81583,17.664968,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
46271,2023.0,11.0,18.0,7.0,20.93538,22.383099,17.735577,18.107658,20.908676,22.278822,20.955076,22.511463,18.31671,18.728218,15.772835,15.416494,20.959095,22.020086,20.89625,22.242952,16.68124,16.305798,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
46272,2023.0,11.0,18.0,8.0,21.964634,24.154537,20.297785,23.101143,21.200977,22.894978,21.183731,23.002058,20.384232,22.779692,16.04302,16.230326,21.61897,23.17541,21.216051,22.925077,16.275452,15.909254,4.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
46273,2023.0,11.0,18.0,8.0,20.27806,20.699657,20.08838,22.382887,19.631996,19.887753,19.054396,18.908442,20.90887,23.472027,20.359991,23.6226,20.103264,20.333826,19.116732,18.89525,17.134356,17.809166,4.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0
46274,2023.0,11.0,18.0,8.0,18.621206,18.384033,20.082842,22.156778,18.871983,18.998154,18.506653,18.613953,21.135637,23.819433,20.043068,22.61715,19.614416,19.810942,19.051537,19.505278,21.373384,25.004187,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
46275,2023.0,11.0,18.0,8.0,18.72122,19.014309,20.08977,22.033133,18.609928,18.744133,18.397297,18.563326,18.528267,18.479504,17.856459,18.098486,19.446432,19.66037,19.084616,19.572472,18.162277,18.275097,0.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0
46276,2023.0,11.0,18.0,8.0,18.071646,17.864979,18.037415,17.983267,18.427498,18.579025,17.599947,17.244003,17.15023,16.774258,20.376448,22.948198,19.308403,19.535576,18.03292,17.730394,17.426472,17.904856,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
46277,2023.0,11.0,18.0,8.0,18.297161,18.625198,17.083948,16.922577,18.281353,18.448982,17.117952,16.677753,16.898241,16.69674,17.83593,17.877527,18.536451,18.194855,17.445162,17.070063,20.356194,23.070509,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
46278,2023.0,11.0,18.0,9.0,18.385004,18.784487,16.823925,16.665607,18.161139,18.343964,16.881012,16.445538,16.71132,16.546146,16.636389,16.480877,18.063139,17.630577,17.173496,16.805323,17.759756,17.756468,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
46279,2023.0,11.0,18.0,9.0,18.330267,18.74465,17.133928,17.391308,18.082462,18.279297,16.951975,16.746777,16.541952,16.382042,16.398415,16.231964,17.87083,17.433382,17.002659,16.644415,16.80255,16.444696,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
46280,2023.0,11.0,18.0,9.0,17.597002,17.43815,20.25135,22.879168,17.383308,17.051857,16.900505,16.73948,16.392637,16.247066,16.22079,16.06357,17.738625,17.321577,17.029234,16.857473,16.65153,16.476763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46281,2023.0,11.0,18.0,9.0,17.197735,16.972034,18.58424,19.264206,16.973934,16.562521,17.501009,17.968262,16.238298,16.10492,16.043768,15.900664,17.804903,17.602428,16.973232,16.83555,16.460173,16.32129,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
46282,2023.0,11.0,18.0,9.0,17.770342,18.173859,20.226608,22.396364,16.822353,16.416584,17.083982,17.110765,16.125465,15.997418,15.920812,15.780333,17.7902,17.629553,16.88593,16.757692,16.291767,16.16167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46283,2023.0,11.0,18.0,9.0,17.970037,18.45091,18.176147,18.238876,16.88086,16.68485,16.52729,16.23077,16.01102,15.893504,15.796722,15.669875,17.718649,17.56917,16.789463,16.669538,16.120567,16.002094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46284,2023.0,11.0,18.0,10.0,17.300623,17.209974,17.416477,17.249557,16.865728,16.718847,17.048075,17.325584,15.92489,15.811606,15.706768,15.584412,17.653482,17.504725,16.711811,16.595785,15.992911,15.878372,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
46285,2023.0,11.0,18.0,10.0,17.750702,18.215994,17.189604,17.053425,17.518394,18.012655,17.200981,17.55056,15.851932,15.749797,15.629861,15.520102,17.597734,17.4568,17.665266,18.456432,15.885379,15.783321,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
46286,2023.0,11.0,18.0,10.0,17.237272,17.214382,16.99235,16.86697,17.111668,17.15416,16.623642,16.466187,15.788261,15.69547,15.562626,15.463398,17.548885,17.415031,16.831026,16.668024,15.792783,15.700662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46287,2023.0,11.0,18.0,10.0,16.946884,16.810032,16.827848,16.706886,16.645878,16.356936,16.337812,16.055317,15.730251,15.64455,15.500906,15.4097185,17.50444,17.376434,16.524122,16.275318,15.709437,15.624275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46288,2023.0,11.0,18.0,10.0,16.845083,16.726473,16.698633,16.592901,17.212439,17.531551,16.240332,15.973892,16.46913,17.089487,15.449395,15.368689,17.466862,17.346573,16.435871,16.20449,15.640154,15.565303,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
46289,2023.0,11.0,18.0,10.0,16.914865,16.961248,16.58567,16.49205,16.7857,16.671072,16.308262,16.198277,20.269577,23.581137,15.4019165,15.327823,17.432842,17.3195,16.481712,16.379776,15.578038,15.511678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46290,2023.0,11.0,18.0,11.0,16.925392,17.01853,16.468456,16.387049,16.461905,16.234081,16.315302,16.246248,17.616442,17.860645,15.352742,15.285963,17.397976,17.291508,17.494652,18.31227,15.51448,15.455829,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
46291,2023.0,11.0,18.0,11.0,16.892971,16.997993,16.383091,16.307735,16.374453,16.144056,16.278395,16.220297,16.613386,16.393492,15.316304,15.254094,17.36987,17.268316,16.722273,16.626755,15.46488,15.409356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46292,2023.0,11.0,18.0,11.0,16.854448,16.966345,16.305805,16.23988,17.187008,17.743462,16.976786,17.573793,16.48404,16.376047,15.283844,15.2271385,18.109623,18.69472,16.445755,16.263763,15.4203615,15.369245,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
46293,2023.0,11.0,18.0,11.0,17.605005,18.416388,16.23795,16.180641,17.446178,18.079586,16.546537,16.627861,16.366156,16.282866,15.256258,15.204771,17.604195,17.591764,16.37166,16.20118,15.3819475,15.33503,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
46294,2023.0,11.0,18.0,11.0,16.994892,17.100237,16.177412,16.129078,16.758078,16.715563,16.213154,16.081161,16.25516,16.180782,15.232858,15.186692,17.322182,17.126715,16.320314,16.163704,15.348967,15.3064375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46295,2023.0,11.0,18.0,11.0,16.74221,16.743397,16.619972,17.015245,16.486025,16.324862,16.113283,15.97312,16.161135,16.093706,15.598761,15.893652,17.241783,17.039446,16.362118,16.298153,15.319884,15.281392,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
46296,2023.0,11.0,18.0,12.0,16.675585,16.689327,20.245462,23.265888,16.405989,16.25669,16.147215,16.10561,16.084373,16.026129,20.016277,23.412521,17.305798,17.218424,16.352179,16.297812,15.294975,15.261291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46297,2023.0,11.0,18.0,12.0,21.299221,24.914225,18.16372,18.727098,21.220884,24.776608,21.215288,25.056698,16.003365,15.949587,17.797167,18.445518,21.440365,24.30298,22.035799,26.005589,15.266978,15.235374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46298,2023.0,11.0,18.0,12.0,21.006107,23.830614,16.852098,16.909922,21.002758,23.819365,21.006556,24.057682,15.933699,15.883556,16.244204,16.252989,20.999706,23.253761,22.358294,26.027,15.24395,15.214261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46299,2023.0,11.0,18.0,12.0,21.137749,23.726824,16.54622,16.51524,21.186874,23.822826,21.201231,24.044992,15.876397,15.828518,15.957156,15.901121,21.15158,23.277023,22.987442,26.714191,15.228667,15.201314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46300,2023.0,11.0,18.0,12.0,21.07513,23.416002,16.889694,17.276201,21.057652,23.355234,21.06204,23.539286,15.836108,15.795129,15.85139,15.808702,21.049242,22.8917,20.883554,22.650852,15.220933,15.196559,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46301,2023.0,11.0,18.0,12.0,21.146456,23.399048,20.31216,23.200775,21.165245,23.396736,21.152506,23.532955,15.800301,15.762818,15.760423,15.717166,21.119179,22.894777,21.214914,23.251984,15.2167425,15.195013,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
46302,2023.0,11.0,18.0,13.0,21.074804,23.137693,18.261684,18.795832,21.072311,23.117985,21.077555,23.280767,15.77325,15.739649,15.695773,15.657272,21.05422,22.660503,21.060884,22.883047,15.215501,15.196425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46303,2023.0,11.0,18.0,13.0,21.0606,23.04311,16.991604,17.035505,21.050457,22.948296,21.055971,23.104713,15.750113,15.718714,15.6424265,15.605589,21.05128,22.57537,21.062683,22.834963,15.215497,15.198388,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
46304,2023.0,11.0,18.0,13.0,21.131945,23.120018,16.696585,16.675491,21.11477,22.986853,21.165447,23.251465,15.730418,15.701031,15.596394,15.560714,21.109972,22.62018,21.129797,22.913559,15.216467,15.2012205,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
46305,2023.0,11.0,18.0,13.0,21.127314,23.043276,16.550415,16.531185,21.148327,23.000578,21.118288,23.02867,15.714334,15.687082,15.5591345,15.5263605,21.104916,22.543694,21.12539,22.843008,15.21831,15.204819,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
46306,2023.0,11.0,18.0,13.0,21.124155,22.998922,16.438562,16.422457,21.143188,22.92099,21.154402,23.09036,15.70062,15.675272,15.527161,15.496982,21.101933,22.495558,21.122993,22.801527,15.220818,15.209006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46307,2023.0,11.0,18.0,13.0,21.121338,22.959484,16.346218,16.333483,21.139177,22.866064,21.149189,23.015516,15.688988,15.665388,15.499721,15.471922,21.047823,22.32852,21.120512,22.762821,15.223708,15.213492,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
46308,2023.0,11.0,18.0,14.0,21.118422,22.924816,16.268185,16.258915,21.119217,22.807728,21.129452,22.958551,15.679115,15.657163,15.476087,15.450516,21.062984,22.335587,21.118559,22.729513,15.226761,15.21806,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
46309,2023.0,11.0,18.0,14.0,19.606983,19.996943,16.670502,17.072218,19.60542,19.885965,19.486008,19.786474,15.670779,15.650422,15.456852,15.434544,19.648787,19.614662,19.555805,19.697157,15.229138,15.22111,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46310,2023.0,11.0,18.0,14.0,18.938568,19.081068,20.31696,23.364109,18.872963,18.846947,18.710566,18.706839,15.663692,15.644075,15.440835,15.419162,19.099096,18.853338,18.91297,18.824202,15.231153,15.22399,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46311,2023.0,11.0,18.0,14.0,18.588049,18.70628,20.019175,22.373417,18.500746,18.44672,18.317793,18.290894,15.656127,15.637054,15.4282465,15.407374,18.839052,18.594872,18.572351,18.473143,15.230611,15.2235985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46312,2023.0,11.0,18.0,14.0,18.359037,18.49171,18.09509,18.41105,18.250296,18.203081,18.048426,18.029917,15.648781,15.630626,15.420554,15.401512,18.763758,18.645315,18.330557,18.24298,15.227543,15.220702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46313,2023.0,11.0,18.0,14.0,18.198938,18.328928,17.242365,17.155716,18.08024,18.02913,17.86553,17.842884,15.641872,15.624252,15.416682,15.399045,18.677761,18.581373,19.208736,20.053484,15.222899,15.216061,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
46314,2023.0,11.0,18.0,15.0,18.059877,18.19241,17.539915,17.925014,18.636847,19.207129,17.70692,17.686985,15.63405,15.616987,15.41142,15.395359,19.373896,20.003878,19.267838,20.01769,15.217271,15.210401,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
46315,2023.0,11.0,18.0,15.0,17.941677,18.076338,20.274088,22.747917,18.174837,18.298088,17.572674,17.555786,15.624312,15.606558,15.403047,15.386877,18.694809,18.614506,18.343512,18.286612,15.210033,15.202124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46316,2023.0,11.0,18.0,15.0,18.545527,19.320513,18.481295,18.963139,18.319653,18.763231,17.432745,17.419212,15.613609,15.594983,15.394997,15.378243,19.047642,19.526232,17.866673,17.712713,15.201225,15.192174,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
46317,2023.0,11.0,18.0,15.0,18.697618,19.502817,17.58701,17.606844,18.40117,18.887733,18.04711,18.66315,15.604304,15.584672,15.389579,15.372236,18.468601,18.350147,17.700397,17.535248,15.19245,15.182153,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
46318,2023.0,11.0,18.0,15.0,17.961357,18.09047,17.78577,18.17682,18.389565,18.87297,18.18649,18.832205,15.595502,15.575272,15.382948,15.365414,18.223251,18.025198,17.581175,17.420128,15.18395,15.172746,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
46319,2023.0,11.0,18.0,15.0,18.367464,19.005032,20.255243,22.536121,18.374767,18.856178,17.49604,17.512842,15.586745,15.566135,15.792062,16.141464,18.123133,17.925531,17.556149,17.475592,15.176375,15.164556,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
46320,2023.0,11.0,18.0,16.0,18.513786,19.17167,20.020306,21.843292,18.353704,18.83346,17.101109,17.00359,16.369053,17.048508,20.18967,23.603844,18.130354,18.035616,17.495409,17.429317,15.167543,15.155217,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
46321,2023.0,11.0,18.0,16.0,18.508642,19.166193,20.07364,21.813536,17.758327,17.743254,16.957726,16.84645,20.36477,23.795244,17.877228,18.482414,18.906399,19.551071,17.417465,17.35539,15.158104,15.145549,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
46322,2023.0,11.0,18.0,16.0,17.892082,18.016865,18.809177,19.254206,18.043665,18.479101,16.863441,16.752737,18.215263,18.994534,16.4133,16.43061,18.33752,18.253332,17.344084,17.28449,15.148239,15.135503,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
46323,2023.0,11.0,18.0,16.0,18.321236,18.959635,20.212856,21.962727,17.58819,17.576525,16.875387,16.844627,20.395992,22.854664,16.1861,16.143337,18.823408,19.311186,17.285742,17.227476,15.138959,15.125974,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
46324,2023.0,11.0,18.0,16.0,18.474787,19.120659,20.044582,21.556423,17.905516,18.347803,16.85125,16.839027,18.12157,18.322891,16.064861,16.021454,18.324394,18.214289,17.225454,17.169554,15.128005,15.113393,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
46325,2023.0,11.0,18.0,16.0,18.485165,19.134764,18.596186,18.722504,18.089483,18.570364,17.511135,18.122772,17.009613,16.895102,15.973919,15.934137,18.001543,17.812965,18.24469,19.145126,15.117352,15.101716,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
46326,2023.0,11.0,18.0,17.0,18.490211,19.136843,18.024036,17.980597,18.106766,18.584091,17.721758,18.374083,16.824184,16.74828,15.912968,15.873252,17.905952,17.710155,17.467007,17.432978,15.108564,15.091852,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
46327,2023.0,11.0,18.0,17.0,17.859726,17.954958,17.807016,17.770046,18.116743,18.592552,17.048233,17.04536,16.702412,16.638346,15.857882,15.820436,17.942661,17.853046,17.171349,17.02744,15.101509,15.0842285,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
46328,2023.0,11.0,18.0,17.0,18.331768,18.982084,18.085852,18.451426,18.123493,18.597721,16.78808,16.678617,16.588572,16.528479,15.80886,15.773264,17.926548,17.854158,17.083769,16.939564,15.095657,15.077955,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
46329,2023.0,11.0,18.0,17.0,18.420012,19.070433,20.248053,22.266567,18.127687,18.60037,16.69613,16.584808,16.49247,16.437359,15.764319,15.730665,17.887867,17.816662,17.0192,16.879078,15.090069,15.072128,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
46330,2023.0,11.0,18.0,17.0,18.424723,19.063908,20.034597,21.664171,17.534225,17.49103,17.322378,17.82399,16.3927,16.340883,15.718764,15.686435,18.609547,19.22018,17.033596,16.970287,15.083642,15.065307,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
46331,2023.0,11.0,18.0,17.0,18.431746,19.063223,18.855652,19.263071,17.867176,18.30512,16.946074,16.94631,17.061102,17.677467,15.681732,15.652218,18.069899,17.971292,17.018698,16.965988,15.077921,15.059301,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
46332,2023.0,11.0,18.0,18.0,17.823507,17.92122,20.202848,21.85471,18.0017,18.481598,17.384138,17.866919,20.329388,23.293543,15.654977,15.625772,17.827253,17.633224,16.986002,16.932978,15.073544,15.054519,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
46333,2023.0,11.0,18.0,18.0,21.321978,24.259785,20.042782,21.46501,21.335588,24.281622,21.365385,24.665964,18.442936,19.114056,15.627393,15.599858,21.333862,23.79678,21.605898,24.87692,15.069878,15.050985,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
46334,2023.0,11.0,18.0,18.0,21.029009,23.326527,18.641495,18.720982,21.003498,23.235344,21.011251,23.54793,20.313614,22.813168,15.604194,15.57687,21.011269,22.957245,20.969307,23.333492,15.071331,15.052075,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
46335,2023.0,11.0,18.0,18.0,21.049427,23.105213,18.377167,18.732174,21.061325,23.107185,21.093039,23.446281,18.694803,19.31366,15.950588,16.241383,21.044313,22.791584,21.052708,23.19698,16.058233,16.910286,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0
46336,2023.0,11.0,18.0,18.0,21.07222,23.009647,20.248512,22.071552,21.051796,22.923365,21.07818,23.215939,21.37107,24.204235,20.445454,23.6814,21.037436,22.613256,21.077114,23.066711,21.473036,25.888493,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
46337,2023.0,11.0,18.0,18.0,21.039515,22.806667,19.151337,19.749271,21.050697,22.80262,21.076513,23.062754,19.118885,19.385002,17.995989,18.555769,21.064411,22.564152,21.068958,22.894184,19.864645,22.433046,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
46338,2023.0,11.0,18.0,19.0,21.191376,23.027723,20.230232,21.9252,21.184586,22.982128,21.163933,23.147898,18.327795,18.786337,16.578945,16.571308,21.129086,22.594769,21.234419,23.08137,17.54031,17.693768,0.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
46339,2023.0,11.0,18.0,19.0,21.041883,22.662579,19.006413,19.388006,21.047077,22.63519,21.062798,22.872221,20.273987,22.263649,16.318396,16.276333,21.02726,22.295073,21.072884,22.69841,17.431007,18.164497,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
46340,2023.0,11.0,18.0,19.0,21.152967,22.856758,20.224344,21.860113,21.15348,22.813763,21.151716,22.994295,18.409565,18.463484,16.197859,16.149494,21.145277,22.481005,21.172188,22.829218,20.32721,23.13218,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
46341,2023.0,11.0,18.0,19.0,21.058218,22.620872,20.012627,21.33943,21.036777,22.511642,21.05808,22.760202,17.452873,17.255358,16.106026,16.056202,21.058218,22.283718,21.061031,22.550055,20.034473,22.302689,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
46342,2023.0,11.0,18.0,19.0,21.034285,22.51426,20.063303,21.383884,21.044758,22.489742,21.059572,22.723135,17.28498,17.190624,16.454382,16.77594,21.024097,22.156826,21.053621,22.506746,17.911943,18.007164,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
46343,2023.0,11.0,18.0,19.0,21.065222,22.56996,19.039642,19.345789,21.068178,22.526167,21.058786,22.688282,17.94176,18.557503,20.453424,23.423084,21.028582,22.140055,21.014788,22.376894,16.881353,16.72739,4.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
46344,2023.0,11.0,18.0,20.0,21.170639,22.752775,20.204027,21.76005,21.169369,22.696194,21.180988,22.902746,20.271404,22.472094,18.118269,18.578524,21.134872,22.349043,21.197958,22.73798,17.556576,18.26259,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
46345,2023.0,11.0,18.0,20.0,21.057978,22.497478,19.072386,19.412672,21.061655,22.448206,21.032137,22.556107,20.04186,21.803461,16.837397,16.829027,21.021872,22.075216,21.020489,22.319592,20.330961,22.989256,4.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
46346,2023.0,11.0,18.0,20.0,21.259085,22.878359,20.229086,21.779947,21.19677,22.715944,21.22068,22.916693,18.901505,19.409925,16.566614,16.508062,21.176289,22.368402,21.202707,22.691103,17.97863,18.09733,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
46347,2023.0,11.0,18.0,20.0,21.036695,22.406284,19.092272,19.429184,21.025553,22.342997,21.071615,22.595959,20.254345,22.09608,16.426668,16.366339,21.025637,22.048971,21.058317,22.372314,16.883776,16.732063,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
46348,2023.0,11.0,18.0,20.0,21.217012,22.75339,20.230078,21.759113,21.198978,22.7075,21.16852,22.756868,18.484163,18.495417,16.32563,16.264881,21.135761,22.275003,21.288034,22.780807,16.692059,16.617779,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
46349,2023.0,11.0,18.0,20.0,21.034163,22.369717,19.106884,19.440866,21.035322,22.3252,21.039791,22.448988,18.306149,18.732328,16.244896,16.188015,21.019697,22.00142,21.025532,22.236217,16.567694,16.503878,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0
46350,2023.0,11.0,18.0,21.0,21.22046,22.731419,20.223545,21.736969,21.211838,22.65902,21.169144,22.709574,20.265568,22.153591,16.175325,16.119152,21.183538,22.31833,21.294144,22.765896,16.446384,16.38681,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
46351,2023.0,11.0,18.0,21.0,21.032877,22.339025,19.1082,19.433685,21.06326,22.36026,21.038204,22.405409,18.480703,18.493502,16.117203,16.063255,21.02369,21.984255,21.063887,22.315376,16.34476,16.288399,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
46352,2023.0,11.0,18.0,21.0,21.181484,22.644917,20.20326,21.668285,21.212826,22.620699,21.205225,22.726969,17.574512,17.353283,16.06505,16.01064,21.136116,22.217958,21.209188,22.587357,16.25857,16.204527,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
