timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
46353,2023.0,11.0,18.0,21.0,21.025362,22.291456,20.009363,21.198812,21.064884,22.324186,21.042578,22.384882,17.443785,17.34247,16.018824,15.963168,21.016525,21.939367,21.055902,22.254671,16.183805,16.130047,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
46354,2023.0,11.0,18.0,21.0,21.035513,22.304686,20.063135,21.263697,21.059238,22.300083,21.070139,22.45246,17.33494,17.241896,16.407291,16.728727,21.025057,21.948946,21.058159,22.244217,17.157715,18.033554,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
46355,2023.0,11.0,18.0,21.0,21.032265,22.289597,19.106827,19.3618,21.03231,22.20973,21.037123,22.348341,17.989162,18.58707,20.404139,23.320839,21.052948,22.014223,21.006481,22.116085,21.519043,25.14766,4.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0
46356,2023.0,11.0,18.0,22.0,21.183754,22.602633,20.192205,21.615452,21.217216,22.56962,21.174047,22.625408,20.283575,22.463448,20.011278,22.32656,21.192307,22.257,21.214556,22.5472,21.425444,24.545523,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
46357,2023.0,11.0,18.0,22.0,21.052784,22.319422,19.130617,19.412975,21.06133,22.263496,21.06021,22.372786,18.319666,18.348429,17.980808,18.111557,21.022562,21.904675,21.054092,22.203804,18.758373,18.937962,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
46358,2023.0,11.0,18.0,22.0,21.184286,22.565157,20.216234,21.635666,21.218594,22.54491,21.175106,22.582623,17.368103,17.140152,16.88128,16.660034,21.192827,22.239412,21.21421,22.506838,17.275814,17.07729,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
46359,2023.0,11.0,18.0,22.0,21.01508,22.210526,18.82205,18.823303,21.061337,22.235838,21.04817,22.3329,17.265596,17.155172,17.045622,17.204426,21.021883,21.886055,21.044363,22.166122,17.711105,18.198212,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
46360,2023.0,11.0,18.0,22.0,21.224775,22.617773,18.172855,18.091097,21.210861,22.503023,21.196987,22.631838,17.19426,17.099693,20.42924,22.90888,21.13958,22.133425,21.236097,22.54914,21.932804,25.388905,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
46361,2023.0,11.0,18.0,22.0,21.057623,22.289438,18.000656,17.915722,21.03556,22.140009,21.04864,22.327538,17.740625,18.21945,18.65777,19.238216,21.046694,21.928759,21.00545,22.052364,18.209318,18.231888,0.0,4.0,0.0,4.0,4.0,0.0,4.0,0.0
46362,2023.0,11.0,18.0,23.0,21.052523,22.265882,17.854546,17.765358,21.035416,22.134668,21.049072,22.323345,20.378384,22.730618,20.268393,22.463675,21.047089,21.914335,21.063251,22.18143,17.305573,17.214355,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
46363,2023.0,11.0,18.0,23.0,19.786556,19.823545,17.732986,17.641119,19.713837,19.625969,19.837706,19.992144,18.800549,19.278578,18.514545,18.805696,19.87823,19.656828,19.685078,19.51316,17.085646,16.999815,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
46364,2023.0,11.0,18.0,23.0,19.427069,19.455143,17.647406,17.550243,19.069983,18.709482,19.23822,19.145079,18.359978,18.645544,17.691544,17.574633,20.367104,20.865799,19.13455,18.80196,16.953875,16.866959,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
46365,2023.0,11.0,18.0,23.0,19.261526,19.310219,17.570026,17.472326,18.800192,18.42466,18.981419,18.871552,17.723396,17.53348,17.44262,17.309908,19.57481,19.301214,19.052427,18.886679,16.836676,16.752935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46366,2023.0,11.0,18.0,23.0,19.096607,19.137503,17.496078,17.393696,18.822283,18.667223,18.781054,18.66046,17.37472,17.08862,17.251093,17.110607,19.192814,18.808372,18.919317,18.77283,16.730139,16.64416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46367,2023.0,11.0,18.0,23.0,18.971209,19.020452,17.435226,17.336636,18.727385,18.595701,18.631632,18.52131,17.977188,18.389938,17.110806,16.982656,19.034931,18.66329,18.785011,18.649826,16.642605,16.562897,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
46368,2023.0,11.0,19.0,0.0,18.855957,18.907267,17.37601,17.278116,18.613884,18.486809,18.495432,18.387735,17.405231,17.20762,16.983072,16.860222,19.078547,18.89582,19.683846,20.463871,16.56115,16.483917,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
46369,2023.0,11.0,19.0,0.0,18.752932,18.805012,17.320415,17.222631,18.508707,18.383467,18.374142,18.267948,17.685291,17.918707,16.869514,16.75054,19.799423,20.3346,18.782969,18.585005,16.487053,16.411343,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
46370,2023.0,11.0,19.0,0.0,18.65948,18.711271,17.267868,17.169617,18.411913,18.287182,18.264307,18.158545,17.809866,18.08675,16.766819,16.650322,19.042557,18.77471,18.399422,18.089365,16.419237,16.344141,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
46371,2023.0,11.0,19.0,0.0,18.575619,18.627113,17.21885,17.120182,18.323997,18.199852,18.165445,18.060356,17.25178,17.047506,16.674597,16.560417,18.73256,18.370077,18.245722,17.935953,17.139933,17.760857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
46372,2023.0,11.0,19.0,0.0,18.49973,18.55135,17.172962,17.074095,18.243536,18.120476,18.076086,17.972034,16.992655,16.720625,16.591406,16.479593,18.611757,18.250092,18.280945,18.13427,16.594147,16.564302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46373,2023.0,11.0,19.0,0.0,18.429132,18.480389,17.12923,17.029842,18.168688,18.046204,17.994053,17.890274,16.867313,16.591253,16.51514,16.404823,18.697117,18.525526,18.238083,18.11254,17.02294,17.492634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
46374,2023.0,11.0,19.0,1.0,18.364431,18.416323,17.088217,16.988834,18.1002,17.9791,17.919674,17.817036,16.913563,16.781897,16.446232,16.337986,18.680792,18.535383,18.167488,18.04578,16.424345,16.248444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46375,2023.0,11.0,19.0,1.0,18.30257,18.35347,17.048304,16.948023,18.034956,17.91342,17.849165,17.745678,16.894337,16.785498,16.71862,16.908468,18.62012,18.469887,18.094255,17.967747,16.198822,15.980571,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
46376,2023.0,11.0,19.0,1.0,18.247993,18.300873,17.012619,16.913507,17.977407,17.858564,17.787085,17.68627,17.473736,17.926495,16.456905,16.363354,18.565016,18.414879,18.029804,17.903841,16.113617,15.899008,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
46377,2023.0,11.0,19.0,1.0,18.195864,18.24919,16.977917,16.878855,17.922253,17.804556,17.727673,17.627935,17.032581,16.963913,16.328648,16.220116,18.512344,18.361399,17.968987,17.842419,16.159555,16.064648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46378,2023.0,11.0,19.0,1.0,18.144901,18.196184,16.943058,16.84237,17.868114,17.74917,17.669384,17.568232,16.857193,16.748228,16.58642,16.75304,18.461246,18.307796,17.910503,17.781574,16.14007,16.052227,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
46379,2023.0,11.0,19.0,1.0,18.10045,18.153444,16.912292,16.812769,17.820843,17.704536,17.618626,17.520262,17.382505,17.789534,16.330784,16.225119,18.41612,18.263222,17.858803,17.730669,16.102545,16.014887,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
46380,2023.0,11.0,19.0,2.0,18.054272,18.104715,16.878992,16.776724,17.771162,17.652435,17.565533,17.464499,17.378445,17.643358,16.21861,16.101465,18.370365,18.21477,17.807034,17.676458,16.064249,15.97415,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
46381,2023.0,11.0,19.0,2.0,18.015137,18.067404,16.851353,16.751038,17.72963,17.614372,17.521309,17.42396,16.825521,16.58851,16.46922,16.614439,18.33044,18.175737,17.7615,17.63201,16.030748,15.941087,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
46382,2023.0,11.0,19.0,2.0,17.974768,18.025684,16.82158,16.720234,17.686295,17.570679,17.475296,17.377558,16.612066,16.328337,16.2287,16.111174,18.29008,18.133883,17.715971,17.58522,15.997434,15.906364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46383,2023.0,11.0,19.0,2.0,17.937027,17.98812,16.793642,16.69229,17.646078,17.531475,17.432821,17.336113,16.518448,16.236279,16.132574,16.014349,18.252546,18.096045,17.67366,17.542885,16.699432,17.254742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
46384,2023.0,11.0,19.0,2.0,17.899294,17.949743,16.765387,16.663322,17.60634,17.491669,17.391092,17.294235,16.593395,16.46236,16.086134,15.967805,18.215683,18.058111,17.632267,17.500664,16.200932,16.149279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46385,2023.0,11.0,19.0,2.0,17.860725,17.908806,16.736029,16.631884,17.566154,17.449596,17.349192,17.25023,16.586142,16.466434,16.039957,15.918748,18.178806,18.018911,17.591087,17.45739,15.914108,15.694817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46386,2023.0,11.0,19.0,3.0,17.826073,17.87466,16.709446,16.60566,17.530119,17.414644,17.311682,17.213789,17.138348,17.53638,16.000748,15.879754,18.145224,17.98523,17.553425,17.41987,15.826391,15.603929,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
46387,2023.0,11.0,19.0,3.0,17.792614,17.841715,16.683634,16.580585,17.495157,17.380823,17.27512,17.178358,16.72475,16.632454,15.964003,15.843185,18.112999,17.953285,17.517136,17.38395,15.892157,15.796703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46388,2023.0,11.0,19.0,3.0,17.75892,17.80678,16.656857,16.552853,17.459352,17.344078,17.237572,17.139805,16.583736,16.461739,15.928279,15.805896,18.080923,17.920282,17.481123,17.347107,15.880347,15.784028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46389,2023.0,11.0,19.0,3.0,17.72793,17.77638,16.632439,16.52939,17.426718,17.312706,17.203386,17.106928,16.534983,16.413628,15.896824,15.7749195,18.05137,17.891191,17.447685,17.314182,15.854256,15.758136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46390,2023.0,11.0,19.0,3.0,17.713854,17.778744,16.609875,16.509247,17.396559,17.285406,17.171865,17.078377,16.493738,16.374437,16.175186,16.32275,18.023802,17.86501,17.416267,17.284147,15.830263,15.735086,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
46391,2023.0,11.0,19.0,3.0,17.68834,17.75423,16.586214,16.486393,17.365406,17.255335,17.13943,17.047018,16.456352,16.33737,15.949257,15.830775,17.996273,17.837933,17.385004,17.253384,15.806457,15.711514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46392,2023.0,11.0,19.0,4.0,17.660618,17.726437,16.563013,16.463854,17.334839,17.225767,17.107792,17.016323,16.422127,16.303534,16.175663,16.322977,17.969576,17.811693,17.354626,17.223509,15.783724,15.689018,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
46393,2023.0,11.0,19.0,4.0,17.633064,17.699013,16.540228,16.441782,17.305113,17.197296,17.077173,16.986917,16.390747,16.2729,15.963015,15.862597,17.94378,17.786562,17.32527,17.194935,16.48585,17.029547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
46394,2023.0,11.0,19.0,4.0,17.602865,17.66638,16.514473,16.413572,17.272228,17.162117,17.043613,16.950829,16.358255,16.238462,15.859464,15.737051,17.916136,17.757404,17.294075,17.162315,16.810835,17.470268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
46395,2023.0,11.0,19.0,4.0,17.576555,17.64129,16.493376,16.394695,17.244917,17.137629,17.016207,16.925993,16.897102,17.27471,16.113398,16.241512,17.891808,17.734653,17.26625,17.136156,16.018526,15.856332,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
46396,2023.0,11.0,19.0,4.0,17.547644,17.61074,16.469152,16.369452,17.214289,17.10614,16.985662,16.894238,17.154224,17.625986,15.900574,15.7822485,17.865297,17.707378,17.236225,17.105394,15.773202,15.54329,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
46397,2023.0,11.0,19.0,4.0,17.521303,17.584517,16.446785,16.34748,17.185787,17.078585,16.957186,16.866484,16.4674,16.240189,16.106335,16.235638,17.84024,17.682915,17.207792,17.077675,15.697049,15.471353,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
46398,2023.0,11.0,19.0,5.0,17.49381,17.555628,16.423105,16.322733,17.155796,17.04782,16.927008,16.835413,16.236837,15.952103,15.888509,15.769696,17.81397,17.655972,17.178108,17.04736,15.763239,15.667445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46399,2023.0,11.0,19.0,5.0,17.46703,17.528368,16.400322,16.299715,17.127048,17.019312,16.897984,16.806574,16.765772,17.0193,15.800745,15.6779785,17.788486,17.63055,17.14931,17.018732,15.7478285,15.650697,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
46400,2023.0,11.0,19.0,5.0,17.439913,17.500608,16.37722,16.276297,17.09829,16.99061,16.868893,16.777514,16.313885,16.057083,15.762743,15.6404705,17.762936,17.604965,17.120485,16.989985,16.4505,16.99953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
46401,2023.0,11.0,19.0,5.0,17.412884,17.472857,16.35389,16.25263,17.069613,16.961882,16.83998,16.748478,16.141546,15.858153,15.726548,15.604133,17.737394,17.579334,17.0917,16.96122,15.82662,15.64668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46402,2023.0,11.0,19.0,5.0,17.385548,17.444647,16.330254,16.228529,17.040901,16.9329,16.81121,16.719303,16.842878,17.259398,15.982765,16.110584,17.71178,17.553484,17.06286,16.932238,15.622182,15.393417,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
46403,2023.0,11.0,19.0,5.0,17.358162,17.41635,16.306643,16.2044,17.012321,16.90403,16.782522,16.690247,16.471313,16.403467,15.786968,15.683452,18.447893,18.967672,17.03412,16.903358,15.555356,15.328006,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
46404,2023.0,11.0,19.0,6.0,17.33129,17.388636,16.283367,16.180603,16.9841,16.875587,16.754032,16.661545,16.166039,15.904606,15.973057,16.096136,17.942547,17.86473,17.005596,16.874817,16.39711,16.981812,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
46405,2023.0,11.0,19.0,6.0,21.408106,24.533684,16.26226,16.16106,21.257917,24.43974,21.218088,24.549406,16.052986,15.773377,20.153961,23.275642,21.140202,23.332697,22.54952,26.063326,20.610184,24.081728,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
46406,2023.0,11.0,19.0,6.0,21.012205,23.366861,16.24259,16.142225,21.009209,23.449234,21.009989,23.609524,16.135746,16.012281,17.97098,18.444124,21.0336,22.939793,21.004934,23.24517,17.767218,17.912956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46407,2023.0,11.0,19.0,6.0,21.079086,23.209726,16.222403,16.121777,21.06806,23.255697,21.072285,23.403522,16.154037,16.034513,16.863157,17.03622,21.055798,22.773407,21.081768,23.116383,16.456554,16.335812,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
46408,2023.0,11.0,19.0,6.0,21.073252,23.001083,16.205315,16.10691,21.064856,23.040838,21.069098,23.176533,16.13135,16.01571,20.276632,23.04257,21.054949,22.617348,21.07357,22.899927,16.284578,16.181623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46409,2023.0,11.0,19.0,6.0,21.031715,22.789125,16.189024,16.090893,21.062742,22.890793,21.0667,23.017693,16.109985,15.996186,18.458466,19.056309,21.023684,22.423975,21.05915,22.751709,16.169914,16.069515,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
46410,2023.0,11.0,19.0,7.0,21.152431,22.94627,16.173178,16.07567,21.147484,22.954361,21.146877,23.06638,16.683025,17.092499,20.27976,22.689442,21.122555,22.51932,21.172598,22.888306,16.8436,17.42264,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
46411,2023.0,11.0,19.0,7.0,21.068035,22.694237,16.158272,16.06011,21.059465,22.696707,21.063375,22.813322,20.363983,23.322866,18.62966,19.161045,21.036364,22.27061,21.057402,22.586388,20.37226,23.396156,0.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0
46412,2023.0,11.0,19.0,7.0,21.040888,22.558336,16.143373,16.044643,21.033932,22.566202,21.037935,22.678387,20.099754,22.36646,20.270344,22.460112,21.035471,22.212914,21.056698,22.53234,21.17999,24.184816,0.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
46413,2023.0,11.0,19.0,7.0,21.044823,22.522892,16.129662,16.029938,21.037834,22.532469,21.066006,22.707405,20.085526,22.059366,18.196867,18.185894,21.034296,22.166508,21.016916,22.38419,20.017517,21.950247,0.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
46414,2023.0,11.0,19.0,7.0,21.069847,22.559082,16.582123,16.886625,21.0513,22.497543,21.074472,22.651876,18.099804,18.019627,17.040491,16.690157,21.063013,22.205954,21.035675,22.373154,20.050192,21.854286,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
46415,2023.0,11.0,19.0,7.0,21.037386,22.441765,20.333393,23.291588,21.048418,22.445923,21.047335,22.52347,17.11681,16.795383,16.900463,16.718529,21.027443,22.07826,21.032627,22.333065,20.044004,21.725948,4.0,4.0,4.0,0.0,0.0,4.0,4.0,4.0
46416,2023.0,11.0,19.0,8.0,21.04225,22.430294,20.005482,22.246252,21.047201,22.406979,21.051088,22.493845,17.028547,16.884869,16.801039,16.645342,21.03166,22.062021,21.071772,22.41043,20.077583,21.730652,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
46417,2023.0,11.0,19.0,8.0,20.032385,20.477852,17.99055,18.081738,19.433977,19.313557,19.838545,20.14152,16.948103,16.824114,17.050808,17.238478,20.245579,20.531324,20.241474,20.738243,18.250437,18.139082,0.0,0.0,4.0,0.0,4.0,4.0,4.0,0.0
46418,2023.0,11.0,19.0,8.0,19.69002,20.06644,17.093033,16.744051,19.303204,19.410398,19.38776,19.566887,16.856556,16.735626,20.313957,22.902521,20.019388,20.250994,20.021643,20.495455,17.546597,17.214752,0.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0
46419,2023.0,11.0,19.0,8.0,19.502722,19.879715,16.983772,16.816103,19.25186,19.424063,18.558496,18.218613,17.510944,18.061995,20.020426,21.962597,19.904024,20.145157,18.995123,18.686829,17.208284,16.88298,0.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
46420,2023.0,11.0,19.0,8.0,19.36513,19.753826,16.903633,16.776617,19.10708,19.290552,18.07572,17.664085,20.678377,23.170155,20.084637,21.864952,19.804668,20.051117,19.418493,19.908995,17.11305,16.956148,0.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
46421,2023.0,11.0,19.0,8.0,19.256222,19.65559,16.787428,16.66159,18.378502,18.041891,17.823519,17.410433,19.901741,21.50515,18.52496,18.680801,19.048376,18.705328,18.671854,18.387627,16.990606,16.861675,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
46422,2023.0,11.0,19.0,9.0,18.543705,18.407364,16.686714,16.558762,17.949549,17.523853,17.841782,17.647102,20.194992,21.919321,20.28843,22.146036,19.36988,19.616358,18.168226,17.815145,16.84192,16.720072,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
46423,2023.0,11.0,19.0,9.0,18.835707,19.223091,16.604744,16.476316,17.753538,17.329895,18.494806,18.958836,20.069838,21.571823,20.040522,21.549004,18.803852,18.455246,18.96863,19.51528,16.70984,16.593582,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
46424,2023.0,11.0,19.0,9.0,18.336693,18.231428,16.538588,16.412174,17.81697,17.613543,18.710178,19.237463,18.385393,18.245174,18.363792,18.237186,18.441345,18.047049,18.294436,18.031332,16.59905,16.490059,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
46425,2023.0,11.0,19.0,9.0,18.027847,17.810307,16.490656,16.364283,17.803226,17.648834,17.897573,17.688217,17.700745,17.324306,17.809555,17.588741,18.308922,17.914312,17.948864,17.607368,16.515596,16.409752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46426,2023.0,11.0,19.0,9.0,18.599415,19.007803,16.914766,17.197878,17.732897,17.58727,18.185602,18.402498,17.621544,17.432837,17.628372,17.44202,18.40518,18.215914,17.798824,17.467247,17.398884,18.148363,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
46427,2023.0,11.0,19.0,9.0,18.105759,18.03358,20.255814,22.970528,17.66471,17.525608,18.275352,18.55974,17.502308,17.349337,17.44267,17.264704,18.394396,18.235228,17.842796,17.684357,20.3191,23.10335,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
46428,2023.0,11.0,19.0,10.0,17.755402,17.581429,18.338371,18.79039,17.591372,17.458788,17.663221,17.439705,17.342918,17.202353,17.262045,17.098406,18.334465,18.180458,17.81395,17.683743,17.88545,17.939236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46429,2023.0,11.0,19.0,10.0,17.64314,17.461899,17.345203,17.228798,17.530775,17.401665,17.350958,16.999784,17.222208,17.082546,17.1333,16.971077,18.28314,18.130692,17.747116,17.622301,17.04564,16.749035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46430,2023.0,11.0,19.0,10.0,17.77405,17.810934,17.142212,17.023483,17.47838,17.358347,17.237932,16.902199,17.121803,16.993483,17.436644,17.650286,18.238922,18.09196,17.682127,17.560007,16.97955,16.848934,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
46431,2023.0,11.0,19.0,10.0,18.495558,19.196943,17.00846,16.901276,18.124477,18.619692,18.028482,18.498373,17.03655,16.919353,20.282478,22.609367,18.200436,18.059353,17.626743,17.510632,16.871235,16.76321,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
46432,2023.0,11.0,19.0,10.0,17.95566,17.96632,17.337765,17.627361,18.40602,18.968422,17.587011,17.457071,16.946623,16.837746,18.505348,18.807291,18.161116,18.025007,17.569794,17.458298,16.74856,16.649881,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
46433,2023.0,11.0,19.0,10.0,18.348673,18.838335,20.289612,22.772074,17.68212,17.55663,17.918884,18.211267,16.880411,16.77598,17.67699,17.538128,18.13136,17.999166,17.525885,17.417833,16.661085,16.567257,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
46434,2023.0,11.0,19.0,11.0,17.901182,17.887154,18.488348,18.90858,17.268356,17.003521,18.09621,18.449902,17.553673,18.107624,17.425463,17.286371,18.101809,17.97444,17.480785,17.377218,16.574387,16.48775,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
46435,2023.0,11.0,19.0,11.0,17.635273,17.520306,17.606058,17.549644,17.152676,16.87298,18.103062,18.461353,20.30207,22.815248,17.286842,17.148735,18.076916,17.951605,17.44264,17.340883,16.509386,16.425434,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
46436,2023.0,11.0,19.0,11.0,17.507105,17.388914,17.32126,17.235987,17.934017,18.4327,17.525173,17.39041,18.153484,18.231922,17.156485,17.026735,18.783073,19.310776,17.402506,17.303154,16.443037,16.363194,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
46437,2023.0,11.0,19.0,11.0,18.358232,19.078566,17.171286,17.07819,17.425816,17.321066,17.232641,16.975214,17.37123,17.09659,17.060282,16.933136,19.065655,19.694094,17.368973,17.270977,16.39213,16.313955,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
46438,2023.0,11.0,19.0,11.0,17.76547,17.791683,17.056963,16.967249,17.13359,16.883842,17.113352,16.854223,18.050932,18.570765,16.974586,16.853266,18.250557,18.046886,17.337776,17.241789,16.34556,16.270193,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
46439,2023.0,11.0,19.0,11.0,17.489029,17.39622,17.413492,17.718304,17.04183,16.788477,17.174234,17.069014,20.263077,22.379248,16.899126,16.783295,18.00038,17.705288,17.308323,17.21451,16.303661,16.231066,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46440,2023.0,11.0,19.0,12.0,18.11432,18.65699,20.2985,22.724838,17.82362,18.340025,17.17315,17.103601,18.350792,18.380707,16.81868,16.706945,17.917145,17.626747,17.276539,17.184904,16.25978,16.189957,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
46441,2023.0,11.0,19.0,12.0,21.333744,24.15101,18.506117,18.901007,21.337688,24.289812,21.327795,24.477896,17.384401,17.127335,16.747702,16.638994,21.327528,23.618011,21.565977,24.560047,16.21619,16.145613,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
46442,2023.0,11.0,19.0,12.0,21.022282,23.187801,17.40662,17.37963,21.032343,23.30673,21.0127,23.432724,17.274036,17.14358,16.683437,16.57581,21.0148,22.814043,20.996365,23.190523,16.178389,16.107742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46443,2023.0,11.0,19.0,12.0,21.161203,23.218517,17.128677,17.034708,21.137686,23.200138,21.185976,23.446152,17.194317,17.074749,16.622746,16.513487,21.125765,22.800962,21.152859,23.216099,16.147717,16.077461,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
46444,2023.0,11.0,19.0,12.0,21.127544,22.991438,16.992922,16.900475,21.161926,23.076302,21.1685,23.169544,17.098368,16.983429,16.57165,16.464561,21.113121,22.599464,21.13751,22.96663,16.12404,16.05519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46445,2023.0,11.0,19.0,12.0,21.121134,22.895615,16.8834,16.792915,21.112064,22.810825,21.136692,22.998802,17.014006,16.903198,16.524704,16.419573,21.1054,22.475449,21.128202,22.821747,16.103008,16.034498,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
46446,2023.0,11.0,19.0,13.0,21.116236,22.81715,16.790274,16.701803,21.105814,22.723236,21.131107,22.908657,16.94066,16.833551,16.481352,16.377972,21.09927,22.3811,21.1209,22.71097,16.083881,16.015694,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
