timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
46447,2023.0,11.0,19.0,13.0,21.043856,22.64433,16.715462,16.635036,21.039639,22.546438,21.049213,22.708008,16.878784,16.777319,16.86854,17.145441,21.03735,22.214685,21.043741,22.51078,16.06727,16.000254,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
46448,2023.0,11.0,19.0,13.0,21.054153,22.628355,16.648836,16.573717,21.048357,22.515024,21.06087,22.686022,16.82417,16.72815,20.310146,22.97868,21.044636,22.184746,21.054775,22.480564,16.052189,15.9866,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
46449,2023.0,11.0,19.0,13.0,21.026245,22.524294,16.589155,16.515175,21.046352,22.472214,21.058508,22.643982,16.774473,16.681675,18.613432,19.23188,21.013689,22.070051,21.052813,22.43607,16.03789,15.973254,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
46450,2023.0,11.0,19.0,13.0,21.03079,22.516169,16.53689,16.464298,21.045443,22.438059,21.05794,22.611542,16.73058,16.640781,20.275177,22.520216,21.047777,22.136774,21.052067,22.401648,16.02456,15.960824,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
46451,2023.0,11.0,19.0,13.0,21.068462,22.573217,16.49164,16.41998,21.069574,22.477898,21.05713,22.583448,16.691483,16.60462,18.520126,18.807875,21.052485,22.099705,21.05162,22.373287,16.012117,15.949344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46452,2023.0,11.0,19.0,14.0,21.059801,22.52107,16.449379,16.377415,21.036707,22.363777,21.055746,22.558237,16.655468,16.570295,17.481333,17.38687,21.019394,21.980164,21.050053,22.347122,16.000248,15.938128,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
46453,2023.0,11.0,19.0,14.0,19.574812,19.642742,16.413149,16.34362,20.012627,20.380825,19.648552,19.83652,16.624544,16.542618,17.24182,17.127779,19.754639,19.558926,19.710947,19.749567,15.989195,15.927803,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
46454,2023.0,11.0,19.0,14.0,19.123617,19.147692,16.381319,16.31151,19.015015,18.741013,18.971973,18.88734,16.5974,16.51614,17.11252,16.98934,19.2613,18.890854,19.162008,19.016262,15.978566,15.917036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46455,2023.0,11.0,19.0,14.0,19.652143,20.340786,16.350914,16.28187,18.607851,18.258162,19.376566,19.88121,16.569557,16.487873,17.009537,16.88866,19.060465,18.693838,18.917234,18.769648,15.966347,15.904734,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
46456,2023.0,11.0,19.0,14.0,18.88673,18.873703,16.322525,16.25472,18.383806,18.042719,19.393688,19.935215,17.24282,17.773994,16.921879,16.805012,19.075296,18.889597,18.73043,18.590017,15.952942,15.891318,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
46457,2023.0,11.0,19.0,14.0,18.49472,18.352926,16.295292,16.228674,19.053085,19.486315,18.568436,18.43538,20.3078,23.008781,16.842928,16.729692,19.010483,18.856987,18.572777,18.439072,15.939157,15.877437,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
46458,2023.0,11.0,19.0,15.0,18.952368,19.40168,16.266605,16.201088,19.08901,19.425774,18.044794,17.772959,18.07062,18.191141,16.759686,16.65063,18.901546,18.756409,18.414522,18.287676,15.923049,15.861202,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
46459,2023.0,11.0,19.0,15.0,18.427347,18.385565,16.243128,16.178677,18.987333,19.297043,17.848423,17.5569,17.25935,17.006937,16.69548,16.587479,18.81532,18.67278,18.296736,18.171665,15.908292,15.846665,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
46460,2023.0,11.0,19.0,15.0,18.861223,19.35452,16.22164,16.159513,18.299877,18.066996,17.876768,17.760023,17.19185,17.064129,16.637709,16.533825,18.73683,18.59984,18.192123,18.073046,15.893924,15.832952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46461,2023.0,11.0,19.0,15.0,18.31398,18.289818,16.201458,16.141737,18.005886,17.700132,18.527046,19.061905,17.107615,17.000975,16.585924,16.485968,18.667023,18.535133,18.100044,17.986593,15.879779,15.819517,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
46462,2023.0,11.0,19.0,15.0,18.752485,19.257994,16.659935,17.018482,17.860973,17.560806,17.903778,17.787601,17.774544,18.341156,16.538107,16.441626,18.602697,18.475153,18.015789,17.907036,15.866063,15.806432,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
46463,2023.0,11.0,19.0,15.0,18.23364,18.23516,20.225193,23.133997,17.90269,17.768515,18.236841,18.558077,20.285408,22.632713,16.494492,16.40113,18.54453,18.421503,17.940092,17.836468,15.853371,15.794538,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
46464,2023.0,11.0,19.0,16.0,18.590425,19.10953,18.244818,18.77743,18.557552,19.058628,18.386902,18.756493,18.254139,18.330484,16.45382,16.364714,18.48409,18.365128,17.861025,17.761984,15.840096,15.78203,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
46465,2023.0,11.0,19.0,16.0,18.718752,19.269503,17.249468,17.225819,18.752853,19.326946,18.378084,18.74821,17.502012,17.245285,16.810934,17.061218,18.432901,18.311674,18.856533,19.70082,15.828041,15.770115,0.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0
46466,2023.0,11.0,19.0,16.0,18.734718,19.278984,17.470297,17.80008,18.033346,17.93508,17.788221,17.664604,18.147354,18.657522,20.263638,23.000303,19.111994,19.63627,18.026802,17.903187,15.816392,15.758754,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
46467,2023.0,11.0,19.0,16.0,18.126436,18.133633,20.28314,22.715082,18.263157,18.584364,18.091097,18.436468,20.267561,22.259396,18.29684,18.685846,19.438673,20.047604,17.593433,17.376299,15.803207,15.745958,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
46468,2023.0,11.0,19.0,16.0,18.498615,19.028439,18.493103,18.915293,18.430698,18.799698,17.67682,17.563557,18.976543,19.471918,17.134418,17.071959,18.642176,18.451694,17.482424,17.259754,15.790295,15.733292,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
46469,2023.0,11.0,19.0,16.0,18.631226,19.191036,18.055395,18.39568,18.442305,18.81205,17.401451,17.17354,20.266376,21.833105,16.953045,16.854723,18.351133,18.05605,17.532919,17.426563,16.672005,17.399576,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
46470,2023.0,11.0,19.0,17.0,18.65141,19.199697,20.25849,22.346283,17.872808,17.751236,17.26903,17.0376,18.597733,18.556135,16.845024,16.747467,19.0009,19.385204,17.528316,17.434555,20.358604,23.56846,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
46471,2023.0,11.0,19.0,17.0,18.680649,19.233746,18.742868,19.150661,18.176132,18.50442,18.015936,18.53785,17.754723,17.50244,16.758654,16.665182,18.524883,18.311647,18.473425,19.24928,17.723593,17.921425,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
46472,2023.0,11.0,19.0,17.0,18.693296,19.24456,20.22109,22.0119,18.309278,18.687668,18.25852,18.850876,18.393658,18.905445,16.69887,16.605139,18.28392,17.990915,18.653023,19.347166,16.842424,16.653477,0.0,4.0,4.0,4.0,0.0,0.0,4.0,0.0
46473,2023.0,11.0,19.0,17.0,18.694332,19.23503,18.862509,19.212307,18.32862,18.70202,17.565905,17.48379,20.240013,22.02815,16.6389,16.549858,18.18595,17.896227,17.797682,17.658298,16.674194,16.579573,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
46474,2023.0,11.0,19.0,17.0,18.704592,19.250467,20.234169,22.009108,18.342943,18.714447,17.182068,16.971373,19.082542,19.541601,16.58155,16.493734,18.254707,18.114187,17.426392,17.213501,16.552053,16.47135,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
46475,2023.0,11.0,19.0,17.0,18.714758,19.260967,18.9003,19.2427,18.350239,18.720093,17.059422,16.833727,20.228146,21.854273,16.531237,16.443443,18.262459,18.141712,17.32177,17.10342,16.438107,16.361237,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
46476,2023.0,11.0,19.0,18.0,18.713839,19.253561,20.241898,21.968594,18.353348,18.721682,16.984314,16.759352,18.60074,18.54954,16.48475,16.39621,18.22536,18.106134,17.252945,17.036144,16.343998,16.270075,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
46477,2023.0,11.0,19.0,18.0,21.297508,23.7843,20.02262,21.417236,21.31561,23.878054,21.315046,24.45343,17.751202,17.471146,16.443092,16.353247,21.314821,23.455824,21.472916,24.392075,16.26258,16.188353,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
46478,2023.0,11.0,19.0,18.0,21.02496,22.969475,20.050932,21.396578,21.00679,22.959755,20.987085,23.353209,17.644058,17.509375,16.40726,16.316422,21.013407,22.697403,21.001234,23.192345,16.196222,16.123558,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
46479,2023.0,11.0,19.0,18.0,21.041927,22.802639,20.045473,21.331608,21.054129,22.84689,21.08856,23.26193,17.551947,17.429329,16.779259,17.041773,21.051329,22.5757,21.06457,23.044422,16.144114,16.07351,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
46480,2023.0,11.0,19.0,18.0,21.167885,22.934103,20.172825,21.54398,21.152075,22.917938,21.138403,23.131577,18.22042,18.798643,20.328938,22.928812,21.118713,22.568998,21.168867,23.06101,16.103956,16.03695,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
46481,2023.0,11.0,19.0,18.0,21.067717,22.665648,20.04464,21.248022,21.042326,22.568422,21.054474,22.81705,20.249521,22.20723,18.307734,18.657688,21.0458,22.319149,21.056484,22.696848,17.016905,17.790846,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
46482,2023.0,11.0,19.0,19.0,21.03517,22.513346,20.04451,21.218994,21.071302,22.568954,21.076765,22.776827,18.410229,18.364065,17.152323,17.067514,21.015343,22.16515,21.055344,22.595285,20.356977,23.352068,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
46483,2023.0,11.0,19.0,19.0,21.039944,22.475668,20.06178,21.244967,21.064291,22.491606,21.069984,22.679281,17.5278,17.25477,16.93816,16.833408,21.019077,22.124613,21.053942,22.518244,17.799631,17.902515,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
46484,2023.0,11.0,19.0,19.0,21.065056,22.510178,18.732512,18.67814,21.038843,22.370865,21.069231,22.611698,17.462395,17.332087,16.835901,16.734394,21.058723,22.163292,21.052853,22.459415,16.679556,16.500114,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
46485,2023.0,11.0,19.0,19.0,21.030602,22.38794,18.570795,18.878853,21.068232,22.41424,21.053732,22.555853,17.407642,17.295614,16.752666,16.651737,21.05015,22.094086,21.050861,22.411324,16.56163,16.478058,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46486,2023.0,11.0,19.0,19.0,21.208906,22.719961,20.200949,21.78133,21.16768,22.580597,21.182724,22.78964,17.323648,17.219578,16.68435,16.587843,21.17352,22.280533,21.327225,22.901451,16.488113,16.412355,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
46487,2023.0,11.0,19.0,19.0,21.035864,22.349678,20.013647,21.289587,21.047531,22.333195,21.05431,22.507317,17.242931,17.139948,16.62041,16.521255,21.056036,22.033644,21.071508,22.365133,16.406507,16.331793,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46488,2023.0,11.0,19.0,20.0,21.11573,22.524462,20.121475,21.446028,21.09958,22.431253,21.111176,22.603117,17.17588,17.076406,16.56842,16.469969,21.0998,22.091368,21.054777,22.263046,16.340689,16.26945,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
46489,2023.0,11.0,19.0,20.0,21.022371,22.285204,19.042171,19.270956,21.041777,22.302305,21.045982,22.452524,17.828949,18.35649,16.5258,16.42957,21.03241,21.954111,21.062597,22.29293,16.284311,16.213213,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
46490,2023.0,11.0,19.0,20.0,21.16509,22.577692,20.188278,21.646488,21.241913,22.675028,21.220163,22.768064,20.28204,22.470966,16.480644,16.381874,21.14724,22.17989,21.190924,22.523096,16.231499,16.159521,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
46491,2023.0,11.0,19.0,20.0,21.055508,22.336735,20.041811,21.271505,21.053028,22.308308,21.057947,22.451008,18.298529,18.269468,16.438704,16.337603,21.03857,21.953918,21.057714,22.227972,16.185043,16.111176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46492,2023.0,11.0,19.0,20.0,21.056229,22.320478,19.00643,19.206947,21.061012,22.289742,21.066044,22.428709,17.366451,17.097992,16.402472,16.300503,21.038736,21.948355,21.046848,22.207296,17.085714,17.844654,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
46493,2023.0,11.0,19.0,20.0,21.277817,22.753624,20.190193,21.636517,21.17574,22.491383,21.166723,22.59845,17.310614,17.1806,16.741957,16.96422,21.252718,22.351883,21.235157,22.580227,20.337646,23.245106,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
46494,2023.0,11.0,19.0,21.0,21.035782,22.246954,20.024342,21.204626,21.045399,22.23087,21.024963,22.292484,17.267931,17.153965,20.45221,23.120615,21.0246,21.868622,21.007322,22.087086,17.791142,17.828047,4.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
46495,2023.0,11.0,19.0,21.0,21.060953,22.30922,20.045208,21.181318,21.047205,22.233076,21.056711,22.375826,17.979057,18.571959,18.300467,18.635345,21.023415,21.853518,21.02648,22.108442,16.68292,16.468935,4.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
46496,2023.0,11.0,19.0,21.0,21.055769,22.28218,20.060104,21.18025,21.046738,22.228111,21.064518,22.356304,20.29048,22.412636,17.493448,17.708422,21.023409,21.842342,21.06423,22.200586,16.584475,16.483707,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
46497,2023.0,11.0,19.0,21.0,21.028597,22.191998,19.054283,19.193962,21.02147,22.152748,21.063261,22.326176,18.84881,19.2463,20.395174,22.636444,21.053581,21.910427,21.056555,22.165401,16.51433,16.422955,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
46498,2023.0,11.0,19.0,21.0,21.222548,22.571354,20.183226,21.521032,21.265991,22.64208,21.19954,22.603523,20.31469,22.081827,18.471994,18.708427,21.190401,22.147045,21.209995,22.45235,16.42819,16.33839,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
46499,2023.0,11.0,19.0,21.0,21.059427,22.251793,20.041132,21.163717,21.0394,22.15424,21.049854,22.299164,18.457682,18.325249,17.417826,17.296469,21.022984,21.799162,21.056047,22.12246,16.351398,16.258219,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
46500,2023.0,11.0,19.0,22.0,21.054596,22.229002,19.03282,19.157,21.038227,22.133186,21.024946,22.22843,17.567513,17.23036,17.172798,17.033113,21.053247,21.872286,21.044775,22.109274,17.225521,17.96502,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
46501,2023.0,11.0,19.0,22.0,21.181526,22.470266,20.184086,21.520061,21.21435,22.470074,21.25442,22.690226,17.51153,17.353075,17.02583,16.884628,21.193497,22.120083,21.40071,22.797403,20.33118,23.126305,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
46502,2023.0,11.0,19.0,22.0,21.0411,22.20096,20.041056,21.157902,21.03702,22.097023,21.0429,22.233608,17.453566,17.318361,16.907457,16.768854,21.052742,21.847368,21.06432,22.129168,18.463982,19.014107,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
46503,2023.0,11.0,19.0,22.0,21.042662,22.2138,19.047289,19.17904,21.037281,22.087431,21.041521,22.212482,17.351799,17.22309,16.813686,16.682184,21.017101,21.746468,21.055088,22.096706,20.31459,22.683985,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
46504,2023.0,11.0,19.0,22.0,21.292936,22.70015,20.183538,21.51203,21.182835,22.388489,21.174847,22.482882,17.260157,17.134861,16.729603,16.600786,21.137827,22.00407,21.307013,22.559397,18.69702,19.201298,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
46505,2023.0,11.0,19.0,22.0,21.047163,22.23075,20.040989,21.150587,21.030945,22.04626,21.060472,22.230833,17.177427,17.05047,16.652094,16.521091,21.016321,21.729641,21.062284,22.086637,20.304228,22.430576,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
46506,2023.0,11.0,19.0,23.0,21.028389,22.14937,19.050978,19.17791,21.0622,22.120605,21.060669,22.2135,17.106037,16.98053,16.874369,16.9944,21.021965,21.740118,21.054365,22.062536,18.186085,18.098639,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
46507,2023.0,11.0,19.0,23.0,19.725,19.669325,18.099312,17.749706,19.715996,19.527983,20.409037,20.946342,17.043037,16.91822,16.72168,16.634914,19.854883,19.526747,19.678774,19.411251,17.206331,16.922565,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
46508,2023.0,11.0,19.0,23.0,19.132887,18.849194,17.748985,17.295897,19.052156,18.576937,19.318184,19.03265,16.992004,16.864712,16.870846,16.989689,19.392298,18.923729,19.343493,19.143967,17.129814,16.987307,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
46509,2023.0,11.0,19.0,23.0,18.866589,18.56177,17.834303,17.648212,19.055458,18.846773,18.774542,18.291412,16.940208,16.809223,16.638742,16.51602,19.185316,18.711197,19.166286,18.985851,17.02964,16.906288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46510,2023.0,11.0,19.0,23.0,18.965277,18.951395,17.767012,17.60735,18.932201,18.744562,18.815983,18.627651,16.89265,16.76017,16.523985,16.38565,19.285402,19.079205,18.993519,18.819223,16.915237,16.795961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46511,2023.0,11.0,19.0,23.0,18.88455,18.891304,17.67383,17.521736,18.801825,18.624523,18.702312,18.542542,16.84869,16.71686,16.462486,16.324638,19.223133,19.037577,19.871023,20.617744,16.815687,16.704065,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
46512,2023.0,11.0,20.0,0.0,18.780422,18.790442,17.58094,17.429337,18.677713,18.502272,18.566715,18.411009,16.804451,16.671274,16.405954,16.26628,19.131046,18.951912,18.889526,18.59842,16.719265,16.606417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46513,2023.0,11.0,20.0,0.0,18.68031,18.689018,17.492134,17.338327,18.562277,18.38531,18.439224,18.282158,16.760511,16.624712,16.352697,16.209791,19.76604,20.232424,18.4692,18.066875,16.629623,16.513805,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
46514,2023.0,11.0,20.0,0.0,18.590538,18.600471,17.412594,17.259062,18.460316,18.285032,18.32654,18.171568,16.719141,16.581898,16.303953,16.159433,18.957764,18.5797,18.295208,17.89715,16.549953,16.433435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46515,2023.0,11.0,20.0,0.0,18.502155,18.507298,17.333418,17.174627,18.360342,18.180283,18.216621,18.056494,16.676588,16.535496,16.2545,16.10531,18.645266,18.181355,18.37161,18.19997,16.472836,16.351515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46516,2023.0,11.0,20.0,0.0,18.422884,18.426174,17.261269,17.099007,18.270075,18.08792,18.118107,17.95566,16.636326,16.492586,16.208319,16.055845,18.522324,18.058914,18.308653,18.141787,16.403818,16.280022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46517,2023.0,11.0,20.0,0.0,18.355158,18.362679,17.201904,17.044401,18.194504,18.01881,18.036222,17.880701,17.18791,17.56171,16.16757,16.015676,18.669067,18.460722,18.226297,18.061625,16.343435,16.220844,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
46518,2023.0,11.0,20.0,1.0,18.287767,18.294815,17.141123,16.982748,18.118582,17.943325,17.954361,17.79918,16.769112,16.63905,16.12559,15.971609,18.653849,18.458338,18.144127,17.97825,16.28467,16.160486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46519,2023.0,11.0,20.0,1.0,18.221848,18.225216,17.08026,16.917286,18.043554,17.864656,17.87367,17.714405,16.627077,16.477083,16.083212,15.92557,18.595633,18.397219,18.064024,17.89469,16.228058,16.100693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46520,2023.0,11.0,20.0,1.0,18.163677,18.167276,17.02754,16.86481,17.978054,17.800507,17.803448,17.645523,16.576172,16.42541,16.044687,15.885934,18.54101,18.341888,17.991848,17.82221,16.177298,16.04916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46521,2023.0,11.0,20.0,1.0,18.112278,18.119726,16.982067,16.823944,17.92105,17.749376,17.742558,17.590826,16.532124,16.38311,16.303076,16.40017,18.490839,18.293835,17.927088,17.760206,16.863714,17.383188,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
46522,2023.0,11.0,20.0,1.0,18.059666,18.066975,16.934513,16.776175,17.86244,17.69152,17.680347,17.529224,16.489822,16.339651,16.099434,15.954409,18.44007,18.242298,17.862995,17.695593,16.347523,16.253294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46523,2023.0,11.0,20.0,1.0,18.007044,18.01178,16.887064,16.726065,17.804176,17.631355,17.619097,17.465643,16.448399,16.295715,16.311304,16.428926,18.389572,18.189314,17.800308,17.63044,15.995458,15.689058,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
46524,2023.0,11.0,20.0,2.0,17.959831,17.965284,16.844872,16.684456,17.75207,17.58091,17.56457,17.412607,16.410942,16.257925,16.064835,15.904339,18.343454,18.143215,17.743385,17.573858,15.8780155,15.566943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46525,2023.0,11.0,20.0,2.0,17.914345,17.920357,16.804197,16.644037,17.702045,17.532368,17.512316,17.361767,16.374777,16.221432,15.968542,15.805567,18.29906,18.098902,17.689257,17.520288,16.742609,17.29202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
46526,2023.0,11.0,20.0,2.0,17.86852,17.873268,16.762941,16.60132,17.651846,17.481623,17.459997,17.308767,16.338282,16.183416,16.208717,16.291906,18.254549,18.05303,17.635582,17.465532,16.074123,15.8121195,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
46527,2023.0,11.0,20.0,2.0,17.823374,17.826183,16.722237,16.558603,17.602663,17.431202,17.409117,17.25639,16.302132,16.145378,16.003626,15.851752,18.21078,18.007442,17.583244,17.41159,16.569555,16.9134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
46528,2023.0,11.0,20.0,2.0,17.78041,17.782278,16.68361,16.518808,17.556007,17.384306,17.361105,17.207909,16.26734,16.109478,15.893702,15.725124,18.168964,17.964722,18.533373,19.24323,16.001509,15.708437,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
46529,2023.0,11.0,20.0,2.0,17.738165,17.738783,16.645515,16.479342,17.51052,17.338148,17.314266,17.160261,16.232864,16.073755,15.846853,15.67721,18.12788,17.922544,17.644617,17.335085,15.779338,15.450198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46530,2023.0,11.0,20.0,3.0,17.69595,17.694437,16.607222,16.438944,17.465483,17.29141,17.267479,17.111853,16.19815,16.037193,15.801386,15.629512,18.837343,19.298447,17.319256,16.914848,15.690499,15.361379,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
46531,2023.0,11.0,20.0,3.0,17.654102,17.649912,16.569098,16.39834,17.420826,17.244522,17.22083,17.06304,16.163645,16.000729,15.758291,15.583701,19.088108,19.629858,17.206688,16.800508,15.813609,15.684795,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
46532,2023.0,11.0,20.0,3.0,17.617876,17.615414,16.53631,16.367582,17.382118,17.208366,17.180204,17.025286,16.132895,15.971179,15.721528,15.548623,18.153322,17.75846,17.336973,17.154015,15.795658,15.656581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46533,2023.0,11.0,20.0,3.0,17.576899,17.570612,16.498129,16.325409,17.337923,17.160395,17.133945,16.975248,16.098757,15.934381,15.681048,15.504535,17.843716,17.348637,17.330893,17.152893,15.757999,15.61571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46534,2023.0,11.0,20.0,3.0,17.558199,17.56996,16.467205,16.297314,17.301159,17.126863,17.09577,16.94046,16.069016,15.905999,15.647375,15.472875,17.749105,17.264456,17.29094,17.114735,16.456865,16.961699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
46535,2023.0,11.0,20.0,3.0,17.52656,17.538944,16.433622,16.263433,17.261759,17.087578,17.055294,16.899961,16.61652,16.960915,15.612354,15.4374,17.663889,17.182865,17.249279,17.072977,15.953596,15.850868,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
46536,2023.0,11.0,20.0,4.0,17.49174,17.502935,16.400045,16.229162,17.222372,17.047897,17.015303,16.859392,16.215757,16.07339,15.577912,15.402207,17.854084,17.64064,17.20713,17.03046,15.605459,15.281388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46537,2023.0,11.0,20.0,4.0,17.456398,17.465706,16.36519,16.19193,17.181747,17.005323,16.974157,16.815994,16.079483,15.91265,15.54319,15.365724,17.86003,17.647356,17.164772,16.987001,15.479947,15.14136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46538,2023.0,11.0,20.0,4.0,17.42338,17.432957,16.334797,16.163202,17.145647,16.971188,16.93742,16.78113,16.034452,15.868974,15.512013,15.335632,17.829351,17.618925,17.125181,16.948494,15.61217,15.48415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46539,2023.0,11.0,20.0,4.0,17.39168,17.402842,16.305431,16.136145,17.111027,16.939356,16.901981,16.748526,15.994715,15.831617,15.766409,15.837297,17.798893,17.590456,18.095953,18.81049,15.594997,15.454448,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
46540,2023.0,11.0,20.0,4.0,17.35819,17.369102,16.274534,16.105553,17.07495,16.903826,16.864882,16.712046,15.95676,15.793807,15.58148,15.425295,17.765995,17.558184,17.210718,16.899801,15.561975,15.420738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
