timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
46541,2023.0,11.0,20.0,4.0,17.322159,17.330183,16.240662,16.068407,17.03595,16.86168,16.82467,16.668686,15.917952,15.752583,15.471279,15.293791,17.730587,17.520987,16.884861,16.473537,15.528167,15.385023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46542,2023.0,11.0,20.0,5.0,17.288954,17.29678,16.210293,16.038168,17.000542,16.826656,16.78833,16.632748,15.88308,15.717984,15.434428,15.257368,17.697392,17.48826,16.784565,16.378239,15.496153,15.353205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46543,2023.0,11.0,20.0,5.0,17.257236,17.266228,16.182346,16.012753,16.967587,16.796581,16.754745,16.602057,15.850658,15.687426,15.40006,15.225478,18.42827,18.90002,16.92782,16.753054,15.465701,15.324231,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
46544,2023.0,11.0,20.0,5.0,17.22362,17.231892,16.15163,15.981815,16.931982,16.761093,16.718504,16.565886,15.81698,15.65375,15.36506,15.190362,17.645851,17.247576,16.924683,16.751787,15.433953,15.292463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46545,2023.0,11.0,20.0,5.0,17.187336,17.192066,16.117212,15.943463,16.892876,16.71824,16.678558,16.522158,15.781192,15.615349,15.327837,15.149947,17.36687,16.877619,16.883413,16.707294,15.400242,15.256482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46546,2023.0,11.0,20.0,5.0,17.154135,17.158503,16.087473,15.914519,16.858416,16.684723,16.643465,16.488014,15.748842,15.583415,15.295171,15.117885,17.574144,17.379915,16.84572,16.670132,15.369308,15.225788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46547,2023.0,11.0,20.0,5.0,17.121637,17.12653,16.057985,15.886039,16.824354,16.652027,16.608965,16.454819,15.717467,15.552988,15.263604,15.087368,17.56066,17.352,16.808151,16.633812,16.071568,16.57529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
46548,2023.0,11.0,20.0,6.0,17.087746,17.09175,16.02698,15.854485,16.788784,16.616167,16.573109,16.41853,16.264366,16.607979,15.231178,15.054634,17.525925,17.317244,16.769459,16.595127,15.572438,15.470583,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
46549,2023.0,11.0,20.0,6.0,21.254332,24.379467,15.998446,15.827792,21.182842,24.377487,21.147308,24.48676,20.284208,23.50451,15.201134,15.026202,21.372255,23.83404,22.03709,25.449547,15.221504,14.8907995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46550,2023.0,11.0,20.0,6.0,21.006475,23.454792,15.968317,15.7993145,21.010548,23.522898,21.011934,23.679287,18.293505,19.014969,15.456926,15.532097,20.969072,22.915846,20.988056,23.30443,15.071438,14.733691,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
46551,2023.0,11.0,20.0,6.0,21.151201,23.462719,15.939251,15.771506,21.149185,23.475843,21.148516,23.612514,21.26826,24.372305,20.393845,23.71049,21.125212,22.994032,21.191936,23.444918,15.1885805,15.038405,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
46552,2023.0,11.0,20.0,6.0,21.063862,23.09836,15.916278,15.747015,21.067522,23.096848,21.048199,23.166924,20.043072,22.050352,18.020824,18.696907,21.057205,22.68887,21.064297,23.002943,15.230495,15.091689,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
46553,2023.0,11.0,20.0,6.0,21.037706,22.894402,15.894434,15.7244425,21.066957,22.945807,21.076153,23.089235,17.85415,17.634449,20.311914,23.218163,21.027706,22.489716,21.065945,22.871164,15.216401,15.079803,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
46554,2023.0,11.0,20.0,7.0,21.067184,22.881569,15.873446,15.701896,21.064146,22.831738,21.087357,22.958372,17.403116,17.504713,20.007797,22.266872,21.076305,22.487906,21.062895,22.765154,15.200258,15.065184,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
46555,2023.0,11.0,20.0,7.0,21.05269,22.726255,15.851333,15.676159,21.039528,22.682718,21.06079,22.77443,21.702948,24.779184,20.103317,22.18346,21.038933,22.302916,21.062826,22.68972,16.153505,16.878317,0.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
46556,2023.0,11.0,20.0,7.0,21.08053,22.725111,15.827722,15.647284,21.067966,22.70253,21.088991,22.769928,19.169207,19.494427,18.146662,18.200933,21.0433,22.2491,21.061802,22.62988,20.405722,23.95393,0.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0
46557,2023.0,11.0,20.0,7.0,21.04796,22.577526,16.274517,16.498228,21.081238,22.640377,21.082293,22.688963,20.469038,22.444578,20.368109,22.520163,21.041912,22.199219,21.061106,22.583553,21.072664,24.504747,4.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
46558,2023.0,11.0,20.0,7.0,21.15982,22.775753,20.32236,23.416645,21.164177,22.720531,21.199007,22.887163,20.054173,21.592625,20.039238,21.813202,21.132204,22.342516,21.19759,22.82091,18.427605,18.868114,4.0,4.0,4.0,0.0,4.0,4.0,0.0,4.0
46559,2023.0,11.0,20.0,7.0,21.914032,23.95777,20.021755,22.330837,21.057655,22.45831,21.088383,22.626715,18.699257,18.871235,20.094172,21.78348,21.730984,23.306757,21.02072,22.408188,21.658304,25.13184,4.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
46560,2023.0,11.0,20.0,8.0,20.917685,22.069344,20.08153,22.124218,21.056858,22.42236,21.079248,22.564344,20.33708,22.095345,18.33852,18.278107,20.951508,21.799196,21.083954,22.515583,18.38679,18.320835,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
46561,2023.0,11.0,20.0,8.0,19.872625,20.117704,20.070896,21.880968,19.714407,19.822622,19.644266,19.749332,18.228628,17.935877,20.348587,22.234077,20.080227,20.17313,19.198761,18.850721,17.647844,18.00216,4.0,4.0,4.0,0.0,4.0,4.0,0.0,4.0
46562,2023.0,11.0,20.0,8.0,18.702398,18.326921,20.069052,21.718441,19.022457,18.995525,18.31625,17.77687,17.15738,16.642344,20.037266,21.587881,19.717064,19.791546,19.227894,19.581942,20.501574,22.950512,4.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
46563,2023.0,11.0,20.0,8.0,18.158873,17.704163,20.08418,21.646427,18.792915,18.766941,17.749947,17.116385,17.852314,18.288471,20.074127,21.551136,19.572748,19.658512,18.378262,17.93529,17.83891,17.64996,0.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
46564,2023.0,11.0,20.0,8.0,18.58302,18.742405,18.510574,18.517197,18.632885,18.618052,18.49272,18.803757,20.299416,22.42616,20.067549,21.458363,18.789011,18.297705,18.815271,19.201124,16.643867,16.217224,4.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0
46565,2023.0,11.0,20.0,8.0,18.021564,17.669132,20.242552,22.08046,18.501577,18.497015,17.85685,17.461077,18.049507,17.807945,20.067387,21.399872,19.073957,19.17703,18.047512,17.61841,16.530806,16.338577,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
46566,2023.0,11.0,20.0,9.0,17.609472,17.18184,18.24766,18.027626,17.764315,17.22652,17.25741,16.67301,16.934551,16.447458,20.08205,21.398682,19.170198,19.285696,17.53464,17.056417,16.420813,16.267155,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
46567,2023.0,11.0,20.0,9.0,17.426216,17.007898,17.403332,17.155836,17.337835,16.718164,17.015003,16.41728,16.889996,16.666945,18.297106,17.948463,19.11893,19.244389,17.321045,16.851933,16.267035,16.125973,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
46568,2023.0,11.0,20.0,9.0,18.377504,18.949984,17.2607,17.036541,17.174726,16.560076,17.193045,16.9151,16.842352,16.67094,17.787378,17.483181,19.087187,19.221766,17.18249,16.725779,16.146297,16.00296,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
46569,2023.0,11.0,20.0,9.0,17.692999,17.504223,17.113352,16.894297,17.727097,17.71967,17.922832,18.340574,16.728392,16.560265,17.620031,17.38576,18.381454,17.927227,17.312847,17.121674,16.038279,15.898227,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
46570,2023.0,11.0,20.0,9.0,17.298634,16.927382,16.981997,16.766457,17.207733,16.711647,17.494753,17.444906,16.623898,16.458433,17.406012,17.186504,18.058397,17.52433,17.295752,17.12744,15.944165,15.806301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46571,2023.0,11.0,20.0,9.0,17.157743,16.78869,17.351091,17.565426,16.948076,16.380856,16.903854,16.405052,16.53072,16.369184,17.218002,17.00949,17.913122,17.387863,17.229834,17.065485,15.861943,15.727163,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46572,2023.0,11.0,20.0,10.0,17.347227,17.284185,20.246136,22.705658,17.129532,16.870335,17.379688,17.44188,16.44996,16.294498,17.055311,16.859234,17.805782,17.297577,17.168661,17.009945,15.792009,15.662656,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
46573,2023.0,11.0,20.0,10.0,17.39275,17.385628,18.40223,18.749464,17.183931,16.997538,16.94432,16.541523,16.36767,16.219524,16.890728,16.711607,17.977264,17.758444,17.103842,16.951214,15.720804,15.597142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46574,2023.0,11.0,20.0,10.0,17.347527,17.35065,17.950493,18.208467,17.137955,16.965208,16.660772,16.162426,16.3061,16.160547,17.186472,17.37881,18.00483,17.821678,17.051027,16.901514,15.666696,15.545278,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
46575,2023.0,11.0,20.0,10.0,17.307072,17.32725,20.215517,22.339418,17.087511,16.926674,16.558266,16.081654,16.2541,16.115976,20.254316,22.708261,17.968843,17.793133,17.005293,16.862793,15.621201,15.506267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46576,2023.0,11.0,20.0,10.0,17.265837,17.300663,18.202635,18.162733,17.032808,16.88158,16.720308,16.51778,16.200575,16.069082,18.374016,18.672789,17.929844,17.760647,16.957483,16.820662,15.574257,15.464662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46577,2023.0,11.0,20.0,10.0,17.224333,17.26609,17.674747,17.531101,17.716028,18.212435,16.76535,16.628294,16.16099,16.033777,17.48828,17.329052,17.899153,17.734999,16.919008,16.786453,15.538597,15.432662,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
46578,2023.0,11.0,20.0,11.0,17.184587,17.233997,20.240704,22.231041,17.309927,17.332386,16.733559,16.607935,16.126022,16.004498,17.261913,17.091991,17.871712,17.713604,16.884544,16.757511,15.507388,15.406429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46579,2023.0,11.0,20.0,11.0,17.132181,17.178434,18.343046,18.31201,16.742405,16.388958,16.692215,16.574024,16.08984,15.972918,17.077206,16.917612,17.842606,17.688984,16.847881,16.72492,15.475136,15.377924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46580,2023.0,11.0,20.0,11.0,17.088547,17.135166,17.721289,17.543684,16.554262,16.138485,16.651373,16.535975,16.060766,15.945446,16.943737,16.777342,17.817995,17.6666,16.815737,16.694317,15.448752,15.353008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46581,2023.0,11.0,20.0,11.0,17.835337,18.578297,17.541534,17.394358,16.72279,16.558624,17.354687,17.896368,16.037249,15.927181,16.846548,16.69667,17.79758,17.651236,16.78835,16.6719,15.42737,15.336094,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
46582,2023.0,11.0,20.0,11.0,17.348455,17.509613,17.369566,17.229208,17.493402,18.026426,16.922613,16.94815,16.015278,15.908949,16.754875,16.61124,17.778158,17.635689,16.761616,16.648712,15.40787,15.319861,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
46583,2023.0,11.0,20.0,11.0,16.907072,16.749802,17.227585,17.093452,16.865894,16.681105,16.474495,16.169748,15.99591,15.893385,17.061575,17.263561,17.760645,17.622105,16.7368,16.627525,15.39107,15.306415,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
46584,2023.0,11.0,20.0,12.0,16.772978,16.599926,17.105516,16.978666,16.552692,16.213415,16.323227,15.987302,15.978273,15.879546,20.25121,22.786058,17.74471,17.610096,16.713993,16.608404,15.376029,15.294728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46585,2023.0,11.0,20.0,12.0,21.31098,24.702477,16.977194,16.853428,21.234816,24.531717,21.260572,24.782839,15.956283,15.858268,18.370209,18.712845,21.33848,23.807472,22.39304,26.228027,15.357316,15.276611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46586,2023.0,11.0,20.0,12.0,21.008501,23.628365,16.860476,16.736933,20.983776,23.528997,21.007673,23.750326,15.935349,15.837613,17.220888,17.12437,21.018126,22.979897,20.87912,23.168798,15.340647,15.26023,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
46587,2023.0,11.0,20.0,12.0,21.070555,23.455427,16.751362,16.621851,21.079493,23.429245,21.077185,23.556261,15.917454,15.81972,16.944208,16.793173,21.05589,22.817299,21.09929,23.33705,15.328467,15.248552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46588,2023.0,11.0,20.0,12.0,21.113106,23.292244,16.657722,16.526667,21.149849,23.272587,21.131098,23.388788,15.902298,15.804169,16.800081,16.644112,21.123928,22.762115,21.154325,23.220936,15.32069,15.241734,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
46589,2023.0,11.0,20.0,12.0,21.171055,23.26411,16.577251,16.44887,21.136358,23.071405,21.18594,23.331268,15.88949,15.791495,16.690453,16.537296,21.113575,22.600433,21.143173,23.045094,15.315222,15.237243,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
46590,2023.0,11.0,20.0,13.0,21.160683,23.104048,16.504475,16.378857,21.166576,23.043583,21.174562,23.157187,15.87776,15.779945,16.596693,16.446428,21.056402,22.371649,21.135319,22.92591,15.310751,15.233697,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
46591,2023.0,11.0,20.0,13.0,21.085348,22.87299,16.441843,16.322618,21.158142,22.921043,21.140045,23.025734,15.869476,15.774689,16.518454,16.37456,21.076908,22.339249,21.129642,22.835562,15.308847,15.234838,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
46592,2023.0,11.0,20.0,13.0,21.108498,22.86996,16.385809,16.272913,21.112585,22.736208,21.136282,22.971453,15.8626585,15.770859,16.451082,16.313324,21.071226,22.259394,21.124977,22.765583,15.307886,15.236831,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
46593,2023.0,11.0,20.0,13.0,21.146034,22.91236,16.334934,16.22823,21.108608,22.694683,21.13269,22.921131,15.856598,15.767702,16.392065,16.260117,21.067635,22.205456,21.121511,22.710848,15.307133,15.238735,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
46594,2023.0,11.0,20.0,13.0,21.141592,22.84237,16.288473,16.187805,21.104895,22.650135,21.08898,22.77487,15.850802,15.764774,16.339767,16.213379,21.114714,22.28535,21.1186,22.666492,15.306409,15.240658,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
46595,2023.0,11.0,20.0,13.0,21.034908,22.59657,16.249617,16.15859,21.04545,22.519966,21.078123,22.74777,15.844817,15.761967,16.296003,16.178638,21.048416,22.117321,21.04945,22.516487,16.361687,17.244022,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
46596,2023.0,11.0,20.0,14.0,21.074963,22.677439,16.210209,16.124746,21.051508,22.512232,21.075275,22.70302,15.837953,15.758444,16.252052,16.140133,21.055004,22.102905,21.057024,22.511946,20.314342,23.794256,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
46597,2023.0,11.0,20.0,14.0,19.420858,19.481869,16.172428,16.09099,19.37803,19.31487,19.545422,19.757061,15.829312,15.752515,16.210217,16.10308,19.702776,19.483276,19.579023,19.649908,17.456188,17.65152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46598,2023.0,11.0,20.0,14.0,18.692766,18.484407,16.139658,16.060678,19.23418,19.409822,18.803097,18.714445,15.819505,15.745146,16.173834,16.069918,19.38634,19.193766,18.958305,18.812185,17.394636,17.980778,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
46599,2023.0,11.0,20.0,14.0,19.341236,19.993916,16.574253,16.902128,19.154415,19.390722,18.502249,18.406584,15.807649,15.736053,16.13909,16.040104,19.251375,19.092598,18.689674,18.548727,20.326889,23.116653,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
46600,2023.0,11.0,20.0,14.0,18.66447,18.635746,20.25416,23.205135,18.39304,18.115805,18.234903,18.142673,15.792585,15.722151,16.101048,16.005924,19.082218,18.935028,18.445353,18.314072,17.836765,17.934458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46601,2023.0,11.0,20.0,14.0,18.110226,17.954615,18.217903,18.755072,17.934738,17.573095,18.013338,17.922758,15.777108,15.707997,16.069391,15.978556,18.931534,18.79162,18.239834,18.115826,16.64382,16.436344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46602,2023.0,11.0,20.0,15.0,17.89817,17.718975,17.66952,18.057434,17.739058,17.366257,17.85288,17.752405,15.762602,15.693997,16.045385,15.957155,18.817251,18.676052,18.086407,17.959846,16.508858,16.404894,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46603,2023.0,11.0,20.0,15.0,17.953125,17.985826,20.266012,22.650316,18.4906,18.941938,18.414783,18.929993,15.747345,15.679085,16.021664,15.936317,18.721634,18.590406,17.960066,17.845997,17.341162,18.09301,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
46604,2023.0,11.0,20.0,15.0,18.648811,19.376127,20.042055,21.9638,17.989737,17.842716,18.606543,19.182205,15.729584,15.660773,15.995549,15.911162,18.618046,18.491169,17.825085,17.716108,20.32008,23.133503,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
46605,2023.0,11.0,20.0,15.0,18.033663,18.04413,18.528347,18.867785,17.495258,17.1796,17.791742,17.65427,15.712344,15.643157,15.970782,15.886058,18.524204,18.400675,17.70299,17.597876,17.83029,17.93038,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46606,2023.0,11.0,20.0,15.0,17.66042,17.51909,20.230282,22.14179,17.325428,16.983763,18.044224,18.306747,15.696912,15.626982,15.949373,15.86369,19.241625,19.828033,17.608974,17.50578,16.939796,16.679537,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
46607,2023.0,11.0,20.0,15.0,18.192354,18.66553,18.420607,18.482378,17.386778,17.239943,18.16384,18.488043,15.679582,15.609408,15.926158,15.840955,19.254074,19.62778,17.512197,17.413008,16.752623,16.63256,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
46608,2023.0,11.0,20.0,16.0,17.682,17.64462,17.773195,17.660019,18.098495,18.626812,17.531519,17.33996,15.662557,15.591534,15.904775,15.8188505,18.491335,18.199787,17.43277,17.334438,16.616476,16.515081,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
46609,2023.0,11.0,20.0,16.0,18.126694,18.612873,18.015701,18.31353,17.480156,17.339104,17.88043,18.149652,15.644077,15.572026,16.242214,16.467855,18.226799,17.870913,18.43959,19.305136,16.478045,16.383354,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0
46610,2023.0,11.0,20.0,16.0,17.609732,17.583065,20.342197,22.468655,17.125248,16.80455,17.385046,17.204515,15.624156,15.550754,20.17501,23.199738,18.874245,19.203299,17.554441,17.400917,16.357718,16.267109,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
46611,2023.0,11.0,20.0,16.0,17.976257,18.471785,20.02595,21.641123,17.641403,17.890173,17.002901,16.698599,15.602047,15.527359,18.073004,18.545227,18.371931,18.096409,17.07941,16.819256,16.235046,16.1496,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
46612,2023.0,11.0,20.0,16.0,18.1513,18.66269,20.07596,21.63008,17.864962,18.18617,17.535215,17.813843,15.580413,15.504238,16.719515,16.643091,18.029833,17.680887,16.946201,16.675081,17.096514,17.877213,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
46613,2023.0,11.0,20.0,16.0,17.525812,17.485056,18.766653,19.007116,17.878935,18.197668,17.141706,16.95525,16.272678,16.817806,16.477737,16.381763,18.674738,19.003515,16.856907,16.586407,20.333488,23.291971,4.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
46614,2023.0,11.0,20.0,17.0,17.893068,18.376081,20.213627,21.973469,17.878956,18.193499,17.466677,17.745724,20.36979,23.736378,16.356663,16.25532,18.906403,19.255898,16.935104,16.82071,20.046934,22.39197,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
46615,2023.0,11.0,20.0,17.0,18.068783,18.565569,20.046206,21.519,17.875275,18.186554,17.654799,17.977882,20.013332,22.541964,16.258968,16.157774,18.21482,17.925827,16.944105,16.842947,17.79767,17.812572,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
46616,2023.0,11.0,20.0,17.0,18.092766,18.592707,18.784536,18.996956,17.869009,18.177345,17.668919,17.988506,20.094624,22.388308,16.180643,16.08279,17.887608,17.534513,16.905447,16.804926,16.727474,16.47524,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
46617,2023.0,11.0,20.0,17.0,18.104149,18.59699,20.222462,21.940578,17.860605,18.166203,17.673326,17.989614,17.889114,17.896383,16.107819,16.006227,17.77639,17.419584,16.864454,16.763311,17.314287,17.834639,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
46618,2023.0,11.0,20.0,17.0,18.104273,18.587437,20.028856,21.426374,17.850424,18.152838,17.67287,17.985939,17.489784,17.82222,16.419868,16.64566,17.692291,17.336765,16.824865,16.722836,20.337376,22.997822,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0
46619,2023.0,11.0,20.0,17.0,18.11586,18.605124,20.171785,21.631563,17.839405,18.138891,17.066965,16.857391,21.374105,24.453726,20.446867,23.340141,17.82086,17.668571,17.804964,18.599258,20.889938,23.610737,4.0,4.0,0.0,4.0,0.0,0.0,4.0,4.0
46620,2023.0,11.0,20.0,18.0,18.123705,18.610207,20.067562,21.375925,17.82927,18.125832,17.383799,17.645271,19.88707,21.482393,18.13836,18.545568,17.850744,17.716043,17.101854,16.9142,19.91355,21.542454,0.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
46621,2023.0,11.0,20.0,18.0,21.344027,24.218708,18.882133,19.03757,21.359556,24.274511,21.366915,24.475193,20.11344,21.840277,16.850107,16.777763,21.339123,23.745703,21.543715,24.828445,20.066408,21.761412,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
46622,2023.0,11.0,20.0,18.0,21.126705,23.459244,20.216812,21.790676,21.124462,23.449894,21.122192,23.605986,18.794573,19.169538,16.584064,16.468506,21.104698,23.098736,21.144558,23.713367,20.076532,21.740248,4.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
46623,2023.0,11.0,20.0,18.0,21.08661,23.16908,20.02839,21.312347,21.067673,23.087244,21.09058,23.264845,20.284136,22.185282,16.860453,17.111303,21.059374,22.780502,21.095121,23.323956,18.209187,18.081448,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
46624,2023.0,11.0,20.0,18.0,21.047962,22.913893,20.070608,21.347553,21.05884,22.902544,21.057497,22.991808,18.280716,18.155565,20.416285,23.098463,21.024054,22.533175,21.039711,22.966402,17.242302,16.897,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
46625,2023.0,11.0,20.0,18.0,21.052631,22.813353,18.908077,19.048191,21.05772,22.779879,21.061102,22.870123,17.246046,16.880045,18.267696,18.627905,21.070673,22.508154,21.083935,22.928192,16.911177,16.569458,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
46626,2023.0,11.0,20.0,19.0,21.076706,22.801275,20.220295,21.769854,21.080505,22.754608,21.083488,22.840847,17.130772,16.968016,17.40793,17.625916,21.062094,22.38552,21.035563,22.686522,16.879702,16.736681,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
46627,2023.0,11.0,20.0,19.0,21.044165,22.651154,18.56878,18.442497,21.073938,22.666729,21.052788,22.68526,17.023018,16.888205,20.410908,22.762259,21.031866,22.2281,21.04189,22.617138,16.791224,16.670885,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
46628,2023.0,11.0,20.0,19.0,21.049196,22.614092,17.861881,17.70485,21.073118,22.604761,21.056683,22.63833,17.65864,18.229908,18.125023,18.133287,21.065063,22.26073,21.078619,22.656076,16.663593,16.551151,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
46629,2023.0,11.0,20.0,19.0,21.0736,22.646057,18.14056,18.38514,21.030993,22.485985,21.05516,22.593481,20.29523,22.687277,16.897242,16.53307,21.029188,22.123428,21.069975,22.580875,16.551596,16.445126,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
46630,2023.0,11.0,20.0,19.0,21.040842,22.523851,20.257885,22.12457,21.05364,22.487467,21.054476,22.559006,18.050446,17.999382,16.803644,16.632648,21.063393,22.179487,21.069492,22.53057,16.45477,16.353483,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
46631,2023.0,11.0,20.0,19.0,21.072426,22.579887,19.090023,19.626677,21.074934,22.517567,21.078436,22.598516,17.677252,17.992298,16.747553,16.61155,21.057022,22.133568,21.068329,22.487354,16.370804,16.274025,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
46632,2023.0,11.0,20.0,20.0,21.196083,22.780071,20.231258,21.894297,21.165232,22.66565,21.185444,22.763702,20.372604,22.589554,16.62959,16.497335,21.132256,22.255453,21.215017,22.77315,17.327517,18.156979,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
46633,2023.0,11.0,20.0,20.0,21.04372,22.451122,20.04441,21.40725,21.068792,22.441093,21.077133,22.540632,18.700214,19.096766,16.52575,16.397636,21.042095,22.076572,21.055197,22.437792,20.336899,23.11706,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
46634,2023.0,11.0,20.0,20.0,21.069944,22.507507,18.840754,18.993437,21.02736,22.346857,21.046093,22.435524,20.322777,22.258865,16.440393,16.318693,21.01384,22.00016,21.055012,22.426228,20.046963,22.211842,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
