timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
46635,2023.0,11.0,20.0,20.0,21.037039,22.400492,20.223015,21.833387,21.049988,22.366276,21.076029,22.497719,20.045782,21.637644,16.362804,16.243412,21.032219,22.013866,21.015398,22.308187,18.598383,19.130848,0.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
46636,2023.0,11.0,20.0,20.0,21.068954,22.469175,18.893732,19.076315,21.071817,22.410845,21.06972,22.464472,18.270245,18.109364,16.29361,16.175463,21.029806,21.99271,21.074793,22.42516,20.30807,22.501469,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
46637,2023.0,11.0,20.0,20.0,21.062483,22.437922,20.222748,21.844503,21.066349,22.377453,21.06956,22.444344,17.337093,16.96689,16.229652,16.11073,21.059628,22.05618,21.064207,22.3746,18.123346,18.032633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46638,2023.0,11.0,20.0,21.0,21.03614,22.34938,18.891224,19.074718,21.041197,22.287165,21.053137,22.425844,17.24748,17.08402,16.173923,16.05661,21.053915,22.022806,21.025238,22.24368,17.086548,16.767836,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
46639,2023.0,11.0,20.0,21.0,21.067867,22.424767,20.222832,21.846952,21.070967,22.353867,21.030134,22.366533,17.157282,17.022469,16.122355,16.004087,21.053978,22.002874,21.071726,22.350666,16.798342,16.478792,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
46640,2023.0,11.0,20.0,21.0,21.061499,22.399431,18.890167,19.071838,21.039694,22.256073,21.059856,22.453472,17.021383,16.894384,16.077385,15.960164,21.053356,21.984356,21.062773,22.313051,16.79551,16.665447,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
46641,2023.0,11.0,20.0,21.0,21.061813,22.387144,20.220385,21.82289,21.07032,22.327183,21.070007,22.440716,16.899796,16.776827,16.419697,16.637024,21.039469,21.968958,21.063244,22.294218,16.733562,16.623833,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
46642,2023.0,11.0,20.0,21.0,21.25784,22.77757,20.146236,21.538685,21.198154,22.549326,21.190498,22.636793,16.794924,16.67613,20.456255,23.333206,21.154402,22.203762,21.227177,22.630135,16.628874,16.524055,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
46643,2023.0,11.0,20.0,21.0,21.04115,22.324318,20.067505,21.304981,21.069044,22.29752,21.04715,22.32977,16.705,16.590332,18.432077,19.048243,21.040167,21.973051,21.050388,22.272614,16.536396,16.435879,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
46644,2023.0,11.0,20.0,22.0,21.039185,22.314266,18.929483,19.037678,21.03813,22.204391,21.04693,22.318123,17.42374,18.020967,20.313742,22.715054,21.04026,21.972136,21.050377,22.271591,16.456074,16.358788,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
46645,2023.0,11.0,20.0,22.0,21.03916,22.307402,20.21894,21.705507,21.06885,22.278534,21.071625,22.375751,20.318613,22.89481,20.043173,21.918453,21.040165,21.968897,21.010841,22.161777,16.382227,16.282219,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
46646,2023.0,11.0,20.0,22.0,21.038637,22.298113,18.653107,18.536545,21.037386,22.183992,21.065891,22.347235,18.487997,18.889034,18.132488,18.03924,21.009995,21.88622,21.070799,22.287502,16.317877,16.218142,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
46647,2023.0,11.0,20.0,22.0,21.038465,22.288603,18.418137,18.644165,21.042883,22.188461,21.066172,22.331463,20.362804,22.505983,17.073217,16.686666,21.058634,21.978365,21.020647,22.137194,16.261421,16.161783,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
46648,2023.0,11.0,20.0,22.0,21.212675,22.626036,20.215794,21.81229,21.20805,22.513361,21.198334,22.61381,18.708208,19.054108,16.98461,16.800198,21.133095,22.102516,21.202982,22.517214,16.211048,16.11135,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
46649,2023.0,11.0,20.0,22.0,21.063902,22.332983,20.042728,21.334736,21.066761,22.239443,21.051456,22.325064,20.320723,22.199438,16.91475,16.762592,21.05127,21.9158,21.059263,22.207453,16.166155,16.066574,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
46650,2023.0,11.0,20.0,23.0,21.03161,22.232735,18.575539,18.429337,21.036386,22.147844,21.05155,22.330795,20.016779,21.498314,16.791494,16.648878,21.007296,21.820747,21.060228,22.19246,16.125635,16.026028,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
46651,2023.0,11.0,20.0,23.0,19.633503,19.574306,17.689417,17.26021,19.586119,19.394485,19.786667,19.906052,18.31224,18.145908,16.681429,16.545013,19.74731,19.4205,19.560728,19.297787,16.79622,17.318079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
46652,2023.0,11.0,20.0,23.0,18.98949,18.675848,17.700432,17.490372,18.867502,18.366148,19.150679,19.009068,17.616005,17.211803,16.597183,16.46098,19.247568,18.76251,19.190945,18.992512,16.319645,16.2393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46653,2023.0,11.0,20.0,23.0,18.720497,18.401857,17.654211,17.498537,19.24548,19.321512,18.878178,18.72133,17.358246,16.957546,16.519285,16.386007,19.040716,18.561588,19.003801,18.830011,16.720417,17.096172,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
46654,2023.0,11.0,20.0,23.0,18.794292,18.755857,17.553303,17.402903,19.248121,19.377148,18.678127,18.524712,17.368767,17.18605,16.449577,16.319618,19.126472,18.908625,18.821222,18.655844,16.139053,15.876008,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
46655,2023.0,11.0,20.0,23.0,18.72444,18.727348,17.457903,17.309189,18.534012,18.118052,18.509129,18.357962,17.290686,17.142027,16.381542,16.248955,19.078598,18.898504,18.661238,18.501377,15.947197,15.676501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46656,2023.0,11.0,21.0,0.0,18.613111,18.621252,17.370886,17.224384,18.213871,17.726948,18.363487,18.215855,17.17825,17.0376,16.61016,16.728577,18.98475,18.811989,18.520693,18.366617,16.618965,17.010809,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
46657,2023.0,11.0,21.0,0.0,18.508652,18.519148,17.290298,17.144596,18.040194,17.556702,18.233322,18.087631,17.072195,16.935505,16.392847,16.275217,18.89374,18.724247,18.393772,18.24352,16.077948,15.830421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46658,2023.0,11.0,21.0,0.0,18.40751,18.41505,17.212318,17.063147,18.178015,17.982817,18.11112,17.961302,16.970974,16.833178,16.263426,16.125755,18.801624,18.624811,18.274454,18.12292,15.873988,15.598022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46659,2023.0,11.0,21.0,0.0,18.317488,18.324886,17.141624,16.990465,18.128798,17.954378,18.002901,17.851797,16.881065,16.744087,16.20508,16.06548,18.720716,18.541943,18.168646,18.01838,15.977322,15.878856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46660,2023.0,11.0,21.0,0.0,18.236647,18.245863,17.0788,16.928694,18.047762,17.876299,17.907495,17.75888,16.801043,16.666698,16.152147,16.01197,18.647848,18.468716,18.071148,17.9189,15.953023,15.845538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46661,2023.0,11.0,21.0,0.0,18.162138,18.173126,17.020304,16.87117,17.969992,17.801128,17.820019,17.673677,16.725986,16.590227,16.10383,15.962977,18.580593,18.401049,17.982925,17.83074,15.92006,15.811623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46662,2023.0,11.0,21.0,1.0,18.093027,18.105549,16.965601,16.817333,17.896097,17.72955,17.73941,17.595106,16.65756,16.521494,16.058683,15.917127,18.518217,18.338213,17.901917,17.74971,15.887917,15.778565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46663,2023.0,11.0,21.0,1.0,18.029629,18.044453,16.915363,16.768967,17.827793,17.664373,17.665804,17.524353,16.595434,16.45981,16.017206,15.875799,18.460995,18.281372,17.827822,17.676296,15.8575735,15.748036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46664,2023.0,11.0,21.0,1.0,17.973948,17.99422,16.871977,16.731014,17.76813,17.611858,17.602161,17.467916,17.129702,17.515116,15.980641,15.841615,18.410133,18.233221,17.761936,17.613642,15.829929,15.721413,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
46665,2023.0,11.0,21.0,1.0,17.918598,17.940472,16.827536,16.68802,17.708021,17.55421,17.538393,17.406307,16.697256,16.585203,15.944034,15.805011,18.360275,18.183544,17.698189,17.550293,15.802416,15.693705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46666,2023.0,11.0,21.0,1.0,17.863747,17.883877,16.782194,16.640673,17.64762,17.492252,17.474613,17.340456,16.54043,16.40446,15.90741,15.766367,18.31132,18.132648,17.636383,17.486565,15.775031,15.665056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46667,2023.0,11.0,21.0,1.0,17.816015,17.838564,16.744024,16.605494,17.596088,17.444748,17.420485,17.29022,16.479946,16.34567,16.19445,16.334476,18.267988,18.090382,17.581495,17.432957,15.750248,15.6405525,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
46668,2023.0,11.0,21.0,2.0,17.769577,17.793367,16.706161,16.568783,17.545607,17.39628,17.36768,17.239168,16.424942,16.290953,15.947809,15.800505,18.226233,18.048843,17.529146,17.381018,15.726055,15.616241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46669,2023.0,11.0,21.0,2.0,17.727592,17.754782,16.672363,16.538141,17.50024,17.355358,17.320467,17.19623,16.3786,16.246983,15.87388,15.735154,18.93614,19.426754,17.481705,17.335974,15.703805,15.594972,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
46670,2023.0,11.0,21.0,2.0,17.685144,17.713102,16.637903,16.504618,17.454578,17.31124,17.27292,17.15,16.912855,17.28936,15.837644,15.699074,18.41164,18.296217,17.434752,17.289242,15.681345,15.572462,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
46671,2023.0,11.0,21.0,2.0,17.643345,17.670427,16.603392,16.469696,17.409525,17.265987,17.225895,17.10257,17.148544,17.606365,15.802857,15.663201,18.004105,17.59406,17.389013,17.242603,15.659028,15.549534,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
46672,2023.0,11.0,21.0,2.0,17.607288,17.636896,16.573347,16.44244,17.370197,17.230331,17.184956,17.065268,16.999418,17.227278,15.773886,15.635904,17.88055,17.460514,17.348345,17.20403,16.362906,16.892544,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
46673,2023.0,11.0,21.0,2.0,17.570745,17.600473,16.54242,16.412287,17.329967,17.191376,17.143442,17.02475,16.413488,16.128933,15.745045,15.607115,18.028791,17.83839,17.30768,17.163605,15.8839035,15.816516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46674,2023.0,11.0,21.0,3.0,17.534866,17.564184,16.51188,16.381985,17.29045,17.15248,17.103127,16.98463,16.18029,15.839292,16.024061,16.153692,18.040129,17.864254,17.268208,17.123922,15.578466,15.318696,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
46675,2023.0,11.0,21.0,3.0,17.500006,17.529373,16.482319,16.35272,17.25252,17.115374,17.06458,16.946573,16.08046,15.74058,15.799428,15.659256,18.009218,17.834244,17.230465,17.086226,15.481742,15.211617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46676,2023.0,11.0,21.0,3.0,17.464682,17.49328,16.452713,16.322506,17.214777,17.077492,17.026194,16.907766,16.201786,16.063143,15.719006,15.578664,17.977436,17.801836,17.193363,17.04863,15.58763,15.483318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46677,2023.0,11.0,21.0,3.0,17.439247,17.476446,16.425865,16.297333,17.180626,17.04574,16.991358,16.87521,16.195978,16.06289,15.689547,15.550969,17.947308,17.772858,17.1592,17.015814,16.305458,16.833912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
46678,2023.0,11.0,21.0,3.0,17.419865,17.467869,16.39784,16.269405,17.145527,17.011103,16.955648,16.839764,16.163631,16.031353,15.659387,15.520616,17.916485,17.741875,17.124674,16.981266,15.670463,15.447884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46679,2023.0,11.0,21.0,3.0,17.387579,17.433002,16.367516,16.236446,17.108341,16.971386,16.918043,16.799307,16.128016,15.99352,15.629513,15.488332,17.884464,17.70791,17.089302,16.94413,15.454209,15.176017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46680,2023.0,11.0,21.0,4.0,17.359093,17.40575,16.342932,16.21458,17.077652,16.943897,16.886957,16.771305,16.09716,15.9645605,15.605052,15.465614,18.613043,19.111708,17.058178,16.914707,15.546217,15.42647,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
46681,2023.0,11.0,21.0,4.0,17.329,17.374977,16.316195,16.187948,17.04505,16.911678,16.853653,16.738346,16.065739,15.933122,15.57986,15.440263,17.871765,17.539843,17.026314,16.883018,16.265093,16.785402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
46682,2023.0,11.0,21.0,4.0,17.29908,17.344063,16.28949,16.161005,17.01284,16.879404,16.820723,16.705297,16.035248,15.902335,15.555278,15.415287,17.616205,17.195887,16.994844,16.851444,15.631444,15.406255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46683,2023.0,11.0,21.0,4.0,17.26917,17.312902,16.26279,16.133741,16.980757,16.846935,16.788265,16.672237,16.593857,16.977802,15.829782,15.948923,17.538227,17.117838,16.96372,16.819948,15.414461,15.134733,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
46684,2023.0,11.0,21.0,4.0,17.240225,17.283257,16.23695,16.10768,16.949493,16.815823,16.756792,16.640696,16.189877,16.084715,15.625097,15.492683,17.704927,17.518185,16.933558,16.789816,15.346635,15.0681305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46685,2023.0,11.0,21.0,4.0,17.211878,17.254211,16.211647,16.08202,16.91857,16.785046,16.725708,16.609554,16.644882,17.028454,15.539866,15.397544,17.720894,17.544231,16.903904,16.760187,15.450695,15.333189,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
46686,2023.0,11.0,21.0,5.0,17.184435,17.226461,16.18702,16.05746,16.888548,16.75559,16.69539,16.579699,16.045073,15.760206,15.5120325,15.370685,17.697437,17.521894,16.875097,16.731781,15.455888,15.34315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46687,2023.0,11.0,21.0,5.0,17.154688,17.193638,16.15889,16.025784,16.855186,16.71897,16.66161,16.542559,15.80785,15.459511,15.481496,15.337278,17.670341,17.492712,16.844309,16.69898,15.433617,15.319077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46688,2023.0,11.0,21.0,5.0,17.128399,17.167852,16.13576,16.004229,16.827333,16.69309,16.63341,16.516315,15.919185,15.761683,15.4569845,15.313938,17.645098,17.468409,16.816736,16.672434,16.136282,16.659725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
46689,2023.0,11.0,21.0,5.0,17.099716,17.137568,16.109884,15.9771805,16.79694,16.661762,16.602777,16.484625,15.930602,15.793244,15.431173,15.287082,17.617952,17.440456,16.78773,16.642746,15.65719,15.588207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46690,2023.0,11.0,21.0,5.0,17.071089,17.107265,16.083965,15.949976,16.766716,16.630465,16.572538,16.453114,16.489307,16.868876,15.406021,15.260817,17.5906,17.41223,16.758842,16.613111,15.344734,15.073655,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
46691,2023.0,11.0,21.0,5.0,17.041782,17.075188,16.056217,15.9189825,16.734827,16.595613,16.540613,16.418062,16.73408,17.19544,15.380098,15.232531,17.562174,17.381874,16.729198,16.581799,15.232126,14.938764,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
46692,2023.0,11.0,21.0,6.0,17.016542,17.050388,16.033443,15.89768,16.707914,16.570484,16.513512,16.392708,15.993259,15.702796,15.357902,15.211295,17.536642,17.357304,16.702343,16.555899,15.334408,15.2068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46693,2023.0,11.0,21.0,6.0,21.243134,24.43302,16.009207,15.87328,21.168474,24.439293,21.133768,24.533176,15.740662,15.38539,15.334969,15.188219,21.42963,23.945562,22.052324,25.5393,16.091082,16.635586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
46694,2023.0,11.0,21.0,6.0,21.006264,23.518606,15.982999,15.846873,20.989388,23.538776,21.011482,23.73799,16.249973,16.429882,15.598226,15.699955,20.961618,22.908373,20.991056,23.36425,20.36564,23.852928,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
46695,2023.0,11.0,21.0,6.0,21.073309,23.362988,15.957656,15.820923,21.08122,23.407991,21.08122,23.525846,21.38554,24.868433,20.410105,23.67233,21.0695,22.8885,21.092447,23.288624,17.932314,18.477524,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
46696,2023.0,11.0,21.0,6.0,21.06426,23.147964,15.938298,15.798142,21.086584,23.15833,21.071714,23.271463,19.884094,21.863281,18.099125,18.78514,21.056328,22.692284,21.064283,23.038849,20.363153,23.282587,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
46697,2023.0,11.0,21.0,6.0,21.063435,23.004715,15.919992,15.777197,21.083263,22.968582,21.070654,23.102188,20.184263,22.203327,20.313,23.150246,21.026686,22.490252,21.065615,22.89804,18.254805,18.736317,0.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0
46698,2023.0,11.0,21.0,7.0,21.03604,22.827637,15.903319,15.757558,21.038816,22.76477,21.068823,22.976215,20.078794,21.831465,20.027279,22.254223,21.058733,22.487108,21.063412,22.786827,21.726711,25.258484,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
46699,2023.0,11.0,21.0,7.0,21.040089,22.76394,15.887853,15.739471,21.068949,22.774374,21.06679,22.87952,18.681612,18.971338,18.120607,18.353148,21.038824,22.32575,21.062105,22.703043,19.069798,19.566938,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
46700,2023.0,11.0,21.0,7.0,21.081196,22.77855,15.871945,15.721727,21.055634,22.633415,21.065672,22.805733,20.27072,22.132654,17.378946,17.551903,21.070362,22.337357,21.061016,22.63799,20.276663,22.380638,0.0,4.0,0.0,4.0,4.0,0.0,0.0,4.0
46701,2023.0,11.0,21.0,7.0,21.046242,22.618685,15.85579,15.704054,21.05745,22.570843,21.064442,22.74667,20.148418,21.783325,20.334213,22.760523,21.063927,22.263306,21.06009,22.586233,20.323591,22.370901,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
46702,2023.0,11.0,21.0,7.0,21.05105,22.578121,15.840805,15.687045,21.056013,22.517324,21.0386,22.629526,18.795212,19.043865,20.047504,21.96469,21.063396,22.213226,21.059107,22.543867,18.01684,17.803818,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
46703,2023.0,11.0,21.0,7.0,21.04969,22.537111,15.826546,15.670801,21.05509,22.474936,21.042767,22.606207,20.32199,22.041008,17.99701,17.844126,21.017218,22.095266,21.058464,22.509085,16.998505,16.586317,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
46704,2023.0,11.0,21.0,8.0,21.048723,22.503664,16.280687,16.529848,21.079128,22.508423,21.059978,22.580448,18.326094,18.102055,16.838732,16.35531,21.039177,22.105673,21.018833,22.375063,16.667042,16.259027,4.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
46705,2023.0,11.0,21.0,8.0,19.353802,19.256302,20.285109,23.38041,19.797373,19.987848,19.198662,18.997639,17.313543,16.863716,17.137854,17.24662,20.116531,20.308832,19.237614,18.954746,16.651197,16.462738,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
46706,2023.0,11.0,21.0,8.0,19.085638,19.331135,18.060429,18.507816,19.136116,19.199606,18.750679,18.79206,17.222673,16.998547,20.340303,22.775455,19.740082,19.890293,18.336657,17.885973,17.520313,18.203909,0.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
46707,2023.0,11.0,21.0,8.0,19.06613,19.362728,16.720758,16.661697,18.92069,18.985527,18.689333,18.783295,17.134806,16.953886,18.63716,19.150803,19.618036,19.776892,17.999222,17.542294,20.32856,22.930132,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
46708,2023.0,11.0,21.0,8.0,18.945232,19.245684,16.90009,17.150135,18.157246,17.702374,17.938433,17.508778,16.992329,16.821747,20.272568,22.43955,18.864508,18.452763,17.995216,17.777739,17.838135,17.744461,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46709,2023.0,11.0,21.0,8.0,18.184862,17.920153,20.293932,23.013287,18.34979,18.36935,17.487926,16.96777,17.608221,18.103662,18.387941,18.502018,19.152475,19.31128,17.926037,17.747454,16.688747,16.334003,4.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
46710,2023.0,11.0,21.0,9.0,17.764927,17.420265,20.07286,22.19922,17.829779,17.387436,17.273706,16.753534,20.503052,23.093477,20.339964,22.333178,19.268429,19.450052,17.800377,17.631733,17.53956,18.20806,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
46711,2023.0,11.0,21.0,9.0,17.587696,17.251251,20.090744,21.994003,17.4308,16.902828,18.08656,18.459538,18.029884,17.923687,18.172073,18.023087,18.568176,18.170826,18.734625,19.506805,20.32572,22.882912,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
46712,2023.0,11.0,21.0,9.0,17.447931,17.120426,18.128832,18.049704,17.2538,16.726986,18.1376,18.336447,16.914597,16.513596,17.615025,17.722706,18.160734,17.676685,17.871716,17.56841,17.884993,17.809622,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
46713,2023.0,11.0,21.0,9.0,18.356888,18.954731,17.495302,17.269886,17.402683,17.146454,17.406046,17.014166,16.89588,16.6909,20.287056,22.443378,18.008734,17.517145,17.460508,17.046213,17.021036,16.618149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46714,2023.0,11.0,21.0,9.0,17.80407,17.666676,17.287613,17.102928,17.43382,17.240725,17.02028,16.532717,16.852268,16.689047,18.50622,18.718954,17.88729,17.405188,17.282848,16.875677,16.907072,16.718042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46715,2023.0,11.0,21.0,9.0,17.398413,17.065361,17.109283,16.910336,17.373537,17.186403,16.879734,16.380732,16.761702,16.600756,17.640125,17.416836,18.071547,17.871542,17.156973,16.749716,16.796112,16.634268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46716,2023.0,11.0,21.0,10.0,17.267616,16.94681,16.975794,16.787752,17.312313,17.133383,17.045734,16.821297,16.68004,16.527718,17.406631,17.195786,18.812578,19.29139,17.2759,17.096004,16.671005,16.522177,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
46717,2023.0,11.0,21.0,10.0,17.455534,17.433994,16.852571,16.661648,17.250917,17.074945,17.066177,16.896034,16.601843,16.45105,17.207544,16.993643,18.726704,18.954313,17.269835,17.114227,16.55453,16.40779,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
46718,2023.0,11.0,21.0,10.0,17.443949,17.442877,16.75673,16.576376,17.19889,17.031145,17.022516,16.861446,16.534863,16.387526,17.060637,16.863235,18.011194,17.597712,17.222317,17.071093,16.460337,16.324085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46719,2023.0,11.0,21.0,10.0,17.400436,17.40557,17.134928,17.36619,17.147942,16.985413,16.975166,16.819975,16.473087,16.328075,16.92644,16.736814,18.563368,18.80484,17.173838,17.024927,16.373713,16.242857,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
46720,2023.0,11.0,21.0,10.0,17.36595,17.3858,20.240232,22.765305,17.799843,18.253471,17.633919,18.100714,16.418274,16.276127,16.808342,16.625212,17.989458,17.616175,17.128407,16.982323,16.297873,16.172812,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
46721,2023.0,11.0,21.0,10.0,18.073687,18.75781,18.3944,18.78924,18.089344,18.611677,17.921347,18.450727,16.3625,16.223799,17.067928,17.222607,17.672346,17.238771,17.081163,16.937763,16.22052,16.100689,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
46722,2023.0,11.0,21.0,11.0,18.28261,19.003168,17.445032,17.321262,17.295496,17.057861,17.12153,16.886137,16.320354,16.183247,20.312077,22.845158,17.590778,17.158688,17.042965,16.901352,16.159863,16.039324,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
46723,2023.0,11.0,21.0,11.0,18.066292,18.500057,17.13843,16.978945,17.49944,17.674854,17.336802,17.527807,16.275208,16.139421,20.037159,21.944942,18.571095,19.108852,17.000744,16.860106,16.095776,15.97636,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
46724,2023.0,11.0,21.0,11.0,17.387638,17.272028,16.95309,16.788794,17.066586,16.772816,17.514404,17.75539,16.23292,16.098227,18.089172,17.966555,17.95952,17.63895,16.960354,16.820547,16.037766,15.919438,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
46725,2023.0,11.0,21.0,11.0,17.83195,18.23741,16.834888,16.664898,17.474934,17.654207,16.924559,16.644737,16.198292,16.06323,17.488087,17.246088,18.446741,18.718184,16.925795,16.78574,15.992232,15.87315,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
46726,2023.0,11.0,21.0,11.0,17.29229,17.157393,16.73607,16.567507,16.999622,16.71026,17.34264,17.550013,16.88777,17.387106,17.726711,17.857662,18.595896,18.879131,16.892677,16.753033,15.95022,15.831523,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
46727,2023.0,11.0,21.0,11.0,17.039211,16.80826,16.653103,16.488256,16.739511,16.334476,16.867744,16.61041,20.305904,23.230125,20.269855,22.357122,18.633772,18.913834,16.86169,16.723173,16.803,17.467913,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
46728,2023.0,11.0,21.0,12.0,16.922083,16.693396,16.567436,16.40536,16.611614,16.199509,16.52401,16.144035,17.806004,17.85003,18.561523,18.776745,18.67231,18.95156,16.827942,16.690193,20.3666,23.444878,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
