timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
46729,2023.0,11.0,21.0,12.0,21.305004,24.520334,16.487894,16.325306,21.270456,24.506174,21.179625,24.392391,16.575562,16.244936,17.520227,17.369818,21.277395,23.540174,22.24282,25.819101,17.641388,17.65297,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
46730,2023.0,11.0,21.0,12.0,21.008394,23.478561,16.41602,16.252989,21.00649,23.48853,21.005272,23.55823,16.506897,16.34138,17.220758,17.031073,21.049583,22.817217,20.881254,23.072538,16.417618,16.112005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46731,2023.0,11.0,21.0,12.0,21.04675,23.2536,16.841948,17.108337,21.075998,23.31603,21.07933,23.395197,16.471748,16.324686,17.03184,16.834923,21.070456,22.649696,21.096552,23.240246,16.34145,16.199923,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46732,2023.0,11.0,21.0,12.0,21.148134,23.242134,20.265991,22.991816,21.149832,23.256813,21.149883,23.331152,16.400204,16.257288,16.887943,16.694937,21.11883,22.593874,21.172544,23.205761,17.290052,18.056559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
46733,2023.0,11.0,21.0,12.0,21.082346,22.981117,18.280674,18.686762,21.065853,22.94189,21.06891,23.023815,17.13032,17.693266,16.768179,16.579872,21.064587,22.371162,21.064013,22.848955,20.336887,23.1383,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
46734,2023.0,11.0,21.0,13.0,21.0759,22.856867,17.027933,16.94319,21.06441,22.834017,21.067276,22.916462,20.333576,23.097359,16.666842,16.482523,21.047935,22.284348,21.062288,22.744062,17.76094,17.711271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46735,2023.0,11.0,21.0,13.0,21.07481,22.768396,16.744055,16.58966,21.038626,22.685041,21.06599,22.836184,17.84707,17.804794,16.57738,16.397676,21.048647,22.241924,21.060835,22.664019,16.58135,16.231728,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
46736,2023.0,11.0,21.0,13.0,21.055904,22.698288,17.088566,17.349915,21.041859,22.637148,21.064249,22.773682,16.64661,16.262962,16.496195,16.318853,21.047195,22.20364,21.058838,22.600128,16.524652,16.372454,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
46737,2023.0,11.0,21.0,13.0,21.171782,22.900774,20.273746,22.8619,21.165806,22.827118,21.19441,22.969212,16.61755,16.438715,16.42611,16.253336,21.134539,22.34911,21.198614,22.832008,16.467676,16.329823,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
46738,2023.0,11.0,21.0,13.0,21.05694,22.643438,18.341908,18.71622,21.049751,22.51093,21.067875,22.700508,16.595623,16.443102,16.366184,16.197624,21.046062,22.145187,21.057379,22.507318,16.374401,16.241182,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
46739,2023.0,11.0,21.0,13.0,21.11584,22.734562,17.592724,17.90953,21.109022,22.577986,21.157972,22.806364,16.512669,16.360851,16.309175,16.140081,21.041912,22.087994,21.117952,22.59038,16.290983,16.158813,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
46740,2023.0,11.0,21.0,14.0,21.170408,22.824795,20.287296,22.602514,21.159567,22.665714,21.16128,22.801147,16.447287,16.302755,16.264143,16.10145,21.155254,22.282862,21.201057,22.730759,16.226809,16.101374,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
46741,2023.0,11.0,21.0,14.0,19.651016,19.881325,20.041021,21.86268,19.349106,19.155462,20.045279,20.609818,16.38866,16.248922,16.22326,16.064142,20.19732,20.401253,20.428406,21.168642,16.169352,16.049152,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
46742,2023.0,11.0,21.0,14.0,18.83907,18.860355,18.167791,18.100815,18.949076,18.996567,18.667536,18.37243,16.338802,16.203485,16.189016,16.032188,19.218609,18.82081,18.994072,18.66988,16.117691,15.998804,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
46743,2023.0,11.0,21.0,14.0,19.321213,19.958914,17.558914,17.354452,18.903374,19.003727,18.089985,17.58633,16.298416,16.163034,16.162037,16.006641,18.81332,18.296251,18.44662,17.983679,16.076351,15.957749,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
46744,2023.0,11.0,21.0,14.0,18.73048,18.838001,17.836462,18.062176,18.802792,18.916636,17.818306,17.31691,16.261127,16.127905,16.497099,16.657162,18.616693,18.106537,18.191853,17.74233,16.037708,15.921016,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
46745,2023.0,11.0,21.0,14.0,18.138475,17.87912,20.250933,22.334755,18.715937,18.843182,17.877481,17.652876,16.226458,16.095184,20.237417,23.01161,19.220268,19.395079,18.21098,17.994944,16.001202,15.886364,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
46746,2023.0,11.0,21.0,15.0,17.8231,17.533983,20.028088,21.667746,18.622414,18.763369,17.82087,17.658392,16.189291,16.060104,18.192263,18.557152,18.74278,18.375002,18.131765,17.957014,15.961714,15.848809,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
46747,2023.0,11.0,21.0,15.0,17.900274,17.873966,20.080416,21.640886,17.886597,17.468618,17.678225,17.51959,16.151237,16.021233,16.915125,16.769388,18.334566,17.867321,17.991892,17.823812,15.921148,15.807183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46748,2023.0,11.0,21.0,15.0,18.595654,19.240435,18.368095,18.254858,17.503075,17.022705,17.550014,17.39614,16.115692,15.986098,16.688093,16.530449,18.918758,19.119389,17.864325,17.70356,15.882935,15.769083,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
46749,2023.0,11.0,21.0,15.0,18.480316,18.884853,17.812265,17.597254,18.022472,18.124878,17.450464,17.294926,16.08448,15.953468,16.588003,16.424086,18.342466,17.933588,17.762592,17.603025,15.848853,15.733474,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
46750,2023.0,11.0,21.0,15.0,18.41081,18.791052,17.607826,17.406809,18.14282,18.317215,17.35148,17.190712,16.0524,15.91886,16.498587,16.32979,18.07686,17.601353,17.663761,17.502659,15.813913,15.695971,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
46751,2023.0,11.0,21.0,15.0,18.390377,18.771147,17.445501,17.267618,18.131758,18.30799,17.977468,18.4395,16.728664,17.211529,16.814089,16.98893,18.21543,17.99084,18.64676,19.438303,15.783686,15.667111,0.0,4.0,4.0,4.0,4.0,0.0,4.0,0.0
46752,2023.0,11.0,21.0,16.0,17.731958,17.563627,17.292376,17.115675,18.113136,18.291075,18.158304,18.678698,21.171091,24.685974,20.246819,22.910076,18.222984,18.040922,17.715164,17.452501,16.646229,17.314568,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
46753,2023.0,11.0,21.0,16.0,17.36103,17.09481,17.580889,17.789171,17.459055,17.095076,17.335716,17.079025,18.368828,18.547413,18.257545,18.587025,18.162401,17.97939,17.209593,16.843243,20.367743,23.549166,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46754,2023.0,11.0,21.0,16.0,17.919586,18.25963,20.277044,22.501253,17.748243,17.855541,16.856356,16.435133,17.366264,17.603283,17.03142,16.890982,18.830183,19.296883,17.061434,16.687319,18.228077,18.823118,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
46755,2023.0,11.0,21.0,16.0,18.13671,18.527962,18.873816,19.44983,17.930262,18.107748,16.689362,16.245218,20.42051,22.795044,17.135956,17.29597,18.853796,19.104368,17.155622,16.981876,20.336214,22.996826,4.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
46756,2023.0,11.0,21.0,16.0,18.147503,18.530724,20.251432,22.179558,17.295395,16.92819,16.824505,16.617073,20.514055,22.874432,20.415543,22.82157,18.812746,19.042595,17.164951,17.009773,17.814299,17.758055,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
46757,2023.0,11.0,21.0,16.0,17.53569,17.38368,18.653408,18.834963,16.934692,16.464287,16.872976,16.713642,18.043476,17.888636,18.373173,18.653048,18.107355,17.705793,17.11215,16.958122,16.630842,16.290087,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46758,2023.0,11.0,21.0,17.0,17.945368,18.28082,20.224726,21.86907,16.81306,16.331022,16.839262,16.683119,17.944336,18.09939,17.454231,17.258434,18.594776,18.801798,17.061178,16.905962,16.559828,16.385185,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
46759,2023.0,11.0,21.0,17.0,17.47852,17.302568,18.457,18.315401,16.961136,16.730877,16.793726,16.63814,20.356194,22.261164,17.16915,16.97084,18.068293,17.657545,17.005974,16.850431,16.468012,16.326008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46760,2023.0,11.0,21.0,17.0,17.830357,18.164198,17.659653,17.451826,17.712797,18.147137,17.451962,17.911213,18.234858,18.072676,16.970224,16.77551,17.722343,17.25577,16.952236,16.79596,16.336735,16.201218,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
46761,2023.0,11.0,21.0,17.0,17.319073,17.134253,17.951057,18.146038,17.949389,18.46154,17.680119,18.202677,17.38951,16.901634,16.827925,16.631556,17.609121,17.136732,16.90534,16.746964,16.236422,16.100546,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
46762,2023.0,11.0,21.0,17.0,17.052786,16.749954,20.244135,22.215307,17.712877,17.927828,17.455505,17.686653,17.340336,17.102194,17.100903,17.25677,17.770565,17.548895,16.862259,16.703983,16.1444,16.006466,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
46763,2023.0,11.0,21.0,17.0,17.642466,17.962301,18.635239,18.853706,17.007917,16.664106,16.773275,16.459538,17.947336,18.397223,20.387962,22.814322,17.803503,17.60534,16.816265,16.657629,16.049643,15.911567,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
46764,2023.0,11.0,21.0,18.0,17.242588,17.066946,17.63176,17.488152,16.63551,16.164371,16.402872,15.956247,20.295994,22.423983,18.35441,18.615885,17.758146,17.56088,16.770754,16.61149,15.964124,15.825733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46765,2023.0,11.0,21.0,18.0,21.323963,24.399546,17.344612,17.145273,21.179464,24.231102,21.271301,24.581257,18.114952,17.93562,17.192009,17.036922,21.416191,23.898495,22.323967,26.34741,15.885643,15.74467,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
46766,2023.0,11.0,21.0,18.0,21.004066,23.32381,17.637646,17.835613,20.996544,23.348742,21.004526,23.530483,17.007973,16.544714,16.900423,16.709541,21.039928,22.952354,21.044584,23.514996,15.8184395,15.676504,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
46767,2023.0,11.0,21.0,18.0,21.15109,23.334505,20.233057,22.44304,21.154568,23.362926,21.149055,23.481943,16.962364,16.74975,16.729519,16.537302,21.116833,22.854046,21.164797,23.409994,16.708475,17.402761,0.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0
46768,2023.0,11.0,21.0,18.0,21.058016,22.960615,18.514973,18.782194,21.059362,22.9383,21.069017,23.09761,16.905764,16.727255,16.59596,16.409172,21.070597,22.579683,21.088984,23.063023,20.361837,23.506798,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
46769,2023.0,11.0,21.0,18.0,21.083607,22.90136,17.883717,18.123894,21.063961,22.802708,21.091896,23.006313,17.56283,18.084578,16.480877,16.29241,21.052029,22.445366,21.079773,22.882256,17.52981,17.487295,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
46770,2023.0,11.0,21.0,19.0,21.05036,22.716265,20.260544,22.317947,21.061535,22.69465,21.061031,22.807508,20.295843,22.694849,16.375381,16.18464,21.023462,22.296078,21.078533,22.758562,17.135187,17.552397,4.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
46771,2023.0,11.0,21.0,19.0,21.080887,22.72434,20.04649,21.665815,21.06023,22.614944,21.064892,22.73093,20.023298,21.839418,16.284744,16.09376,21.073254,22.33129,21.061111,22.664545,20.359175,23.078745,0.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
46772,2023.0,11.0,21.0,19.0,21.0475,22.57764,18.22827,18.025679,21.059013,22.552902,21.06293,22.662891,20.05595,21.691126,16.567703,16.689234,21.035465,22.169907,21.062128,22.618093,20.015663,22.085121,0.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0
46773,2023.0,11.0,21.0,19.0,21.052376,22.543879,17.558811,17.352446,21.058022,22.50337,21.086693,22.677656,21.007656,23.073662,20.448044,23.159458,21.0698,22.211868,21.06118,22.577297,21.132301,23.957008,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
46774,2023.0,11.0,21.0,19.0,21.179838,22.764902,20.253334,22.230883,21.081938,22.53125,21.079948,22.614122,18.962614,18.804403,18.189621,18.481384,21.127853,22.284882,21.021711,22.440159,18.377558,18.227386,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
46775,2023.0,11.0,21.0,19.0,21.076647,22.546377,20.037271,21.576033,21.075384,22.479013,21.079353,22.5703,17.51672,16.991022,16.91604,16.740065,21.032719,22.039633,21.084318,22.543106,18.007168,18.41251,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
46776,2023.0,11.0,21.0,20.0,21.044544,22.4348,18.263628,18.032639,21.050861,22.37683,21.059223,22.535261,17.41585,17.176157,16.657345,16.462374,21.067873,22.108446,21.072796,22.476633,20.28712,22.369492,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
46777,2023.0,11.0,21.0,20.0,21.048958,22.42551,17.534948,17.293383,21.054077,22.36119,21.034405,22.463928,17.311483,17.10508,16.50428,16.299938,21.060406,22.06923,21.071257,22.437246,20.005468,21.656317,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
46778,2023.0,11.0,21.0,20.0,21.049217,22.410631,17.853207,18.053465,21.054014,22.342993,21.087017,22.547232,17.147186,16.952608,16.385303,16.183615,21.06159,22.049656,21.05556,22.40818,20.091808,21.738855,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
46779,2023.0,11.0,21.0,20.0,21.164934,22.628885,20.24074,22.23486,21.054161,22.32731,21.148008,22.63546,17.78041,18.2884,16.28083,16.081266,21.122952,22.188503,21.182304,22.657982,18.098713,17.81158,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
46780,2023.0,11.0,21.0,20.0,21.075006,22.453001,20.031254,21.578033,21.079056,22.38155,21.057323,22.4642,20.289028,22.505474,16.185715,15.98467,21.046001,22.039532,21.057318,22.399038,17.087189,16.60612,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46781,2023.0,11.0,21.0,20.0,21.042774,22.35076,20.064957,21.491953,21.073442,22.35002,21.05996,22.473686,18.018301,17.780268,16.104366,15.903182,21.04602,22.042562,21.057283,22.393446,17.701406,18.0699,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
46782,2023.0,11.0,21.0,21.0,21.048367,22.3508,20.077066,21.426548,21.048506,22.261438,21.034609,22.403856,16.888243,16.379522,16.032146,15.830576,21.016068,21.96437,21.057215,22.38685,20.38456,22.561481,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
46783,2023.0,11.0,21.0,21.0,21.048214,22.341722,18.360342,18.061777,21.07853,22.3295,21.064154,22.484873,16.89537,16.673073,15.969014,15.76905,21.038742,21.980724,21.056946,22.379286,17.98587,17.746412,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
46784,2023.0,11.0,21.0,21.0,21.0479,22.333498,17.66699,17.397558,21.046856,22.231579,21.0538,22.398706,17.597216,18.051947,15.907884,15.707022,21.066273,22.03434,21.056406,22.370834,16.864046,16.38841,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
46785,2023.0,11.0,21.0,21.0,21.047726,22.325478,17.497759,17.257263,21.052963,22.235289,21.082167,22.447527,20.33552,22.564276,15.851107,15.650999,21.061077,21.999142,21.056324,22.36311,16.82939,16.629787,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
46786,2023.0,11.0,21.0,21.0,21.047274,22.31471,17.757364,17.902357,21.077541,22.296793,21.076426,22.410398,18.51912,18.74124,15.796155,15.595538,21.031174,21.900196,21.056261,22.355131,16.760525,16.591436,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
46787,2023.0,11.0,21.0,21.0,21.169558,22.5686,20.271894,22.329933,21.072206,22.272377,21.076805,22.389547,20.375866,22.318365,16.128757,16.262526,21.158094,22.145508,21.05597,22.346985,16.617199,16.44423,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
46788,2023.0,11.0,21.0,22.0,21.041054,22.271955,18.55662,18.73101,21.047272,22.18913,21.055464,22.371086,20.721582,22.764053,20.439121,23.406122,21.065224,21.967522,21.055725,22.339058,17.427038,18.085964,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
46789,2023.0,11.0,21.0,22.0,21.074057,22.347256,17.95825,18.143782,21.05215,22.192415,21.057571,22.38564,19.060692,19.202152,18.022568,18.36487,21.060299,21.942854,21.016237,22.225933,20.321514,22.886093,4.0,4.0,0.0,4.0,0.0,0.0,4.0,4.0
46790,2023.0,11.0,21.0,22.0,21.0409,22.247768,20.249788,22.201986,21.076939,22.256096,21.05709,22.388197,20.32191,21.879879,16.923758,16.997044,21.06052,21.929335,21.080791,22.349813,20.020985,21.971197,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
46791,2023.0,11.0,21.0,22.0,21.073395,22.32518,20.05049,21.583668,21.071583,22.233278,21.057098,22.387926,18.292534,17.90872,20.444443,23.011415,21.011599,21.838795,21.030443,22.193201,20.959574,23.398548,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
46792,2023.0,11.0,21.0,22.0,21.067362,22.301514,18.214941,17.911617,21.0466,22.151094,21.056429,22.382488,17.257465,16.675562,18.225782,18.472946,21.0678,21.955624,21.078531,22.301605,19.911686,21.25675,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
46793,2023.0,11.0,21.0,22.0,21.041012,22.219368,17.09982,16.41203,21.07698,22.225985,21.056337,22.377207,17.252378,16.997835,17.252993,17.314672,21.059826,21.923056,21.069647,22.264284,18.731586,18.943071,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
46794,2023.0,11.0,21.0,23.0,21.073505,22.3026,17.089275,16.695478,21.07111,22.20393,21.056599,22.37231,17.191648,16.983225,20.398708,22.71676,21.060492,21.910542,21.0703,22.247976,21.515541,23.854721,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
46795,2023.0,11.0,21.0,23.0,19.98105,20.173273,17.552576,17.653303,19.82229,19.838804,19.682081,19.728437,17.035883,16.83074,18.32458,18.536833,19.967436,19.834326,19.32875,18.890835,18.296244,17.973515,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46796,2023.0,11.0,21.0,23.0,18.903261,18.402884,17.251827,17.074512,19.161394,18.890692,18.98037,18.723116,16.911171,16.701815,17.695953,17.735643,20.281668,20.700354,18.96894,18.691095,17.46783,16.90033,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
46797,2023.0,11.0,21.0,23.0,19.150064,19.178076,17.019838,16.755352,18.869316,18.579636,19.341623,19.639826,16.795862,16.587393,16.95773,16.438719,19.21562,18.639164,18.783188,18.55102,17.444193,17.189262,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
46798,2023.0,11.0,21.0,23.0,19.1327,19.22632,16.902285,16.623093,18.635729,18.330473,19.388659,19.775742,16.683016,16.467726,16.432901,15.75499,18.718622,18.01838,18.561836,18.327978,17.30543,17.095142,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
46799,2023.0,11.0,21.0,23.0,18.353472,17.870068,16.813404,16.539455,18.46046,18.167067,18.85893,18.801748,16.587873,16.37625,16.540718,16.22792,18.51255,17.83227,18.3829,18.16385,17.13575,16.941277,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
46800,2023.0,11.0,22.0,0.0,17.993717,17.434732,16.727518,16.45353,18.296873,18.004969,17.981934,17.314386,17.063747,17.34903,16.515167,16.276062,18.692638,18.387255,18.207376,17.981546,17.687588,18.122942,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
46801,2023.0,11.0,22.0,0.0,17.79545,17.243412,16.65019,16.378717,18.15268,17.864769,17.601742,16.845186,16.629623,16.436779,16.393269,16.155485,18.665133,18.39977,18.053978,17.829147,17.082262,16.913805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46802,2023.0,11.0,22.0,0.0,18.027205,17.880505,16.578371,16.308731,18.021439,17.73596,17.38819,16.637552,17.015024,17.315605,16.273283,16.034883,18.563772,18.299854,17.914816,17.689741,16.522205,16.035976,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
46803,2023.0,11.0,22.0,0.0,18.019323,17.926416,16.514004,16.248697,17.906528,17.627869,17.564764,17.175419,16.251314,15.749971,16.45159,16.46271,18.469896,18.209085,17.792427,17.57113,16.273458,15.766437,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
46804,2023.0,11.0,22.0,0.0,17.936409,17.847233,16.450357,16.185677,17.795486,17.51745,17.592363,17.318098,15.928351,15.383561,16.198488,15.986231,18.377792,18.115602,17.67547,17.452398,16.404703,16.204714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46805,2023.0,11.0,22.0,0.0,17.856857,17.773842,16.39443,16.134182,17.699606,17.428658,18.22602,18.587479,15.805278,15.27301,16.0438,15.81408,18.29729,18.038467,17.573862,17.35477,16.353983,16.160322,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
46806,2023.0,11.0,22.0,1.0,17.776396,17.696432,16.33929,16.081293,17.60739,17.339777,17.773247,17.6611,15.997798,15.776605,15.944534,15.7125025,18.220264,17.962143,17.477312,17.258984,16.266565,16.073664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46807,2023.0,11.0,22.0,1.0,17.696987,17.61734,16.283665,16.024973,17.518805,17.25179,17.088095,16.444246,16.005678,15.795919,15.856737,15.6229925,18.146471,17.8868,17.386013,17.166569,16.182344,15.988212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46808,2023.0,11.0,22.0,1.0,17.620724,17.540968,16.229242,15.969419,17.435076,17.168451,16.819729,16.106209,15.953376,15.741734,15.776046,15.540843,18.824919,19.22967,17.300373,17.080055,16.102234,15.90712,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
46809,2023.0,11.0,22.0,1.0,18.29283,18.866405,16.176437,15.915423,17.355896,17.089535,17.672152,17.88096,16.460238,16.735346,15.700364,15.463843,17.920921,17.358843,17.219517,16.998404,16.0262,15.8301325,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
46810,2023.0,11.0,22.0,1.0,17.816948,17.858053,16.124395,15.861332,17.279709,17.012358,17.023056,16.529413,16.076597,15.8941765,15.9124565,15.919466,17.58159,16.932861,17.141712,16.91883,16.666246,17.095695,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
46811,2023.0,11.0,22.0,1.0,17.151596,16.67018,16.555424,16.709435,17.20617,16.937235,16.607567,15.90391,15.898193,15.679132,15.703765,15.497598,17.456467,16.808289,17.066788,16.841637,16.14277,15.971556,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46812,2023.0,11.0,22.0,2.0,16.910006,16.37133,16.269627,16.110981,17.135654,16.86527,16.446413,15.725423,16.417833,16.712147,15.559414,15.317317,17.717485,17.442413,16.994999,16.767773,15.659801,15.172476,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
46813,2023.0,11.0,22.0,2.0,17.165606,17.01162,16.089247,15.838029,17.073261,16.806889,16.676918,16.308765,15.677645,15.169216,15.486554,15.244595,17.730852,17.462055,16.930225,16.70535,15.476773,14.976982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46814,2023.0,11.0,22.0,2.0,17.214502,17.127913,16.011908,15.747177,17.01209,16.747614,16.756344,16.494856,15.985056,15.9632225,15.718016,15.734168,17.686281,17.418936,16.86649,16.641876,15.655703,15.457285,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
46815,2023.0,11.0,22.0,2.0,17.173054,17.091227,15.959532,15.696635,16.955275,16.694277,16.726908,16.478548,16.084291,16.064894,15.487641,15.258032,17.643816,17.378258,16.806871,16.584078,16.37413,16.818357,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
46816,2023.0,11.0,22.0,2.0,17.127272,17.048286,15.913369,15.65271,16.900827,16.643208,16.68229,16.438374,16.088278,16.072811,15.36205,15.122764,18.355011,18.761805,16.749619,16.528727,15.571785,15.122478,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
46817,2023.0,11.0,22.0,2.0,17.08013,17.003218,15.869764,15.611142,16.848007,16.593142,16.634752,16.394106,15.5567045,15.080185,15.30241,15.065573,17.476858,16.922565,16.693964,16.474571,15.285679,14.793945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46818,2023.0,11.0,22.0,3.0,17.032564,16.95657,15.827349,15.570016,16.796158,16.542915,16.585773,16.347256,15.296187,14.757708,15.244286,15.008056,17.16131,16.525272,16.639282,16.420485,15.8723345,15.993348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
46819,2023.0,11.0,22.0,3.0,16.987453,16.914856,15.788586,15.535004,16.748037,16.498854,16.539257,16.305056,15.178797,14.646052,15.192337,14.958858,17.063728,16.439026,16.588211,16.371971,15.316886,14.8305235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46820,2023.0,11.0,22.0,3.0,16.942108,16.872198,15.750778,15.500513,16.7007,16.454851,16.493181,16.262373,15.407014,15.203917,15.142881,14.911415,17.348196,17.103552,16.538328,16.32389,15.120805,14.641759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46821,2023.0,11.0,22.0,3.0,16.906393,16.848137,15.714096,15.467161,16.654673,16.412178,16.447906,16.220507,15.416182,15.208718,15.096382,14.867112,17.35954,17.104244,16.490326,16.277905,15.3054905,15.106365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46822,2023.0,11.0,22.0,3.0,16.874645,16.828949,15.677819,15.4335375,16.609356,16.369545,16.402746,16.17817,15.381389,15.175512,15.0519905,14.824641,17.329767,17.077997,16.443823,16.233377,15.309342,15.120798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
