timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
46823,2023.0,11.0,22.0,3.0,16.836037,16.79371,15.643795,15.40349,16.566645,16.33087,16.359865,16.139446,15.347363,15.1441345,15.010889,14.7866535,17.300787,17.051867,16.399384,16.191626,15.277527,15.091365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46824,2023.0,11.0,22.0,4.0,16.797005,16.75764,15.610536,15.374113,16.52497,16.293093,16.317875,16.101454,15.312678,15.1121435,15.002195,14.809248,17.270496,17.02447,16.356268,16.151178,15.242505,15.058782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46825,2023.0,11.0,22.0,4.0,16.753897,16.716383,15.573699,15.340167,16.47985,16.251358,16.272512,16.059591,15.852886,16.162357,15.00452,14.838563,17.235645,16.990822,16.309507,16.106323,15.936083,16.401855,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
46826,2023.0,11.0,22.0,4.0,16.708403,16.66983,15.533319,15.299198,16.43138,16.202763,16.224325,16.011097,16.143824,16.51124,15.004916,14.861252,17.19818,16.953009,16.260963,16.057783,15.2334585,14.808034,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
46827,2023.0,11.0,22.0,4.0,16.66349,16.623077,15.492944,15.257476,16.38302,16.15354,16.17618,15.961961,15.317779,14.848811,15.00544,14.880438,17.160154,16.914137,16.212597,16.008722,15.01335,14.681976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46828,2023.0,11.0,22.0,4.0,16.615166,16.569216,15.448758,15.207548,16.330885,16.095936,16.124039,15.904373,15.006248,14.580624,15.009329,14.905767,17.119701,16.870356,16.16237,15.955174,15.014566,14.737116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46829,2023.0,11.0,22.0,4.0,16.57292,16.527637,15.412209,15.172483,16.28682,16.053827,16.079752,15.862083,15.412649,15.406855,15.005755,14.90977,17.083036,16.83416,16.117018,15.910693,15.05193,14.860234,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
46830,2023.0,11.0,22.0,5.0,16.529663,16.483385,15.374083,15.133565,16.241385,16.008154,16.034039,15.816166,14.9447,14.535781,15.007108,14.925005,17.045473,16.7961,16.071358,15.864929,15.033489,14.846002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46831,2023.0,11.0,22.0,5.0,16.482834,16.432089,15.331959,15.08629,16.192068,15.954145,15.984439,15.761877,15.019594,14.745248,15.01276,14.949015,17.005535,16.753395,16.023518,15.81441,15.000315,14.820727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46832,2023.0,11.0,22.0,5.0,16.438967,16.38658,15.293422,15.04596,16.146526,15.907343,15.938669,15.714835,15.061533,14.8527155,15.013422,14.958535,16.96714,16.713951,15.977722,15.767858,15.004272,14.864873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46833,2023.0,11.0,22.0,5.0,16.39841,16.347382,15.258981,15.013426,16.105267,15.868585,15.897277,15.675905,15.035113,14.827068,15.00721,14.956974,16.930614,16.678482,15.934349,15.725963,15.665838,16.128325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
46834,2023.0,11.0,22.0,5.0,16.355028,16.30223,15.221185,14.973775,16.060772,15.822758,15.853246,15.630209,15.570643,15.871446,15.0089655,14.970873,16.891695,16.638477,15.888862,15.679694,15.219229,15.061203,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
46835,2023.0,11.0,22.0,5.0,16.312054,16.256685,15.1833315,14.933556,16.016108,15.776272,15.809154,15.584009,15.221842,15.02639,15.009303,14.981834,16.852137,16.59754,15.842844,15.632427,15.006934,14.839952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46836,2023.0,11.0,22.0,6.0,17.061035,17.699486,15.146752,14.895615,15.972879,15.732356,15.766382,15.540349,15.002683,14.774214,15.009849,14.992956,16.813013,16.557789,15.797729,15.58708,15.017335,14.882538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46837,2023.0,11.0,22.0,6.0,21.089182,24.471554,15.111534,14.860214,20.93635,24.431423,20.856565,24.441343,15.224854,15.206484,15.010182,15.003439,20.73494,23.194883,21.268385,24.78822,15.00471,14.897599,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
46838,2023.0,11.0,22.0,6.0,21.047083,23.868898,15.077074,14.825238,21.013779,23.980064,21.015192,24.128855,20.15008,23.41701,15.010478,15.0129,21.494347,24.31389,22.022753,25.70661,15.639662,16.12185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
46839,2023.0,11.0,22.0,6.0,21.08473,23.574932,15.04411,14.791418,21.09391,23.74842,21.098677,23.88957,17.012032,16.910748,15.065898,15.113667,21.01597,23.114794,22.49184,26.002142,20.1314,23.700666,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
46840,2023.0,11.0,22.0,6.0,21.10354,23.397354,15.011704,14.758345,21.05823,23.398169,21.06256,23.529207,16.310226,16.59906,20.151478,23.531565,21.85676,24.291506,20.890018,22.864918,16.873718,16.739801,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
46841,2023.0,11.0,22.0,6.0,21.071587,23.146893,15.000621,14.758183,21.08527,23.293201,21.08907,23.414911,20.358637,23.602058,17.69435,18.354471,21.018635,22.696419,21.106762,23.19921,16.040527,16.170431,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
46842,2023.0,11.0,22.0,7.0,21.074547,23.034859,15.002071,14.77558,21.079597,23.08044,21.107649,23.26239,17.718683,17.92395,20.281462,23.463545,21.095182,22.73582,22.102478,24.718668,20.755537,24.128216,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
46843,2023.0,11.0,22.0,7.0,21.072691,22.944366,15.002275,14.788055,21.103342,23.019472,21.10183,23.111408,21.805956,25.415981,20.033089,22.601229,21.054205,22.53261,21.061369,22.896181,17.364758,17.190676,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
46844,2023.0,11.0,22.0,7.0,21.070545,22.871597,15.002286,14.797965,21.072124,22.83906,21.075117,23.003748,19.883585,21.745298,18.027164,18.462397,21.058275,22.469095,21.037998,22.788338,16.068974,15.853934,0.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
46845,2023.0,11.0,22.0,7.0,21.069206,22.81514,15.002997,14.8085575,21.075954,22.77522,21.077436,22.962267,18.088581,18.178335,20.31992,22.867117,21.056496,22.410965,21.063234,22.775568,15.854398,15.646493,0.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0
46846,2023.0,11.0,22.0,7.0,21.068768,22.771206,15.003069,14.816665,21.074055,22.717003,21.075993,22.92082,21.622124,24.560654,20.04888,22.120607,21.084764,22.441706,21.059313,22.722946,16.625652,17.270779,0.0,4.0,0.0,4.0,4.0,0.0,4.0,4.0
46847,2023.0,11.0,22.0,7.0,21.067076,22.732891,15.402596,15.564711,21.072916,22.6714,21.07508,22.88578,21.480812,24.240479,20.112446,22.07775,21.049501,22.309422,21.058737,22.68573,21.608232,25.649643,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
46848,2023.0,11.0,22.0,8.0,21.85773,23.866817,20.22452,23.795246,21.818367,23.723936,21.630924,23.67186,18.996616,19.122341,17.696035,17.311985,21.659176,23.200603,21.639744,23.561201,19.874699,22.063715,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0
46849,2023.0,11.0,22.0,8.0,19.649895,19.801964,20.03002,22.81898,19.114897,18.738514,19.440968,19.548077,20.350985,22.206818,17.110405,17.132435,19.25832,18.738743,18.966908,18.540611,17.357248,17.059345,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
46850,2023.0,11.0,22.0,8.0,18.815508,18.860426,20.134403,22.642546,17.76285,16.990805,17.799147,17.116117,18.530764,18.610968,20.33549,22.788834,19.008741,18.956099,17.802422,17.179602,16.136536,15.601369,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
46851,2023.0,11.0,22.0,8.0,18.563126,18.62683,17.467781,17.23995,17.887075,17.603882,17.147764,16.361473,21.97053,24.952198,20.046797,21.992218,18.323019,17.712446,18.37111,18.637585,16.665007,16.929195,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0
46852,2023.0,11.0,22.0,8.0,18.375063,18.454943,16.361095,16.047628,17.289495,16.579876,17.177244,16.753681,18.79577,18.58115,20.0921,21.904404,18.563496,18.548971,18.505796,18.792923,21.178755,24.490847,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
46853,2023.0,11.0,22.0,8.0,17.549208,17.061062,16.157173,15.864635,16.835768,16.05672,17.14058,16.823687,17.052767,16.422075,20.099829,21.809055,17.956564,17.370451,18.409233,18.706837,17.821712,17.671225,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
46854,2023.0,11.0,22.0,9.0,17.069223,16.501492,15.962495,15.668858,16.5936,15.824481,16.992626,16.693314,16.880796,16.56491,18.172916,18.010042,18.260168,18.275894,17.432066,16.960835,16.190628,15.676216,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
46855,2023.0,11.0,22.0,9.0,16.872171,16.310076,15.835492,15.538487,17.425303,17.580261,16.867542,16.572798,16.76479,16.509346,20.353628,22.094873,17.608078,16.993374,16.954947,16.375917,16.129675,15.8781805,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
46856,2023.0,11.0,22.0,9.0,16.682762,16.13218,15.707876,15.416732,17.191881,16.998825,16.73563,16.450188,16.558235,16.321888,18.059952,17.69172,17.218416,16.576866,16.68344,16.115946,16.024239,15.8236685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46857,2023.0,11.0,22.0,9.0,16.915506,16.747705,15.614371,15.320996,16.527718,15.843616,16.629757,16.346478,16.393349,16.159515,17.381884,17.002283,17.08627,16.45124,16.505007,15.94732,15.876759,15.675677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46858,2023.0,11.0,22.0,9.0,16.914366,16.801325,15.529099,15.240335,16.280096,15.56505,16.531273,16.254866,16.243023,16.01701,17.160555,16.839342,17.331532,17.062252,16.663086,16.428291,15.739439,15.541611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46859,2023.0,11.0,22.0,9.0,16.845562,16.743898,15.938586,16.076962,16.460375,16.084267,16.44446,16.17834,16.113602,15.894438,16.919487,16.622509,18.09984,18.52552,16.625847,16.409975,15.624372,15.433329,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
46860,2023.0,11.0,22.0,10.0,16.783985,16.7014,20.027094,23.237026,16.493984,16.21476,16.361828,16.104376,15.99557,15.781514,16.70111,16.414658,17.249262,16.74471,16.5458,16.33585,15.520238,15.33422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46861,2023.0,11.0,22.0,10.0,16.71863,16.653336,17.784426,18.281717,16.440842,16.183422,16.276735,16.030169,15.87615,15.670585,16.48473,16.218733,16.836208,16.263794,16.4584,16.254873,15.414092,15.234752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46862,2023.0,11.0,22.0,10.0,16.655062,16.596266,16.503735,16.267044,16.378902,16.129892,16.20611,15.965976,15.785749,15.581542,16.328018,16.066196,16.74747,16.180498,16.386019,16.184692,15.33272,15.15458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46863,2023.0,11.0,22.0,10.0,16.595476,16.546026,16.22086,15.9610195,16.31869,16.080118,16.141724,15.911833,15.706761,15.509138,16.192133,15.944133,17.002022,16.765036,16.320707,16.12503,15.261526,15.089027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46864,2023.0,11.0,22.0,10.0,16.540848,16.501486,16.0418,15.794277,16.263508,16.036146,16.824657,17.25532,15.638432,15.448611,16.469189,16.580502,17.029057,16.800459,16.262535,16.073606,15.20031,15.034542,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
46865,2023.0,11.0,22.0,10.0,17.248175,17.883043,15.903271,15.66475,16.210526,15.993201,16.403412,16.358824,15.57555,15.392298,20.211681,23.061415,17.011816,16.788877,16.208073,16.025106,15.144604,14.984508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46866,2023.0,11.0,22.0,11.0,16.870123,16.98212,16.232899,16.403316,16.871578,17.288904,16.453928,16.575077,15.510649,15.334128,18.054707,18.402428,16.99133,16.774412,16.151361,15.974175,15.0869,14.932656,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
46867,2023.0,11.0,22.0,11.0,16.306755,16.00134,20.168713,23.333517,16.483995,16.448795,15.900941,15.515233,15.458274,15.283955,16.963717,16.7275,16.971197,16.757315,16.103048,15.928402,15.040267,14.888226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46868,2023.0,11.0,22.0,11.0,16.800436,17.102802,17.904074,18.39397,15.867887,15.412995,16.23991,16.336264,15.404494,15.234212,16.637829,16.398165,16.948032,16.737383,16.051504,15.880075,14.999069,14.860673,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
46869,2023.0,11.0,22.0,11.0,16.351389,16.131647,16.4084,16.309044,15.619888,15.101104,16.464693,16.63938,15.353622,15.185596,16.415718,16.17748,16.924475,16.71634,16.001429,15.831966,15.004974,14.904096,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
46870,2023.0,11.0,22.0,11.0,16.021488,15.715398,16.058453,15.872748,16.537579,16.940596,16.493742,16.675032,15.307779,15.143366,16.242968,16.01497,16.901905,16.69685,15.955786,15.789654,15.004419,14.9268675,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
46871,2023.0,11.0,22.0,11.0,15.8920965,15.579082,15.860705,15.654012,16.643051,16.848717,15.842724,15.453874,15.26418,15.102037,16.09379,15.8712635,16.87988,16.677292,15.912641,15.748668,15.00481,14.946361,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
46872,2023.0,11.0,22.0,12.0,16.07875,16.041306,15.724207,15.518231,16.586887,16.777388,16.22759,16.382433,15.224465,15.065107,15.967817,15.752732,16.859238,16.659376,15.87323,15.711957,15.004715,14.961783,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
46873,2023.0,11.0,22.0,12.0,21.03774,24.72019,15.613929,15.414225,20.68426,23.838694,20.532682,23.714827,15.188547,15.032639,15.860349,15.654351,20.832312,23.38039,21.272825,24.846748,15.005603,14.97577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46874,2023.0,11.0,22.0,12.0,21.010433,24.091843,15.516533,15.32043,21.045645,23.963665,21.087423,24.197113,15.157238,15.004248,15.764156,15.563976,21.440237,24.228935,22.013702,25.85877,15.004682,14.980694,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
46875,2023.0,11.0,22.0,12.0,21.09133,23.887434,15.434488,15.245016,21.089155,23.679728,21.11003,23.851906,15.133269,14.984185,15.683555,15.49123,21.029171,23.152931,22.658808,26.482082,15.004274,14.982951,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
46876,2023.0,11.0,22.0,12.0,21.0795,23.622124,15.361228,15.177357,21.080479,23.41537,21.082638,23.578384,15.11441,14.968942,15.612427,15.42639,21.0718,23.028198,20.886784,22.945438,15.004461,14.984889,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
46877,2023.0,11.0,22.0,12.0,21.0475,23.373455,15.292405,15.110431,21.072987,23.22814,21.078747,23.41619,15.098285,14.956121,15.546547,15.363647,21.059414,22.849525,21.111916,23.26893,15.004634,14.98686,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
46878,2023.0,11.0,22.0,13.0,21.199223,23.534042,15.232523,15.054681,21.19826,23.358255,21.175266,23.478573,15.084092,14.945597,15.489011,15.311181,21.086306,22.75131,21.161299,23.243994,15.007318,14.99451,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
46879,2023.0,11.0,22.0,13.0,21.18656,23.348219,15.179024,15.005957,21.14858,23.09343,21.166677,23.346561,15.069658,14.933717,15.436672,15.263887,21.159113,22.801128,21.154392,23.138039,15.007778,14.997213,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
46880,2023.0,11.0,22.0,13.0,21.149775,23.228376,15.129796,14.961343,21.182705,23.129015,21.161314,23.270441,15.0549345,14.9214325,15.387722,15.219752,21.150917,22.671858,21.149632,23.065884,15.008398,15.001559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46881,2023.0,11.0,22.0,13.0,21.062363,23.04033,15.08838,14.9283085,21.076618,22.870342,21.066536,23.054808,15.040566,14.90991,15.345159,15.184978,21.0476,22.45353,21.06127,22.864056,15.879525,16.64517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
46882,2023.0,11.0,22.0,13.0,21.046223,22.959383,15.046647,14.891146,21.089283,22.850506,21.053297,22.972677,15.025563,14.897323,15.302328,15.146798,21.05751,22.445755,21.071344,22.849848,20.35425,24.115467,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
46883,2023.0,11.0,22.0,13.0,21.092781,23.015684,15.507886,15.792514,21.067083,22.805254,21.055273,22.948954,15.010572,14.88435,15.261229,15.108934,21.055412,22.416668,21.068731,22.814775,20.040886,22.984964,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
46884,2023.0,11.0,22.0,14.0,21.869429,24.097996,20.121069,23.633144,21.614513,23.574673,21.834156,24.05933,15.0000925,14.879572,15.609546,15.795656,21.568432,23.149164,21.893051,23.988003,17.227293,17.19233,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
46885,2023.0,11.0,22.0,14.0,19.768812,19.876911,20.057089,22.961178,20.487982,21.179316,19.997429,20.31415,15.378347,15.231776,20.245003,23.629835,20.179077,20.315334,20.17661,20.41758,15.955941,15.63805,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
46886,2023.0,11.0,22.0,14.0,19.208447,19.827595,17.745201,18.129076,18.578445,18.255539,18.165977,17.760864,15.176555,15.070216,17.827759,18.353134,19.848392,20.329748,19.706654,20.456942,15.640347,15.310276,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
46887,2023.0,11.0,22.0,14.0,18.288069,18.149267,20.212059,22.793299,18.570845,18.591095,17.641792,17.127388,15.095612,14.982693,16.625051,16.460833,18.870817,18.490486,18.4936,18.190945,16.619028,17.319986,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
46888,2023.0,11.0,22.0,14.0,17.627926,17.343878,17.871033,17.97975,17.906748,17.482649,17.308994,16.816462,15.058589,14.947248,16.32607,16.152336,18.290628,17.80547,17.757547,17.339823,20.30276,23.511183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46889,2023.0,11.0,22.0,14.0,17.335733,17.053972,16.664919,16.546124,17.403606,16.903027,17.290262,17.062937,15.029693,14.921364,16.144672,15.975918,18.0503,17.57145,17.43886,17.02747,17.458477,17.530474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46890,2023.0,11.0,22.0,15.0,17.429152,17.424423,16.411224,16.25637,17.177057,16.670168,17.21244,17.036673,15.00602,14.899173,16.017422,15.846187,18.160482,17.952467,17.460356,17.277147,16.393414,16.022783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46891,2023.0,11.0,22.0,15.0,17.33905,17.35424,16.23973,16.08628,17.279278,17.067219,17.076069,16.9076,15.002682,14.914346,15.913696,15.749711,18.099398,17.913033,17.351238,17.186092,16.29246,16.130661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46892,2023.0,11.0,22.0,15.0,17.21673,17.244825,16.54531,16.812904,17.913158,18.353832,16.937824,16.783737,15.002834,14.932649,15.814215,15.663071,17.99967,17.825811,17.21285,17.062563,17.085403,17.802683,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
46893,2023.0,11.0,22.0,15.0,17.845404,18.534798,20.219828,23.189922,17.511654,17.50273,16.806654,16.657904,15.00302,14.947182,15.718514,15.57195,17.899908,17.73221,17.078735,16.935755,20.320486,23.310728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46894,2023.0,11.0,22.0,15.0,18.07224,18.80503,18.06896,18.577967,16.88345,16.510801,16.69059,16.545736,15.002998,14.957988,15.63871,15.498441,17.809332,17.646597,16.957119,16.819782,17.611834,17.667408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46895,2023.0,11.0,22.0,15.0,17.186577,17.110077,16.626009,16.58043,16.600662,16.177315,16.586891,16.445282,15.003057,14.967289,15.568328,15.433354,17.727285,17.568462,16.847403,16.714197,16.286217,15.992361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46896,2023.0,11.0,22.0,16.0,17.449419,17.890625,16.268564,16.147926,16.675842,16.473434,16.495123,16.358326,15.003532,14.9774065,15.503371,15.373942,17.65306,17.498913,16.749725,16.6217,17.064386,17.76876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
46897,2023.0,11.0,22.0,16.0,17.596743,18.069227,16.07741,15.948838,16.679363,16.526,17.126564,17.61698,15.003836,14.987199,15.834901,16.052912,17.582949,17.429548,16.66166,16.539024,20.325449,23.303417,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
46898,2023.0,11.0,22.0,16.0,17.587559,18.059797,15.933141,15.804907,16.612835,16.469664,16.782936,16.80817,15.287152,15.161217,20.292116,23.61126,18.26484,18.776009,16.581713,16.464087,17.617615,17.661514,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
46899,2023.0,11.0,22.0,16.0,17.59126,18.076174,15.815402,15.686471,17.277334,17.781683,16.226658,15.913699,15.051184,14.966231,20.01175,22.651333,18.600338,19.204659,16.50572,16.387547,16.31302,16.025175,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
46900,2023.0,11.0,22.0,16.0,17.58432,18.071297,16.1856,16.461376,17.547052,18.10914,16.0208,15.672019,15.6882515,16.221764,17.614792,17.69155,17.720888,17.451128,16.438557,16.322958,16.140001,15.998959,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
46901,2023.0,11.0,22.0,16.0,17.575315,18.062534,20.29546,23.565804,16.77427,16.605057,16.854067,17.330677,20.24918,24.018105,16.583483,16.173187,17.39261,17.010744,16.384249,16.269728,16.034437,15.917608,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
46902,2023.0,11.0,22.0,17.0,17.579062,18.076778,20.021557,22.5549,16.989683,17.24153,17.005266,17.359785,17.709795,18.370346,16.444855,16.244051,17.270426,16.897402,16.328213,16.215996,15.896024,15.789085,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
46903,2023.0,11.0,22.0,17.0,17.576591,18.07676,20.084488,22.37247,17.174034,17.48746,16.351196,16.166725,20.331749,23.533632,16.743652,16.940893,17.176615,16.811209,16.27544,16.164387,15.76967,15.668149,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
46904,2023.0,11.0,22.0,17.0,16.935059,16.885979,20.073423,22.140917,17.191278,17.507332,16.67457,16.958803,17.547606,17.677868,20.309107,23.15103,18.121332,18.699486,17.251137,18.042484,16.625906,17.385921,4.0,4.0,4.0,0.0,0.0,4.0,4.0,4.0
46905,2023.0,11.0,22.0,17.0,17.29573,17.777836,20.088516,22.034723,17.199177,17.51643,16.877848,17.215843,16.126646,15.858344,18.148985,18.53411,17.525606,17.27724,16.550583,16.37127,20.364546,23.701628,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
46906,2023.0,11.0,22.0,17.0,17.476637,17.98895,18.116112,18.141663,17.203375,17.522003,16.303423,16.126335,15.939462,15.802191,16.836428,16.739561,17.138908,16.797794,16.127567,15.867805,17.496317,17.633978,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
46907,2023.0,11.0,22.0,17.0,17.48876,18.000616,17.85993,18.095102,17.203737,17.524065,16.720392,17.024185,15.847852,15.733569,16.567852,16.420607,17.047743,16.701225,16.027308,15.760971,16.473974,16.171007,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
46908,2023.0,11.0,22.0,18.0,16.852936,16.81254,20.22228,22.430756,16.60511,16.415657,16.244385,16.073828,15.738217,15.632416,16.417736,16.27364,17.999922,18.58494,16.105234,15.986083,17.289593,17.982412,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
46909,2023.0,11.0,22.0,18.0,21.27943,24.76498,20.040316,21.870964,21.226583,24.683668,21.176447,24.848763,16.444256,17.077898,16.265,16.12494,20.856121,23.324179,21.744747,25.5013,20.324526,23.135363,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
46910,2023.0,11.0,22.0,18.0,21.013872,23.75813,20.069752,21.80782,21.014486,23.744854,21.014925,23.956959,20.369102,23.74376,16.134779,15.999642,21.064205,23.334934,22.280636,25.984758,20.022015,22.259647,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
46911,2023.0,11.0,22.0,18.0,21.076672,23.568813,20.06477,21.714317,21.082052,23.539122,21.0878,23.727188,20.049051,22.682096,16.02675,15.896926,21.08092,23.087616,20.899273,23.137142,20.093983,22.22878,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
46912,2023.0,11.0,22.0,18.0,21.066582,23.338232,20.081411,21.70062,21.070856,23.29005,21.098661,23.518108,17.556036,17.573225,15.93578,15.811302,21.032427,22.803356,21.873451,24.458548,17.885443,17.8207,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
46913,2023.0,11.0,22.0,18.0,21.06497,23.188068,18.6162,18.824577,21.093111,23.192545,21.069504,23.262384,16.324472,16.017265,16.254288,16.48197,21.051281,22.693716,20.888006,22.63911,16.784136,16.458313,4.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
46914,2023.0,11.0,22.0,19.0,21.062849,23.077015,20.229017,22.152235,21.086044,23.055086,21.07243,23.142157,16.780188,17.150614,20.467148,23.492231,21.075851,22.654095,21.060806,22.906591,16.440714,16.11434,4.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0
46915,2023.0,11.0,22.0,19.0,21.061293,22.99284,20.05203,21.681896,21.060705,22.890825,21.069918,23.042372,21.518755,25.40611,20.032673,22.397266,21.040815,22.477983,21.08738,22.920763,17.426228,18.207647,0.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
46916,2023.0,11.0,22.0,19.0,21.059572,22.924294,18.599125,18.795883,21.088371,22.896317,21.092367,23.031197,19.93159,21.99963,18.064938,18.28818,21.04459,22.424597,21.04175,22.742046,20.327871,23.064302,4.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
