timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
46917,2023.0,11.0,22.0,19.0,21.08413,22.938791,20.231882,22.14046,21.081562,22.823208,21.061764,22.885273,18.327171,18.721462,20.41752,22.709362,21.043175,22.375015,21.087038,22.815,17.757336,17.720785,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
46918,2023.0,11.0,22.0,19.0,21.05208,22.804817,20.050312,21.65081,21.03973,22.70479,21.065786,22.843311,20.370432,22.653013,18.091532,18.062452,21.04239,22.335878,21.077642,22.75164,16.559383,16.2461,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
46919,2023.0,11.0,22.0,19.0,21.082403,22.84572,18.620325,18.805376,21.062977,22.70408,21.064451,22.80123,18.010748,17.950745,17.035791,16.872213,21.07099,22.379305,21.077814,22.712084,16.43991,16.301712,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
46920,2023.0,11.0,22.0,20.0,21.075756,22.794561,20.23052,22.101917,21.083927,22.729675,21.088219,22.835054,16.790813,16.425941,16.812515,16.65306,21.065418,22.332502,21.076836,22.675848,16.339613,16.221813,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46921,2023.0,11.0,22.0,20.0,21.046385,22.685564,20.037645,21.597916,21.076084,22.678823,21.079819,22.785128,16.6464,16.49329,16.612083,16.45248,21.033007,22.22006,21.060713,22.64258,16.204464,16.089827,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
46922,2023.0,11.0,22.0,20.0,21.054544,22.681702,18.312426,18.218433,21.053383,22.582218,21.0822,22.759012,16.50979,16.375233,16.463406,16.321613,21.069857,22.294224,21.063654,22.640871,16.095345,15.991348,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
46923,2023.0,11.0,22.0,20.0,21.104301,22.759583,17.49138,17.305622,21.111761,22.67218,21.13093,22.856548,16.337255,16.20298,16.315168,16.169006,21.075985,22.252563,21.126938,22.752104,15.992569,15.890096,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
46924,2023.0,11.0,22.0,20.0,21.07191,22.69878,17.73201,17.968174,21.048447,22.527716,21.056515,22.70721,17.00636,17.600288,16.204899,16.075047,21.063953,22.24251,21.0533,22.591871,16.860886,17.605068,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
46925,2023.0,11.0,22.0,20.0,21.073484,22.682062,20.225742,22.438072,21.081362,22.597927,21.066309,22.72354,20.301352,23.169651,16.096195,15.970008,21.06291,22.221684,21.062935,22.600939,20.32165,23.386131,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46926,2023.0,11.0,22.0,21.0,21.0458,22.586452,20.050219,21.84394,21.049622,22.494669,21.039742,22.643934,17.730465,17.749588,15.995806,15.865737,21.032667,22.12551,21.061306,22.586311,17.600115,17.623924,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
46927,2023.0,11.0,22.0,21.0,21.07708,22.65527,18.210789,18.161398,21.079641,22.559065,21.06931,22.718813,16.440138,16.125328,15.912799,15.78534,21.06691,22.204039,21.022308,22.469803,16.347874,16.075565,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
46928,2023.0,11.0,22.0,21.0,21.070179,22.624382,17.077497,16.636908,21.046598,22.455532,21.053814,22.626404,16.335167,16.200727,15.835881,15.706598,21.0603,22.174591,21.083267,22.587753,16.243181,16.13127,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
46929,2023.0,11.0,22.0,21.0,21.04409,22.536762,17.48259,17.695354,21.078697,22.525583,21.058159,22.607788,16.243517,16.12518,15.769222,15.6418705,21.031055,22.082294,21.031578,22.428644,16.1504,16.041513,4.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
46930,2023.0,11.0,22.0,21.0,21.075987,22.611643,20.258884,22.55168,21.072287,22.495352,21.082382,22.654764,16.928616,17.532467,16.087885,16.291887,21.06576,22.16374,21.07948,22.533466,16.042324,15.936901,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
46931,2023.0,11.0,22.0,21.0,21.172869,22.77213,18.767687,19.339045,21.15723,22.64799,21.156105,22.778227,21.432522,25.110397,20.475437,23.574831,21.124535,22.266262,21.178513,22.708084,15.946499,15.84119,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
46932,2023.0,11.0,22.0,22.0,21.074379,22.581451,20.262201,22.303442,21.030249,22.389704,21.07612,22.592415,18.34828,18.484512,20.012098,22.437748,21.059732,22.119963,21.031265,22.361763,15.864654,15.760135,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
46933,2023.0,11.0,22.0,22.0,21.042595,22.484,20.029745,21.656748,21.062698,22.487331,21.059242,22.571049,16.655329,16.341562,17.71794,17.692753,21.045332,22.10584,21.078108,22.47206,15.791091,15.684573,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46934,2023.0,11.0,22.0,22.0,21.075703,22.561245,20.062946,21.59843,21.047039,22.405659,21.061005,22.578186,16.495403,16.350092,16.474863,16.076035,21.046745,22.11421,21.068438,22.434855,15.722982,15.612376,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
46935,2023.0,11.0,22.0,22.0,21.136484,22.662085,20.151175,21.691608,21.142412,22.596899,21.080257,22.587599,16.371725,16.230526,16.406706,16.231514,21.093964,22.20656,21.138351,22.549162,15.662493,15.548843,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
46936,2023.0,11.0,22.0,22.0,21.044239,22.495972,18.72697,18.855558,21.037071,22.337303,21.053318,22.508747,16.243475,16.112324,16.32351,16.163258,21.041113,22.09683,21.04662,22.375666,15.610981,15.496881,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
46937,2023.0,11.0,22.0,22.0,21.030045,22.458858,20.229628,21.981995,21.05328,22.358189,21.081781,22.565218,16.117939,15.98512,16.199959,16.041548,21.047344,22.107143,21.058554,22.405039,15.559648,15.442359,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
46938,2023.0,11.0,22.0,23.0,21.050468,22.47847,18.39014,18.2661,21.07651,22.413755,21.076063,22.531029,16.594631,16.973087,16.085468,15.930027,21.04666,22.101736,21.057034,22.40281,15.512747,15.392541,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
46939,2023.0,11.0,22.0,23.0,19.394873,19.321257,17.554028,17.358677,19.878155,20.07465,19.297558,19.106253,16.285467,16.22813,15.987008,15.834142,19.849258,19.795408,19.584127,19.56941,15.475309,15.358608,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
46940,2023.0,11.0,22.0,23.0,19.340954,19.589075,17.841787,18.055948,19.390696,19.427841,18.75433,18.526918,16.628601,17.007496,16.204704,16.305502,19.361904,19.142202,18.972464,18.774038,16.175716,16.704899,4.0,4.0,0.0,4.0,4.0,0.0,0.0,4.0
46941,2023.0,11.0,22.0,23.0,18.60619,18.332525,17.479473,17.422142,18.584332,18.10527,18.521088,18.331963,15.981066,15.677067,15.995459,15.886205,19.15985,18.94891,18.698215,18.507704,15.684531,15.595779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46942,2023.0,11.0,22.0,23.0,18.218515,17.868042,17.181614,17.005232,18.169725,17.60874,18.289234,18.09762,15.714248,15.381683,15.849985,15.703302,18.987566,18.779387,18.47105,18.281704,15.359428,15.092373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46943,2023.0,11.0,22.0,23.0,18.74807,19.057327,17.043001,16.873072,17.958307,17.426205,18.813522,19.255108,15.620129,15.304322,15.784979,15.643445,18.851805,18.658772,18.293486,18.121105,16.02189,16.4261,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
46944,2023.0,11.0,23.0,0.0,18.167173,17.978579,16.925282,16.761444,18.039862,17.790287,18.289558,18.26499,15.704072,15.566107,15.727704,15.589709,18.728296,18.544502,18.13353,17.971113,15.474092,15.228059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46945,2023.0,11.0,23.0,0.0,17.844095,17.557533,16.821306,16.662342,17.986835,17.79447,17.694017,17.28874,15.697466,15.578973,15.675576,15.539583,18.613907,18.43115,19.03516,19.808067,16.012156,16.39732,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
46946,2023.0,11.0,23.0,0.0,17.677282,17.3927,16.72723,16.572206,17.876266,17.69254,17.421642,16.96889,15.653024,15.536553,15.6270895,15.492602,18.511133,18.330246,18.057983,17.784208,15.499735,15.276281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46947,2023.0,11.0,23.0,0.0,17.786943,17.754261,16.641117,16.488783,17.769697,17.59021,17.501328,17.298796,15.608793,15.492977,15.581561,15.447931,18.417353,18.237143,17.641336,17.260954,16.026405,16.424976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
46948,2023.0,11.0,23.0,0.0,17.759949,17.767319,16.556684,16.400927,17.66375,17.481518,17.458746,17.301195,15.564553,15.447341,15.53665,15.401423,18.32842,18.145065,17.467222,17.086458,16.227884,16.642998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
46949,2023.0,11.0,23.0,0.0,17.689436,17.70639,16.492697,16.347202,17.580496,17.41059,17.374798,17.229362,15.527662,15.413783,15.500153,15.369005,18.25615,18.078827,17.535023,17.367281,15.591443,15.393168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46950,2023.0,11.0,23.0,1.0,17.612011,17.628345,16.422476,16.275085,17.490648,17.319439,17.28291,17.135542,15.489062,15.374298,15.461083,15.328942,18.182564,18.003296,17.486576,17.337152,15.346395,15.084384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46951,2023.0,11.0,23.0,1.0,17.542982,17.563166,16.363008,16.219406,17.413399,17.24716,17.202719,17.059875,15.454691,15.341034,15.426514,15.295754,18.11821,17.940655,17.406334,17.258617,15.257227,15.001859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46952,2023.0,11.0,23.0,1.0,17.478254,17.502052,16.307905,16.167927,17.341677,17.180138,17.127872,16.98943,15.422272,15.3097105,15.393756,15.264355,18.058653,17.882746,17.330015,17.18398,15.346477,15.253622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46953,2023.0,11.0,23.0,1.0,17.420965,17.451553,16.26054,16.127928,17.279238,17.126528,17.06255,16.932951,15.980276,16.386703,15.364315,15.238,18.00567,17.833786,17.261065,17.119423,15.321839,15.2220745,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
46954,2023.0,11.0,23.0,1.0,17.363935,17.397385,16.212505,16.082949,17.216576,17.067816,16.997005,16.871132,15.574947,15.485123,15.334462,15.20939,17.953754,17.78326,17.194084,17.05389,15.288416,15.189421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46955,2023.0,11.0,23.0,1.0,17.3109,17.347233,16.167904,16.041637,17.158258,17.013716,16.93614,16.814268,15.440428,15.331755,15.306067,15.182454,17.905329,17.736553,17.131878,16.993542,15.987462,16.534393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
46956,2023.0,11.0,23.0,2.0,17.260475,17.299187,16.12557,16.002056,17.102896,16.961847,16.878643,16.75995,15.398094,15.290954,15.571126,15.702443,17.859283,17.69181,17.073141,16.93615,15.491974,15.433991,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
46957,2023.0,11.0,23.0,2.0,17.212978,17.254326,16.086271,15.965881,17.051096,16.913786,16.825258,16.70983,15.360387,15.254549,15.695258,15.86067,17.816216,17.650534,17.018286,16.882935,15.91147,16.312895,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
46958,2023.0,11.0,23.0,2.0,17.168972,17.213799,16.050554,15.93386,17.003286,16.870539,16.77646,16.665047,15.32848,15.224457,15.444726,15.365184,17.776365,17.61317,16.967737,16.834837,15.34933,15.140106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46959,2023.0,11.0,23.0,2.0,17.127045,17.175077,16.01698,15.9037,16.957947,16.829435,16.730488,16.622744,15.299445,15.197224,15.32988,15.216804,18.496296,19.009993,16.920141,16.789536,15.1669655,14.936997,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
46960,2023.0,11.0,23.0,2.0,17.08696,17.137802,15.984857,15.874787,16.91472,16.789972,16.68644,16.582104,15.272682,15.172093,15.285537,15.171083,17.9795,17.894854,16.875065,16.746462,15.843347,16.275627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
46961,2023.0,11.0,23.0,2.0,17.047497,17.098982,15.953939,15.8469,16.873451,16.752031,16.644154,16.542929,15.24773,15.148661,15.251742,15.138651,17.60805,17.26387,16.832281,16.705439,15.310601,15.119096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46962,2023.0,11.0,23.0,3.0,17.008308,17.059353,15.922085,15.815849,16.83145,16.710676,16.60124,16.500313,15.223431,15.1248455,15.220922,15.10786,17.474905,17.103956,16.79024,16.663603,15.125322,14.90195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46963,2023.0,11.0,23.0,3.0,16.97324,17.026527,15.894789,15.792735,16.794935,16.678776,16.564032,16.467514,15.202138,15.105609,15.195325,15.0848875,17.618793,17.46813,16.75253,16.628399,15.194525,15.108314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46964,2023.0,11.0,23.0,3.0,16.940113,16.99638,15.868619,15.770747,16.760044,16.648687,16.52848,16.4366,15.1823225,15.088101,15.171943,15.064316,17.609642,17.45799,16.717188,16.59608,15.906782,16.46586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
46965,2023.0,11.0,23.0,3.0,16.918804,16.988605,15.842368,15.747524,16.725168,16.61715,16.493074,16.40429,15.162923,15.070385,15.438244,15.5826845,17.579948,17.43095,16.682455,16.563375,15.295407,15.137816,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
46966,2023.0,11.0,23.0,3.0,16.89479,16.970581,15.816835,15.724566,16.691164,16.585936,16.458822,16.372488,15.722573,16.139015,15.251661,15.164595,17.550488,17.403337,16.648785,16.531343,15.090922,14.88454,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
46967,2023.0,11.0,23.0,3.0,16.865881,16.942936,15.792349,15.702432,16.65825,16.555647,16.425718,16.341715,15.341081,15.280708,15.162383,15.059164,17.521313,17.375946,16.616367,16.5005,15.028975,14.827511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46968,2023.0,11.0,23.0,4.0,16.836805,16.91409,15.767178,15.678082,16.624628,16.522825,16.391726,16.308308,15.214201,15.124166,15.134971,15.032732,17.49203,17.347443,16.584234,16.469015,15.102159,15.028467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46969,2023.0,11.0,23.0,4.0,16.811285,16.891726,15.746533,15.6622,16.596598,16.50018,16.363283,16.28518,15.183035,15.096836,15.112204,15.013732,17.466427,17.325489,16.555958,16.444157,15.809121,16.367048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
46970,2023.0,11.0,23.0,4.0,16.784548,16.866497,15.724558,15.642988,16.56714,16.47362,16.333502,16.258118,15.154779,15.070143,15.379631,15.533429,17.440224,17.30142,16.527294,16.4174,15.222568,15.084483,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
46971,2023.0,11.0,23.0,4.0,16.758358,16.841787,15.703279,15.624363,16.53854,16.447815,16.304886,16.232008,15.131081,15.047923,15.514644,15.714684,17.414799,17.278105,16.499598,16.391586,15.7704935,16.239605,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
46972,2023.0,11.0,23.0,4.0,16.731993,16.81619,15.682338,15.6053295,16.509989,16.421253,16.276627,16.205357,15.109297,15.027241,15.232103,15.150132,17.389538,17.254377,16.472212,16.365486,15.990285,16.49915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
46973,2023.0,11.0,23.0,4.0,16.70742,16.793566,15.66313,15.588925,16.48355,16.398022,16.250877,16.182322,15.090288,15.010217,15.144939,15.053553,17.365961,17.233313,16.446728,16.342293,15.320274,15.172869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46974,2023.0,11.0,23.0,5.0,16.681593,16.767923,15.642315,15.569017,16.455326,16.370504,16.223429,16.155165,15.0714,14.992045,15.111344,15.019971,17.34145,17.20974,16.420511,16.31683,15.116355,14.924549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46975,2023.0,11.0,23.0,5.0,16.656109,16.742376,15.621257,15.548402,16.42771,16.343584,16.19627,16.128456,15.053179,14.974079,15.082551,14.991595,17.317095,17.185938,16.394758,16.291584,15.042649,14.854888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46976,2023.0,11.0,23.0,5.0,16.632273,16.719849,15.602312,15.531972,16.40282,16.321743,16.171547,16.106655,15.036608,14.958894,15.3451605,15.504138,17.294325,17.165195,16.370707,16.269415,15.860537,16.46537,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
46977,2023.0,11.0,23.0,5.0,16.606655,16.693815,15.581227,15.511164,16.375563,16.294987,16.14447,16.079948,15.019126,14.941542,15.163502,15.100979,17.269976,17.141266,16.345299,16.244371,15.266501,15.148051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46978,2023.0,11.0,23.0,5.0,16.58088,16.667076,15.559987,15.489534,16.348066,16.267262,16.117395,16.05241,15.001644,14.923822,15.374002,15.552397,17.245216,17.116415,16.319681,16.21862,15.043909,14.8576145,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
46979,2023.0,11.0,23.0,5.0,16.556004,16.64181,15.539674,15.4694395,16.32171,16.241432,16.0914,16.02675,15.001878,14.93808,15.148466,15.067674,17.221039,17.092655,16.294817,16.19412,15.000343,14.839948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46980,2023.0,11.0,23.0,6.0,16.528784,16.61396,15.517138,15.446743,16.292746,16.212498,16.062658,15.997953,15.001788,14.948871,15.355401,15.547297,17.194511,17.066353,16.267694,16.167223,15.037616,14.96665,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
46981,2023.0,11.0,23.0,6.0,21.144047,24.642084,15.496953,15.42786,21.0749,24.622131,21.011965,24.684446,15.554092,15.995433,19.644941,22.69619,21.087288,23.663828,21.652054,25.228973,15.01981,14.947028,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
46982,2023.0,11.0,23.0,6.0,21.006384,23.870558,15.478553,15.4077215,21.010376,23.912735,21.011429,24.073679,20.312395,24.098629,17.338148,17.664198,21.007936,23.313656,22.376537,26.062622,15.74702,16.345358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
46983,2023.0,11.0,23.0,6.0,21.083527,23.693792,15.461233,15.388925,21.085585,23.689993,21.090454,23.840155,17.512705,17.988245,15.941971,15.865016,21.07216,23.165524,21.044777,23.19977,20.377594,24.214874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46984,2023.0,11.0,23.0,6.0,21.071117,23.446241,15.4440975,15.370662,21.073528,23.416182,21.077549,23.552824,16.011105,15.959302,15.732044,15.634396,21.061691,22.945995,20.980589,22.943985,17.227806,17.435856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46985,2023.0,11.0,23.0,6.0,21.06712,23.281624,15.425946,15.350948,21.069513,23.233742,21.073538,23.362612,15.739825,15.649783,15.944656,16.144873,21.057766,22.793783,21.081755,23.041967,15.755309,15.530438,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
46986,2023.0,11.0,23.0,7.0,21.068542,23.168056,15.409562,15.3346615,21.046764,23.040447,21.139027,23.358923,15.619712,15.533501,20.181314,23.366814,21.058107,22.685581,21.162231,23.1195,15.634328,15.543149,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
46987,2023.0,11.0,23.0,7.0,21.041456,23.00871,15.394611,15.317909,21.073858,23.022387,21.072659,23.123156,15.526406,15.442525,18.159672,18.923626,21.056606,22.60056,21.066084,22.856466,16.60092,17.452448,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
46988,2023.0,11.0,23.0,7.0,21.189322,23.244331,15.855328,16.189081,21.157927,23.08379,21.159275,23.217543,16.270113,16.916935,20.309929,23.178497,21.127806,22.67953,21.246458,23.136356,21.844158,26.248331,4.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0
46989,2023.0,11.0,23.0,7.0,21.813406,24.117048,20.227825,23.636902,21.835155,24.02232,21.648733,23.828714,20.653233,24.28557,20.049019,22.331785,21.64465,23.380482,21.840652,23.886896,21.380497,24.767035,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
46990,2023.0,11.0,23.0,7.0,20.919533,22.431395,18.185734,19.035437,20.935064,22.367132,21.017256,22.738739,17.686468,17.906855,17.879038,17.929562,20.976765,22.188208,21.060198,22.611065,18.266298,18.373243,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
46991,2023.0,11.0,23.0,7.0,22.01309,24.261553,20.286661,23.185541,21.201128,22.936012,21.168825,22.992334,16.84904,17.230907,16.841007,16.700321,21.635113,23.266668,21.231943,22.898932,16.737423,16.4635,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
46992,2023.0,11.0,23.0,8.0,20.907951,22.231844,17.86612,18.07763,21.073755,22.647778,21.078527,22.76981,20.437777,23.358995,16.97767,17.178026,21.00572,22.128736,21.079046,22.598219,16.347027,16.066246,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
46993,2023.0,11.0,23.0,8.0,19.853764,20.306473,16.87655,16.96844,19.298567,19.219563,19.954268,20.579367,17.758099,17.860159,20.326702,23.00606,19.486347,19.246475,19.271025,19.103151,17.219336,17.943085,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
46994,2023.0,11.0,23.0,8.0,19.345528,19.74958,20.24091,23.014687,18.481731,18.339602,18.785494,18.811077,16.438826,16.182444,18.49102,19.098782,19.4521,19.696157,18.333221,17.985102,20.343693,23.224552,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
46995,2023.0,11.0,23.0,8.0,19.137638,19.552322,18.214077,18.627768,18.8721,19.31128,17.97849,17.64067,16.262968,16.134575,20.292032,22.684174,18.81308,18.493128,18.154356,17.983349,17.727432,17.775776,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
46996,2023.0,11.0,23.0,8.0,18.362377,18.2535,20.292055,22.77182,18.409586,18.43552,17.56574,17.17344,16.915651,17.487534,18.355883,18.62922,18.357622,17.963444,17.995247,17.853828,17.383375,17.917797,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
46997,2023.0,11.0,23.0,8.0,18.564713,18.949335,18.086542,18.189074,18.351645,18.55695,17.534267,17.35333,20.99824,24.383352,20.323769,22.544464,18.900106,19.181458,18.859484,19.654776,21.541183,25.033379,0.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
46998,2023.0,11.0,23.0,9.0,18.031431,17.93808,17.445492,17.730492,18.346739,18.5866,17.459015,17.321896,18.639103,19.227243,18.464752,18.713318,19.060074,19.364416,17.99584,17.776203,19.870232,21.686262,4.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
46999,2023.0,11.0,23.0,9.0,17.610304,17.41231,20.288387,22.750916,18.281975,18.532537,17.329464,17.198315,20.324038,22.825762,20.30127,22.37917,18.318092,17.999882,17.445171,17.13842,18.595505,19.142227,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
47000,2023.0,11.0,23.0,9.0,17.427265,17.230015,18.37916,18.752302,17.600252,17.320498,17.212399,17.084108,18.506844,18.989012,20.043955,21.749636,17.950127,17.582302,18.275183,18.872408,21.166002,23.9662,0.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0
47001,2023.0,11.0,23.0,9.0,17.491728,17.499014,17.193954,17.146832,17.869144,18.069016,17.110971,16.984957,20.308502,22.630165,18.506235,18.671179,17.809412,17.44722,18.568205,19.169945,19.894974,21.418451,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
47002,2023.0,11.0,23.0,9.0,18.222324,18.918686,17.321451,17.599495,18.039873,18.321733,17.021633,16.898428,18.076504,18.079401,20.324596,22.221613,17.702326,17.349607,17.664371,17.448181,18.831472,19.356634,4.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
47003,2023.0,11.0,23.0,9.0,18.255882,18.775103,20.29878,22.808832,17.398249,17.145802,16.942978,16.822258,17.624693,17.94991,20.049105,21.669168,17.793037,17.629494,17.221018,16.93632,21.514784,24.326124,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
47004,2023.0,11.0,23.0,10.0,18.188513,18.693117,20.024233,21.975,17.699371,17.930065,17.580635,18.0799,20.320509,22.686571,18.286253,18.189476,18.549398,19.074156,17.0659,16.781963,19.575981,20.162157,4.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
47005,2023.0,11.0,23.0,10.0,18.190044,18.699886,20.084784,21.920605,17.897535,18.21197,17.251049,17.29268,20.047358,21.955566,17.466629,17.2981,18.6607,19.040766,17.995779,18.634817,20.226727,21.982878,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
47006,2023.0,11.0,23.0,10.0,17.573202,17.554615,18.284025,18.33368,17.277622,17.057468,17.403275,17.717161,18.105501,18.077911,17.248856,17.10016,17.947136,17.689802,17.391354,17.206705,18.344673,18.282764,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
47007,2023.0,11.0,23.0,10.0,17.997458,18.488466,17.8321,17.836996,16.992113,16.670378,16.91459,16.762333,17.319305,16.992357,17.094604,16.948887,17.698196,17.367985,18.13014,18.782562,18.465956,18.913326,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
47008,2023.0,11.0,23.0,10.0,17.488224,17.482367,20.229387,22.230997,16.885332,16.572992,17.318542,17.622334,17.194944,17.029314,16.955526,16.816427,17.615934,17.294296,17.388435,17.220196,20.256346,22.156075,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
47009,2023.0,11.0,23.0,10.0,17.134924,17.01963,20.043781,21.70626,16.952934,16.814224,16.934668,16.80053,17.037888,16.906683,16.812843,16.68137,18.32007,18.698328,16.987411,16.742874,18.334501,18.305687,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
47010,2023.0,11.0,23.0,11.0,17.742104,18.254995,18.380407,18.418772,16.961039,16.862957,17.266525,17.595097,16.862226,16.742285,16.693453,16.571562,17.866156,17.641201,16.87667,16.631924,17.363619,17.1015,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
