timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
47011,2023.0,11.0,23.0,11.0,17.92107,18.485512,18.207733,18.460009,16.917221,16.82563,16.827026,16.707132,16.736261,16.618486,16.608698,16.488781,17.633253,17.326992,16.810734,16.56941,18.155521,18.834745,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
47012,2023.0,11.0,23.0,11.0,17.957293,18.518118,20.210302,22.136889,16.86996,16.782581,17.237799,17.57425,16.624813,16.512177,16.929394,17.163603,17.558767,17.256147,16.87578,16.760647,20.281355,22.515865,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
47013,2023.0,11.0,23.0,11.0,17.355293,17.369633,20.033058,21.618063,17.52634,18.059534,16.8502,16.732468,16.512575,16.40512,20.375498,22.95795,17.646404,17.500587,16.884264,16.788525,18.875145,19.486582,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
47014,2023.0,11.0,23.0,11.0,17.747253,18.29646,20.073996,21.610977,17.818245,18.411648,16.52007,16.289734,16.414154,16.31092,18.332489,18.697681,17.67114,17.551062,16.852867,16.760592,20.271671,22.308323,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
47015,2023.0,11.0,23.0,11.0,17.316202,17.350157,18.503433,18.528234,17.694164,18.102911,16.409355,16.16862,16.330383,16.231558,17.517433,17.752596,17.646793,17.531046,16.819536,16.7289,18.9926,19.602089,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
47016,2023.0,11.0,23.0,12.0,17.763622,18.30683,18.133091,18.159698,17.665377,18.055305,17.202562,17.723726,17.021334,17.58849,20.293713,22.653456,17.622437,17.508324,16.791653,16.7021,21.39038,23.922222,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
47017,2023.0,11.0,23.0,12.0,21.328146,24.399029,20.217918,22.031021,21.316927,24.386078,21.318945,24.69685,20.320705,23.164547,18.451296,18.745079,21.22736,23.78921,21.513977,24.890854,19.91905,21.08629,0.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
47018,2023.0,11.0,23.0,12.0,21.035707,23.47322,18.839552,19.165083,21.012985,23.398415,21.038033,23.694305,20.04051,22.248102,17.366493,17.278242,20.99944,23.08868,22.632875,26.346115,20.099558,21.477987,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
47019,2023.0,11.0,23.0,12.0,21.058393,23.24837,20.219332,22.042015,21.09284,23.310823,21.069775,23.426504,17.982052,18.020372,17.501663,17.72997,21.079922,22.982494,20.883444,22.79589,18.530807,18.444284,0.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0
47020,2023.0,11.0,23.0,12.0,21.054554,23.072788,18.822868,19.134417,21.078133,23.09412,21.087734,23.27104,16.96659,16.727526,20.365881,22.607395,21.065657,22.747961,21.111448,23.089235,17.688107,17.403645,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47021,2023.0,11.0,23.0,12.0,21.05284,22.952023,20.224611,22.04912,21.077309,22.956488,21.080965,23.104364,16.709753,16.465118,18.805248,19.348545,21.064024,22.594868,21.068558,22.865828,17.388807,17.11406,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
47022,2023.0,11.0,23.0,13.0,21.076841,22.93306,18.840153,19.158735,21.061806,22.851503,21.055426,22.921762,16.677355,16.55937,20.2645,22.249535,21.050243,22.479565,21.071238,22.764639,17.319883,17.187181,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
47023,2023.0,11.0,23.0,13.0,21.044222,22.7777,20.223717,22.03707,21.062307,22.793142,21.058266,22.848402,16.619244,16.520609,18.436705,18.472101,21.050032,22.41098,21.058167,22.678026,17.218626,17.105131,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
47024,2023.0,11.0,23.0,13.0,21.04852,22.7359,18.56696,18.65021,21.060844,22.74283,21.056454,22.78589,16.53531,16.443666,17.557455,17.433235,21.0195,22.278982,21.0584,22.628584,17.096483,16.991169,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
47025,2023.0,11.0,23.0,13.0,21.073578,22.76531,17.744411,17.677269,21.059803,22.701815,21.079805,22.805243,16.46111,16.374598,17.355724,17.230001,21.063898,22.330029,21.05712,22.585264,17.991312,18.788622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
47026,2023.0,11.0,23.0,13.0,21.040504,22.642605,17.970251,18.278784,21.034422,22.599642,21.073444,22.74823,16.397455,16.31616,17.20001,17.080141,21.026659,22.188118,21.056564,22.550055,20.278662,22.572649,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
47027,2023.0,11.0,23.0,13.0,21.045427,22.626165,20.262337,22.302586,21.03861,22.586483,21.072643,22.70792,16.341284,16.263771,17.065989,16.94821,21.031048,22.165354,21.016788,22.41505,18.899235,19.535328,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
47028,2023.0,11.0,23.0,14.0,21.043888,22.602232,20.037552,21.66839,21.049822,22.566229,21.03454,22.605131,16.293627,16.220266,16.955818,16.84347,21.059435,22.21459,21.072817,22.518312,20.263466,22.257736,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
47029,2023.0,11.0,23.0,14.0,19.478626,19.611721,18.496141,18.587654,19.898966,20.327202,19.552322,19.784227,16.253525,16.185036,16.867653,16.764273,19.69265,19.557535,19.450994,19.3646,18.386955,18.409239,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
47030,2023.0,11.0,23.0,14.0,19.473125,19.950321,17.913704,17.823317,19.462442,19.760328,18.63695,18.381712,16.221897,16.155964,17.19013,17.429276,19.15132,18.81288,19.784008,20.355639,17.700562,17.464037,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
47031,2023.0,11.0,23.0,14.0,19.418219,19.939798,18.159832,18.462202,19.300308,19.616417,18.91322,19.178303,16.191196,16.128614,20.290102,22.780607,19.097418,18.924011,18.938955,18.77436,17.580162,17.459717,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
47032,2023.0,11.0,23.0,14.0,19.285118,19.813522,20.23886,22.135466,18.54923,18.361528,18.958084,19.313438,16.15761,16.097696,20.016281,21.918447,18.985353,18.845818,18.394775,18.138859,18.352873,19.065214,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
47033,2023.0,11.0,23.0,14.0,18.567253,18.573093,20.021225,21.532825,18.097956,17.826063,18.234911,18.07585,16.126146,16.068613,18.27296,18.32892,18.843409,18.713165,19.139591,19.75931,20.247324,22.244673,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
47034,2023.0,11.0,23.0,15.0,18.153288,18.081285,20.050535,21.480665,17.883913,17.614853,17.806261,17.561588,16.096388,16.041199,17.317247,17.078373,18.717077,18.593037,18.479963,18.336893,18.38799,18.421103,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47035,2023.0,11.0,23.0,15.0,17.947996,17.86309,20.045664,21.395304,18.383846,18.700361,18.276302,18.612421,16.06575,16.01049,17.189148,17.06078,18.60382,18.481964,19.015469,19.677412,17.488472,17.29095,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
47036,2023.0,11.0,23.0,15.0,17.795511,17.709513,20.063202,21.390121,18.54446,18.922268,17.789566,17.634293,16.03568,15.980538,17.105528,16.996479,18.505388,18.386993,18.299562,18.142033,17.337067,17.232466,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
47037,2023.0,11.0,23.0,15.0,17.80627,17.860622,18.692804,18.721874,18.522215,18.903496,18.087791,18.418573,16.00658,15.951922,16.99966,16.89876,18.418562,18.303905,17.861725,17.636446,17.223574,17.133673,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
47038,2023.0,11.0,23.0,15.0,17.772259,17.854229,18.618092,18.900734,18.49449,18.87531,17.62469,17.520344,16.758205,17.391443,16.917465,16.817415,18.3488,18.234816,17.707159,17.471998,17.1203,17.031662,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
47039,2023.0,11.0,23.0,15.0,18.459435,19.208435,20.21643,21.815086,18.465702,18.847134,17.99078,18.331686,20.295662,23.416872,16.839489,16.742378,18.284616,18.173655,17.595373,17.365047,17.02614,16.942131,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
47040,2023.0,11.0,23.0,16.0,18.076963,18.299582,19.238388,19.785595,17.820578,17.671751,18.15228,18.550909,17.813904,18.049109,16.75927,16.667341,19.001753,19.594652,17.599041,17.487076,16.929035,16.848831,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
47041,2023.0,11.0,23.0,16.0,18.360758,18.925167,20.179796,21.619083,18.169283,18.478598,17.562141,17.460253,16.882523,16.67628,16.695208,16.603966,19.211151,19.845612,17.562172,17.469336,16.852507,16.773792,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
47042,2023.0,11.0,23.0,16.0,17.863743,17.90446,18.738192,18.761251,17.746452,17.616167,17.19363,16.97488,16.723507,16.618721,16.628695,16.54233,18.386091,18.210222,17.494425,17.406248,16.773073,16.697954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47043,2023.0,11.0,23.0,16.0,17.575531,17.498426,18.659132,18.936989,18.122042,18.457067,17.752516,18.117176,16.622396,16.532251,16.574038,16.488194,18.086172,17.801039,17.433802,17.34623,16.707373,16.632263,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
47044,2023.0,11.0,23.0,16.0,18.169401,18.707724,20.19249,21.71234,18.221134,18.60175,17.886034,18.289566,16.522404,16.437643,16.522453,16.438356,17.986286,17.703201,17.374754,17.285198,16.648346,16.575983,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
47045,2023.0,11.0,23.0,16.0,17.717482,17.717321,20.041645,21.329855,18.215815,18.591595,17.300953,17.180147,16.42249,16.340607,16.466188,16.378891,18.68025,19.100355,17.31335,17.222633,16.58449,16.509144,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
47046,2023.0,11.0,23.0,17.0,18.108746,18.648924,19.000177,19.25395,17.629755,17.507416,17.638557,17.9951,16.337769,16.25995,16.766827,16.981634,18.183256,17.97219,17.258314,17.167454,16.526733,16.451092,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
47047,2023.0,11.0,23.0,17.0,17.623241,17.653221,20.285515,21.77081,17.328403,17.074402,17.186062,17.08187,16.274849,16.197987,20.242685,22.957468,17.946285,17.660463,18.205235,18.986343,16.480848,16.404003,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
47048,2023.0,11.0,23.0,17.0,17.30995,17.248993,19.095173,19.357924,17.83909,18.148802,17.522633,17.881464,16.21111,16.137672,18.314636,18.722496,17.849651,17.566938,17.553158,17.42445,16.433294,16.35659,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
47049,2023.0,11.0,23.0,17.0,17.936024,18.486551,20.189589,21.517107,18.004477,18.385885,17.676804,18.081036,16.161045,16.088173,17.390635,17.285194,18.731962,19.318422,17.24624,17.019115,16.394146,16.316545,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
47050,2023.0,11.0,23.0,17.0,18.161886,18.72974,18.805502,18.783451,18.025303,18.401497,17.123476,17.01867,16.86243,17.454428,17.151182,17.037989,18.872637,19.302883,17.129442,16.90386,16.354052,16.276445,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
47051,2023.0,11.0,23.0,17.0,18.185968,18.740421,18.74247,18.981281,18.036072,18.410103,16.856918,16.629538,20.33054,23.390228,17.020443,16.904573,18.16226,17.943903,17.166645,17.057407,16.320803,16.242447,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
47052,2023.0,11.0,23.0,18.0,17.592306,17.609798,20.193441,21.619614,17.462276,17.338076,16.736652,16.501738,17.83331,18.017876,16.898024,16.78369,17.850857,17.567936,18.149324,18.929092,17.161545,17.85222,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
47053,2023.0,11.0,23.0,18.0,21.326653,24.34719,19.309038,19.799385,21.278725,24.233706,21.322998,24.657417,16.625004,16.440035,17.180393,17.407251,21.342258,23.712196,21.346212,24.25922,20.34766,23.153864,4.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0
47054,2023.0,11.0,23.0,18.0,21.121729,23.53986,20.177713,21.553137,21.119617,23.470844,21.117544,23.762877,16.486692,16.389702,20.387993,22.805607,21.10485,23.058903,22.042524,25.04276,20.270475,22.659918,4.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
47055,2023.0,11.0,23.0,18.0,21.08407,23.220432,20.024319,21.172472,21.06382,23.085102,21.088816,23.375439,16.415821,16.329512,20.030268,21.887487,21.040697,22.677443,20.91111,22.606733,17.992613,17.983862,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
47056,2023.0,11.0,23.0,18.0,21.045414,22.947649,20.061106,21.208736,21.07845,22.956017,21.078945,23.135944,16.33723,16.254505,18.250006,18.2381,21.067614,22.588776,21.091064,22.83075,17.062023,16.833193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47057,2023.0,11.0,23.0,18.0,21.075533,22.906525,19.094,19.293772,21.048326,22.747505,21.063974,22.979717,16.272833,16.193794,17.447138,17.319876,21.03137,22.374815,21.066114,22.676939,16.835655,16.60564,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
47058,2023.0,11.0,23.0,19.0,21.180206,23.004498,20.193687,21.58046,21.178352,22.917274,21.193583,23.126925,16.21843,16.142178,17.274508,17.14765,21.130535,22.506184,21.287926,23.035011,16.818125,16.712605,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
47059,2023.0,11.0,23.0,19.0,21.072454,22.73914,19.102583,19.334944,21.07433,22.657612,21.067656,22.8255,16.901463,17.467983,17.133965,17.012966,21.057169,22.28566,21.07431,22.566242,17.764977,18.5639,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
47060,2023.0,11.0,23.0,19.0,21.162647,22.864296,20.180437,21.577566,21.162994,22.777859,21.162565,22.934055,20.332647,23.261076,17.01587,16.89738,21.130241,22.375849,21.18907,22.743849,20.299309,22.75933,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47061,2023.0,11.0,23.0,19.0,21.064657,22.618698,20.022453,21.16516,21.042828,22.468838,21.0474,22.619446,17.877506,18.001028,16.91361,16.798355,21.04406,22.180168,21.063868,22.445797,18.092384,18.117409,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
47062,2023.0,11.0,23.0,19.0,21.049877,22.576382,20.042019,21.147528,21.045843,22.443748,21.05006,22.582184,16.716448,16.520945,16.826357,16.712723,21.043615,22.159616,21.00963,22.296974,17.089613,16.862059,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
47063,2023.0,11.0,23.0,19.0,21.062325,22.55617,20.109774,21.25736,21.132088,22.610012,21.100842,22.643847,16.605515,16.509056,16.75385,16.643509,21.090618,22.230408,21.127607,22.541138,17.001045,16.900623,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
47064,2023.0,11.0,23.0,20.0,21.039268,22.484568,18.830992,18.760534,21.031286,22.354767,21.067686,22.571047,16.532757,16.44593,16.698015,16.596857,21.038342,22.108747,21.05251,22.34513,16.923994,16.832716,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
47065,2023.0,11.0,23.0,20.0,21.082207,22.543705,18.213943,18.083633,21.128988,22.555624,21.137135,22.674099,16.446945,16.357765,16.634245,16.529083,21.088524,22.192053,21.122963,22.455215,16.831955,16.739971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47066,2023.0,11.0,23.0,20.0,21.060179,22.50072,18.514229,18.81813,21.026413,22.30077,21.030825,22.418089,16.378252,16.292004,16.582249,16.480114,21.035896,22.072609,21.03884,22.284819,16.756332,16.667086,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
47067,2023.0,11.0,23.0,20.0,21.158243,22.673422,20.208965,21.789444,21.191748,22.616798,21.161514,22.681688,16.317465,16.233677,16.53157,16.428421,21.138243,22.265627,21.213135,22.627926,16.690392,16.604685,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
47068,2023.0,11.0,23.0,20.0,21.0607,22.452766,20.020288,21.266247,21.067873,22.372414,21.041676,22.401197,17.08624,17.736464,16.484089,16.3786,21.041994,22.05951,21.04979,22.289812,16.63086,16.54546,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
47069,2023.0,11.0,23.0,20.0,21.047958,22.432436,20.045387,21.223286,21.037966,22.276472,21.072945,22.470646,20.316185,23.158335,16.443295,16.336779,21.042025,22.049572,21.050327,22.283888,16.5775,16.489904,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
47070,2023.0,11.0,23.0,21.0,21.048878,22.431324,20.059448,21.202269,21.043177,22.275494,21.04177,22.371824,18.407444,18.935162,16.783102,17.0039,21.041801,22.03897,21.049997,22.274666,16.529413,16.440403,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
47071,2023.0,11.0,23.0,21.0,21.048958,22.424492,19.056065,19.206362,21.067799,22.333351,21.072544,22.440521,21.51451,24.673687,20.436386,23.060799,21.01182,21.951014,21.049774,22.26484,16.485641,16.394217,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
47072,2023.0,11.0,23.0,21.0,21.048004,22.414019,20.198769,21.571058,21.062363,22.30469,21.151783,22.58033,18.813883,18.939987,18.320473,18.651178,21.046686,22.038355,21.202263,22.56011,16.44561,16.351927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47073,2023.0,11.0,23.0,21.0,21.047915,22.40402,18.764067,18.671694,21.037472,22.217505,21.027046,22.318935,17.291723,16.993729,17.16672,17.074999,21.053307,22.016449,21.009361,22.13363,17.344236,18.077248,0.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0
47074,2023.0,11.0,23.0,21.0,21.021336,22.322273,18.558842,18.78765,21.067722,22.286577,21.073626,22.410398,17.889666,18.425869,16.932783,16.80453,21.022345,21.90908,21.068851,22.25754,20.336792,22.998665,4.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
47075,2023.0,11.0,23.0,21.0,21.198517,22.693476,20.21597,21.726398,21.20556,22.527256,21.168177,22.576986,20.279726,22.436535,17.209055,17.431526,21.174639,22.200214,21.201565,22.498442,20.041866,22.080097,0.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
47076,2023.0,11.0,23.0,22.0,21.06024,22.374561,18.919502,19.06819,21.041769,22.185076,21.065744,22.347397,20.670528,23.02293,20.414219,22.786331,21.026463,21.88889,21.058962,22.186298,18.71417,19.22778,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
47077,2023.0,11.0,23.0,22.0,21.032043,22.2696,18.569763,18.828533,21.04141,22.177673,21.050344,22.326681,18.231934,18.101332,18.427946,18.698961,21.056774,21.959202,21.046759,22.167723,20.28896,22.321787,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
47078,2023.0,11.0,23.0,22.0,21.173203,22.554752,20.203665,21.719755,21.208265,22.504175,21.245861,22.70043,17.902481,18.094337,17.325596,17.197588,21.132769,22.093641,21.234674,22.543743,18.247543,18.137396,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
47079,2023.0,11.0,23.0,22.0,21.030825,22.228508,20.040508,21.260334,21.06574,22.225899,21.031002,22.2708,20.3747,22.337746,17.075092,16.920034,21.051125,21.911697,21.047207,22.16145,17.286919,16.96489,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
47080,2023.0,11.0,23.0,22.0,21.063404,22.302423,18.657637,18.514688,21.035475,22.132723,21.046305,22.277554,18.311962,18.206244,16.94105,16.789412,21.007977,21.819763,21.047377,22.159626,17.198761,17.048967,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
47081,2023.0,11.0,23.0,22.0,21.113409,22.380026,18.251661,18.208529,21.119837,22.31657,21.128414,22.445143,17.483534,17.318605,16.827616,16.67145,21.102188,22.0212,21.095047,22.247644,17.113262,16.978504,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47082,2023.0,11.0,23.0,23.0,21.035667,22.239605,20.220081,21.772608,21.051903,22.1579,21.055325,22.271358,17.309486,17.160612,17.071793,17.2153,21.04444,21.878035,21.001032,22.026405,17.006365,16.88182,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
47083,2023.0,11.0,23.0,23.0,19.93787,20.14416,18.96707,19.140526,20.122469,20.34044,19.547483,19.369644,17.150972,17.0084,17.169228,17.320797,19.791348,19.4615,19.557673,19.283718,16.906733,16.786518,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
47084,2023.0,11.0,23.0,23.0,19.41081,19.412477,18.03629,17.615145,19.130455,18.69123,19.09338,18.890104,17.039236,16.895267,16.86614,16.761086,19.53678,19.2923,18.973036,18.533968,16.832344,16.71138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47085,2023.0,11.0,23.0,23.0,19.895967,20.52115,18.128632,18.000977,19.365498,19.408823,19.57189,19.992456,16.93648,16.793829,16.700693,16.552544,19.419249,19.207619,18.70948,18.270733,16.76195,16.641415,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
47086,2023.0,11.0,23.0,23.0,19.058128,18.907154,17.69984,17.272259,18.744837,18.314276,18.76743,18.471,16.845783,16.70506,16.61691,16.464415,19.278347,19.072948,18.721409,18.506723,16.695503,16.571331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47087,2023.0,11.0,23.0,23.0,18.61307,18.29454,17.422285,16.91648,18.385876,17.861725,18.290764,17.805508,16.761337,16.620808,16.546585,16.392408,19.925154,20.417229,18.634806,18.451426,16.633434,16.506313,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
47088,2023.0,11.0,24.0,0.0,18.406511,18.078413,17.5323,17.283127,18.842165,18.87835,18.06419,17.565535,17.29079,17.685658,16.481834,16.323294,19.065197,18.67648,18.514175,18.33679,16.576344,16.447113,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
47089,2023.0,11.0,24.0,0.0,19.244194,19.824907,17.534004,17.349224,18.312395,17.890596,18.153019,17.91868,16.866432,16.766409,16.422083,16.260893,18.699318,18.206705,18.400291,18.226097,16.522518,16.39121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47090,2023.0,11.0,24.0,0.0,19.140867,19.489319,17.922415,18.142035,18.66996,18.731962,18.823435,19.261194,16.654716,16.50831,16.365519,16.201082,18.547754,18.053436,18.294064,18.12101,16.47113,16.337074,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
47091,2023.0,11.0,24.0,0.0,18.420956,18.18993,17.628098,17.553665,18.108046,17.66583,18.350285,18.300482,16.578108,16.433216,16.605057,16.69148,18.67545,18.438135,18.197739,18.026798,16.423452,16.28738,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
47092,2023.0,11.0,24.0,0.0,18.118437,17.788134,17.881403,18.110157,17.824728,17.300417,17.789452,17.338284,16.50566,16.356293,16.70041,16.819298,18.66324,18.460808,18.105467,17.93077,17.10827,17.614065,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
47093,2023.0,11.0,24.0,0.0,17.967068,17.632725,17.311756,16.980743,18.654451,19.008905,17.563517,17.066471,16.442793,16.291988,16.438133,16.31292,18.593388,18.388288,18.022013,17.846825,16.615303,16.524189,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
47094,2023.0,11.0,24.0,1.0,18.115862,18.050476,16.958971,16.44838,18.043316,17.728561,17.695179,17.462147,16.383726,16.230564,16.293873,16.123613,18.523659,18.31602,18.924734,19.613157,16.250227,15.93495,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
47095,2023.0,11.0,24.0,1.0,18.121723,18.102976,17.085539,16.824146,17.657831,17.151457,17.699348,17.519749,16.32994,16.175905,16.509718,16.577253,18.459267,18.251057,18.019747,17.69502,16.113182,15.773506,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
47096,2023.0,11.0,24.0,1.0,18.064672,18.04677,17.120764,16.927557,17.500557,16.971546,17.636065,17.45803,16.277668,16.12066,16.284338,16.103622,18.396198,18.184906,17.665012,17.238247,16.222378,16.074614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47097,2023.0,11.0,24.0,1.0,18.009235,17.99304,17.076267,16.886684,17.679142,17.438627,17.574963,17.399193,16.816969,17.174652,16.179508,15.999434,18.339441,18.128021,17.54151,17.119234,16.213219,16.066906,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
47098,2023.0,11.0,24.0,1.0,17.955343,17.94053,17.029959,16.8416,18.39785,18.81909,17.515814,17.342073,16.410261,16.282713,16.127956,15.948156,18.285917,18.07443,17.65991,17.463257,16.179253,16.032467,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
47099,2023.0,11.0,24.0,1.0,17.902761,17.887701,16.983297,16.794794,17.979307,17.91884,17.458004,17.28469,16.824005,17.16886,16.370054,16.441757,18.234383,18.02174,17.64979,17.468,16.144833,15.996836,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
47100,2023.0,11.0,24.0,2.0,17.853193,17.838364,16.93892,16.750622,17.454105,16.985937,17.403566,17.231197,16.19839,15.852096,16.162191,15.995629,18.186321,17.97314,17.599838,17.418133,16.831734,17.317556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
47101,2023.0,11.0,24.0,2.0,17.802376,17.784164,16.89228,16.699951,17.243021,16.710114,17.347475,17.171427,15.943834,15.545266,16.043566,15.856434,18.137928,17.921648,17.547363,17.362854,17.14171,17.733158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
47102,2023.0,11.0,24.0,2.0,17.760563,17.746243,16.85564,16.667782,17.425062,17.176613,17.30313,17.132067,16.064611,15.878575,16.000126,15.81635,18.09702,17.883278,17.50109,17.319218,16.270857,15.973222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47103,2023.0,11.0,24.0,2.0,17.71291,17.69531,16.811869,16.620165,17.45792,17.263283,17.25228,17.077332,16.072615,15.907513,15.952133,15.764276,18.052172,17.8354,17.450766,17.265999,15.9842,15.614183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47104,2023.0,11.0,24.0,2.0,17.67036,17.653044,16.773266,16.5818,17.418613,17.225142,17.207085,17.032637,16.03562,15.869955,15.911043,15.722722,18.011429,17.794386,17.404585,17.219675,15.888626,15.522212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
