timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
47105,2023.0,11.0,24.0,2.0,17.632238,17.618149,16.739517,16.552057,17.381151,17.192223,17.166994,16.997015,16.001081,15.837355,15.875002,15.6893,17.974482,17.759668,17.362392,17.179852,16.777857,17.294306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
47106,2023.0,11.0,24.0,3.0,17.591965,17.57771,16.702808,16.515385,17.33961,17.151499,17.12422,16.954596,15.964855,15.800594,15.837456,15.651171,17.936125,17.720974,17.318981,17.136229,16.109024,15.8090105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47107,2023.0,11.0,24.0,3.0,17.54896,17.530672,16.66239,16.47045,17.294088,17.102114,17.078358,16.904425,15.926824,15.7591,15.797686,15.6073265,17.895645,17.677084,17.273737,17.087797,15.841451,15.468731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47108,2023.0,11.0,24.0,3.0,17.510859,17.492567,16.627838,16.436674,17.254213,17.063446,17.038536,16.86558,15.892836,15.7248,15.762785,15.572318,17.85901,17.640202,17.232445,17.046408,15.97526,15.823272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47109,2023.0,11.0,24.0,3.0,17.477722,17.463589,16.593706,16.403091,17.215057,17.025414,16.99939,16.827423,16.445877,16.792776,15.728992,15.538563,17.82346,17.6047,17.192484,17.006727,15.958301,15.800995,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
47110,2023.0,11.0,24.0,3.0,17.454533,17.452295,16.558617,16.367018,17.175037,16.984926,16.959427,16.786875,16.035954,15.88653,15.694807,15.503233,17.787516,17.567772,17.15227,16.96575,15.922899,15.764523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47111,2023.0,11.0,24.0,3.0,17.420889,17.41724,16.522594,16.328518,17.134184,16.942076,16.918701,16.744036,15.897581,15.725033,15.977271,16.06168,17.751171,17.529459,17.111784,16.923517,15.886886,15.726605,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
47112,2023.0,11.0,24.0,4.0,17.387209,17.382874,16.489323,16.29494,17.096205,16.904337,16.880945,16.706385,15.850961,15.678519,15.734211,15.5324135,17.716908,17.494797,17.073488,16.885033,15.852872,15.692173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47113,2023.0,11.0,24.0,4.0,17.354345,17.350267,16.457642,16.263834,17.059723,16.868998,16.844843,16.671227,15.809285,15.637474,15.940975,15.99783,17.683968,17.46232,17.036585,16.848764,16.549038,17.031471,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
47114,2023.0,11.0,24.0,4.0,17.321024,17.31653,16.42592,16.232012,17.023195,16.8328,16.808895,16.635353,15.771341,15.599191,15.732916,15.544056,17.651066,17.42928,16.999762,16.811935,16.051672,15.932177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47115,2023.0,11.0,24.0,4.0,17.286299,17.279337,16.393179,16.197577,16.985626,16.793894,16.772223,16.597015,15.734495,15.560837,15.628953,15.431322,17.617533,17.394482,16.962364,16.773382,15.681236,15.313977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47116,2023.0,11.0,24.0,4.0,17.253014,17.244919,16.360819,16.16378,16.948887,16.756165,16.736286,16.55985,15.700151,15.525674,15.588696,15.390602,17.584993,17.361238,16.926113,16.73662,15.560756,15.184317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47117,2023.0,11.0,24.0,4.0,17.222603,17.216038,16.333044,16.139153,16.916899,16.727568,16.704752,16.531553,15.669932,15.497488,15.553158,15.358101,17.555416,17.333565,16.892786,16.705305,16.456997,16.968039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
47118,2023.0,11.0,24.0,5.0,17.190022,17.182732,16.302237,16.108345,16.88212,16.692984,16.670374,16.497282,16.202103,16.522137,15.517261,15.321967,17.524212,17.30226,16.857895,16.670435,15.788417,15.479505,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
47119,2023.0,11.0,24.0,5.0,17.157701,17.149504,16.2714,16.077267,17.572027,18.017817,16.636297,16.462957,15.832857,15.696841,15.482771,15.28714,17.493206,17.271006,16.823256,16.635658,15.532923,15.159171,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
47120,2023.0,11.0,24.0,5.0,17.125883,17.116774,16.240671,16.046204,17.141724,17.070248,16.60229,16.428703,15.682374,15.508205,15.449616,15.253613,17.462698,17.240217,16.789282,16.601517,15.451992,15.080576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47121,2023.0,11.0,24.0,5.0,17.093674,17.083178,16.209513,16.01417,16.610502,16.115993,16.567715,16.39341,15.636514,15.461676,15.417132,15.220313,17.432478,17.209347,16.75588,16.567581,15.593001,15.433086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47122,2023.0,11.0,24.0,5.0,17.060974,17.04865,16.177114,15.979575,16.443195,15.911458,16.532034,16.35588,15.594387,15.417991,15.38489,15.186534,17.402126,17.177921,16.722445,16.533281,15.59176,15.427901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47123,2023.0,11.0,24.0,5.0,17.029865,17.0173,16.148129,15.95175,16.670984,16.455027,16.499619,16.324665,15.558998,15.383291,15.35571,15.158096,17.373371,17.149643,16.690292,16.501665,15.565637,15.402056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47124,2023.0,11.0,24.0,6.0,16.99957,16.987602,16.119457,15.924414,16.685167,16.490808,16.467836,16.29436,15.526329,15.351769,15.327673,15.131174,17.345232,17.122456,16.658695,16.471146,16.267529,16.7471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
47125,2023.0,11.0,24.0,6.0,21.239677,24.395315,16.088213,15.89185,21.165203,24.39135,21.126793,24.50176,15.492868,15.317028,15.582714,15.631034,21.26687,23.766365,22.021942,25.487919,20.371262,23.767927,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
47126,2023.0,11.0,24.0,6.0,21.06842,23.613205,16.053507,15.854806,21.065523,23.667196,21.060705,23.815739,15.459796,15.282057,20.399448,23.613031,21.024588,23.130848,21.050158,23.476515,20.970392,23.971249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
47127,2023.0,11.0,24.0,6.0,21.077093,23.341938,16.023605,15.819658,21.080532,23.36222,21.084854,23.508268,15.430517,15.251536,17.826632,18.241703,21.07348,22.97184,21.096642,23.28689,20.093954,22.326326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47128,2023.0,11.0,24.0,6.0,21.066566,23.128315,15.994117,15.785772,21.069765,23.118557,21.073406,23.248474,15.403571,15.223294,16.296383,16.114565,21.061035,22.763308,21.06668,23.031672,17.713516,17.503149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47129,2023.0,11.0,24.0,6.0,21.06337,22.987581,15.962347,15.7489,21.06619,22.957197,21.06978,23.077383,15.376792,15.194461,16.003925,15.782295,21.057753,22.623924,21.06522,22.88767,17.39171,17.647556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
47130,2023.0,11.0,24.0,7.0,21.064505,22.890528,16.396778,16.583427,21.06748,22.845976,21.071266,22.960312,15.351904,15.169061,15.868244,15.650789,21.058292,22.52545,21.06622,22.783695,20.336687,22.778412,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
47131,2023.0,11.0,24.0,7.0,21.925686,24.147264,20.295074,23.25623,21.920525,24.07353,21.848923,24.189127,15.326388,15.142287,15.748321,15.527284,21.596708,23.386978,22.102322,24.319658,20.016266,21.89189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
47132,2023.0,11.0,24.0,7.0,20.902708,22.270452,18.107454,18.482933,20.90927,22.21331,20.935535,22.401703,15.304477,15.119251,15.653371,15.433899,20.962656,22.107393,20.876425,22.063168,20.092428,21.89749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47133,2023.0,11.0,24.0,7.0,21.090034,22.65792,16.775295,16.64175,21.067066,22.51458,21.08752,22.695942,15.282137,15.095973,15.93371,16.02745,21.064579,22.295748,21.095453,22.51775,17.95498,17.653448,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
47134,2023.0,11.0,24.0,7.0,21.164682,22.806885,16.483805,16.269266,21.170345,22.74086,21.162228,22.8293,15.259018,15.071699,20.427301,23.495949,21.12782,22.404325,21.193592,22.718016,16.891909,16.376263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47135,2023.0,11.0,24.0,7.0,21.059822,22.588484,16.338806,16.104103,21.082062,22.509392,21.065334,22.615543,15.235246,15.046751,17.898645,18.252296,21.053423,22.237606,21.061321,22.446735,16.820219,16.578955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47136,2023.0,11.0,24.0,8.0,21.05849,22.575947,16.233261,15.987736,21.077555,22.45821,21.063791,22.59439,15.210517,15.020083,16.385616,16.148617,21.052418,22.22002,21.059904,22.43608,16.714722,16.496695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47137,2023.0,11.0,24.0,8.0,20.121775,20.738007,16.154295,15.910949,20.1084,20.573175,19.479221,19.537668,15.188641,14.999244,16.112715,15.882036,19.689499,19.584938,19.497122,19.421284,16.567196,16.367271,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
47138,2023.0,11.0,24.0,8.0,19.156908,19.145927,16.092968,15.846504,19.719875,20.071756,18.705666,18.446081,15.167904,14.978033,15.97867,15.744205,19.145765,18.851141,18.862629,18.597776,17.402859,18.049404,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
47139,2023.0,11.0,24.0,8.0,19.03444,19.147877,16.036583,15.790763,19.134647,19.077057,18.381578,18.105516,15.857882,16.288458,15.864575,15.629802,19.674217,20.061117,18.574354,18.314236,20.306139,22.954416,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
47140,2023.0,11.0,24.0,8.0,18.26866,17.859674,15.976646,15.73163,18.169104,17.544779,18.10272,17.830534,20.439243,23.895185,15.74661,15.514471,19.784103,20.204739,18.309103,18.058979,20.053822,22.136375,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
47141,2023.0,11.0,24.0,8.0,17.789005,17.300192,15.920669,15.675451,17.655373,16.942307,17.870718,17.599077,17.753948,18.148195,15.639271,15.4083805,19.340208,19.392727,18.0844,17.84213,17.764767,17.50252,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
47142,2023.0,11.0,24.0,9.0,17.587114,17.092152,15.876293,15.6299925,17.433672,16.71513,18.389725,18.70831,20.450743,22.980719,15.55819,15.325677,18.524126,17.981022,17.922228,17.683887,16.937037,16.405426,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
47143,2023.0,11.0,24.0,9.0,17.732561,17.57502,15.830794,15.586227,17.5659,17.197495,18.568977,18.973883,17.726664,17.558395,15.830549,15.907253,18.805878,18.844395,17.758018,17.528639,16.855467,16.59481,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
47144,2023.0,11.0,24.0,9.0,18.464006,19.005568,16.25665,16.412954,18.252728,18.558119,17.615217,17.178204,16.676794,16.107393,20.168398,23.283318,18.154997,17.583916,17.631622,17.40641,17.684975,18.291252,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
47145,2023.0,11.0,24.0,9.0,18.072819,18.12306,20.277328,23.308365,18.503162,18.910917,17.013647,16.382515,17.319868,17.705128,17.803118,18.1616,17.754883,17.140099,17.498672,17.273205,20.320381,22.746103,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
47146,2023.0,11.0,24.0,9.0,17.379385,16.985891,18.053411,18.451672,18.136127,18.177752,16.77593,16.124392,20.328438,22.828846,16.298786,16.093534,17.591738,16.982283,17.379215,17.155535,18.506193,18.867113,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
47147,2023.0,11.0,24.0,9.0,17.073196,16.614393,16.673796,16.537573,17.299816,16.740425,16.938051,16.60752,20.05793,22.05364,16.009296,15.775585,17.75905,17.455296,17.273643,17.051226,20.314632,22.502407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47148,2023.0,11.0,24.0,10.0,17.997114,18.508959,16.360645,16.132957,17.554451,17.4732,17.683159,18.030941,17.798275,17.533047,16.239943,16.341177,17.793226,17.529804,17.179804,16.958973,17.967442,17.71838,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
47149,2023.0,11.0,24.0,10.0,17.34036,17.095211,16.228203,15.976568,17.67075,17.66882,17.901808,18.336805,16.887476,16.290615,20.265688,23.282343,17.73825,17.476288,17.104021,16.88135,17.100101,16.547422,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
47150,2023.0,11.0,24.0,10.0,16.841656,16.405714,16.115908,15.857452,17.647303,17.643064,17.5695,17.628487,16.78668,16.484829,20.037943,22.37778,17.66988,17.40574,17.023096,16.798077,17.010593,16.739477,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
47151,2023.0,11.0,24.0,10.0,16.691904,16.242697,16.025951,15.766003,16.977257,16.419476,17.43181,17.457367,16.647293,16.386404,17.866632,17.876232,17.607561,17.344055,16.951214,16.727238,17.79455,18.369593,0.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0
47152,2023.0,11.0,24.0,10.0,17.674253,18.199772,16.420208,16.551697,16.666359,15.994981,17.393064,17.410269,17.232294,17.631657,20.367212,22.43312,17.553787,17.287996,16.890055,16.66406,21.331448,24.357164,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
47153,2023.0,11.0,24.0,10.0,17.103926,16.83144,20.311926,23.258991,16.504604,15.838345,17.362959,17.375977,20.334137,22.98142,17.932022,17.646843,17.49724,17.23025,17.826212,18.479446,18.494474,18.370995,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
47154,2023.0,11.0,24.0,11.0,17.353405,17.553854,20.028742,22.239017,16.696714,16.351637,16.683786,16.132267,17.705877,17.504631,16.893105,16.563307,18.191652,18.587444,16.999447,16.573421,16.943003,16.42199,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
47155,2023.0,11.0,24.0,11.0,17.543013,17.79019,20.084515,22.05051,17.494576,17.853907,17.007029,16.96556,16.37629,15.809932,16.680143,16.370262,17.74862,17.530113,16.505224,15.992143,16.811544,16.532827,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
47156,2023.0,11.0,24.0,11.0,16.899,16.574139,20.091928,21.876614,17.773514,18.1918,16.515177,15.9534855,17.097889,17.48975,16.474562,16.17214,17.929705,18.017092,16.365425,15.84929,16.707586,16.462263,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
47157,2023.0,11.0,24.0,11.0,16.537727,16.102846,18.306087,18.286097,16.896564,16.47077,16.1781,15.537703,20.308372,22.886341,16.304737,16.012247,18.065973,18.1637,16.521896,16.262201,16.558619,16.322392,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
47158,2023.0,11.0,24.0,11.0,17.140747,17.336765,20.249416,22.241398,17.037289,16.99516,16.733109,16.685251,20.054365,22.086927,16.152706,15.861477,17.4067,16.891567,16.568113,16.336193,16.420107,16.187778,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
47159,2023.0,11.0,24.0,11.0,17.373842,17.619305,20.055967,21.677862,17.192661,17.208641,16.311125,15.775719,17.759666,17.461742,16.426332,16.495243,17.042961,16.44111,17.542528,18.200998,17.234182,17.832842,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0
47160,2023.0,11.0,24.0,12.0,17.40863,17.661156,18.04029,17.697914,17.19491,17.21304,15.979844,15.351663,16.590786,16.007633,20.466526,23.249685,16.911427,16.30176,16.733969,16.312151,21.25579,24.575888,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
47161,2023.0,11.0,24.0,12.0,21.362038,24.518942,17.662798,17.71011,21.212286,24.30423,21.218657,24.679096,16.520777,16.211578,20.0196,22.196865,21.587881,24.446342,21.97289,25.551102,18.120745,17.945465,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47162,2023.0,11.0,24.0,12.0,21.041477,23.491945,20.240747,22.34714,21.019846,23.409761,20.987616,23.652855,16.44093,16.167278,18.025547,18.107183,21.703064,24.313545,20.941244,23.303205,16.573141,16.025116,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
47163,2023.0,11.0,24.0,12.0,21.073753,23.255976,20.042051,21.697985,21.106537,23.283644,21.09318,23.53781,16.296038,16.03119,16.884094,16.595306,20.973864,22.703516,21.055538,23.222336,16.519583,16.249645,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
47164,2023.0,11.0,24.0,12.0,21.06884,23.060528,20.091488,21.655474,21.091656,23.039371,21.099358,23.277395,16.969028,17.421679,16.565979,16.252157,21.044798,22.663866,22.263218,24.951578,16.458696,16.215029,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
47165,2023.0,11.0,24.0,12.0,21.06717,22.926802,18.435986,18.354633,21.068964,22.887053,21.072308,23.018496,20.33911,23.153791,16.380615,16.074873,21.055902,22.533155,21.049795,22.760046,16.33608,16.099436,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
47166,2023.0,11.0,24.0,13.0,21.16015,23.03558,20.243004,22.051374,21.07026,22.808535,21.075146,22.897308,17.591345,17.365788,16.225191,15.923634,21.125925,22.580805,21.089483,22.741673,16.22805,15.997313,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
47167,2023.0,11.0,24.0,13.0,21.081434,22.7998,20.029003,21.472277,21.06714,22.74149,21.071022,22.799368,16.239132,15.6582155,16.089184,15.792278,21.072588,22.383278,21.080336,22.647995,16.132994,15.90635,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
47168,2023.0,11.0,24.0,13.0,21.081064,22.738184,20.088383,21.505213,21.039766,22.620516,21.068901,22.72824,16.255743,15.990222,15.976018,15.685949,21.07135,22.310556,21.061438,22.586582,16.051023,15.82949,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
47169,2023.0,11.0,24.0,13.0,21.062521,22.694733,18.211222,17.843233,21.069763,22.605116,21.095505,22.748491,16.203314,15.951677,15.885499,15.60934,21.053806,22.258905,21.065975,22.571785,15.981511,15.76806,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
47170,2023.0,11.0,24.0,13.0,21.038397,22.616257,17.885643,17.932714,21.06451,22.542137,21.088724,22.68816,16.092463,15.848877,15.797447,15.527564,21.05489,22.243769,21.064478,22.547932,16.944378,17.654558,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
47171,2023.0,11.0,24.0,13.0,21.162214,22.839493,20.219936,22.170954,21.157179,22.68717,21.152992,22.758348,15.990578,15.753384,15.715639,15.450658,21.127306,22.372732,21.186493,22.773577,20.29726,23.202581,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
47172,2023.0,11.0,24.0,14.0,21.053469,22.564611,18.829502,19.235619,21.06295,22.464174,21.092125,22.626045,15.899923,15.668622,15.642469,15.384015,21.0241,22.132128,21.063395,22.508074,17.506104,17.299507,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
47173,2023.0,11.0,24.0,14.0,19.64625,19.846346,20.26144,22.099016,19.117428,18.741606,19.04749,18.682892,16.58839,17.04085,15.573523,15.318131,19.892782,19.923748,19.418484,19.331802,16.233204,15.746621,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
47174,2023.0,11.0,24.0,14.0,18.977125,19.090595,18.491308,18.46414,17.961527,17.244875,18.220266,17.90007,20.443888,23.460506,15.5104265,15.2593155,19.434616,19.430384,18.54054,18.276943,16.195915,15.940841,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
47175,2023.0,11.0,24.0,14.0,18.752537,18.871468,20.242666,22.079493,18.178545,17.986938,17.957079,17.659678,17.495453,17.340075,15.447988,15.198667,18.62643,18.05119,18.187738,17.911045,16.152205,15.933414,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
47176,2023.0,11.0,24.0,14.0,17.904095,17.437922,20.053629,21.543499,18.221128,18.10952,18.397392,18.708166,16.079702,15.543226,15.386131,15.13565,18.105139,17.422188,18.980606,19.637943,16.0466,15.834198,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
47177,2023.0,11.0,24.0,14.0,18.138477,18.216043,18.152954,17.802607,17.473896,16.831175,18.51409,18.894802,16.030636,15.7448845,15.329941,15.081261,18.608555,18.599632,17.942247,17.462608,15.9455805,15.737705,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
47178,2023.0,11.0,24.0,15.0,18.198725,18.348595,17.590656,17.168451,17.72469,17.51528,17.51214,17.030354,15.99665,15.756202,15.281649,15.032308,17.988483,17.37205,18.450012,18.750101,15.861009,15.648835,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
47179,2023.0,11.0,24.0,15.0,18.133232,18.285494,17.85525,17.903845,17.166683,16.517694,16.982328,16.285034,15.90147,15.66911,15.232434,14.98305,18.436214,18.449524,17.595083,17.078571,15.781875,15.569634,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
47180,2023.0,11.0,24.0,15.0,18.069115,18.223597,20.21981,22.209555,17.465206,17.264389,17.36275,17.18803,15.808281,15.580104,15.181385,14.931009,17.814754,17.210154,17.181202,16.591677,15.707814,15.495831,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
47181,2023.0,11.0,24.0,15.0,17.326542,16.903952,18.823444,19.239592,16.980814,16.340593,17.511427,17.455784,15.705709,15.478159,15.12705,14.877806,17.422987,16.770517,16.950165,16.369501,15.628718,15.417484,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
47182,2023.0,11.0,24.0,15.0,16.982225,16.457712,20.199436,21.898695,17.292353,17.100166,17.469627,17.426622,15.6221075,15.392739,15.079108,14.827965,17.282682,16.628216,17.065151,16.771942,15.561958,15.349808,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
47183,2023.0,11.0,24.0,15.0,17.53638,17.667433,20.048433,21.46252,17.468636,17.394634,17.398739,17.357706,16.273258,16.695671,15.42074,15.512396,17.48434,17.168018,17.052937,16.806118,15.489465,15.276603,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
47184,2023.0,11.0,24.0,16.0,17.694386,17.872103,20.504255,21.916199,17.441063,17.376558,17.33313,17.295414,20.632881,23.725107,20.074652,23.086811,17.511774,17.222902,16.94906,16.705923,15.421525,15.209785,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
47185,2023.0,11.0,24.0,16.0,17.677355,17.855957,20.021196,21.17455,17.387718,17.321281,17.269644,17.228647,17.704844,17.633318,17.917387,18.495659,17.44608,17.15888,16.838354,16.59435,15.353625,15.140373,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
47186,2023.0,11.0,24.0,16.0,17.6426,17.81613,20.07172,21.243322,17.333405,17.263893,17.208967,17.16413,16.663425,16.710752,20.280111,23.177132,18.12759,18.50794,16.733665,16.48819,15.287436,15.072081,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
47187,2023.0,11.0,24.0,16.0,16.912516,16.478289,20.064568,21.202997,17.280874,17.207743,16.499342,15.8857355,20.4709,23.213745,17.88727,18.102716,18.054178,18.11061,16.635754,16.388733,15.223723,15.006632,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
47188,2023.0,11.0,24.0,16.0,17.25671,17.36337,20.065262,21.182217,17.229975,17.152918,16.780352,16.65703,18.065512,18.264229,16.449272,16.185244,17.276125,16.7067,16.544138,16.295565,15.161771,14.942787,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
47189,2023.0,11.0,24.0,16.0,17.438498,17.600615,20.065231,21.164507,17.179983,17.099014,16.94714,16.893059,20.440735,22.870554,16.093086,15.802338,16.890415,16.239365,16.45803,16.207924,15.101831,14.880927,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
47190,2023.0,11.0,24.0,17.0,17.42718,17.583748,20.06515,21.149982,17.130768,17.04585,16.262566,15.637473,17.687471,17.381672,15.873595,15.5831785,17.527655,17.573402,16.376745,16.125122,15.043957,14.8211565,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
47191,2023.0,11.0,24.0,17.0,17.399132,17.544472,20.083353,21.188564,17.079132,16.986437,16.529476,16.374622,16.28651,15.639271,15.693248,15.404044,17.017344,16.41862,16.296816,16.041065,14.998794,14.787627,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
47192,2023.0,11.0,24.0,17.0,17.361275,17.493553,18.311792,17.79025,17.028488,16.929272,16.713642,16.638523,16.961136,17.291786,15.5374565,15.247154,16.663046,16.003633,16.221685,15.963832,15.00557,14.83385,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
47193,2023.0,11.0,24.0,17.0,17.322384,17.443104,18.054092,17.99389,16.977156,16.870508,16.71087,16.637178,20.362719,23.013199,15.751433,15.766391,17.312258,17.346432,16.148249,15.887242,15.005477,14.8604355,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0
47194,2023.0,11.0,24.0,17.0,16.590952,16.099237,20.226818,21.956203,16.92645,16.811985,16.677406,16.595383,20.735708,23.167004,20.310663,23.34137,16.816467,16.210407,16.077335,15.813357,15.250375,14.986294,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
47195,2023.0,11.0,24.0,17.0,16.941391,16.991987,18.931196,19.244844,16.876139,16.7538,15.980964,15.318391,18.61364,18.728226,17.734467,18.017124,16.458214,15.783528,16.008211,15.740983,14.992643,14.795506,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
47196,2023.0,11.0,24.0,18.0,16.415354,15.902122,20.240702,21.853392,16.825804,16.695524,15.597989,14.838673,20.396202,22.457268,16.131159,15.837736,16.317345,15.626746,15.940705,15.670281,15.010252,14.869358,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
47197,2023.0,11.0,24.0,18.0,21.292444,24.643993,20.044504,21.324821,21.253532,24.510876,21.38791,24.775106,17.770958,17.313894,15.768042,15.441156,21.103935,23.971514,21.67713,25.431269,15.00744,14.897322,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
