timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
47198,2023.0,11.0,24.0,18.0,21.035643,23.642452,20.091166,21.343246,21.027924,23.552782,21.010874,23.739393,16.41464,15.663278,15.561423,15.2329035,21.333075,24.073221,21.852392,25.237022,15.008563,14.9245405,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
47199,2023.0,11.0,24.0,18.0,21.108736,23.453259,18.483109,18.181896,21.094198,23.348192,21.102325,23.547577,16.366245,15.993938,15.400556,15.077807,21.700602,24.32178,22.492758,25.883142,15.008721,14.942365,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
47200,2023.0,11.0,24.0,18.0,21.07271,23.140785,20.241957,21.796284,21.083677,23.102987,21.088715,23.27384,16.278168,15.957849,15.253516,14.9273815,20.987814,22.77515,20.88874,22.755482,15.008791,14.955262,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
47201,2023.0,11.0,24.0,18.0,21.076868,23.001215,20.05857,21.317936,21.082659,22.943903,21.11169,23.166515,16.0874,15.777226,15.12266,14.79595,21.0805,22.823097,22.483496,25.480549,15.009102,14.966316,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
47202,2023.0,11.0,24.0,19.0,21.074863,22.893324,18.432072,18.112923,21.080645,22.825918,21.081005,22.957754,16.712416,17.116892,15.010754,14.686603,21.06825,22.693693,20.891409,22.425125,15.00951,14.976282,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
47203,2023.0,11.0,24.0,19.0,21.161297,23.008057,20.247225,21.849566,21.162617,22.923748,21.15833,23.021564,20.388195,23.353119,15.299602,15.316635,21.127245,22.714737,21.216124,23.073206,15.0098505,14.985585,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
47204,2023.0,11.0,24.0,19.0,21.554195,23.3891,18.419752,18.114237,21.470081,23.103317,21.518333,23.386557,17.292425,16.912434,20.272131,23.515749,21.489141,23.119003,21.584923,23.381348,15.646174,15.872588,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
47205,2023.0,11.0,24.0,19.0,21.00137,22.44639,20.248146,21.896618,21.153929,22.734024,21.026762,22.521473,15.798142,15.077898,17.531881,17.812065,20.980803,22.17263,21.162598,22.87672,15.20033,14.985318,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
47206,2023.0,11.0,24.0,19.0,21.062279,22.597301,20.055609,21.365236,21.095823,22.585377,21.124954,22.725025,15.830518,15.490981,15.838203,15.530954,21.099962,22.37757,21.077774,22.70707,15.809299,16.416367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
47207,2023.0,11.0,24.0,19.0,21.069708,22.596174,18.077822,17.489769,21.067833,22.555605,21.09551,22.64943,15.795188,15.486236,15.495717,15.162233,21.029215,22.233631,21.074177,22.699093,20.347033,23.987062,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
47208,2023.0,11.0,24.0,20.0,21.095032,22.65233,17.350143,16.866817,21.045847,22.503338,21.046438,22.564352,15.649598,15.34276,15.682688,15.675715,21.091227,22.341175,21.074055,22.69438,20.053453,22.929619,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
47209,2023.0,11.0,24.0,20.0,21.0628,22.549166,17.62138,17.56441,21.102125,22.591661,21.104107,22.664612,16.257162,16.601576,20.3293,23.40809,21.052588,22.212582,21.070278,22.680214,17.586678,17.781887,4.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0
47210,2023.0,11.0,24.0,20.0,22.468857,24.969822,21.025553,23.621616,21.993338,23.975176,22.12388,24.304108,21.798517,25.777035,20.052027,22.597332,21.899227,23.696072,21.98242,24.305258,21.792934,25.491549,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
47211,2023.0,11.0,24.0,20.0,20.911919,22.0642,20.03049,21.496061,21.051775,22.348127,20.92735,22.16492,19.886385,22.000053,17.143919,16.677298,20.983252,21.954294,20.92751,22.224253,19.883295,21.844496,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
47212,2023.0,11.0,24.0,20.0,21.1169,22.525497,20.080385,21.438332,21.099566,22.462599,21.070047,22.486214,17.258307,16.745787,16.019703,15.609894,21.091402,22.17645,21.12022,22.630236,20.13872,22.232931,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
47213,2023.0,11.0,24.0,20.0,21.083511,22.472544,20.091108,21.373436,21.091225,22.436996,21.048666,22.482553,16.713243,16.614147,16.259,16.253187,21.055882,22.14994,21.049831,22.453619,17.461819,16.965425,0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0
47214,2023.0,11.0,24.0,21.0,21.036161,22.4117,18.367626,17.979807,21.091932,22.426914,21.103804,22.581995,21.614,24.804502,20.425941,23.284122,21.030188,22.106085,21.060675,22.47167,16.120743,15.386226,4.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
47215,2023.0,11.0,24.0,21.0,21.168158,22.66092,20.248371,21.833656,21.168192,22.621752,21.162264,22.671253,19.882885,21.55252,17.780064,17.904844,21.134918,22.30986,21.191416,22.756742,16.653898,16.799967,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
47216,2023.0,11.0,24.0,21.0,21.064383,22.44177,20.0585,21.325962,21.067837,22.442629,21.09473,22.510258,20.137775,21.93599,16.237314,15.87789,21.05026,22.097044,21.051626,22.43436,20.48389,23.267677,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
47217,2023.0,11.0,24.0,21.0,21.091612,22.508389,18.37902,18.009575,21.067728,22.457764,21.042116,22.420238,17.671574,17.084133,15.867554,15.498644,21.055803,22.096298,21.09905,22.551018,20.028934,22.212273,4.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
47218,2023.0,11.0,24.0,21.0,21.15936,22.611658,20.250341,21.854095,21.197243,22.706383,21.173111,22.726412,16.368317,15.53512,15.625875,15.255591,21.131393,22.23816,21.183737,22.707092,20.116014,22.21488,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
47219,2023.0,11.0,24.0,21.0,21.065119,22.415773,18.094028,17.506336,21.072502,22.482689,21.096771,22.528017,16.347292,15.937789,15.431101,15.072608,21.084562,22.151274,21.09065,22.504221,18.134773,18.219505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
47220,2023.0,11.0,24.0,22.0,21.064886,22.414139,17.255976,16.734587,21.094702,22.474737,21.094122,22.493088,16.259644,15.907786,15.623919,15.580697,21.049782,22.046934,21.068098,22.492376,20.424726,22.706387,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
47221,2023.0,11.0,24.0,22.0,21.089306,22.480577,17.536915,17.448252,21.088943,22.426168,21.063292,22.462574,16.691109,16.913671,20.435114,23.624428,21.08326,22.12498,21.06715,22.509714,17.53428,17.012459,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
47222,2023.0,11.0,24.0,22.0,21.163212,22.619284,20.249512,22.322943,21.198683,22.654434,21.196331,22.727083,21.555166,25.0289,20.008135,22.559631,21.128326,22.200954,21.191309,22.771852,16.912996,16.837494,0.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0
47223,2023.0,11.0,24.0,22.0,21.714666,23.562954,18.349829,18.342203,21.440323,23.177244,21.610537,23.280386,18.383657,18.5188,20.133465,22.445114,21.569027,22.787886,21.825676,23.644188,21.12197,24.08459,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
47224,2023.0,11.0,24.0,22.0,21.065125,22.459558,17.193352,16.78105,21.099222,22.439764,20.923744,22.019714,16.688581,16.362532,17.33138,16.806091,21.065836,22.008253,20.87936,21.900349,17.783613,17.367306,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
47225,2023.0,11.0,24.0,22.0,21.062946,22.477253,16.863497,16.387772,21.089113,22.38756,21.119234,22.426195,16.951794,17.18978,16.563427,16.408903,21.079632,22.0397,21.1309,22.468267,16.56234,16.2305,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
47226,2023.0,11.0,24.0,23.0,21.205524,22.757288,16.673824,16.199944,21.169418,22.579477,21.162613,22.517315,21.67383,25.03215,20.39959,22.943367,21.132929,22.194565,21.201077,22.601513,16.285732,15.962549,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0
47227,2023.0,11.0,24.0,23.0,19.504318,19.51899,16.515457,16.038618,19.495571,19.378551,19.504519,19.382206,18.19372,17.904236,17.945026,18.03777,20.294096,20.58095,19.69588,19.71797,16.038227,15.731412,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
47228,2023.0,11.0,24.0,23.0,18.246626,17.44621,16.400124,15.917168,18.68051,18.208448,18.68363,18.223642,16.681301,15.801842,16.79138,16.369967,19.549038,19.295103,18.364681,17.565119,16.620428,16.992603,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
47229,2023.0,11.0,24.0,23.0,17.74808,16.872986,16.292402,15.809234,18.318222,17.817957,18.305756,17.821829,16.23149,15.353229,16.430565,15.999414,18.54395,17.643656,17.768927,16.906813,15.959239,15.658388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47230,2023.0,11.0,24.0,23.0,17.911959,17.513906,16.191046,15.706934,18.04921,17.546463,18.020723,17.534948,16.32193,15.887101,16.149082,15.72243,18.074436,17.107445,17.406315,16.55421,15.279435,14.590938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47231,2023.0,11.0,24.0,23.0,18.599758,18.960829,16.097977,15.61695,17.827887,17.333128,17.785965,17.308739,16.220366,15.847395,15.920143,15.506964,17.805773,16.855007,17.116766,16.285837,14.991795,14.311008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47232,2023.0,11.0,25.0,0.0,17.572697,16.903032,15.99828,15.521717,17.601538,17.11759,17.54573,17.079935,16.026281,15.672468,15.688243,15.291515,17.992418,17.504156,17.224445,16.808485,15.135671,14.795383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47233,2023.0,11.0,25.0,0.0,17.035898,16.180975,15.90757,15.424105,17.414383,16.91655,17.347658,16.866829,15.853376,15.49448,15.493673,15.086704,17.978245,17.554943,17.169569,16.812634,15.106615,14.796203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47234,2023.0,11.0,25.0,0.0,17.269913,16.890574,15.836391,15.364301,17.269663,16.792112,17.19436,16.734808,15.70778,15.359735,15.343637,14.960219,17.860079,17.446142,17.02282,16.669846,15.735139,16.068468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
47235,2023.0,11.0,25.0,0.0,17.27191,16.993866,15.763359,15.295853,17.12965,16.659527,17.046164,16.594244,15.568772,15.223816,15.19295,14.809612,17.743532,17.332571,16.880447,16.530499,15.173763,14.880594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47236,2023.0,11.0,25.0,0.0,17.174732,16.90965,15.691655,15.227003,16.997555,16.531647,16.906633,16.458822,16.018606,16.183842,15.052695,14.669849,17.631062,17.220825,16.743559,16.394176,15.019518,14.749034,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
47237,2023.0,11.0,25.0,0.0,17.050373,16.784279,15.610501,15.144279,16.851898,16.38359,16.752722,16.30212,16.200325,16.414885,15.007621,14.720747,17.509302,17.096876,16.5962,16.244965,15.037952,14.854817,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
47238,2023.0,11.0,25.0,1.0,16.946127,16.691872,15.544351,15.087632,16.735125,16.281803,16.629435,16.194378,15.78306,15.575709,15.013793,14.802931,17.406345,17.001434,16.469608,16.126509,15.005838,14.853198,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
47239,2023.0,11.0,25.0,1.0,16.844025,16.595121,15.476986,15.024231,17.347998,17.536827,17.2389,17.448513,14.9586,14.357333,15.014181,14.862281,17.30854,16.906487,16.349888,16.010395,15.0128355,14.918925,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
47240,2023.0,11.0,25.0,1.0,16.745855,16.49992,15.410965,14.960316,16.891026,16.551014,16.81263,16.52534,15.036964,14.619014,15.015019,14.908715,17.216805,16.815582,16.23756,15.899175,15.012955,14.95913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47241,2023.0,11.0,25.0,1.0,16.649364,16.401958,15.348648,14.900762,16.056787,15.130985,15.9535475,15.058013,15.019986,14.660308,15.015614,14.945334,17.132874,16.733452,16.134384,15.798212,15.013321,14.992413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47242,2023.0,11.0,25.0,1.0,16.56487,16.324474,15.789663,15.781057,15.700029,14.730979,15.580181,14.634599,15.007063,14.722187,15.0164,14.975728,17.052778,16.65353,16.03563,15.699722,15.014669,15.022265,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47243,2023.0,11.0,25.0,1.0,16.494965,16.26586,15.490485,15.120675,15.986718,15.471328,15.860061,15.364394,15.010613,14.792551,15.016932,15.000663,16.978197,16.580019,15.943355,15.608853,15.014866,15.046296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47244,2023.0,11.0,25.0,2.0,16.416105,16.187368,15.26805,14.829808,16.089552,15.650201,15.958231,15.537192,15.01149,14.842755,15.000867,14.98198,16.907064,16.509401,15.855202,15.521417,15.402447,15.786961,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
47245,2023.0,11.0,25.0,2.0,16.336885,16.105175,15.178846,14.728847,16.039726,15.6071825,15.905871,15.490697,15.0164795,14.896992,15.03305,15.083519,16.836203,16.435867,15.7681,15.431767,15.566353,15.968775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
47246,2023.0,11.0,25.0,2.0,16.26595,16.036764,15.118892,14.674118,15.976009,15.549706,15.841004,15.431473,15.352803,15.546492,15.014754,15.052832,16.772984,16.375257,15.689702,15.356627,14.959128,14.869649,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
47247,2023.0,11.0,25.0,2.0,16.191357,15.95854,15.0569105,14.61052,15.906181,15.480268,15.770132,15.360327,14.92783,14.753399,15.020205,15.077129,16.708286,16.3092,15.610415,15.276457,15.010748,14.992632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
47248,2023.0,11.0,25.0,2.0,16.117811,15.880542,15.000601,14.555368,15.834038,15.405072,15.697153,15.283662,15.023429,14.98953,15.011027,15.060425,16.644264,16.24256,15.532321,15.196037,15.001417,15.000293,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
47249,2023.0,11.0,25.0,2.0,16.056253,15.824411,15.004523,14.608597,15.772826,15.350449,15.635409,15.227951,15.010138,14.9663725,15.00754,15.072685,17.382828,17.69225,15.462544,15.130058,15.00351,15.025469,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
47250,2023.0,11.0,25.0,3.0,15.990417,15.757399,15.0047245,14.642889,15.7078085,15.28578,15.569492,15.162,15.265234,15.45874,15.024619,15.12923,16.890362,16.530622,15.391006,15.058325,15.004342,15.0453615,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
47251,2023.0,11.0,25.0,3.0,15.9271345,15.693106,15.005651,14.6739,15.642426,15.219071,15.503464,15.094338,14.960789,14.887499,15.020832,15.131596,16.183004,15.352398,15.31991,14.98573,15.004862,15.06215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
47252,2023.0,11.0,25.0,3.0,15.861469,15.622772,15.010194,14.711064,15.573849,15.145476,15.434817,15.020236,15.062376,15.092963,15.04123,15.180824,15.892781,15.0215845,15.248303,14.910729,15.065301,15.222296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47253,2023.0,11.0,25.0,3.0,15.803394,15.567253,15.006476,14.724224,15.514144,15.0891905,15.375449,14.963604,15.004787,14.996107,15.002626,15.100027,16.235193,15.842434,15.182677,14.846478,14.987761,15.044221,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
47254,2023.0,11.0,25.0,3.0,15.751267,15.522532,15.008288,14.749166,15.450428,15.023629,15.312244,14.897988,15.22962,15.435215,15.012411,15.134526,16.281658,15.874777,15.115408,14.777617,15.008975,15.096106,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
47255,2023.0,11.0,25.0,3.0,15.690655,15.456007,15.008541,14.7691965,15.388789,14.961344,15.2512,14.835619,14.978686,14.943256,15.0279875,15.184481,16.233898,15.825916,15.049957,14.711413,15.045155,15.1948185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47256,2023.0,11.0,25.0,4.0,15.627847,15.387834,15.016463,14.805333,15.325739,14.895361,15.189064,14.770219,15.019295,15.006109,15.046945,15.235338,16.183376,15.773812,15.001021,14.676166,15.011617,15.09903,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
47257,2023.0,11.0,25.0,4.0,15.574208,15.3376465,15.017335,14.822145,15.26854,14.840417,15.132755,14.715628,15.066216,15.125952,15.020861,15.165098,16.135286,15.727172,15.004899,14.7357235,15.070003,15.271901,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
47258,2023.0,11.0,25.0,4.0,15.526918,15.297423,15.018592,14.841235,15.21293,14.786913,15.078047,14.66252,15.06549,15.108072,15.048338,15.258404,16.087826,15.681126,15.007119,14.770478,15.071463,15.254961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47259,2023.0,11.0,25.0,4.0,15.471638,15.2389345,15.020003,14.859937,15.158276,14.734253,15.02421,14.610244,15.030963,15.082782,15.048712,15.255885,16.040678,15.635375,15.010094,14.804869,15.039816,15.230974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47260,2023.0,11.0,25.0,4.0,15.424321,15.197974,15.009818,14.8560915,15.10623,14.685883,15.001587,14.617179,15.0182705,15.095072,15.004823,15.168741,15.994453,15.591151,15.007344,14.8223505,15.2600975,15.653088,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
47261,2023.0,11.0,25.0,4.0,15.375681,15.151732,15.011675,14.87612,15.819928,16.073019,15.004372,14.660344,15.020646,15.125111,15.030637,15.245849,15.949568,15.5493555,15.008767,14.849008,15.008557,15.174773,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
47262,2023.0,11.0,25.0,5.0,15.322029,15.097396,15.011907,14.892325,15.428412,15.143222,15.0049515,14.694092,15.020825,15.147347,15.026019,15.247378,15.903461,15.504356,15.009079,14.871608,15.042943,15.251689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47263,2023.0,11.0,25.0,5.0,15.276467,15.057707,15.012627,14.908856,14.98544,14.479189,15.006367,14.72579,15.021802,15.167352,15.026762,15.257153,15.853342,15.451211,15.010315,14.894359,15.038161,15.247951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47264,2023.0,11.0,25.0,5.0,15.231465,15.015794,15.013198,14.924325,15.029981,14.601735,15.006726,14.7527685,15.022175,15.184658,15.027215,15.265677,15.802892,15.398502,15.011504,14.915472,15.231733,15.624038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
47265,2023.0,11.0,25.0,5.0,15.181824,14.964814,15.014055,14.940176,15.002424,14.61222,15.008086,14.779572,15.023202,15.202033,15.011327,15.22925,15.75349,15.347894,15.012758,14.936677,15.005404,15.203751,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
47266,2023.0,11.0,25.0,5.0,15.129583,14.909608,15.028499,14.983429,15.006028,14.673215,15.0149,14.817731,15.061126,15.259635,15.028929,15.277349,15.704918,15.298885,15.021922,14.975239,15.078832,15.360812,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
47267,2023.0,11.0,25.0,5.0,15.078497,14.856664,15.02916,14.9929285,15.009129,14.717112,15.015688,14.838013,15.044935,15.264122,15.056211,15.354776,15.656019,15.248746,15.023057,14.989817,15.045718,15.316936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47268,2023.0,11.0,25.0,6.0,15.0277,14.804211,15.029842,15.006295,15.011813,14.755107,15.017297,14.86104,15.047204,15.285915,15.056108,15.350128,15.606819,15.198313,15.023939,15.007628,15.048358,15.359224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47269,2023.0,11.0,25.0,6.0,20.347631,24.12093,15.013999,14.98908,20.29466,23.976427,20.221422,23.937511,15.022167,15.249717,15.010328,15.257651,19.762716,22.27207,20.381895,24.042933,15.135547,15.509919,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
47270,2023.0,11.0,25.0,6.0,21.083166,24.774311,15.016555,15.007005,20.946356,24.524334,20.875364,24.497013,15.0255375,15.265995,19.597656,23.152071,21.082062,24.35309,21.162405,25.022785,19.840351,23.710587,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
47271,2023.0,11.0,25.0,6.0,21.11072,24.3743,15.016252,15.016037,21.142988,24.385294,21.154152,24.499239,15.351873,15.922682,20.072723,23.462015,20.82596,23.482054,21.40317,24.888151,16.022003,15.659339,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
47272,2023.0,11.0,25.0,6.0,21.110094,23.980442,15.016311,15.023742,21.101255,23.967133,21.10245,24.053997,15.024223,15.260223,17.003525,17.122387,20.500673,22.56416,21.360014,24.447893,15.073028,15.027251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47273,2023.0,11.0,25.0,6.0,21.128418,23.784124,15.016927,15.032924,21.103167,23.738716,21.106335,23.826347,14.999736,15.192218,15.619202,15.474235,21.270657,23.72188,22.32101,25.850872,15.017299,15.055936,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0
47274,2023.0,11.0,25.0,7.0,21.394165,23.934347,15.559375,15.777346,21.486485,24.103771,21.456072,24.144749,19.597347,22.986675,20.187626,23.231976,20.873987,22.811481,21.84516,24.750778,15.589491,15.929042,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
47275,2023.0,11.0,25.0,7.0,21.01557,23.161192,14.987113,14.88662,20.977781,23.113354,20.970963,23.171415,16.57774,16.692616,20.02088,22.791721,21.01214,22.887348,21.0191,23.085642,15.602119,16.120972,0.0,0.0,4.0,0.0,4.0,0.0,4.0,4.0
47276,2023.0,11.0,25.0,7.0,21.592455,23.99152,15.607395,15.801718,21.701551,24.19243,21.592167,24.108763,15.349204,15.0337925,20.139431,22.68481,21.39531,23.434738,21.473213,23.804733,20.242672,24.115097,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
47277,2023.0,11.0,25.0,7.0,21.690613,24.14379,15.262403,15.300955,22.505133,25.545649,22.393248,25.45447,15.505701,15.800516,20.135397,22.451687,21.837965,24.111845,22.656666,25.779293,20.380161,23.787245,4.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0
47278,2023.0,11.0,25.0,7.0,21.05291,22.933262,19.440771,22.586367,20.926535,22.595861,20.93286,22.728271,19.098133,21.762728,17.3133,16.853968,21.152096,22.73475,20.920555,22.565872,20.075457,22.851946,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
47279,2023.0,11.0,25.0,7.0,21.66234,23.77494,17.002913,17.228584,21.574099,23.69605,21.534096,23.729618,16.043976,15.52724,20.17515,22.491985,21.45141,23.090048,21.633919,23.729988,20.34557,23.04899,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
47280,2023.0,11.0,25.0,8.0,20.920258,22.510086,15.688354,15.668781,20.947174,22.507965,20.963037,22.6269,15.0502,14.727106,17.396732,17.015118,21.002064,22.321772,20.963102,22.58314,17.069311,16.520872,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
47281,2023.0,11.0,25.0,8.0,18.904757,18.732306,20.630507,24.347048,18.834665,18.511414,18.742804,18.412024,16.158094,15.652832,20.268574,22.742804,19.202345,18.872301,19.650301,20.151434,15.367433,14.528824,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
47282,2023.0,11.0,25.0,8.0,17.230833,16.349195,19.93774,22.533232,17.058033,15.94962,17.57351,17.024494,15.593741,15.8961315,18.003023,18.259094,17.721725,16.730335,18.487522,18.44468,15.75306,15.727951,4.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0
47283,2023.0,11.0,25.0,8.0,17.198961,16.848518,20.140917,22.589,16.94098,16.312302,16.507595,15.400952,20.267056,23.860012,20.341454,22.97531,17.858511,17.51047,18.025284,18.035395,20.21098,23.323298,4.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
47284,2023.0,11.0,25.0,8.0,17.153948,16.896835,20.127895,22.340786,16.884464,16.335735,15.891408,14.75206,16.933361,16.93275,20.073654,22.223225,17.855389,17.576605,16.839655,16.07329,16.633375,16.155022,0.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
47285,2023.0,11.0,25.0,8.0,16.265547,15.424562,17.481222,17.07974,16.0176,14.928072,16.183071,15.616708,20.021027,22.922949,20.1363,22.176058,16.97765,16.086912,17.103441,17.14507,15.305154,14.460609,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
47286,2023.0,11.0,25.0,9.0,15.746742,14.850896,20.129072,22.50388,15.495058,14.369722,15.623291,14.5967,16.663824,16.196188,17.221136,16.464712,17.20931,16.931133,16.230312,15.4836645,15.093237,14.7031975,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
47287,2023.0,11.0,25.0,9.0,15.484617,14.61035,17.334064,16.803473,15.229767,14.13018,15.148426,14.075562,14.977954,14.286605,16.483196,16.251331,17.283373,17.046574,15.561696,14.7260275,15.005568,14.766176,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
47288,2023.0,11.0,25.0,9.0,16.445314,16.677677,16.045448,15.468249,15.465334,14.845611,15.350901,14.746254,16.428268,15.976334,20.433832,23.04211,16.4852,15.635318,15.231393,14.406326,16.067505,15.697905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47289,2023.0,11.0,25.0,9.0,15.662968,14.956333,15.782773,15.243182,16.213041,16.274508,15.422462,14.909656,15.890798,16.200048,17.80437,17.846409,16.815212,16.603884,14.995445,14.214861,14.968658,14.913026,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
47290,2023.0,11.0,25.0,9.0,15.1245,14.321758,15.527432,14.996149,15.8346405,15.460123,15.331428,14.848664,20.498549,24.054382,16.247574,15.843842,16.234833,15.421042,15.19342,14.805949,15.033124,15.128944,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
