timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
47291,2023.0,11.0,25.0,9.0,15.672481,15.52561,15.746807,15.61052,14.978467,14.104934,15.224031,14.753421,20.066153,22.965809,15.752338,15.301373,15.789136,14.889498,15.200507,14.8542185,15.022177,15.174679,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47292,2023.0,11.0,25.0,10.0,15.135475,14.416959,19.944443,23.000658,15.601375,15.116283,15.124205,14.667459,16.738575,16.261753,15.832226,15.74572,15.610947,14.726696,15.095059,14.758099,15.024202,15.22733,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
47293,2023.0,11.0,25.0,10.0,16.146984,15.357673,17.507734,17.734997,15.369666,14.924952,15.036763,14.598463,15.576042,14.943499,20.373749,23.411055,15.929069,15.508582,15.399005,15.060767,15.829181,15.540161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47294,2023.0,11.0,25.0,10.0,15.454197,15.24136,16.252834,16.258104,15.268309,14.842234,15.002776,14.617687,15.771573,15.475769,17.598446,17.791124,16.799023,17.108725,15.1129,14.811601,15.013076,15.258948,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
47295,2023.0,11.0,25.0,10.0,16.147644,16.628714,20.165985,23.286901,15.174978,14.766888,15.658117,15.909457,15.261094,14.932403,15.915215,15.55468,15.946332,15.219084,15.337699,14.998174,15.025987,15.313153,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
47296,2023.0,11.0,25.0,10.0,15.346601,14.904734,17.673237,17.969843,15.090292,14.699523,15.964803,16.325258,14.998405,14.701163,15.496234,15.117061,15.492894,14.712635,15.059955,14.775891,15.024208,15.332364,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
47297,2023.0,11.0,25.0,10.0,15.010734,14.596714,16.453016,16.513817,15.011454,14.635776,15.536479,15.426405,15.022693,14.901085,15.239988,14.867278,15.384711,14.621041,15.006608,14.791574,15.0241165,15.349641,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
47298,2023.0,11.0,25.0,11.0,15.483553,15.548101,20.128218,23.142708,15.294168,14.901992,15.376676,15.25095,15.017829,14.994201,15.046813,14.694934,15.691238,15.329883,15.228217,14.924821,15.02433,15.364642,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
47299,2023.0,11.0,25.0,11.0,15.673298,15.813585,17.140667,16.865973,15.791997,16.11062,15.347406,15.238543,15.018524,15.068184,15.01253,14.783549,15.800939,15.479902,16.00403,16.678085,15.024126,15.376395,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
47300,2023.0,11.0,25.0,11.0,15.698121,15.856748,15.747731,15.253173,16.04912,16.448597,14.989206,14.671208,15.018944,15.121603,15.01508,14.88054,15.787712,15.476257,14.970829,14.651986,15.024134,15.386665,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
47301,2023.0,11.0,25.0,11.0,15.394701,15.084664,19.88056,22.316671,15.391607,15.014698,15.026618,14.804119,15.019123,15.160709,15.015261,14.947757,15.77016,15.46649,15.046646,14.891667,15.024101,15.395934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47302,2023.0,11.0,25.0,11.0,15.688977,15.423957,17.239855,17.006357,15.554082,15.111614,15.022374,14.837943,15.018898,15.189076,15.014981,14.995651,15.754242,15.458481,15.017247,14.884016,15.024119,15.404454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47303,2023.0,11.0,25.0,11.0,15.011894,14.625398,15.837681,15.454717,15.024238,14.613664,15.012017,14.886502,15.0344515,15.245096,15.025206,15.057601,15.737069,15.448441,15.012579,14.941312,15.046808,15.457371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47304,2023.0,11.0,25.0,12.0,15.122806,15.002819,15.60915,15.248313,15.003713,14.697611,15.009609,14.929213,15.016363,15.225923,15.013096,15.057492,15.720365,15.439355,15.01029,14.975772,15.019807,15.40986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47305,2023.0,11.0,25.0,12.0,20.24498,23.94297,15.410739,15.0741825,20.207348,23.803194,20.748476,24.910858,15.020493,15.251431,15.016586,15.088456,19.73161,22.219618,20.2931,23.863483,15.024941,15.428191,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
47306,2023.0,11.0,25.0,12.0,21.074165,24.83559,15.22777,14.898439,21.087358,24.80133,21.013142,24.764044,15.019793,15.26271,15.045329,15.147835,20.681688,23.683847,21.129087,25.003485,15.023526,15.429578,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
47307,2023.0,11.0,25.0,12.0,21.112175,24.419018,15.074071,14.754465,21.107786,24.384445,20.94819,24.178488,15.019299,15.268184,19.826693,23.035105,21.123247,24.06119,21.10558,24.491642,15.023045,15.42708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47308,2023.0,11.0,25.0,12.0,21.103407,24.082518,15.002517,14.740582,21.08067,24.010845,21.159082,24.217646,15.019471,15.271789,17.219933,17.618237,21.5136,24.417593,22.219225,26.107292,15.022997,15.422528,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
47309,2023.0,11.0,25.0,12.0,21.123808,23.920792,15.00933,14.836964,21.10432,23.870052,21.095001,23.894495,15.018889,15.2751,15.474771,15.252361,22.313839,25.526974,22.076576,25.419466,15.02234,15.416341,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
47310,2023.0,11.0,25.0,13.0,21.112429,23.736336,15.010155,14.904004,21.119165,23.696915,21.098473,23.7601,15.01895,15.279439,15.09516,14.818667,22.079298,24.82396,22.023483,25.269642,15.021871,15.411542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47311,2023.0,11.0,25.0,13.0,21.112822,23.613548,15.010786,14.95904,21.115248,23.539488,21.097206,23.651175,15.018813,15.283818,15.008096,14.830908,21.683813,23.904402,20.866503,22.86496,15.022555,15.409695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47312,2023.0,11.0,25.0,13.0,21.08789,23.517054,15.011495,15.004917,21.088945,23.424984,21.095943,23.567955,15.018959,15.289036,15.015656,14.944745,21.01727,22.602533,21.117615,23.371119,15.022284,15.407269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47313,2023.0,11.0,25.0,13.0,21.061775,23.405588,15.2515745,15.482439,21.088627,23.371773,21.09195,23.497498,15.019279,15.294965,15.017098,15.017128,21.07797,22.739094,21.084585,23.29495,15.021648,15.405987,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47314,2023.0,11.0,25.0,13.0,21.428122,23.853691,19.887228,23.530214,21.599747,23.974348,21.484854,23.864218,15.019214,15.299853,15.014687,15.062921,22.025791,24.322111,21.720259,24.102278,15.02198,15.410157,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
47315,2023.0,11.0,25.0,13.0,20.986734,23.05574,17.551485,18.275188,20.919624,22.81271,21.07129,23.312197,15.018821,15.30265,15.015326,15.101182,21.062244,22.646431,20.884987,22.68867,15.021843,15.412584,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47316,2023.0,11.0,25.0,14.0,21.856081,24.44194,20.188484,23.48811,21.866606,24.389074,21.774883,24.35184,15.019298,15.307488,15.016242,15.130528,21.621492,23.545927,22.268785,25.003496,15.021839,15.415839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47317,2023.0,11.0,25.0,14.0,19.55179,19.907282,17.900011,18.564552,19.663992,19.97379,18.930792,18.7342,15.0188265,15.310121,15.015356,15.148048,20.291882,20.833529,19.007433,19.028387,15.0218315,15.419008,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
47318,2023.0,11.0,25.0,14.0,17.970865,17.91176,19.979815,22.726688,17.942322,17.718487,17.482664,17.19469,15.019752,15.317743,15.016708,15.166914,18.4464,17.86828,17.7631,17.52334,15.022578,15.426619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47319,2023.0,11.0,25.0,14.0,17.44022,17.341427,17.31668,17.223343,17.353355,17.052881,17.072376,16.79476,15.0199175,15.325701,15.016176,15.179609,17.70264,17.015547,17.256863,16.99901,15.023033,15.436077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47320,2023.0,11.0,25.0,14.0,17.065012,16.93989,15.936199,15.645504,16.962988,16.633753,16.704073,16.407059,15.020393,15.336151,15.017229,15.195711,17.340025,16.644976,16.877186,16.608583,15.0231495,15.446069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47321,2023.0,11.0,25.0,14.0,16.798054,16.69414,16.141731,16.279877,17.402088,17.718256,17.152409,17.504953,15.020914,15.347569,15.003584,15.168441,18.251232,18.662624,16.595764,16.354055,15.023869,15.4572735,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
47322,2023.0,11.0,25.0,15.0,16.562014,16.46461,20.13789,23.375961,16.85007,16.681124,17.274525,17.72403,15.021443,15.359624,19.568968,22.670061,18.149324,18.250013,16.342854,16.112885,15.024298,15.46763,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
47323,2023.0,11.0,25.0,15.0,16.367496,16.280697,20.05027,22.728369,16.699018,16.649317,16.822557,16.911627,15.021896,15.370833,17.121046,17.57671,17.26748,16.7521,17.22445,17.982645,15.0251465,15.480764,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
47324,2023.0,11.0,25.0,15.0,16.193213,16.110863,20.121023,22.580835,15.988016,15.399693,15.87191,15.3255005,15.022365,15.3808365,15.730358,15.869198,17.57475,17.664988,16.20225,15.799954,15.0254965,15.49224,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
47325,2023.0,11.0,25.0,15.0,16.813309,17.412148,17.439898,17.230852,15.53913,14.864541,15.387983,14.74493,15.776695,16.500374,20.328129,23.64939,16.993338,16.487576,15.5428505,15.044972,15.791163,16.660524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47326,2023.0,11.0,25.0,15.0,16.354445,16.424147,16.723871,16.814371,15.967764,15.857817,15.165434,14.523134,15.522564,15.628865,17.55495,18.004807,16.54343,15.946202,15.289987,14.7915745,15.440533,15.560471,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
47327,2023.0,11.0,25.0,15.0,15.689728,15.290951,20.216702,23.119806,15.448366,14.878154,15.301201,14.948491,15.01623,15.030937,16.162443,15.897264,16.362535,15.755522,15.379322,15.144073,15.03099,15.159191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47328,2023.0,11.0,25.0,16.0,16.099651,16.29437,18.207558,18.82233,15.081336,14.430851,15.329578,15.058153,15.024758,15.183009,15.7197,15.453818,16.522102,16.235535,15.352148,15.160763,15.025975,15.289735,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47329,2023.0,11.0,25.0,16.0,16.285433,16.558989,20.238905,22.83996,15.891626,16.131886,15.245516,14.985169,15.022763,15.260574,15.402493,15.133458,16.537815,16.290073,15.234654,15.042214,15.025844,15.371936,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
47330,2023.0,11.0,25.0,16.0,16.260399,16.534027,20.064306,22.269176,15.948751,16.004093,15.144446,14.882849,15.280538,15.784448,15.143235,14.878572,17.246368,17.70589,15.11201,14.915818,15.026592,15.436469,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
47331,2023.0,11.0,25.0,16.0,16.208153,16.466438,17.818897,17.788967,15.161373,14.6000595,15.05034,14.789283,19.553852,23.132345,15.001104,14.81286,17.156668,17.289242,14.997227,14.809748,15.026749,15.477872,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
47332,2023.0,11.0,25.0,16.0,16.171585,16.431345,20.202421,22.666412,16.1377,15.424767,15.381824,15.132461,16.85271,17.25688,15.213186,15.346786,17.060986,17.17293,15.65752,15.803425,15.027363,15.5094185,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
47333,2023.0,11.0,25.0,16.0,16.13329,16.387068,17.590294,17.334846,15.630971,15.633591,15.0945425,14.866079,20.062918,23.311651,20.372526,23.94825,17.041552,17.145758,15.1619,14.983086,15.767181,16.647509,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
47334,2023.0,11.0,25.0,17.0,15.370392,14.98585,16.375883,16.024323,15.642655,15.6510725,15.90334,16.192516,16.74632,16.642368,20.019396,23.01802,16.299006,15.761952,15.798649,16.07073,16.173698,16.974575,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
47335,2023.0,11.0,25.0,17.0,15.700169,15.853353,16.10743,15.767592,15.604357,15.60083,15.847859,16.260107,15.693767,15.767614,17.163483,17.163692,15.87282,15.244884,14.991757,14.820452,19.231524,22.550343,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
47336,2023.0,11.0,25.0,17.0,15.8916235,16.113197,16.30504,16.35335,15.55659,15.539876,16.030111,16.479607,20.115244,23.300308,20.244503,23.0755,15.683523,15.037324,15.737803,15.982523,16.024467,15.874784,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
47337,2023.0,11.0,25.0,17.0,15.878023,16.088722,20.249363,23.365772,15.452009,15.5342865,15.640846,15.684868,17.300062,17.5722,17.164663,16.93193,16.386652,16.487951,14.988971,14.836415,15.042711,15.06557,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
47338,2023.0,11.0,25.0,17.0,15.845655,16.041958,20.053251,22.51899,15.268276,15.178856,15.943737,16.206184,20.371517,23.462284,15.725833,15.395028,16.594582,16.66544,16.327097,16.09341,15.548652,16.180395,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
47339,2023.0,11.0,25.0,17.0,15.805036,15.979595,20.105236,22.335522,15.353117,15.296885,15.769704,15.794807,17.516378,17.722775,15.442461,15.131402,15.852609,15.264756,15.37219,15.150703,19.418497,22.781687,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
47340,2023.0,11.0,25.0,18.0,15.772849,15.938818,20.114134,22.176367,15.31412,15.24561,15.465524,15.402447,20.414799,23.360903,15.162794,14.853748,16.272635,16.33059,15.909069,16.606243,16.19859,16.059294,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
47341,2023.0,11.0,25.0,18.0,20.026382,23.446404,17.803934,17.592794,20.482098,24.31131,20.563316,24.386679,17.070072,16.75089,15.001085,14.771433,20.404446,23.238297,20.010714,23.554874,15.024883,14.954161,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
47342,2023.0,11.0,25.0,18.0,20.22619,23.253784,20.15392,22.424612,20.596928,23.890274,20.641176,23.92963,15.301348,14.567167,15.021959,14.9374695,19.948755,22.180172,20.318321,23.561813,15.026983,15.138994,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
47343,2023.0,11.0,25.0,18.0,21.167192,24.503695,17.833822,17.654802,20.731506,23.743813,20.750086,23.76411,15.175831,14.831711,15.019018,15.020853,20.300777,22.536701,20.88145,24.19012,15.495963,16.132513,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
47344,2023.0,11.0,25.0,18.0,21.328686,24.39629,20.2055,22.561554,20.858189,23.638878,21.303968,24.383673,15.040935,14.748425,15.020849,15.088591,21.06809,23.601776,21.640985,25.193918,19.210005,22.483574,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
47345,2023.0,11.0,25.0,18.0,21.306341,24.108574,20.052818,22.021893,21.283077,24.154715,21.13369,23.852951,15.0190935,14.908056,15.021082,15.135249,21.42934,23.965395,22.15659,25.777695,16.607067,16.9108,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
47346,2023.0,11.0,25.0,19.0,22.18481,25.445826,20.118855,22.017355,22.03948,25.208462,21.569057,24.430841,15.482699,15.899841,15.001184,15.118702,21.181137,23.33588,22.601923,26.294018,19.959951,23.22768,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
47347,2023.0,11.0,25.0,19.0,20.958216,23.071337,17.554543,17.001492,20.978495,23.1049,21.014465,23.305614,20.33038,23.968502,19.780916,23.065878,21.10387,23.051983,20.915035,23.081663,16.430258,16.130367,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
47348,2023.0,11.0,25.0,19.0,21.138594,23.40369,16.952108,16.813469,21.142395,23.375477,21.116747,23.407648,16.635532,16.412912,17.022564,17.362228,21.4564,23.568003,21.202066,23.644335,14.994,14.6418,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
47349,2023.0,11.0,25.0,19.0,21.152357,23.382534,20.256472,22.814634,21.093891,23.192587,21.102463,23.305105,14.98719,14.569897,15.208683,14.907484,22.02479,24.435472,21.057842,23.309052,15.025986,14.945783,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
47350,2023.0,11.0,25.0,19.0,21.088762,23.191473,18.01271,18.164656,21.123966,23.21703,21.102926,23.247452,15.023173,14.857301,15.185873,15.185695,20.947704,22.430092,21.091494,23.311516,15.023325,15.092777,0.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0
47351,2023.0,11.0,25.0,19.0,21.118204,23.237001,16.560585,16.205315,21.093128,23.086298,21.101889,23.19716,15.019826,14.988776,20.098782,23.37599,22.387373,25.004484,21.123734,23.352892,15.024433,15.198425,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
47352,2023.0,11.0,25.0,20.0,21.086315,23.121382,16.578108,16.541174,21.097513,23.055878,21.12427,23.21752,15.021166,15.086613,17.532696,18.067375,20.940668,22.299797,22.376364,25.472696,15.458343,16.077682,4.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
47353,2023.0,11.0,25.0,20.0,21.51329,23.700335,20.593319,23.568548,21.432787,23.451147,21.405903,23.552141,15.816728,16.36157,20.352314,23.410511,21.433184,23.141476,22.021534,24.448761,19.51309,22.835484,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
47354,2023.0,11.0,25.0,20.0,22.043474,24.555323,19.930984,21.979492,21.949268,24.26412,21.888235,24.273546,15.547748,15.471223,17.528679,17.746603,21.80519,23.712887,22.40059,25.227684,16.015247,15.71648,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47355,2023.0,11.0,25.0,20.0,22.527805,25.352999,20.121626,22.129087,21.085558,22.760628,20.940083,22.60924,15.033616,15.067216,15.807321,15.477333,21.921888,24.002558,21.073559,22.829094,15.051046,14.9892235,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
47356,2023.0,11.0,25.0,20.0,22.632113,25.42172,20.110624,21.96922,21.976398,24.40145,21.733051,24.0688,15.019932,15.124825,15.774829,15.795877,21.720465,23.519953,22.270132,24.803772,15.020324,15.089305,0.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0
47357,2023.0,11.0,25.0,20.0,21.45421,23.194483,17.547888,16.952475,21.537525,23.193277,21.347015,23.098059,15.59168,15.957423,20.237497,23.285532,21.270151,22.6479,22.096985,24.532091,15.52784,16.14553,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
47358,2023.0,11.0,25.0,21.0,20.938969,22.397951,16.96499,16.799072,21.08167,22.667547,20.964674,22.508938,15.484793,15.897545,17.51445,17.764086,21.020473,22.208826,20.92728,22.432037,19.680645,23.037748,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
47359,2023.0,11.0,25.0,21.0,21.196762,23.057629,20.269173,22.771223,21.171585,22.902449,21.18734,23.00975,20.52387,24.413929,15.756542,15.429323,21.13594,22.452934,21.331898,23.30426,16.147324,15.842152,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
47360,2023.0,11.0,25.0,21.0,22.039488,24.556149,20.075844,22.09581,22.337992,24.858782,21.929354,24.334127,20.066612,23.203527,15.73082,15.753253,21.81533,23.70363,22.14563,24.610518,15.44418,15.669078,0.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0
47361,2023.0,11.0,25.0,21.0,21.739542,23.652431,17.443033,16.86768,21.712025,23.434103,21.708113,23.596394,16.615665,16.195824,20.339094,23.509794,21.482052,22.877834,21.828724,23.96333,19.91292,23.22789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47362,2023.0,11.0,25.0,21.0,20.918777,22.288414,16.846645,16.681564,20.927258,22.22385,20.928953,22.292002,14.982809,14.34227,17.510687,17.764227,20.991255,22.055815,20.893887,22.352251,16.372307,16.050446,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
47363,2023.0,11.0,25.0,21.0,21.193125,22.925562,20.25406,22.8276,21.199568,22.90249,21.189398,22.87185,15.813626,16.237352,15.744039,15.4133005,21.139252,22.374773,21.22043,23.070652,15.004184,14.67977,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
47364,2023.0,11.0,25.0,22.0,21.098938,22.771559,18.01515,18.154955,21.106325,22.721586,21.086601,22.702513,19.929533,23.04141,15.306672,14.962424,21.093798,22.330923,21.102245,22.855528,15.023616,14.944462,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
47365,2023.0,11.0,25.0,22.0,21.075956,22.72232,17.012762,17.018732,21.106504,22.722738,21.114851,22.799973,16.578083,16.212254,15.344742,15.276589,21.089884,22.334116,21.107353,22.874868,15.410549,15.818324,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
47366,2023.0,11.0,25.0,22.0,21.162374,22.927027,20.24749,22.907017,21.17875,22.904387,21.227564,23.011202,15.417223,15.181934,20.379429,23.742926,21.121887,22.384106,21.370602,23.427925,21.02303,25.190023,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
47367,2023.0,11.0,25.0,22.0,21.075632,22.73571,17.31652,16.820734,21.084648,22.76963,21.113644,22.797981,20.664165,24.117474,20.0246,22.861702,21.095114,22.355425,21.116693,22.928732,20.191156,23.345318,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
47368,2023.0,11.0,25.0,22.0,21.107084,22.81884,15.634676,14.615986,21.109444,22.77801,21.107756,22.775993,20.013363,22.705011,17.646156,17.975111,21.060429,22.264603,21.105783,22.89496,16.677881,16.268465,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
47369,2023.0,11.0,25.0,22.0,21.157429,22.892944,15.6517725,15.069344,21.16135,22.85161,21.164238,22.938984,16.806633,16.295366,20.44216,23.253054,21.131971,22.4279,21.179775,23.029377,15.421446,14.712835,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
47370,2023.0,11.0,25.0,23.0,21.10485,22.802166,15.669188,15.174907,21.072159,22.708717,21.078802,22.794992,15.656837,15.297071,20.078547,22.43215,21.088558,22.33166,21.077347,22.860352,15.093705,14.784546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47371,2023.0,11.0,25.0,23.0,18.728983,18.246794,15.527752,15.051142,19.19828,19.141422,19.11438,19.049772,15.406681,15.091281,17.117836,16.55748,19.507101,19.264378,18.951813,18.801434,15.001855,14.814336,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
47372,2023.0,11.0,25.0,23.0,17.331343,16.455082,15.379568,14.9021,17.97773,17.533062,17.872196,17.442993,15.121004,14.813413,15.940108,15.486306,18.150778,17.274776,17.815002,17.473547,15.433793,15.797899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
47373,2023.0,11.0,25.0,23.0,17.425585,17.042145,15.262792,14.780354,17.568586,17.057835,17.459934,16.970495,15.003719,14.782353,15.709222,15.3008795,17.616642,16.625586,17.419123,17.056438,14.940292,14.926296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47374,2023.0,11.0,25.0,23.0,17.306427,17.009123,15.140666,14.66166,17.241417,16.737286,17.12405,16.641945,15.330283,15.548296,15.409776,15.019319,17.25266,16.279434,17.06765,16.717985,15.053905,15.201618,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
47375,2023.0,11.0,25.0,23.0,17.075613,16.790997,15.025945,14.549113,16.960838,16.46192,16.836224,16.359419,14.950006,14.88613,15.133947,14.754629,17.485268,17.055336,16.763996,16.425318,15.020718,15.219052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47376,2023.0,11.0,26.0,0.0,17.641304,18.053818,15.006217,14.605467,16.726759,16.240107,16.596025,16.131298,15.032023,15.129234,15.221905,15.14483,17.433456,17.033573,16.503641,16.17264,15.026351,15.28802,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
47377,2023.0,11.0,26.0,0.0,17.088022,16.949356,15.35977,15.32955,16.51719,16.036253,16.3816,15.922381,15.021746,15.169902,14.975487,14.793613,17.27539,16.881582,16.267712,15.9389305,15.026367,15.332091,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47378,2023.0,11.0,26.0,0.0,16.11396,15.330845,15.013904,14.700444,16.332994,15.857824,16.193403,15.739419,15.024255,15.219611,15.0303335,14.999891,17.120512,16.727991,16.059072,15.73215,15.026964,15.367261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47379,2023.0,11.0,26.0,0.0,15.664795,14.81717,15.015075,14.776746,16.155073,15.671623,16.012144,15.549262,15.043473,15.295695,15.0334,15.086309,16.971914,16.572832,15.863543,15.528551,15.051236,15.444212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47380,2023.0,11.0,26.0,0.0,15.953442,15.616715,15.0090885,14.793696,16.016968,15.5486355,15.87171,15.423309,15.02109,15.273578,15.003847,15.06551,16.848768,16.455002,15.702106,15.374252,15.022006,15.403492,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
47381,2023.0,11.0,26.0,0.0,16.007727,15.74312,15.020059,14.854869,15.876694,15.406562,15.729645,15.278804,15.048282,15.353125,15.041736,15.205583,16.729221,16.332926,15.547352,15.216648,15.054567,15.487836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47382,2023.0,11.0,26.0,1.0,15.917514,15.655014,15.021873,14.884821,15.755221,15.290992,15.6070595,15.161377,15.048461,15.361153,15.042714,15.220252,16.623318,16.228119,15.410245,15.081272,15.056919,15.501132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47383,2023.0,11.0,26.0,1.0,15.818615,15.558334,15.022825,14.91195,15.642379,15.182603,15.493482,15.051489,15.050304,15.3798485,15.020582,15.187201,16.525158,16.130453,15.284064,14.956178,15.057334,15.515361,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
