timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
47384,2023.0,11.0,26.0,1.0,15.725222,15.468412,15.025149,14.938838,15.537236,15.08147,15.387966,14.949202,15.050279,15.391466,15.047739,15.287545,16.433786,16.039454,15.167199,14.840232,15.058569,15.5298195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47385,2023.0,11.0,26.0,1.0,15.636132,15.381489,15.026342,14.960928,15.438736,14.986555,15.289404,14.853436,15.053773,15.411472,15.02355,15.2322,16.348202,15.954141,15.058264,14.732077,15.059021,15.54168,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
47386,2023.0,11.0,26.0,1.0,15.552116,15.299998,15.027659,14.981816,15.345915,14.896924,15.196783,14.763222,15.00483,15.295406,15.052102,15.334257,16.267517,15.873641,15.003134,14.721393,15.059668,15.553477,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
47387,2023.0,11.0,26.0,1.0,15.472359,15.222375,15.029154,15.001665,15.257997,14.811818,15.109256,14.677743,15.093752,15.494772,15.052346,15.335314,16.190985,15.797223,15.008091,14.802203,15.060435,15.564972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47388,2023.0,11.0,26.0,2.0,15.410219,15.176042,15.029986,15.019141,15.174357,14.730622,15.026107,14.596322,15.054852,15.415185,15.027936,15.281858,16.117987,15.724281,15.012852,14.855062,15.060823,15.575236,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
47389,2023.0,11.0,26.0,2.0,15.336365,15.098954,15.030858,15.036011,15.096913,14.657721,15.003235,14.628143,15.056352,15.446007,15.02916,15.3088665,16.049854,15.657983,15.015371,14.897772,15.061441,15.585843,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
47390,2023.0,11.0,26.0,2.0,15.261858,15.02154,15.031567,15.051793,15.023423,14.588415,15.0069275,14.690574,15.057083,15.459471,15.101427,15.430875,15.985005,15.594902,15.017502,14.934475,15.0634165,15.598747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47391,2023.0,11.0,26.0,2.0,15.208761,14.985207,15.032491,15.067529,15.003007,14.61889,15.009695,14.738481,15.058146,15.4736185,15.099372,15.382987,15.922737,15.534347,15.019347,14.966584,15.063904,15.607947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47392,2023.0,11.0,26.0,2.0,15.15294,14.935873,15.033542,15.082994,15.006317,14.677007,15.012448,14.781086,15.05789,15.483838,15.052222,15.326266,15.862743,15.476047,15.021902,14.997091,15.063031,15.614708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47393,2023.0,11.0,26.0,2.0,15.09438,14.880071,15.034036,15.09687,15.009372,14.723207,15.014461,14.817799,15.059116,15.496493,15.055031,15.366955,15.804772,15.419742,15.023388,15.022796,15.003178,15.469836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
47394,2023.0,11.0,26.0,3.0,15.036735,14.8251295,15.0350685,15.111638,15.010928,14.761656,15.015798,14.849891,15.059444,15.506453,15.0562935,15.387346,15.748607,15.365219,15.02474,15.046775,15.101963,15.701654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47395,2023.0,11.0,26.0,3.0,15.001401,14.812085,15.035755,15.125197,15.013417,14.79831,15.0182495,14.881759,15.060343,15.517195,15.057525,15.405838,15.6936,15.311354,15.026339,15.069689,15.098483,15.644968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47396,2023.0,11.0,26.0,3.0,15.004944,14.865924,15.036625,15.138802,15.015046,14.830016,15.019133,14.908204,15.060452,15.525639,15.058663,15.421276,15.640039,15.258944,15.027611,15.090538,15.00265,15.449209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
47397,2023.0,11.0,26.0,3.0,15.008032,14.904748,15.035472,15.14735,15.0166855,14.859596,15.021466,14.936101,15.061096,15.534892,15.059245,15.433634,15.587964,15.208019,15.029796,15.112117,15.101688,15.698517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47398,2023.0,11.0,26.0,3.0,15.00858,14.936205,15.036403,15.160124,15.018516,14.887634,15.022369,14.959358,15.012204,15.415558,15.059968,15.444832,15.537319,15.158529,15.0328665,15.134971,15.039384,15.495919,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
47399,2023.0,11.0,26.0,3.0,15.009949,14.966668,15.037095,15.171498,15.02042,14.914183,15.023841,14.982883,15.064304,15.582127,15.060751,15.454874,15.4880495,15.110431,15.033438,15.152304,15.100444,15.677584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47400,2023.0,11.0,26.0,4.0,15.011807,14.995446,15.037707,15.1825485,15.021468,14.937762,15.025113,15.004903,15.063933,15.568121,15.061236,15.463297,15.440079,15.0636015,15.035104,15.1716175,15.039211,15.492132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
47401,2023.0,11.0,26.0,4.0,15.012872,15.020861,15.038924,15.1946125,15.022514,14.96055,15.0265465,15.026318,15.064585,15.575332,15.062034,15.471814,15.394209,15.019816,15.035038,15.186576,15.100136,15.676332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47402,2023.0,11.0,26.0,4.0,15.015225,15.047468,15.039209,15.204541,15.024332,14.983947,15.027103,15.045351,15.06364,15.576963,15.035934,15.408675,15.349744,14.977386,15.036856,15.205188,15.039658,15.49539,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
47403,2023.0,11.0,26.0,4.0,15.008364,15.053916,15.018516,15.176698,15.0118685,14.978965,15.01318,15.036532,15.029033,15.520374,15.033816,15.440745,16.181597,16.596085,15.01755,15.183953,15.0564995,15.586987,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
47404,2023.0,11.0,26.0,4.0,15.009598,15.07671,15.021614,15.1942215,15.013714,15.001846,15.015467,15.059424,15.033544,15.53757,15.016708,15.401944,15.660894,15.336779,15.020622,15.206053,15.050581,15.577334,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
47405,2023.0,11.0,26.0,4.0,15.010444,15.097166,15.021414,15.204186,15.014144,15.0208025,15.015687,15.077244,15.002758,15.461536,15.036856,15.4659605,14.930949,14.227045,15.020798,15.22125,15.050944,15.578543,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
47406,2023.0,11.0,26.0,5.0,15.020063,15.135748,15.04199,15.255011,15.029005,15.069291,15.030374,15.123384,15.067104,15.635256,15.038711,15.456328,15.021687,14.479517,15.040129,15.274263,15.064979,15.642853,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
47407,2023.0,11.0,26.0,5.0,15.010256,15.130463,15.01808,15.215003,15.012697,15.051949,15.014022,15.103498,15.025967,15.546963,15.03344,15.472004,15.158558,14.797004,15.017423,15.240531,15.029225,15.59674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47408,2023.0,11.0,26.0,5.0,15.021911,15.171816,15.043458,15.276334,15.031318,15.107747,15.032629,15.156961,15.067188,15.634974,15.065671,15.539526,15.158202,14.796707,15.04226,15.30518,15.067783,15.696264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47409,2023.0,11.0,26.0,5.0,15.022603,15.185032,15.043532,15.276963,15.030723,15.116672,15.033189,15.165538,15.066478,15.624042,15.0648,15.53084,15.116749,14.757522,15.04328,15.311903,15.008391,15.546365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
47410,2023.0,11.0,26.0,5.0,15.024538,15.20267,15.0440855,15.286292,15.031501,15.133002,15.034368,15.180513,15.067088,15.629002,15.064926,15.534299,15.074024,14.717084,15.043568,15.324302,15.105805,15.77918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47411,2023.0,11.0,26.0,5.0,15.025477,15.21758,15.044449,15.294397,15.032822,15.149248,15.035201,15.193838,15.066708,15.631305,15.065242,15.537915,15.031824,14.677127,15.045109,15.338755,15.102518,15.724668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47412,2023.0,11.0,26.0,6.0,15.026738,15.23283,15.045367,15.303798,15.032616,15.161837,15.035982,15.207045,15.06722,15.636488,15.038918,15.471876,15.000818,14.658059,15.045537,15.350765,15.006938,15.529938,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
47413,2023.0,11.0,26.0,6.0,19.548664,23.04671,15.021117,15.267743,19.554098,22.953394,19.521622,22.935986,15.030687,15.575834,18.957056,22.22627,19.05576,21.578875,19.750015,23.527782,18.673197,21.93674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47414,2023.0,11.0,26.0,6.0,20.387918,23.981012,15.023957,15.281362,20.471153,24.02368,20.42977,23.994547,15.034687,15.587534,16.579988,17.057669,19.763239,22.561382,20.51878,24.296627,14.9991045,15.150687,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
47415,2023.0,11.0,26.0,6.0,21.168056,24.91311,15.024198,15.288279,21.120335,24.733967,21.07286,24.700233,15.034002,15.585328,19.965956,23.506313,20.313845,23.170212,21.171326,25.002867,15.091759,15.410899,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
47416,2023.0,11.0,26.0,6.0,21.635044,25.346346,15.963071,16.821339,21.28393,24.658054,21.202993,24.566154,16.110157,17.358282,20.051167,23.233614,21.186617,24.368011,21.411676,25.064474,19.681181,23.43999,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
47417,2023.0,11.0,26.0,6.0,20.797653,23.528635,15.120149,15.295746,21.074965,23.987978,21.106339,24.12573,15.000076,15.374645,17.385973,17.77418,20.926071,23.577139,21.738085,25.2784,20.114012,23.675398,0.0,4.0,0.0,4.0,4.0,0.0,0.0,4.0
47418,2023.0,11.0,26.0,7.0,21.063944,23.877169,15.405023,15.930522,21.145863,23.954731,21.143251,24.015854,19.59095,23.22566,20.291302,23.441544,20.462914,22.539152,21.911747,25.333576,20.467106,23.867628,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
47419,2023.0,11.0,26.0,7.0,21.176624,23.89063,15.343016,15.837436,21.040329,23.59583,21.235434,24.060656,16.345848,16.53357,20.067194,22.711203,21.065416,23.41658,22.20927,25.502497,20.207981,23.157032,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0
47420,2023.0,11.0,26.0,7.0,21.10703,23.627695,15.022977,15.220939,21.125566,23.578842,21.1051,23.68969,15.011942,15.075216,20.10582,22.568207,21.236265,23.547838,22.297174,25.504671,20.11109,22.779379,0.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
47421,2023.0,11.0,26.0,7.0,21.133198,23.60836,15.023145,15.245246,21.11088,23.43573,21.081215,23.541344,15.034461,15.256558,16.938034,16.327642,21.554012,23.930986,20.958532,22.996408,20.101736,22.630201,0.0,4.0,4.0,0.0,0.0,4.0,4.0,4.0
47422,2023.0,11.0,26.0,7.0,21.096037,23.441416,15.023774,15.26512,21.106707,23.341473,21.106384,23.549683,15.163887,15.573212,15.738134,15.307333,20.986917,22.792492,21.11705,23.324701,20.131575,22.61348,0.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
47423,2023.0,11.0,26.0,7.0,21.10654,23.40568,15.002628,15.21914,21.109278,23.277592,21.077864,23.42093,19.055916,22.117682,15.816189,15.757882,21.128067,23.029953,21.127771,23.368713,17.619923,17.662704,4.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0
47424,2023.0,11.0,26.0,8.0,21.102028,23.349007,19.44888,23.012346,21.106035,23.21564,21.159239,23.495642,16.26587,16.311909,20.438442,23.635431,21.111164,22.93825,22.849424,26.327118,21.422102,24.805708,0.0,4.0,0.0,4.0,4.0,0.0,4.0,4.0
47425,2023.0,11.0,26.0,8.0,18.650751,18.613043,17.006927,17.593884,18.628511,18.426924,18.499039,18.279842,20.280079,23.726036,20.058699,22.728783,18.975975,18.764812,19.369822,19.396036,20.854855,23.689653,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0
47426,2023.0,11.0,26.0,8.0,17.485254,17.27882,19.788921,23.022047,16.695757,15.6709,16.537083,15.516914,20.05268,23.153105,20.131927,22.59327,18.121038,17.870604,17.140001,16.344303,17.407213,16.912733,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
47427,2023.0,11.0,26.0,8.0,17.10787,16.92086,17.177588,17.473822,16.560926,16.017853,16.427055,15.900494,17.02438,17.01145,20.133236,22.408377,17.101582,16.221146,16.26841,15.408429,15.616026,14.810996,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
47428,2023.0,11.0,26.0,8.0,16.835442,16.672201,15.7962475,15.82731,16.494947,16.045921,16.370708,15.938238,20.258074,23.201794,17.402065,17.016148,17.275705,17.036314,15.769752,14.926814,14.991856,14.22469,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
47429,2023.0,11.0,26.0,8.0,16.613468,16.469097,20.090393,23.54023,15.614409,14.613953,15.488801,14.499153,16.810886,16.386627,20.3065,22.758204,17.30715,17.127447,15.383496,14.565517,15.1078415,14.75264,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
47430,2023.0,11.0,26.0,9.0,15.711374,14.963206,16.750647,16.485373,15.081348,14.043384,14.993677,14.020087,14.978299,14.283827,17.186016,16.647932,16.457176,15.665489,15.467871,15.080434,15.005911,14.806181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47431,2023.0,11.0,26.0,9.0,15.181354,14.3597355,14.982088,14.33868,15.025126,14.188627,15.035855,14.295196,15.049389,14.750242,15.890818,15.476019,15.891452,14.979225,15.395819,15.06892,15.031701,15.022412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47432,2023.0,11.0,26.0,9.0,14.995311,14.267582,15.067747,14.747697,15.172489,14.681217,15.111906,14.632563,15.0237465,14.9263735,15.538691,15.099039,15.637362,14.744675,15.217343,14.90951,15.02548,15.127547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47433,2023.0,11.0,26.0,9.0,15.224398,14.917939,15.015649,14.822971,15.127961,14.673805,15.038274,14.591406,15.031482,15.095093,15.228182,14.820218,15.940703,15.560104,15.0431385,14.740688,15.027617,15.219481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47434,2023.0,11.0,26.0,9.0,15.235486,14.991693,15.02777,14.975273,15.00594,14.561802,15.006074,14.658975,15.038511,15.231884,15.003844,14.660379,15.955141,15.594589,15.008734,14.828004,15.04199,15.320469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47435,2023.0,11.0,26.0,9.0,15.1382265,14.907839,15.082822,15.133033,15.009347,14.6790905,15.010294,14.752954,15.024538,15.265724,15.024613,14.884334,16.704657,17.10104,15.0136795,14.912561,15.022946,15.32131,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
47436,2023.0,11.0,26.0,10.0,15.044202,14.833596,19.604301,23.037197,15.003037,14.745209,15.0050535,14.816299,15.028707,15.330766,15.021985,14.990487,15.724029,14.979,15.006973,14.963679,15.02773,15.371799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47437,2023.0,11.0,26.0,10.0,15.750794,16.24826,17.054546,17.435444,15.010495,14.824437,15.012169,14.89164,15.02818,15.370249,15.022275,15.069858,15.204475,14.402711,15.015197,15.029981,15.027312,15.402939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47438,2023.0,11.0,26.0,10.0,15.3038025,15.240536,15.598616,15.689319,15.011307,14.88019,15.013127,14.94485,15.028615,15.404785,15.023153,15.12861,15.067429,14.28284,15.015927,15.070595,15.027518,15.428473,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47439,2023.0,11.0,26.0,10.0,15.556153,15.620883,19.845795,23.22512,15.67988,15.873998,15.667928,15.912194,15.028852,15.429495,15.023247,15.170557,15.394872,15.059975,15.632652,15.948801,15.027837,15.449228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47440,2023.0,11.0,26.0,10.0,14.993574,14.797339,17.240456,17.594248,15.127877,14.940891,15.012542,14.913668,15.028725,15.4474745,15.022647,15.199578,15.4845295,15.169901,14.982575,14.94267,15.027723,15.46535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47441,2023.0,11.0,26.0,10.0,15.008961,14.926408,15.362013,15.058451,15.0198965,14.932402,15.02299,14.998852,15.028765,15.461674,15.023499,15.22515,16.306158,16.772684,15.024259,15.086484,15.027832,15.479359,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
47442,2023.0,11.0,26.0,11.0,15.008327,14.998634,14.99798,14.6909895,15.486101,15.848531,15.013303,15.032251,15.028586,15.472656,15.023593,15.245459,15.413885,14.770151,15.01549,15.111543,15.0279,15.491027,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
47443,2023.0,11.0,26.0,11.0,15.00955,15.058704,15.019516,14.894951,14.971842,14.89894,15.0150175,15.078903,15.028636,15.481933,15.023789,15.262332,14.998507,14.339323,15.017095,15.1465845,15.027818,15.500454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47444,2023.0,11.0,26.0,11.0,15.010439,15.107302,15.018389,15.004984,15.008408,14.959515,15.417881,15.85743,15.028681,15.489509,15.023986,15.276376,15.011721,14.4347105,15.017397,15.17516,15.027601,15.508264,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
47445,2023.0,11.0,26.0,11.0,15.010255,15.1474495,15.0186405,15.088375,15.001784,14.97038,14.950401,14.984446,15.028426,15.495432,15.023799,15.287554,15.247025,14.97467,15.017669,15.198193,15.297362,15.987668,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
47446,2023.0,11.0,26.0,11.0,15.010956,15.182091,15.065286,15.217755,15.0357275,15.090637,15.040355,15.169081,15.02844,15.500837,15.023756,15.297391,15.287131,15.006754,15.017932,15.216941,19.265347,22.78155,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47447,2023.0,11.0,26.0,11.0,15.779241,15.559513,20.059084,24.004517,15.687671,16.059072,15.829534,16.347836,15.028568,15.505737,15.024034,15.306216,16.128225,16.631895,15.71801,15.408077,15.903076,15.706943,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
47448,2023.0,11.0,26.0,12.0,14.991648,15.155231,19.562016,22.546429,15.776565,15.891276,15.860239,16.350529,15.028107,15.508671,15.023271,15.309615,15.292321,14.726392,15.450429,16.093048,15.072025,15.188123,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
47449,2023.0,11.0,26.0,12.0,20.17108,24.2436,16.3774,16.084435,20.420773,24.287165,20.172747,23.877031,15.028093,15.51095,15.02287,15.309547,20.192865,23.382416,20.256649,24.31159,15.56222,16.221937,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
47450,2023.0,11.0,26.0,12.0,21.125496,25.28324,15.607703,15.616459,20.39514,23.70745,20.34172,23.658371,15.027777,15.510682,15.023033,15.310614,19.767921,22.341896,21.068575,25.15369,19.657242,23.24272,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47451,2023.0,11.0,26.0,12.0,21.217113,24.947039,20.099615,23.614023,21.225445,24.710693,21.173811,24.681055,15.02749,15.505842,15.023217,15.311976,20.056618,22.490974,21.39044,25.175617,16.21482,16.034252,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
47452,2023.0,11.0,26.0,12.0,21.090353,24.327696,17.348057,17.725304,21.09249,24.117603,21.10246,24.203505,15.026599,15.496877,15.02223,15.309795,20.308205,22.631592,21.920538,25.73255,15.533617,15.853337,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
47453,2023.0,11.0,26.0,12.0,21.137276,24.18722,15.555582,15.330581,21.11574,23.927288,21.139963,24.058802,15.026652,15.489683,15.002611,15.253686,21.310568,24.200418,22.418295,26.28946,19.933472,23.479448,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
47454,2023.0,11.0,26.0,13.0,21.125786,23.979126,15.133733,14.835856,21.131702,23.806221,21.129639,23.862335,15.026237,15.483053,19.787506,23.201586,22.25575,25.582632,22.739555,26.5606,16.50662,16.325068,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
47455,2023.0,11.0,26.0,13.0,21.12392,23.835936,15.368455,15.473627,21.101465,23.59414,21.127426,23.723782,15.026378,15.478907,16.985094,17.418158,21.88457,24.608809,22.236311,25.336832,14.982924,14.641129,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
47456,2023.0,11.0,26.0,13.0,21.77019,24.72212,20.035,23.694262,21.730509,24.420797,21.805513,24.659357,15.0265465,15.475715,15.174527,14.946026,21.23601,23.22831,21.516161,23.968193,15.025097,14.939581,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
47457,2023.0,11.0,26.0,13.0,20.919563,23.19603,17.552801,18.22409,20.936842,22.975285,20.922531,23.090763,15.025818,15.470209,15.021211,14.949795,21.061161,22.876015,20.976475,22.988468,15.01823,15.070653,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
47458,2023.0,11.0,26.0,13.0,21.118746,23.594023,19.619987,22.409197,21.143631,23.381435,21.123177,23.50062,15.025834,15.469992,15.127963,15.262624,21.074877,22.84301,21.184446,23.455997,15.020753,15.172048,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
47459,2023.0,11.0,26.0,13.0,21.091309,23.52578,16.842262,16.657463,21.113272,23.287786,21.094019,23.435364,15.025348,15.46816,20.017101,23.387352,21.101974,22.882458,21.09085,23.289886,15.021011,15.240569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47460,2023.0,11.0,26.0,14.0,21.068989,23.442741,15.490879,15.164911,21.1152,23.25673,21.096003,23.422827,15.025481,15.468726,17.234718,17.663542,21.067596,22.759699,21.092363,23.299625,15.021357,15.290167,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
47461,2023.0,11.0,26.0,14.0,18.742933,18.98878,15.247277,14.93941,18.911753,19.044197,18.738285,18.877625,15.025609,15.470467,15.801867,15.916013,19.296503,19.336327,18.717577,18.73042,15.0216,15.32684,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
47462,2023.0,11.0,26.0,14.0,17.004208,16.50108,15.490653,15.590611,17.533924,17.262907,17.315435,17.06015,15.38417,15.844456,20.225193,23.409813,18.558365,18.529827,17.442154,17.188011,15.407837,15.7720785,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
47463,2023.0,11.0,26.0,14.0,16.325005,15.739919,20.065353,23.657537,16.983198,16.649834,16.775478,16.461466,15.089146,15.388533,17.508886,17.89745,18.311779,18.30602,16.92972,16.657583,15.491574,15.544551,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
47464,2023.0,11.0,26.0,14.0,17.108915,17.590881,17.432796,17.941195,16.620792,16.282167,16.418287,16.09965,15.070781,15.425712,15.741539,15.522026,17.372646,16.729761,16.564386,16.298079,15.042335,15.263152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47465,2023.0,11.0,26.0,14.0,16.291721,15.926148,15.617669,15.430559,17.04297,17.33046,16.129261,15.811935,15.019406,15.378973,15.28416,15.011031,16.816021,16.099134,16.263908,16.00664,15.020499,15.294523,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
47466,2023.0,11.0,26.0,15.0,16.380934,16.508484,15.164098,14.866866,16.46654,16.24351,15.88312,15.566855,15.027696,15.430019,14.996052,14.736694,16.528902,15.816606,16.00725,15.757519,15.4310875,16.104004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
47467,2023.0,11.0,26.0,15.0,16.428173,16.603626,15.403522,15.506279,15.624202,14.923469,15.677757,15.368923,15.0265665,15.452833,15.022176,14.938159,16.309757,15.614954,15.789939,15.551824,19.16326,22.485733,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47468,2023.0,11.0,26.0,15.0,15.619877,15.1805525,19.959234,23.50839,15.861306,15.676007,15.497743,15.19245,15.027478,15.474602,15.017825,15.0403,16.469799,16.138681,15.596995,15.367225,16.006014,15.871223,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
47469,2023.0,11.0,26.0,15.0,15.174995,14.654964,17.61206,18.309198,15.329855,14.6678095,15.340347,15.039663,15.027456,15.489669,15.019794,15.117221,16.482859,16.211407,15.426563,15.203684,15.038386,15.049498,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47470,2023.0,11.0,26.0,15.0,15.684069,15.784932,19.567894,22.276772,14.998962,14.346154,15.200532,14.9038105,15.02803,15.5027,15.006496,15.133953,16.38296,16.121584,15.269888,15.048685,15.021328,15.162197,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
47471,2023.0,11.0,26.0,15.0,15.182326,14.767143,16.883274,16.711008,15.798268,16.016832,15.076434,14.784676,15.027565,15.510367,19.912155,23.307194,16.283049,16.029463,15.135275,14.92392,15.024025,15.262263,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
47472,2023.0,11.0,26.0,16.0,15.014977,14.6936035,15.559085,15.234468,15.052009,14.589363,15.712463,16.073942,15.028274,15.519414,17.13932,17.59043,16.992897,17.456944,15.013325,14.806549,15.02409,15.327844,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
47473,2023.0,11.0,26.0,16.0,15.014205,14.778353,15.307548,14.990349,15.038043,14.655513,15.314671,15.181502,15.099126,15.623216,15.336555,15.131261,16.887701,16.994034,15.012099,14.897387,15.024874,15.382145,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
47474,2023.0,11.0,26.0,16.0,15.039592,14.923597,15.090087,14.778426,15.016586,14.694704,15.2956295,15.293034,19.355536,23.00536,14.994297,14.82357,16.04771,15.490291,15.009914,14.952735,15.02509,15.4196415,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
47475,2023.0,11.0,26.0,16.0,15.0149145,14.929317,15.006199,14.786775,15.697216,16.05661,15.335138,15.358149,16.555578,16.937887,15.023007,15.01654,15.639792,15.013677,15.011016,15.000918,15.025365,15.4479475,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
47476,2023.0,11.0,26.0,16.0,15.751144,16.368841,15.279591,15.403258,15.329189,15.212172,15.316963,15.345698,19.635115,22.809757,15.019796,15.099731,15.486848,14.86186,15.838311,16.587477,15.356556,16.059807,4.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0
