timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
47477,2023.0,11.0,26.0,16.0,16.057453,16.73561,19.8979,23.477541,15.301732,15.29853,15.567747,15.608111,16.357397,16.234043,15.021033,15.164894,16.586542,17.08953,15.609521,15.743356,20.21576,24.357393,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
47478,2023.0,11.0,26.0,17.0,15.752451,16.062841,17.563889,18.266193,14.990399,14.768191,14.990272,14.76035,14.999829,14.773207,15.000375,15.158046,16.611025,16.76576,15.740511,16.20315,20.015686,23.477303,4.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
47479,2023.0,11.0,26.0,17.0,15.621833,15.901199,20.206861,23.48304,15.213527,15.214884,15.767061,15.999808,15.026101,15.035152,19.68695,22.925947,16.52859,16.662184,15.9292345,16.40093,16.479925,16.298876,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
47480,2023.0,11.0,26.0,17.0,15.611335,15.896544,20.065268,22.804127,15.296071,15.333955,16.456408,17.031988,15.023325,15.164669,17.060947,17.502054,16.547989,16.683548,15.663106,15.753194,15.826103,16.12289,0.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
47481,2023.0,11.0,26.0,17.0,15.599314,15.887813,17.479212,17.550896,15.293963,15.338673,15.744362,15.840163,15.02396,15.25642,15.300404,15.11109,15.8320465,15.324169,15.009165,14.835362,20.357712,24.043583,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
47482,2023.0,11.0,26.0,17.0,15.672323,15.856981,20.21632,23.07854,15.2845745,15.335206,15.6936035,15.691505,15.024496,15.325282,14.998427,14.854787,15.435687,14.841671,15.926367,15.419206,20.065994,23.112524,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
47483,2023.0,11.0,26.0,17.0,15.686804,15.130338,20.068815,22.491035,15.273092,15.329619,15.644808,14.866229,15.239983,15.753293,15.020688,15.024235,15.289636,14.694934,15.67742,15.125296,16.802528,16.564898,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
47484,2023.0,11.0,26.0,18.0,15.468552,15.73918,17.633839,17.609135,15.260644,15.323207,15.015826,14.790521,19.984482,23.95276,15.018442,15.097969,15.195145,14.611022,15.0087,15.00079,16.230541,16.535818,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
47485,2023.0,11.0,26.0,18.0,19.586021,22.817392,20.22273,22.879696,20.331232,24.184202,21.08512,25.450588,16.883015,17.248415,15.019603,15.155383,20.983511,24.64889,21.70806,26.364689,20.408302,23.8817,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0
47486,2023.0,11.0,26.0,18.0,20.733555,24.344627,20.067734,22.329338,20.671532,24.200548,20.886532,24.495468,19.733696,22.945625,15.019273,15.19317,19.908897,22.437302,21.054173,24.742006,20.067226,22.910513,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
47487,2023.0,11.0,26.0,18.0,21.131596,24.58598,17.748169,17.705006,21.124556,24.50408,21.140915,24.473276,16.57074,16.435022,15.019001,15.217711,20.849424,23.683582,21.177433,24.529236,16.972511,16.725344,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
47488,2023.0,11.0,26.0,18.0,21.52779,24.866796,20.249176,22.811455,21.126745,24.156885,21.13381,24.13928,14.979389,14.576294,15.019389,15.236526,21.361366,24.265194,21.726072,25.18567,15.479292,14.915285,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
47489,2023.0,11.0,26.0,18.0,21.818535,25.085659,20.048449,22.182821,21.106325,23.867397,21.107273,23.863367,15.026906,14.895731,15.019155,15.248756,21.024622,23.399937,21.991812,25.368637,16.05811,16.420294,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
47490,2023.0,11.0,26.0,19.0,21.777615,24.849377,20.115278,22.18389,22.102253,25.393387,22.091356,25.387548,15.016693,15.027778,15.018941,15.256,21.144753,23.421505,22.129604,25.349941,20.348442,23.795496,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
47491,2023.0,11.0,26.0,19.0,21.034325,23.390158,17.929213,17.871061,20.957436,23.148832,20.960968,23.182539,15.019355,15.132469,15.018508,15.259639,21.388111,23.677143,21.043951,23.299618,20.061735,22.88173,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
47492,2023.0,11.0,26.0,19.0,21.162552,23.580622,20.26103,22.668625,21.113834,23.393759,21.115467,23.432152,15.0194845,15.201829,14.9986515,15.215215,21.082668,23.029543,21.10898,23.41912,17.026943,16.782942,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
47493,2023.0,11.0,26.0,19.0,22.529133,25.826082,20.06639,22.102564,21.162056,23.433437,21.162586,23.476036,15.019739,15.250589,19.913603,23.379673,21.60723,23.871138,21.201777,23.561625,15.579789,15.043923,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
47494,2023.0,11.0,26.0,19.0,20.900566,22.828714,17.981972,17.971138,21.09205,23.24152,21.094172,23.291721,15.019442,15.282762,17.397795,18.097246,21.025688,22.716917,21.117586,23.362074,15.158904,14.635514,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
47495,2023.0,11.0,26.0,19.0,21.86063,24.462624,20.298264,22.727219,21.291142,23.5964,21.210043,23.500914,15.858577,16.59934,20.230076,23.576344,21.518963,23.504454,21.977407,24.813616,15.1694565,14.95198,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
47496,2023.0,11.0,26.0,20.0,20.925755,22.76518,17.763222,17.574091,21.087904,23.144682,21.08574,23.188944,15.579251,15.650482,17.81953,18.453407,20.989943,22.544682,20.952164,22.807556,16.135088,16.895079,0.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0
47497,2023.0,11.0,26.0,20.0,21.665745,24.094208,16.607052,16.31841,21.761765,24.133564,21.798183,24.146376,15.88088,15.432499,20.195198,23.092821,21.649088,23.563011,21.987343,24.44757,20.305292,23.913965,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
47498,2023.0,11.0,26.0,20.0,20.950224,22.75248,16.795677,16.921085,20.926289,22.633205,21.09494,23.10882,15.006878,15.157652,17.341066,17.240192,21.030964,22.58939,21.348461,23.442404,16.954678,16.875113,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
47499,2023.0,11.0,26.0,20.0,21.180973,23.247158,20.248417,23.127235,21.185915,23.161844,21.163166,23.228209,15.020561,15.237698,15.943659,15.690201,21.132795,22.78561,21.254124,23.286196,15.305285,14.838354,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
47500,2023.0,11.0,26.0,20.0,21.102472,23.123499,18.270264,18.875,21.079428,22.947855,21.1045,23.091717,15.018684,15.271364,16.066883,16.186481,21.056877,22.587757,21.067217,22.923655,15.194273,14.998525,4.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
47501,2023.0,11.0,26.0,20.0,21.918413,24.388796,20.351871,22.991674,21.257694,23.315954,21.154388,23.202757,15.347371,15.902265,20.42508,23.56799,21.714958,23.737564,21.395416,23.588343,15.096464,14.931349,4.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0
47502,2023.0,11.0,26.0,21.0,20.912977,22.591099,20.043806,22.133486,21.07485,22.910913,21.087801,23.105162,20.48945,24.574305,17.711224,18.070812,20.965471,22.276854,21.065638,22.921528,16.003584,16.796793,4.0,4.0,0.0,4.0,0.0,4.0,4.0,4.0
47503,2023.0,11.0,26.0,21.0,21.094765,22.969398,20.090302,22.059025,21.104113,22.974789,21.104752,23.095095,20.056057,23.33099,16.479763,16.630587,21.06824,22.494925,21.103924,23.020067,20.40374,24.194324,4.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
47504,2023.0,11.0,26.0,21.0,21.152042,23.102346,20.14126,22.046053,21.148678,23.02617,21.151371,23.152504,16.806543,16.683006,20.393784,23.341864,21.123417,22.626371,21.169483,23.13306,20.432749,23.657051,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
47505,2023.0,11.0,26.0,21.0,21.27573,23.354258,20.09778,21.885555,21.10212,22.935658,21.076723,23.015514,15.234325,14.747945,17.822222,18.157005,21.24456,22.856071,21.095005,22.961004,17.255867,17.143919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47506,2023.0,11.0,26.0,21.0,21.098501,23.014025,17.932701,17.673733,21.095882,22.904684,21.079529,23.02385,15.629508,15.844038,16.656757,16.811636,21.05139,22.43248,21.094227,22.939413,15.670499,15.207306,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
47507,2023.0,11.0,26.0,21.0,21.149433,23.08864,16.982914,16.699265,21.15409,23.001999,21.155478,23.174402,20.141706,23.378517,20.385433,23.159998,21.124067,22.57346,21.175701,23.120806,16.265652,16.701483,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
47508,2023.0,11.0,26.0,22.0,21.097189,22.994215,17.175207,17.309639,21.072004,22.863918,21.078138,23.012533,16.94763,16.890194,20.051832,22.39524,21.054983,22.428904,21.03854,22.825891,20.766155,24.193653,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
47509,2023.0,11.0,26.0,22.0,21.161106,23.106815,20.263115,22.88151,21.16676,23.064821,21.175135,23.176657,15.274051,14.800058,17.484371,17.258392,21.131817,22.575142,21.192045,23.131664,17.38962,17.326672,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
47510,2023.0,11.0,26.0,22.0,21.091196,22.949911,18.474964,19.05695,21.049326,22.812483,21.081585,22.999306,15.154669,14.951565,16.384733,16.132988,21.054052,22.408089,21.090744,22.89822,15.707656,15.25158,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
47511,2023.0,11.0,26.0,22.0,21.201756,23.18093,20.28961,22.650902,21.189617,23.098394,21.163189,23.107622,15.712638,16.13027,16.463697,16.531685,21.281113,22.85203,21.183504,23.05758,15.567524,15.378588,4.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
47512,2023.0,11.0,26.0,22.0,21.166277,23.085648,20.107477,22.080143,21.167744,23.026196,21.157667,23.036118,21.488811,25.738277,20.45759,23.349745,21.131308,22.535507,21.187893,23.077768,15.447542,15.286511,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
47513,2023.0,11.0,26.0,22.0,21.0939,22.939323,20.08287,21.883492,21.091654,22.835037,21.100107,22.910707,19.890139,22.550468,17.920412,18.225853,21.081846,22.441097,21.073698,22.85058,15.2768345,15.123924,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47514,2023.0,11.0,26.0,23.0,21.088541,22.905436,20.09366,21.818235,21.091934,22.804138,21.094275,22.873234,17.065365,16.884506,16.446419,16.271759,21.04718,22.334085,21.073423,22.849716,15.128687,14.981957,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
47515,2023.0,11.0,26.0,23.0,19.47722,19.768728,18.017086,17.768705,19.352934,19.48208,19.28603,19.423416,15.669508,15.194814,16.374483,16.442846,19.162441,18.734093,19.172302,19.189611,15.006551,14.870575,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
47516,2023.0,11.0,26.0,23.0,18.203487,17.741978,17.357,16.993164,18.464563,18.210863,18.377947,18.142923,15.599206,15.3775215,16.04808,15.901505,19.187618,19.209352,18.386787,18.162794,15.010202,14.952152,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
47517,2023.0,11.0,26.0,23.0,17.583921,17.075003,17.0896,16.8142,18.015404,17.744524,17.915764,17.668097,15.472438,15.300259,15.735921,15.553174,18.43874,17.867582,17.971346,17.754725,15.010075,15.012341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47518,2023.0,11.0,26.0,23.0,17.210339,16.69719,16.805462,16.528503,17.674252,17.388765,17.55999,17.298058,15.276813,15.109056,15.529131,15.336022,17.907707,17.26727,17.633755,17.41433,15.012456,15.0621395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47519,2023.0,11.0,26.0,23.0,17.331059,17.232515,16.573895,16.304373,17.41525,17.137987,17.28993,17.036402,15.106358,14.947016,15.37324,15.187547,17.642254,17.019869,17.368294,17.160591,15.011481,15.09468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47520,2023.0,11.0,27.0,0.0,17.232422,17.160162,16.378866,16.116571,17.198156,16.929409,17.06433,16.819204,14.997119,14.888399,15.236958,15.058741,17.799192,17.563139,17.143496,16.947271,15.01277,15.124903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47521,2023.0,11.0,27.0,0.0,17.071495,17.002396,16.203,15.938508,17.00413,16.735138,16.863365,16.617588,15.011178,15.019585,15.110284,14.93324,17.745726,17.53113,16.944862,16.753885,15.021079,15.166736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47522,2023.0,11.0,27.0,0.0,16.937737,16.88556,16.07051,15.82549,17.584755,17.976507,16.70904,16.483625,15.011143,15.065762,14.997813,14.83648,17.634182,17.433622,16.783459,16.609436,15.0102,15.158965,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
47523,2023.0,11.0,27.0,0.0,17.59336,18.237087,16.423,16.601345,17.10218,16.97486,16.560492,16.339394,15.013196,15.113813,15.011731,14.928608,17.516193,17.313683,16.63263,16.463903,15.013101,15.179188,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47524,2023.0,11.0,27.0,0.0,17.114567,17.19302,16.097689,15.946487,16.35861,15.766178,16.428156,16.210365,15.319432,15.713694,15.164905,15.262145,17.409016,17.206364,16.498081,16.333345,15.01271,15.190466,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
47525,2023.0,11.0,27.0,0.0,16.386875,16.001125,15.821277,15.594071,16.036459,15.395111,16.310024,16.095097,14.946606,15.009203,14.972747,14.920675,17.31161,17.107876,16.373005,16.204506,15.013274,15.201675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47526,2023.0,11.0,27.0,1.0,16.092934,15.666577,15.698277,15.4647045,16.23105,15.952895,16.203678,15.991151,15.027168,15.193738,15.110314,15.219104,17.223173,17.018684,16.260038,16.090647,15.013409,15.210599,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
47527,2023.0,11.0,27.0,1.0,16.297354,16.224257,15.606652,15.3772955,16.251974,16.018827,16.110886,15.903774,15.012346,15.188711,14.985228,14.994529,17.144964,16.941906,16.160658,15.992947,15.012946,15.217983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47528,2023.0,11.0,27.0,1.0,16.322216,16.284395,15.522314,15.29313,16.181131,15.954528,16.022863,15.816719,15.02653,15.233807,15.091143,15.217234,17.072382,16.869165,16.068827,15.90062,15.026911,15.252544,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
47529,2023.0,11.0,27.0,1.0,16.262312,16.22769,15.451819,15.228126,16.1092,15.888823,15.94704,15.746354,15.026941,15.23976,15.0414915,15.090561,17.008091,16.806868,15.987549,15.821354,15.026502,15.252305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47530,2023.0,11.0,27.0,1.0,16.20643,16.181261,15.39189,15.1773405,16.045017,15.834003,15.881199,15.689281,15.265831,15.684085,15.020601,15.070952,16.950819,16.753431,15.915271,15.753131,15.418897,15.984918,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
47531,2023.0,11.0,27.0,1.0,16.149347,16.127388,15.33409,15.124912,15.982451,15.777506,15.81805,15.631303,15.079539,15.21802,15.009939,15.077445,16.89658,16.701561,15.847324,15.687506,14.952021,15.075216,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
47532,2023.0,11.0,27.0,2.0,16.091684,16.069427,15.275966,15.066987,15.919116,15.715188,15.754589,15.568045,15.047545,15.262765,15.020201,15.119548,16.843355,16.647913,15.781391,15.620918,15.045992,15.283717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47533,2023.0,11.0,27.0,2.0,16.041788,16.02354,15.225015,15.019288,15.862376,15.662278,15.698104,15.5147295,15.0096445,15.152163,15.020933,15.130613,16.794888,16.600496,15.721697,15.562347,15.044873,15.253448,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
47534,2023.0,11.0,27.0,2.0,16.00202,15.994584,15.177204,14.974491,15.808587,15.612056,15.644759,15.464344,15.000792,15.160978,15.021956,15.144003,16.749002,16.555647,15.665604,15.507353,15.026518,15.2402935,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
47535,2023.0,11.0,27.0,2.0,15.958939,15.954119,15.135078,14.93799,15.760236,15.569743,15.597016,15.422056,15.032823,15.243814,15.010482,15.132317,16.706778,16.51576,15.614243,15.458564,15.452861,16.043804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
47536,2023.0,11.0,27.0,2.0,15.913215,15.908078,15.093112,14.899095,15.712229,15.525344,15.54997,15.377938,15.02406,15.227361,15.013131,15.146475,16.665644,16.476013,15.564649,15.410371,14.957381,15.0697975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47537,2023.0,11.0,27.0,2.0,15.866139,15.858331,15.049536,14.85467,15.662563,15.475316,15.501382,15.328459,15.048984,15.2735405,15.024175,15.176504,16.624245,16.433922,15.515261,15.3601675,15.044641,15.272662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47538,2023.0,11.0,27.0,3.0,15.828265,15.824983,15.013561,14.823391,15.620361,15.438194,15.460251,15.29184,15.01017,15.216692,15.016816,15.14874,16.58733,16.399202,15.471198,15.318399,15.475914,16.070318,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
47539,2023.0,11.0,27.0,3.0,15.792041,15.792649,15.001715,14.835218,15.577332,15.397382,15.41855,15.251674,15.016468,15.244944,15.001738,15.135992,16.55008,16.36242,15.427576,15.275457,14.954289,15.056212,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
47540,2023.0,11.0,27.0,3.0,15.768711,15.783105,15.00332,14.866421,15.532001,15.350569,15.374671,15.205906,15.030399,15.284943,15.026867,15.211439,16.511818,16.322784,15.383325,15.229865,15.044198,15.269157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47541,2023.0,11.0,27.0,3.0,15.735786,15.75101,15.004885,14.89015,15.49087,15.310798,15.334869,15.167002,15.031232,15.290641,15.027205,15.209311,16.476082,16.287195,15.342129,15.188964,15.045143,15.258112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47542,2023.0,11.0,27.0,3.0,15.697741,15.709563,15.003849,14.905137,15.452336,15.274833,15.297475,15.131701,15.260198,15.706964,15.011884,15.185955,16.44171,16.25348,15.302814,15.150464,15.010174,15.221553,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
47543,2023.0,11.0,27.0,3.0,15.661171,15.671564,15.006921,14.929391,15.412213,15.234519,15.258527,15.092283,15.342659,15.797846,15.028183,15.223589,16.406958,16.218351,15.2635355,15.110925,15.028867,15.28162,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
47544,2023.0,11.0,27.0,4.0,15.624167,15.631066,15.004135,14.9372635,15.375611,15.200221,15.222955,15.058619,14.974752,15.136837,15.011647,15.193889,16.373268,16.18521,15.225804,15.0739355,15.013062,15.261699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47545,2023.0,11.0,27.0,4.0,15.588947,15.594581,15.008892,14.961904,15.33825,15.163347,15.186674,15.022577,15.050433,15.310511,15.028596,15.234866,16.338423,16.150702,15.187393,15.0358095,15.031313,15.312948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47546,2023.0,11.0,27.0,4.0,15.553449,15.556408,15.009509,14.974481,15.303143,15.129905,15.152603,14.989867,15.050285,15.287062,15.029019,15.235523,16.304874,16.117968,15.150486,14.999708,15.031134,15.316747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47547,2023.0,11.0,27.0,4.0,15.527886,15.538042,15.0052,14.977602,15.270774,15.100951,15.121193,14.961484,15.011611,15.241374,15.012894,15.211421,16.273146,16.087961,15.115795,14.96684,15.405001,16.008562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
47548,2023.0,11.0,27.0,4.0,15.509614,15.530302,15.005896,14.990686,15.237314,15.068959,15.088951,14.930251,15.017509,15.270716,15.015252,15.221875,16.241148,16.056667,15.081079,14.932841,14.962642,15.141154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47549,2023.0,11.0,27.0,4.0,15.480157,15.499333,15.012027,15.014495,15.202803,15.034094,15.055807,14.89654,15.032398,15.313686,15.030175,15.256075,16.209435,16.025091,15.046558,14.898266,15.050296,15.335063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47550,2023.0,11.0,27.0,5.0,15.448209,15.46456,15.012191,15.023163,15.170627,15.003303,15.024836,14.866638,15.032119,15.317175,15.003154,15.183902,16.17921,15.995742,15.013777,14.86632,15.02889,15.295942,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
47551,2023.0,11.0,27.0,5.0,15.417966,15.433689,15.0128355,15.033899,15.139811,14.974568,15.000168,14.848479,15.032613,15.32515,15.031191,15.275135,16.150396,15.968619,15.0011215,14.872516,15.030854,15.321525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47552,2023.0,11.0,27.0,5.0,15.387418,15.401538,15.013696,15.0445385,15.109764,14.946546,15.00246,14.88035,15.0326605,15.330517,15.030124,15.265186,16.122416,15.942324,15.002256,14.8968935,15.031572,15.332654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47553,2023.0,11.0,27.0,5.0,15.366676,15.388866,15.006084,15.038961,15.081845,14.9220705,15.002446,14.897315,15.014663,15.303189,15.013331,15.238895,16.09574,15.91799,15.0037,14.913393,15.398883,16.012535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
47554,2023.0,11.0,27.0,5.0,15.341041,15.363583,15.00744,15.050986,15.054015,14.89711,15.002882,14.915327,15.017286,15.314215,15.000187,15.202956,16.069614,15.894337,16.01566,16.832129,15.270078,15.627698,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0
47555,2023.0,11.0,27.0,5.0,15.31224,15.333451,15.007485,15.059835,15.026638,14.871253,15.689564,16.21572,15.017033,15.318679,15.01911,15.26162,16.043287,15.869711,15.203909,14.929071,15.1977005,15.534492,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
47556,2023.0,11.0,27.0,6.0,15.284632,15.305726,15.007752,15.068482,14.999588,14.847451,15.286708,15.2357435,15.017232,15.323295,15.015333,15.256999,16.01661,15.843943,15.028924,14.892586,15.006387,15.235532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47557,2023.0,11.0,27.0,6.0,20.491539,24.376278,15.008038,15.076691,20.908772,25.155216,19.79916,23.182577,15.017484,15.327132,15.01606,15.260467,20.066755,22.693794,20.159603,23.510937,15.028264,15.292035,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
47558,2023.0,11.0,27.0,6.0,21.030935,24.704157,15.008258,15.084057,21.00228,24.652367,20.553988,23.99803,15.016959,15.326514,15.01589,15.261097,20.884281,23.966908,20.942677,24.585058,15.024624,15.287571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47559,2023.0,11.0,27.0,6.0,21.104574,24.41299,15.008486,15.091072,21.135998,24.387236,21.18476,24.655148,15.200596,15.642538,15.015845,15.260283,21.353104,24.377567,21.991917,25.90609,15.138121,15.4630575,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
47560,2023.0,11.0,27.0,6.0,21.11369,24.08183,15.251284,15.537192,21.113031,23.988506,21.085196,24.113066,20.071795,24.016651,15.015627,15.258005,21.771175,24.800257,22.309614,25.985836,19.753498,23.44403,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47561,2023.0,11.0,27.0,6.0,21.082638,23.758204,19.876032,23.385103,21.087372,23.73406,21.095144,23.894958,17.057953,17.487461,15.016052,15.255393,21.036745,23.197416,21.566517,24.522045,16.500278,16.51066,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
47562,2023.0,11.0,27.0,7.0,21.111113,23.660973,17.700686,18.48512,21.089247,23.5862,21.092411,23.718744,15.360888,15.245748,15.014366,15.245296,22.084225,24.966692,21.469309,23.963333,14.977105,14.7254715,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47563,2023.0,11.0,27.0,7.0,22.072393,24.987103,20.216938,23.467455,21.899572,24.800304,22.05528,25.078997,15.033389,14.89179,15.015311,15.240018,21.524384,23.628511,22.013706,24.645964,15.019474,14.959801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47564,2023.0,11.0,27.0,7.0,21.074427,23.288431,17.342598,17.416336,20.92866,22.915195,20.90703,22.966225,15.014176,14.998871,15.051107,15.27603,20.979538,22.559036,20.890064,22.626125,15.815136,16.556795,0.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
47565,2023.0,11.0,27.0,7.0,21.782476,24.312773,15.598242,15.088267,21.687332,24.22923,21.646568,24.253056,16.023394,15.602164,20.202656,24.068497,21.540634,23.503632,21.836092,24.179724,20.885342,25.041658,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0
47566,2023.0,11.0,27.0,7.0,21.273819,23.454973,15.90706,16.002954,21.242357,23.329523,21.406925,23.807411,15.794394,16.21965,20.02009,23.17746,21.233273,22.912537,21.406925,23.487026,20.623463,24.18007,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
47567,2023.0,11.0,27.0,7.0,21.783304,24.272814,20.240871,23.534975,21.750675,24.125193,21.652815,24.040756,14.99371,14.983208,17.003695,16.951118,21.644897,23.571533,22.138094,24.617352,20.13146,22.877542,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
47568,2023.0,11.0,27.0,8.0,20.93414,22.644257,17.786196,18.26617,20.94247,22.561136,20.933022,22.691284,15.015471,15.085695,16.127937,16.280561,20.95859,22.246246,20.896574,22.322008,17.25864,17.108486,0.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0
47569,2023.0,11.0,27.0,8.0,19.319988,19.61817,16.644829,16.929838,19.277763,19.425663,19.138346,19.291485,16.242584,16.096428,20.362911,23.62815,19.038097,18.630003,18.80823,18.468084,16.803284,17.182766,4.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0
