timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
47570,2023.0,11.0,27.0,8.0,18.540684,18.765345,20.291655,23.375849,18.385277,18.366993,18.228512,18.233114,15.729004,16.294073,20.040344,22.633959,18.834969,18.916517,17.701775,17.177818,22.161648,26.254286,0.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0
47571,2023.0,11.0,27.0,8.0,18.253563,18.492598,17.759575,17.991102,18.059462,18.043093,17.274906,16.730696,21.412218,25.859093,20.101305,22.467388,18.132135,17.65955,18.254818,18.63822,21.428219,24.629251,4.0,4.0,0.0,4.0,4.0,0.0,4.0,0.0
47572,2023.0,11.0,27.0,8.0,18.04277,18.294476,20.205029,23.003347,17.831467,17.829407,16.703482,16.068806,20.90422,24.522448,20.105751,22.286348,17.582634,17.01166,18.374989,18.789988,18.153915,18.056934,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
47573,2023.0,11.0,27.0,8.0,17.874445,18.137823,17.638338,17.636261,17.646837,17.658236,16.39834,15.765519,17.413086,17.392845,17.675127,17.47741,17.29985,16.73109,18.256594,18.683842,16.491617,16.043137,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
47574,2023.0,11.0,27.0,9.0,17.063644,16.72246,16.727905,16.421923,16.86536,16.313957,16.204191,15.572573,16.159925,15.647114,16.906834,16.608162,17.12218,16.560383,17.195145,16.775106,16.056543,15.574653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47575,2023.0,11.0,27.0,9.0,16.677202,16.248207,16.497963,16.26038,16.476036,15.8278475,17.00582,17.280693,15.754736,15.238897,16.66511,16.421354,17.269157,17.023014,16.727428,16.230955,16.020708,15.80833,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
47576,2023.0,11.0,27.0,9.0,17.240742,17.490145,16.280361,16.045773,16.264103,15.62216,16.597347,16.462845,15.73285,15.504332,16.400875,16.167358,17.253567,17.05925,16.482256,15.992142,15.882598,15.711712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47577,2023.0,11.0,27.0,9.0,17.311792,17.614264,16.090437,15.846897,16.08257,15.445117,16.735378,16.824211,15.604471,15.415949,16.163355,15.929461,17.157274,16.958437,16.279,15.794358,15.702738,15.534923,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
47578,2023.0,11.0,27.0,9.0,16.548738,16.22236,15.944053,15.710896,16.230713,15.903447,16.727518,16.824411,15.447702,15.275731,15.973124,15.758399,17.0719,16.876724,16.381144,16.177237,15.5513115,15.396558,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
47579,2023.0,11.0,27.0,9.0,16.231133,15.825818,15.807825,15.575871,16.23869,16.000853,16.000387,15.503325,15.299219,15.13361,16.196564,16.340893,17.771626,18.273575,16.336403,16.16955,15.40937,15.259653,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
47580,2023.0,11.0,27.0,10.0,16.072584,15.671539,15.688683,15.459972,16.168892,15.9456215,15.69072,15.105603,15.1673765,15.008454,20.140745,23.185791,16.898178,16.470186,16.242197,16.083132,15.283544,15.139287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47581,2023.0,11.0,27.0,10.0,17.024933,17.63471,15.564923,15.339041,16.07821,15.860761,15.517067,14.94131,15.029324,14.876653,17.838585,18.245548,16.460255,15.953341,16.132599,15.971061,15.152137,15.013068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47582,2023.0,11.0,27.0,10.0,16.316929,16.127378,15.474043,15.245374,16.002752,15.787405,16.364063,16.67144,15.006972,14.923669,16.651098,16.444702,16.346666,15.836314,16.04427,15.880809,15.049403,14.907091,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
47583,2023.0,11.0,27.0,10.0,15.802649,15.432807,15.3725,15.140858,15.917595,15.702269,16.440182,16.580902,15.013564,15.00446,16.242355,15.998314,16.560862,16.367619,15.948851,15.782161,15.004747,14.917156,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
47584,2023.0,11.0,27.0,10.0,15.669293,15.309705,15.289013,15.064261,15.845372,15.637268,15.692155,15.230676,15.010228,15.046549,15.987776,15.762937,16.5748,16.377337,15.867643,15.704489,15.009317,14.983082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47585,2023.0,11.0,27.0,10.0,15.883116,15.841032,15.2068205,14.981664,15.773257,15.566173,15.32215,14.770413,15.012276,15.085637,15.765711,15.540441,16.532133,16.335283,15.78916,15.624417,15.010156,15.025732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47586,2023.0,11.0,27.0,11.0,15.921778,15.909277,15.130188,14.902916,15.705051,15.497436,15.182123,14.628602,15.020354,15.131221,15.576008,15.348618,16.486162,16.287968,15.717381,15.551064,15.014983,15.07052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47587,2023.0,11.0,27.0,11.0,15.87869,15.866709,15.0656185,14.842096,15.645264,15.440816,15.373722,15.1186,15.009733,15.125796,15.424538,15.207879,16.442724,16.24381,15.65281,15.486453,15.008236,15.076902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47588,2023.0,11.0,27.0,11.0,15.832932,15.823631,15.006641,14.78755,15.590049,15.389597,16.171911,16.629076,15.012926,15.146986,15.293723,15.088786,16.402075,16.20357,15.594134,15.429291,15.01085,15.100753,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
47589,2023.0,11.0,27.0,11.0,15.785051,15.775209,15.004558,14.83358,16.288774,16.74965,15.529679,15.180889,15.012763,15.158317,15.1666975,14.960899,16.360939,16.160606,15.536593,15.370528,15.010826,15.1152935,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
47590,2023.0,11.0,27.0,11.0,16.556385,17.266853,15.0046835,14.869365,15.917058,15.855858,15.054976,14.542703,15.013173,15.168271,15.0546665,14.851588,16.321754,16.119648,15.482861,15.315402,15.011409,15.128504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47591,2023.0,11.0,27.0,11.0,16.100077,16.174501,15.005235,14.899805,15.286971,14.800735,15.007733,14.564903,15.013416,15.176288,15.002605,14.844403,16.284128,16.08024,15.431982,15.263339,15.011639,15.139198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47592,2023.0,11.0,27.0,12.0,15.481366,15.163039,15.00591,14.925894,15.037821,14.49497,15.154489,14.929288,15.013804,15.184204,15.009254,14.916635,16.245941,16.03999,15.38155,15.211097,15.012135,15.149856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47593,2023.0,11.0,27.0,12.0,20.249146,23.589556,15.006399,14.947934,20.780857,24.242037,20.52837,24.2789,15.014416,15.193716,15.009657,14.960422,20.235346,22.812042,20.909847,24.540857,15.012937,15.162951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47594,2023.0,11.0,27.0,12.0,21.100798,24.579567,15.006851,14.966768,21.016766,24.362202,21.043125,24.577085,15.014492,15.199833,15.010255,14.993898,20.96615,23.903954,21.712631,25.603773,15.01271,15.169392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47595,2023.0,11.0,27.0,12.0,21.086332,24.132803,15.007319,14.983328,21.101051,24.102333,21.101181,24.237795,15.014397,15.201492,15.01076,15.018453,21.521864,24.503166,22.466578,26.41127,15.012152,15.16886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47596,2023.0,11.0,27.0,12.0,21.08697,23.857979,15.3218975,15.577731,21.06483,23.725025,21.091753,23.917398,15.014527,15.2013855,15.011104,15.036667,21.021803,23.285023,22.949642,26.829153,15.01215,15.168345,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
47597,2023.0,11.0,27.0,12.0,21.224155,23.76735,19.92835,23.396357,21.213459,23.724056,21.203196,23.820837,15.014413,15.199786,15.011671,15.050512,21.15643,23.301664,21.06929,23.046057,15.01227,15.166969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47598,2023.0,11.0,27.0,13.0,20.964842,23.193993,17.430376,17.892239,20.996859,23.128168,21.00679,23.31978,15.0138035,15.19495,15.010691,15.055361,21.025013,22.925243,20.96552,22.846666,15.0122795,15.16518,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
47599,2023.0,11.0,27.0,13.0,21.095257,23.31957,15.673676,15.496323,21.097216,23.211527,21.099813,23.412704,15.014444,15.193313,15.01162,15.062826,21.077946,22.940111,21.09741,23.097132,15.012431,15.16432,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
47600,2023.0,11.0,27.0,13.0,21.07793,23.200453,15.352524,15.112133,21.081932,23.091825,21.08521,23.308304,15.01419,15.191756,15.012056,15.070246,21.070332,22.852184,21.078012,23.035461,15.669327,16.392546,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
47601,2023.0,11.0,27.0,13.0,21.104357,23.204496,15.180158,14.929865,21.106705,23.08732,21.086037,23.247417,15.014758,15.192593,15.0125885,15.078102,21.273863,23.200693,21.079561,23.01187,19.707293,23.120605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47602,2023.0,11.0,27.0,13.0,21.097818,23.12932,15.045549,14.7884,21.076141,22.942114,21.08429,23.190662,15.014983,15.193389,15.012998,15.085712,21.068888,22.737795,21.04073,22.881866,17.214163,17.633152,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
47603,2023.0,11.0,27.0,13.0,21.09743,23.075552,15.004521,14.8046665,21.080545,22.900555,21.083689,23.143572,15.014915,15.193778,15.013386,15.092629,21.06859,22.698414,21.105007,22.980988,20.531492,23.899931,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
47604,2023.0,11.0,27.0,14.0,21.073446,23.027504,15.008071,14.871248,21.103203,22.922592,21.05737,23.031267,15.015098,15.193688,15.088508,15.224406,21.038177,22.585524,21.092522,22.90445,20.047777,22.758303,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
47605,2023.0,11.0,27.0,14.0,19.141573,19.307909,15.008457,14.914947,18.771029,18.411205,19.003595,19.084705,15.014829,15.192703,19.889395,23.143421,18.859634,18.367659,18.727547,18.317142,17.13125,16.875961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47606,2023.0,11.0,27.0,14.0,18.049904,17.956041,15.007837,14.941702,18.050583,17.858171,17.37987,16.713423,15.015249,15.194733,17.25736,17.669807,18.58294,18.557192,17.859224,17.56696,15.765614,15.244705,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
47607,2023.0,11.0,27.0,14.0,17.630384,17.499159,15.008632,14.964031,17.214233,16.49024,16.728802,15.957957,15.015687,15.198184,15.925936,16.039415,17.868841,17.265907,17.557817,17.28541,15.346138,14.803431,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
47608,2023.0,11.0,27.0,14.0,17.356161,17.234081,15.003666,14.971579,16.699108,15.920174,16.74271,16.328472,15.602183,15.993296,20.037266,23.128958,18.130428,18.142025,17.283245,17.023844,15.349855,15.093348,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
47609,2023.0,11.0,27.0,14.0,17.884638,18.427523,15.257741,15.446867,17.406046,17.554773,16.68439,16.366547,14.974003,15.015063,17.62499,17.998402,17.506365,16.937521,18.113453,18.809952,15.276096,15.06324,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
47610,2023.0,11.0,27.0,15.0,18.029335,18.625324,19.724705,23.097654,16.686987,16.066261,16.523294,16.22041,15.024304,15.146264,15.9727125,15.756575,17.020489,16.352423,17.053825,16.573044,15.13371,14.930323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47611,2023.0,11.0,27.0,15.0,16.932251,16.578176,17.583818,18.301449,16.77115,16.572695,16.362135,16.06356,15.014096,15.151811,15.576033,15.307437,17.58482,17.621225,16.387539,15.811103,14.998001,14.810306,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
47612,2023.0,11.0,27.0,15.0,17.050138,17.171242,20.284845,23.538277,16.239092,15.57133,16.217325,15.921707,15.016398,15.17417,15.341391,15.0630865,17.053537,16.495668,16.130533,15.551757,15.011488,14.921569,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47613,2023.0,11.0,27.0,15.0,17.149649,17.327982,20.054758,22.67286,15.846048,15.100956,16.084661,15.788635,15.398162,15.888071,15.160475,14.8828125,16.623272,15.9667225,16.248571,15.984393,15.011289,14.979431,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
47614,2023.0,11.0,27.0,15.0,17.098251,17.28275,17.29587,17.09882,15.670998,14.937387,15.972921,15.683837,20.385572,24.246613,15.023003,14.757521,16.450706,15.798124,16.229374,15.995359,15.011451,15.02311,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
47615,2023.0,11.0,27.0,15.0,16.323174,15.879776,15.705834,14.985011,16.534508,16.736422,16.60422,16.961292,20.007856,23.115644,15.011147,14.843444,16.651958,16.338104,16.131413,15.900513,15.012194,15.05736,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
47616,2023.0,11.0,27.0,16.0,15.935336,15.41941,16.026676,15.989195,16.993786,17.401724,16.219288,16.093727,16.854708,16.65917,15.011621,14.910892,16.696302,16.421072,16.0305,15.800419,15.012477,15.083553,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
47617,2023.0,11.0,27.0,16.0,16.518147,16.650972,20.25031,23.45115,16.69075,16.730137,15.484223,14.863968,15.306198,14.730733,15.012498,14.961717,17.413082,17.830559,15.93592,15.705434,15.013027,15.105376,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
47618,2023.0,11.0,27.0,16.0,16.731571,16.93312,20.060211,22.61635,15.804122,15.170717,15.168769,14.48508,15.190934,14.904487,15.012884,14.998041,17.344759,17.43442,15.847276,15.615284,15.013747,15.124004,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
47619,2023.0,11.0,27.0,16.0,16.737898,16.947678,17.31505,17.055391,15.42433,14.718539,15.343835,14.973844,15.867838,16.308605,15.012746,15.02284,16.567932,16.02449,15.766724,15.535344,15.013804,15.138716,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
47620,2023.0,11.0,27.0,16.0,16.717808,16.92264,16.635258,16.696548,15.917469,15.776269,15.425471,15.135944,19.856476,23.105118,15.01365,15.044724,16.176912,15.546181,15.690138,15.458248,15.014467,15.152399,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
47621,2023.0,11.0,27.0,16.0,16.700445,16.907211,20.201307,23.092949,15.486157,14.8645,15.39004,15.11387,16.744654,16.576876,15.014188,15.062525,16.023993,15.386091,15.618695,15.386301,15.014698,15.163753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47622,2023.0,11.0,27.0,17.0,15.973326,15.5636215,18.144802,18.668934,15.163711,14.46934,15.334903,15.061304,15.168711,14.602748,15.014117,15.07555,16.23989,15.927525,15.551268,15.318395,15.015286,15.174397,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47623,2023.0,11.0,27.0,17.0,16.341377,16.492922,20.226736,22.787676,15.041346,14.351276,15.281887,15.011684,15.123586,14.8307295,15.014876,15.087575,16.303581,16.025808,15.489218,15.257912,15.558905,16.190811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
47624,2023.0,11.0,27.0,17.0,16.551382,16.77671,17.853563,17.85569,15.251945,14.875235,15.232827,14.966028,15.016725,14.778186,15.0142565,15.09374,16.266539,15.992976,15.431046,15.201242,20.378523,24.384348,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
47625,2023.0,11.0,27.0,17.0,16.561672,16.792181,20.2216,22.750204,15.360393,15.066037,15.933285,16.31974,15.014248,14.904436,15.014872,15.101757,17.01435,17.445374,15.376097,15.1479225,20.057991,23.231468,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
47626,2023.0,11.0,27.0,17.0,15.872865,15.514096,17.883512,17.869497,15.34808,15.069816,15.595488,15.482081,15.01309,14.979957,15.014607,15.107615,16.234657,15.695763,15.324238,15.097821,17.488575,17.864767,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
47627,2023.0,11.0,27.0,17.0,16.234442,16.417534,20.248215,22.736986,16.054693,16.429403,15.758529,15.672561,15.014184,15.038194,15.015329,15.115099,16.643991,16.774763,15.274873,15.050016,20.347544,23.49534,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
47628,2023.0,11.0,27.0,18.0,16.438725,16.683962,20.046133,22.068886,16.374723,16.819735,15.595194,15.584961,15.014324,15.07912,15.015134,15.119772,16.11193,15.565845,15.228619,15.005515,17.181427,16.990475,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
47629,2023.0,11.0,27.0,18.0,21.246307,25.014193,20.093168,21.993334,20.288864,23.495672,20.912952,24.730453,15.015035,15.109205,15.015076,15.122259,20.092329,22.62716,21.156343,25.082708,16.589785,16.88939,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
47630,2023.0,11.0,27.0,18.0,21.047962,24.11381,20.08535,21.864574,21.150743,24.462547,21.056643,24.3603,15.014369,15.126087,15.014551,15.121169,20.40918,22.91194,21.649975,25.471289,20.373686,23.543472,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
47631,2023.0,11.0,27.0,18.0,21.118334,23.891636,20.10183,21.830713,21.093042,23.917324,21.108736,24.032516,15.014395,15.1374035,15.014379,15.119609,21.34339,24.231714,22.374863,26.260584,17.181875,16.952223,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
47632,2023.0,11.0,27.0,18.0,21.106447,23.621143,17.829893,17.415936,21.096039,23.632431,21.098293,23.723713,15.014204,15.144932,15.014048,15.118111,21.650541,24.446388,22.354063,25.711645,15.664078,15.101277,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
47633,2023.0,11.0,27.0,18.0,21.082026,23.442677,17.358944,17.388443,21.091711,23.41887,21.09602,23.51789,15.014277,15.1515665,15.014564,15.120679,21.015663,23.044683,20.893438,22.896072,15.5713415,15.313836,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
47634,2023.0,11.0,27.0,19.0,21.154247,23.470436,20.256458,22.643236,21.08894,23.264164,21.116566,23.431362,15.42763,15.921765,15.014636,15.123752,21.12731,23.139067,22.414433,25.51899,15.466925,15.241774,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
47635,2023.0,11.0,27.0,19.0,22.048574,24.860216,20.068193,22.02086,21.925032,24.83703,21.803707,24.544737,20.266754,23.92793,15.014525,15.126021,21.821344,24.133776,21.435268,23.637754,15.30192,15.088383,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
47636,2023.0,11.0,27.0,19.0,20.94611,22.750729,18.039564,17.95229,21.092186,23.057507,21.096413,23.189072,16.768665,16.690504,15.014193,15.126854,21.053186,22.762526,21.140213,23.071768,15.159422,14.955732,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
47637,2023.0,11.0,27.0,19.0,21.193848,23.237865,20.266794,22.49059,21.159363,23.12862,21.162476,23.27224,14.990708,14.544126,15.014635,15.130024,21.126429,22.822388,21.183546,23.124502,15.037851,14.843111,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
47638,2023.0,11.0,27.0,19.0,22.451494,25.311428,20.059895,21.886957,21.080465,22.917147,21.10438,23.094124,15.057512,14.834816,15.014444,15.132032,21.84925,23.986095,21.095911,22.912094,15.91252,16.591497,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
47639,2023.0,11.0,27.0,19.0,20.904074,22.424623,18.148819,18.082197,21.103405,22.939182,21.103321,23.04098,15.002784,14.859135,15.058504,15.200065,20.962986,22.321955,21.075048,22.876144,20.233824,23.820938,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
47640,2023.0,11.0,27.0,20.0,21.934698,24.105722,20.776247,23.250801,21.933819,24.151814,21.800692,24.087881,15.752902,16.036377,20.357721,24.018778,21.588707,23.459333,22.010956,24.314068,16.899134,16.754028,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
47641,2023.0,11.0,27.0,20.0,20.8988,22.301277,19.943804,21.488243,20.913778,22.333717,20.917522,22.499449,15.088825,14.91356,20.015574,23.075132,20.965065,22.238035,20.881197,22.287766,15.327716,14.839095,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
47642,2023.0,11.0,27.0,20.0,21.119226,22.791452,20.114204,21.746984,21.098375,22.765524,21.108917,22.939598,15.022397,14.981371,17.37271,17.597435,21.069216,22.43467,21.10565,22.78489,15.2677965,15.047539,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
47643,2023.0,11.0,27.0,20.0,21.059591,22.675201,18.004858,17.635561,21.07062,22.740536,21.073395,22.820543,15.0106,15.014327,15.948742,15.737422,21.08554,22.474913,21.0702,22.739933,16.252861,16.99777,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
47644,2023.0,11.0,27.0,20.0,21.068558,22.706171,17.574791,17.615574,21.073587,22.75975,21.078743,22.810055,15.0129385,15.059148,15.580146,15.331763,21.052164,22.370085,21.074196,22.758413,20.203394,23.6063,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
47645,2023.0,11.0,27.0,20.0,21.168234,22.930105,20.249033,22.486197,21.186384,22.970007,21.167215,22.98604,15.013105,15.089001,15.337273,15.080551,21.131647,22.517479,21.190144,22.992483,17.005434,16.856298,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
47646,2023.0,11.0,27.0,21.0,21.087557,22.759567,18.617195,19.054754,21.052542,22.702553,21.095785,22.816671,15.013215,15.111311,15.156219,14.909341,21.08501,22.428415,21.07259,22.751476,15.456563,14.958199,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
47647,2023.0,11.0,27.0,21.0,22.021841,24.35088,20.28192,22.38568,21.174246,22.901493,21.163916,22.930614,15.013899,15.129024,14.99962,14.769339,21.891672,23.706314,21.190699,22.982262,15.382703,15.158386,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
47648,2023.0,11.0,27.0,21.0,20.923513,22.258003,18.255135,18.226158,21.071428,22.662252,21.047598,22.703985,15.440112,15.92909,15.285271,15.406822,21.058067,22.278656,21.071718,22.733723,15.304606,15.106439,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
47649,2023.0,11.0,27.0,21.0,21.759466,23.577345,20.771858,23.031141,21.625252,23.359953,21.632954,23.534273,20.438814,24.211843,20.270498,23.649773,21.507807,22.869297,21.826094,23.843758,15.165065,14.9730015,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
47650,2023.0,11.0,27.0,21.0,20.90183,22.12082,19.909096,21.35225,21.032736,22.466763,21.057144,22.64975,16.862518,16.810434,17.480545,17.865717,21.054443,22.217104,20.873194,22.087603,15.038907,14.845096,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
47651,2023.0,11.0,27.0,21.0,21.116724,22.62263,18.235254,18.100983,21.073948,22.54874,21.09845,22.719742,15.010145,14.559474,15.772846,15.571495,21.050377,22.199488,21.118666,22.610294,15.006262,14.87862,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
47652,2023.0,11.0,27.0,22.0,21.163355,22.725676,20.256147,22.210127,21.169565,22.755253,21.165823,22.888561,15.074214,14.846098,15.401174,15.149529,21.134123,22.377302,21.18486,22.755968,15.845895,16.52089,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
47653,2023.0,11.0,27.0,22.0,21.08947,22.613623,18.33321,18.262707,21.087923,22.57666,21.072886,22.717394,15.000177,14.842375,15.509546,15.537424,21.081581,22.293142,21.067055,22.55756,20.29152,23.779041,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
47654,2023.0,11.0,27.0,22.0,21.709875,23.694216,20.815716,23.062475,21.689445,23.59953,21.701103,23.734385,15.7526,16.02923,20.3566,23.644722,21.73764,23.307928,21.875929,23.9123,16.851984,16.689394,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47655,2023.0,11.0,27.0,22.0,20.94138,22.200396,19.918377,21.27255,20.949846,22.197052,21.037552,22.580362,15.090073,14.913674,17.586493,17.936289,20.94417,21.881918,21.049534,22.489737,15.282905,14.789497,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
47656,2023.0,11.0,27.0,22.0,21.11071,22.593716,20.107584,21.567904,21.095154,22.560034,21.052565,22.629593,15.030783,14.994543,16.246357,16.315342,21.044413,22.132643,21.069937,22.55551,15.253357,15.053202,4.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
47657,2023.0,11.0,27.0,22.0,21.077597,22.544146,20.084969,21.485567,21.08459,22.522982,21.098534,22.707943,15.392053,15.726077,20.328415,23.260506,21.079802,22.229422,21.066957,22.564322,15.174443,14.983753,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
47658,2023.0,11.0,27.0,23.0,21.061556,22.560827,18.454035,18.299362,21.086418,22.512165,21.090004,22.661148,20.54457,24.359585,17.773394,18.056696,21.074533,22.215025,21.028708,22.4696,15.046215,14.853519,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
47659,2023.0,11.0,27.0,23.0,19.542646,19.673992,17.114422,16.377047,19.515951,19.528751,18.970459,18.577759,16.906124,16.875677,16.51818,16.553865,19.858692,19.84952,18.938059,18.477875,15.639577,16.06868,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
47660,2023.0,11.0,27.0,23.0,18.823317,18.681051,16.66215,15.827155,19.37592,19.628607,19.00917,19.146513,16.171843,16.110464,16.062677,15.848908,19.498453,19.448732,18.113897,17.441105,15.113624,14.931471,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
47661,2023.0,11.0,27.0,23.0,18.504576,18.355856,16.768763,16.30671,18.657122,18.426916,17.976652,17.327877,16.086092,16.090681,15.7723465,15.5155735,18.675581,18.064539,17.750383,17.095247,15.02429,14.9089,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
47662,2023.0,11.0,27.0,23.0,18.220423,18.0798,16.748053,16.39953,17.712404,16.973068,17.282906,16.50611,15.928578,15.944127,15.54751,15.294695,18.112204,17.408228,18.808155,19.440905,15.018815,14.94929,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
