timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
47663,2023.0,11.0,27.0,23.0,17.980816,17.844717,16.600815,16.273617,17.225548,16.421057,16.961943,16.190807,15.262757,14.826808,15.361579,15.114813,17.806,17.102123,17.828741,17.314241,15.008979,14.984836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47664,2023.0,11.0,28.0,0.0,17.777822,17.646091,16.44702,16.125525,17.304914,16.855812,17.049246,16.63191,15.008849,14.67284,15.20148,14.960692,18.744373,19.132671,17.148449,16.554207,15.010868,15.027272,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
47665,2023.0,11.0,28.0,0.0,17.598387,17.465603,16.303984,15.981581,17.296925,16.9514,17.038267,16.722149,15.280267,15.298283,15.056622,14.816916,18.61578,18.620178,16.86616,16.267048,15.011538,15.057876,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
47666,2023.0,11.0,28.0,0.0,17.441338,17.307043,16.175058,15.850797,17.166456,16.831268,16.908165,16.60205,14.950585,14.731718,15.005824,14.835675,18.46919,18.494926,16.988485,16.731373,15.012641,15.082942,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
47667,2023.0,11.0,28.0,0.0,17.31439,17.190735,16.070292,15.755208,17.040602,16.717512,16.782675,16.488426,15.035409,14.96636,15.011993,14.914032,17.7044,17.10986,16.939548,16.701,15.01189,15.100132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47668,2023.0,11.0,28.0,0.0,17.188744,17.062445,15.964667,15.646802,16.912706,16.588028,16.655521,16.359264,15.008661,14.980855,15.013107,14.965263,17.25734,16.57308,16.817856,16.574978,15.012558,15.117135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47669,2023.0,11.0,28.0,0.0,17.075718,16.9476,15.876261,15.563378,16.804401,16.486698,16.548296,16.258333,15.370416,15.705989,15.012622,15.001036,17.068106,16.392775,16.701656,16.461168,15.01325,15.13174,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
47670,2023.0,11.0,28.0,1.0,16.977423,16.853794,15.793478,15.482943,16.70296,16.38942,16.448275,16.161665,14.932139,14.878341,15.013239,15.032454,17.293964,16.999475,16.592424,16.352362,15.013714,15.145064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47671,2023.0,11.0,28.0,1.0,16.879686,16.751375,15.71263,15.399469,16.604773,16.290033,16.351734,16.063272,15.002602,15.029179,15.023046,15.078143,17.299799,17.01482,16.488794,16.246473,15.026078,15.18122,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
47672,2023.0,11.0,28.0,1.0,16.799353,16.676283,15.642728,15.331967,16.518986,16.208176,16.267586,15.982302,15.047444,15.146978,15.024208,15.094124,17.22503,16.940094,16.395203,16.153406,15.026193,15.18572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47673,2023.0,11.0,28.0,1.0,16.731169,16.618223,15.577746,15.269085,16.439287,16.132013,16.189577,15.907087,15.047687,15.138205,15.025615,15.112165,17.149313,16.86453,16.308043,16.066696,15.026925,15.195918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47674,2023.0,11.0,28.0,1.0,16.660873,16.54877,15.516894,15.2100525,16.364693,16.0606,16.11674,15.836697,15.023208,15.123286,15.027001,15.127291,17.077347,16.792713,16.22644,15.985487,15.027249,15.203994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47675,2023.0,11.0,28.0,1.0,16.591858,16.479097,15.45957,15.154289,16.294456,15.993222,16.048323,15.7704115,15.026001,15.157194,15.027823,15.139823,17.009356,16.724842,16.149666,15.909057,15.027824,15.212515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47676,2023.0,11.0,28.0,2.0,16.526003,16.412569,15.405274,15.1013155,16.227962,15.929286,15.9837055,15.707638,15.027837,15.175915,15.029012,15.152026,16.944975,16.660555,16.07708,15.836774,15.029798,15.223266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47677,2023.0,11.0,28.0,2.0,16.4689,16.360434,15.353495,15.050545,16.16461,15.868135,15.922279,15.647713,15.028455,15.19046,15.029791,15.162313,16.883724,16.599314,16.00807,15.7679825,15.029894,15.229586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47678,2023.0,11.0,28.0,2.0,16.418419,16.31709,15.3060255,15.005969,16.106073,15.813603,15.865649,15.594337,15.239754,15.584555,15.012941,15.140928,16.826262,16.542858,15.943099,15.704106,15.012746,15.206042,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
47679,2023.0,11.0,28.0,2.0,16.360548,16.25686,15.258437,14.958911,16.04793,15.757127,15.809448,15.539116,14.960801,15.070001,15.018243,15.15995,16.769964,16.48623,15.879877,15.640926,15.017455,15.222555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47680,2023.0,11.0,28.0,2.0,16.30649,16.20115,15.210515,14.909429,15.989877,15.698585,15.75347,15.48209,15.032368,15.234667,15.032379,15.198061,16.71527,16.430767,15.818351,15.578765,15.033115,15.26333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47681,2023.0,11.0,28.0,2.0,16.26714,16.174229,15.1659565,14.865172,15.935538,15.645564,15.701156,15.430467,15.031869,15.226311,15.033757,15.202959,16.663176,16.378613,15.759615,15.520159,15.03403,15.266338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47682,2023.0,11.0,28.0,3.0,16.22441,16.135267,15.122685,14.822071,15.882855,15.594023,15.650502,15.380343,15.032949,15.239731,15.008548,15.143811,16.612698,16.328056,15.702715,15.463371,15.033206,15.271411,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
47683,2023.0,11.0,28.0,3.0,16.175884,16.084389,15.079977,14.7787895,15.831034,15.542637,15.600735,15.330419,15.0332365,15.247123,15.035024,15.231813,16.563183,16.278002,15.64701,15.40737,15.03368,15.27911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47684,2023.0,11.0,28.0,3.0,16.127888,16.035013,15.040934,14.741911,15.783167,15.497939,15.554865,15.287038,15.187224,15.524156,14.999545,15.150416,16.516401,16.232286,15.594175,15.355828,15.35097,15.859951,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
47685,2023.0,11.0,28.0,3.0,16.07957,15.984512,14.998692,14.701152,15.733528,15.448421,15.507511,15.239067,14.992314,15.168653,15.007855,15.179196,16.468859,16.183907,15.540897,15.302076,14.964487,15.127102,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
47686,2023.0,11.0,28.0,3.0,16.030317,15.931228,15.002663,14.741923,15.681913,15.393995,15.458333,15.186616,15.06099,15.298377,15.01215,15.199146,16.421108,16.134274,15.48733,15.2467575,15.059096,15.321305,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
47687,2023.0,11.0,28.0,3.0,15.981762,15.878605,15.00416,14.767567,15.63385,15.345867,15.412518,15.140171,15.035236,15.247586,15.069967,15.302327,16.37572,16.088324,15.436153,15.195259,15.0337715,15.2706175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47688,2023.0,11.0,28.0,4.0,15.941082,15.841869,15.005652,14.791514,15.58654,15.298397,15.367348,15.094325,15.036003,15.269344,15.068308,15.262634,16.331097,16.043137,15.385883,15.144663,15.036295,15.297616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47689,2023.0,11.0,28.0,4.0,15.897087,15.795901,15.007298,14.8135195,15.542155,15.256063,15.325,15.053515,15.182168,15.529075,15.009875,15.152025,16.289215,16.002703,15.338144,15.098329,15.036973,15.308743,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
47690,2023.0,11.0,28.0,4.0,15.854033,15.7520685,15.007939,14.831784,15.498974,15.214838,15.283816,15.013793,15.06186,15.267883,15.038078,15.261296,16.248718,15.963636,15.291791,15.053361,15.037858,15.320185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47691,2023.0,11.0,28.0,4.0,15.815626,15.716926,15.009231,14.850452,15.456546,15.174287,15.243346,14.974727,15.062773,15.292777,15.038615,15.263132,16.209156,15.925497,15.246396,15.009342,15.038534,15.329971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47692,2023.0,11.0,28.0,4.0,15.788423,15.702596,15.010309,14.86764,15.4148035,15.134346,15.203486,14.936227,15.036001,15.260734,15.039245,15.274369,16.170454,15.888209,15.201895,14.966207,15.038681,15.338109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47693,2023.0,11.0,28.0,4.0,15.75681,15.675902,15.005468,14.87227,15.374981,15.097632,15.165425,14.900757,15.017129,15.249315,15.017564,15.243134,16.132992,15.852661,15.1587715,14.92509,15.309191,15.830333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
47694,2023.0,11.0,28.0,5.0,15.715542,15.630712,15.006919,14.889527,15.334276,15.058569,15.126651,14.863053,15.021176,15.272807,15.021724,15.260285,16.095364,15.816215,15.115558,14.883107,14.978574,15.192975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47695,2023.0,11.0,28.0,5.0,15.672758,15.584241,15.01323,14.917029,15.290784,15.013416,15.085277,14.81975,15.146018,15.49677,15.041328,15.30759,16.056812,15.777284,15.071165,14.838225,15.063524,15.366509,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
47696,2023.0,11.0,28.0,5.0,15.628727,15.535417,15.014125,14.929572,15.24838,14.970675,15.044798,14.778535,15.065802,15.320186,15.041654,15.307555,16.018456,15.73883,15.02712,14.794217,15.037202,15.320513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47697,2023.0,11.0,28.0,5.0,15.586904,15.4915495,15.007071,14.928053,15.209832,14.9354,15.007886,14.744355,15.031233,15.269093,15.019165,15.273229,16.800758,17.25327,14.999798,14.783652,15.018841,15.310864,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
47698,2023.0,11.0,28.0,5.0,15.548158,15.453984,15.008376,14.9429865,15.168303,14.893124,15.002634,14.76828,15.019548,15.2727585,15.022395,15.287374,16.31401,16.08603,15.004632,14.821106,15.02139,15.331816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47699,2023.0,11.0,28.0,5.0,15.524722,15.442793,15.008588,14.955184,15.125844,14.848838,15.003584,14.795709,15.021994,15.296119,15.00605,15.248662,15.700253,15.071639,15.0048,14.845075,15.021919,15.345659,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
47700,2023.0,11.0,28.0,6.0,15.4844265,15.397915,15.017981,14.985971,15.082179,14.802343,15.006022,14.82536,15.041797,15.350748,15.044562,15.354707,15.478113,14.827954,15.007365,14.873757,15.0424595,15.397748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47701,2023.0,11.0,28.0,6.0,20.659147,24.42889,15.008382,14.976376,20.954908,25.065006,20.2996,24.034805,15.102457,15.440083,15.0196085,15.303619,20.151123,22.926678,20.549133,24.189682,15.237076,15.737064,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
47702,2023.0,11.0,28.0,6.0,21.040062,24.504137,15.242847,15.411962,21.016281,24.505037,20.911789,24.504185,19.741161,23.478281,15.02345,15.316206,20.591948,23.47819,21.140936,24.872097,19.870739,23.756577,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47703,2023.0,11.0,28.0,6.0,21.398642,24.603529,20.105745,23.710268,21.37888,24.597668,21.332426,24.698328,16.745558,17.033989,15.007668,15.27251,21.0241,23.83884,22.633316,26.938955,16.858473,17.214296,4.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0
47704,2023.0,11.0,28.0,6.0,22.02081,25.313173,20.020178,23.017504,21.923292,25.221724,21.797487,25.164532,15.086207,14.863065,19.427155,22.898533,21.320024,24.05816,21.527805,24.490543,19.929543,23.329136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47705,2023.0,11.0,28.0,6.0,20.925966,23.182486,16.975863,16.758356,20.974297,23.286123,20.999577,23.484818,15.029396,15.009456,16.799643,17.184845,21.063467,23.33519,21.156885,23.638958,16.585884,16.379246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47706,2023.0,11.0,28.0,7.0,21.108953,23.394619,15.257128,14.444157,21.106758,23.437002,21.107613,23.570621,15.017375,15.078448,15.399365,15.412094,21.082273,23.208221,21.11642,23.42034,14.95889,14.46766,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
47707,2023.0,11.0,28.0,7.0,21.648321,24.026262,15.23771,14.800753,21.469067,23.865644,21.422396,23.771843,15.59104,15.923433,20.202755,23.49963,21.398754,23.535513,21.613127,23.884779,15.789261,15.952823,0.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0
47708,2023.0,11.0,28.0,7.0,20.931225,22.75869,15.246875,14.89918,20.945126,22.830557,21.08975,23.316225,15.71041,16.069748,20.012123,22.952938,20.96091,22.65802,21.020775,22.969254,16.20544,16.838043,0.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0
47709,2023.0,11.0,28.0,7.0,21.100233,23.051373,15.607269,15.681998,21.108917,23.080948,21.092915,23.19401,15.742705,16.078445,20.1271,22.800844,21.060726,22.816065,21.081287,23.04664,21.062023,25.186846,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0
47710,2023.0,11.0,28.0,7.0,21.965961,24.375422,20.202557,23.739748,21.878881,24.284822,21.632248,24.073053,15.651376,16.10051,20.123285,22.540768,21.879555,24.089924,21.678898,24.087854,20.781324,24.201591,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
47711,2023.0,11.0,28.0,7.0,21.745094,23.807974,20.059734,22.86972,21.870417,23.960005,21.863148,24.330288,20.47487,24.278605,17.249819,16.836472,21.649813,23.56199,22.589087,25.615562,17.134464,16.837673,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
47712,2023.0,11.0,28.0,8.0,20.924904,22.384361,17.114416,16.838118,21.076166,22.71399,20.95772,22.649347,20.040741,23.060453,16.068523,15.693449,20.989412,22.308386,20.97636,22.592085,15.500354,14.866164,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
47713,2023.0,11.0,28.0,8.0,19.274952,19.32682,16.372417,16.39691,19.175152,19.088396,19.019789,18.94815,20.13479,22.910683,15.799329,15.474335,19.436651,19.359156,19.364836,19.531025,15.365735,15.073682,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
47714,2023.0,11.0,28.0,8.0,18.438448,18.382143,20.257797,23.329874,17.531767,16.697454,17.35406,16.543236,17.042036,16.710741,15.911209,15.956366,18.781755,18.674925,18.692625,18.862968,15.234319,14.998754,4.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
47715,2023.0,11.0,28.0,8.0,18.108555,18.058819,20.086964,22.563316,17.452255,17.062462,17.26987,16.913342,15.467108,14.78887,20.300404,23.342981,18.534685,18.439377,18.417011,18.606668,15.025736,14.802384,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
47716,2023.0,11.0,28.0,8.0,17.87176,17.841677,17.629192,17.55015,17.41829,17.128405,16.57588,15.755166,15.3329,15.003243,17.876284,18.394445,18.328325,18.245108,18.187922,18.39169,15.018663,14.947097,4.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
47717,2023.0,11.0,28.0,8.0,16.970507,16.342773,20.170237,22.693058,17.242264,16.970337,16.058472,15.178376,15.204246,14.937155,20.29597,23.204418,18.15324,18.077257,17.089334,16.510609,16.10309,15.852794,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
47718,2023.0,11.0,28.0,9.0,17.181648,17.115042,17.5135,17.207407,17.074139,16.811947,16.409899,16.09229,14.996874,14.765828,17.7387,17.950914,17.314314,16.635809,16.398834,15.71662,14.967092,14.96588,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
47719,2023.0,11.0,28.0,9.0,16.535885,15.915838,16.288555,15.88776,16.251848,15.413167,15.848028,15.038062,15.02141,14.945178,16.172873,15.89278,16.787746,16.012482,16.049364,15.365541,15.030216,15.151716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47720,2023.0,11.0,28.0,9.0,16.863522,16.850437,16.044634,15.662434,15.8103075,14.928421,15.4542055,14.608184,15.01738,15.030016,15.724191,15.408876,17.358465,17.322578,15.801302,15.13421,15.016874,15.173599,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
47721,2023.0,11.0,28.0,9.0,16.245329,15.654587,15.812462,15.432055,15.590029,14.721905,15.643137,15.197186,15.018305,15.0976715,15.42439,15.109348,17.49489,17.466314,15.946443,15.6480465,15.019599,15.213962,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
47722,2023.0,11.0,28.0,9.0,15.845839,15.19313,15.614029,15.235557,15.800647,15.3376255,15.697171,15.336427,15.018723,15.1459465,15.18745,14.880056,16.726759,16.060637,15.927444,15.661547,15.019434,15.240026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47723,2023.0,11.0,28.0,9.0,15.665516,15.02266,15.9438505,16.004498,15.867627,15.492965,15.619456,15.27545,15.355614,15.801476,14.992623,14.713975,16.302603,15.564834,15.813352,15.551524,15.493046,16.136782,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
47724,2023.0,11.0,28.0,10.0,15.892554,15.632298,20.026964,23.165815,16.525671,16.803919,15.530078,15.195579,19.971468,23.460794,15.017546,14.883209,16.122923,15.392752,15.70355,15.446904,19.405874,22.729395,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
47725,2023.0,11.0,28.0,10.0,16.775215,17.304142,17.640923,17.976181,16.138128,15.933907,15.450845,15.128465,16.648357,16.541613,15.014782,14.956345,16.369545,16.029509,15.606405,15.357562,16.282948,16.115372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47726,2023.0,11.0,28.0,10.0,16.021238,15.643727,16.02976,15.777565,15.382606,14.660659,15.380597,15.071076,14.978701,14.60646,15.015855,15.014877,16.44337,16.150457,15.521477,15.280194,15.003334,14.787054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47727,2023.0,11.0,28.0,10.0,15.491028,14.949526,15.67337,15.354071,15.742407,15.56134,15.316444,15.019954,15.021653,14.877058,15.015818,15.056125,16.401564,16.120214,16.504543,17.203415,15.737919,16.3423,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
47728,2023.0,11.0,28.0,10.0,15.323856,14.777697,15.485564,15.16843,15.990252,15.92443,15.258064,14.974216,15.015549,14.9838505,15.015798,15.086744,17.13741,17.55725,15.594051,15.12614,19.581217,22.853992,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
47729,2023.0,11.0,28.0,10.0,15.547685,15.338779,15.34123,15.033473,15.352627,14.730647,15.205103,14.932613,15.016558,15.065915,15.015786,15.109565,17.098993,17.20219,15.080904,14.550722,16.450869,16.299698,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
47730,2023.0,11.0,28.0,11.0,16.470104,17.073784,15.703463,15.824597,14.997135,14.317218,15.155253,14.8936825,15.016506,15.121302,15.05378,15.184155,17.055143,17.157137,15.003477,14.535733,14.973883,14.583451,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
47731,2023.0,11.0,28.0,11.0,15.753458,15.456367,19.99445,23.316093,15.725924,15.469167,15.854228,16.254944,15.016463,15.159496,19.743607,22.88036,17.089958,17.198044,15.169852,14.95731,15.021739,14.870868,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
47732,2023.0,11.0,28.0,11.0,16.01652,16.225122,17.904085,18.615301,15.416827,15.126783,15.517635,15.427704,15.016508,15.186753,17.283165,17.75087,17.118647,17.232372,16.259748,16.99193,15.013358,14.983829,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
47733,2023.0,11.0,28.0,11.0,16.222721,16.486246,19.992952,22.737268,15.407768,15.151289,15.003049,14.647006,15.016712,15.206223,15.515708,15.312048,16.423508,15.906742,16.422775,16.902905,15.015767,15.074106,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
47734,2023.0,11.0,28.0,11.0,16.255484,16.532248,17.343586,17.221617,15.349187,15.101218,15.0186,14.727938,15.016348,15.218656,15.1554,14.912411,16.046371,15.446442,15.415978,14.9934025,15.015777,15.134252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47735,2023.0,11.0,28.0,11.0,16.275312,16.559738,16.091871,15.812387,16.049997,16.476217,15.006507,14.768764,15.016599,15.229135,14.996092,14.782937,15.912491,15.309607,14.991077,14.542551,15.016402,15.178692,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
47736,2023.0,11.0,28.0,12.0,16.284496,16.575003,15.85889,15.586639,15.652648,15.543867,15.0027895,14.807344,15.016866,15.238474,15.0146675,14.915406,15.829496,15.237056,15.013466,14.663537,15.642905,16.377659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
47737,2023.0,11.0,28.0,12.0,20.791958,24.300297,16.131863,16.273327,19.920221,23.084951,20.87986,25.066195,15.017184,15.245902,15.011825,14.9796095,20.356358,23.067547,20.35868,23.792622,19.52413,22.911251,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
47738,2023.0,11.0,28.0,12.0,21.07028,24.326359,20.19759,23.4528,20.811281,24.138266,21.141884,24.873194,15.016451,15.245893,15.013104,15.0292225,21.499344,24.790642,21.530617,25.48144,16.430914,16.346449,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
47739,2023.0,11.0,28.0,12.0,21.127096,24.062778,17.687824,18.051394,21.124166,24.251644,21.06708,24.237452,15.015719,15.244419,15.0124235,15.0602045,20.94228,23.367968,21.44894,24.693748,14.981862,14.680935,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
47740,2023.0,11.0,28.0,12.0,21.102854,23.75936,16.592754,16.8206,21.087105,23.90142,21.116386,24.003796,15.015365,15.2432785,15.013223,15.084458,21.301409,23.736168,22.727654,26.668943,15.024212,14.920132,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47741,2023.0,11.0,28.0,12.0,21.47329,24.350796,20.269651,23.283062,21.13756,23.72464,21.13947,23.863638,15.015734,15.243943,15.013226,15.10174,21.209007,23.36187,21.317764,23.914925,15.01188,15.002221,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
47742,2023.0,11.0,28.0,13.0,21.950909,24.940172,20.05585,22.494541,22.277277,25.487928,22.327906,25.752686,15.015568,15.243557,15.012618,15.111402,22.072533,24.72089,22.43416,25.633366,15.013295,15.076849,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
47743,2023.0,11.0,28.0,13.0,20.99032,23.052889,17.434008,17.220465,20.94312,22.917042,20.926281,23.063124,15.015248,15.243043,15.0123825,15.118126,21.009712,22.650585,20.890514,22.727451,15.013803,15.125736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47744,2023.0,11.0,28.0,13.0,21.08991,23.182878,15.930275,15.250382,21.104015,23.16152,21.114979,23.40799,15.015446,15.245038,15.013144,15.127733,21.082403,22.764465,21.073715,23.063948,15.014541,15.161767,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
47745,2023.0,11.0,28.0,13.0,21.102787,23.189407,16.322536,16.368074,21.081837,23.069332,21.085085,23.312813,15.015758,15.248697,15.013727,15.138181,21.03663,22.62492,21.10486,23.11038,15.014499,15.18801,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
47746,2023.0,11.0,28.0,13.0,21.157751,23.26027,20.223661,23.264772,21.160774,23.185204,21.161228,23.430643,15.015926,15.252569,15.013905,15.147602,21.13041,22.769827,21.178411,23.213493,15.014658,15.208377,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
47747,2023.0,11.0,28.0,13.0,21.984346,24.568157,20.044909,22.47995,22.092884,24.659267,22.015062,24.92965,15.016164,15.2567215,15.013857,15.15501,21.95897,24.12587,22.751957,25.825705,15.014908,15.224965,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
47748,2023.0,11.0,28.0,14.0,22.045532,24.807777,20.112146,22.3588,21.92534,24.138784,21.821793,24.256975,15.016039,15.260003,15.013926,15.159826,22.2385,24.517271,21.905653,24.007439,15.015265,15.237886,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
47749,2023.0,11.0,28.0,14.0,20.089497,20.810196,17.62869,17.409664,18.871439,18.558725,19.031025,19.135252,15.015915,15.262708,15.013681,15.163459,20.489962,21.033377,19.28339,19.27555,15.015349,15.2493,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
47750,2023.0,11.0,28.0,14.0,18.763546,18.954273,17.024067,17.14749,18.16769,18.042143,18.482273,18.865194,15.016336,15.268568,15.014594,15.172018,18.730728,18.175198,18.187677,17.959805,15.015936,15.262567,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
47751,2023.0,11.0,28.0,14.0,17.637447,17.218506,20.209175,22.900162,17.967789,17.895046,17.7478,17.658375,15.016951,15.276774,15.015029,15.181511,17.996363,17.331295,17.716732,17.475052,15.016504,15.276038,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
47752,2023.0,11.0,28.0,14.0,17.765,17.902376,18.019258,18.313179,17.737562,17.684978,16.78734,16.206915,15.017345,15.285729,15.015078,15.19041,17.653212,16.99544,17.37534,17.139624,15.0170555,15.289791,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
47753,2023.0,11.0,28.0,14.0,17.776665,17.983723,17.090456,17.315804,17.532978,17.487,16.258173,15.58463,15.017924,15.295602,15.015857,15.201406,17.749105,17.463243,17.080706,16.840055,15.018308,15.304996,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
47754,2023.0,11.0,28.0,15.0,17.641655,17.866577,20.236267,22.838446,17.380672,17.361204,16.303877,15.960133,15.322003,15.857878,15.016322,15.211814,17.665918,17.410194,16.855333,16.637877,15.0178175,15.316468,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
47755,2023.0,11.0,28.0,15.0,16.824234,16.457172,20.05476,22.213436,16.584146,16.008636,16.258966,16.00701,20.272226,24.161259,15.016245,15.218922,17.518587,17.27483,16.646744,16.43718,15.486525,16.193348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
