timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
47756,2023.0,11.0,28.0,15.0,16.36291,15.910169,17.646605,17.416431,16.103966,15.433488,16.119743,15.882232,16.747072,16.820368,15.016435,15.225604,17.376337,17.140266,16.461508,16.258392,19.773245,23.495518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47757,2023.0,11.0,28.0,15.0,16.143805,15.688005,17.074356,17.186491,15.875748,15.207014,15.978032,15.7428875,14.978318,14.690136,15.017233,15.23553,17.245787,17.015348,16.296232,16.09971,16.437119,16.434587,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47758,2023.0,11.0,28.0,15.0,16.712263,16.906637,20.253746,22.933712,16.334927,16.23318,15.849145,15.615206,15.02471,14.962577,15.017892,15.246385,17.125841,16.900045,16.1469,15.955896,14.983092,14.793427,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
47759,2023.0,11.0,28.0,15.0,16.19472,15.843428,18.052454,18.327726,15.870264,15.305484,15.733169,15.501038,15.01541,15.068887,15.017962,15.256275,17.01702,16.796532,16.011368,15.825752,15.022806,15.040338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47760,2023.0,11.0,28.0,16.0,16.587408,16.824715,16.670614,16.467083,16.17488,16.111414,15.625946,15.393446,15.019144,15.159117,15.019045,15.269278,16.908627,16.682888,15.884586,15.702222,15.01861,15.141601,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
47761,2023.0,11.0,28.0,16.0,16.005253,15.631858,16.298912,16.040762,16.357073,16.38155,16.286572,16.718948,15.019324,15.219267,15.019646,15.281894,17.59718,18.072922,15.763811,15.577744,15.01985,15.2198105,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
47762,2023.0,11.0,28.0,16.0,16.397593,16.60507,16.061178,15.792983,15.669667,15.109408,15.879972,15.795011,15.019984,15.264708,15.020233,15.294198,16.74,16.223547,15.650489,15.462784,15.019933,15.274238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47763,2023.0,11.0,28.0,16.0,16.581882,16.842367,15.861329,15.582379,15.966921,15.911344,15.142662,14.560326,15.020941,15.299695,15.020941,15.306797,16.271532,15.680384,15.541519,15.349053,15.020887,15.319836,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
47764,2023.0,11.0,28.0,16.0,16.569994,16.824537,15.697583,15.417707,15.44142,14.847678,15.011175,14.512598,15.021392,15.325835,15.021632,15.318653,16.956459,17.112625,15.443377,15.249852,15.021716,15.354935,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
47765,2023.0,11.0,28.0,16.0,16.559143,16.818007,15.553355,15.271591,15.767255,15.681657,15.886377,16.267656,15.25536,15.76591,15.022506,15.332109,17.14583,17.2776,15.350558,15.155338,15.022157,15.38195,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
47766,2023.0,11.0,28.0,17.0,16.527302,16.773333,15.425142,15.141062,15.3044615,14.725261,15.259939,14.832683,19.662766,23.361177,15.022855,15.343039,16.426683,15.915614,15.263102,15.065896,15.022401,15.40287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47767,2023.0,11.0,28.0,17.0,16.499926,16.74184,15.309249,15.021618,15.617303,15.524881,15.018651,14.65585,16.359644,16.338259,15.023437,15.353834,16.84084,16.968817,15.179437,14.979473,15.023287,15.421636,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
47768,2023.0,11.0,28.0,17.0,16.476233,16.713957,15.684121,15.809059,15.850067,15.857182,15.014447,14.698338,15.011352,14.897082,15.003707,15.30617,16.289906,15.762431,16.172762,16.91541,15.023859,15.437007,4.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
47769,2023.0,11.0,28.0,17.0,16.441576,16.669315,20.11767,23.544027,15.866143,15.875607,15.007506,14.752755,15.0230875,15.073616,19.284842,22.617212,16.725136,16.855997,15.276799,14.862333,15.38374,16.094204,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
47770,2023.0,11.0,28.0,17.0,15.724763,15.353458,20.059038,22.841684,15.166523,14.578744,15.708306,16.111744,15.021101,15.167951,16.850191,17.289154,16.904621,17.012592,16.153728,15.602579,19.535973,23.20809,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
47771,2023.0,11.0,28.0,17.0,16.065563,16.23317,17.521,17.569805,15.022967,14.530613,16.007378,16.470146,15.021815,15.23585,15.449678,15.570364,16.155151,15.591137,15.971287,16.416864,16.175598,16.12113,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0
47772,2023.0,11.0,28.0,18.0,16.241447,16.456078,20.169624,22.888746,15.764836,14.950858,15.456372,15.014923,15.828348,15.549056,20.32615,23.804169,16.6335,16.78025,15.527042,15.074093,15.773945,15.245507,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
47773,2023.0,11.0,28.0,18.0,20.368399,23.639492,17.700489,17.669022,20.767784,24.666382,20.001633,23.383554,16.000889,16.876104,20.050783,23.05179,19.812197,22.134504,20.489264,23.939917,15.487007,16.0639,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47774,2023.0,11.0,28.0,18.0,20.97705,24.205366,20.179638,22.763287,21.543642,25.289843,21.032333,24.585793,15.012235,15.204995,16.871735,16.605034,20.333735,22.750051,21.02018,24.493172,15.023281,15.220015,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
47775,2023.0,11.0,28.0,18.0,21.109674,24.020435,17.545418,17.290909,20.984251,23.86835,21.112354,24.267887,15.292256,15.767136,15.556267,15.23659,20.69903,23.07344,21.162498,24.358097,15.0223255,15.287018,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
47776,2023.0,11.0,28.0,18.0,21.092743,23.71453,16.796753,16.844475,21.118505,23.8182,21.1285,23.967361,20.066051,23.978767,15.29838,15.012241,21.09732,23.528513,22.449066,26.293514,15.02237,15.3273535,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
47777,2023.0,11.0,28.0,18.0,22.136707,25.24709,20.303766,23.041193,21.146542,23.671904,21.141794,23.82017,16.509668,16.414316,15.029644,14.746693,21.654177,24.212458,20.990747,23.387884,15.439198,16.109062,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
47778,2023.0,11.0,28.0,19.0,20.913641,22.89869,17.964561,18.16084,21.09249,23.378769,21.0973,23.60106,15.00548,14.788574,15.02203,14.922327,21.01768,22.887205,21.11571,23.535666,19.578981,23.186926,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
47779,2023.0,11.0,28.0,19.0,21.10869,23.229908,16.964823,17.071209,21.118752,23.328108,21.094759,23.497238,15.0230665,14.993966,15.0189705,15.021716,21.107416,22.955082,21.089138,23.401516,16.145708,15.954594,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47780,2023.0,11.0,28.0,19.0,21.156036,23.27614,20.273222,23.06295,21.155663,23.30419,21.154264,23.521114,15.020249,15.099156,15.020477,15.099583,21.119461,22.89045,21.178774,23.514374,15.031791,14.952542,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
47781,2023.0,11.0,28.0,19.0,22.177677,24.984056,20.055218,22.261194,22.437801,25.335407,22.31112,25.36926,15.381532,15.847119,15.020712,15.153074,21.795425,24.016413,22.569784,25.746235,15.020087,15.078874,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
47782,2023.0,11.0,28.0,19.0,21.767021,23.947573,20.1151,22.162506,22.263275,24.798578,22.630816,25.817194,19.613787,22.910555,15.021128,15.190624,21.907347,23.969074,22.389011,25.4052,15.592277,16.25086,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
47783,2023.0,11.0,28.0,19.0,21.11861,22.954739,17.876163,17.686491,20.924034,22.370062,20.910477,22.6075,16.80955,17.028522,15.021097,15.216429,20.949259,22.192268,20.897688,22.573235,19.729324,23.278385,4.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
47784,2023.0,11.0,28.0,20.0,21.159851,23.041525,20.259151,22.553522,21.193596,22.974514,21.190338,23.174503,20.148775,23.319239,15.022175,15.239371,21.145498,22.62564,21.281733,23.360363,16.28355,16.048967,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47785,2023.0,11.0,28.0,20.0,21.945852,24.238398,20.065197,21.9595,21.77279,23.960125,21.753012,24.107197,16.77262,16.508574,15.022343,15.256472,21.875174,23.862837,22.353437,25.048126,15.011249,14.798405,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
47786,2023.0,11.0,28.0,20.0,21.093563,22.837337,17.608238,17.116915,20.982594,22.465147,20.936018,22.535803,14.990585,14.4186735,15.022168,15.2684355,20.983713,22.197943,20.887197,22.373337,15.021895,14.997572,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
47787,2023.0,11.0,28.0,20.0,21.098446,22.853292,17.134054,17.129272,21.093788,22.69778,21.134205,22.970596,15.018173,14.764413,15.023084,15.281442,21.077168,22.45305,21.109497,22.899902,15.021133,15.111895,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
47788,2023.0,11.0,28.0,20.0,21.18381,23.055393,20.252508,22.7457,21.164232,22.85632,21.1571,22.99975,15.013986,14.904068,15.023332,15.292184,21.147764,22.615282,21.187162,23.10111,15.020806,15.190087,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
47789,2023.0,11.0,28.0,20.0,22.446705,25.167273,20.07181,22.094366,21.976852,24.128216,22.351284,25.013865,15.019999,15.033789,15.003064,15.250222,21.84322,23.851473,22.17655,24.6915,15.021605,15.246799,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
47790,2023.0,11.0,28.0,21.0,20.906101,22.329636,17.871277,17.670671,21.06316,22.596277,20.918116,22.364054,15.419014,15.860502,19.760738,23.156006,20.974543,22.144241,21.063568,22.820845,15.021512,15.28541,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
47791,2023.0,11.0,28.0,21.0,22.072794,24.2881,20.234789,22.489464,22.353615,24.765585,22.301994,24.770695,20.353437,24.087559,16.89253,17.229483,21.863096,23.712025,22.1555,24.61287,15.022343,15.31503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47792,2023.0,11.0,28.0,21.0,20.901312,22.19891,18.002033,17.85985,20.906763,22.136059,20.913029,22.269527,16.640911,16.4677,15.116862,14.872031,20.969082,22.060661,20.884499,22.315895,15.022464,15.335327,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
47793,2023.0,11.0,28.0,21.0,22.04613,24.432323,20.233604,22.481026,22.060665,24.228718,21.857357,23.950642,14.985946,14.608943,15.0299225,14.980838,21.91108,23.71072,22.257158,24.684134,15.41335,16.068966,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
47794,2023.0,11.0,28.0,21.0,20.958721,22.307083,17.93789,17.726301,20.932283,22.152292,21.02691,22.51365,15.022441,14.885552,15.020863,15.068343,20.95288,22.000828,20.878641,22.213491,19.637684,23.084948,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
47795,2023.0,11.0,28.0,21.0,22.034418,24.392765,20.23248,22.478685,21.981176,23.992275,21.942972,24.022688,15.019152,15.007447,15.002943,15.094149,21.789837,23.47216,22.312195,24.703833,16.731956,17.015806,0.0,4.0,4.0,0.0,4.0,4.0,0.0,4.0
47796,2023.0,11.0,28.0,22.0,20.983501,22.353233,17.92605,17.697615,20.996414,22.275097,20.91814,22.198473,15.019997,15.096341,19.860453,23.208649,21.007317,22.08048,20.875486,22.141264,20.54729,24.186344,4.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
47797,2023.0,11.0,28.0,22.0,22.040808,24.372187,20.23213,22.469257,22.064928,24.178654,22.08859,24.187479,15.020873,15.159729,17.234148,17.74878,21.805225,23.42597,22.354769,24.719526,20.063581,23.033588,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
47798,2023.0,11.0,28.0,22.0,21.415262,23.021305,17.638308,17.151514,21.472807,22.897505,21.429451,22.994722,15.596174,15.978566,20.319796,23.522558,21.548763,22.801876,21.45315,22.98699,16.728855,16.3349,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
47799,2023.0,11.0,28.0,22.0,20.936405,22.232199,16.563993,16.08138,21.104855,22.435198,21.008133,22.280037,15.004966,15.113979,17.441765,17.717335,20.95982,21.840029,20.920248,22.120344,15.16393,14.496989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47800,2023.0,11.0,28.0,22.0,21.089973,22.63546,16.382698,15.9567795,21.06983,22.391373,21.084528,22.555147,15.150126,15.429422,15.688873,15.410926,21.066393,22.095015,21.097164,22.591131,15.887075,16.320116,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
47801,2023.0,11.0,28.0,22.0,21.068254,22.651026,16.165606,15.745901,21.076359,22.436474,21.049963,22.54222,20.072052,23.64908,15.228745,14.914644,21.057215,22.12031,21.034405,22.51187,20.151117,23.357243,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
47802,2023.0,11.0,28.0,23.0,21.070263,22.688772,15.967794,15.547651,21.100803,22.524776,21.080996,22.67627,16.939117,17.169542,14.997924,14.753333,21.088415,22.228436,21.10698,22.692802,16.697409,16.362139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47803,2023.0,11.0,28.0,23.0,19.366026,19.441359,15.796679,15.378563,19.36096,19.17377,18.728584,18.1528,15.214429,14.982672,15.025162,14.951686,19.049936,18.326302,18.733824,18.13614,15.748591,15.756872,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
47804,2023.0,11.0,28.0,23.0,18.336369,18.132229,15.646151,15.229803,17.774986,16.832264,17.327377,16.35392,15.009763,14.900552,15.0056925,15.0082445,18.033249,17.141483,17.51131,16.730574,14.953798,14.526146,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
47805,2023.0,11.0,28.0,23.0,17.903332,17.651787,15.508687,15.090238,17.095304,16.064737,17.28263,16.764923,15.027159,15.058236,15.030135,15.139564,18.117207,17.702684,17.44079,17.075684,15.05647,14.906363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47806,2023.0,11.0,28.0,23.0,17.617622,17.368647,15.391391,14.976637,17.21237,16.675827,17.16683,16.728325,15.0224695,15.137486,15.023161,15.181335,18.014944,17.64338,17.263174,16.933641,15.015459,14.979978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47807,2023.0,11.0,28.0,23.0,17.38198,17.139362,15.287725,14.878183,17.144138,16.686005,16.954573,16.534508,15.023265,15.199746,15.0247345,15.22279,17.82133,17.454985,17.027082,16.714968,15.411514,15.830064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
47808,2023.0,11.0,29.0,0.0,17.1756,16.935799,15.191206,14.783758,16.965204,16.522028,16.746706,16.331667,15.024122,15.245155,15.025143,15.252291,17.635334,17.270082,16.803995,16.499477,14.940585,14.954302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47809,2023.0,11.0,29.0,0.0,16.998196,16.764296,15.099352,14.689971,16.779713,16.335413,16.554722,16.137007,15.0416355,15.31645,15.045299,15.316991,17.466974,17.099646,16.594936,16.281921,15.061822,15.257603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47810,2023.0,11.0,29.0,0.0,16.857557,16.64205,15.023953,14.621798,16.626993,16.196688,16.399323,15.995125,15.018954,15.292627,15.021567,15.286802,17.32444,16.962704,16.417814,16.111214,15.335255,15.782443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
47811,2023.0,11.0,29.0,0.0,16.720987,16.509785,15.003638,14.65078,16.48798,16.068195,16.25861,15.863998,15.025395,15.325829,15.026989,15.314366,17.196081,16.83858,16.259775,15.958096,14.968726,15.109424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47812,2023.0,11.0,29.0,0.0,16.588057,16.37402,15.006783,14.710403,16.351885,15.931954,16.121487,15.726025,15.046468,15.38564,15.024311,15.307423,17.074986,16.716408,16.110933,15.807689,15.066557,15.337375,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
47813,2023.0,11.0,29.0,0.0,16.470987,16.258368,15.00882,14.751814,16.234507,15.821687,16.003626,15.614464,15.047041,15.391415,15.051841,15.395873,16.968454,16.612263,15.979648,15.679047,15.038288,15.3001175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47814,2023.0,11.0,29.0,1.0,16.377665,16.181046,15.011029,14.788483,16.126812,15.7206135,15.895723,15.512366,15.007521,15.29999,15.051528,15.393065,16.870829,16.51684,15.859703,15.561531,15.042365,15.351535,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
47815,2023.0,11.0,29.0,1.0,16.288658,16.099998,15.012524,14.819119,16.027277,15.627319,15.796249,15.418309,15.050412,15.443067,15.0521,15.402317,16.780882,16.42905,15.749346,15.453513,15.044296,15.37678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47816,2023.0,11.0,29.0,1.0,16.202772,16.018904,15.014035,14.846593,15.934634,15.5404825,15.703906,15.330949,15.001018,15.305301,15.052374,15.409136,16.697344,16.347542,15.647024,15.35338,15.046868,15.403936,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
47817,2023.0,11.0,29.0,1.0,16.121977,15.942587,15.015586,14.871494,15.847874,15.459124,15.617639,15.24927,15.083644,15.499541,15.053912,15.419609,16.619196,16.271309,15.551486,15.259904,15.048705,15.425397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47818,2023.0,11.0,29.0,1.0,16.848238,17.379173,15.008301,14.87669,15.772784,15.395677,15.543088,15.185456,15.006013,15.293109,15.008797,15.329267,16.549416,16.207142,15.466208,15.181072,15.022819,15.393953,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
47819,2023.0,11.0,29.0,1.0,16.374569,16.29788,15.009912,14.899067,15.694873,15.321711,15.465883,15.11139,15.049723,15.399499,15.032514,15.402217,16.47931,16.138203,15.380804,15.096854,15.026503,15.418309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47820,2023.0,11.0,29.0,2.0,15.583703,14.961058,15.010182,14.917324,15.621074,15.251979,15.392914,15.041675,15.041511,15.3796625,15.028335,15.404148,16.412733,16.07299,15.300007,15.017602,15.02645,15.432976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47821,2023.0,11.0,29.0,2.0,15.273966,14.601562,15.020687,14.955961,15.544581,15.173285,15.3176,14.963642,15.051321,15.428862,15.056858,15.467557,16.345795,16.004225,15.219055,14.9342985,15.117823,15.586522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
47822,2023.0,11.0,29.0,2.0,15.567248,15.327316,15.009816,14.947869,15.479992,15.115552,15.254152,14.906179,15.02339,15.394584,15.02438,15.407632,16.285881,15.947069,15.146748,14.8652315,15.030955,15.433009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47823,2023.0,11.0,29.0,2.0,15.646824,15.46383,15.011623,14.96666,15.416152,15.056372,15.191474,14.847417,15.028264,15.422481,15.029871,15.425702,17.03593,17.41982,15.076942,14.798132,15.042463,15.449738,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
47824,2023.0,11.0,29.0,2.0,15.631549,15.47427,15.012007,14.981595,15.35298,14.995458,15.128998,14.786753,15.027898,15.436476,15.029557,15.431779,16.534187,16.239689,15.00793,14.730068,15.0257015,15.44352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47825,2023.0,11.0,29.0,2.0,15.586535,15.433457,15.0124235,14.996014,15.290887,14.934566,15.067658,14.726268,15.028409,15.449761,15.029742,15.438488,15.862303,15.132045,15.006747,14.783397,15.028223,15.467828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47826,2023.0,11.0,29.0,3.0,15.527768,15.369806,15.025406,15.035617,15.227045,14.868766,15.004987,14.661216,15.055669,15.514131,15.058948,15.501486,15.596598,14.837233,15.007933,14.828302,15.054888,15.536267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47827,2023.0,11.0,29.0,3.0,15.469856,15.308814,15.011528,15.018723,15.169452,14.814227,15.00442,14.71058,15.02442,15.45862,15.025226,15.438163,15.9080925,15.588256,15.006767,14.852077,15.023696,15.4846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47828,2023.0,11.0,29.0,3.0,15.412492,15.25133,15.027514,15.063738,15.105967,14.746854,15.005793,14.754467,15.05769,15.53381,15.06004,15.513488,15.941533,15.6023445,15.0117445,14.893374,15.056011,15.523809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
47829,2023.0,11.0,29.0,3.0,15.353671,15.185892,15.028387,15.072432,15.046875,14.687076,15.008111,14.789784,15.0085125,15.403477,15.059944,15.507507,15.892307,15.552167,15.014023,14.919347,15.087789,15.602603,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
47830,2023.0,11.0,29.0,3.0,15.300611,15.133894,15.028885,15.083823,15.001055,14.651944,15.01042,14.821817,15.0608425,15.569784,15.060331,15.512594,15.842487,15.501371,15.01601,14.944642,15.085678,15.57301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47831,2023.0,11.0,29.0,3.0,15.241757,15.068108,15.028638,15.093091,15.004536,14.707569,15.0119295,14.849544,15.059243,15.552252,15.060955,15.517611,15.7922945,15.450192,15.018039,14.968233,15.056485,15.540116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47832,2023.0,11.0,29.0,4.0,15.1999,15.037625,15.029509,15.104319,15.006829,14.744442,15.014213,14.876898,15.059304,15.558226,15.061438,15.522687,15.741982,15.398872,15.019494,14.989541,15.057705,15.565452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47833,2023.0,11.0,29.0,4.0,15.153833,14.993453,15.030074,15.114349,15.008556,14.777113,15.015633,14.900576,15.061063,15.565178,15.061733,15.527635,15.691359,15.346902,15.020965,15.010107,15.030623,15.48788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
47834,2023.0,11.0,29.0,4.0,15.103713,14.941636,15.031206,15.125316,15.010278,14.806626,15.016847,14.922541,15.011229,15.440538,15.062799,15.534323,15.640682,15.294862,15.022793,15.030508,15.091639,15.643075,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
47835,2023.0,11.0,29.0,4.0,15.053402,14.889622,15.031905,15.13504,15.012403,14.834527,15.019035,14.945351,15.049694,15.509911,15.063048,15.53931,15.590038,15.24284,15.023646,15.048276,15.090703,15.607596,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
47836,2023.0,11.0,29.0,4.0,15.003577,14.838019,15.032614,15.144669,15.013756,14.8589735,15.020059,14.964721,15.048587,15.485565,15.063937,15.545881,15.539452,15.19086,15.024036,15.0650015,15.030689,15.479653,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
47837,2023.0,11.0,29.0,4.0,15.0028105,14.880747,15.033793,15.155052,15.015714,14.883327,15.021628,14.984499,15.096997,15.606169,15.064197,15.551107,15.488926,15.138924,15.025843,15.084125,15.093564,15.651065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47838,2023.0,11.0,29.0,5.0,15.004508,14.91332,15.034888,15.164964,15.01719,14.90535,15.022673,15.002467,15.047694,15.449234,15.065155,15.557976,15.438486,15.087071,15.028628,15.105419,15.092081,15.616989,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
47839,2023.0,11.0,29.0,5.0,15.007811,14.945774,15.035802,15.174456,15.018226,14.925722,15.02436,15.021343,15.097594,15.595783,15.065757,15.563949,15.388401,15.035808,15.030772,15.124816,15.059546,15.583471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47840,2023.0,11.0,29.0,5.0,15.008738,14.970424,15.036318,15.183082,15.020084,14.947017,15.025336,15.038177,15.047418,15.441077,15.039634,15.499378,15.338567,14.984793,15.030904,15.140036,15.061747,15.614781,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
47841,2023.0,11.0,29.0,5.0,15.011148,14.996492,15.036897,15.191775,15.021817,14.967153,15.026596,15.055232,15.097943,15.593846,15.067875,15.592314,15.288976,14.93402,15.032651,15.158657,15.063403,15.632371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47842,2023.0,11.0,29.0,5.0,15.011274,15.016273,15.03745,15.200347,15.022467,14.984614,15.026868,15.069658,15.097048,15.569239,15.041624,15.51645,15.239644,14.883507,15.033406,15.174541,15.063837,15.645771,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
47843,2023.0,11.0,29.0,5.0,15.013699,15.039486,15.038748,15.210268,15.024445,15.0044365,15.027585,15.084289,15.059982,15.535451,15.069504,15.608386,15.190577,14.83326,15.035399,15.192879,15.065474,15.659718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47844,2023.0,11.0,29.0,6.0,15.629588,16.204924,15.018027,15.180507,15.011628,14.995525,15.013404,15.0709095,15.03044,15.514731,15.030479,15.533274,15.143352,14.786417,15.016809,15.172603,15.029809,15.605226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47845,2023.0,11.0,29.0,6.0,19.780056,23.191284,15.021393,15.196815,19.838974,23.39524,20.276247,24.050964,15.0347185,15.546006,15.036733,15.552168,19.145393,21.580334,19.829916,23.487518,15.035405,15.627526,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
47846,2023.0,11.0,29.0,6.0,20.00663,23.091183,15.021306,15.205372,21.113886,25.047407,21.090876,24.940647,15.033994,15.557369,15.035852,15.553807,19.99495,22.881468,20.810637,24.70624,15.034121,15.627868,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
47847,2023.0,11.0,29.0,6.0,21.002922,24.377275,15.021777,15.214488,21.12018,24.556156,20.561394,23.527039,15.034111,15.56402,15.020228,15.510713,20.455305,23.292707,21.16942,24.850584,14.998462,15.528133,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
47848,2023.0,11.0,29.0,6.0,21.104033,24.189518,15.022287,15.222964,21.110239,24.191837,20.6378,23.391098,15.034099,15.566383,18.857813,22.108145,20.6681,23.3664,21.074282,24.27717,20.092157,24.353502,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
