timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
47849,2023.0,11.0,29.0,6.0,20.981413,23.712984,15.021964,15.228261,21.10811,23.945328,20.855015,23.508575,15.034155,15.5669365,16.200748,16.426401,20.92506,23.537918,21.111301,24.049469,19.490807,22.7071,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
47850,2023.0,11.0,29.0,7.0,21.140112,23.818747,15.000381,15.172312,21.105396,23.76344,21.124994,23.85501,15.00512,15.486743,15.028452,15.152347,22.011309,25.210257,22.37928,26.031149,15.900544,15.442572,4.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0
47851,2023.0,11.0,29.0,7.0,21.102499,23.574995,19.293995,22.6018,21.103006,23.625858,21.102715,23.683119,20.168577,24.445683,19.744837,23.31928,21.371084,23.824911,21.462837,24.137629,15.066965,14.98127,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
47852,2023.0,11.0,29.0,7.0,21.178852,23.630457,16.926233,17.409903,21.616186,24.47552,21.811142,24.786783,19.181414,22.13433,20.093555,23.509684,20.690243,22.470848,22.325205,25.518246,15.569588,16.132376,4.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0
47853,2023.0,11.0,29.0,7.0,21.106318,23.415085,19.848864,23.03367,21.103,23.450039,20.991188,23.206268,15.738253,15.206797,19.565311,22.192677,21.187284,23.276188,21.435339,23.791567,19.768782,23.317577,4.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
47854,2023.0,11.0,29.0,7.0,21.136507,23.456646,19.460073,21.949028,21.137732,23.435257,21.1457,23.463839,15.091218,15.012975,19.285084,21.471546,21.1534,23.100239,21.132553,23.2288,19.852705,23.020533,4.0,4.0,4.0,0.0,0.0,4.0,4.0,4.0
47855,2023.0,11.0,29.0,7.0,21.069216,23.284502,19.744207,22.124857,21.078028,23.264956,21.102385,23.365545,15.020844,15.073994,16.313074,15.63197,21.0819,22.895462,22.300209,25.212082,19.60493,22.271961,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
47856,2023.0,11.0,29.0,8.0,21.10508,23.282873,19.989388,22.3357,21.109924,23.222477,21.107946,23.259583,15.032443,15.223963,15.211072,14.727408,21.400919,23.447208,22.717363,25.790255,17.04331,17.101513,0.0,4.0,4.0,0.0,0.0,4.0,4.0,4.0
47857,2023.0,11.0,29.0,8.0,18.68371,18.58856,17.017319,16.450554,18.614,18.362324,18.085985,17.430243,15.030731,15.308086,15.370146,15.298856,18.941013,18.68876,19.509733,19.464054,20.516165,23.72623,0.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0
47858,2023.0,11.0,29.0,8.0,17.541073,17.283672,16.200998,16.005856,17.323912,16.789557,16.405615,15.309691,15.032509,15.374993,20.144928,23.344366,18.084112,17.792295,18.271555,18.260067,20.07907,22.804846,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
47859,2023.0,11.0,29.0,8.0,17.15868,16.907963,20.199072,23.219664,16.238031,15.124782,16.966564,16.938517,15.037853,15.406608,17.460457,17.894638,17.794588,17.51936,17.895662,17.911404,16.724438,16.193214,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0
47860,2023.0,11.0,29.0,8.0,16.880531,16.64669,17.568,17.709473,16.256208,15.662702,16.608757,16.171217,19.83882,23.527815,20.420696,23.554745,17.548489,17.286644,17.577913,17.615278,15.438763,14.573331,0.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0
47861,2023.0,11.0,29.0,8.0,16.654297,16.432383,15.868438,15.425671,16.256973,15.740095,15.534838,14.465767,15.948185,15.5954075,20.03955,22.692776,17.3403,17.089235,16.381369,15.621902,15.456841,15.385849,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
47862,2023.0,11.0,29.0,9.0,16.461864,16.249857,15.856842,15.729202,15.403566,14.317005,14.9936905,13.920388,15.112901,15.234082,16.71096,16.080633,17.162392,16.919207,15.612253,14.74919,15.886413,16.456558,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
47863,2023.0,11.0,29.0,9.0,16.299671,16.10066,20.101479,23.296326,15.56277,15.020624,15.386653,14.874165,15.020125,15.204272,15.412186,14.911604,17.018347,16.7905,15.207778,14.353485,19.505821,22.593533,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
47864,2023.0,11.0,29.0,9.0,15.448694,14.645605,17.49012,17.728628,14.991543,14.080132,14.972089,14.183272,15.034831,15.329202,15.140042,14.706087,16.899214,16.685246,15.000301,14.256297,16.140585,15.669186,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
47865,2023.0,11.0,29.0,9.0,14.994286,14.177545,15.708828,15.290249,15.038601,14.315575,15.037033,14.433097,15.032889,15.391689,15.015309,14.770688,16.797636,16.59609,16.401413,17.155916,15.036047,14.760046,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
47866,2023.0,11.0,29.0,9.0,15.022897,14.3878145,15.706432,15.606054,15.021898,14.39229,15.01696,14.524,15.033584,15.441031,15.029815,14.97122,15.940364,15.064965,15.27204,14.563651,15.025639,14.969275,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47867,2023.0,11.0,29.0,9.0,15.932571,15.068038,20.121687,23.440182,15.700535,15.7996435,15.662716,15.847885,15.034241,15.479086,15.028256,15.088045,15.479564,14.563172,15.933981,15.121155,15.027822,15.124973,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
47868,2023.0,11.0,29.0,10.0,15.266578,15.010078,20.065653,22.803562,16.04786,16.31681,15.935967,16.233587,15.034142,15.504401,15.028622,15.170995,15.285351,14.385,16.240469,16.713987,15.027935,15.229345,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
47869,2023.0,11.0,29.0,10.0,15.18062,14.943001,20.124043,22.584333,15.539889,15.2761,15.395613,15.149283,15.03389,15.521317,15.028299,15.225702,15.144314,14.268579,16.031754,15.882197,15.028388,15.303462,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
47870,2023.0,11.0,29.0,10.0,15.092075,14.869059,20.112844,22.340769,15.287626,14.97478,16.066378,16.40355,15.033596,15.532693,15.028027,15.262302,15.47736,15.07399,15.258479,14.954874,15.0286455,15.361165,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
47871,2023.0,11.0,29.0,10.0,15.698928,15.81649,20.110756,22.184097,15.229165,14.937794,15.591335,15.401908,15.033304,15.540148,15.027548,15.28652,15.576059,15.213356,15.0366335,14.730771,15.310186,15.90067,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
47872,2023.0,11.0,29.0,10.0,15.353962,15.257508,20.125008,22.117607,16.334435,15.875565,16.356754,15.845709,15.03296,15.544886,15.027347,15.303294,15.537823,15.185415,17.276903,17.447401,20.226374,24.325808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
47873,2023.0,11.0,29.0,10.0,15.867976,16.395252,17.674343,17.323992,15.017427,14.597803,15.048456,14.655734,15.032621,15.548159,15.026928,15.315839,15.499749,15.156924,16.405466,17.111538,19.976608,23.339024,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
47874,2023.0,11.0,29.0,11.0,15.398459,15.35642,20.18967,22.525076,15.896806,16.067413,15.6692295,15.950993,15.032273,15.550874,15.027179,15.327345,15.464817,15.131163,15.456437,14.810216,16.360155,16.009937,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
47875,2023.0,11.0,29.0,11.0,15.004125,14.82914,17.397837,16.885044,15.93448,16.276209,15.245111,15.045514,15.031906,15.553058,15.026431,15.334712,16.25828,16.668396,15.030693,14.716766,14.993721,14.608363,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
47876,2023.0,11.0,29.0,11.0,15.024993,14.924812,16.180614,15.684179,14.97134,14.571683,15.027411,14.842786,15.031768,15.555889,15.026679,15.343295,15.36739,14.671779,15.0246525,14.8062725,15.0274935,14.927351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47877,2023.0,11.0,29.0,11.0,15.005667,14.962503,16.434954,16.441908,15.131182,14.961063,15.030063,14.902016,15.031258,15.557898,15.026537,15.350187,15.003357,14.337089,15.012926,14.884368,15.026123,15.09216,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
47878,2023.0,11.0,29.0,11.0,15.818729,16.26153,20.218042,23.216791,15.364989,15.500111,15.775007,16.080374,15.031224,15.560466,15.02647,15.355954,15.570339,15.238858,15.734068,15.999061,15.024462,15.200152,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47879,2023.0,11.0,29.0,11.0,15.36914,15.258168,20.075922,22.538195,16.161165,16.752562,15.23404,14.935044,15.030952,15.56181,15.025862,15.35852,15.344685,15.040424,15.988207,16.734608,15.02454,15.285096,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
47880,2023.0,11.0,29.0,12.0,15.010275,14.941563,17.187538,16.752892,15.967825,16.022955,15.006912,14.888037,15.030454,15.561943,15.0251,15.358615,15.401964,15.114792,15.945319,16.328169,15.024702,15.344835,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
47881,2023.0,11.0,29.0,12.0,20.171106,24.041264,16.02692,15.580067,19.683506,22.845118,20.15161,23.95164,15.030678,15.563726,15.025514,15.36192,19.571243,22.234102,19.886852,23.254168,15.025682,15.389941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47882,2023.0,11.0,29.0,12.0,21.106524,25.090551,15.779005,15.374166,20.350426,23.52679,21.104387,25.03622,15.030071,15.562283,15.024904,15.363758,20.376179,23.40386,20.71192,24.211359,15.025404,15.419151,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
47883,2023.0,11.0,29.0,12.0,20.751114,23.974794,16.030817,16.073254,21.209768,24.690922,20.749727,23.919472,15.029502,15.556351,15.025996,15.368115,21.152763,24.360014,21.1732,24.586933,15.025202,15.434864,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
47884,2023.0,11.0,29.0,12.0,21.040972,24.18965,20.191319,23.454739,21.095089,24.152136,21.173302,24.333744,15.029006,15.548694,15.025759,15.369157,20.575708,22.975136,21.470003,24.748474,15.025011,15.443168,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
47885,2023.0,11.0,29.0,12.0,22.147451,25.829247,20.055218,22.694803,21.78008,25.089684,21.472967,24.563894,15.029019,15.541274,15.02523,15.367486,20.56447,22.711758,22.221981,25.811403,15.025128,15.447694,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
47886,2023.0,11.0,29.0,13.0,21.49495,24.441702,20.127068,22.544817,22.275408,25.737734,21.42229,24.29763,15.028134,15.530812,15.024835,15.362724,21.466206,24.093199,22.619137,26.242245,15.024846,15.449069,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
47887,2023.0,11.0,29.0,13.0,21.088444,23.587866,17.286009,16.88562,20.94768,23.19327,21.09394,23.571907,15.028173,15.522951,15.023997,15.357674,21.246101,23.501516,22.260962,25.362976,15.024913,15.450542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47888,2023.0,11.0,29.0,13.0,21.124472,23.590876,16.62609,16.655695,21.094284,23.441448,21.130426,23.563137,15.027968,15.51795,15.024077,15.3589325,21.414791,23.65525,23.308746,27.049961,15.025341,15.4531975,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
47889,2023.0,11.0,29.0,13.0,21.155663,23.6455,20.231327,23.137566,21.159147,23.544134,21.15721,23.605825,15.028251,15.516374,15.024411,15.362861,21.084942,22.927637,20.97381,22.772894,15.025219,15.455933,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
47890,2023.0,11.0,29.0,13.0,22.31163,25.564741,20.074963,22.474785,21.731342,24.432398,22.03496,24.997076,15.028242,15.515115,15.024923,15.367326,21.395002,23.429552,22.55393,25.542984,15.025472,15.459896,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
47891,2023.0,11.0,29.0,13.0,20.914833,22.968464,17.58746,17.461512,20.999546,23.000454,20.925844,22.96667,15.027379,15.514476,15.024367,15.367902,21.05863,22.748503,20.878244,22.537085,15.024956,15.4646225,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
47892,2023.0,11.0,29.0,14.0,21.909771,24.742756,20.188211,22.76676,21.865265,24.440836,21.801193,24.440031,15.027893,15.517262,15.024616,15.372894,21.52243,23.50086,22.583342,25.551615,15.025253,15.470584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47893,2023.0,11.0,29.0,14.0,18.864689,18.6884,17.732359,17.671024,19.286776,19.334665,19.09942,19.106441,15.027537,15.519498,15.024384,15.377904,19.408321,19.39046,19.739944,19.879442,15.025143,15.4763975,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
47894,2023.0,11.0,29.0,14.0,17.05818,16.438427,20.189825,22.765486,17.219194,16.434978,17.67589,17.459925,15.028392,15.527208,15.02606,15.389052,18.249094,17.936138,18.00378,17.734528,15.026065,15.4867935,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
47895,2023.0,11.0,29.0,14.0,17.655033,18.101751,17.447348,17.1364,16.454292,15.577963,16.60639,15.839283,15.028809,15.536306,15.025679,15.3970995,17.831865,17.504965,17.388807,17.087002,15.02661,15.498757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47896,2023.0,11.0,29.0,14.0,16.723623,16.287338,16.205132,15.83489,16.031343,15.167259,16.603798,16.328497,15.029454,15.546878,15.026797,15.409943,18.343666,18.751402,18.04863,18.709885,15.027245,15.512179,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
47897,2023.0,11.0,29.0,14.0,16.714163,16.747917,16.413834,16.472824,16.751606,16.876743,15.920261,15.174565,15.030146,15.558818,15.027298,15.422995,17.267824,16.62753,16.821154,16.28122,15.027818,15.525872,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
47898,2023.0,11.0,29.0,15.0,15.998995,15.469782,20.185776,23.226759,16.402252,16.15027,15.40957,14.608515,15.030951,15.573473,15.027918,15.43664,16.594563,15.848301,16.008163,15.356263,15.028955,15.544411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47899,2023.0,11.0,29.0,15.0,15.521041,14.921021,18.021852,18.562532,16.236956,16.06008,15.776124,15.550107,15.031441,15.586745,15.027876,15.447889,16.314547,15.570395,15.64158,14.989886,15.029684,15.561853,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
47900,2023.0,11.0,29.0,15.0,15.979253,16.000868,20.26628,22.98986,15.481675,14.743601,15.217532,14.499014,15.031996,15.600118,15.029135,15.460736,16.482468,16.13483,15.696783,15.391355,15.030069,15.578037,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47901,2023.0,11.0,29.0,15.0,16.15696,16.288774,20.048054,22.27917,15.694983,15.477048,15.474188,15.292725,15.032196,15.611255,15.029012,15.468479,16.489172,16.203556,15.631858,15.37817,15.030488,15.5942545,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
47902,2023.0,11.0,29.0,15.0,16.108374,16.244389,20.104984,22.20143,15.819069,15.677857,15.613661,15.507322,15.032523,15.621525,15.00915,15.417828,17.24959,17.761232,15.473135,15.232669,15.031471,15.610941,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
47903,2023.0,11.0,29.0,15.0,16.038736,16.175392,20.113945,22.100687,15.763642,15.634086,15.566224,15.469903,14.998062,15.534115,19.277777,22.42472,16.254091,15.640327,15.316548,15.086142,15.031628,15.62565,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
47904,2023.0,11.0,29.0,16.0,15.981709,16.125105,17.890469,17.720661,15.688746,15.562503,15.500173,15.40468,19.700449,23.647852,16.696432,17.113106,16.511368,16.539747,15.167785,14.944536,15.032197,15.641324,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
47905,2023.0,11.0,29.0,16.0,15.916114,16.051981,20.230497,22.541887,15.608561,15.476931,15.960299,16.14971,16.009535,15.919879,14.975691,14.934337,15.936698,15.325096,15.018483,14.786895,15.033102,15.656927,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
47906,2023.0,11.0,29.0,16.0,15.849226,15.976706,17.845255,17.66032,14.988026,14.479489,15.046025,14.647208,15.096642,15.359933,15.040462,15.20848,16.340672,16.39443,15.993211,16.745522,15.143965,15.836933,4.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
47907,2023.0,11.0,29.0,16.0,15.779251,15.893267,20.184616,22.527292,15.8772745,15.049102,15.261542,15.06576,15.022889,15.3526535,15.028472,15.287324,15.708475,15.046075,15.6380205,15.653699,18.955133,22.408617,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
47908,2023.0,11.0,29.0,16.0,14.999529,14.606801,17.478142,17.013794,15.292769,15.131564,14.995231,14.693994,15.034707,15.4703045,15.031034,15.362663,15.277684,14.556988,14.952393,14.6526165,15.083233,15.323692,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
47909,2023.0,11.0,29.0,16.0,15.029597,14.77151,16.295141,15.82122,14.993825,14.663144,15.112276,14.960374,15.034244,15.534185,15.0119505,15.366785,15.094131,14.360054,15.042557,14.918933,15.133366,15.549229,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
47910,2023.0,11.0,29.0,17.0,15.336203,15.395746,16.513262,16.483044,15.030151,14.7965145,15.017798,14.847676,15.035302,15.584991,19.170897,22.302395,16.286106,16.79417,15.010869,14.953403,15.022619,15.455649,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
47911,2023.0,11.0,29.0,17.0,15.42877,15.523119,20.263826,23.198797,15.080544,14.900913,15.352642,15.559009,15.036127,15.621398,16.551508,16.87686,15.433408,14.77298,15.465028,15.944754,15.214326,15.861494,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
47912,2023.0,11.0,29.0,17.0,15.932261,16.339981,20.075869,22.424671,16.04197,16.535986,15.372014,15.177325,15.036604,15.647445,14.991694,14.992019,15.222503,14.508606,15.721222,16.113317,18.963415,22.335693,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
47913,2023.0,11.0,29.0,17.0,14.993931,14.758414,17.19998,16.657522,15.847284,15.812322,15.107826,14.945142,14.999834,15.564353,15.039051,15.228568,15.002574,14.379519,14.982472,14.942626,15.599364,15.326466,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
47914,2023.0,11.0,29.0,17.0,15.027235,14.893061,16.51014,16.363243,15.246268,15.05101,15.030386,14.918,20.022203,24.27107,15.031738,15.313332,15.161721,14.801675,15.025837,15.100512,15.125114,15.472857,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
47915,2023.0,11.0,29.0,17.0,15.844888,16.226585,20.262897,23.100609,15.0136795,14.767834,15.033242,14.965641,19.592564,22.952673,15.033818,15.385661,15.182416,14.844168,15.018433,15.136721,15.023132,15.412986,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47916,2023.0,11.0,29.0,18.0,15.822088,16.376076,20.062557,22.319906,16.06924,16.585545,15.281178,15.055673,15.940127,15.574546,15.03405,15.432924,15.119916,14.780256,16.042976,16.84057,15.036013,15.524744,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
47917,2023.0,11.0,29.0,18.0,19.533802,22.673098,20.126774,22.22277,20.304144,23.77538,19.505337,22.750599,15.076559,15.058267,15.034852,15.468272,20.387648,23.781378,20.440521,24.433079,15.035381,15.582702,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
47918,2023.0,11.0,29.0,18.0,20.684269,24.177956,17.63201,17.25545,20.82408,24.168322,20.488464,23.907911,15.026954,15.172406,15.03444,15.488251,19.509954,21.909918,21.13786,25.07214,15.035566,15.622289,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
47919,2023.0,11.0,29.0,18.0,20.626469,23.690342,20.243334,22.593576,21.193253,24.411139,20.486565,23.497925,15.034744,15.32074,15.0354,15.50512,20.424917,23.167257,20.87894,24.174372,15.035576,15.644897,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
47920,2023.0,11.0,29.0,18.0,20.869864,23.826113,20.04332,21.968271,21.388285,24.409752,20.743261,23.642962,15.034845,15.412397,15.035306,15.514786,20.723944,23.368187,21.155163,24.342922,15.035258,15.656302,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
47921,2023.0,11.0,29.0,18.0,21.825815,25.296938,20.123993,21.991236,21.75579,24.82237,22.235678,26.001215,15.033963,15.471311,15.035338,15.519222,20.369028,22.50602,21.373312,24.465172,15.035733,15.663087,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
47922,2023.0,11.0,29.0,19.0,20.979881,23.554115,17.757584,17.33513,21.034857,23.345066,20.92733,23.417315,15.0340185,15.511037,15.034885,15.519258,21.132576,23.657383,21.076456,23.772736,15.035442,15.663308,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
47923,2023.0,11.0,29.0,19.0,21.864792,24.92004,20.251863,22.46104,21.165943,23.520477,21.17594,23.767714,15.034983,15.540619,15.035867,15.523527,21.458822,24.023512,22.313066,25.727278,15.076153,15.693762,4.0,4.0,4.0,0.0,0.0,4.0,4.0,4.0
47924,2023.0,11.0,29.0,19.0,21.685205,24.41198,20.073221,21.924685,21.846449,24.58764,21.24268,23.78937,14.997889,15.457194,15.035749,15.525665,21.293896,23.534962,21.817257,24.687273,18.67412,21.93857,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
47925,2023.0,11.0,29.0,19.0,21.017487,23.157343,17.72796,17.297943,20.999725,22.973198,21.121437,23.469154,19.481667,23.000196,15.015497,15.469585,21.145058,23.173409,22.719456,26.054802,15.974924,16.188725,4.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0
47926,2023.0,11.0,29.0,19.0,21.823984,24.489313,20.204468,22.386786,21.514437,23.868933,21.36129,23.80621,15.788396,15.45487,19.148987,22.391136,21.0348,22.946203,22.218592,25.094213,20.245659,24.08996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
47927,2023.0,11.0,29.0,19.0,20.997942,22.99558,17.513641,16.930466,21.060127,23.00875,21.040298,23.19229,15.134513,15.394828,16.234438,16.452532,21.03284,22.840633,21.019945,22.889105,19.711464,22.825907,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
47928,2023.0,11.0,29.0,20.0,21.135702,23.269295,16.367,15.808505,21.10664,23.065075,21.08479,23.283117,15.017481,15.296528,15.035826,15.163237,21.345444,23.356218,21.133326,23.167084,16.170069,15.707767,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
47929,2023.0,11.0,29.0,20.0,21.0916,23.14969,16.5886,16.475721,21.126066,23.106293,21.135141,23.334534,15.036342,15.415898,15.034334,15.280217,21.05473,22.816116,22.555422,25.596281,15.467736,15.598563,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
47930,2023.0,11.0,29.0,20.0,21.835358,24.395187,20.241259,23.043911,21.16021,23.151234,21.15748,23.323212,15.034168,15.468665,15.034953,15.360517,21.859005,24.268951,22.255873,25.311281,19.850735,23.095829,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
47931,2023.0,11.0,29.0,20.0,20.993057,22.847437,17.762976,17.835981,21.088476,23.046118,21.125526,23.209242,15.034772,15.510241,15.034918,15.414165,21.402332,23.356218,21.877266,24.336931,16.816393,16.925848,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
47932,2023.0,11.0,29.0,20.0,21.103096,23.13696,16.677637,16.626276,21.092424,23.071743,21.092514,23.167181,14.998081,15.447068,15.036243,15.4573345,21.122698,22.79224,20.934715,22.590254,19.952332,23.085495,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
47933,2023.0,11.0,29.0,20.0,21.157711,23.283226,20.248592,23.08023,21.158777,23.211409,21.158869,23.306486,19.641878,23.279417,15.036868,15.48836,21.117184,22.747738,21.199074,23.177948,16.94206,17.011454,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
47934,2023.0,11.0,29.0,21.0,22.090034,24.757637,20.080912,22.353354,21.923681,24.596836,22.244867,25.06328,15.77765,15.392888,15.037084,15.509403,21.482603,23.390974,22.194468,24.984922,20.218603,23.361326,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
47935,2023.0,11.0,29.0,21.0,21.049637,23.014606,17.12698,16.43791,20.980911,22.750313,20.91217,22.64697,15.142669,15.399883,15.036835,15.5217,21.034016,22.50832,20.971392,22.63682,16.528866,16.025948,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
47936,2023.0,11.0,29.0,21.0,21.099241,23.058939,16.487782,16.286901,21.08063,22.956352,21.098698,23.04753,15.016955,15.288415,15.037952,15.535346,21.115877,22.689856,21.097574,22.911108,14.989529,14.473755,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
47937,2023.0,11.0,29.0,21.0,21.810753,24.208796,20.19669,22.9252,21.093464,23.018398,21.071245,23.023964,15.037814,15.41366,15.03846,15.546704,22.166231,24.482698,21.122652,23.022345,15.030898,14.865598,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
47938,2023.0,11.0,29.0,21.0,20.956625,22.633703,18.053532,18.354084,21.123032,23.012918,21.132248,23.114471,15.034722,15.465158,15.03819,15.553885,20.976871,22.269836,22.48028,25.385897,15.597631,16.142244,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
47939,2023.0,11.0,29.0,21.0,22.05648,24.431784,20.147726,22.61818,21.958612,24.231928,21.904028,24.238092,15.0362015,15.50933,15.039085,15.56175,21.399446,23.030024,21.84439,23.948475,20.474104,24.28054,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
47940,2023.0,11.0,29.0,22.0,20.910093,22.436213,17.1685,16.500198,20.919645,22.375025,20.927462,22.488293,15.036034,15.53755,15.0384865,15.565086,21.06936,22.441507,20.920422,22.441273,20.049662,23.203808,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
47941,2023.0,11.0,29.0,22.0,21.1137,22.866795,15.951661,15.337353,21.121513,22.795801,21.148247,22.960413,15.037064,15.560638,15.039837,15.572497,21.050734,22.458466,22.54384,25.40035,16.963154,16.91948,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
