timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
47942,2023.0,11.0,29.0,22.0,21.090494,22.846182,15.767324,15.196873,21.119682,22.81678,21.094242,22.830318,15.037697,15.577927,15.024541,15.535334,21.1128,22.591572,20.888306,22.364359,20.277357,23.349794,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
47943,2023.0,11.0,29.0,22.0,21.093973,22.8644,15.945659,15.745281,21.11824,22.803654,21.127148,22.907679,15.038336,15.591493,19.442823,23.05403,21.07577,22.484806,22.53588,25.36863,17.148134,17.065203,4.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
47944,2023.0,11.0,29.0,22.0,21.63214,23.767569,20.164856,23.238869,21.961527,24.10899,21.552862,23.559156,15.300555,16.125256,19.80211,23.305265,21.855722,23.8254,22.00965,24.291143,20.528925,23.703129,0.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
47945,2023.0,11.0,29.0,22.0,21.020119,22.659067,17.563557,17.666143,20.95094,22.31935,20.996845,22.615654,15.008678,15.526604,16.485697,16.537428,21.161463,22.566046,20.94874,22.341425,20.076862,22.7346,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
47946,2023.0,11.0,29.0,23.0,21.127977,22.88404,15.866606,15.345214,21.140335,22.723906,21.10238,22.87595,19.537968,23.223028,14.986777,14.793867,22.050829,24.041306,21.137259,22.794159,16.591797,15.864605,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
47947,2023.0,11.0,29.0,23.0,19.093487,19.040333,15.869521,15.638549,19.60303,19.822323,18.916698,18.714334,16.673544,17.214466,15.031175,15.07724,19.549417,19.117517,18.339407,17.46954,14.97785,14.151839,4.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
47948,2023.0,11.0,29.0,23.0,17.860956,17.48162,15.452138,14.923238,18.0768,17.561716,17.570599,16.998812,14.978174,15.0166855,15.041224,15.2470045,17.742023,16.607002,18.502691,18.934294,15.680852,15.903042,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
47949,2023.0,11.0,29.0,23.0,17.342876,16.921846,15.103948,14.5090685,16.695805,15.399443,17.035862,16.42061,15.072414,15.319552,15.038898,15.3374605,17.838837,17.356583,17.199928,16.350075,15.151312,14.840447,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
47950,2023.0,11.0,29.0,23.0,16.984346,16.56184,15.005262,14.488807,16.644535,15.8709345,16.664536,16.046877,15.033202,15.363148,15.040215,15.413087,17.021317,15.92116,16.189177,15.183293,15.062423,15.02432,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
47951,2023.0,11.0,29.0,23.0,16.703484,16.295307,15.015661,14.606344,15.958324,14.693391,16.359074,15.745434,15.040332,15.4589815,15.040932,15.466555,16.442549,15.296083,15.703042,14.697878,15.009553,15.01936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
47952,2023.0,11.0,30.0,0.0,16.456053,16.05479,15.014048,14.686273,16.109112,15.409825,16.09906,15.491653,15.039823,15.515879,15.041584,15.506797,16.121628,14.991365,15.872869,15.4106245,15.059504,15.224594,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
47953,2023.0,11.0,30.0,0.0,17.02984,17.328873,15.014725,14.749931,16.11858,15.467596,15.881488,15.289051,15.040436,15.559525,15.041983,15.5375,16.427526,15.884311,16.845392,17.343473,15.04919,15.265109,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
47954,2023.0,11.0,30.0,0.0,16.473812,16.214504,15.141477,15.020372,15.365021,14.191173,15.686858,15.10476,15.040446,15.591088,15.042304,15.561622,16.456007,15.971025,15.71701,14.929809,15.081873,15.390551,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
47955,2023.0,11.0,30.0,0.0,15.412969,14.426976,14.998281,14.795944,15.000891,13.892717,15.510138,14.933571,15.041686,15.621952,15.043014,15.582909,16.316618,15.8355665,14.977824,14.151881,15.046791,15.366205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47956,2023.0,11.0,30.0,0.0,14.987952,14.015286,15.020482,14.881722,15.030995,14.102875,15.35219,14.777791,15.041961,15.644782,15.043055,15.599693,16.174837,15.69327,15.038216,14.4429655,15.015384,15.31221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
47957,2023.0,11.0,30.0,0.0,15.320191,14.883298,15.01712,14.907622,15.184028,14.565932,15.217858,14.657002,15.042307,15.664034,15.04336,15.614347,16.053068,15.580194,15.050919,14.634212,15.06325,15.449878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47958,2023.0,11.0,30.0,1.0,15.414381,15.061931,15.058012,14.989916,15.176934,14.599523,15.082959,14.523106,15.083454,15.761479,15.085278,15.709268,15.93364,15.460039,15.00385,14.64422,15.105058,15.550189,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47959,2023.0,11.0,30.0,1.0,15.32811,14.979348,15.092838,15.0459,15.077993,14.507878,15.002846,14.486051,15.083682,15.761087,15.08527,15.704937,15.824629,15.35266,15.010855,14.763212,15.063902,15.511778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47960,2023.0,11.0,30.0,1.0,15.230807,14.886316,15.03489,14.962439,15.001377,14.463425,15.009466,14.597886,15.083627,15.771112,15.085545,15.713033,15.7223425,15.251896,15.01611,14.83813,15.067855,15.570425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47961,2023.0,11.0,30.0,1.0,15.137126,14.7973795,15.037482,15.009842,15.007924,14.565553,15.013563,14.669524,15.084936,15.782291,15.086384,15.720871,15.626377,15.157369,15.021677,14.903755,15.069771,15.604091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47962,2023.0,11.0,30.0,1.0,15.038053,14.6930485,15.039233,15.036982,15.011894,14.635589,15.017082,14.731535,15.085358,15.790969,15.086662,15.727427,15.536002,15.068344,15.024874,14.954466,15.07142,15.63333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47963,2023.0,11.0,30.0,1.0,15.004054,14.714136,15.040571,15.0614,15.015377,14.695255,15.020338,14.784861,15.085769,15.79952,15.087203,15.734434,15.450529,14.9841385,15.0271,14.997128,15.012418,15.5031595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
47964,2023.0,11.0,30.0,2.0,15.007706,14.786028,15.041982,15.083557,15.018139,14.74639,15.022576,14.830061,15.086383,15.808054,15.087801,15.741163,15.369398,14.9042225,15.031119,15.0383,15.058994,15.60081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
47965,2023.0,11.0,30.0,2.0,15.007243,14.830116,15.019605,15.059875,15.011362,14.77117,15.012837,14.846029,15.039325,15.731592,15.040001,15.6621475,16.168344,16.490007,15.0165205,15.038866,15.061426,15.625131,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
47966,2023.0,11.0,30.0,2.0,15.009302,14.876963,15.022707,15.084805,15.013222,14.812018,15.015178,14.885192,15.045593,15.755646,15.046543,15.685367,15.603376,15.163028,15.020183,15.074758,15.059317,15.615422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47967,2023.0,11.0,30.0,2.0,15.009807,14.916475,15.023007,15.102243,15.014206,14.847288,15.016042,14.918204,15.045032,15.76402,15.029675,15.646787,14.950784,14.217408,15.021621,15.103066,15.058788,15.610553,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
47968,2023.0,11.0,30.0,2.0,15.017664,14.970147,15.047743,15.167468,15.027766,14.907865,15.03196,14.980907,15.090208,15.860326,15.091831,15.798719,15.033129,14.457473,15.038861,15.16362,15.074763,15.683868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47969,2023.0,11.0,30.0,2.0,15.010567,14.983598,15.020596,15.124779,15.013958,14.905507,15.015487,14.971326,15.039358,15.763445,15.039787,15.6923275,15.953387,16.269596,15.0197935,15.144627,15.035561,15.6349945,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
47970,2023.0,11.0,30.0,3.0,15.012237,15.016265,15.025003,15.147255,15.016749,14.937948,15.018483,15.002945,15.046773,15.786639,15.047786,15.71453,14.975342,14.287115,15.023629,15.175237,15.041495,15.672703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47971,2023.0,11.0,30.0,3.0,15.013107,15.044864,15.024783,15.159821,15.0173855,14.964523,15.019095,15.028377,15.045551,15.791783,15.046141,15.716872,15.05668,14.544242,15.023975,15.197852,15.041687,15.693954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47972,2023.0,11.0,30.0,3.0,15.025874,15.097928,15.049144,15.220536,15.034371,15.023851,15.03837,15.090699,15.091672,15.888157,15.092679,15.812111,15.040424,14.554957,15.047349,15.265529,15.081701,15.789869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47973,2023.0,11.0,30.0,3.0,15.028412,15.122498,15.0490885,15.223967,15.035832,15.044801,15.039202,15.108294,15.091077,15.877239,15.09183,15.798725,15.001848,14.5593405,15.047958,15.278574,15.081673,15.790501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47974,2023.0,11.0,30.0,3.0,15.029607,15.146551,15.049824,15.236216,15.037035,15.068504,15.040882,15.131528,15.090768,15.880635,15.091912,15.801347,15.005854,14.632066,15.0491905,15.298938,15.022297,15.648933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
47975,2023.0,11.0,30.0,3.0,15.013298,15.137202,15.022138,15.19682,15.298281,15.554935,15.017829,15.107152,15.038718,15.792195,15.039102,15.71033,15.008296,14.674001,15.022275,15.266816,15.073052,15.770435,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
47976,2023.0,11.0,30.0,4.0,15.017402,15.166707,15.027797,15.220689,14.966369,14.958968,15.022872,15.136135,15.048372,15.819539,15.048887,15.736886,15.008936,14.711321,15.027983,15.29679,15.0594845,15.725973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47977,2023.0,11.0,30.0,4.0,15.031256,15.216533,15.052562,15.282799,15.041,15.141549,15.042395,15.194695,15.043424,15.787422,15.093243,15.830962,15.014638,14.75771,15.053267,15.366741,15.082428,15.803055,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
47978,2023.0,11.0,30.0,4.0,15.03428,15.235054,15.052628,15.2845955,15.041502,15.149899,15.043085,15.20524,15.093664,15.932768,15.092381,15.817488,15.016021,14.783123,15.052719,15.373219,15.082486,15.813497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47979,2023.0,11.0,30.0,4.0,15.0338,15.249884,15.053235,15.2957735,15.0416155,15.169496,15.0440035,15.222328,15.093286,15.916575,15.092464,15.820821,15.017136,14.807873,15.055178,15.394039,15.082818,15.829553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47980,2023.0,11.0,30.0,4.0,15.034976,15.268363,15.053228,15.305012,15.041499,15.185943,15.044835,15.238299,15.092854,15.918459,15.092185,15.82253,15.019212,14.832109,15.055972,15.409899,15.084134,15.844493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47981,2023.0,11.0,30.0,4.0,15.036275,15.286849,15.054157,15.316483,15.042768,15.204439,15.045807,15.254323,15.092679,15.91975,15.09263,15.82658,15.02032,14.852579,15.056861,15.426522,15.024916,15.702971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
47982,2023.0,11.0,30.0,5.0,15.016817,15.266736,15.024465,15.273141,15.020116,15.178363,15.021301,15.223835,15.04011,15.830182,15.040606,15.738671,15.010611,14.851356,15.441497,16.129438,15.073935,15.821331,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
47983,2023.0,11.0,30.0,5.0,15.02098,15.291202,15.029329,15.295299,15.023746,15.202486,15.025274,15.247862,15.018,15.771835,15.048164,15.762815,15.012584,14.873058,14.986058,15.244085,15.061793,15.782145,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
47984,2023.0,11.0,30.0,5.0,15.04008,15.344502,15.05688,15.360579,15.046361,15.26321,15.04953,15.310851,15.095747,15.971503,15.094673,15.859905,15.023904,14.913002,15.09587,15.476603,15.085197,15.856948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47985,2023.0,11.0,30.0,5.0,15.04012,15.352014,15.056776,15.360741,15.047146,15.271184,15.049811,15.3164835,15.094409,15.946244,15.093712,15.846992,15.024584,14.924802,15.094567,15.448703,15.085986,15.869254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47986,2023.0,11.0,30.0,5.0,15.040946,15.366953,15.057744,15.371357,15.047608,15.285103,15.05085,15.330762,15.094204,15.948425,15.093844,15.850037,15.025199,14.939663,15.055766,15.418301,15.025311,15.728097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
47987,2023.0,11.0,30.0,5.0,15.042527,15.382487,15.057935,15.37948,15.048692,15.299549,15.051741,15.343577,15.094424,15.949049,15.094365,15.852456,15.026923,14.955632,15.058755,15.464686,15.130782,15.96981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47988,2023.0,11.0,30.0,6.0,15.042829,15.395166,15.0584755,15.388682,15.049605,15.313417,15.052444,15.356106,15.09482,15.950828,15.06803,15.784209,15.027259,14.9680605,15.061304,15.493682,15.12639,15.906989,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
47989,2023.0,11.0,30.0,6.0,19.035406,22.286,15.027201,15.341414,19.05399,22.205502,19.021627,22.187454,15.042842,15.860824,18.31045,21.370378,18.449415,20.786232,19.228405,22.736084,15.035502,15.775683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47990,2023.0,11.0,30.0,6.0,19.827866,23.207912,15.03088,15.359122,19.916946,23.249323,19.875046,23.21963,15.048537,15.875738,15.90867,16.253653,19.101297,21.716661,19.957237,23.51694,15.045613,15.816024,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
47991,2023.0,11.0,30.0,6.0,20.37015,23.796068,15.03103,15.368216,20.471922,23.844639,20.423246,23.809504,15.047284,15.872393,18.994335,21.991867,19.569239,22.227322,20.525593,24.13576,15.008471,15.726112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
47992,2023.0,11.0,30.0,6.0,20.708027,24.048824,15.030021,15.372304,20.824282,24.10884,20.769428,24.068008,15.047034,15.869013,16.11008,16.240417,19.878916,22.472239,20.883863,24.40043,19.802948,24.036646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
47993,2023.0,11.0,30.0,6.0,21.140938,24.551151,15.030557,15.380178,21.14921,24.414001,21.135908,24.42765,15.046693,15.864654,15.054703,15.248569,20.298122,22.965559,22.149052,26.279858,19.745546,23.356575,0.0,0.0,4.0,0.0,4.0,0.0,4.0,4.0
47994,2023.0,11.0,30.0,7.0,21.112947,24.271692,15.0308485,15.389276,21.115112,24.123951,21.121128,24.196697,15.04656,15.860381,18.996632,22.111002,20.53452,23.183071,21.012226,23.988306,20.144947,23.673643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
47995,2023.0,11.0,30.0,7.0,21.11642,24.118597,15.030543,15.39619,21.116642,23.966047,21.11819,24.027563,15.046489,15.856168,16.221735,16.366594,20.680437,23.22474,21.835775,25.193039,20.127367,23.310074,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
47996,2023.0,11.0,30.0,7.0,21.112541,23.99235,15.031154,15.404885,21.090168,23.774601,21.115183,23.898003,15.046176,15.85172,15.033476,15.148192,21.089182,23.788942,21.57187,24.56245,20.116737,23.061678,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
47997,2023.0,11.0,30.0,7.0,21.111807,23.900026,15.009682,15.351059,21.116907,23.757818,21.091488,23.738209,15.009591,15.747125,19.355944,22.443018,21.897284,25.023886,21.086817,23.59305,20.148304,22.981985,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
47998,2023.0,11.0,30.0,7.0,21.110432,23.825014,19.106123,22.41186,21.10993,23.669323,21.150032,23.733742,19.086859,22.842203,16.461708,16.641842,22.037775,25.073957,21.438732,24.249557,16.563633,15.959466,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
47999,2023.0,11.0,30.0,7.0,21.108395,23.762053,16.679071,17.129694,21.108965,23.605562,21.14236,23.611456,14.983225,15.238239,15.018224,15.032921,20.897959,22.861652,22.562288,26.099655,14.977973,14.31922,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48000,2023.0,11.0,30.0,8.0,21.78726,24.769112,20.078346,23.800596,21.730898,24.625341,21.867716,24.708147,15.117144,15.580553,15.024092,15.210426,20.920763,22.862915,21.837496,24.441555,15.3152,15.330787,4.0,4.0,0.0,4.0,4.0,0.0,4.0,4.0
48001,2023.0,11.0,30.0,8.0,19.32338,19.857704,19.338825,21.982473,18.212627,17.632906,18.986635,19.032045,19.408583,22.863499,19.713545,23.07851,18.570957,18.280067,18.649115,18.600616,19.529665,22.534178,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0
48002,2023.0,11.0,30.0,8.0,18.017563,18.402288,16.383785,16.025946,16.77608,16.16129,17.715944,17.822565,19.434717,22.637194,19.579426,22.630732,17.637953,17.316145,16.648685,15.779522,16.019379,15.519117,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
48003,2023.0,11.0,30.0,8.0,17.030323,16.797665,19.554205,22.069227,16.42677,15.855523,16.765112,16.333149,16.27088,16.205883,19.60731,22.344692,16.567417,15.59784,16.8068,16.810593,15.064957,14.934047,0.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
48004,2023.0,11.0,30.0,8.0,15.787189,14.905036,16.477509,15.990796,16.118048,15.576446,15.516936,14.402581,20.32855,23.806164,16.208342,15.58292,15.921236,14.896411,15.835886,15.069891,15.028989,15.102327,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
48005,2023.0,11.0,30.0,8.0,15.158617,14.228397,15.039623,14.474692,15.852721,15.33231,15.552307,14.999055,20.055046,23.143509,15.034586,14.634558,15.559361,14.545741,15.036246,14.151644,15.036344,15.276062,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
48006,2023.0,11.0,30.0,9.0,15.013066,14.273101,15.025307,14.701327,15.63419,15.139877,15.538222,15.052386,20.135561,23.051172,15.0609255,14.993877,15.786798,15.305605,15.742133,15.867414,15.035825,15.386008,0.0,4.0,4.0,4.0,4.0,0.0,4.0,0.0
48007,2023.0,11.0,30.0,9.0,15.859313,16.117231,15.096435,15.01202,14.967792,14.19522,14.973306,14.267923,20.148235,22.921112,19.90287,23.076284,15.784617,15.374006,14.939939,14.448439,15.036125,15.466249,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
48008,2023.0,11.0,30.0,9.0,15.031325,14.562504,19.84224,23.38676,15.182083,14.710306,15.057632,14.588443,17.157312,17.01709,19.794058,22.732306,15.629214,15.2186775,15.769254,14.970806,15.1356125,15.680838,0.0,4.0,0.0,4.0,4.0,0.0,0.0,4.0
48009,2023.0,11.0,30.0,9.0,15.178959,14.994745,17.307394,17.814627,15.0075245,14.54644,15.03348,14.673296,20.460918,23.569662,19.90159,22.632095,16.316553,16.654896,15.027306,14.889338,19.015924,22.410723,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
48010,2023.0,11.0,30.0,9.0,15.895583,16.143694,20.168337,23.643673,15.852271,15.984103,15.876887,15.23492,20.067104,22.755894,16.504782,15.890215,15.2944765,14.466675,15.5654745,15.693438,16.119982,16.278149,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
48011,2023.0,11.0,30.0,9.0,15.887804,16.063759,20.07343,22.957235,15.8246,15.8660755,15.573248,15.806661,20.151731,22.7889,15.149049,14.630585,15.834769,15.726747,16.657785,17.356842,20.470282,24.355232,4.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0
48012,2023.0,11.0,30.0,10.0,15.637899,15.544239,20.148912,22.801083,15.410953,15.16207,15.779458,15.972996,16.768822,16.176058,15.0084505,14.6912775,15.620525,15.302654,16.01613,16.338348,19.979988,23.235493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48013,2023.0,11.0,30.0,10.0,15.033193,14.760297,16.85742,16.27206,15.602616,15.824042,15.019647,14.798705,14.982721,14.153294,15.032337,14.965361,16.648005,17.056017,15.020093,14.812249,16.23812,15.754774,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
48014,2023.0,11.0,30.0,10.0,15.00873,14.863882,15.96904,15.782818,15.021012,14.810864,15.004781,14.813204,15.04614,14.669667,15.03157,15.116796,15.318944,14.528056,15.038098,14.968172,15.024638,14.71161,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
48015,2023.0,11.0,30.0,10.0,15.596197,16.07893,20.082455,23.181913,15.809855,16.070276,15.783919,16.087189,15.025364,14.902617,15.032478,15.225874,15.524615,15.127785,15.666126,15.998877,15.031056,15.011376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48016,2023.0,11.0,30.0,10.0,15.810647,16.372314,17.722672,18.168987,15.407062,15.279944,14.955091,14.7381115,15.029214,15.103324,15.032054,15.299831,15.629941,15.536861,15.004204,15.014058,15.031825,15.1971,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
48017,2023.0,11.0,30.0,10.0,15.756318,16.133554,20.135464,23.084055,15.394079,15.157728,15.745916,15.217326,15.228984,15.602647,15.032867,15.35575,15.782791,15.732086,16.011072,15.714631,15.032268,15.323576,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
48018,2023.0,11.0,30.0,11.0,15.875796,16.29047,20.087025,22.656687,16.028137,16.49983,16.69509,16.819712,19.949461,23.733225,15.032852,15.39577,15.504652,15.140692,16.093,16.910398,15.032672,15.423743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48019,2023.0,11.0,30.0,11.0,15.37151,15.446949,16.981853,16.490028,15.031514,14.769581,14.991265,14.89362,16.215624,15.963393,15.032109,15.420594,15.011506,14.460974,15.834576,16.557037,15.032472,15.490672,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
48020,2023.0,11.0,30.0,11.0,15.253136,15.33667,15.714355,15.217705,15.07663,14.95258,15.373462,15.715904,15.208822,15.1463375,15.032476,15.4423485,15.016897,14.5557785,14.918277,14.857901,15.032903,15.540514,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
48021,2023.0,11.0,30.0,11.0,15.189877,15.302898,15.433021,14.992811,15.455709,15.788393,15.488342,15.881056,20.081312,23.45062,15.032361,15.459744,15.869031,16.2621,15.054619,15.203373,15.033014,15.576344,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
48022,2023.0,11.0,30.0,11.0,15.152975,15.298237,15.147145,14.720645,15.58972,15.988638,14.9897995,15.018427,20.059141,23.235249,15.032119,15.4738655,15.830105,15.881334,15.033725,15.213755,15.032907,15.602541,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
48023,2023.0,11.0,30.0,11.0,15.120886,15.291727,15.388403,15.392369,14.974283,14.945399,15.048777,15.219296,16.612991,16.307476,15.031899,15.486004,15.780693,15.851106,15.021127,15.253685,15.032918,15.623099,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
48024,2023.0,11.0,30.0,12.0,15.821229,16.456465,20.164825,23.840284,15.9232855,15.677387,16.028065,16.815983,15.651523,15.618359,15.03181,15.496285,15.816578,15.906955,16.03618,16.92148,15.032999,15.639759,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
48025,2023.0,11.0,30.0,12.0,20.063662,23.810694,19.86282,22.76725,19.95353,23.5573,20.069773,23.707605,20.180033,23.5112,15.031195,15.500775,18.93394,21.23575,21.347553,26.104471,15.1604,15.850813,0.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0
48026,2023.0,11.0,30.0,12.0,20.512547,24.058727,16.69704,16.372995,20.476337,23.935658,20.056116,23.194494,17.124773,17.308903,15.010068,15.441235,19.375614,21.769316,20.963556,24.725943,19.98858,24.135418,0.0,4.0,0.0,4.0,4.0,0.0,4.0,4.0
48027,2023.0,11.0,30.0,12.0,20.902847,24.388744,15.440834,15.035281,20.413282,23.49533,20.355019,23.428432,20.096197,23.109314,19.159502,22.62022,19.691277,22.043896,20.817463,24.148817,19.684834,23.112034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48028,2023.0,11.0,30.0,12.0,20.724897,23.73475,15.192156,14.827178,21.092592,24.331234,21.144005,24.553513,16.768219,16.509115,16.47083,16.845589,19.951597,22.194944,21.085976,24.272512,16.098549,15.858168,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
48029,2023.0,11.0,30.0,12.0,21.141277,24.257025,15.444746,15.5151205,21.103836,24.087545,21.07618,24.163239,14.990539,14.394098,14.984462,15.003963,20.957518,23.824064,21.385122,24.589796,15.023049,14.894827,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
48030,2023.0,11.0,30.0,13.0,21.50726,24.624338,20.038816,23.604559,21.248747,24.14634,21.86345,25.220022,15.035031,14.7685375,15.035275,15.226133,21.820238,25.044785,21.475798,24.480534,15.026523,15.115941,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
48031,2023.0,11.0,30.0,13.0,21.10422,23.80914,20.011724,23.013563,21.101894,23.740326,20.959272,23.48401,15.018388,14.934844,15.025929,15.286596,21.008245,23.334305,22.425377,25.980234,15.584428,16.310698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
48032,2023.0,11.0,30.0,13.0,21.141788,23.822395,16.849102,16.596132,21.131836,23.693611,21.153973,23.786554,15.021313,15.081501,15.02691,15.342552,21.094357,23.375473,22.120855,25.14217,19.563213,23.146078,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
48033,2023.0,11.0,30.0,13.0,21.0972,23.64947,15.52129,15.162404,21.075394,23.53251,21.102491,23.591087,15.0220375,15.186853,15.027565,15.382123,21.118074,23.288853,22.281885,25.472576,16.060188,15.862211,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
48034,2023.0,11.0,30.0,13.0,21.101658,23.607357,15.24811,14.905907,21.10578,23.583263,21.131586,23.609276,15.024156,15.262186,15.028269,15.413366,21.080645,23.166332,22.495548,25.710642,15.460599,15.841481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
